RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCON8678,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,20384,0,3423,306176,306547,0,0,26765,1000,333312,0,0,27553,,0,1214,894,96126,210050,,,0,160116,159322,-3002,10800,0,0,0,,,,1454,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,755,0,113,27957,28243,0,0,4762,200,33005,0,0,3674,,0,800,0,3263,24694,,,0,16780,16402,88,3309,0,0,0,,,,1557,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,7073,0,5660,212882,268079,0,0,21443,1900,289522,0,0,7672,,0,11715,0,45073,167809,,,0,248412,245219,156,0,0,19287,4088,,,,1632,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822,10280,0,1802,184432,185483,0,0,40008,800,225491,0,0,38214,,0,800,0,36213,148220,,,0,69145,67944,194,5202,0,0,0,,,,1669,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6191,4427,0,3042,263819,276037,0,0,38777,390,314814,0,0,34156,,0,3100,0,55701,208118,,,0,184200,182251,1131,0,0,0,1871,,,,1829,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,295,0,538,53235,200315,0,0,7718,300,208033,0,0,2200,,0,9482,0,1839,51396,,,0,8348,8255,-4264,0,0,23875,50000,,,,1856,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,5163,0,2592,115709,137244,0,0,14666,480,151910,0,0,9701,,0,4270,0,9457,106252,,,0,117392,115811,215,0,0,4568,0,,,,2040,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000,4275,0,1467,93412,93817,0,0,9567,1000,103384,0,0,7472,,0,1253,0,15720,77692,,,0,53997,53498,-158,4950,0,0,0,,,,2161,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,6741,3069,6680,736052,903944,69,0,114007,500,1018020,0,0,113877,,0,0,0,34927,701125,,,0,377871,371699,-370,0,0,3701,0,,,,2376,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350,262,0,82,16463,17940,0,0,2211,50,20151,0,0,102,,0,2059,0,1626,14837,,,0,14965,14778,0,356,0,0,0,,,,2451,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,0,87,6130,6153,0,0,588,50,6741,0,0,117,,0,550,0,1255,4875,,,0,3620,3563,-129,0,0,0,0,,,,2554,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20165,0,6480,389657,392154,0,0,54083,2320,446237,0,0,48075,,0,3728,0,80658,308999,,,0,317850,314789,-40,26700,0,0,0,,,,2732,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792,873,0,350,36513,41965,0,0,4468,90,46433,0,0,4530,,0,93,0,1675,34838,,,0,29769,29158,-245,0,0,0,531,,,,2750,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,11459,0,5965,214148,289155,0,0,23532,1250,312687,0,0,12446,,0,9866,0,55056,159092,,,0,248719,244333,-30,0,0,27924,5339,,,,2938,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,2773,0,1929,101540,101750,0,0,12836,100,114586,0,0,11570,,0,1800,0,8218,93322,,,0,58745,58042,-634,8195,0,0,0,,,,2956,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466,4346,0,761,77255,85268,0,0,11177,200,96445,0,0,10785,,0,300,0,13884,63371,,,0,52926,51812,-108,0,0,3668,0,,,,3252,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367,2168,0,116,19408,19856,0,0,2302,100,22158,0,0,1792,,0,450,0,2361,17047,,,0,9624,9253,-40,116,0,0,398,,,,3458,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,32343,4,19992,1187084,1260287,41,0,144441,2879,1404769,0,0,106334,,0,36128,0,238563,948521,,,0,884266,874478,-900,0,0,0,12320,,,,3506,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,9793,0,8513,258251,302086,0,0,33200,5000,335286,0,0,4341,,0,24381,0,29843,228408,,,-545,258164,255961,23,57,0,0,11541,,,,3579,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5515,0,1575,121824,138443,0,0,17008,2400,155451,0,0,4366,,0,10800,0,16622,105202,,,0,80879,79742,-558,0,0,4700,2196,,,,3720,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,5123,0,2605,69967,71292,0,0,6413,500,77705,0,0,4233,,0,1680,15749,17553,52414,,,0,52571,51542,0,0,0,0,0,,,,3953,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3720,23,5237,148827,155274,0,0,15774,300,171048,0,0,15862,,0,300,0,18922,129905,,,0,115643,114321,-688,5,0,2350,0,,,,4138,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,1698,0,3261,83634,89686,0,0,13091,1950,102777,0,0,8699,,0,2230,0,13692,69942,,,0,68160,67763,212,9,0,905,0,,,,4147,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,3852,0,3874,92180,111290,0,0,13960,1200,125250,0,0,6579,,0,5981,666,14527,77653,,,0,82005,80377,200,0,0,0,0,,,,4156,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3673,0,1152,89648,96221,0,0,10579,500,106800,0,0,3447,,0,8300,0,13205,76443,,,0,44537,43788,-1668,0,0,4198,2000,,,,4231,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067,5241,0,2413,156724,172166,0,0,15612,963,187778,0,0,11156,,0,3750,0,19170,137554,,,0,149437,148044,-257,956,0,0,2696,,,,4437,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,385,0,92,8782,8811,0,0,1076,50,9887,0,0,186,,0,840,0,833,7949,,,0,4845,4794,0,1670,0,0,0,,,,4745,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4391,115,5241,177000,206607,0,0,17216,1875,223823,0,0,7589,,0,7929,0,35015,141985,,,0,142785,140961,-177,4250,0,0,3667,,,,4839,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,4613,0,8041,244201,269984,0,0,31279,0,301263,0,0,1359,,0,29407,0,30209,213992,,,0,191797,190181,513,6240,0,0,0,,,,5005,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,2354,0,1189,75905,82566,0,0,7314,400,89880,0,0,5482,,0,1400,0,11121,64784,,,0,44430,43876,32,0,0,0,0,,,,5050,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,3734,0,19348,284270,308577,0,0,58984,4500,367561,0,0,50212,,0,4129,0,9343,274927,,,0,284032,277348,143,38000,0,0,0,,,,5069,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,6248,0,3574,158265,171022,0,0,22841,651,193863,0,0,5883,,0,16611,0,20203,138062,,,0,143565,141753,-304,9133,0,0,0,,,,5135,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117,25734,0,7786,668208,831087,0,0,61643,4798,892730,0,0,56056,,0,5455,302,74495,593713,,,0,422168,418072,-4666,0,0,0,27166,,,,5210,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,29498,0,23954,884589,899965,0,0,82778,700,982743,0,0,62441,,0,19300,27,177867,706722,,,0,591381,588651,337,35600,0,0,10875,,,,5247,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3752,1139,0,2516,83276,94144,0,0,11000,1,105144,0,0,7536,,0,3726,0,10247,73029,,,-143,69134,68420,-120,0,0,0,1161,,,,5274,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7546,0,13517,197216,297445,0,0,20874,2580,318319,0,0,12155,,0,8360,0,43641,153575,,,0,118438,117659,-2221,0,0,0,64000,,,,5331,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,25816,827,3907,309015,311009,0,0,21597,2059,332606,0,0,16156,,0,4241,0,117440,191575,,,0,166293,164219,-859,3000,0,0,0,,,,5461,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1179,0,413,76097,76291,0,0,21448,600,97739,0,0,20456,,0,700,0,5374,70723,,,0,44709,43934,-308,400,0,0,0,,,,5751,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078,2110,0,2448,67839,68179,0,0,8019,469,76198,0,0,3287,,0,4400,0,9052,58787,,,0,61251,60062,-137,1260,0,0,0,,,,6039,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,300,0,232,13061,14014,0,0,1345,25,15359,0,0,1245,,0,100,0,953,12109,,,0,10731,10564,-25,515,0,0,0,,,,6057,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3678,0,375,30523,30614,0,0,3685,400,34299,0,0,285,,0,3000,0,8032,22491,,,0,13474,13223,0,3000,0,0,0,,,,6141,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,11155,0,8941,211469,223102,0,0,21500,2600,244602,0,0,11561,,0,7700,0,45590,165879,,,0,167825,165366,-361,1283,0,0,0,,,,6329,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,55072,6056,8627,576432,583755,0,0,94115,2600,677870,0,0,68769,,0,22400,24209,137729,438703,,,0,299539,293128,346,15015,0,0,2896,,,,6972,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,4214,0,625,394593,397980,0,0,54662,500,452642,0,0,52460,,0,542,0,53435,341158,,,0,270382,270382,1160,48000,0,0,0,,,,7009,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5979,0,1691,90185,90525,0,0,10317,100,100842,0,0,8019,,0,2325,0,11861,78324,,,0,49144,48438,-127,9600,0,0,0,,,,7045,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1613,0,231,27608,28327,0,0,3838,200,32165,0,0,3476,,0,200,0,3084,24524,,,0,18599,18372,-38,1010,0,454,0,,,,7157,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,12841,0,6901,481366,501929,0,0,43270,5220,545199,0,0,31605,,0,6352,1744,142809,338557,,,0,416458,410872,93,50620,0,0,0,,,,7166,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1053,0,352,34512,34827,0,0,3749,400,38576,0,0,1236,,0,2400,0,5712,28800,,,0,17952,17550,-287,0,0,218,0,,,,7456,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1297,0,662,32550,32679,0,0,4776,200,37455,0,0,1700,,0,3000,0,5737,26813,,,0,21460,20862,-124,1991,0,0,0,,,,7634,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194,1356,0,500,42584,50645,0,0,7110,774,57755,0,0,2896,,0,3476,90,9737,32847,,,0,49022,48400,-36,0,0,675,0,,,,8033,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45958,0,5711,418337,509423,0,0,351026,800,860449,0,0,142740,,0,207486,0,354399,63938,,,0,28467,28084,0,327576,100722,0,0,,,,8417,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5096,0,400,61527,61681,0,0,8136,350,69817,0,0,7638,,0,350,65,12832,48695,,,0,30839,30503,-202,1200,0,0,0,,,,8462,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793,7786,0,2540,192222,219779,0,0,35375,350,255154,0,0,13334,,0,22321,0,19618,172604,,,0,186330,182897,-630,3809,0,0,211,,,,8547,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,1064,0,940,40748,40816,0,0,6048,500,46864,0,0,4928,,0,800,0,7404,33344,,,0,25503,25193,-180,1345,0,0,0,,,,8631,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23349,0,463,271298,315856,0,0,36162,500,352018,0,0,11247,,0,24500,158196,111483,159815,,,0,137865,134300,-85,0,0,0,9239,,,,9357,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699,1055,0,285,46959,56413,0,0,6463,400,62876,0,0,4838,,0,1200,0,5413,41546,,,0,51878,51344,25,1275,0,0,0,,,,9553,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442,37840,30,6554,1562653,2038768,0,0,211208,20000,2249976,0,0,123727,,0,63858,0,50605,1512048,,,0,1648299,1605760,3623,9000,0,0,115814,,,,9807,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4867,2196,0,1656,70294,73331,0,0,9496,110,82827,0,0,6090,,0,3023,0,7648,62646,,,0,44702,44281,273,0,0,0,0,,,,9955,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2190,0,932,56665,59810,0,0,4933,250,64743,0,0,2334,,0,2560,0,8463,48202,,,0,34516,33274,-211,0,0,0,0,,,,10157,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793,10346,0,5399,251086,264129,0,0,21466,1500,285595,0,0,3289,,0,17000,0,40664,210422,,,0,218316,215893,-323,5277,0,0,0,,,,10250,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198,2940,0,3974,175769,192044,0,0,21192,16,213236,0,0,11169,,0,10006,367,20611,155158,,,0,158740,156667,1,0,0,0,0,,,,10849,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,10477,0,3600,325037,353556,0,0,32682,2500,386238,0,0,15427,,0,14755,917,37868,287169,,,0,311799,305624,0,0,0,5360,13426,,,,10858,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206,4222,0,4730,110071,123874,0,0,12132,1000,136006,0,0,7131,,0,4000,0,17188,92883,,,0,103769,102234,1,0,0,0,0,,,,11145,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11637,0,2338,163695,193191,0,0,18660,650,211851,0,0,1902,,0,16800,0,35692,128003,,,0,112508,111143,-692,0,0,0,0,,,,11640,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1223,0,1017,68346,75463,0,0,8080,314,83543,0,0,523,,0,7186,0,4896,63450,,,0,59153,58067,57,2460,0,0,0,,,,11837,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4952,0,3157,178376,188563,0,0,20359,300,208922,0,0,19784,,0,300,0,19116,159260,,,0,191383,186128,-25,3243,0,0,0,,,,12030,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,2785,0,1567,93418,95893,0,0,9227,200,105120,0,0,7397,,0,1650,860,11160,82258,,,0,64692,63917,-20,2750,0,0,0,,,,12058,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,9984,0,4982,159621,163901,0,0,20529,1250,184430,0,0,6174,,0,13250,0,24673,134948,,,0,67918,66330,-145,0,0,4000,0,,,,12142,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2548,0,1315,79387,82915,0,0,10922,1419,93837,0,0,5663,,0,3581,0,15584,63803,,,0,57811,57082,259,1000,0,0,0,,,,12245,2004-06-30
18170,1047093,105505,10431,354495,6613,6613,29052269,462070,952427,1542481,40000,31056820,1189026,,0,345278,314262,,0,21617264,21339238,-31823,193094,1598313,,,,0,1090586,,,,,19160539,29052267,,,,,,,,,,,,,3755466,15405073,,,,,,,996,193094,58791,1598313,,,,12311,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6427,0,1031,49798,50035,0,0,6209,125,56244,0,0,459,,0,5625,462,8574,41224,,,0,39885,39405,0,0,0,0,0,,,,12647,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,272,0,214,8006,8038,0,0,817,72,8855,0,0,357,,0,388,0,1295,6711,,,0,6933,6703,0,787,0,0,0,,,,12656,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3015,5256,0,4192,119151,122994,0,0,13921,750,136915,0,0,8071,,0,5250,1394,29172,89979,,,0,109005,108074,-150,0,0,0,0,,,,12937,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415,6626,947,7568,338932,369644,0,0,41114,1,410758,0,0,37759,,0,3749,0,38523,300409,,,0,236000,232862,-395,0,0,7600,0,,,,12946,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2504,0,3688,77395,91139,0,0,10333,1567,101472,0,0,3210,,0,5433,657,15321,62074,,,0,79852,78997,123,0,0,7000,0,,,,12955,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,4214,0,2626,101203,101790,0,0,13983,900,115773,0,0,12957,,0,450,0,14945,86258,,,0,85310,82848,-324,3727,0,0,0,,,,13037,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,16293,0,10609,659167,695102,47,0,127519,500,822668,0,0,73968,,0,34018,0,30438,628729,,,0,460495,455030,19033,1371,0,0,10575,,,,13103,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,1373,0,126,29953,30082,0,0,3250,25,33332,0,0,1485,,0,1725,0,2923,27030,,,0,20516,20183,15,1747,0,0,0,,,,13251,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624,35138,0,14480,1553940,2005989,0,0,180060,25321,2186049,0,0,132784,,0,24919,974,163502,1390438,,,0,1397056,1347018,-2964,0,0,29528,15942,,,,13309,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,541,0,27,15048,15179,0,0,5103,50,20282,0,0,4988,,0,50,0,1572,13476,,,0,11534,11361,15,1280,0,0,0,,,,13457,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392,2401,0,830,57710,58030,0,0,4937,1000,62967,0,0,2464,,0,1500,0,11748,45962,,,0,48912,48201,-27,343,0,0,0,,,,14052,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2390,0,1630,69936,77935,0,0,9027,176,86962,0,0,8696,,0,160,0,9229,60707,,,0,69741,68754,-5,176,0,615,0,,,,14155,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22479,0,4668,487426,534173,0,0,51925,500,586098,0,0,36367,,0,15088,1709,105214,382212,,,0,523967,517563,-30,0,0,20375,0,,,,14258,2004-06-30
29753,246349,138899,0,148523,7280,7280,26182036,147,300000,3447983,0,29630166,1041070,,0,2482380,0,,0,18347766,18068497,-75467,0,1902578,,,,0,230184,,,,,22224161,26182036,,,,,,,,,,,,,3820394,18403767,,,,,,,50000,0,0,1902578,,,,14409,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,0,142,32868,33001,0,0,4897,75,37898,0,0,2976,,0,1775,0,2396,30472,,,0,33622,32818,71,1775,0,0,0,,,,14454,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288,3786,0,380,24308,24511,0,0,3064,200,27575,0,0,2565,,0,300,0,6455,17853,,,0,17457,17098,-1,200,0,0,0,,,,14650,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1353,0,176,24751,25085,0,0,2738,300,27823,0,0,304,,977,1277,0,4882,19869,,,0,13840,13316,-120,0,0,200,0,,,,14753,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,5606,0,4753,137373,153341,0,0,10719,730,164060,0,0,3898,,0,6870,0,19367,118006,,,0,79508,78380,-779,0,0,920,0,,,,14865,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3319,0,318,119531,134933,0,0,11676,500,146609,0,0,5451,,0,5656,0,16978,102553,,,0,118993,117484,69,0,0,13000,1903,,,,14940,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6877,31875,0,25318,943096,967051,0,0,173459,356,1140510,0,0,55360,,0,117073,0,98534,844562,,,0,954086,939102,670,9001,0,19835,0,,,,15536,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4310,5124,0,9164,271579,291251,0,0,26901,350,318152,0,0,18488,,0,8500,0,63052,208527,,,0,217738,215737,-437,19270,0,0,2126,,,,16337,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982,4572,0,11723,154527,162513,0,0,24815,941,187328,0,0,22181,,0,2059,188,14952,139575,,,0,100229,98361,-366,1840,0,0,0,,,,16458,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1831,0,1006,85946,106835,0,0,10582,175,117417,0,0,6662,,0,3746,256,9674,76272,,,0,105353,103463,-1,230,0,0,0,,,,16551,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2941,0,1009,38277,40631,0,0,4780,400,45411,0,0,1929,,0,2600,303,6979,31298,,,0,26048,25755,-149,2890,0,0,0,,,,16748,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3610,0,250,23912,24014,0,0,4512,1000,28526,0,0,2008,,0,1500,0,3797,20115,,,0,12250,11963,4,1000,0,0,0,,,,16944,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1484,0,131,26477,26651,0,0,4773,100,31424,0,0,3292,,0,1650,0,4717,21760,,,0,11103,10987,-269,4300,0,0,0,,,,16953,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22355,2739,0,1390,106150,109156,0,2000,16010,300,125166,0,0,8724,,0,6986,0,0,106150,,,0,94189,93333,0,0,1464,0,0,,,,17110,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3605,40186,0,11318,640173,773749,0,0,60228,2500,833977,0,0,49715,,0,7740,0,120850,519323,,,0,563618,555407,273,72842,0,36650,27035,,,,17147,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,934,0,974,48892,52922,0,0,4965,769,57887,0,0,3447,,0,769,0,4470,44422,,,0,29990,29865,-20,0,0,1590,0,,,,17259,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14026,41534,54,20639,765950,797673,0,0,77221,750,874894,0,0,61659,,0,14840,2413,178366,587584,,,0,735808,726673,-28,1075,0,0,0,,,,17464,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7440,0,7758,222400,226423,0,0,28051,1200,254474,0,0,16969,,0,8800,0,38703,183697,,,0,178107,176103,1082,12000,0,0,0,,,,17549,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,1451,0,2343,141432,153062,0,0,13548,800,166610,0,0,6182,,0,6741,0,25369,116063,,,0,135472,133683,-175,0,0,559,4830,,,,17839,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,6892,0,3190,112145,130211,0,0,12867,725,143078,0,0,2887,,0,9550,0,16243,95902,,,0,88570,87616,-295,0,0,6800,0,,,,17950,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,10179,0,4801,219923,224796,0,0,28611,1214,253407,0,0,20251,,0,7671,53,48955,170968,,,0,153654,151392,-525,575,0,0,0,,,,18050,2004-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,10728,0,9518,139934,157855,0,0,12839,456,170694,0,0,6129,,0,6056,1576,34789,105145,,,0,88766,87827,198,16600,0,0,4217,,,,18135,2004-06-30
