RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCON8678,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,12148,0,1362,189901,190863,0,0,38566,800,229429,0,0,36373,,0,800,0,38600,151300,,,0,68630,67448,593,4661,0,0,0,,,,1669,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11750,4783,0,3153,255560,268548,0,0,39600,390,308148,0,0,32932,,0,3100,0,54248,201312,,,0,174329,172227,3178,0,0,0,1690,,,,1829,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,363,0,481,32201,96646,0,0,6158,200,102804,0,0,529,,0,5582,0,1719,30482,,,0,7581,7488,-153,3547,0,49750,0,,,,1856,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,4151,0,2488,116651,133443,0,0,14561,480,148004,0,0,9208,,0,4270,106,11140,105511,,,0,115848,114290,603,440,0,0,0,,,,2040,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,3846,0,1487,85971,86146,0,0,8945,1000,95091,0,0,6861,,0,1000,0,16790,69181,,,0,53484,52979,84,300,0,0,0,,,,2161,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8759,17667,3046,6569,733226,877714,69,0,109710,500,987493,0,0,108767,,0,0,0,32375,700851,,,0,357028,350856,443,0,0,7865,0,,,,2376,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,321,0,78,11407,14751,0,0,1262,50,16013,0,0,710,,0,499,0,1196,10211,,,0,13955,13808,3,380,0,0,0,,,,2451,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1149,0,92,6570,6899,0,0,719,50,7618,0,0,180,,0,550,0,1588,4982,,,0,3917,3870,-61,0,0,0,0,,,,2554,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23648,0,6545,369982,373586,0,0,53337,2320,426923,0,0,46489,,0,3728,0,77237,292745,,,0,300983,297875,800,21850,0,0,0,,,,2732,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288,946,0,359,35104,40231,0,0,4710,90,44941,0,0,4479,,0,93,0,2371,32733,,,0,27947,27358,48,0,0,195,523,,,,2750,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,13812,0,6167,194729,270611,0,0,22445,1250,293056,0,0,10760,,0,9813,0,58161,136568,,,0,229043,225322,622,0,0,26823,7394,,,,2938,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,3172,0,1982,101441,101665,0,0,12946,100,114611,0,0,11257,,0,1800,0,10307,91134,,,0,62071,61358,-211,8830,0,0,0,,,,2956,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3664,4101,0,765,89124,93760,0,0,10918,200,104678,0,0,10321,,0,300,0,13804,75320,,,0,57015,55693,97,6225,0,0,0,,,,3252,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772,2149,0,99,19856,20213,0,0,2323,100,22536,0,0,1745,,0,450,0,2906,16950,,,0,8375,8013,28,419,0,0,300,,,,3458,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31335,4,20343,1157902,1242807,41,0,145889,2879,1388737,0,0,104532,,0,36128,0,224849,933053,,,0,796581,786940,2350,0,0,0,15618,,,,3506,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,7639,0,7765,256501,308212,0,0,32227,5000,340439,0,0,2579,,0,24313,0,27772,228729,,,-566,257299,255071,901,59,0,0,9171,,,,3579,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4996,0,1596,119977,130590,0,0,16879,2400,147469,0,0,3509,,0,10800,103,15561,104416,,,0,72110,70964,170,3830,0,0,1244,,,,3720,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3502,0,1748,68840,70978,0,0,5984,500,76962,0,0,3804,,0,1680,16983,17432,51408,,,0,53292,52470,0,0,0,0,0,,,,3953,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4019,23,4667,140410,151142,0,0,16417,300,167559,0,0,15707,,0,300,0,16327,124083,,,0,110944,109737,110,0,0,4300,0,,,,4138,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707,3496,0,2042,87953,93397,0,0,13014,1950,106411,0,0,8308,,0,2230,0,13359,74595,,,0,61118,60574,526,5014,0,0,0,,,,4147,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,2623,0,3952,93304,107355,0,0,13978,1200,121333,0,0,6370,,0,5981,397,14667,78637,,,0,77348,76080,427,0,0,0,0,,,,4156,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2490,0,1181,90700,91342,0,0,11296,500,102638,0,0,2798,,0,8300,0,12371,78329,,,0,43231,42520,-302,0,0,311,0,,,,4231,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081,3973,0,2521,148392,164562,0,0,12433,963,176995,0,0,10499,,0,1000,0,17822,130570,,,0,136213,134960,-29,0,0,2301,2329,,,,4437,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,434,0,96,9181,9219,0,0,1079,50,10298,0,0,189,,0,840,0,883,8298,,,0,4629,4580,0,910,0,0,0,,,,4745,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,4063,241,4376,174296,207542,0,0,18064,1875,225606,0,0,7146,,0,7929,0,35750,138546,,,0,149502,147759,1114,0,0,2400,4896,,,,4839,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,4207,0,7696,242539,276995,0,0,31272,0,308267,0,0,2654,,0,26753,0,26929,215610,,,0,186915,185439,1865,4970,0,0,0,,,,5005,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,2099,0,1218,72640,80522,0,0,7588,400,88110,0,0,5301,,0,1400,0,11412,61228,,,0,43498,42953,487,0,0,0,0,,,,5050,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,2554,0,18719,298084,321168,0,0,55022,4500,376190,0,0,45535,,0,4129,0,9387,288697,,,0,270159,263505,858,59120,0,0,0,,,,5069,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,7619,0,3158,146800,159490,0,0,22545,651,182035,0,0,5183,,0,16611,416,21969,124831,,,0,126196,124596,100,2968,0,0,0,,,,5135,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033,32381,0,7053,641287,801982,0,0,66568,4798,868550,0,0,56126,,0,5455,86,77342,563945,,,0,415029,411051,189,0,0,0,39906,,,,5210,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,31915,0,24115,899135,919552,0,0,76013,700,995565,0,0,53844,,0,19300,33,179689,719446,,,0,565841,563463,2169,3680,0,0,14230,,,,5247,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3441,1811,0,2352,81958,92107,0,0,10803,1,102910,0,0,7164,,0,3725,0,9350,72608,,,-145,67484,66759,58,0,0,0,686,,,,5274,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10876,0,12198,194803,282675,0,0,21911,2580,304586,0,0,10386,,0,8360,0,43707,151096,,,0,105312,104534,585,0,0,0,41000,,,,5331,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,24027,799,7203,283092,286090,0,0,21986,2059,308076,0,0,14881,,0,4241,0,103775,179317,,,0,154992,152906,805,0,0,0,0,,,,5461,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2846,0,410,76545,76627,0,0,21913,600,98540,0,0,19943,,0,700,0,5772,70773,,,0,44448,43655,670,4650,0,0,0,,,,5751,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,85425,0,36135,2383294,2605020,0,0,224475,22146,2829495,9329,0,24898,,0,181888,4233,207180,2176114,,,-513,1636598,1617591,-3944,18000,0,0,44613,,,,5939,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193,2153,0,2540,73027,73378,0,0,7672,469,81050,0,0,2843,,0,4400,0,9999,63028,,,0,60771,59733,-40,6210,0,0,0,,,,6039,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,383,0,229,13149,14149,0,0,1332,25,15481,0,0,1195,,0,100,0,1169,11980,,,0,10332,10191,12,312,0,0,0,,,,6057,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3254,0,319,30948,31009,0,0,3548,400,34557,0,0,148,,0,3000,0,8924,22024,,,0,13562,13326,0,6450,0,0,0,,,,6141,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,7221,0,7671,197360,198789,0,0,20986,2600,219775,0,0,9886,,0,7700,0,44388,152972,,,0,148191,145779,800,0,0,972,0,,,,6329,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61279,5943,8318,582449,592164,0,0,92690,2600,684854,0,0,66652,,0,22400,11709,131984,450465,,,0,284983,279316,1038,47245,0,0,4000,,,,6972,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,2685,0,704,499368,503134,0,0,51907,500,555041,0,0,49003,,0,539,0,35196,464172,,,0,242377,242377,1865,45000,0,0,0,,,,7009,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6450,0,1753,95154,95474,0,0,10110,100,105584,0,0,7527,,0,2325,0,13460,81694,,,0,50753,50039,158,14100,0,0,0,,,,7045,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2052,0,250,29252,29362,0,0,3822,200,33184,0,0,3386,,0,200,0,4582,24670,,,0,16018,15780,36,1151,0,0,0,,,,7157,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821,17554,0,6860,397166,414093,0,0,39096,5220,453189,0,0,27031,,0,6352,584,112979,284187,,,0,373589,368565,493,2905,0,0,0,,,,7166,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1223,0,438,36091,36548,0,0,3959,400,40507,0,0,1148,,0,2400,0,7283,28808,,,0,19938,19532,11,1585,0,0,0,,,,7456,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1597,0,694,32923,33001,0,0,4953,200,37954,0,0,1695,,0,3000,0,5904,27019,,,0,20847,20240,58,1326,0,0,0,,,,7634,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989,1639,0,501,44850,51670,0,0,6754,774,58424,0,0,2451,,0,3476,0,11109,33741,,,0,44914,44306,53,5850,0,0,0,,,,8033,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,148869,0,6265,325229,564226,0,0,183035,800,747261,0,0,137077,,0,45157,0,230398,94831,,,0,50022,49601,1,224017,100651,0,0,,,,8417,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5521,0,434,62186,62327,0,0,8301,350,70628,0,0,7067,,0,350,42,12981,49205,,,0,29055,28736,534,3900,0,0,0,,,,8462,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191,10561,0,2529,207831,231390,0,0,34917,350,266307,0,0,12426,,0,22321,0,20928,186903,,,0,191659,187894,-180,907,0,0,0,,,,8547,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689,1591,0,955,43160,43210,0,0,6155,500,49365,0,0,4857,,0,800,0,7084,36076,,,0,23262,22964,-2,3939,0,0,0,,,,8631,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83174,0,62324,2455700,2532250,0,0,165509,2500,2697759,0,0,104665,,0,54872,0,316344,2139356,,,0,896792,886339,3472,0,0,62000,2045,,,,9115,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36500,27904,0,405,289262,297183,0,0,41358,500,338541,0,0,16102,,0,24500,121741,104688,184574,,,0,123314,119896,256,0,0,0,7276,,,,9357,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213,2029,0,298,48580,54212,0,0,6125,400,60337,0,0,4463,,0,1200,0,7558,41022,,,0,47636,47106,62,1175,0,0,0,,,,9553,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88820,41676,48,6686,1575481,2055459,0,0,187281,20000,2242740,0,0,96877,,0,63858,0,61255,1514226,,,0,1541981,1501394,6546,100000,0,0,166796,,,,9807,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4859,3040,0,1693,72255,75637,0,0,9419,110,85056,0,0,5760,,0,3023,0,7465,64790,,,0,42134,41712,526,2375,0,0,0,,,,9955,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,4200,0,975,60177,64978,0,0,5679,250,70657,0,0,2811,,0,2560,0,10561,49616,,,0,38183,37387,58,2460,0,0,0,,,,10157,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893,10582,0,5522,241478,242290,0,0,20806,1500,263096,0,0,2985,,0,15500,0,37348,204130,,,0,194365,192164,821,3378,0,0,0,,,,10250,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21972,2319,0,4084,164742,179967,0,0,21128,16,201095,0,0,11101,,0,10006,0,19410,145332,,,0,142980,141122,5,0,0,0,0,,,,10849,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028,11441,0,3547,314117,345135,0,0,30807,2500,375942,3403,0,13552,,0,14755,10658,37776,276341,,,0,283096,276504,0,2265,0,0,19162,,,,10858,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,4639,0,4585,108239,123526,0,0,11898,1000,135424,0,0,6642,,0,4000,0,15160,93079,,,0,102883,101373,256,0,0,850,0,,,,11145,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10564,0,2167,147713,169676,0,0,18270,650,187946,0,0,399,,0,16800,0,36949,110764,,,0,107733,106517,421,2000,0,0,0,,,,11640,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1845,0,1043,68619,75760,0,0,8447,314,84207,0,0,590,,0,7186,0,4993,63626,,,0,56818,55613,357,4363,0,0,0,,,,11837,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4088,0,3044,177781,188207,0,0,19247,300,207454,0,0,18613,,0,300,0,17961,159820,,,0,180970,176948,34,12366,0,0,0,,,,12030,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045,2509,0,1629,93175,95761,0,0,9120,200,104881,0,0,7005,,0,1650,614,9489,83686,,,0,59224,58460,265,950,0,0,0,,,,12058,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,11682,0,4926,162423,162846,0,0,20962,1250,183808,0,0,5330,,0,13250,0,30096,132327,,,0,68092,66482,1132,1000,0,0,0,,,,12142,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,2699,0,1340,80094,83862,0,0,11230,1419,95092,0,0,5487,,0,3581,0,14980,65114,,,0,57605,56890,743,4300,0,0,0,,,,12245,2003-12-31
33300,878739,88748,7257,349666,9553,9553,28263112,461985,931392,1520600,40000,30245697,1132150,,0,345279,226729,,0,20919021,20631105,3171,72623,1697474,,,,0,907648,,,,,18150069,28263110,,,,,,,,,,,,,3370359,14779710,,,,,,,5567,72623,224585,1697474,,,,12311,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683,1490,0,119,29375,29586,0,0,3588,120,33174,0,0,2448,,0,1020,0,3787,25588,,,0,9923,9798,0,2700,0,0,0,,,,12357,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,7056,0,1070,51330,51639,0,0,5979,125,57618,0,0,979,,0,4875,793,10336,40994,,,0,39715,39237,0,0,0,0,0,,,,12647,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,298,0,217,7516,7543,0,0,810,72,8353,0,0,350,,0,388,0,1405,6111,,,0,7398,7127,0,258,0,0,0,,,,12656,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796,7621,0,4256,120203,121123,0,0,13874,750,134997,0,0,7807,,0,5250,2095,33522,86681,,,0,104184,103289,67,0,0,0,0,,,,12937,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,8777,917,7336,355898,375976,0,0,41359,1,417335,0,0,35995,,0,3749,0,41134,314764,,,0,219485,216101,1614,0,0,10005,0,,,,12946,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,3080,0,3710,76038,86246,0,0,10318,1567,96564,0,0,3058,,0,5433,241,15335,60703,,,0,71943,71112,260,0,0,2300,0,,,,12955,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,3209,0,2674,103694,104197,0,0,14329,900,118526,0,0,13025,,0,450,0,16547,87147,,,0,91318,89215,-46,8973,0,0,0,,,,13037,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13118,0,10242,639773,678778,47,0,124532,500,803357,0,0,66270,,0,34018,0,26003,613770,,,0,434335,429400,23744,5,0,0,9763,,,,13103,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,1766,0,133,30343,30521,0,0,3517,25,34038,0,0,1614,,0,1725,0,4094,26249,,,0,19801,19501,153,1669,0,0,0,,,,13251,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814,44921,0,15220,1608362,2034545,0,0,174777,25321,2209322,0,0,121716,,0,24691,1144,175955,1432408,,,0,1452356,1404935,3049,16000,0,0,18846,,,,13309,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,574,0,35,15745,15872,0,0,4730,50,20602,0,0,4564,,0,50,0,1861,13884,,,0,13317,12978,66,200,0,0,0,,,,13457,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586,3415,0,859,61754,62068,0,0,4757,1000,66825,0,0,2251,,0,1500,0,11869,49885,,,0,49968,49189,6,4487,0,0,0,,,,14052,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2095,0,1654,68599,75157,0,0,9445,176,84602,0,0,8993,,0,160,0,9908,58691,,,0,66823,65696,116,2151,0,0,0,,,,14155,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18037,0,4923,469292,514904,0,0,47330,500,562234,0,0,31166,,0,15088,1640,90830,378462,,,0,492146,486182,576,8000,0,24199,0,,,,14258,2003-12-31
25635,150775,150333,0,150191,4684,4684,24985092,147,300000,3304551,0,28289790,836682,,0,2447380,739,,0,16396905,16176993,20489,0,2490983,,,,0,257359,,,,,20528350,24985092,,,,,,,,,,,,,3399999,17128351,,,,,,,50000,0,400590,2490983,,,,14409,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,817,0,146,28583,28703,0,0,4984,75,33687,0,0,3005,,0,1775,0,2493,26090,,,0,28910,28200,129,1675,0,0,0,,,,14454,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486,3362,0,349,22154,22283,0,0,3766,200,26049,0,0,3259,,0,300,0,5204,16950,,,0,16106,15728,7,0,0,0,0,,,,14650,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2032,0,158,25707,25927,0,0,2829,300,28756,0,0,274,,977,1277,0,5888,19819,,,0,14290,13751,1,0,0,0,0,,,,14753,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8611,5291,0,4736,138564,139139,0,0,11531,730,150670,0,0,3594,,0,6870,0,21424,117140,,,0,57071,56055,337,37395,0,0,0,,,,14865,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475,1571,0,39,25088,25498,0,0,3773,1903,29271,0,0,304,,0,1560,0,11084,14004,,,0,15488,15342,6,2018,0,0,221,,,,14931,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4279,0,351,119276,131202,0,0,10911,500,142113,0,0,4702,,0,5511,0,14945,104330,,,0,113236,111783,198,0,0,9975,1391,,,,14940,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,27182,0,26075,949883,954998,0,0,162412,356,1117410,0,0,41774,,0,117073,0,99112,850771,,,0,911626,899457,3209,4419,0,0,0,,,,15536,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4275,12843,0,8411,241662,260048,0,0,20554,350,280602,0,0,16511,,0,3350,0,49114,192548,,,0,188150,186324,343,9240,0,0,677,,,,16337,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6959,0,11384,152883,159520,0,0,25074,941,184594,0,0,21922,,0,2059,0,14111,138772,,,0,92742,90962,152,6378,0,0,0,,,,16458,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1702,0,672,69308,85301,0,0,7606,175,92907,0,0,5568,,0,1825,256,7890,61418,,,0,82765,81228,38,0,0,2313,0,,,,16551,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,3007,0,1051,40330,42619,0,0,4973,400,47592,0,0,1910,,0,2600,844,7002,33328,,,0,24336,23982,63,4300,0,0,0,,,,16748,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,11190,0,1825,261536,348321,6600,0,39707,7576,394628,0,0,27181,,0,5250,505,15856,245680,,,0,197464,192163,-300,1000,0,0,0,,,,16766,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3014,0,278,25930,26096,0,0,4660,1000,30756,0,0,2012,,0,1500,0,4759,21171,,,0,12750,12473,148,1000,0,0,0,,,,16944,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1636,0,132,26744,26870,0,0,5170,100,32040,0,0,3491,,0,1525,0,4615,22129,,,0,10242,10128,54,4800,0,0,0,,,,16953,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40971,2529,0,1587,131142,134296,0,2000,13899,300,148195,0,0,6613,,0,6986,0,0,131142,,,0,96388,95532,0,1249,2272,0,0,,,,17110,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3341,40114,0,12126,647683,755499,0,0,61783,2500,817282,0,0,49667,,0,7740,0,56018,591665,,,0,573943,566376,1876,40511,0,8870,28287,,,,17147,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,898,0,930,47278,49620,0,0,5171,769,54791,0,0,3173,,0,769,0,4639,42639,,,0,28592,28465,460,640,0,0,0,,,,17259,2003-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38789,35734,10,13828,651250,673805,0,0,59439,750,733244,0,0,43688,,0,14840,2369,133144,518106,,,0,584815,576555,161,14800,0,0,0,,,,17464,2003-12-31
