RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCON8678,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5845,0,3706,142543,153470,0,0,24442,2400,177912,0,0,10872,,0,10800,88,15167,127376,,,0,108653,107088,370,1209,0,0,3543,,,,3720,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,5561,0,3862,107360,118006,0,0,9359,500,127365,0,0,5179,,0,3680,10172,25119,82241,,,0,104645,103274,0,0,0,300,0,,,,3953,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8622,5934,23,7542,180676,185289,0,0,14759,300,200048,0,0,14014,,0,300,0,21066,159610,,,0,142051,138139,145,0,0,0,2471,,,,4138,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,6986,0,6517,134702,184120,0,0,18465,1200,202585,0,0,10153,,0,5981,968,19897,114805,,,0,128773,127078,1131,0,0,1085,0,,,,4156,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,3107,0,1074,109958,110627,0,0,14232,500,124859,0,0,2055,,0,12100,0,15271,94687,,,0,82740,81680,-423,2452,0,0,0,,,,4231,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2992,0,4567,192334,211342,0,0,23303,963,234645,0,0,18249,,0,3750,0,18892,173442,,,0,174329,171790,341,0,0,812,4533,,,,4437,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512,5031,89,6264,241229,284144,0,0,24070,1875,308214,0,0,12881,,0,8429,0,36887,204341,,,0,227910,224668,885,0,0,0,6045,,,,4839,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049,5406,0,7997,341824,415001,0,0,35004,0,450005,0,0,-571,,0,37922,0,30197,311627,,,0,346839,343176,-2347,350,0,0,0,,,,5005,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119727,4683,0,18644,390544,396027,0,0,94901,4500,490928,0,0,89835,,0,4129,0,11154,379390,,,0,332154,322950,-3563,0,0,0,0,,,,5069,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644,6509,0,4096,252248,276778,0,0,33864,651,310642,0,0,13789,,0,19349,0,38193,214055,,,0,229241,225720,75,38147,0,0,0,,,,5135,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892,16033,0,14332,691419,888202,0,0,72694,4798,960896,0,0,64062,,0,5455,969,48926,642493,,,0,639998,632605,-1621,0,0,0,32294,,,,5210,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,16648,0,13048,217616,313573,0,0,23315,2580,336888,0,0,16011,,0,11360,0,38832,178784,,,0,149620,147971,-6636,0,10000,0,93500,,,,5331,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,21130,806,11683,358346,390176,0,0,41199,2059,431375,0,0,34464,,0,4241,0,114872,243474,,,0,343986,340515,435,0,0,0,0,,,,5461,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1977,0,253,95120,95577,0,0,23356,600,118933,0,0,21428,,0,700,0,8475,86645,,,0,52555,51605,628,15563,0,0,0,,,,5751,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3330,2948,0,1862,72469,79001,0,0,9593,469,88594,0,0,3492,,0,5600,0,9852,62617,,,0,64776,63610,32,8040,0,0,0,,,,6039,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2763,0,217,41285,41482,0,0,4374,400,45856,0,0,374,,0,3600,0,16345,24940,,,0,19142,18740,0,10300,0,0,0,,,,6141,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,13873,0,16427,386949,391209,0,0,36093,2600,427302,0,0,18000,,0,15400,0,94960,291989,,,0,353727,349163,93,0,0,936,0,,,,6329,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,23521,0,10611,800306,903018,0,0,79297,2600,982315,0,0,50400,,0,29191,0,163422,636883,,,0,860876,828764,-2894,0,0,159,6923,,,,6972,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,4380,0,676,618142,624915,0,0,45642,500,670557,0,0,42504,,0,552,0,29816,588326,,,0,230670,230670,2086,0,0,0,0,,,,7009,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,15851,0,1782,106723,108730,0,0,13409,100,122139,0,0,10704,,0,2325,0,16067,90656,,,0,63750,63000,280,0,0,1500,0,,,,7045,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,576,0,131,33753,34122,0,0,4326,200,38448,0,0,3736,,0,200,0,4693,29060,,,0,23610,23406,190,2527,0,0,0,,,,7157,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1280,0,345,44217,44350,0,0,4648,400,48998,0,0,1146,,0,2900,0,8390,35827,,,0,32104,31783,202,1194,0,0,0,,,,7456,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1244,0,702,72056,79523,0,0,6802,200,86325,0,0,1589,,0,4950,0,6732,65324,,,0,73130,72348,63,1660,0,0,0,,,,7634,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3928,3339,0,3013,87923,110195,0,0,12086,774,122281,0,0,6804,,0,4476,0,20724,67199,,,0,99099,98247,32,1275,0,0,0,,,,8033,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976,13305,0,409,107063,107386,0,0,13401,350,120787,0,0,11552,,0,350,368,29097,77966,,,0,30653,30271,1149,14150,0,0,0,,,,8462,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2491,0,1638,47582,47860,0,0,6473,500,54333,0,0,5084,,0,800,0,15596,31986,,,0,34849,34465,89,193,0,0,0,,,,8631,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3188,11188,0,1161,212864,282066,0,0,54994,500,337060,0,0,2344,,0,51847,68013,71741,141123,,,0,189728,184257,303,135,0,1300,6873,,,,9357,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4856,1759,0,423,67032,71641,0,0,7801,400,79442,0,0,6198,,0,1200,0,11775,55257,,,0,63955,63213,3,3140,0,0,0,,,,9553,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6327,23636,14,10321,1932474,2306875,1500,0,159264,20000,2467639,0,0,73055,,0,63858,0,121416,1811058,,,0,1919308,1853717,2351,0,0,25000,77291,,,,9807,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13406,3392,0,1871,75820,78148,0,0,11040,110,89188,0,0,7551,,0,3023,0,13900,61920,,,0,49994,49462,356,1555,0,0,0,,,,9955,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,2674,0,591,48479,48673,0,0,5184,250,53857,0,0,2328,,0,2560,0,11026,37453,,,-55,30764,29840,101,2625,0,0,0,,,,10157,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168,8814,0,12864,383274,431834,0,0,36973,1500,468807,0,0,12431,,0,22000,0,43082,340191,,,0,367247,363248,1042,0,0,4037,0,,,,10250,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2639,0,4664,251801,301124,0,0,29340,16,330464,0,0,18578,,0,10746,0,20662,231139,,,0,251549,247306,0,0,0,23675,0,,,,10849,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,13495,0,6741,352114,396020,0,0,38252,2500,434272,0,0,20890,,0,14755,594,47570,304544,,,0,363454,357670,107,0,0,0,23541,,,,10858,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,6195,75,4963,129552,142174,0,0,15974,1000,158148,0,0,10836,,0,4000,0,16665,112887,,,0,129762,128119,138,3100,0,0,0,,,,11145,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498,8377,0,6103,216570,263415,0,0,24837,650,288252,0,0,7415,,0,16800,0,39858,176711,,,0,182751,181240,-28,0,0,4500,0,,,,11640,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422,1501,0,1060,84852,92159,0,0,11044,314,103203,0,0,-6,,0,10686,0,4881,79971,,,0,54033,52536,50,4687,0,0,0,,,,11837,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7544,0,3629,308174,310044,0,0,32628,300,342672,0,0,31928,,0,300,0,26969,281205,,,0,294758,287293,100,18528,0,0,0,,,,12030,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289,5235,0,5169,126459,138205,0,0,19133,1250,157338,0,0,4420,,0,13250,0,31284,95175,,,0,96753,95258,213,2475,0,0,7110,,,,12142,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,1793,0,1757,87310,100198,0,0,12162,1419,112360,0,0,6911,,0,3581,0,13938,73372,,,0,81075,80058,251,0,0,3809,0,,,,12245,2008-12-31
15605,942197,486266,138026,511872,,,47714831,597537,1668896,5274258,39999,53586626,866808,,0,4676096,390438,,0,40794408,39904717,-308645,37975,1238484,,,,0,1708719,,,,,37494392,47714831,,,,,,465319,71729,,,,,,1592901,35901491,,,,,,,0,37975,50643,1238484,,,,12311,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,7610,0,4364,71759,78245,0,0,8589,125,86834,0,0,2299,,0,6165,400,15004,56755,,,0,65706,65113,0,1000,0,0,0,,,,12647,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,348,0,227,12178,12250,0,0,1161,72,13411,0,0,701,,0,388,0,2165,10013,,,0,11152,10974,0,881,0,0,0,,,,12656,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,18134,0,11901,163235,164597,0,0,31473,750,196070,0,0,25645,,0,5250,0,27037,136198,,,0,159530,158317,-172,5000,0,0,0,,,,12937,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925,9909,1132,11674,513066,562455,0,0,59977,1,622432,0,0,44628,,0,17119,0,57607,455459,,,0,503806,497839,-1771,0,0,10455,0,,,,12946,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5025,2261,0,3037,104563,108942,0,0,11189,1567,120131,0,0,2189,,0,7433,2183,19731,84831,,,0,100250,99382,0,0,0,0,0,,,,12955,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,2461,0,4857,138288,140011,0,0,30198,900,170209,0,0,11917,,0,17314,0,23360,114928,,,0,102751,100411,67,4383,0,0,0,,,,13037,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,10230,0,13864,780614,993785,97,0,150284,500,1144166,0,0,118840,,0,34019,1484,29559,751055,,,0,906554,898187,-3075,1399,0,0,14175,,,,13103,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545,3505,0,102,32450,32690,0,0,3394,25,36084,0,0,1558,,0,1725,0,4025,28425,,,0,20807,20307,86,1036,0,0,0,,,,13251,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,452,0,17,14763,14830,0,0,5410,50,20240,0,0,5298,,0,50,0,2261,12502,,,0,10856,10766,12,2550,0,0,0,,,,13457,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206,2661,0,2227,62298,66527,0,0,6242,1000,72769,0,0,3665,,0,1500,0,8110,54188,,,0,51080,50454,77,3985,0,0,0,,,,14052,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2383,0,6416,88341,105612,0,0,12415,176,118027,0,0,11971,,0,160,0,8887,79454,,,0,98848,97511,108,0,0,1700,0,,,,14155,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2934,393,0,435,20973,24036,0,0,5551,75,29587,0,0,102,,0,5117,0,2776,18197,,,0,14914,14528,257,375,0,0,0,,,,14454,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,2143,0,281,21445,21700,0,0,2360,200,24060,0,0,1860,,0,300,0,5667,15778,,,0,15996,15727,0,590,0,0,0,,,,14650,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2523,0,141,30329,30803,0,0,3202,300,34005,0,0,587,,977,1277,0,6424,23905,,,0,14046,13523,61,0,0,0,0,,,,14753,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3957,0,5742,189006,207263,0,0,20669,730,227932,0,0,9555,,0,9946,0,33412,155594,,,0,179426,175791,438,485,0,0,0,,,,14865,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16539,735,0,340,38405,38880,0,0,6952,0,45832,0,0,7016,,0,0,0,3503,34902,,,0,21569,21262,-64,0,0,0,0,,,,14977,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548,66862,0,79052,2989491,4498815,0,0,392937,10593,4891752,0,0,123296,,0,278330,6055,204074,2785417,,,0,4094141,4031813,-19282,500,0,0,0,,,,15536,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8103,8246,0,20517,418698,457348,0,0,43038,350,500386,0,0,33850,,0,8500,0,44195,374503,,,0,355024,351347,338,6159,0,0,6140,,,,16337,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6495,1645,0,10139,195317,197873,0,0,30649,941,228522,0,0,26779,,0,2059,1346,13866,181451,,,0,141687,139677,870,2238,0,0,0,,,,16458,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807,4679,1032,3104,120026,145948,0,0,15929,175,161877,0,0,9050,,0,6576,0,16458,103568,,,0,133521,131185,128,0,0,598,0,,,,16551,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,1823,0,772,45858,48406,0,0,5159,400,53565,0,0,2052,,0,2600,205,8536,37322,,,0,29335,28917,107,1680,0,0,0,,,,16748,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6950,0,127,28673,28897,0,0,4198,1000,33095,0,0,1630,,0,1500,0,5596,23077,,,0,15856,15627,68,0,0,0,0,,,,16944,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3230,1549,0,116,26081,26229,0,0,5267,100,31496,0,0,2784,,0,2275,0,6041,20040,,,0,12491,12291,108,1400,0,0,0,,,,16953,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3231,2188,0,1768,97596,99232,0,0,15556,300,114788,0,0,8270,,0,6986,0,0,97596,,,0,84806,84248,0,0,1381,0,0,,,,17110,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12749,44844,0,19877,1625099,1855068,0,0,186130,5985,2041198,0,0,104307,,125,75678,879,220468,1404632,,,0,1634909,1611710,35,55558,0,7736,72577,,,,17147,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,851,0,1024,52355,58063,0,0,6562,769,64625,0,0,4666,,0,769,0,7213,45142,,,0,33254,33103,358,199,0,1070,0,,,,17259,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,46534,1518,39763,1797286,2064071,0,0,199081,750,2263152,0,0,122117,,0,76340,1929,184795,1612491,,,0,1954255,1907089,-126,2230,0,0,9871,,,,17464,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,3487,0,2229,184026,192949,0,0,16031,800,208980,0,0,4751,,0,9301,0,23763,160263,,,0,160825,158341,1179,0,0,3715,3565,,,,17839,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5068,0,5770,191683,211475,0,0,19385,725,230860,0,0,7966,,0,10550,0,27462,164221,,,0,140018,138406,144,0,0,5900,0,,,,17950,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,13966,0,13598,257709,261705,0,0,35305,1214,297010,0,0,24965,,0,7671,386,73850,183859,,,0,173110,170912,1455,830,0,0,0,,,,18050,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,7089,0,12925,160342,196169,0,0,17803,456,213972,0,0,10942,,0,6056,1958,41408,118934,,,0,142644,141454,349,12442,0,0,9170,,,,18135,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6676,2,0,698,26489,26590,0,0,2601,0,29191,0,0,2573,,0,0,0,0,26489,,,0,15914,15797,28,0,0,0,0,,,,18377,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34399,2678,533,2064,312627,315121,0,0,36272,528,351393,0,0,29163,,0,7248,0,39265,273362,,,0,226782,224224,-667,0,0,0,0,,,,18827,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3057,0,2848,123537,132644,0,0,13271,180,145915,0,0,11316,,0,1676,0,17916,105621,,,0,125900,124369,99,0,0,0,0,,,,18836,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13160,1515,0,2178,95908,99698,0,0,7932,40,107630,0,0,3820,,0,4060,0,11469,84439,,,0,87955,87483,12,0,0,909,0,,,,18854,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,1333,0,534,47278,49659,0,0,2547,200,52206,0,0,1838,,0,500,0,5227,42051,,,0,39963,38682,9,390,0,0,0,,,,18957,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623,3747,0,823,67388,72172,0,0,7966,2025,80138,0,0,2592,,0,3200,0,11347,56041,,,0,47114,46240,149,0,0,1720,0,,,,19356,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35766,68948,0,69836,1912343,2093532,0,0,217350,4083,2310882,0,0,95377,,0,116304,1015,310535,1601808,,,0,1890977,1862273,1586,4315,0,0,38369,,,,19730,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2766,5353,0,6746,191590,208424,0,0,18277,420,226701,0,0,7860,,0,9781,0,58212,133378,,,0,158014,155523,216,17693,0,0,5946,,,,19936,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7561,37,0,314,43871,44515,0,0,11254,0,55769,0,0,408,,0,10846,0,68,43804,,,0,32828,32683,0,0,0,0,0,,,,19972,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802,1556,0,452,61162,68932,0,0,8646,150,77578,0,0,2405,,0,6053,0,7835,53327,,,0,57673,56803,38,2220,0,0,145,,,,20053,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708,2308,0,1973,57370,62955,0,0,5601,100,68556,0,0,-23,,0,5533,0,11195,46175,,,0,41493,41122,-9,2168,0,0,0,,,,20147,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7707,5811,0,6597,181507,188954,0,0,18497,2866,207451,0,0,-781,,0,16235,1830,19729,161778,,,0,172007,169083,177,0,0,0,0,,,,20370,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4297,1346,0,778,79094,93093,0,0,8573,410,101666,0,0,7410,,0,775,0,12180,66914,,,0,53029,52467,-22,150,0,0,0,,,,20512,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,5063,0,6263,220160,245155,0,0,23825,1106,268980,0,0,22200,,0,1394,0,21056,199104,,,0,200050,197546,-875,0,0,9010,0,,,,20633,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,7763,0,1429,108024,135401,0,0,12669,200,148070,0,0,5381,,0,5800,0,66778,41246,,,0,41256,40958,1288,727,0,3325,0,,,,20857,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329,5724,0,6588,193017,223412,0,0,17810,861,241222,0,0,6914,,0,9955,1066,15315,177702,,,0,206828,200690,80,0,0,140,0,,,,20866,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,340,0,86,7638,8150,0,0,1178,105,9328,0,0,572,,0,495,0,1570,6068,,,0,6322,6228,6,147,0,0,0,,,,21256,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,471,0,120,18539,18960,0,0,2194,550,21154,0,0,894,,0,700,0,2456,16083,,,0,14151,14010,50,0,0,0,0,,,,21359,2008-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,2421,0,617,64557,73671,0,0,7087,281,80758,0,0,4258,,0,1919,0,12763,51794,,,0,25023,24664,629,3950,0,0,3302,,,,21630,2008-12-31
