RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132266,494,0,42011,275971,281140,0,0,196656,4500,477796,0,0,186755,0,0,4129,0,58522,217449,,0,278124,269849,1272,0,0,0,0,196656,,,5069,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55614,6430,0,5615,387316,416286,0,0,71303,651,487589,0,0,47070,0,0,24391,0,77615,309701,,0,352430,347487,-809,0,0,0,0,71303,0,,5135,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20800,20106,1631,25036,1356189,1477294,0,0,156651,4798,1633945,0,0,117717,0,0,43353,408,70733,1285456,,0,1302465,1288501,-9217,0,0,0,34616,156651,1012,,5210,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4682,19254,0,11969,562931,574911,0,0,61332,2059,636243,0,0,57063,0,0,4241,0,214553,348378,,0,428048,421907,-2031,0,0,0,0,61332,,,5461,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924,5778,0,2406,167057,168593,0,0,34294,600,202887,0,0,25040,0,0,8752,48,28414,138643,,0,147785,145706,-98,3640,0,0,0,34294,,,5751,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31281,2826,603,7375,242194,243643,0,0,30114,469,273757,0,0,-753,1,0,30568,0,71728,170466,,0,201690,198741,-170,6800,0,0,0,30114,,,6039,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12015,26628,0,24854,682551,689529,0,0,72559,2600,762088,0,0,32633,0,0,37400,1097,229555,452996,,0,652185,640473,-74,11209,0,0,0,72559,,,6329,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182880,1203,0,3066,753785,763817,0,0,73985,500,837802,4863,0,72031,0,0,553,0,232734,521051,,0,252529,252529,901,0,0,0,0,73985,,,7009,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9765,4059,0,1835,192197,192857,0,0,19026,100,211883,0,0,18923,0,0,2325,0,26224,165973,,0,79316,78060,-2322,0,0,0,0,19026,,,7045,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,6121,0,6635,259451,286456,0,0,35333,0,321789,0,0,31807,0,0,4060,2869,36548,222903,,0,264131,262169,-534,2113,0,0,0,35333,0,,7072,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,3000,0,891,80004,84551,0,0,8762,400,93313,0,0,2011,0,0,6350,0,20232,59771,,0,73897,73081,1,0,0,1555,0,8762,,,7456,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6466,656,0,444,60528,61430,0,0,9974,200,71404,0,0,1951,0,0,8060,0,12467,48061,,0,52350,51275,-237,0,0,0,0,9974,,,7634,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5116,4614,0,5996,212528,233652,0,0,38268,774,271920,0,0,30339,0,0,7226,0,52905,159623,,0,233052,231634,-71,12925,0,0,0,38268,0,,8033,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5072,13135,0,366,150362,150506,0,0,21917,350,172423,0,0,22576,0,0,350,0,68211,82151,,0,58360,57263,-1359,5565,0,0,0,21917,,,8462,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6699,2001,0,3304,59837,60554,0,0,6814,500,67368,0,0,5663,0,0,800,0,18320,41517,,0,36552,36125,-149,4204,0,0,0,6814,,,8631,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29728,15828,800,527,382013,395518,0,0,85792,500,481310,0,0,32011,0,0,54661,0,141045,240968,,0,331295,327230,-1380,45,0,0,0,85792,,,9357,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3794,2233,0,918,103739,151317,0,0,15407,400,166724,0,0,14106,0,0,1700,0,24474,79265,,0,101447,100238,-799,0,0,140,0,15407,,,9553,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86781,18493,84,14024,1918435,1956339,0,0,352482,20000,2308821,0,0,220775,0,0,112272,0,96680,1821755,,0,1694360,1662154,-565,0,0,0,33313,352482,1225,,9807,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12892,2218,0,996,115396,132277,0,0,19585,110,151862,0,0,16782,0,0,3023,0,23757,91639,,0,87189,85378,-330,0,0,0,0,19585,,,9955,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12177,6786,0,9275,385821,387189,0,0,37817,1500,425006,0,0,7107,0,0,31000,0,94645,291176,,0,285722,282189,-1790,0,0,0,0,37817,,,10250,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9380,1458,0,6809,244163,244677,0,0,23365,16,268042,0,0,10302,0,0,15375,0,31576,212587,,0,132348,131001,-2328,0,0,0,0,23365,0,,10849,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9621,5748,143,5475,215379,241339,0,0,23979,1000,265318,0,0,10124,0,0,13000,0,51291,164088,,0,212121,209669,-145,3000,0,0,0,23979,,,11145,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3782,7754,0,4242,316113,317999,0,0,44905,650,362904,0,0,3588,0,0,41845,0,94229,221884,,0,226404,222796,-1178,0,0,0,0,44905,,,11640,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17285,1052,0,1397,97594,97652,0,0,13316,314,110968,0,0,2381,0,0,11686,0,7901,89693,,0,43757,42924,-1065,0,0,0,0,13316,,,11837,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28105,23208,0,3853,310486,313509,0,0,58298,300,371807,0,0,57737,0,0,300,0,87683,222803,,0,272180,264040,-39,11859,0,0,0,58298,,,12030,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8851,5527,0,4984,198636,205466,0,0,21362,1250,226828,0,0,9073,0,0,14650,0,66878,131758,,0,125843,124157,-3611,4650,0,0,0,21362,0,,12142,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5426,328,0,1135,34108,34703,0,0,7827,0,42530,0,0,7831,0,0,0,0,7911,26197,,0,32424,32303,-4,0,0,0,0,7827,,,12179,2018-12-31,
1611824,980297,,0,788094,,,97179002,383572,1113046,11109746,39999,108672320,1844789,772152,780000,9039260,803621,,0,74842629,74070754,-594302,0,123981,11493318,9527,,,,,,,,87332660,,,,,,,0,0,,,,,,24358873,62973787,,,,,,0,,1880000,,,0,,12311,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20615,5040,0,4301,141488,148686,0,0,18176,250,166862,0,0,870,0,0,17056,204,50587,90901,,0,104893,103820,0,0,0,7106,0,18176,,,12647,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481,921,0,164,15042,15074,0,0,1891,72,16965,0,0,1431,0,0,388,0,4134,10908,,0,10080,9860,0,2506,0,0,0,1891,,,12656,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40047,2293,0,10817,157837,160079,0,0,35453,750,195532,0,0,29453,0,0,5250,0,59615,98222,,0,143470,141332,0,0,0,0,0,35453,0,,12937,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38378,23342,32,22216,1318043,1377643,0,0,159460,1,1537103,0,0,103471,12316,0,59756,1971,178963,1139080,,0,1179758,1161300,-3768,0,0,0,0,159460,2915,,12946,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12239,19140,0,21673,1702506,1893317,13539,0,269903,500,2176759,0,0,230751,0,0,34019,160,255600,1446906,,0,1754491,1738814,4633,0,0,0,0,283442,,,13103,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13152,1455,0,115,43210,43369,0,0,5266,25,48635,0,0,3276,0,0,1975,0,8912,34298,,0,29136,28674,-10,1309,0,0,0,5266,,,13251,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4369,434,0,7,16692,16865,0,0,6169,50,23034,0,0,299,0,0,5852,0,4770,11922,,0,10677,10584,-32,0,0,15,0,6169,,,13457,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573,6864,0,7040,184814,199725,0,0,22433,176,222158,0,0,22194,0,0,160,816,25050,159764,,0,187912,185057,-97,0,0,8500,0,22433,,,14155,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528,1311,0,271,27407,27763,0,0,4593,200,32356,0,0,4093,0,0,300,0,9375,18032,,0,23672,23104,0,88,0,0,0,4593,,,14650,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8820,1315,0,103,40896,40969,0,0,4995,300,45964,0,0,2475,0,977,1277,0,16153,24743,,0,23156,22654,-34,1324,0,0,0,4995,,,14753,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17268,13729,0,9308,368216,371531,0,0,42998,730,414529,0,0,29947,0,0,12381,0,93013,275203,,0,328195,324639,-60,0,0,0,0,42998,,,14865,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789,1477,0,1662,39276,42082,0,0,9497,0,51579,0,0,9538,0,0,0,0,7414,31862,,0,42140,41564,-41,168,0,0,0,9497,,,14977,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2945,6074,623,6581,274444,277768,0,0,39495,175,317263,0,0,19215,0,0,19825,0,59566,214878,,0,237069,234061,280,0,0,0,0,39495,0,,16551,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5807,1373,0,2538,71116,71832,0,0,9174,400,81006,0,0,6246,0,0,2600,0,21664,49451,,0,48497,47778,-72,0,0,0,0,9174,0,,16748,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11793,4591,0,2526,97455,104576,0,0,24001,300,128577,0,0,16715,0,0,6986,0,0,97455,,0,80136,79857,0,0,0,0,0,24001,,,17110,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30760,139248,0,92262,7843337,8417676,0,0,1456220,10871,9873896,0,0,398832,1884,125,1065423,4778,1536651,6306686,,0,7224467,7143915,-19031,0,0,104000,113512,1456220,0,,17147,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5062,1228,0,1627,48965,54632,0,0,5489,769,60121,0,0,4093,0,0,769,0,10791,38174,,0,38244,38089,-142,0,0,4008,0,5489,,,17259,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11250,5892,0,6299,457679,460194,0,0,49565,725,509759,0,0,27799,0,0,22737,998,84058,373621,,0,254327,250078,-1696,0,0,500,0,49565,,,17950,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7024,3420,0,6105,184566,186793,0,0,116402,0,303195,0,0,116402,0,0,0,0,3414,181152,,0,130961,129516,0,0,0,0,0,116402,,,17978,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16012,12342,0,10425,504326,511955,0,0,56934,1214,568889,0,0,51673,0,0,7671,0,184809,319517,,0,341221,336309,-3624,0,0,0,0,56934,,,18050,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,5102,0,12504,239507,261785,0,0,24013,456,285798,0,0,19640,0,0,6056,0,89706,149801,,0,89674,88468,-2139,30600,0,0,18559,24013,,,18135,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8221,18826,1756,28331,1098487,1125592,0,0,131538,528,1257130,0,0,35703,0,0,97791,0,326336,772152,,0,1033660,1026256,-2484,0,0,0,0,131538,,,18827,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651,2159,0,3843,130285,136189,0,0,17439,180,153628,0,0,15638,0,0,1676,0,30738,99547,,0,129817,128520,-55,0,0,0,0,17439,,,18836,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143366,16527,0,7755,676251,682132,0,0,87377,40,769509,0,0,73139,0,0,14198,512,180946,495305,,0,599910,592078,0,0,0,0,0,87377,,,18854,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,1225,0,1398,75923,81254,0,0,8682,2025,89936,0,0,3436,0,0,3950,0,18671,57252,,0,66266,65268,-729,0,0,5132,0,8682,,,19356,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76992,2271,0,4444,286318,295074,0,0,29118,420,324192,0,0,15572,0,0,13580,0,58108,228210,,0,174995,171518,-454,0,0,0,0,29118,,,19936,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18010,2648,0,469,72226,73398,0,0,20116,0,93514,0,0,20116,0,0,0,0,136,72090,,0,44215,43815,0,0,0,0,0,20116,,,19972,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564,2733,0,308,88927,89773,0,0,13365,150,103138,0,0,7356,0,0,6053,0,22356,66571,,0,83445,82225,-194,4821,0,0,0,13365,,,20053,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12065,6776,0,5894,249325,262851,0,0,31337,1106,294188,0,0,28797,0,0,2816,0,24448,224877,,0,196405,193369,-1382,264,0,0,0,31337,,,20633,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851,6223,0,1093,106329,124435,0,0,15036,200,139471,0,0,610,0,0,13800,0,20943,85386,,0,67621,66792,426,0,0,0,0,15036,,,20857,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740,209,0,47,9007,9008,0,0,1149,105,10157,0,0,594,0,0,495,0,2488,6519,,0,4054,3976,-45,25,0,0,0,1149,,,21256,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5079,2707,0,243,47016,47170,0,0,5669,550,52839,0,0,1878,0,0,3350,0,12408,34608,,0,35021,34677,-109,0,0,0,0,5669,,,21359,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7846,3396,0,1665,151006,158308,0,0,16736,100,175044,0,0,12855,0,0,4157,0,21570,129436,,0,129379,127546,-376,2343,0,0,0,16736,,,21658,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3337,4899,0,3904,181477,190366,0,0,20756,1000,211122,0,0,14207,0,0,6400,0,37183,144294,,0,150032,148557,-851,1850,0,0,0,20756,,,22048,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8324,8201,0,4544,182482,191399,0,0,23922,602,215321,0,0,11881,0,0,11698,390,51490,130992,,0,154689,153578,-259,23603,0,2600,0,23922,,,22543,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5417,2838,0,2665,80523,91944,0,0,9533,100,101477,0,0,3035,0,0,6400,0,19110,61413,,0,88082,86669,-2,0,0,6815,0,9533,,,22552,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769,4319,0,3169,167705,176290,0,0,14720,250,191010,0,0,15366,0,0,300,0,64517,103188,,0,92175,91276,-1196,132,0,0,7021,14720,0,,22730,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18924,1897,0,3435,166500,167139,0,0,19656,725,186795,0,0,-1989,0,0,21481,0,59794,106706,,0,117712,116560,-561,4100,0,0,0,19656,,,22936,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251,1619,0,2761,180202,180871,0,0,24480,126,205351,0,0,23812,0,0,1012,0,22690,157512,,0,137671,136121,-470,4224,0,0,0,24480,,,23456,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153223,142145,0,35008,3887930,4167208,119,0,532105,600,4699432,0,0,236523,0,0,310094,0,1450143,2437787,,0,3275811,3244393,-15112,0,0,0,539,532224,0,,23504,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4887,1235,0,1609,176950,195608,0,0,17534,200,213142,0,0,18050,0,0,2300,364,37317,139633,,0,121635,120513,-3016,5400,0,0,0,17534,,,23643,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7625,1474,0,5980,183032,185595,0,0,18220,110,203815,0,0,14507,0,0,4615,0,49465,133567,,0,136444,134733,-1012,0,0,1386,0,18220,,,23755,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129805,10100,0,11429,1301590,1349007,20,0,205722,0,1554749,343,343,120968,0,0,103819,0,162813,1138777,,-12594,903159,898216,-6471,1550,0,0,0,205742,,,24006,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4305,777,0,1715,53972,54110,0,0,7312,0,61422,0,0,7335,0,0,0,0,7322,46650,,0,43954,43767,-23,203,0,0,0,7312,,,24378,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67951,3083,0,14500,280014,281091,0,0,36844,929,317935,0,0,5979,0,0,29926,0,32449,247565,,0,213361,210168,10,219,0,0,0,36844,0,,24453,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15727,1688,0,601,57376,57603,0,0,6271,50,63874,0,0,1771,0,0,4450,0,14915,42461,,0,38581,38155,0,811,0,0,0,6271,,,24659,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36843,19619,0,19804,1444414,1691982,0,0,223054,625,1915036,0,0,73971,0,0,156588,372,236834,1207580,,0,1302216,1289190,-8130,0,0,0,3705,223054,,,24668,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57907,7991,0,4727,350469,355292,0,0,39533,1800,394825,0,0,5573,0,0,33223,10112,94059,256410,,0,238661,234033,-1063,0,0,986,0,39533,0,,24949,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7774,6601,0,5685,361664,394307,0,0,44187,1608,438494,0,0,5918,501,0,36907,0,51131,310533,,0,368768,365684,-246,0,0,7045,0,44187,0,,25357,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19726,435,0,2011,125302,131951,0,0,17041,12,148992,0,0,-6932,0,0,24079,0,15196,110106,,0,114977,113338,-118,0,0,0,0,17041,,,25647,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15572,1080,0,2242,284223,355949,0,0,51221,1,407170,0,0,22980,342,0,29550,6231,25517,258706,,-1027,358485,355556,-283,0,0,0,0,51221,,,26176,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38483,9336,0,12215,459863,470933,0,0,54712,1,525645,0,0,30112,0,0,25669,0,30567,429296,,0,368498,365385,-1070,1500,0,0,2878,54712,,,26242,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,610,0,152,26212,26245,0,0,3361,100,29606,0,0,3023,0,0,250,0,4571,21641,,0,21926,21716,-12,0,0,0,0,3361,,,26457,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146491,25938,0,43044,1634921,1642533,0,0,274039,2359,1916572,0,0,658,0,0,273632,2792,623414,1011507,,0,1470284,1460665,-2610,0,0,0,0,274039,,,26765,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14246,3041,239,6328,444816,448318,0,0,133523,0,581841,0,0,136070,0,0,0,0,16241,428575,,0,376324,375324,-2547,0,0,2123,0,133523,0,,27070,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797,16634,0,14874,694336,735973,0,0,79097,250,815070,0,0,45593,0,0,33281,5164,9398,684938,,0,549099,541760,-27,3,0,0,0,79097,2250,,27548,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3105,6093,0,8571,327742,358152,0,0,38237,1515,396389,0,0,32953,0,0,6139,0,76579,251163,,0,204546,203204,-2370,0,0,0,0,38237,,,27614,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3881,9053,0,10492,524068,546228,0,0,58676,430,604904,0,0,51712,0,0,7982,0,96459,427609,,0,431943,427094,-1448,0,0,0,0,58676,,,27847,2018-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62594,15147,0,25605,3326853,3786212,108,0,623113,0,4409433,8925,0,255876,0,0,397376,0,416460,2910393,,-20992,3245170,3217673,-9147,0,0,0,0,623221,237,,28013,2018-12-31,
