RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9015,2065,0,441,66928,67393,0,0,18478,1200,85871,0,0,12725,0,0,3500,0,7720,59208,,0,34683,33802,1053,0,0,0,0,18478,,,37,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433,1331,0,275,27719,32038,0,0,4941,120,36979,0,0,4293,0,0,120,0,7916,19803,,0,22883,22715,408,1130,0,0,0,4941,,,242,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4917,2780,264,6030,111587,122118,0,0,25264,1,147382,0,0,24821,0,0,0,0,7274,104313,,0,77561,76944,442,1185,0,0,0,25264,,,279,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,391,0,29,10108,10141,0,0,1063,25,11204,0,0,503,0,0,500,0,3509,6599,,0,3810,3637,35,1394,0,0,0,1063,,,354,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340,1069,0,140,33683,36910,0,0,3805,60,40715,0,0,1005,0,0,2740,0,5000,28683,,0,36711,36261,0,0,0,679,0,3805,,,457,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59300,1154,0,10587,340856,389590,58,0,31512,6480,421160,0,0,15826,0,0,10653,2577,50725,290131,,0,255225,250931,-1447,0,0,0,0,31570,,,505,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36607,8491,0,4018,187384,195932,0,0,19654,1600,215586,0,0,12463,0,0,4900,486,23786,163598,,0,131364,128748,691,0,0,0,6713,19654,,,1155,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3558,0,1074,143157,143609,0,0,19773,240,163382,0,0,18916,0,0,530,0,14431,128726,,0,70803,68911,87,0,0,0,0,19773,,,1351,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68618,25516,0,5390,569618,571366,0,0,65680,1000,637046,0,0,56998,0,0,1214,2079,164175,405443,,0,234324,231551,6468,0,0,0,0,65680,,,1454,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5179,1543,0,286,62830,65020,0,0,6054,200,71074,0,0,4827,0,0,1000,0,24067,38763,,0,34982,34574,27,8450,0,0,0,6054,,,1557,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29141,7467,0,2289,205197,205631,0,0,44541,800,250172,0,0,41621,0,0,800,0,43521,161676,,0,81845,78964,1320,0,0,0,0,44541,,,1669,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55403,4782,0,3612,341877,360679,0,0,44610,390,405289,0,0,39245,0,0,3100,0,87095,254782,,0,252746,249360,1875,0,0,0,3506,44610,,,1829,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39857,806,0,411,71652,101846,0,0,14926,500,116772,0,0,-3500,0,0,17782,0,2864,68788,,0,66639,65779,144,0,0,0,0,14926,,,1856,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5495,3607,0,3009,172324,179320,0,0,21267,480,200587,0,0,15554,0,0,4270,343,18481,153844,,0,117000,112935,963,21587,0,0,6577,21267,,,2040,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5150,10252,0,2370,120093,121768,0,0,14718,1000,136486,0,0,11579,0,0,1356,0,22094,97999,,0,66075,65472,783,6045,0,0,0,14718,,,2161,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5831,4170,0,15173,1375178,2365701,64,0,414086,500,2779851,0,0,408189,1843,0,27830,0,94219,1280960,,-26522,2188293,2156384,4089,0,0,34353,0,414150,,,2376,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4009,435,0,125,11944,11963,0,0,1273,50,13236,0,0,185,0,0,975,0,4740,7204,,0,5481,5351,63,0,0,0,0,1273,,,2554,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115453,17642,0,4611,468000,469210,0,0,79417,0,548627,0,0,72618,0,0,5789,0,91874,376126,,0,329299,322569,1010,0,0,0,0,79417,,,2732,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598,794,0,266,46617,52884,0,0,5611,121,58495,0,0,961,0,0,4400,0,6210,40407,,0,41049,40230,129,95,0,249,0,5611,,,2750,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154918,8504,0,13435,809818,932902,0,0,104975,0,1037877,0,0,47200,0,0,62349,0,112424,697394,,-4899,707430,703898,325,0,0,0,0,104975,,,3177,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,6994,0,670,136352,146668,0,0,20445,200,167113,0,0,19051,0,0,300,0,24357,111995,,0,80958,78984,894,0,0,6500,0,20445,,,3252,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5898,2553,0,311,26657,30691,0,0,3423,100,34114,0,0,2168,0,0,1101,0,3374,23283,,0,14492,14128,54,0,0,0,3850,3423,,,3458,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20785,5889,0,5244,171949,174743,0,0,29560,2400,204303,0,0,15664,0,0,10800,395,28727,143222,,0,129338,127793,696,0,0,0,1161,29560,,,3720,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68921,5775,0,15392,539302,575549,0,0,104838,2,680387,0,0,-72118,0,0,176276,13313,62374,476928,,0,454031,440199,678,2330,0,0,0,104838,,,3971,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3494,7075,0,7000,175544,189053,0,0,21505,1200,210558,0,0,12813,0,0,6657,560,31113,144431,,0,124824,123102,835,8845,0,0,2820,21505,,,4156,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22211,0,938,105895,106221,0,0,14834,500,121055,0,0,2082,0,0,12100,0,17190,88705,,0,61237,60435,152,0,0,0,0,14834,,,4231,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16667,7575,0,5173,226124,232267,0,0,27513,963,259780,0,0,21229,0,0,3750,0,25605,200519,,0,131337,128366,1571,0,0,0,2410,27513,,,4437,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,7857,173,5772,277002,304743,0,0,34403,1875,339146,0,0,18895,0,0,12929,0,44096,232906,,0,230258,225381,704,13400,0,0,7205,34403,,,4839,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12291,3291,0,7517,243400,296962,0,0,33752,0,330714,0,0,1299,0,0,32000,0,38788,204612,,0,196938,196644,453,2189,0,0,0,33752,,,5005,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27648,1996,0,18267,272386,275614,0,0,137059,4500,412673,0,0,124949,0,0,4129,0,11833,260553,,0,321558,306558,3481,0,0,0,0,137059,,,5069,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70675,3707,0,4989,307482,323830,0,0,42473,651,366303,0,0,18379,0,0,23349,0,56052,251430,,0,250996,247221,94,0,0,0,0,42473,,,5135,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32307,19078,2106,15027,836820,948933,0,0,85975,4798,1034908,0,0,76035,0,0,5455,6687,54720,782100,,0,708136,691311,-313,0,0,0,47303,85975,,,5210,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54035,14073,685,11011,437103,455310,0,0,45915,2059,501225,0,0,38785,0,0,4241,0,147915,289188,,0,316198,309989,830,0,0,0,0,45915,,,5461,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6823,3125,0,2246,173744,175063,0,0,27596,600,202659,0,0,16263,0,0,8752,0,21188,152556,,0,112084,111408,1981,6182,0,0,0,27596,,,5751,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18031,1666,0,1310,73432,73589,0,0,8741,469,82330,0,0,2637,0,0,5600,0,19471,53961,,0,51908,50611,35,600,0,0,0,8741,,,6039,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6778,0,175,51431,51460,0,0,5210,400,56670,0,0,710,0,0,4100,0,19965,31466,,0,22136,21687,0,8050,0,0,0,5210,,,6141,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26450,14499,0,15396,397441,399251,0,0,33141,2600,432392,0,0,10133,0,0,20000,0,116757,280684,,0,310696,302284,408,5916,0,0,0,33141,,,6329,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5843,279,0,556,672243,685854,0,0,52422,500,738276,0,0,49959,0,0,553,0,245312,426931,,0,263941,263941,1410,0,0,0,0,52422,,,7009,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17863,2260,0,1524,161233,162299,0,0,17488,100,179787,0,0,13720,0,0,2325,0,22043,139190,,0,74512,73513,1343,0,0,0,0,17488,,,7045,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2902,2774,108,4240,126275,138260,0,0,32679,0,170939,0,0,32752,0,0,0,0,4789,121486,,0,129848,128292,-73,5432,0,0,0,32679,,,7072,2012-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,677,0,158,41619,41835,0,0,4555,200,46390,0,0,4112,0,0,200,0,6097,35522,,0,22996,22663,43,824,0,0,0,4555,,,7157,2012-12-31,
