RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45234,11223,0,3542,504113,507010,0,0,89639,0,596649,0,0,83861,0,0,5789,0,133533,370580,,0,447750,443600,-11,0,0,0,0,89639,,,2732,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753,1274,0,231,45018,49755,0,0,7176,117,56931,0,0,886,0,0,6300,0,4267,40751,,0,43355,42495,-127,0,0,53,0,7176,,,2750,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6730,0,612,162484,167114,0,0,25159,200,192273,0,0,24589,0,0,300,0,24481,138003,,0,102223,98208,70,0,0,0,0,25159,,,3252,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,1663,0,342,38495,41816,0,0,4481,100,46297,0,0,3267,0,0,1101,0,4583,33912,,0,32790,32362,13,112,0,0,1500,4481,,,3458,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27921,2048,0,3738,217427,224356,0,0,36416,2400,260772,0,0,15599,0,0,18600,0,42857,174570,,0,145979,144318,-183,0,0,0,4637,36416,,,3720,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32557,5447,916,6681,603657,697048,0,0,113456,2,810504,0,0,-57906,0,0,171276,8078,104296,499361,,0,665535,654792,84,941,0,0,0,113456,,,3971,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827,4303,0,6628,180403,183575,0,0,22868,1200,206443,0,0,15144,0,0,6657,848,40919,139484,,0,145489,143486,-133,0,0,810,230,22868,,,4156,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18379,2068,0,762,95960,96251,0,0,16245,500,112496,0,0,3892,0,0,12100,0,24264,71696,,0,44575,43894,-247,0,0,0,0,16245,,,4231,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16725,3740,300,7204,270426,310330,0,0,40735,1875,351065,0,0,24776,0,0,14840,1416,57045,213381,,0,245625,240688,-756,0,0,0,10838,40735,,,4839,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99419,1453,0,22238,286385,295691,0,0,187861,4500,483552,0,0,176051,0,0,4128,0,23203,263182,,0,339351,326686,3182,0,0,0,0,187861,,,5069,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37019,6614,0,6270,384466,425201,0,0,65600,651,490801,0,0,40849,0,0,24391,0,58240,326226,,0,377443,373339,-291,0,0,0,0,65600,,,5135,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31609,17882,1789,25590,1322308,1453391,0,0,142678,4798,1596069,0,0,99987,0,0,43353,1873,65001,1257307,,0,1236370,1222265,-5460,0,0,0,33806,142678,,,5210,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30863,15832,0,11601,571083,575717,0,0,56260,2059,631977,0,0,50059,0,0,4241,0,211590,359493,,0,385454,379364,-99,0,0,0,0,56260,,,5461,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354,4602,0,2632,156716,162593,0,0,34848,600,197441,0,0,24639,0,0,8752,0,22603,134113,,0,145681,143544,857,915,0,0,0,34848,,,5751,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56978,4672,0,7621,245339,246660,0,0,28690,469,275350,0,0,-2293,0,0,30568,0,71363,173976,,0,176937,174130,-54,2500,0,0,0,28690,,,6039,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434,8786,0,154,51654,51727,0,0,6198,400,57925,0,0,1398,0,0,4400,0,13075,38579,,0,20444,20173,0,1850,0,0,0,6198,,,6141,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28055,22443,0,22939,590832,598137,0,0,61084,2600,659221,0,0,36065,0,0,22400,1124,205466,385366,,0,535081,525698,19,6712,0,0,0,61084,,,6329,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317449,800,0,3234,762201,771550,0,0,69469,500,841019,2491,0,66160,0,0,553,0,100332,661869,,0,215508,215508,2256,0,0,0,0,69469,,,7009,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4854,5458,0,1811,184144,184755,0,0,20391,100,205146,0,0,18068,0,0,2325,0,20998,163145,,0,76054,75088,-102,0,0,0,0,20391,,,7045,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5766,5596,0,7914,254205,284803,0,0,36415,0,321218,0,0,32312,0,0,4061,525,38967,215238,,0,260467,258538,42,3976,0,0,0,36415,,,7072,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737,1533,0,943,74233,80857,0,0,7954,400,88811,0,0,2272,0,0,5100,0,17683,56550,,0,68472,67670,182,0,0,1683,0,7954,,,7456,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5096,1016,0,405,56908,57060,0,0,9015,200,66075,0,0,802,0,0,8060,0,12270,44638,,0,46625,45671,-47,0,0,0,0,9015,,,7634,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4830,3519,0,3497,205821,220836,0,0,32286,774,253122,0,0,26275,0,0,5226,0,62934,142887,,0,221805,220559,11,10125,0,0,0,32286,,,8033,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7578,15152,0,411,150170,150353,0,0,21525,350,171878,0,0,20783,0,0,350,0,68840,81330,,0,59164,58084,42,5555,0,0,0,21525,,,8462,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4973,2296,0,3319,56183,56840,0,0,7024,500,63864,0,0,5741,0,0,800,0,16347,39836,,0,34881,34453,-17,1154,0,0,0,7024,,,8631,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77428,9827,650,424,438102,440345,0,0,84400,500,524745,0,0,29333,0,0,54660,74544,169424,268678,,0,261096,257750,-93,207,0,0,0,84400,,,9357,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791,1391,0,955,103966,160303,0,0,14415,400,174718,0,0,13022,0,0,1700,0,16414,87552,,0,107179,106174,-707,0,0,725,0,14415,,,9553,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210820,16759,64,12103,1957058,2117250,0,0,376926,20000,2494176,0,0,243247,0,0,112272,0,74462,1882596,,0,1842173,1813925,1407,0,0,0,62293,376926,,,9807,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15986,1397,0,1062,109837,125838,0,0,18925,110,144763,0,0,15614,0,0,3023,0,21015,88822,,0,76256,74683,178,0,0,0,0,18925,,,9955,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26909,5778,0,9654,373492,374649,0,0,38669,1500,413318,0,0,6361,0,0,30800,0,91131,282361,,0,269948,266686,8,0,0,0,0,38669,,,10250,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13772,1448,0,3032,243522,243921,0,0,26514,16,270435,0,0,11732,0,0,15375,0,27441,216082,,0,133667,132646,-609,0,0,0,0,26514,,,10849,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8737,4618,94,5582,209919,227362,0,0,22171,1000,249533,0,0,10104,0,0,11000,369,49968,159951,,0,199097,196869,67,2360,0,0,0,22171,,,11145,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785,10576,0,4337,289224,346481,0,0,45515,650,391996,0,0,7269,0,0,37420,0,72339,216885,,0,260071,256323,176,0,0,1500,0,45515,,,11640,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048,1065,0,1514,63884,73977,0,0,14380,314,88357,0,0,2453,0,0,11686,0,7132,56752,,0,40342,39505,-73,0,0,0,0,14380,,,11837,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34872,21331,0,3781,298236,301845,0,0,56521,300,358366,0,0,55903,0,0,300,0,84277,213959,,0,267638,257070,18,6824,0,0,0,56521,,,12030,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699,8515,0,5053,202534,206094,0,0,22466,1250,228560,0,0,9026,0,0,13950,0,61299,141235,,0,124000,122388,-1760,4100,0,0,0,22466,,,12142,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4765,242,0,1222,33309,35593,0,0,7825,0,43418,0,0,7827,0,0,0,0,7334,25975,,0,33548,33369,-2,0,0,0,0,7825,,,12179,2017-09-30,
345282,805109,585393,0,850919,,,90629566,383574,1131324,11054688,39999,102067828,1629464,701716,780000,8958352,651733,,0,68518269,67846538,-353127,0,516677,11438262,,,0,0,,,,,80548367,,,,,,,161258,56300,,,,,,24326036,56222331,,,,,,0,0,1001000,516677,,,,12311,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9974,12657,0,4484,143518,143944,0,0,17963,250,161907,0,0,657,0,0,17056,92,39059,104459,,0,104019,102969,0,0,0,0,0,17963,,,12647,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737,617,0,165,15223,15262,0,0,1800,72,17062,0,0,1340,0,0,388,0,3660,11563,,0,11859,11628,0,1824,0,0,0,1800,,,12656,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45140,2367,0,10832,160342,163076,0,0,33865,750,196941,0,0,27865,0,0,5250,0,53123,107219,,0,139816,137691,0,0,0,0,0,33865,,,12937,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11217,19846,32,23086,1153215,1192537,0,0,147478,1,1340015,0,0,85806,12184,0,59756,3942,154003,999212,,0,1039092,1020943,1915,0,0,0,0,147478,,,12946,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9006,16562,0,16909,1619401,1763864,7495,0,256645,500,2028004,0,0,209888,0,0,34019,776,234074,1385327,,0,1630656,1615798,12238,10,0,0,0,264140,,,13103,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11080,2399,0,122,39357,39576,0,0,4939,25,44515,0,0,2941,0,0,1975,0,6869,32488,,0,28091,27450,-2,314,0,0,0,4939,,,13251,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4709,391,0,7,18536,18661,0,0,6295,50,24956,0,0,382,0,0,5852,0,4043,14493,,0,11205,10991,11,0,0,0,0,6295,,,13457,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5059,1198,0,1322,50641,50754,0,0,6773,1000,57527,0,0,4091,0,0,1688,224,14155,36486,,0,41387,40892,-6,131,0,0,0,6773,,,14052,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236,5047,0,7102,174900,184028,0,0,19882,176,203910,0,0,19438,0,0,160,0,21792,153108,,0,171611,169215,108,0,0,3325,0,19882,,,14155,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695,1016,0,257,26736,27170,0,0,4236,200,31406,0,0,3736,0,0,300,0,9111,17625,,0,21145,20576,0,1004,0,0,0,4236,,,14650,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4655,2410,0,110,38606,38755,0,0,4917,300,43672,0,0,2351,0,977,1277,0,12744,25862,,0,23143,22652,12,64,0,0,0,4917,,,14753,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19596,14646,0,9335,359350,362914,0,0,40641,730,403555,0,0,27240,0,0,12631,0,87113,272237,,0,331126,326994,40,0,0,0,0,40641,,,14865,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656,489,0,1753,39192,46383,0,0,8926,0,55309,0,0,8930,0,0,0,0,6240,32952,,0,46346,45808,-4,619,0,0,0,8926,,,14977,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105,13396,685,6644,284377,289998,0,0,36591,175,326589,0,0,22326,0,0,13075,0,61549,222828,,0,230061,226825,1015,0,0,0,0,36591,,,16551,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6819,1985,0,2304,73728,74343,0,0,8645,400,82988,0,0,5601,0,0,2600,242,21616,52112,,0,45580,44861,44,0,0,0,0,8645,,,16748,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25656,2623,0,3115,116973,121758,0,0,23977,300,145735,0,0,16691,0,0,6986,0,0,116973,,0,73614,73335,0,0,0,0,0,23977,,,17110,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65825,146599,0,101316,6941701,7650423,0,0,1384867,10871,9035290,0,0,314518,3479,125,1062523,4514,1693497,5248205,,0,6483448,6410094,-3170,0,0,100000,142107,1384867,,,17147,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6406,926,0,1798,47507,55881,0,0,5761,769,61642,0,0,4106,0,0,769,0,9711,37796,,0,36594,36413,117,0,0,6707,0,5761,,,17259,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11557,5665,0,6304,418367,421379,0,0,47296,725,468675,0,0,22880,0,0,22737,1874,77963,340404,,0,238640,234764,954,0,0,700,0,47296,,,17950,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4927,3117,0,6310,190241,194151,0,0,113102,0,307253,0,0,113102,0,0,0,0,5668,184573,,0,130638,128493,0,0,0,0,0,113102,,,17978,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14504,8665,0,10873,471751,475005,0,0,57643,1214,532648,0,0,48030,0,0,7671,1385,167664,304087,,0,309859,305165,728,0,0,0,0,57643,,,18050,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,4154,0,12417,235054,261140,0,0,24546,456,285686,0,0,18974,0,0,6056,459,83930,151124,,0,88017,86896,-940,41400,0,0,16002,24546,,,18135,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114863,19775,1517,23575,1075631,1087779,0,0,129194,528,1216973,0,0,31316,0,0,97791,0,328799,746832,,0,894030,887448,-441,0,0,0,0,129194,,,18827,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6396,2116,0,3869,128349,132866,0,0,17224,180,150090,0,0,15361,0,0,1676,0,30042,98307,,0,119865,118600,7,0,0,0,0,17224,,,18836,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118527,6870,0,6638,589859,592179,0,0,71089,40,663268,0,0,56989,0,0,14060,0,130287,459572,,0,531931,524434,0,0,0,0,0,71089,,,18854,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1574,0,772,71912,73660,0,0,9099,2025,82759,0,0,3955,0,0,3200,0,18555,53357,,0,54749,53885,-81,724,0,0,0,9099,,,19356,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54425,2088,0,4576,255739,264783,0,0,26966,420,291749,0,0,13053,0,0,13580,0,52339,203400,,0,170518,167106,-87,0,0,0,0,26966,,,19936,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21086,1493,0,363,73034,74236,0,0,19139,0,93375,0,0,19139,0,0,0,0,0,73034,,0,42737,42337,0,0,0,0,0,19139,,,19972,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,2573,0,371,82560,82978,0,0,12702,150,95680,0,0,6535,0,0,6053,0,18046,64514,,0,78390,77271,-36,0,0,0,0,12702,,,20053,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7036,4361,0,6070,250476,263885,0,0,30877,1106,294762,0,0,27312,0,0,2816,0,25875,224601,,0,192352,189238,-357,144,0,0,0,30877,,,20633,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2090,0,1076,107182,126752,0,0,16492,200,143244,0,0,690,0,0,13800,0,30768,76414,,0,65814,65080,1802,0,0,16500,0,16492,,,20857,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3486,159,0,45,9121,9127,0,0,1198,105,10325,0,0,613,0,0,495,0,2507,6614,,0,3714,3636,-15,179,0,0,0,1198,,,21256,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5387,1752,0,273,45735,45907,0,0,5715,550,51622,0,0,1738,0,0,3350,0,11721,34014,,0,34700,34361,77,0,0,0,0,5715,,,21359,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4669,3732,0,3716,84532,84966,0,0,11615,281,96581,0,0,5676,0,0,5019,0,19850,64682,,0,60252,59383,639,0,0,0,0,11615,,,21630,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5652,3099,0,1733,147084,151846,0,0,16057,100,167903,0,0,11748,0,0,4157,0,19204,127880,,0,127157,125406,52,1022,0,0,0,16057,,,21658,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783,4625,0,4217,183412,194835,0,0,20036,1000,214871,0,0,12780,0,0,6400,0,35272,148140,,0,156671,154771,-144,0,0,0,0,20036,,,22048,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3929,2719,0,2613,109896,118324,0,0,13770,602,132094,0,0,7490,0,0,5698,1434,32353,77543,,0,108490,107827,-20,8417,0,0,0,13770,,,22543,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543,785,0,2678,72766,90997,0,0,9000,100,99997,0,0,2977,0,0,5900,0,15163,57603,,0,89283,87972,23,0,0,13550,0,9000,,,22552,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10977,3810,0,3283,160158,167108,0,0,14692,250,181800,0,0,14294,0,0,300,0,58459,101699,,0,85033,83906,-152,72,0,0,5881,14692,,,22730,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18344,2335,0,3366,164900,165417,0,0,20137,725,185554,0,0,-1823,0,0,21461,0,59083,105817,,0,119974,118744,-226,1900,0,0,0,20137,,,22936,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,1714,0,2092,101765,103684,0,0,14682,126,118366,0,0,13845,0,0,336,0,16095,85670,,0,86050,85010,375,0,0,1309,0,14682,,,23456,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29038,57908,0,35000,3215156,3775142,119,0,508536,600,4283797,0,0,208051,0,0,310094,0,1206667,2008489,,0,2921705,2892432,-10209,0,0,50000,846,508655,,,23504,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4005,1209,0,1493,172048,186401,0,0,19444,200,205845,0,0,17730,0,0,2300,191,35342,136706,,0,115779,114507,-786,1775,0,14020,0,19444,,,23643,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13425,1319,0,6275,186263,187266,0,0,18476,110,205742,0,0,13538,0,0,4615,0,47918,138345,,0,125508,124023,213,878,0,0,0,18476,,,23755,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22844,7510,0,12903,1159189,1215780,20,0,194296,0,1410096,0,0,110726,0,0,102805,0,134175,1025014,,-13913,842495,837227,-5322,4379,0,0,0,194316,,,24006,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8660,656,0,1830,57192,57324,0,0,7306,0,64630,0,0,7269,0,0,0,0,7851,49341,,0,41135,40941,37,570,0,0,0,7306,,,24378,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78928,2766,0,15065,262444,283601,0,0,35430,929,319031,0,0,4555,0,0,29926,589,47320,215124,,0,206645,203535,20,339,0,0,0,35430,,,24453,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18627,1583,0,725,58204,58413,0,0,6089,50,64502,0,0,2089,0,0,3950,0,14083,44121,,0,32892,32441,0,5561,0,0,0,6089,,,24659,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60825,18185,0,19092,1403357,1407608,0,0,157762,625,1565370,0,0,47838,0,0,109102,1138,187109,1216248,,0,1042318,1031108,197,0,0,0,1589,157762,,,24668,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60060,10489,0,5235,344324,350573,0,0,50229,1800,400802,0,0,15556,0,0,33223,11308,98282,246042,,0,237470,231767,-350,444,0,0,3000,50229,,,24949,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250,4730,0,6116,348347,361138,0,0,43208,1608,404346,0,0,4712,0,0,36907,0,47412,300935,,0,321266,318505,-19,0,0,4915,0,43208,,,25357,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14112,196,0,1424,96086,96957,0,0,9001,12,105958,0,0,-11550,0,0,20579,0,12303,83783,,0,87837,86376,-40,0,0,0,0,9001,,,25647,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67507,838,0,2462,299062,387167,0,0,50697,1,437864,0,0,22450,586,0,29480,22521,27309,271753,,-1133,324735,320522,-101,0,0,0,0,50697,,,26176,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20409,11407,0,13021,394991,423938,0,0,52910,1,476848,0,0,27222,0,0,25669,376,47638,347353,,0,338935,336060,18,550,0,0,5753,52910,,,26242,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,528,0,183,23957,24018,0,0,3259,100,27277,0,0,2914,0,0,250,0,4486,19471,,0,22197,21996,-5,0,0,0,0,3259,,,26457,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54137,5061,0,2026,472124,473774,0,0,56129,2000,529903,0,0,-18070,0,0,72257,0,131717,340407,,0,405672,400478,-58,0,0,0,0,56129,,,26765,2017-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10510,2420,210,6388,468575,470223,0,0,131071,0,601294,0,0,130928,0,0,0,0,11491,457084,,0,386774,385774,143,213,0,0,0,131071,,,27070,2017-09-30,
