RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCON8678,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13072,0,6203,425980,433955,0,0,65163,0,499118,0,0,59374,,0,5789,0,78902,347078,,,0,413912,410360,0,1800,0,0,0,,,,2732,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793,427,0,531,38151,45680,0,0,5007,88,50687,0,0,4983,,0,93,0,1785,36366,,,0,35729,35400,-157,0,0,662,0,,,,2750,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857,13826,0,6785,295111,362586,0,0,31148,1250,393734,0,0,15199,,0,14666,0,16383,278728,,,0,324100,318231,33,0,0,47071,2119,,,,2938,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188,3384,0,566,96288,99406,0,0,13028,200,112434,0,0,12811,,0,300,0,11729,84559,,,0,54238,53325,-283,2050,0,0,0,,,,3252,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2838,1605,0,378,20597,23910,0,0,2876,100,26786,0,0,2312,,0,450,0,1923,18674,,,0,11680,11387,14,722,0,0,3160,,,,3458,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4161,0,3334,141073,150423,0,0,22428,2400,172851,0,0,9467,,0,10800,140,18446,122627,,,0,107177,105821,-239,1376,0,0,4147,,,,3720,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3894,0,4204,96838,98309,0,0,8991,500,107300,0,0,4811,,0,3680,10977,26049,70789,,,0,75560,74457,0,10200,0,0,0,,,,3953,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7617,23,8483,173654,176760,0,0,16906,300,193666,0,0,16810,,0,300,0,148767,24887,,,0,140400,139149,-504,676,0,0,0,,,,4138,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2325,0,4534,137008,160146,0,0,16572,1200,176718,0,0,9380,,0,5981,918,17946,119062,,,0,110147,108448,11,0,0,280,0,,,,4156,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1253,0,1105,104978,109381,0,0,13441,500,122822,0,0,1561,,0,12100,0,12878,92100,,,0,74352,73581,-720,0,0,3420,0,,,,4231,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,5047,0,3856,194899,208963,0,0,22243,963,231206,0,0,17568,,0,3750,0,24309,170590,,,0,170219,168420,-38,1275,0,0,4268,,,,4437,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,5567,81,6495,207188,255385,0,0,22596,1875,277981,0,0,12868,,0,8429,0,37509,169679,,,0,195871,194055,-576,0,0,4400,8327,,,,4839,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242,6649,0,7370,313317,363178,0,0,38734,0,401912,0,0,1652,,0,36235,0,31879,281438,,,0,288951,286452,847,1414,0,0,0,,,,5005,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,1630,0,18183,201710,208251,0,0,90966,4500,299217,0,0,82130,,0,4129,0,10221,191489,,,0,235393,228689,207,40000,0,0,0,,,,5069,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,8571,0,3966,264985,270243,0,0,32092,651,302335,0,0,12130,,0,19349,0,41183,223802,,,0,223021,219808,-38,6450,0,0,0,,,,5135,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892,17852,0,14334,687725,920177,0,0,70803,4798,990980,0,0,62694,,0,5455,1025,56378,631347,,,0,551307,545770,-2144,0,0,0,33054,,,,5210,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,4954,0,11411,220254,327486,0,0,27267,2580,354753,0,0,17344,,0,8360,0,39197,181057,,,0,154993,154108,-1017,3600,10000,0,89000,,,,5331,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,16556,744,9435,353576,384764,0,0,36558,2059,421322,0,0,30266,,0,4241,0,28559,325017,,,0,310125,307196,-8,0,0,4255,0,,,,5461,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1054,0,268,74867,75284,0,0,21531,600,96815,0,0,20615,,0,700,0,5058,69809,,,0,54821,53849,-384,1375,0,0,0,,,,5751,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7710,2418,0,2068,73330,74120,0,0,10106,469,84226,0,0,4553,,0,5100,0,9749,63581,,,0,50880,49902,-16,5298,0,0,0,,,,6039,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,164,0,194,14519,15118,0,0,1523,25,16641,0,0,1395,,0,100,0,1923,12596,,,0,12711,12577,3,425,0,0,0,,,,6057,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1482,0,266,36559,36896,0,0,4305,400,41201,0,0,305,,0,3600,0,9536,27023,,,0,18410,17978,0,8800,0,0,0,,,,6141,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,13025,0,14895,347180,352129,0,0,32656,2600,384785,0,0,17140,,0,13400,0,64065,283115,,,0,295918,292112,-484,3875,0,0,0,,,,6329,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824,16422,0,10578,751538,829148,0,0,100356,2600,929504,0,0,75371,,0,22400,2919,159690,591848,,,0,670467,661614,-15,0,0,6700,12725,,,,6972,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,10066,0,331,538021,543638,0,0,56218,500,599856,0,0,52726,,0,552,0,38230,499791,,,0,213861,213861,2440,117000,0,0,0,,,,7009,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6692,2752,0,1714,95848,96307,0,0,12370,100,108677,0,0,9960,,0,2325,0,12333,83515,,,0,58506,57766,-15,0,0,0,0,,,,7045,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,690,0,129,31903,33067,0,0,4106,200,37173,0,0,3695,,0,200,0,4018,27885,,,0,20942,20712,11,34,0,712,0,,,,7157,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1075,0,360,41858,42074,0,0,4115,400,46189,0,0,947,,0,2900,0,7319,34539,,,0,24846,24676,-132,2975,0,0,0,,,,7456,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1437,0,703,58286,58665,0,0,5613,200,64278,0,0,1563,,0,3900,0,6141,52145,,,0,50650,49919,-50,1871,0,0,0,,,,7634,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,2432,0,1474,69853,89408,0,0,10416,774,99824,0,0,6180,,0,3476,0,17059,52794,,,0,84334,83449,-14,5525,0,0,0,,,,8033,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7291,0,407,80914,81494,0,0,11166,350,92660,0,0,10664,,0,350,383,21187,59727,,,0,29540,29197,-198,13130,0,0,0,,,,8462,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2512,0,1680,47999,48203,0,0,6419,500,54622,0,0,5131,,0,800,0,12158,35841,,,0,34211,33871,-12,4321,0,0,0,,,,8631,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000,11031,0,1502,286994,297612,0,0,60297,500,357909,0,0,2583,,0,57142,54984,76105,210889,,,0,180738,175156,72,0,0,0,8879,,,,9357,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1572,0,322,52985,70015,0,0,7573,400,77588,0,0,5973,,0,1200,0,6694,46291,,,0,68323,67706,0,0,0,2715,0,,,,9553,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73817,26134,29,8957,1962645,2406740,0,0,282115,20000,2688855,0,0,198507,,0,63858,0,39352,1923293,,,0,2080579,2023978,-250,47000,0,0,140758,,,,9807,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3764,2710,0,2103,65185,68593,0,0,10242,110,78835,0,0,7166,,0,3023,0,9916,55269,,,0,42337,41898,-57,4240,0,0,0,,,,9955,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1888,0,687,51097,52898,0,0,5362,250,58260,0,0,2758,,0,2560,0,8136,42961,,,-32,34477,33679,-174,0,0,0,0,,,,10157,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672,7467,0,12916,373566,383657,0,0,32130,1500,415787,0,0,10138,,0,21000,0,46441,327125,,,0,334546,330730,-508,3204,0,0,1200,,,,10250,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3230,0,5087,257018,297678,0,0,28044,16,325722,0,0,17282,,0,10746,0,20510,236507,,,0,243609,240480,0,0,0,1180,0,,,,10849,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,8109,0,7250,329272,365443,0,0,36107,2500,401550,0,0,18928,,0,14755,587,41241,288031,,,0,330337,327338,-76,3330,0,0,23914,,,,10858,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,5452,0,5349,126569,143933,0,0,15481,1000,159414,0,0,10473,,0,4000,0,17388,109181,,,0,126654,125030,8,6650,0,0,0,,,,11145,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,12225,0,6239,225443,258598,0,0,23606,650,282204,0,0,6635,,0,16800,0,40569,184874,,,0,163871,162209,-479,0,0,9500,0,,,,11640,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4935,1222,0,1138,74747,75583,0,0,10611,314,86194,0,0,523,,0,9686,0,7066,67681,,,0,48746,47620,88,132,0,0,0,,,,11837,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7429,0,3848,292798,295347,0,0,29293,300,324640,0,0,28652,,0,300,0,29629,263169,,,0,276593,268634,41,14845,0,0,0,,,,12030,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2794,0,1555,85284,91542,0,0,10710,200,102252,0,0,8807,,0,1650,225,11583,73701,,,0,71450,70697,53,2500,0,0,0,,,,12058,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416,5473,0,4850,130314,131443,0,0,20261,1250,151704,0,0,6104,,0,13250,0,25373,104941,,,0,82257,81051,-343,3400,0,0,0,,,,12142,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,2358,0,1819,92051,99721,0,0,11822,1419,111543,0,0,6732,,0,3581,0,13949,78102,,,0,75667,74829,90,4432,0,0,0,,,,12245,2007-09-30
91568,1296512,639407,18445,539843,,,48408417,614270,1149812,5701737,39999,54724424,1194186,,0,4549198,479853,,0,39757853,39311074,-81646,431244,2043096,,,,0,1797478,,,,,36947550,48408417,,,,,,,,,,,,,937104,36010446,,,,,,,115441,431244,157549,2043096,,,,12311,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1441,0,2708,58152,64783,0,0,7935,125,72718,0,0,1645,,0,6165,0,8464,49688,,,0,56273,55714,0,0,0,2600,0,,,,12647,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,378,0,220,11163,11262,0,0,1065,72,12327,0,0,605,,0,388,0,1899,9264,,,0,10491,10301,0,452,0,0,0,,,,12656,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711,2694,-61,12185,132872,138016,0,0,28207,750,166223,0,0,22629,,0,5250,0,25272,107600,,,0,123976,122853,-422,7000,0,0,0,,,,12937,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044,7520,1112,8814,425819,462202,0,0,49479,1,511681,0,0,46490,,0,3749,0,47625,378194,,,0,359240,355198,-761,0,0,4460,0,,,,12946,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700,2652,0,3341,117627,121702,0,0,11446,1567,133148,0,0,2446,,0,7433,327,18176,99451,,,0,93826,92941,0,5700,0,0,0,,,,12955,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,3511,0,2797,93161,93780,0,0,12247,900,106027,0,0,10961,,0,450,0,17696,75465,,,0,56362,54052,-64,1710,0,0,0,,,,13037,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,14238,0,14124,733860,951702,0,0,162276,500,1113978,0,0,110911,,0,34019,1167,30371,703489,,,0,833890,826084,16846,5680,0,0,8710,,,,13103,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459,1113,0,78,29300,29516,0,0,3372,25,32888,0,0,1611,,0,1725,0,3925,25376,,,0,21122,20775,11,2580,0,0,0,,,,13251,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,387,0,21,15370,15590,0,0,5612,50,21202,0,0,5507,,0,50,0,1719,13651,,,0,12305,12222,5,2680,0,0,0,,,,13457,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020,2001,0,1886,61303,62695,0,0,5723,1000,68418,0,0,3209,,0,1500,0,11495,49808,,,0,48636,47947,14,2229,0,0,0,,,,14052,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2740,0,5844,87303,99975,0,0,11771,176,111746,0,0,11432,,0,160,0,9512,77791,,,0,93085,91968,3,0,0,1800,0,,,,14155,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12251,0,9184,940144,972151,0,0,83910,500,1056061,0,0,68052,,0,15088,3058,155668,784476,,,0,841956,832294,270,121268,0,28634,0,,,,14258,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,591,0,382,21245,21502,0,0,6068,75,27570,0,0,223,,0,5770,0,2686,18559,,,0,19026,18698,0,3250,0,0,0,,,,14454,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287,1396,0,334,22160,22542,0,0,3060,200,25602,0,0,2559,,0,300,0,6090,16070,,,0,15616,15334,1,2601,0,0,0,,,,14650,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,862,0,189,27600,28903,0,0,3122,300,32025,0,0,568,,977,1277,0,5947,21653,,,0,13019,12497,0,175,0,915,0,,,,14753,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,4891,0,4774,169796,180647,0,0,17944,730,198591,0,0,7655,,0,9946,0,27890,141906,,,0,136698,135072,-387,215,0,0,0,,,,14865,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8339,68500,0,71542,3092773,3300647,0,0,503293,10593,3803940,44805,0,215112,,0,271830,4055,290622,2802151,,,0,3150351,3108633,5758,0,0,121000,0,,,,15536,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,10095,0,20265,397561,431266,0,0,41294,350,472560,0,0,32633,,0,8500,0,60316,337245,,,0,354681,350157,-189,14851,0,0,1072,,,,16337,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3956,0,10424,171387,174420,0,0,28440,941,202860,0,0,25541,,0,2059,0,14931,156456,,,0,114024,111988,-101,83,0,300,0,,,,16458,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766,3556,0,2929,121219,144270,0,0,15373,175,159643,0,0,8628,,0,6576,0,16380,104839,,,0,137672,135208,-6,1901,0,0,0,,,,16551,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1741,0,831,43156,46739,0,0,4856,400,51595,0,0,1948,,0,2600,143,7268,35888,,,0,32435,32006,-92,2096,0,0,0,,,,16748,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1426,0,133,26948,27156,0,0,4404,1000,31560,0,0,1899,,0,1500,0,4762,22186,,,0,14603,14356,5,4800,0,0,0,,,,16944,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1453,0,84,25396,25684,0,0,5002,100,30686,0,0,2990,,0,2025,0,4616,20780,,,0,12905,12721,-113,2400,0,0,0,,,,16953,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10699,2374,0,2171,101224,105098,0,2000,17112,300,122210,0,0,9826,,0,6986,0,0,101224,,,0,75450,74394,0,0,1560,0,0,,,,17110,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13048,70290,0,21078,1404734,1766938,0,0,180097,5985,1947035,0,0,99143,,0,75053,1399,202048,1202687,,,0,1478281,1463728,-84,40084,0,109022,73571,,,,17147,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,845,0,1016,50439,57321,0,0,5921,769,63242,0,0,4473,,0,769,0,6949,43490,,,0,33503,33353,-90,163,0,1990,0,,,,17259,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,62546,1801,38878,1791192,2048925,0,0,350104,750,2399029,0,0,272834,,0,76340,1748,222851,1568341,,,0,2039786,2014994,180,807,0,15035,16581,,,,17464,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4216,0,2308,173540,186784,0,0,15665,800,202449,0,0,5526,,0,9220,0,16202,157338,,,0,148847,146691,119,1488,0,0,6255,,,,17839,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4598,0,4865,170409,172988,0,0,17365,725,190353,0,0,6220,,0,10550,0,24090,146319,,,0,125878,124551,-130,4475,0,0,0,,,,17950,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,8775,0,14274,254050,256518,0,0,34988,1214,291506,0,0,26866,,0,7671,537,63859,190191,,,0,164258,161997,-763,4720,0,0,0,,,,18050,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,6521,0,12077,155105,182874,0,0,16424,456,199298,0,0,9558,,0,6056,1409,41371,113735,,,0,125310,124152,354,8497,0,0,8784,,,,18135,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4973,2,0,665,21234,21573,0,0,2448,0,24021,0,0,2459,,0,0,0,0,21234,,,0,13441,13339,-11,0,0,0,0,,,,18377,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,6072,0,2331,136698,139188,0,0,16579,400,155767,0,0,13766,,0,2400,0,23682,113016,,,0,91568,90286,13,1000,0,0,0,,,,18827,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,3385,0,2837,119892,126606,0,0,13741,180,140347,0,0,11862,,0,1676,0,17388,102504,,,0,117668,116171,23,1997,0,0,0,,,,18836,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11994,916,0,2111,68340,68693,0,0,4679,40,73372,0,0,2676,,0,2060,0,7710,60629,,,0,48010,47739,-97,3518,0,0,0,,,,18854,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,1523,0,545,46031,50149,0,0,4616,200,54765,0,0,4031,,0,500,0,5199,40832,,,0,37598,37211,-115,799,0,0,0,,,,18957,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,2827,0,849,69349,71010,0,0,7810,2025,78820,0,0,2942,,0,3200,0,11816,57533,,,0,45861,44990,-357,3529,0,40,0,,,,19356,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466,62376,0,71642,1781946,1919603,0,0,204089,4083,2123692,0,0,89171,,0,111304,158,337371,1444575,,,0,1651276,1628720,-469,85904,0,0,32649,,,,19730,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,8477,0,6778,214481,229543,0,0,17779,420,247322,0,0,7754,,0,9781,0,32745,181736,,,0,160706,158600,-176,4423,0,0,3703,,,,19936,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7315,37,0,314,41649,42240,0,0,10761,0,53001,0,0,180,,0,10581,0,14,41635,,,0,29018,28923,0,0,0,0,0,,,,19972,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6104,2552,0,297,66210,71352,0,0,9641,5329,80993,0,0,3431,,0,874,0,7581,58629,,,0,59506,58902,7,0,0,388,1019,,,,20053,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4268,0,1588,50240,56622,0,0,4836,100,61458,0,0,1256,,0,3600,0,4250,45990,,,0,36446,36096,-120,483,0,0,0,,,,20147,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3677,0,3860,86593,88075,0,0,12792,73,100867,0,0,987,,0,11637,604,26419,60174,,,0,54824,54243,95,0,0,1268,0,,,,20259,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,8196,0,4768,124449,135218,0,0,18270,2274,153488,0,0,-613,,0,16497,70,25572,98877,,,0,126367,124725,112,0,0,0,0,,,,20370,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,2098,0,758,67131,82455,0,0,8600,410,91055,0,0,7283,,0,775,0,12855,54275,,,0,53942,53473,132,0,0,0,0,,,,20512,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,3856,0,6292,207987,216281,0,0,23443,1106,239724,0,0,22147,,0,1394,0,16120,191867,,,0,139302,137071,-1204,7689,0,0,0,,,,20633,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2858,0,5810,182345,191604,0,0,19219,507,210823,0,0,5223,,0,13493,0,13042,169303,,,0,184240,181933,-4,5622,0,0,0,,,,20839,2007-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21305,1940,0,1076,123820,125693,0,0,8080,200,133773,0,0,2618,,0,5300,0,84386,39434,,,0,33714,33436,-38,11300,0,0,0,,,,20857,2007-09-30
