RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCON8678,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,4599,0,1688,90149,90582,0,0,8482,1000,99064,0,0,6326,,0,1000,0,14080,76068,1,,0,51051,50546,156,10450,0,0,0,,,,2161,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3717,2723,4098,586543,641681,69,0,92647,500,734397,0,0,93182,,0,0,0,19398,567145,1,,0,366032,360936,-1035,7400,0,496,0,,,,2376,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,95,0,61,9770,10894,0,0,959,50,11853,0,0,403,,0,499,0,966,8804,5,,0,9971,9854,7,485,0,0,0,,,,2451,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,898,0,102,5635,5679,0,0,636,50,6315,0,0,193,,0,450,0,1154,4481,5,,0,3556,3519,-57,200,0,0,0,,,,2554,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18584,0,5695,349730,352602,0,0,47180,2320,399782,0,0,40309,,0,3728,0,62470,287260,2,,0,290308,287914,823,10300,0,0,0,,,,2732,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,761,0,416,37796,40590,0,0,4984,90,45574,0,0,4781,,0,93,0,2501,35295,4,,0,34054,33282,20,2005,0,0,0,,,,2750,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8496,0,6461,172586,219877,0,0,22984,1250,242861,0,0,16139,,0,5083,0,41761,130825,2,,0,184997,182524,512,0,0,12517,6732,,,,2938,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,2640,0,1395,108064,108502,0,0,12506,100,121008,0,0,10796,,0,1700,0,8382,99682,9,,0,65090,64236,-90,10825,0,0,0,,,,2956,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299,5011,0,669,77861,80100,0,0,9562,200,89662,0,0,9092,,0,300,0,10973,66888,5,,0,55100,54193,-30,2400,0,0,0,,,,3252,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4133,103,0,92,18509,20005,0,0,2111,100,22116,0,0,1485,,0,450,0,2067,16442,1,,0,8336,7989,76,1663,0,0,1400,,,,3458,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16720,0,10412,756932,794189,54,0,68755,2879,862998,0,0,43941,,0,21448,0,112612,644320,2,,0,600841,594542,487,7325,0,0,6700,,,,3506,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,4952,0,5356,159572,194909,0,0,19873,5000,214782,0,0,1650,,0,14197,0,20997,138575,2,,-643,161944,160316,-331,0,0,0,5396,,,,3579,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4132,0,1500,99283,110995,0,0,15405,1200,126400,0,0,3354,,0,10800,0,12006,87277,1,,0,72708,71675,51,4208,0,0,1406,,,,3720,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2965,0,1563,54858,55458,0,0,5597,500,61055,0,0,3417,,0,1680,12700,11804,43054,4,,0,40123,39502,0,510,0,0,0,,,,3953,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7978,24,4938,135128,141872,0,0,13963,300,155835,0,0,13394,,0,300,0,15178,119950,2,,0,93503,92553,-31,1337,0,0,0,,,,4138,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,667,0,1641,78655,85285,0,0,11683,1950,96968,0,0,7602,,0,2230,0,10517,68138,4,,0,56199,55696,-99,13182,0,0,0,,,,4147,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,2672,0,3847,57488,70651,0,0,8891,1200,79542,0,0,6453,,0,1200,160,7529,49959,4,,0,55271,54579,38,0,0,500,0,,,,4156,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3423,0,915,75151,79233,0,0,10213,500,89446,0,0,4672,,0,5500,0,11509,63642,1,,0,44310,43637,-459,0,0,2528,1000,,,,4231,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,2487,0,2796,120219,125475,0,0,11002,963,136477,0,0,9062,,0,1000,0,14835,105384,2,,0,105512,104603,-23,6361,0,0,3854,,,,4437,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,316,0,113,8258,8304,0,0,1073,50,9377,0,0,183,,0,840,0,931,7327,3,,0,5402,5346,0,535,0,0,0,,,,4745,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,5391,298,4342,170285,192443,0,0,15203,1875,207646,0,0,4618,,0,7929,0,36114,134171,2,,0,138849,137248,781,0,0,0,2140,,,,4839,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945,5070,0,7444,224103,254140,0,0,25548,0,279688,0,0,492,,0,24280,0,22256,201847,1,,0,179387,177596,776,8527,0,0,0,,,,5005,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,2418,0,1233,75712,76040,0,0,6371,400,82411,0,0,4426,,0,1400,0,11031,64681,4,,0,43243,42682,145,0,0,0,0,,,,5050,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,1626,0,19128,225741,229936,0,0,45826,4500,275762,0,0,37125,,0,4129,0,5378,220363,1,,0,204296,199072,72,49500,0,0,0,,,,5069,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3580,0,618,73231,73673,0,0,12862,300,86535,0,0,3202,,0,9300,0,10896,62335,1,,0,46166,45103,60,7017,0,0,0,,,,5135,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757,17587,0,5647,512378,556422,0,0,59810,4798,616232,0,0,50065,,0,5455,0,74379,437999,2,,0,364264,360576,-508,0,0,0,28902,,,,5210,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,27980,0,16609,807301,829248,0,0,63035,700,892283,0,0,38363,,0,19300,104,151016,656285,2,,0,463849,461639,4672,116200,0,0,16942,,,,5247,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3932,1539,0,2577,77406,79463,0,0,9995,66,89458,0,0,6283,,0,3654,0,9578,67828,1,,-166,61992,61336,158,0,0,0,5,,,,5274,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8825,0,6570,189498,195423,0,0,17359,2580,212782,0,0,6678,,0,8360,0,38566,150932,2,,0,104939,104221,-259,0,0,0,0,,,,5331,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12812,809,3230,199518,200961,0,0,17325,2059,218286,0,0,10632,,0,4241,0,68779,130739,1,,0,120256,118571,393,10450,0,0,0,,,,5461,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2114,0,300,68693,69029,0,0,20490,600,89519,0,0,18932,,0,700,0,5147,63546,9,,0,39005,38266,258,1150,0,0,0,,,,5751,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12696,53282,0,41081,2139581,2295160,0,0,216751,22146,2511911,8382,0,14652,,0,180939,7282,158065,1981516,2,,0,1442406,1412158,-986,13934,0,0,39601,,,,5939,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3881,0,2572,71059,71868,0,0,7095,469,78963,0,0,2555,,0,4050,0,8933,62126,1,,0,59253,58284,21,5297,0,0,0,,,,6039,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,334,0,268,12600,14571,0,0,1237,25,15808,0,0,1113,,0,100,0,837,11763,4,,0,11659,11520,-1,371,0,0,0,,,,6057,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2142,0,309,27900,28026,0,0,3265,400,31291,0,0,265,,0,2600,0,6620,21280,1,,0,11651,11308,0,7200,0,0,0,,,,6141,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,7119,0,6741,188910,189775,0,0,18252,2600,208027,0,0,7720,,0,7700,0,35299,153611,1,,0,136487,134697,232,6072,0,0,0,,,,6329,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1418,0,863,20837,21270,0,0,2030,150,23300,0,0,394,,0,1468,0,3342,17495,2,,0,16601,16463,18,1714,0,0,0,,,,6842,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31522,416,8368,552337,558716,0,0,90484,2600,649200,0,0,65198,,0,22400,844,106753,445584,2,,0,295969,291902,286,83450,0,0,2108,,,,6972,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,16082,0,789,433993,438740,0,0,71923,500,510663,0,0,70011,,0,524,0,25447,408546,1,,0,264912,264912,888,31300,0,0,0,,,,7009,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3441,0,1376,78513,78769,0,0,9090,100,87859,0,0,6805,,0,2100,0,10362,68151,1,,0,45216,44527,85,7100,0,0,0,,,,7045,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1488,0,202,26448,26684,0,0,3528,200,30212,0,0,3018,,0,200,0,2656,23792,4,,0,19503,19288,110,100,0,0,0,,,,7157,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,13905,0,6947,389448,398805,0,0,32192,5220,430997,0,0,21189,,0,6352,4295,103576,285872,1,,0,307557,303490,-569,32745,0,0,0,,,,7166,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,837,0,269,34475,34663,0,0,4445,400,39108,0,0,1465,,0,2400,0,4464,30011,4,,0,17858,17498,180,70,0,0,0,,,,7456,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2301,0,246,32845,32999,0,0,4904,200,37903,0,0,1793,,0,2900,0,5306,27539,2,,0,23335,22897,11,898,0,0,0,,,,7634,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985,1288,0,549,41315,43623,0,0,6058,774,49681,0,0,1789,,0,3476,0,10063,31252,1,,0,38941,38322,19,4300,0,0,0,,,,8033,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,677,52,504,36992,37296,0,0,3789,134,41085,0,0,1019,,0,2664,77,2776,34216,2,,0,29622,29083,-28,3530,0,0,0,,,,8154,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112173,0,11689,2410163,2464985,0,0,202567,800,2667552,0,0,156608,,0,45157,0,1664385,745778,2,,0,296256,295958,2,737966,1325933,0,0,,,,8417,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2748,0,429,53870,54145,0,0,7314,350,61459,0,0,6460,,0,350,0,6916,46954,4,,0,29204,28856,154,1300,0,0,0,,,,8462,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470,10109,0,2749,271455,297098,0,0,34844,350,331942,0,0,12631,,0,21901,0,27287,244168,2,,0,262496,258597,-38,6220,0,0,0,,,,8547,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121,1011,0,1051,39909,40068,0,0,6184,500,46252,0,0,4853,,0,800,0,5610,34299,1,,0,28343,28050,31,3570,0,0,0,,,,8631,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,62788,0,53243,1627445,1636815,0,0,100468,2499,1737283,0,0,66160,,0,30872,0,192130,1435315,2,,0,608347,600441,937,411900,0,0,1739,,,,9115,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21851,4551,0,1712,119824,128149,0,0,10237,4501,138386,0,0,5736,,0,0,0,23144,96680,1,,0,77218,76050,0,10904,0,0,0,,,,9160,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436,11156,0,6097,251064,308342,0,0,24890,1418,333232,0,0,9383,,0,13700,0,22879,228185,2,,0,263256,260107,389,0,0,16850,0,,,,9339,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21429,0,538,236852,262896,0,0,26038,500,288934,0,0,8338,,0,17000,129725,85613,151239,1,,0,103083,100665,200,0,0,0,4612,,,,9357,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813,738,0,299,46548,49602,0,0,5799,400,55401,0,0,4087,,0,1200,0,4077,42471,4,,0,44701,44240,112,0,0,0,0,,,,9553,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636,28397,10,7093,1379188,1536587,0,0,172962,20000,1709549,0,0,90257,,0,63858,0,40705,1338483,2,,0,1233164,1200214,-1153,96500,0,0,44216,,,,9807,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,2628,0,1326,78397,80928,0,0,8496,110,89424,0,0,4963,,0,3023,0,7141,71256,4,,0,45042,44507,400,4125,0,0,0,,,,9955,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2160,0,1163,56343,62717,0,0,6476,250,69193,0,0,3563,,0,2560,0,8166,48177,4,,0,44096,43496,103,0,0,325,0,,,,10157,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6124,0,5554,202327,203666,0,0,17336,1500,221002,0,0,3675,,0,12000,0,25902,176425,4,,0,168052,166455,161,6446,0,0,0,,,,10250,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,2772,0,4506,140747,149657,0,0,14111,16,163768,0,0,7996,,0,6006,0,15989,124758,1,,0,121797,120214,93,0,0,0,0,,,,10849,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,9035,0,2017,266863,283301,0,0,25116,2500,308417,0,0,10861,,0,11755,517,27896,238967,4,,0,246476,242259,0,3000,0,0,6889,,,,10858,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,4111,0,4852,100111,111852,0,0,9979,1000,121831,0,0,4891,,0,4000,0,11839,88272,3,,0,92563,91628,88,5600,0,0,0,,,,11145,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874,2530,0,238,38534,39106,0,0,6407,400,45513,0,0,143,,0,5687,220,4444,34090,4,,0,22344,21951,177,3575,0,0,234,,,,11350,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9878,0,2130,129513,143676,0,0,18093,650,161769,0,0,1109,,0,16350,0,33543,95970,1,,0,93080,91999,-16,4000,0,0,0,,,,11640,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,824,0,1098,64475,64962,0,0,7279,314,72241,0,0,20,,0,6686,0,5092,59383,1,,0,45694,44538,259,2293,0,0,0,,,,11837,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,5557,0,3469,165960,168992,0,0,16646,300,185638,0,0,16047,,0,300,0,15508,150452,2,,0,166742,162355,-1,3934,0,0,0,,,,12030,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4648,0,1938,88313,91130,0,0,8408,200,99538,0,0,6608,,0,1650,834,8819,79494,4,,0,67933,66804,-50,1750,0,0,0,,,,12058,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,8543,0,5147,160556,161045,0,0,19593,1250,180638,0,0,4698,,0,13250,0,25431,135125,4,,0,64895,63740,395,6500,0,0,0,,,,12142,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2114,0,1407,73166,77230,0,0,10036,1419,87266,0,0,4626,,0,3581,0,13524,59642,6,,0,50207,49500,410,6600,0,0,0,,,,12245,2002-03-31
24586,654293,55167,5477,362064,15558,15558,22747627,462776,971687,1395561,40000,24605964,1020292,,0,326068,184353,2,0,19239113,18855097,9201,30348,1236080,,,,0,1028045,,,,,16157840,22747627,,,,,,,,,,,,,3039819,13118021,,,,,,,20000,30348,537031,1236080,,,,12311,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693,1783,0,106,27619,27959,0,0,3602,120,31561,0,0,2462,,0,1020,0,3166,24453,5,,0,9065,8984,0,4600,0,0,0,,,,12357,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2662,0,742,38826,39167,0,0,5109,125,44276,0,0,859,,0,4125,65,5097,33729,1,,0,31337,30933,0,1900,0,0,0,,,,12647,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1320,0,246,10682,10747,0,0,570,72,11317,0,0,310,,0,188,0,1458,9224,1,,0,8717,8388,0,703,0,0,0,,,,12656,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,4612,88,4452,96436,105413,0,0,12971,750,118384,0,0,6814,,0,5250,601,22885,73551,1,,0,94411,93625,157,0,0,6000,0,,,,12937,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5987,822,5609,338314,348386,0,0,37640,1,386026,0,0,34276,,0,3749,0,33475,304839,2,,0,195036,191391,-386,1400,0,0,0,,,,12946,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,3552,0,3143,72949,78069,0,0,8785,1567,86854,0,0,2514,,0,4433,1540,14931,58018,4,,0,57454,56666,271,0,0,675,0,,,,12955,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2845,0,2380,111896,112837,0,0,14270,900,127107,0,0,12872,,0,450,0,16673,95223,1,,0,106599,105394,48,5718,0,0,0,,,,13037,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,11925,0,9887,557618,597975,104,0,113407,500,711486,0,0,45341,,0,34018,0,22989,534629,2,,0,384102,380322,33548,27933,0,0,6924,,,,13103,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,1106,0,148,27303,27519,0,0,2906,25,30425,0,0,1406,,0,1475,0,2569,24734,5,,0,16461,16178,0,1213,0,0,0,,,,13251,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517,50020,0,14527,1535333,1874833,0,0,181267,25321,2056100,0,0,131289,,0,24047,3493,143885,1391448,2,,0,1378358,1325573,610,30000,0,0,53177,,,,13309,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,636,0,53,15458,15550,0,0,4178,50,19728,0,0,4010,,0,50,0,1419,14039,4,,0,12572,12232,68,1800,0,0,0,,,,13457,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190,2113,0,512,51042,51395,0,0,4170,1000,55565,0,0,1668,,0,1500,0,9403,41639,8,,0,45874,45228,2,1455,0,0,0,,,,14052,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1491,0,1795,60475,65223,0,0,7745,176,72968,0,0,7323,,0,160,0,6670,53805,3,,0,57433,56586,86,1209,0,0,0,,,,14155,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18977,0,5223,399322,434377,0,0,33062,500,467439,0,0,17138,,0,15088,3332,73850,325472,2,,0,369709,365055,336,19800,0,8800,0,,,,14258,2002-03-31
23798,257119,109529,0,104201,1868,1868,15925405,148,300000,2495750,0,18421303,388858,,0,2095380,0,2,0,10112301,9905783,11512,0,1524260,,,,0,168555,,,,,12621279,15925405,,,,,,,,,,,,,2339971,10281308,,,,,,,120000,0,115000,1524260,,,,14409,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,451,0,183,31605,39370,0,0,4894,75,44264,0,0,2999,,0,1775,0,1973,29632,2,,0,28662,28035,45,100,0,0,0,,,,14454,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1968,0,281,24837,25000,0,0,2817,200,27817,0,0,2306,,0,300,0,5357,19480,4,,0,16148,15817,11,4000,0,0,0,,,,14650,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1516,0,193,22104,22400,0,0,2826,300,25226,0,0,256,,977,1277,0,4649,17455,1,,0,14841,14316,16,1100,0,0,0,,,,14753,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324,1792,0,2441,64670,66540,0,0,6658,730,73198,0,0,3037,,0,2870,0,9006,55664,6,,0,52958,52249,21,1205,0,0,0,,,,14865,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1150,0,29,25193,25555,0,0,3381,1903,28936,0,0,-82,,0,1560,0,10537,14656,1,,0,13106,12973,0,4933,574,0,190,,,,14931,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2237,0,280,117471,122126,0,0,10729,500,132855,0,0,4562,,0,5410,0,7231,110240,2,,0,93396,92424,257,0,0,2400,1462,,,,14940,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273,26039,0,24560,881991,896146,0,0,113074,356,1009220,0,0,5424,,0,107073,0,86280,795711,2,,0,850475,842617,221,39363,0,0,0,,,,15536,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4136,0,541,231347,247594,0,0,22598,1250,270192,0,0,1545,,0,19750,0,27460,203887,2,,0,234986,232075,53,3540,0,0,0,,,,15732,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4112,8238,0,6635,168319,187332,0,0,16843,350,204175,0,0,13068,,0,3350,0,34097,134222,1,,0,137668,136300,75,13320,0,0,831,,,,16337,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,902,0,1759,34486,35091,0,0,2996,111,38087,0,0,704,,0,2143,0,4906,29580,2,,0,30318,29791,38,0,0,200,0,,,,16355,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3661,0,8631,141107,146766,0,0,24292,941,171058,0,0,21163,,0,2059,0,11775,129332,1,,0,94176,93065,129,4352,0,0,0,,,,16458,2002-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,1194,0,484,50250,59251,0,0,5099,175,64350,0,0,3096,,0,1825,0,5984,44266,4,,0,53743,52683,3,1564,0,0,0,,,,16551,2002-03-31
