RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26380,15444,0,17986,455145,460859,0,0,49006,2600,509865,0,0,26272,0,0,20000,1098,131715,323430,,0,397957,392190,134,5966,0,0,0,49006,,,6329,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6198,655,0,297,537443,544242,0,0,59445,500,603687,179,0,57514,0,0,552,0,67935,469508,,0,282605,282605,879,0,0,0,0,59445,,,7009,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3226,3911,0,2062,171907,172505,0,0,19695,100,192200,0,0,16838,0,0,2325,0,21999,149908,,0,79882,78580,432,0,0,0,0,19695,,,7045,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,3327,118,5305,133178,155613,0,0,32222,0,187835,0,0,32211,0,0,0,0,8226,124952,,0,145982,144353,11,5467,0,0,0,32222,,,7072,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,743,0,124,40544,40898,0,0,4991,200,45889,0,0,4562,0,0,200,0,8767,31777,,0,24221,23980,29,1375,0,0,0,4991,,,7157,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5226,1325,0,549,73297,73455,0,0,6572,400,80027,0,0,1518,0,0,4600,0,18174,55123,,0,53873,53209,54,0,0,0,0,6572,,,7456,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759,859,0,465,52232,53092,0,0,7696,200,60788,0,0,-679,0,0,8060,0,10595,41637,,0,44117,42960,115,0,0,0,0,7696,,,7634,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15712,2103,0,2801,172463,188578,0,0,25206,774,213784,0,0,19938,0,0,4475,0,51268,121195,,0,179413,178332,19,0,0,0,0,25206,,,8033,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5917,12135,0,367,157709,157868,0,0,20150,350,178018,0,0,18544,0,0,350,0,70493,87216,,0,52376,51699,906,3550,0,0,0,20150,,,8462,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13545,2182,0,1604,60588,61171,0,0,7058,500,68229,0,0,5676,0,0,800,0,18804,41784,,0,32101,31671,82,2247,0,0,0,7058,,,8631,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43457,9022,500,394,406790,408960,0,0,81311,500,490271,0,0,25852,0,0,54660,103764,146904,259886,,0,257646,254425,299,430,0,0,0,81311,,,9357,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6138,853,0,1122,110327,162094,0,0,12207,400,174301,0,0,10854,0,0,1700,0,16906,93421,,0,102467,101466,-747,0,0,3500,0,12207,,,9553,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43587,11022,15,7954,1672836,1941695,0,0,281772,20000,2223467,0,0,203058,0,0,112272,0,65253,1607583,,0,1631611,1602048,-53558,0,0,0,67583,281772,,,9807,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20773,1299,0,1127,99927,113010,0,0,16866,110,129876,0,0,13556,0,0,3023,0,20697,79230,,0,69866,68342,177,0,0,0,0,16866,,,9955,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26985,5717,0,9584,326458,327320,0,0,35578,1500,362898,0,0,2609,0,0,30800,0,70986,255472,,0,233043,229230,669,0,0,0,0,35578,,,10250,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28394,3937,0,3216,229149,229434,0,0,26646,16,256080,0,0,11605,0,0,15375,0,31201,197948,,0,124393,122900,-350,1000,0,0,0,26646,,,10849,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7910,3581,94,5561,173502,187986,0,0,19878,1000,207864,0,0,9711,0,0,9000,0,36961,136541,,0,164933,162704,167,0,0,0,0,19878,,,11145,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65417,12030,0,16722,1143321,1374964,0,0,145654,1,1520618,0,0,58132,607,0,87518,112651,213976,929345,,0,1178101,1162302,3,2369,0,0,41104,145654,,,11275,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11321,16206,0,4582,270158,329969,0,0,41753,650,371722,0,0,6951,0,0,33600,0,69106,201052,,0,223329,220410,552,0,0,0,0,41753,,,11640,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634,1300,0,553,69447,84682,0,0,13145,314,97827,0,0,1105,0,0,11686,0,7927,61520,,0,47504,47087,40,0,0,0,0,13145,,,11837,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21778,18930,0,3497,275412,277967,0,0,52251,300,330218,0,0,51542,0,0,300,0,70145,205267,,0,255719,247939,109,3047,0,0,0,52251,,,12030,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3055,6181,0,5492,184754,189651,0,0,21419,1250,211070,0,0,8097,0,0,13250,0,51751,133003,,0,112315,110798,-1178,2825,0,0,0,21419,,,12142,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3459,1637,0,1314,29424,31130,0,0,7716,0,38846,0,0,7712,0,0,0,0,4037,25387,,0,28811,28550,4,0,0,0,0,7716,,,12179,2015-09-30,
440190,619201,232856,0,617397,,,63620277,383348,680394,6011675,39999,70015300,274962,451066,0,5818741,675636,,0,49638454,49050299,-122027,0,567736,6395023,,,0,403075,,,,,54819698,,,,,,,305532,209213,,,,,,7957142,46862556,,,,,,0,0,483000,567736,,,,12311,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,13211,0,3673,87673,87924,0,0,11586,125,99510,0,0,2174,0,0,9287,0,19147,68526,,0,63238,62215,0,0,0,0,0,11586,,,12647,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,669,0,192,14346,14375,0,0,1676,72,16051,0,0,1216,0,0,388,0,2298,12048,,0,10702,10439,0,3383,0,0,0,1676,,,12656,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30694,2219,0,11113,164811,167852,0,0,32089,750,199941,0,0,26089,0,0,5250,0,43436,121375,,0,154502,152660,0,0,0,0,0,32089,,,12937,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690,21202,32,23807,1120052,1130405,0,0,128053,1,1258458,0,0,70220,7542,0,55742,7410,145395,974657,,0,951144,936631,2090,24725,0,0,0,128053,,,12946,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25681,1455,0,2856,126677,128764,0,0,13775,1567,142539,0,0,2975,0,0,9233,2262,31683,94995,,0,110675,109356,0,0,0,0,0,13775,,,12955,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19748,16646,0,16698,1335569,1468985,5340,0,221859,500,1696184,0,0,182759,0,0,34019,611,69601,1265968,,0,1333119,1320732,4581,8,0,0,0,227199,,,13103,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10700,2839,0,66,34877,35119,0,0,4526,25,39645,0,0,2516,0,0,1975,0,6269,28608,,0,23966,23466,10,51,0,0,0,4526,,,13251,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6665,487,0,7,18181,18299,0,0,6160,50,24459,0,0,5932,0,0,152,0,3119,15062,,0,10769,10585,26,0,0,0,0,6160,,,13457,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6210,971,0,1388,49186,50311,0,0,7231,1000,57542,0,0,4521,0,0,1688,0,13779,35407,,0,41455,40845,22,709,0,0,0,7231,,,14052,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280,5217,0,7928,144090,150383,0,0,17445,176,167828,0,0,16993,0,0,160,0,67291,76799,,0,134055,132001,116,205,0,2100,0,17445,,,14155,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4458,1249,0,229,27383,28162,0,0,3588,200,31750,0,0,3087,0,0,300,0,10547,16836,,0,20878,20428,1,905,0,0,0,3588,,,14650,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194,1275,0,138,38313,39280,0,0,4472,300,43752,0,0,1853,0,977,1277,0,12418,25895,,0,23779,23293,65,81,0,600,0,4472,,,14753,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11875,9411,0,9049,302199,304546,0,0,36185,730,340731,0,0,22709,0,0,12631,0,74283,227916,,0,285346,282140,115,0,0,0,0,36185,,,14865,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552,569,0,1857,33827,40668,0,0,8324,0,48992,0,0,8241,0,0,0,0,4292,29535,,0,37414,37006,83,180,0,0,0,8324,,,14977,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520,4998,765,6888,274849,289838,0,0,31296,175,321134,0,0,17352,0,0,13075,0,50812,224037,,0,233061,230613,694,0,0,1572,0,31296,,,16551,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4448,1947,0,2526,65938,66444,0,0,7931,400,74375,0,0,4818,0,0,2600,86,18188,47750,,0,46282,45683,113,0,0,0,0,7931,,,16748,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7105,1205,0,98,31444,31476,0,0,5101,100,36577,0,0,1816,0,0,3150,0,9037,22407,,0,14008,13878,35,0,0,0,0,5101,,,16953,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20625,4961,0,1269,87746,91903,0,0,19579,300,111482,0,0,12293,0,0,6986,0,0,87746,,0,64382,64103,0,0,0,0,0,19579,,,17110,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22764,84484,0,82065,4857996,5332854,0,0,841899,10871,6174753,0,0,194126,2494,125,637892,1943,1154312,3703684,,0,4321715,4258854,-1115,0,0,52896,153822,841899,,,17147,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5418,1105,0,2058,52259,57999,0,0,5782,769,63781,0,0,3976,0,0,769,0,7891,44368,,0,37245,37019,268,0,0,882,0,5782,,,17259,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77823,47007,0,42106,2085413,2139102,0,0,323663,540,2462765,0,0,74081,429,0,325537,2824,291110,1794303,,-79073,1645861,1619238,2578,273,0,0,0,323663,,,17464,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6225,6063,0,5502,350462,355428,0,0,37601,725,393029,0,0,22289,0,0,13050,620,58326,292136,,0,186005,182497,1537,0,0,2500,0,37601,,,17950,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3802,3577,0,6407,204620,212530,0,0,107800,0,320330,0,0,107800,0,0,0,0,5397,199223,,0,134119,131614,0,0,0,0,0,107800,,,17978,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11945,8683,0,11444,431111,438289,0,0,51822,1214,490111,0,0,40797,0,0,7671,691,152644,278467,,0,271354,267438,2140,0,0,0,0,51822,,,18050,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,12262,0,14080,209168,241564,0,0,21219,456,262783,0,0,14812,0,0,6056,260,80975,128192,,0,91607,90433,-105,20500,0,0,15359,21219,,,18135,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15290,53,0,1065,50187,51062,0,0,4588,0,55650,0,0,4443,0,0,0,0,0,50187,,0,29027,28876,145,0,0,0,0,4588,,,18377,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66837,24366,1611,20023,867378,879879,0,0,104398,528,984277,0,0,40888,0,0,64749,0,245330,622048,,0,682282,677071,-1767,0,0,0,0,104398,,,18827,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5817,1768,0,3940,127801,132111,0,0,15902,180,148013,0,0,14033,0,0,1676,0,24705,103096,,0,111597,110045,13,0,0,0,0,15902,,,18836,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69314,6441,0,4907,446613,450986,0,0,49778,40,500764,0,0,35678,0,0,14060,0,109088,337525,,0,417824,412380,0,0,0,0,0,49778,,,18854,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1675,0,817,68858,71037,0,0,8702,2025,79739,0,0,3522,0,0,3200,0,15771,53087,,0,39058,38171,-45,1625,0,0,0,8702,,,19356,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134650,42428,0,59728,2128630,2163477,0,0,245446,4083,2408923,2628,2700,42524,0,0,197804,10390,691846,1436784,,0,1853105,1830172,1035,4216,0,0,0,245446,,,19730,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50415,2959,0,4922,219891,225773,0,0,24104,420,249877,0,0,11149,0,0,12406,0,47843,172048,,0,154626,151541,129,0,0,0,0,24104,,,19936,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23750,1712,0,349,75469,76493,0,0,17108,0,93601,0,0,17108,0,0,0,0,0,75469,,0,41770,41370,0,0,0,0,0,17108,,,19972,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7099,814,0,369,78941,79138,0,0,10901,150,90039,0,0,4698,0,0,6053,0,18045,60896,,0,69903,68762,0,884,0,0,0,10901,,,20053,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,2870,0,647,78425,80249,0,0,10291,410,90540,0,0,10006,0,0,775,0,19183,59242,,0,47315,46773,-900,1260,0,0,0,10291,,,20512,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,13790,0,6423,256349,264969,0,0,29902,1106,294871,0,0,26034,0,0,2816,0,32035,224314,,0,176053,172814,-54,0,0,0,0,29902,,,20633,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60200,2750,0,1060,245531,249730,0,0,20727,200,270457,0,0,6597,0,0,11300,0,164836,80695,,0,68161,67423,2630,22400,0,0,0,20727,,,20857,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4068,168,0,53,8837,8843,0,0,1153,105,9996,0,0,534,0,0,495,0,2683,6154,,0,3902,3775,19,146,0,0,0,1153,,,21256,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6002,1610,0,291,42824,43048,0,0,5406,550,48454,0,0,1364,0,0,3350,0,10697,32127,,0,28825,28581,142,0,0,0,0,5406,,,21359,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875,2908,0,4108,97438,99492,0,0,11960,281,111452,0,0,5267,0,0,4919,70,22396,75042,,0,62545,61782,1493,3100,0,0,0,11960,,,21630,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6460,3577,0,1301,142371,143814,0,0,15375,100,159189,0,0,10887,0,0,4157,0,19172,123199,,0,95829,94218,231,3235,0,0,0,15375,,,21658,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2979,4789,0,3694,161008,177243,0,0,18474,1000,195717,0,0,11064,0,0,6400,0,32775,128233,,0,142040,140283,10,0,0,0,499,18474,,,22048,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13040,2163,0,2683,92214,92383,0,0,14667,602,107050,0,0,8479,0,0,5698,0,25099,67115,,0,68635,67910,-112,14419,0,0,0,14667,,,22543,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667,600,0,2809,78033,91395,0,0,8554,100,99949,0,0,2893,0,0,5500,0,13898,64135,,0,88624,87450,61,0,0,8925,0,8554,,,22552,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11288,3074,0,3466,140236,145450,0,0,14011,250,159461,0,0,13204,0,0,300,0,45105,95131,,0,83095,82328,257,0,0,693,4045,14011,,,22730,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35333,2309,0,3407,154769,155358,0,0,18712,725,174070,0,0,-3501,0,0,21432,0,47940,106829,,0,96777,95353,56,2400,0,0,0,18712,,,22936,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4039,577,0,371,31119,33193,0,0,7209,2214,40402,0,0,2391,0,0,2840,0,3864,27255,,0,12862,12692,-236,0,0,0,0,7209,,,23045,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508,1409,0,2322,93300,93732,0,0,13171,126,106903,0,0,12135,0,0,336,0,12367,80933,,0,75577,74482,574,120,0,0,0,13171,,,23456,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44962,60916,0,39904,2934728,3101315,119,0,405658,600,3507092,0,0,140080,0,0,270595,0,1075061,1859667,,0,2301317,2281130,-5617,0,0,0,26158,405777,,,23504,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3027,3688,0,1620,169108,169619,0,0,18732,200,188351,0,0,16338,0,0,2300,0,34801,134307,,0,111321,109580,-106,0,0,0,0,18732,,,23643,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4139,4926,0,5999,173300,174447,0,0,17271,110,191718,0,0,12185,0,0,4615,0,37311,135989,,0,126866,125378,361,0,0,0,0,17271,,,23755,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57748,8779,0,8583,1060915,1094997,21,0,111717,0,1206735,0,0,101786,0,0,14462,0,118785,942130,,0,732988,729036,-4531,5278,0,0,0,111738,,,24006,2015-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5449,671,0,1935,56407,56617,0,0,7095,0,63712,0,0,7053,0,0,0,0,4791,51616,,0,44853,44613,42,374,0,0,0,7095,,,24378,2015-09-30,
