RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18986,8230,0,2395,193530,193989,0,0,45488,800,239477,0,0,42425,0,0,800,0,40654,152876,,0,79869,77057,1463,0,0,0,0,45488,,,1669,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32564,6598,0,3807,344050,361899,0,0,44725,390,406624,0,0,39090,0,0,3100,0,83773,260277,,0,262605,258435,2145,0,0,0,2469,44725,,,1829,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41694,520,0,417,68142,98329,0,0,14878,500,113207,0,0,-3545,0,0,17782,0,2370,65773,,0,60136,59216,141,0,0,0,0,14878,,,1856,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4971,3939,0,3086,170614,178264,0,0,20211,480,198475,0,0,14931,0,0,4270,51,16064,154550,,0,114428,110562,530,19558,0,0,6827,20211,,,2040,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6399,11193,0,2428,120174,121959,0,0,14554,1000,136513,0,0,11596,0,0,1356,0,23610,96564,,0,63594,62985,602,6565,0,0,0,14554,,,2161,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7469,3920,1996,15442,1410270,2249884,64,0,415836,500,2665784,0,0,415658,0,0,23455,0,85391,1324879,,-27582,1993408,1962221,3805,0,0,30455,0,415900,,,2376,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3734,451,0,117,10571,10596,0,0,1197,50,11793,0,0,148,0,0,975,0,2979,7592,,0,4809,4695,24,0,0,0,0,1197,,,2554,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71874,17985,0,4632,454027,456329,0,0,77954,0,534283,0,0,70973,0,0,5789,0,89794,364233,,0,347730,341609,1192,0,0,0,0,77954,,,2732,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599,919,0,283,49028,53875,0,0,5394,121,59269,0,0,810,0,0,4400,0,5305,43723,,0,37577,36788,63,1717,0,0,0,5394,,,2750,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164826,9035,0,13781,792373,914859,0,0,103417,0,1018276,0,0,46435,0,0,62192,0,94451,697922,,-5167,705057,701750,-43,0,0,0,0,103417,,,3177,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735,5563,0,726,134074,139530,0,0,20787,200,160317,0,0,19247,0,0,300,0,18958,115116,,0,87685,86008,1040,0,0,1700,0,20787,,,3252,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4684,2097,0,302,25719,30085,0,0,3379,100,33464,0,0,2111,0,0,1101,0,3171,22548,,0,14937,14602,67,621,0,0,4150,3379,,,3458,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14509,4129,0,5559,168484,176454,0,0,29683,2400,206137,0,0,15400,0,0,10800,1533,23329,145155,,0,124707,123182,1083,0,0,0,1584,29683,,,3720,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91675,4816,0,16197,527003,567700,0,0,101820,2,669520,0,0,-75157,0,0,176276,7579,49956,477047,,0,417164,404459,699,1491,0,0,0,101820,,,3971,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895,3492,0,7044,166705,178801,0,0,20967,1200,199768,0,0,12181,0,0,6657,380,30413,136292,,0,122932,120969,929,8895,0,0,1408,20967,,,4156,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6685,0,897,105715,106136,0,0,14793,500,120929,0,0,2186,0,0,12100,0,17925,87791,,0,66645,65825,7,0,0,0,0,14793,,,4231,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14107,4707,0,5264,228842,235129,0,0,26883,963,262012,0,0,20616,0,0,3750,0,25081,203761,,0,136569,133452,1554,0,0,0,2060,26883,,,4437,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935,5160,149,5857,281355,307451,0,0,33080,1875,340531,0,0,17602,0,0,12929,0,41164,240190,,0,236945,231850,674,11400,0,0,6142,33080,,,4839,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20233,4470,0,7162,251773,301343,0,0,34238,0,335581,0,0,3974,0,0,30000,0,38590,213183,,0,184056,183921,264,3562,0,0,0,34238,,,5005,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69682,1883,0,18108,315074,320174,0,0,132027,4500,452201,0,0,121096,0,0,4129,0,25188,289886,,0,319176,302426,2302,0,0,0,0,132027,,,5069,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32479,13692,0,5017,306101,324091,0,0,40921,651,365012,0,0,16839,0,0,23349,0,46801,259300,,0,271815,268034,82,0,0,0,0,40921,,,5135,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53605,13620,0,14593,820280,946603,0,0,85054,4798,1031657,0,0,74057,0,0,5455,1540,55477,764803,,0,692306,676984,744,0,0,0,42601,85054,,,5210,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4674,6992,0,12519,238229,356262,0,0,33510,2580,389772,0,0,18177,0,0,16610,0,53411,184818,,0,132690,130234,-3857,0,0,0,74500,33510,,,5331,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18669,16412,697,11306,404999,423007,0,0,46798,2059,469805,0,0,38406,0,0,4241,0,134490,270509,,0,330099,324637,2092,0,0,0,0,46798,,,5461,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1526,0,174,94814,95544,0,0,27008,600,122552,0,0,23679,0,0,700,0,7807,87007,,0,53594,52668,2029,3526,0,0,0,27008,,,5751,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24695,1614,0,1343,78698,78908,0,0,8671,469,87579,0,0,2565,0,0,5600,0,22678,56020,,0,51786,50564,37,600,0,0,0,8671,,,6039,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7871,0,160,56942,57077,0,0,5249,400,62326,0,0,849,0,0,4000,0,22090,34852,,0,23277,22985,0,12250,0,0,0,5249,,,6141,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29135,17384,0,15464,400310,402272,0,0,33832,2600,436104,0,0,10768,0,0,20000,0,118789,281521,,0,315113,307510,464,5767,0,0,0,33832,,,6329,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4414,321,0,623,642574,650482,0,0,53367,500,703849,0,0,51245,0,0,552,0,64182,578392,,0,239868,239868,1070,0,0,0,0,53367,,,7009,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9459,2345,0,1557,138167,139136,0,0,17111,100,156247,0,0,13546,0,0,2325,0,18826,119341,,0,71214,70226,1140,0,0,0,0,17111,,,7045,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357,1875,108,3433,103343,112460,0,0,25264,0,137724,0,0,25302,0,0,0,0,3507,99836,,-30,112290,110723,-8,1983,0,0,0,25264,,,7072,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,650,0,167,43920,44280,0,0,4474,200,48754,0,0,4014,0,0,200,0,5583,38337,,0,25171,24844,60,1060,0,0,0,4474,,,7157,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6445,1160,0,548,58325,58410,0,0,5575,400,63985,0,0,1145,0,0,3600,0,15144,43181,,0,32954,32552,430,0,0,0,0,5575,,,7456,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7422,1015,0,567,54747,54830,0,0,5830,200,60660,0,0,-2539,0,0,8060,0,5599,49148,,0,43017,41813,109,0,0,0,0,5830,,,7634,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4493,3658,0,2820,136225,150508,0,0,16617,774,167125,0,0,11234,0,0,4476,0,24766,111459,,0,139678,138351,133,4025,0,0,0,16617,,,8033,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6068,18566,0,394,136292,136461,0,0,16784,350,153245,0,0,14427,0,0,350,0,36183,100109,,0,37185,36695,1657,5550,0,0,0,16784,,,8462,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6275,4281,0,1440,54589,55002,0,0,6733,500,61735,0,0,5391,0,0,800,0,18712,35877,,0,33913,33442,42,2757,0,0,0,6733,,,8631,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241,8883,0,596,283749,328918,0,0,72339,500,401257,0,0,16838,0,0,54660,116400,85588,198161,,0,199964,194974,341,201,0,0,4582,72339,,,9357,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6197,2883,0,1358,88023,123498,0,0,10156,400,133654,0,0,8015,0,0,1200,0,17405,70618,,0,81788,80940,541,0,0,1400,0,10156,,,9553,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47609,16487,15,8692,1750430,2046879,0,0,198953,20000,2245832,0,0,126742,900,0,112272,0,44977,1705453,,0,1400926,1340309,-60061,0,0,0,42728,198953,,,9807,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14437,2993,0,1441,98584,100821,0,0,13396,110,114217,0,0,9867,0,0,3023,0,19975,78609,,0,58675,57227,396,0,0,0,0,13396,,,9955,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24584,7349,0,10954,339801,340768,0,0,29404,1500,370172,0,0,-3690,0,0,30800,0,52742,287059,,0,251363,240704,794,0,0,0,0,29404,,,10250,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22630,4387,0,3516,230675,233636,0,0,26982,16,260618,0,0,11501,0,0,15375,0,44231,186444,,0,160903,158057,90,10151,0,0,0,26982,,,10849,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000,6022,0,5877,316366,372478,0,0,36585,2500,409063,0,0,17775,0,0,14755,2937,64707,251659,,0,253711,251240,1555,0,0,8400,38438,36585,,,10858,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4021,5288,92,5575,142729,155964,0,0,17806,1000,173770,0,0,11340,0,0,5000,0,20990,121739,,0,134334,132615,466,200,0,0,0,17806,,,11145,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55689,14229,0,17264,1140127,1205100,0,0,139506,0,1344606,0,0,51967,1218,0,87519,148769,183764,956363,,0,983149,965148,20,3514,0,0,0,139506,,,11275,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604,8876,0,5225,281513,306530,0,0,35611,650,342141,0,0,6909,0,0,25720,0,65645,215868,,0,212462,209419,2332,0,0,2500,0,35611,,,11640,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440,1065,0,691,75567,86137,0,0,12225,314,98362,0,0,790,0,0,10686,0,5598,69969,,0,29590,28417,435,0,0,0,0,12225,,,11837,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26809,6695,0,2921,270404,272237,0,0,39351,300,311588,0,0,38730,0,0,300,0,53246,217158,,0,252724,242196,21,2280,0,0,0,39351,,,12030,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7536,8902,0,5920,172023,174973,0,0,20958,1250,195931,0,0,6032,0,0,13250,0,42070,129953,,0,104143,102395,426,1975,0,0,0,20958,,,12142,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4693,284,0,1374,32074,34311,0,0,6751,0,41062,0,0,6745,0,0,0,0,2152,29922,,0,30017,29672,6,0,0,0,0,6751,,,12179,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,2649,0,1359,100608,108480,0,0,13942,1419,122422,0,0,8309,0,0,3581,0,16440,84168,,0,83222,81806,633,296,0,2370,0,13942,,,12245,2012-06-30,
671714,545739,309213,0,578033,,,51413504,597534,958268,4412411,39999,56423449,-1088450,363278,0,5587129,2123370,,0,39828109,38976027,-126267,0,1089721,5009945,,,0,1262507,,,,,45900403,,,,,,,334570,178408,,,,,,4612390,41288013,,,,,,0,0,101600,1089721,,,,12311,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,15364,0,3991,85191,88031,0,0,10006,125,98037,0,0,2052,0,0,7829,160,11448,73743,,0,69374,68395,0,0,0,0,0,10006,,,12647,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,539,0,174,16256,16310,0,0,1485,72,17795,0,0,1025,0,0,388,0,2957,13299,,0,12595,12354,0,3335,0,0,0,1485,,,12656,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40871,2672,0,11189,180300,186568,0,0,33099,750,219667,0,0,27099,0,0,5250,804,30976,149324,,0,158964,157003,0,5125,0,0,0,33099,,,12937,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3425,10674,33,11885,646122,674754,0,0,81075,1,755829,0,0,61138,1166,0,17119,0,74328,571794,,0,532844,520184,2817,0,0,5370,0,81075,,,12946,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19952,1282,0,2973,108802,112888,0,0,12949,1567,125837,0,0,3149,0,0,8233,6606,24515,84286,,0,92052,90846,0,0,0,0,0,12949,,,12955,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967,15839,0,16533,1018922,1166284,3103,0,183546,500,1352933,0,0,145868,0,0,34019,2362,45368,973554,,0,991019,980795,3159,324,0,0,0,186649,,,13103,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15467,2463,0,68,41007,41157,0,0,3539,25,44696,0,0,1693,0,0,1725,0,5014,35992,,0,18699,18105,96,3285,0,0,0,3539,,,13251,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,580,0,8,15551,15740,0,0,6136,50,21876,0,0,5837,0,0,152,0,2546,13005,,0,11150,10982,97,1960,0,0,0,6136,,,13457,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8044,859,0,1641,50856,51938,0,0,6645,1000,58583,0,0,4086,0,0,1500,0,10408,40448,,0,33545,32883,59,672,0,0,0,6645,,,14052,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1629,0,5691,97937,103809,0,0,14456,176,118265,0,0,13945,0,0,160,0,14284,83653,,0,99687,97951,175,0,0,507,0,14456,,,14155,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4118,1352,0,235,23740,24429,0,0,3006,200,27435,0,0,2505,0,0,300,0,6902,16838,,0,14873,14494,1,1253,0,0,0,3006,,,14650,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208,1820,0,171,38924,39355,0,0,3811,300,43166,0,0,1076,0,977,1277,0,11656,27268,,0,14559,14149,181,614,0,0,0,3811,,,14753,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2981,5331,0,6579,238750,240126,0,0,28659,730,268785,0,0,15235,0,0,12325,0,54227,184523,,0,217476,215103,369,4900,0,0,0,28659,,,14865,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10601,667,0,2105,37370,39984,0,0,7809,0,47793,0,0,7672,0,0,0,0,4243,33127,,0,26049,25719,137,0,0,0,0,7809,,,14977,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25134,1738,0,11026,250567,251533,0,0,34877,941,286410,0,0,30015,0,0,2059,574,14847,235720,,0,125493,122981,1862,387,0,0,0,34877,,,16458,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,3737,896,3541,192147,201577,0,0,22688,175,224265,0,0,12149,0,0,9576,453,24207,167940,,0,172263,169649,788,610,0,0,0,22688,,,16551,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6746,4360,0,1484,53544,54489,0,0,6862,400,61351,0,0,3628,0,0,2600,321,16005,37538,,0,30097,29617,234,0,0,505,0,6862,,,16748,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618,5483,0,162,35635,35928,0,0,4149,1000,40077,0,0,1238,0,0,1500,0,6582,29053,,0,13041,12825,411,0,0,0,0,4149,,,16944,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6390,2456,0,81,32650,32757,0,0,5377,100,38134,0,0,2140,0,0,2900,0,8008,24642,,0,14008,13901,237,0,0,0,0,5377,,,16953,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14937,4499,0,1472,91326,93753,0,0,19494,300,113247,0,0,12208,0,0,6986,0,0,91326,,0,64380,64101,0,0,0,0,0,19494,,,17110,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38850,68493,0,49691,3327034,3608945,0,0,604480,10871,4213425,0,0,156529,3041,125,431044,15278,708064,2618969,,0,2797634,2727491,5911,0,0,652,160127,604480,,,17147,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575,986,0,2205,53447,59375,0,0,7577,769,66952,0,0,5268,0,0,769,0,7213,46234,4,0,34311,34063,771,0,0,842,0,7577,,,17259,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68952,28915,1117,33679,1054118,1140490,0,0,137060,750,1277550,0,0,-93602,0,0,226740,1008,153506,900613,,0,844509,806290,3172,23,0,0,0,137060,,,17464,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3901,5762,0,5435,281192,283903,0,0,30572,725,314475,0,0,14096,0,0,13050,866,52111,229081,,0,147309,144064,2701,0,0,0,0,30572,,,17950,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8514,4563,0,6891,220277,227237,0,0,99095,0,326332,0,0,99095,0,0,0,0,1365,218912,1,0,164619,161754,0,0,0,0,0,99095,,,17978,2012-06-30,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10754,11467,0,11894,342964,347576,0,0,43958,1214,391534,0,0,32113,0,0,7671,575,106839,236126,,0,197248,193922,2960,0,0,0,0,43958,,,18050,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,10058,0,12303,177182,212090,0,0,21364,456,233454,0,0,13343,0,0,6056,3106,57959,119223,,0,122065,120583,1509,22600,0,0,13775,21364,,,18135,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19615,6,0,1110,46990,47121,0,0,3688,0,50809,0,0,3491,0,0,0,0,0,46990,,0,19737,19488,197,0,0,0,0,3688,,,18377,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36209,7923,2437,3615,364046,366035,0,0,40447,528,406482,0,0,35187,0,0,7248,0,56175,307871,,0,300287,295634,-2516,0,0,0,0,40447,,,18827,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652,3351,0,4354,135358,138865,0,0,13665,180,152530,0,0,11691,0,0,1676,0,21642,113716,,0,113981,111470,118,4488,0,0,0,13665,,,18836,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30783,5444,0,3538,208078,217704,0,0,22739,40,240443,0,0,16593,0,0,6060,0,76342,131736,,0,194729,192378,46,0,0,0,0,22739,,,18854,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984,9380,0,146,23640,24009,0,0,130,200,24139,0,0,-875,0,0,805,0,3122,20518,,0,13513,13221,0,0,0,0,0,130,,,18957,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,1743,0,746,65238,68194,0,0,8614,2025,76808,0,0,3245,0,0,3200,0,11696,53542,,0,33603,32706,144,597,0,0,0,8614,,,19356,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288950,39160,0,68219,1934918,1970048,0,0,219548,4083,2189596,0,0,57863,0,0,156304,5979,477995,1456923,,0,1539951,1491593,1298,2291,0,0,0,219548,,,19730,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34891,15321,0,5639,206664,207306,0,0,22269,420,229575,0,0,8981,0,0,12406,0,38170,168494,,0,145162,142422,462,0,0,0,0,22269,,,19936,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29604,2954,0,385,77357,78115,0,0,13795,0,91910,0,0,467,0,0,13328,0,73,77284,,0,35011,34711,0,0,0,0,0,13795,,,19972,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4467,587,0,424,60563,62464,0,0,8841,150,71305,0,0,2588,0,0,6053,0,12265,48298,,0,51570,50417,50,0,0,0,0,8841,,,20053,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598,1949,0,723,82490,88051,0,0,9818,410,97869,0,0,8787,0,0,775,0,16018,66472,,0,48511,47946,-154,1683,0,0,0,9818,,,20512,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,7243,0,5626,284663,292850,0,0,28621,1106,321471,0,0,26013,0,0,1394,0,35101,249562,,0,209744,206714,108,7260,0,0,0,28621,,,20633,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5016,3464,0,1266,151469,164688,0,0,21828,200,186516,0,0,5756,0,0,10800,0,76541,74928,,0,55818,55405,5072,0,0,3675,0,21828,,,20857,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194,256,0,57,8879,8883,0,0,1118,105,10001,0,0,499,0,0,495,0,2429,6450,,0,5115,4971,19,1127,0,0,0,1118,,,21256,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195,1427,0,82,22076,22389,0,0,2722,550,25111,0,0,777,0,0,1150,0,2624,19452,,0,15091,14890,245,0,0,0,0,2722,,,21359,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,2173,0,1980,76257,83565,0,0,9385,281,92950,0,0,5375,0,0,1919,124,16615,59642,,0,40790,40459,1810,450,0,0,1203,9385,,,21630,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278,4812,0,1434,134969,136274,0,0,14861,100,151135,0,0,10139,0,0,4157,0,20,134949,,0,94170,92741,465,955,0,0,0,14861,,,21658,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2865,4025,0,4139,155363,173591,0,0,19646,1000,193237,0,0,11459,0,0,6400,0,26179,129184,,0,127243,124244,787,0,0,0,2863,19646,,,22048,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12716,1035,0,1377,68542,68573,0,0,14320,602,82893,0,0,10444,0,0,3398,0,20685,47857,,0,52261,51480,-124,2504,0,0,0,14320,,,22543,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,1393,0,374,74053,74470,0,0,7488,100,81958,0,0,2208,0,0,4900,0,11095,62958,,0,68649,67659,280,525,0,0,0,7488,,,22552,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10451,1584,0,2755,110076,114194,0,0,12878,250,127072,0,0,11984,0,0,300,0,29073,81003,,0,69953,69249,344,990,0,0,3752,12878,,,22730,2012-06-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27539,1823,0,3587,180563,182760,0,0,10013,725,192773,0,0,-9842,0,0,19128,0,39972,140591,,0,134664,129048,2,500,0,0,0,10013,,,22936,2012-06-30,
