RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13457,7478,0,2451,193970,195327,0,0,44071,800,239398,0,0,40874,0,0,800,0,40374,153596,,0,83339,80081,1597,0,0,0,0,44071,,,1669,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51170,5372,0,3736,335558,363916,0,0,43439,390,407355,0,0,38329,0,0,3100,0,79529,256029,,0,260798,256739,1620,0,0,0,2903,43439,,,1829,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53145,572,0,424,68707,122989,0,0,21726,500,144715,0,0,3676,0,0,17782,0,2167,66540,,0,52071,51262,-232,0,0,0,0,21726,,,1856,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5316,3225,0,3163,147656,172143,0,0,20762,480,192905,0,0,15547,0,0,4270,158,15769,131887,,0,126346,122546,465,8800,0,0,3316,20762,,,2040,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6898,9089,0,2345,116032,117829,0,0,14026,1000,131855,0,0,10890,0,0,1356,0,20855,95177,,0,59018,58422,780,6700,0,0,0,14026,,,2161,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811,6982,0,15538,1374429,2155532,65,0,411524,500,2567121,0,0,413843,1720,0,19997,0,57009,1317421,,-28195,1821236,1792417,5379,0,0,31347,0,411589,,,2376,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3376,773,0,97,10311,10948,0,0,1162,50,12110,0,0,147,0,0,975,0,3188,7123,,0,5630,5530,-10,0,0,616,0,1162,,,2554,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56162,15291,0,4782,444750,446221,0,0,77188,0,523409,0,0,70237,0,0,5789,0,86576,358174,,0,362032,355859,1162,0,0,0,0,77188,,,2732,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597,448,0,302,44704,54081,0,0,5512,121,59593,0,0,961,0,0,4400,0,4177,40527,,0,39497,38902,30,0,0,856,0,5512,,,2750,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735,4773,0,771,122982,132815,0,0,20113,200,152928,0,0,18686,0,0,300,0,14475,108507,,0,77039,75481,927,0,0,6000,0,20113,,,3252,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3905,2289,0,318,25728,29956,0,0,3330,100,33286,0,0,2065,0,0,1101,0,3526,22202,,0,15696,15387,64,776,0,0,3370,3330,,,3458,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23275,6370,0,5183,166737,176514,0,0,28842,2400,205356,0,0,14622,0,0,10800,471,25752,140985,,0,115729,114254,1020,0,0,0,2584,28842,,,3720,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3160,2881,0,2163,51012,51492,0,0,1603,500,53095,0,0,-2577,0,0,3680,1639,16039,34973,,0,32575,30436,0,5915,0,0,0,1603,,,3953,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058,3715,0,7197,166852,182582,0,0,20504,1200,203086,0,0,11862,0,0,6657,898,28401,138451,,0,124586,122678,785,13060,0,0,1208,20504,,,4156,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13622,0,934,113363,113930,0,0,14767,500,128697,0,0,2050,0,0,12100,0,17599,95765,,0,71556,70613,117,0,0,0,0,14767,,,4231,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9731,6463,0,5390,231422,237890,0,0,26922,963,264812,0,0,20712,0,0,3750,0,26576,204846,,0,144020,140929,1497,0,0,0,2172,26922,,,4437,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,6569,118,5974,265129,290835,0,0,31923,1875,322758,0,0,16887,0,0,12929,0,34141,230988,,0,234593,229906,232,12100,0,0,5067,31923,,,4839,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25938,3109,0,6589,257680,315215,0,0,15615,0,330830,0,0,-5992,0,0,19921,13081,32296,225384,,0,188853,187260,1686,1202,0,0,0,15615,,,5005,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37205,2319,0,18035,314117,317641,0,0,124178,4500,441819,0,0,115046,0,0,4128,0,19767,294350,,0,333253,316503,504,0,0,0,0,124178,,,5069,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73824,2838,0,4890,300183,323140,0,0,39625,651,362765,0,0,19498,0,0,19349,0,44638,255544,,0,244262,240584,127,0,0,0,0,39625,,,5135,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200,14422,0,14410,785010,905585,0,0,83274,4798,988859,0,0,72450,0,0,5455,337,53906,731104,,0,694468,678986,571,0,0,0,45962,83274,,,5210,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14610,19942,0,12527,235200,363023,0,0,32753,2580,395776,0,0,17737,0,0,16610,0,53578,181622,,0,134313,132451,-4174,0,0,0,74500,32753,,,5331,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17350,17542,697,11621,403631,422193,0,0,47197,2059,469390,0,0,38564,0,0,4241,0,129609,274022,,0,334671,330170,2333,0,0,0,0,47197,,,5461,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2943,0,182,97224,97861,0,0,26712,600,124573,0,0,23153,0,0,700,0,8173,89051,,0,52231,51164,2259,13426,0,0,0,26712,,,5751,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23765,3488,0,1393,80415,80717,0,0,8708,469,89425,0,0,2613,0,0,5600,0,22108,58307,,0,52132,50986,26,600,0,0,0,8708,,,6039,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7563,0,167,57524,57644,0,0,5038,400,62682,0,0,638,0,0,4000,0,24082,33442,,0,23560,23158,0,14250,0,0,0,5038,,,6141,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16236,18748,0,15552,394304,395991,0,0,32501,2600,428492,0,0,9391,0,0,20000,0,109670,284634,,0,323512,316166,510,2489,0,0,0,32501,,,6329,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67891,11097,0,31788,679983,691439,0,0,88909,2600,780348,0,0,7952,0,0,85600,0,170417,509566,,0,453171,437211,-7243,0,0,0,0,88909,,,6972,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5351,368,0,692,666594,671326,0,0,50608,500,721934,5,0,47692,0,0,552,0,59381,607213,,0,281595,281595,1864,0,0,0,0,50608,,,7009,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8487,1957,0,1524,138822,139771,0,0,16035,100,155806,0,0,12728,0,0,2325,0,21180,117642,,0,72579,71671,882,0,0,0,0,16035,,,7045,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,672,0,176,44151,44389,0,0,4390,200,48779,0,0,3884,0,0,200,0,6586,37565,,0,27073,26703,106,2574,0,0,0,4390,,,7157,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577,2656,0,566,53347,54942,0,0,5036,400,59978,0,0,907,0,0,3300,0,13889,39457,,0,36138,35756,429,0,0,1521,0,5036,,,7456,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8812,623,0,593,54638,56732,0,0,5369,200,62101,0,0,-2965,0,0,8060,0,5871,48767,,0,44072,42887,74,0,0,0,0,5369,,,7634,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11610,2736,0,2807,134567,149619,0,0,16185,774,165804,0,0,10824,0,0,4476,0,26268,108299,,0,133281,132367,111,1325,0,0,0,16185,,,8033,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5037,23225,0,396,136942,137090,0,0,16202,350,153292,0,0,13728,0,0,350,0,45294,91648,,0,37450,36956,1774,5550,0,0,0,16202,,,8462,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524,4183,0,1471,51521,51915,0,0,6504,500,58419,0,0,5211,0,0,800,0,17104,34417,,0,34764,34302,-7,3406,0,0,0,6504,,,8631,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,11254,0,700,271025,359296,0,0,70853,500,430149,0,0,15361,0,0,54660,161091,94583,176442,,0,169850,164265,332,84,0,0,5566,70853,,,9357,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4675,4786,0,1443,80545,112969,0,0,9515,400,122484,0,0,7739,0,0,1200,0,15998,64546,,0,77675,76884,176,0,0,11310,0,9515,,,9553,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152726,17833,17,8760,1766226,2108506,0,0,192513,20000,2301019,0,0,120255,900,0,112272,0,45931,1720295,,0,1420493,1359876,-60014,0,0,0,43188,192513,,,9807,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12217,2654,0,1499,92458,95756,0,0,13138,110,108894,0,0,9580,0,0,3023,0,18483,73975,,0,61212,59863,425,0,0,0,0,13138,,,9955,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22696,7179,0,11120,349267,350309,0,0,26217,1500,376526,0,0,-4057,0,0,28200,0,55174,294093,,0,272029,261207,574,0,0,0,0,26217,,,10250,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31705,3447,0,3530,232064,241325,0,0,26327,16,267652,0,0,10909,0,0,15375,0,44488,187576,,0,175630,172675,27,10369,0,0,0,26327,,,10849,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23193,13995,0,5984,312389,368999,0,0,34651,2500,403650,0,0,15844,0,0,14755,5064,61225,251164,,0,272030,269432,1552,0,0,0,47507,34651,,,10858,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2225,3930,110,5618,141650,152021,0,0,17357,1000,169378,0,0,10931,0,0,5000,0,19366,122284,,0,131206,129608,426,600,0,0,0,17357,,,11145,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11179,9756,0,5348,265868,287501,0,0,33153,650,320654,0,0,4702,0,0,25720,0,57957,207911,,0,181778,178929,2081,0,0,0,0,33153,,,11640,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8643,1392,0,730,85008,92409,0,0,11683,314,104092,0,0,162,0,0,10686,0,5453,79554,,0,30072,28996,521,0,0,0,0,11683,,,11837,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34138,5449,0,3046,274123,275964,0,0,37391,300,313355,0,0,36776,0,0,300,0,54661,219462,,0,257043,246854,15,2620,0,0,0,37391,,,12030,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6636,8317,0,5973,155085,164636,0,0,20412,1250,185048,0,0,5396,0,0,13250,0,44184,110901,,0,104238,102483,516,3950,0,0,7207,20412,,,12142,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,2095,0,1375,94220,102936,0,0,13723,1419,116659,0,0,8139,0,0,3581,0,14845,79375,,0,79993,78622,584,359,0,1084,0,13723,,,12245,2011-12-31,
543347,703500,317705,0,556206,,,49512121,597540,1160044,4073722,39999,54183383,-1389409,379688,0,5586403,1618392,,0,38776424,37831764,-163271,0,1430937,4671262,,,0,1105678,,,,,43194577,,,,,,,313970,252962,,,,,,4787298,38407279,,,,,,0,0,3600,1430937,,,,12311,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534,22961,0,4039,92595,95453,0,0,9582,125,105035,0,0,1628,0,0,7829,270,16078,76517,,0,70290,69418,0,0,0,0,0,9582,,,12647,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,496,0,186,15234,15289,0,0,1408,72,16697,0,0,948,0,0,388,0,2884,12350,,0,12894,12645,0,1973,0,0,0,1408,,,12656,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45615,2416,0,11281,181466,188019,0,0,32579,750,220598,0,0,26579,0,0,5250,144,74265,107201,,0,158849,157065,0,2000,0,0,0,32579,,,12937,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290,10559,34,11978,634089,658212,0,0,75864,1,734076,0,0,57859,1168,0,17119,121,68718,565371,,0,511160,500349,885,2724,0,1000,0,75864,,,12946,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000,1441,0,2830,104078,108524,0,0,12417,1567,120941,0,0,2617,0,0,8233,6961,24909,79168,,0,92644,91506,0,0,0,0,0,12417,,,12955,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46669,13440,0,16974,1027392,1159524,2795,0,176438,500,1338757,0,0,141581,0,0,34019,1877,34400,992992,,0,942020,932361,338,614,0,0,0,179233,,,13103,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10117,3543,0,49,37176,37324,0,0,3418,25,40742,0,0,1565,0,0,1725,0,6037,31139,,0,18620,18072,103,2579,0,0,0,3418,,,13251,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,747,0,9,15014,15195,0,0,5963,50,21158,0,0,5682,0,0,152,0,2627,12387,,0,11832,11693,79,1400,0,0,0,5963,,,13457,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8473,1558,0,1683,54326,55412,0,0,6580,1000,61992,0,0,4023,0,0,1500,0,11691,42635,,0,35580,34704,57,490,0,0,0,6580,,,14052,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3047,0,5791,97694,103411,0,0,14119,176,117530,0,0,13618,0,0,160,0,13367,84327,,0,96930,95380,165,214,0,0,0,14119,,,14155,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3522,1152,0,240,22835,23283,0,0,2816,200,26099,0,0,2315,0,0,300,0,6204,16631,,0,15014,14631,1,1410,0,0,0,2816,,,14650,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230,2498,0,153,38506,38936,0,0,3720,300,42656,0,0,1027,0,977,1277,0,10471,28035,,0,15543,15135,139,397,0,0,0,3720,,,14753,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5710,5864,0,6677,230508,231874,0,0,28474,730,260348,0,0,13828,0,0,13492,0,54706,175802,,0,202498,199907,424,3030,0,0,0,28474,,,14865,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13483,329,0,2165,38130,38317,0,0,7714,0,46031,0,0,7600,0,0,0,0,9226,28904,,0,21313,20984,114,0,0,0,0,7714,,,14977,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27428,2222,0,11236,258790,259647,0,0,34559,941,294206,0,0,29544,0,0,2059,777,17872,240918,,0,133853,131359,2015,153,0,0,0,34559,,,16458,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13601,5249,911,3637,201004,208280,0,0,22244,175,230524,0,0,11701,0,0,9576,0,31540,169464,,0,168983,166509,792,0,0,0,0,22244,,,16551,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994,4114,0,1472,50037,50537,0,0,6618,400,57155,0,0,3371,0,0,2600,0,13309,36728,,0,28137,27688,247,65,0,0,0,6618,,,16748,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,5988,0,165,36132,36414,0,0,4134,1000,40548,0,0,1262,0,0,1500,0,6454,29678,,0,13732,13493,372,0,0,0,0,4134,,,16944,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7779,1441,0,84,29593,29659,0,0,5343,100,35002,0,0,2321,0,0,2775,0,6886,22707,,0,14385,14277,147,0,0,0,0,5343,,,16953,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12651,4279,0,1424,86533,89051,0,0,18669,300,107720,0,0,11383,0,0,6986,0,0,86533,,0,63433,63154,0,0,0,0,0,18669,,,17110,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50931,73311,0,49259,3154726,3552955,0,0,601949,10871,4154904,0,0,155068,3144,125,430636,17864,652925,2501801,,0,2713415,2642517,5249,0,0,0,156305,601949,,,17147,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797,1264,0,2185,54183,59490,0,0,7477,769,66967,0,0,5190,0,0,769,0,6437,47746,,0,33519,33314,749,0,0,377,0,7477,,,17259,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94759,33657,1154,34181,1087339,1171091,0,0,132182,750,1303273,0,0,-98017,0,0,226740,506,158657,928682,,0,897059,853154,2709,23,0,0,0,132182,,,17464,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3542,4816,0,5419,272095,274665,0,0,29137,725,303802,0,0,13076,0,0,13050,492,43940,228155,,0,149089,146208,2286,0,0,0,0,29137,,,17950,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5363,15966,0,12194,364989,369859,0,0,42072,1214,411931,0,0,30260,0,0,7671,62,125438,239550,,0,196612,193723,2927,0,0,990,0,42072,,,18050,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,3916,0,12093,174215,214700,0,0,21166,456,235866,0,0,13161,0,0,6056,2320,57548,116667,,0,127950,126502,1493,19700,0,0,17790,21166,,,18135,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17508,8,0,1083,44078,44175,0,0,3484,0,47659,0,0,3312,0,0,0,0,0,44078,,0,20306,20057,172,0,0,0,0,3484,,,18377,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13267,5965,2564,3788,347661,348982,0,0,39215,528,388197,0,0,33953,0,0,7248,0,54352,293309,,0,305815,301151,-2514,0,0,0,0,39215,,,18827,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530,4126,0,4475,136794,141125,0,0,13334,180,154459,0,0,11363,0,0,1676,0,19937,116857,,0,116654,114338,115,4075,0,0,0,13334,,,18836,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26626,3969,0,3849,187713,190876,0,0,20687,40,211563,0,0,14596,0,0,6060,0,59623,128090,,0,170541,168604,-9,0,0,0,0,20687,,,18854,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4434,720,0,168,23335,23789,0,0,661,200,24450,0,0,-345,0,0,805,0,2990,20345,,0,17566,17120,1,89,0,0,0,661,,,18957,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,2263,0,717,62988,66815,0,0,8262,2025,75077,0,0,2990,0,0,3200,0,10732,52256,,0,38376,37502,47,0,0,757,0,8262,,,19356,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214027,38241,0,69505,1872750,1914978,0,0,220197,4083,2135175,0,0,58454,0,0,156304,9380,413182,1459568,,0,1541097,1504137,1356,2440,0,0,0,220197,,,19730,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59910,4559,0,5717,212668,219765,0,0,21211,420,240976,0,0,7917,0,0,12406,0,44093,168575,,0,140497,137318,468,0,0,0,6501,21211,,,19936,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15139,14443,0,353,74328,75111,0,0,13328,0,88439,0,0,792,0,0,12536,0,60,74268,,0,35506,35206,0,0,0,0,0,13328,,,19972,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4332,2056,0,431,59542,61489,0,0,8491,150,69980,0,0,2263,0,0,6053,0,13156,46386,,0,50680,49910,25,422,0,0,0,8491,,,20053,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,1503,0,692,82929,88390,0,0,9479,410,97869,0,0,8574,0,0,775,0,15588,67341,,0,50428,49856,-280,1705,0,0,0,9479,,,20512,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894,7210,0,5861,284073,292358,0,0,27662,1106,320020,0,0,25123,0,0,1394,0,39634,244439,,0,211124,208349,39,4115,0,0,0,27662,,,20633,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9285,3383,0,1331,163398,171548,0,0,22051,200,193599,0,0,7446,0,0,9800,0,93343,70055,,0,53325,52876,4605,0,0,0,0,22051,,,20857,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894,136,0,61,8289,8294,0,0,1089,105,9383,0,0,470,0,0,495,0,2297,5992,,0,5091,4948,19,407,0,0,0,1089,,,21256,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044,937,0,80,20776,21107,0,0,2680,550,23787,0,0,1199,0,0,700,0,2570,18206,,0,15952,15751,231,0,0,0,0,2680,,,21359,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,1866,0,1546,70606,78201,0,0,8825,281,87026,0,0,5049,0,0,1919,0,14070,56536,,0,36881,36582,1576,3400,0,0,2912,8825,,,21630,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4622,3283,0,1456,131754,132942,0,0,15039,100,147981,0,0,10317,0,0,4157,0,10,131744,,0,94074,92697,465,441,0,0,0,15039,,,21658,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4599,3243,0,4012,149136,172070,0,0,19071,1000,191141,0,0,10903,0,0,6400,0,22765,126371,,0,113141,110046,768,0,0,0,7482,19071,,,22048,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3684,8425,0,7405,288482,347377,0,0,43774,500,391151,0,0,5542,0,0,35303,348,47156,241326,,0,130419,128239,2429,0,0,0,14027,43774,,,22356,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10300,2132,0,1402,69014,69151,0,0,14171,602,83322,0,0,10356,0,0,3398,0,18470,50544,,0,51339,50382,-185,10389,0,0,0,14171,,,22543,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,2126,0,343,77388,77884,0,0,7854,100,85738,0,0,2671,0,0,4900,0,11582,65806,,0,66443,65464,183,6760,0,0,0,7854,,,22552,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9273,1113,0,2806,99787,104253,0,0,12616,250,116869,0,0,11662,0,0,300,0,26606,73181,,0,71530,70819,404,379,0,0,3637,12616,,,22730,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26762,1691,0,3704,202933,207283,0,0,9779,725,217062,0,0,-10078,0,0,19128,0,35926,167007,,0,156572,150596,4,500,0,0,0,9779,,,22936,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11015,3530,0,1042,77856,84553,0,0,8974,100,93527,0,0,7672,0,0,800,0,12497,65359,,0,56416,55034,402,0,0,50,0,8974,,,22954,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4987,302,0,406,33541,33619,0,0,8013,2769,41632,0,0,2409,0,0,2769,0,2672,30869,,0,6589,6398,66,144,0,0,0,8013,,,23045,2011-12-31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1855,0,2716,83252,83469,0,0,10858,126,94327,0,0,9525,0,0,336,0,10271,72981,,0,62101,61364,871,1691,0,0,0,10858,,,23456,2011-12-31,
