RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCON8678,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,435,0,83,6100,6143,0,0,649,50,6792,0,0,134,,0,550,0,1235,4865,,,0,3287,3225,-85,345,0,0,0,,,,2554,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14646,0,6335,427353,433096,0,0,64923,2320,498019,0,0,59153,,0,3728,0,76437,350916,,,0,399074,395387,-278,8800,0,0,0,,,,2732,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090,548,0,542,40090,48599,0,0,4812,90,53411,0,0,4922,,0,93,115,1842,38248,,,0,35202,34801,-293,0,0,121,0,,,,2750,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831,12730,0,6444,296047,348863,0,0,29591,1250,378454,0,0,14181,,0,14421,0,52315,243732,,,0,310556,304668,-261,0,0,30486,2705,,,,2938,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2973,3667,0,655,83068,87860,0,0,12939,200,100799,0,0,12696,,0,300,0,10028,73040,,,0,48837,47974,-257,0,0,2050,0,,,,3252,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343,1332,0,94,19552,21257,0,0,2683,100,23940,0,0,2184,,0,450,0,1955,17597,,,0,10426,10053,-51,477,0,0,1575,,,,3458,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38046,8,16593,1236366,1414787,35,0,209106,2879,1623928,0,0,127765,,0,80042,0,229966,1006400,,,0,1140064,1129759,-1580,0,0,0,12263,,,,3506,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4139,0,1836,132751,143616,0,0,20590,2400,164206,0,0,7969,,0,10800,461,19780,112971,,,0,95800,94495,-579,2462,0,0,4416,,,,3720,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2862,0,4528,90257,91487,0,0,6138,500,97625,0,0,3958,,0,1680,9827,21406,68851,,,0,65445,64540,0,11660,0,0,0,,,,3953,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5588,23,7404,160959,165117,0,0,16897,300,182014,0,0,16860,,0,300,0,22528,138431,,,0,132792,131515,-563,0,0,800,0,,,,4138,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,2602,0,3648,87392,101636,0,0,13417,1950,115053,0,0,9162,,0,2230,0,12494,74898,,,0,71859,71255,75,3577,0,0,0,,,,4147,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,4851,0,3807,120403,146091,0,0,15066,1200,161157,0,0,8138,,0,5981,1260,17722,102681,,,0,104339,102889,-253,310,0,0,0,,,,4156,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1635,0,1183,101266,106220,0,0,12295,500,118515,0,0,1925,,0,11100,0,12983,88283,,,0,59095,58394,-1230,0,0,2054,2000,,,,4231,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433,3499,0,4004,182300,197552,0,0,20027,963,217579,0,0,15514,,0,3750,0,20523,161777,,,0,167411,165447,-200,0,0,11,2961,,,,4437,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,5840,75,6886,220768,264780,0,0,20442,1875,285222,0,0,10917,,0,8429,0,35567,185202,,,0,198834,197012,-779,0,0,6900,7616,,,,4839,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593,9028,0,7711,286705,332632,0,0,36083,0,368715,0,0,1916,,0,33666,0,31180,255525,,,0,262747,260584,501,2815,0,0,0,,,,5005,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,1980,0,17954,232267,238637,0,0,77905,4500,316542,0,0,69173,,0,4129,0,7404,224863,,,0,266544,259860,103,31000,0,0,0,,,,5069,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6001,0,4125,238559,248672,0,0,28490,651,277162,0,0,8683,,0,19349,0,29422,209137,,,0,206208,203549,-193,10509,0,0,0,,,,5135,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894,18710,0,14877,669779,885374,0,0,66633,4798,952007,0,0,60696,,0,5455,729,54394,615385,,,0,528699,523526,-4316,0,0,0,21634,,,,5210,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,6739,0,11232,221756,326408,0,0,26918,2580,353326,0,0,17694,,0,8360,0,42371,179385,,,0,166646,165760,-1716,12300,0,0,82000,,,,5331,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,13723,737,10532,349777,370355,0,0,32389,2059,402744,0,0,26760,,0,4241,0,59777,290000,,,0,283594,281647,-671,540,0,0,0,,,,5461,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1085,0,301,70279,70938,0,0,21058,600,91996,0,0,20331,,0,700,0,3752,66527,,,0,51649,50882,-573,0,0,300,0,,,,5751,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3317,2296,0,2255,74718,75458,0,0,9592,469,85050,0,0,4433,,0,4800,0,10704,64014,,,0,55575,54762,-110,8007,0,0,0,,,,6039,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,218,0,220,13483,14266,0,0,1563,25,15829,0,0,1453,,0,100,0,1277,12206,,,0,12274,12086,-15,431,0,0,0,,,,6057,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1568,0,307,30410,30740,0,0,4137,400,34877,0,0,337,,0,3400,0,8320,22090,,,0,17788,17420,0,2800,0,0,0,,,,6141,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,11766,0,11015,307072,310617,0,0,28843,2600,339460,0,0,17388,,0,9400,0,61211,245861,,,0,256632,253284,-545,2787,0,0,0,,,,6329,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,24731,0,12288,689461,818283,0,0,99876,2600,918159,0,0,75131,,0,22400,26564,55098,634363,,,0,605675,597213,-255,0,0,75900,11475,,,,6972,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,10904,0,422,392400,397602,0,0,57753,500,455355,0,0,55283,,0,548,0,40696,351704,,,0,213268,213268,1422,40000,0,0,0,,,,7009,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6315,2413,0,1499,90878,91262,0,0,11570,100,102832,0,0,9340,,0,2325,0,13648,77230,,,0,52807,52124,-195,2545,0,0,0,,,,7045,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,715,0,157,28416,28776,0,0,3909,200,32685,0,0,3566,,0,200,0,3883,24533,,,0,20390,20115,-57,985,0,0,0,,,,7157,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1113,0,383,37707,37985,0,0,3800,400,41785,0,0,1412,,0,2400,0,6303,31404,,,0,22890,22657,-412,0,0,101,0,,,,7456,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2160,0,734,41835,42111,0,0,5263,200,47374,0,0,1676,,0,3500,0,7495,34340,,,0,30193,29556,-113,3437,0,0,0,,,,7634,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080,1887,0,894,63092,80420,0,0,9355,774,89775,0,0,5110,,0,3476,0,15757,47335,,,0,71912,71068,-5,8125,0,0,0,,,,8033,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10619,0,9338,241145,601067,0,0,983286,800,1584353,0,0,-25440,,0,1007926,0,203662,37483,,,0,469634,468889,0,100000,101514,0,0,,,,8417,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6245,0,397,70474,70903,0,0,9869,350,80772,0,0,9645,,0,350,100,17362,53112,,,0,31371,31020,-476,4605,0,0,0,,,,8462,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2251,0,1756,43471,43604,0,0,6296,500,49900,0,0,5085,,0,800,0,9645,33826,,,0,30742,30435,-89,381,0,0,0,,,,8631,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16289,0,526,268260,307786,0,0,62048,500,369834,0,0,4426,,0,57142,85140,86920,181340,,,0,182080,178290,-20,0,0,0,8247,,,,9357,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1307,0,361,46219,60957,0,0,7250,400,68207,0,0,5667,,0,1200,0,4968,41251,,,0,60776,60159,-17,0,0,1765,0,,,,9553,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72452,31882,35,8505,1995714,2513355,0,0,236640,20000,2749995,0,0,151845,,0,63858,0,50156,1945558,,,0,2184373,2125793,937,20000,0,0,125995,,,,9807,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4094,2234,0,2141,71916,73975,0,0,9534,110,83509,0,0,6680,,0,3023,0,8731,63185,,,0,44152,43741,-279,0,0,0,0,,,,9955,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1268,0,737,43821,48441,0,0,4988,250,53429,0,0,2489,,0,2560,0,8687,35134,,,0,28251,27421,-311,0,0,0,0,,,,10157,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383,7924,0,9329,344967,356035,0,0,29310,1500,385345,0,0,8083,,0,20000,0,49260,295708,,,0,308688,305304,-273,4838,0,0,1200,,,,10250,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9016,3416,0,3316,221596,262259,0,0,27504,16,289763,0,0,16700,,0,10746,0,19777,201819,,,0,208002,205229,42,0,0,0,0,,,,10849,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179,9248,0,7668,319582,348490,0,0,34957,2500,383447,7124,0,17702,,0,14755,2916,37641,281941,,,0,292842,289326,0,1870,0,0,16272,,,,10858,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,5583,0,4438,118278,134436,0,0,14768,1000,149204,0,0,9788,,0,4000,0,16070,102208,,,0,117948,116203,-20,2250,0,0,0,,,,11145,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865,5661,0,5168,233024,263467,0,0,21717,650,285184,0,0,4921,,0,16800,0,39834,193190,,,0,155024,153486,-654,32831,0,0,0,,,,11640,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,1541,0,1214,72782,86143,0,0,9798,314,95941,0,0,431,,0,9186,0,7703,65079,,,0,70973,69905,-133,0,0,2469,0,,,,11837,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9939,0,3824,279785,281528,0,0,25425,300,306953,0,0,24867,,0,300,83,26195,253590,,,0,253985,245211,-42,19890,0,0,0,,,,12030,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,3382,0,1337,84553,86509,0,0,10308,200,96817,0,0,8523,,0,1650,297,11919,72634,,,0,70366,69656,-65,450,0,0,0,,,,12058,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587,5513,0,5066,135074,141722,0,0,19818,1250,161540,0,0,6026,,0,13250,0,26248,108826,,,0,70997,69870,-708,4100,0,0,0,,,,12142,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,2551,0,1884,85427,92595,0,0,11496,1419,104091,0,0,6444,,0,3581,0,15884,69543,,,0,71274,70459,52,0,0,356,0,,,,12245,2006-09-30
94971,808002,194810,7785,367677,,,32543044,493438,973165,2271430,39999,35307912,1317587,,0,888514,276304,,0,26184031,25910849,25330,370418,1098074,,,,0,880877,,,,,24270130,32543044,,,,,,,,,,,,,1093313,23176817,,,,,,,0,370418,371395,1098074,,,,12311,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2063,0,2009,59337,63625,0,0,7208,125,70833,0,0,958,,0,6125,85,9464,49873,,,0,53466,52928,0,0,0,300,0,,,,12647,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,349,0,202,10992,11112,0,0,927,72,12039,0,0,467,,0,388,0,1940,9052,,,0,9902,9711,0,832,0,0,0,,,,12656,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2366,4313,0,4656,141618,142812,0,0,15073,750,157885,0,0,9544,,0,5250,0,25737,115881,,,0,131197,130143,-471,0,0,0,0,,,,12937,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,8827,1068,9105,422416,452130,0,0,47278,1,499408,0,0,44752,,0,3749,0,46405,376011,,,0,316738,312434,-1224,4715,0,0,0,,,,12946,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,2708,0,3431,93415,98053,0,0,11165,1567,109218,0,0,3175,,0,6433,259,18065,75350,,,0,82104,81249,-10,875,0,0,0,,,,12955,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,2893,0,2464,91371,92524,0,0,11112,900,103636,0,0,10350,,0,450,0,21939,69432,,,-19,50166,48121,-569,10210,0,0,0,,,,13037,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,14879,0,13107,673909,923073,0,0,149405,500,1072478,0,0,99698,,0,34018,0,33382,640527,,,0,711072,704122,15189,413,0,0,10287,,,,13103,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356,845,0,102,27783,27965,0,0,3449,25,31414,0,0,1777,,0,1725,0,3590,24193,,,0,22010,21650,-78,1128,0,0,0,,,,13251,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,576,0,26,13486,14447,0,0,5536,50,19983,0,0,5437,,0,50,0,1490,11996,,,0,13184,13043,-1,0,0,0,0,,,,13457,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2667,0,818,57393,58368,0,0,5156,1000,63524,0,0,2648,,0,1500,0,12563,44830,,,0,50852,50170,8,1411,0,552,0,,,,14052,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2891,0,2161,81314,93105,0,0,11000,176,104105,0,0,10638,,0,160,0,9702,71612,,,0,88527,87465,26,0,0,2050,0,,,,14155,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13374,0,5393,763993,785754,0,0,68807,500,854561,0,0,53397,,0,15088,8935,146790,617203,,,0,714997,706630,-178,57000,0,13180,0,,,,14258,2006-09-30
13237,314462,83673,0,151400,,,31336428,147,260000,4178882,0,35515457,1741170,,0,2532380,0,,0,24613883,24418777,-94668,0,2411047,,,,0,532033,,,,,23189684,31336428,,,,,,,,,,,,,4254556,18935128,,,,,,,0,0,0,2411047,,,,14409,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,657,0,400,26780,27003,0,0,6520,75,33523,0,0,383,,0,6069,0,2680,24100,,,0,22930,22604,-7,5625,0,0,0,,,,14454,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,1685,0,359,22060,22326,0,0,3491,200,25817,0,0,2991,,0,300,0,5796,16264,,,0,15481,15160,0,1316,0,0,0,,,,14650,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,651,0,129,26741,27005,0,0,2922,300,29927,0,0,461,,977,1277,0,5785,20956,,,0,13432,12905,-93,275,0,0,0,,,,14753,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6205,0,4981,166365,171286,0,0,15846,730,187132,0,0,5762,,0,9946,0,25775,140590,,,0,124950,123543,-592,1010,0,0,0,,,,14865,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8332,63742,0,65176,2920696,3159818,0,0,469343,10293,3629161,0,0,237590,,0,222429,3415,281261,2639435,,,0,3035673,2995624,-969,0,0,207500,0,,,,15536,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329,11761,0,18207,366179,399018,0,0,36784,350,435802,0,0,28314,,0,8500,0,62536,303643,,,0,329378,325560,-380,7396,0,0,1797,,,,16337,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3528,0,10748,168156,174487,0,0,27025,941,201512,0,0,24407,,0,2059,231,13087,155069,,,0,110806,108775,-382,207,0,0,0,,,,16458,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1911,0,1933,110610,130536,0,0,12854,175,143390,0,0,8962,,0,3746,100,11366,99244,,,0,127480,125131,-29,2204,0,0,0,,,,16551,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1689,0,864,38544,42886,0,0,4714,400,47600,0,0,1868,,0,2600,0,7146,31398,,,0,32051,31673,-154,9,0,815,0,,,,16748,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2642,0,170,24640,24744,0,0,4351,1000,29095,0,0,1894,,0,1500,0,4551,20089,,,0,14092,13861,-43,2000,0,0,0,,,,16944,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1022,0,96,24479,24741,0,0,4892,100,29633,0,0,3181,,0,1900,0,4679,19800,,,0,12827,12672,-289,4500,0,0,0,,,,16953,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35982,2598,0,918,131957,135810,0,2000,17641,300,153451,0,0,10355,,0,6986,0,0,131957,,,0,84790,83934,0,0,1203,0,0,,,,17110,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3234,37166,0,10210,734201,849742,0,0,69987,3140,919729,0,0,54476,,0,13085,330,110382,623818,,,0,649284,641750,-714,24712,0,52526,9738,,,,17147,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,992,0,1088,51740,57965,0,0,5547,769,63512,0,0,4238,,0,769,0,6806,44934,,,0,33574,33433,-229,0,0,2440,0,,,,17259,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,64965,2327,40674,1634244,1932191,0,0,313601,750,2245792,0,0,236539,,0,76340,4297,327776,1306468,,,0,1867837,1845329,-28,722,0,10000,49198,,,,17464,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,4642,0,2431,168372,181255,0,0,15350,800,196605,0,0,7577,,0,7178,0,32156,136216,,,0,138220,136411,-205,9079,0,0,5647,,,,17839,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4020,0,4162,146805,155443,0,0,15804,725,171247,0,0,4862,,0,10550,0,22002,124803,,,0,113336,112205,-333,0,0,4575,0,,,,17950,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,8038,0,14694,241277,243492,0,0,32466,1214,275958,0,0,24866,,0,7671,187,59576,181701,,,0,157340,154936,-1285,8500,0,0,0,,,,18050,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,6973,0,11360,149272,175069,0,0,15472,456,190541,0,0,8662,,0,6056,1185,40354,108918,,,0,113465,112345,298,4808,0,0,8346,,,,18135,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,14285,0,3236,396025,487764,0,0,54759,5442,542523,0,0,49757,,0,0,0,143496,252529,,,0,440804,433220,-440,1000,0,0,24824,,,,18368,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6401,25,0,677,21010,21134,0,0,2378,0,23512,0,0,2415,,0,0,0,0,21010,,,0,12776,12674,-37,0,0,0,0,,,,18377,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,5846,0,2398,139488,140749,0,0,15676,400,156425,0,0,12988,,0,2400,0,23191,116297,,,0,84248,82951,-112,1200,0,0,0,,,,18827,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779,3228,0,2941,112543,122273,0,0,12671,180,134944,0,0,10828,,0,1676,0,17842,94701,,,0,108587,107176,-13,5800,0,0,0,,,,18836,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,506,0,1001,30565,31544,0,0,3248,40,34792,0,0,1396,,0,2060,0,3674,26891,,,0,25030,24791,-248,0,0,801,0,,,,18854,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,1496,0,594,43868,49662,0,0,4869,200,54531,0,0,4365,,0,500,0,4908,38960,,,0,36574,36019,-196,0,0,1191,0,,,,18957,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,2402,0,928,65503,67425,0,0,9019,2025,76444,0,0,4595,,0,3200,0,12949,52554,,,0,44896,44074,-801,0,0,1754,0,,,,19356,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188,63980,0,63078,1618667,1722854,0,0,187715,4083,1910569,0,0,73304,,0,111304,231,309644,1309023,,,0,1501076,1480784,-976,43578,0,0,30942,,,,19730,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,6012,0,4573,156243,172085,0,0,16091,420,188176,0,0,6271,,0,9780,0,24846,131397,,,0,141341,139505,-380,1000,0,3000,3707,,,,19936,2006-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984,37,0,335,35545,36222,0,0,10418,0,46640,0,0,163,,0,10255,0,32,35513,,,0,27846,27751,0,0,0,0,0,,,,19972,2006-09-30
