RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73975,16909,0,4712,454742,457072,0,0,77681,0,534753,0,0,70635,0,0,5789,0,82319,372423,2,0,355608,349713,1257,0,0,0,0,77681,,,2732,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597,1013,0,292,48581,53494,0,0,5265,121,58759,0,0,635,0,0,4400,0,6126,42455,4,0,38389,37617,109,1408,0,0,0,5265,,,2750,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145647,7839,0,13924,769152,891699,0,0,102347,0,994046,0,0,45780,0,0,62138,0,86098,683054,1,-5301,718429,715023,-270,0,0,0,0,102347,,,3177,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735,7429,0,754,144695,148440,0,0,20449,200,168889,0,0,18966,0,0,300,0,17496,127199,8,0,81441,79776,983,4000,0,0,0,20449,,,3252,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548,2973,0,311,26666,31994,0,0,3373,100,35367,0,0,2119,0,0,1101,0,3301,23365,5,0,15485,15161,53,0,0,0,5150,3373,,,3458,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26834,4166,0,5623,172646,182584,0,0,29147,2400,211731,0,0,15018,0,0,10800,933,22872,149774,1,0,119118,117630,929,0,0,0,3427,29147,,,3720,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611,573,0,2136,44828,45104,0,0,-656,500,44448,0,0,-4836,0,0,3680,1027,10817,34011,4,0,28967,27929,0,4763,0,0,0,-656,,,3953,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96130,4889,0,16327,533828,572311,0,0,99262,2,671573,0,0,-77763,0,0,176276,4216,51559,482269,1,0,412278,399299,747,1704,0,0,0,99262,,,3971,2012-03-31,0930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505,3604,0,7097,166817,177711,0,0,21172,1200,198883,0,0,12495,0,0,6657,325,28521,138296,4,0,122252,120326,820,10860,0,0,345,21172,,,4156,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12717,0,915,112131,112575,0,0,14683,500,127258,0,0,2084,0,0,12100,0,20232,91899,1,0,68655,67844,-1,0,0,0,0,14683,,,4231,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9229,4706,0,5342,227148,233910,0,0,26590,963,260500,0,0,20542,0,0,3750,0,23195,203953,2,0,142021,138655,1335,0,0,0,2305,26590,,,4437,2012-03-31,12/31/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,5908,126,5840,267369,291869,0,0,32943,1875,324812,0,0,17468,0,0,12929,0,36718,230651,2,0,237819,232718,671,5850,0,0,4337,32943,,,4839,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29087,3175,0,7209,251425,309404,0,0,33460,0,342864,0,0,3808,0,0,30000,0,34721,216704,1,0,186734,186674,-348,4222,0,0,0,33460,,,5005,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54233,4000,0,17987,313305,317400,0,0,131281,4500,448681,0,0,120327,0,0,4129,0,14443,298862,1,0,320067,303317,2325,0,0,0,0,131281,,,5069,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63232,4771,0,4982,304255,322443,0,0,40301,651,362744,0,0,16266,0,0,23349,0,45535,258720,1,0,247293,243602,35,0,0,0,0,40301,,,5135,2012-03-31,1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17943,12259,0,14569,789937,921125,0,0,84031,4798,1005156,0,0,73310,0,0,5455,2181,55728,734209,2,0,702404,687866,468,0,0,0,44420,84031,,,5210,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575,4573,0,12588,234916,369640,0,0,32349,2580,401989,0,0,17889,0,0,16610,0,51480,183436,2,0,133576,131163,-4730,0,0,7000,74500,32349,,,5331,2012-03-31,1230
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17158,15296,697,11451,407618,425387,0,0,46599,2059,471986,0,0,38277,0,0,4241,0,131519,276099,1,0,335041,330267,2022,0,0,0,0,46599,,,5461,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1599,0,179,94699,95374,0,0,26747,600,122121,0,0,23470,0,0,700,0,7650,87049,9,0,49759,48835,1977,3578,0,0,0,26747,,,5751,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18345,2958,0,1354,73853,74074,0,0,8734,469,82808,0,0,2667,0,0,5600,0,18453,55400,1,0,51256,50148,-2,600,0,0,0,8734,,,6039,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7594,0,166,59307,59389,0,0,5134,400,64523,0,0,734,0,0,4000,0,21601,37706,1,0,23525,23180,0,16250,0,0,0,5134,,,6141,2012-03-31,0930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930,18120,0,15564,402865,404681,0,0,33260,2600,437941,0,0,10215,0,0,20000,0,121983,280882,2,0,317153,309956,445,3012,0,0,0,33260,,,6329,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5351,2299,0,653,751537,759328,0,0,53948,500,813276,0,0,50967,0,0,552,0,88430,663107,2,0,259935,259935,1929,0,0,0,0,53948,,,7009,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208,2323,0,1562,134031,134885,0,0,16498,100,151383,0,0,13169,0,0,2325,0,19095,114936,1,0,72449,71495,904,0,0,0,0,16498,,,7045,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,2019,0,3429,100678,109755,0,0,25113,0,134868,0,0,25167,0,0,0,0,2778,97900,1,-36,111832,110321,-18,293,0,0,0,25113,,,7072,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,638,0,172,44534,44855,0,0,4436,200,49291,0,0,3942,0,0,200,0,5680,38854,4,0,25485,25113,94,4094,0,0,0,4436,,,7157,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7514,1220,0,546,56067,56123,0,0,5543,400,61666,0,0,1065,0,0,3600,0,14836,41231,4,0,32431,32029,478,0,0,0,0,5543,,,7456,2012-03-31,12 31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8983,1959,0,579,56025,56127,0,0,5633,200,61760,0,0,-2735,0,0,8060,0,6024,50001,2,0,40859,39636,108,0,0,0,0,5633,,,7634,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5984,2487,0,2813,135445,149257,0,0,16179,774,165436,0,0,10830,0,0,4476,0,26887,108558,1,0,138712,137638,99,1850,0,0,0,16179,,,8033,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4724,28723,0,396,147497,147637,0,0,16328,350,163965,0,0,14038,0,0,350,0,43773,103724,4,0,36614,36126,1590,5550,0,0,0,16328,,,8462,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6111,2431,0,1456,53287,53739,0,0,6587,500,60326,0,0,5299,0,0,800,0,18338,34949,1,0,34775,34312,-12,2513,0,0,0,6587,,,8631,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,8748,0,622,281256,294617,0,0,71010,500,365627,0,0,15561,0,0,54660,109922,83593,197663,1,0,176202,170677,289,122,0,0,6777,71010,,,9357,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6396,1750,0,1404,89856,112666,0,0,9574,400,122240,0,0,7615,0,0,1200,0,18717,71139,4,0,73834,73102,359,1110,0,0,0,9574,,,9553,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47454,13622,15,8668,1751226,2043814,0,0,205902,20000,2249716,0,0,133304,900,0,112272,0,55711,1695515,2,0,1432482,1372378,-59674,0,0,0,40820,205902,,,9807,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11241,3361,0,1467,97834,100052,0,0,13101,110,113153,0,0,9680,0,0,3023,0,19665,78169,4,0,59483,58110,288,0,0,0,0,13101,,,9955,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28189,7562,0,11008,347909,348964,0,0,29163,1500,378127,0,0,-3816,0,0,30800,0,54420,293489,4,0,264267,254282,679,0,0,0,0,29163,,,10250,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19873,4142,0,3480,232428,237553,0,0,26383,16,263936,0,0,11055,0,0,15375,0,43049,189379,1,0,167215,164342,-63,11016,0,0,0,26383,,,10849,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15344,15496,0,5926,334388,389127,0,0,35478,2500,424605,0,0,16804,0,0,14755,3276,66897,267491,2,0,259916,257367,1419,0,0,0,45337,35478,,,10858,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11739,3309,107,5631,152932,163337,0,0,17748,1000,181085,0,0,11333,0,0,5000,0,20580,132352,7,0,132082,130550,415,3250,0,0,0,17748,,,11145,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29214,15726,0,17383,1114435,1178091,0,0,138176,0,1316267,0,0,50637,1251,0,87519,149978,159622,954813,2,0,985547,967293,20,1841,0,0,0,138176,,,11275,2012-03-31,0930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25811,11191,0,5265,296368,318492,0,0,34263,650,352755,0,0,5797,0,0,25720,0,80211,216158,1,0,192960,189970,2096,0,0,0,0,34263,,,11640,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5773,1419,0,711,82697,90076,0,0,11721,314,101797,0,0,337,0,0,10686,0,6026,76671,2,0,30339,29190,384,0,0,0,0,11721,,,11837,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30181,4976,0,2971,274749,276775,0,0,38414,300,315189,0,0,37804,0,0,300,0,53831,220918,1,0,257567,247131,10,2276,0,0,0,38414,,,12030,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8377,8103,0,5986,176892,179566,0,0,20247,1250,199813,0,0,5696,0,0,13250,0,45075,131817,4,0,103574,101824,51,10900,0,0,0,20247,,,12142,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3676,253,0,1386,32480,33436,0,0,6644,0,40080,0,0,6635,0,0,0,0,1851,30629,1,0,30109,29746,9,0,0,0,0,6644,,,12179,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,1797,0,1381,98766,104796,0,0,13799,1419,118595,0,0,8257,0,0,3581,0,15180,83586,4,0,80081,78713,542,43,0,591,0,13799,,,12245,2012-03-31,1231
688622,519728,343613,0,569377,,,50755734,597534,1056526,4231396,39999,55584664,-1246985,379899,0,5586098,310383,2,0,40537416,39640215,-147716,0,1477963,4828930,,,0,1242270,,,,,44841327,,,,,,,293176,229671,,,,,,4751092,40090235,,,,,,52,0,3600,1477963,,,,12311,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,22765,0,4023,91847,94748,0,0,9901,125,104649,0,0,1947,0,0,7829,281,11231,80616,1,0,67520,66589,0,0,0,0,0,9901,,,12647,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,248,0,180,15626,15658,0,0,1466,72,17124,0,0,1006,0,0,388,0,3017,12609,4,0,12745,12507,0,2780,0,0,0,1466,,,12656,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41716,5679,0,11217,179071,185520,0,0,32689,750,218209,0,0,26689,0,0,5250,280,32865,146206,1,0,157094,155264,0,2000,0,0,0,32689,,,12937,2012-03-31,1230
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229,9530,33,11968,653564,673946,0,0,79319,1,753265,0,0,60690,1172,0,17119,0,69337,584227,2,0,515907,504115,1509,0,0,2575,0,79319,,,12946,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14570,1269,0,2843,103789,108033,0,0,12783,1567,120816,0,0,2983,0,0,8233,5395,22882,80906,4,0,93648,92437,0,0,0,0,0,12783,,,12955,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27859,14930,0,16789,1035282,1169315,2882,0,182269,500,1354466,0,0,143457,0,0,34019,2275,54785,980497,2,0,966769,956830,4293,342,0,0,0,185151,,,13103,2012-03-31,1031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13992,2383,0,66,39430,39545,0,0,3490,25,43035,0,0,1639,0,0,1725,0,4646,34784,4,0,18600,18017,101,3068,0,0,0,3490,,,13251,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,390,0,9,16186,16353,0,0,6053,50,22406,0,0,5772,0,0,152,0,2856,13330,5,0,10309,10141,79,3845,0,0,0,6053,,,13457,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7579,990,0,1664,51247,52354,0,0,6555,1000,58909,0,0,3970,0,0,1500,0,10418,40829,5,0,33817,33184,85,92,0,0,0,6555,,,14052,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3028,0,5727,99029,104748,0,0,14534,176,119282,0,0,14037,0,0,160,0,13470,85559,6,0,96945,95372,161,2269,0,0,0,14534,,,14155,2012-03-31,1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869,1454,0,233,24842,25449,0,0,2906,200,28355,0,0,2405,0,0,300,0,6826,18016,4,0,14731,14341,1,3218,0,0,0,2906,,,14650,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210,2098,0,175,39357,39791,0,0,3704,300,43495,0,0,989,0,977,1277,0,12300,27057,1,0,14270,13861,161,432,0,0,0,3704,,,14753,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18245,4685,0,6585,238702,240141,0,0,28072,730,268213,0,0,14609,0,0,12325,0,54299,184403,2,0,202821,200206,408,2995,0,0,0,28072,,,14865,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11603,465,0,2154,37067,37364,0,0,7754,0,45118,0,0,7628,0,0,0,0,4004,33063,1,0,22247,21918,126,0,0,0,0,7754,,,14977,2012-03-31,0630
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28160,2063,0,11112,257353,258041,0,0,34703,941,292744,0,0,29831,0,0,2059,715,15880,241473,1,0,128989,126450,1872,78,0,0,0,34703,,,16458,2012-03-31,0930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5169,5171,904,3555,195596,202873,0,0,21982,175,224855,0,0,11518,0,0,9576,0,25774,169822,5,0,166093,163516,713,0,0,0,0,21982,,,16551,2012-03-31,0331
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4746,4100,0,1460,53997,54501,0,0,6763,400,61264,0,0,3522,0,0,2600,437,15841,38156,2,0,29916,29438,241,1360,0,0,0,6763,,,16748,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323,4969,0,160,36143,36409,0,0,4094,1000,40503,0,0,1249,0,0,1500,0,6061,30082,5,0,13071,12846,345,0,0,0,0,4094,,,16944,2012-03-31,1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9186,1105,0,82,32732,32832,0,0,5166,100,37998,0,0,2106,0,0,2900,0,7607,25125,4,0,13661,13548,60,0,0,0,0,5166,,,16953,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13915,3770,0,1462,104018,106393,0,0,18671,300,125064,0,0,11385,0,0,6986,0,0,104018,1,0,61467,61188,0,0,0,0,0,18671,,,17110,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32459,60990,0,49843,3299030,3607295,0,0,614956,10871,4222251,0,0,168274,3092,125,430844,22138,680932,2618098,2,0,2792989,2722620,4842,0,0,10936,139308,614956,,,17147,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3071,1731,0,2172,54392,59389,0,0,7493,769,66882,0,0,5211,0,0,769,0,6991,47401,4,0,34718,34464,744,165,0,0,0,7493,,,17259,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111816,24838,1136,33870,1094068,1178756,0,0,134331,750,1313087,0,0,-95871,0,0,226740,601,166169,927899,1,0,869236,825286,2712,23,0,0,0,134331,,,17464,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7094,4541,0,5405,279192,281728,0,0,29708,725,311436,0,0,13615,0,0,13050,1269,46801,232391,8,0,144616,141541,2318,0,0,0,0,29708,,,17950,2012-03-31,07/31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13346,4362,0,6940,220683,227976,0,0,98361,0,326337,0,0,98361,0,0,0,0,1936,218747,1,0,167516,164936,0,0,0,0,0,98361,,,17978,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13857,9997,0,12027,367583,369076,0,0,43208,1214,412284,0,0,31503,0,0,7671,808,128832,238751,2,0,195081,192107,2820,6000,0,0,0,43208,,,18050,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,9204,0,11996,169734,205324,0,0,21072,456,226396,0,0,13302,0,0,6056,1639,55766,113968,2,0,124416,122917,1258,5200,0,0,12874,21072,,,18135,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19093,22,0,1098,45413,45577,0,0,3563,0,49140,0,0,3379,0,0,0,0,0,45413,1,0,19546,19297,184,0,0,0,0,3563,,,18377,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23114,6321,2500,3674,350110,351128,0,0,41060,528,392188,0,0,34530,0,0,7248,0,53345,296765,2,0,303522,298824,-1246,0,0,0,0,41060,,,18827,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4297,2871,0,4402,137832,141494,0,0,13484,180,154978,0,0,11525,0,0,1676,0,21241,116591,2,0,115470,113054,103,5401,0,0,0,13484,,,18836,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37107,3410,0,3637,200578,204814,0,0,21923,40,226737,0,0,15805,0,0,6060,0,69183,131395,2,0,176202,174061,18,0,0,0,0,21923,,,18854,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7246,762,0,157,24183,24544,0,0,563,200,25107,0,0,-452,0,0,805,0,3214,20969,4,0,15542,15141,10,73,0,0,0,563,,,18957,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2156,0,707,67504,70494,0,0,8749,2025,79243,0,0,3284,0,0,3200,0,11694,55810,5,0,37302,36391,240,2945,0,0,0,8749,,,19356,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253854,36303,0,68852,1900946,1942125,0,0,215358,4083,2157483,0,0,53724,0,0,156304,8135,441360,1459586,3,0,1543964,1493440,1247,1792,0,0,0,215358,,,19730,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43504,13910,0,5700,211374,211968,0,0,21749,420,233717,0,0,8442,0,0,12406,0,40037,171337,2,0,139951,137020,481,0,0,0,0,21749,,,19936,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14399,15802,0,342,75460,76192,0,0,13526,0,89718,0,0,198,0,0,13328,0,50,75410,1,0,35258,34958,0,0,0,0,0,13526,,,19972,2012-03-31,12/31/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4924,1948,0,425,62047,63920,0,0,8679,150,72599,0,0,2481,0,0,6053,0,12193,49854,4,0,50775,49867,-5,0,0,0,0,8679,,,20053,2012-03-31,0930
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,2961,0,737,84417,89861,0,0,9628,410,99489,0,0,8755,0,0,775,0,17565,66852,1,0,49368,48794,-312,1163,0,0,0,9628,,,20512,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065,6814,0,5744,289479,297665,0,0,28088,1106,325753,0,0,25556,0,0,1394,0,32658,256821,1,0,207344,204445,32,16395,0,0,0,28088,,,20633,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21451,4833,0,1296,169587,176382,0,0,21225,200,197607,0,0,5527,0,0,10800,0,92943,76644,1,0,49269,48853,4698,0,0,0,0,21225,,,20857,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044,175,0,59,9746,9756,0,0,1094,105,10850,0,0,476,0,0,495,0,3186,6560,5,0,5203,5059,18,1782,0,0,0,1094,,,21256,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5044,1158,0,81,23768,24081,0,0,2622,550,26703,0,0,1146,0,0,700,0,2613,21155,4,0,14695,14494,226,0,0,0,0,2622,,,21359,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852,2463,0,1966,77760,84331,0,0,9186,281,93517,0,0,5245,0,0,1919,0,17204,60557,2,0,38491,38177,1741,3400,0,0,2329,9186,,,21630,2012-03-31,1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11752,3043,0,1452,134274,135496,0,0,14945,100,150441,0,0,10342,0,0,4157,0,8,134266,1,0,92116,90657,346,475,0,0,0,14945,,,21658,2012-03-31,1231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8025,4858,0,4148,158026,180185,0,0,19299,1000,199484,0,0,11127,0,0,6400,0,25184,132842,1,0,118379,115323,772,0,0,0,6861,19299,,,22048,2012-03-31,1231
