RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999,RCON8678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25284,7364,0,2067,232432,232806,0,0,46915,800,279721,0,0,44780,0,0,800,0,54717,177715,,0,106151,103239,535,0,0,0,0,46915,,,1669,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4489,4613,0,4050,321086,392794,0,0,49817,390,442611,0,0,44112,0,0,3100,0,104723,216363,,0,306538,302792,2215,0,0,0,0,49817,,,1829,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54478,486,0,375,66225,106345,0,0,16809,500,123154,0,0,1894,0,0,14282,0,3135,63090,,0,37748,36769,133,357,0,0,0,16809,,,1856,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197,2931,0,2294,136541,175081,0,0,23085,480,198166,0,0,17981,0,0,4270,0,21931,114610,,0,127699,124479,354,3781,0,0,11104,23085,,,2040,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13872,7816,0,2236,118574,121486,0,0,16662,1000,138148,0,0,13812,0,0,1356,0,28586,89988,,0,87120,86336,494,4739,0,0,0,16662,,,2161,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,24939,0,14094,2521513,3324205,61,0,469550,500,3793816,0,0,441207,4213,0,57445,0,140425,2381088,,-20143,3238980,3209102,-9459,0,0,57388,0,469611,,,2376,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3430,326,0,95,12038,12057,0,0,1468,50,13525,0,0,337,0,0,1115,0,3965,8073,,0,6037,5912,-34,0,0,0,0,1468,,,2554,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13951,15268,0,3659,456335,458481,0,0,86576,0,545057,0,0,80325,0,0,5789,0,122640,333695,,0,379228,375366,462,0,0,0,0,86576,,,2732,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754,864,0,252,46397,50186,0,0,7123,120,57309,0,0,1211,0,0,5800,0,5087,41310,,0,44516,43870,-8,155,0,0,0,7123,,,2750,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137414,8056,0,11938,869286,988448,0,0,105884,0,1094332,0,0,45589,0,0,63953,0,206307,662979,,-3217,796252,792945,-441,0,0,0,0,105884,,,3177,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4044,0,673,165977,172695,0,0,25080,200,197775,0,0,23772,0,0,300,0,23776,142201,,0,109586,106297,808,1000,0,0,0,25080,,,3252,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,803,0,372,34402,39268,0,0,4329,100,43597,0,0,3035,0,0,1101,0,4708,29694,,0,29190,28815,93,0,0,53,4500,4329,,,3458,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35365,5279,0,3971,206259,212641,0,0,35117,2400,247758,0,0,13846,0,0,18600,0,36194,170065,,0,142203,140477,271,0,0,0,4295,35117,,,3720,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56379,6114,726,10032,626192,675993,0,0,111842,2,787835,0,0,-65004,0,0,176276,8553,117619,508573,,0,609783,599207,568,1593,0,0,0,111842,,,3971,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018,4373,0,6805,177623,180124,0,0,22717,1200,202841,0,0,14791,0,0,6657,583,37810,139813,,0,142515,140490,69,3200,0,0,262,22717,,,4156,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12332,1721,0,805,97196,97713,0,0,16488,500,114201,0,0,3604,0,0,12100,0,22049,75147,,0,46875,46243,284,0,0,0,0,16488,,,4231,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16925,3862,353,6545,262800,300170,0,0,39540,1875,339710,0,0,22910,0,0,14840,2261,55541,207259,,0,231412,226158,-85,0,0,0,12578,39540,,,4839,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29110,1774,0,17252,298637,333589,0,0,182019,4500,515608,0,0,169889,0,0,4128,0,26876,271761,,0,446506,433052,3502,0,0,0,0,182019,,,5069,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48233,3804,0,5310,387500,405531,0,0,61206,651,466737,0,0,36029,0,0,24391,0,52389,335111,,0,362487,358233,135,0,0,0,0,61206,,,5135,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41686,13705,1914,17183,972312,1095865,0,0,101088,4798,1196953,0,0,94715,0,0,5455,1877,45948,926364,,0,872023,857535,-3880,0,0,0,35503,101088,,,5210,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45343,17076,0,10730,526973,530530,0,0,56435,2059,586965,0,0,47351,0,0,4241,0,194681,332292,,0,335505,330133,2784,0,0,0,0,56435,,,5461,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516,3965,0,3020,155541,161766,0,0,34621,600,196387,0,0,23195,0,0,8752,120,21874,133667,,0,138547,136908,2074,1001,0,0,0,34621,,,5751,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54741,11232,0,7645,257539,258808,0,0,27640,469,286448,0,0,-3449,0,0,30568,0,68598,188941,,0,181215,178531,52,3100,0,0,0,27640,,,6039,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3398,8872,0,143,51258,51337,0,0,5956,400,57293,0,0,1256,0,0,4300,0,14933,36325,,0,19549,19242,0,1950,0,0,0,5956,,,6141,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14684,22279,0,19082,523704,530777,0,0,53913,2600,584690,0,0,31189,0,0,20000,1174,166196,357508,,0,475342,467290,124,10245,0,0,0,53913,,,6329,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241513,835,0,509,801312,809621,0,0,61694,500,871315,240,0,58987,0,0,552,0,73898,727414,,0,205486,205486,1655,0,0,0,0,61694,,,7009,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400,4800,0,1939,182591,183470,0,0,20239,100,203709,0,0,16998,0,0,2325,0,21074,161517,,0,78817,77950,816,0,0,0,0,20239,,,7045,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,3104,118,5070,141727,161166,0,0,32531,0,193697,0,0,32442,0,0,0,0,13076,128651,,0,157671,155871,89,4252,0,0,0,32531,,,7072,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,736,0,109,40576,40936,0,0,5099,200,46035,0,0,4637,0,0,200,0,5508,35068,,0,24171,23917,62,1738,0,0,0,5099,,,7157,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3446,2512,0,778,74597,78985,0,0,7116,400,86101,0,0,1837,0,0,4600,0,19018,55579,,0,62647,61922,279,0,0,0,0,7116,,,7456,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6229,932,0,419,55344,56385,0,0,8539,200,64924,0,0,65,0,0,8060,0,10589,44755,,0,46038,45085,214,0,0,0,0,8539,,,7634,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6037,2831,0,2734,177178,195006,0,0,28533,774,223539,0,0,23218,0,0,4476,0,46486,130692,,0,191952,190711,65,10700,0,0,0,28533,,,8033,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8133,14842,0,368,152271,152459,0,0,21670,350,174129,0,0,19970,0,0,350,336,69939,82332,,0,56582,55773,1000,5555,0,0,0,21670,,,8462,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8546,1016,0,1642,55200,55750,0,0,7001,500,62751,0,0,5679,0,0,800,0,16314,38886,,0,31522,31100,22,2118,0,0,0,7001,,,8631,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939,9965,650,453,424588,470790,0,0,83593,500,554383,0,0,28094,0,0,54660,172396,158167,266421,,0,280193,276918,339,95,0,0,0,83593,,,9357,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259,1097,0,1034,110306,156665,0,0,13404,400,170069,0,0,11907,0,0,1700,0,14840,95466,,0,104985,103984,-603,0,0,2380,0,13404,,,9553,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15117,37597,43,9657,1780820,2068171,0,0,313808,20000,2381979,0,0,231668,0,0,112272,0,81806,1699014,,0,1823083,1793863,-50132,0,0,0,66770,313808,,,9807,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23591,1480,0,1108,103929,123499,0,0,17955,110,141454,0,0,14550,0,0,3023,0,20881,83048,,0,76457,74884,272,0,0,0,0,17955,,,9955,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36598,6297,0,9469,356697,357722,0,0,37912,1500,395634,0,0,4383,0,0,30800,0,84539,272158,,0,239673,236720,1229,0,0,0,0,37912,,,10250,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17067,3342,0,3161,235220,235632,0,0,27153,16,262785,0,0,11738,0,0,15375,0,27743,207477,,0,127637,126125,24,1000,0,0,0,27153,,,10849,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10929,5845,94,5566,192333,211335,0,0,20894,1000,232229,0,0,8673,0,0,11000,0,41032,151301,,0,184483,182583,221,0,0,0,0,20894,,,11145,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55472,14931,0,16220,1140103,1435662,0,0,219395,1,1655057,0,0,8774,414,0,210521,241948,262719,877384,,0,1116044,1112401,99,2498,0,0,26257,219395,,,11275,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016,10686,0,4525,276851,323037,0,0,43659,650,366696,0,0,7568,0,0,35100,0,72446,204405,,0,241380,237565,341,0,0,6397,0,43659,,,11640,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5630,1188,0,781,67159,74605,0,0,14329,314,88934,0,0,2228,0,0,11686,0,6490,60669,,0,41532,40598,101,0,0,0,0,14329,,,11837,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20392,20805,0,3492,284089,286813,0,0,53912,300,340725,0,0,53239,0,0,300,0,75514,208575,,0,265356,257480,73,5048,0,0,0,53912,,,12030,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6359,14253,0,5278,205157,208604,0,0,22731,1250,231335,0,0,8824,0,0,13250,0,59645,145512,,0,119598,117921,-593,4650,0,0,0,22731,,,12142,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004,1351,0,1248,29800,31494,0,0,7789,0,39283,0,0,7785,0,0,0,0,4798,25002,,0,31979,31760,4,0,0,0,0,7789,,,12179,2016-09-30,
414716,1022511,603220,0,825827,,,89553772,383348,1055787,10479220,39999,100416340,668074,638792,490000,9435533,3414496,,0,66264572,65649682,-154386,0,831865,10862568,,,0,140444,,,,,79451356,,,,,,,407162,95747,,,,,,8431692,71019664,,,,,,0,0,705000,831865,,,,12311,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2743,15765,0,3601,90540,90845,0,0,9625,125,100470,0,0,213,0,0,9287,47,19325,71215,,0,59972,59012,0,0,0,0,0,9625,,,12647,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994,617,0,182,16023,16051,0,0,1721,72,17772,0,0,1261,0,0,388,0,3612,12411,,0,10908,10672,0,3557,0,0,0,1721,,,12656,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35328,1977,0,10963,161287,166754,0,0,32981,750,199735,0,0,26981,0,0,5250,0,48470,112817,,0,152121,150137,0,0,0,0,0,32981,,,12937,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17255,18319,32,23329,1132903,1164625,0,0,137815,1,1302440,0,0,77335,7716,0,55742,3209,150343,982560,,0,1047454,1031461,4737,0,0,0,0,137815,,,12946,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15905,1448,0,2720,129063,130872,0,0,13602,1567,144474,0,0,2802,0,0,9233,4804,29797,99266,,0,120103,118637,0,0,0,1200,0,13602,,,12955,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6253,22845,0,16724,1478129,1593668,6214,0,242160,500,1842042,0,0,195542,0,0,34019,2217,70239,1407890,,0,1464203,1450682,12099,8,0,0,0,248374,,,13103,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11480,2411,0,55,36580,36825,0,0,4723,25,41548,0,0,2716,0,0,1975,0,7238,29342,,0,24876,24353,7,377,0,0,0,4723,,,13251,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840,462,0,7,17188,17333,0,0,6206,50,23539,0,0,275,0,0,5852,0,3605,13583,,0,11503,11289,29,0,0,0,0,6206,,,13457,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5782,784,0,1375,50267,50380,0,0,7265,1000,57645,0,0,4548,0,0,1688,0,13676,36591,,0,41763,41278,29,249,0,0,0,7265,,,14052,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953,4694,0,7489,155545,161342,0,0,18533,176,179875,0,0,17909,0,0,160,0,18577,136968,,0,148032,145804,288,0,0,1790,0,18533,,,14155,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2873,920,0,222,26742,27232,0,0,3924,200,31156,0,0,3423,0,0,300,0,9397,17345,,0,21481,20922,1,640,0,0,0,3924,,,14650,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698,3354,0,134,38661,38836,0,0,4786,300,43622,0,0,2194,0,977,1277,0,13291,25370,,0,23935,23431,38,608,0,0,0,4786,,,14753,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35626,8926,0,8926,334513,337390,0,0,38670,730,376060,0,0,25234,0,0,12631,0,78935,255578,,0,295401,291400,75,0,0,0,0,38670,,,14865,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3118,584,0,1828,35009,39716,0,0,8528,0,48244,0,0,8528,0,0,0,0,4860,30149,,0,41791,41293,0,383,0,0,0,8528,,,14977,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540,9689,728,6728,279196,286788,0,0,36152,175,322940,0,0,21178,0,0,13075,0,55594,223602,,0,232335,229526,1724,0,0,0,0,36152,,,16551,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13349,1527,0,2433,72577,73141,0,0,8290,400,81431,0,0,5190,0,0,2600,56,18761,53816,,0,43608,42889,100,0,0,0,0,8290,,,16748,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18279,5915,0,1059,100788,104607,0,0,20457,300,125064,0,0,13171,0,0,6986,0,0,100788,,0,69606,69327,0,0,0,0,0,20457,,,17110,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28759,99602,0,94259,5495568,6034317,0,0,972182,10871,7006499,0,0,242060,2173,125,712794,1482,1359215,4136354,,0,4973844,4910388,6332,0,0,58358,138671,972182,,,17147,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6252,1030,0,1867,48867,57764,0,0,5883,769,63647,0,0,4020,0,0,769,0,9979,38888,,0,37208,37004,325,0,0,5217,0,5883,,,17259,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97197,54890,0,50221,2745599,2808344,0,0,359151,540,3167495,0,0,92928,290,0,341780,9478,373153,2372446,,-79073,2059591,2034353,2976,273,0,0,0,359151,,,17464,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5447,5512,0,5357,350501,357194,0,0,41572,725,398766,0,0,25114,0,0,13050,754,56180,294321,,0,194795,191083,2683,0,0,3800,0,41572,,,17950,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5310,3723,0,6295,196697,202495,0,0,110544,0,313039,0,0,110544,0,0,0,0,5692,191005,,0,133050,130845,0,0,0,0,0,110544,,,17978,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15015,9743,0,11123,438529,440935,0,0,56568,1214,497503,0,0,44534,0,0,7671,1482,157002,281527,,0,295711,291345,3149,0,0,0,0,56568,,,18050,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,4997,0,14170,221733,273891,0,0,22908,456,296799,0,0,15424,0,0,6056,1339,83315,138418,,0,87242,86096,972,31600,0,0,39066,22908,,,18135,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13736,75,0,1036,47067,48382,0,0,4985,0,53367,0,0,4739,0,0,0,0,0,47067,,0,30164,29919,246,0,0,0,0,4985,,,18377,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107009,25011,1357,23397,1005668,1022559,0,0,129059,528,1151618,0,0,31675,0,0,97791,0,266300,739368,,0,835704,830501,-935,0,0,0,0,129059,,,18827,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267,2220,0,3916,130530,134646,0,0,16599,180,151245,0,0,14681,0,0,1676,0,28021,102509,,0,117758,116402,62,0,0,0,0,16599,,,18836,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83902,6975,0,6664,556420,561226,0,0,57635,40,618861,0,0,43535,0,0,14060,0,115978,440442,,0,520835,514089,0,0,0,0,0,57635,,,18854,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,3323,0,749,70127,72015,0,0,9553,2025,81568,0,0,3836,0,0,3200,0,15086,55041,,0,44338,43466,492,849,0,0,0,9553,,,19356,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167073,44382,0,58079,2135458,2160887,0,0,256108,4083,2416995,7576,8039,53032,0,0,197804,15114,711034,1424424,,0,1816634,1797126,1189,5616,0,0,0,256108,,,19730,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53533,2553,0,4718,238107,246411,0,0,25905,420,272316,0,0,12978,0,0,12406,0,46844,191263,,0,162155,158809,101,0,0,0,0,25905,,,19936,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21549,368,0,398,74005,75107,0,0,18202,0,93309,0,0,18202,0,0,0,0,0,74005,,0,44118,43718,0,0,0,0,0,18202,,,19972,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555,1963,0,316,84003,84365,0,0,11943,150,96308,0,0,5633,0,0,6053,0,19917,64086,,0,76335,75108,107,395,0,0,0,11943,,,20053,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546,9145,0,6235,247893,263549,0,0,30448,1106,293997,0,0,26287,0,0,2816,0,26331,221562,,0,186815,183899,239,0,0,2927,0,30448,,,20633,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4468,2256,0,1047,101246,160503,0,0,19340,200,179843,0,0,1483,0,0,13800,0,21202,80044,,0,63691,62922,3857,0,0,11000,0,19340,,,20857,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3717,154,0,51,8492,8495,0,0,1125,105,9620,0,0,521,0,0,495,0,2286,6206,,0,3525,3404,4,230,0,0,0,1125,,,21256,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7247,1160,0,307,43585,43766,0,0,5677,550,49443,0,0,1611,0,0,3350,0,10156,33429,,0,31962,31661,166,0,0,0,0,5677,,,21359,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607,2137,0,3945,91400,91758,0,0,11497,281,103255,0,0,5056,0,0,4919,0,22115,69285,,0,64051,63141,1241,2425,0,0,0,11497,,,21630,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9691,2479,0,1617,142476,148394,0,0,16165,100,164559,0,0,11291,0,0,4157,0,18912,123564,,0,119062,117428,617,301,0,0,0,16165,,,21658,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3612,5300,0,4367,175482,187707,0,0,19547,1000,207254,0,0,12070,0,0,6400,0,34892,140590,,0,148087,146564,77,0,0,0,0,19547,,,22048,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5076,5276,0,2705,96658,104927,0,0,13910,602,118837,0,0,7631,0,0,5698,2025,28432,68226,,0,94682,93962,-21,3972,0,0,0,13910,,,22543,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629,839,0,2807,75532,92948,0,0,8607,100,101555,0,0,2543,0,0,5900,0,16162,59370,,0,90358,89145,64,0,0,12825,0,8607,,,22552,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8910,3752,0,3439,145485,150145,0,0,14882,250,165027,0,0,13830,0,0,300,0,49291,96194,,0,80343,79572,502,4313,0,0,3896,14882,,,22730,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29349,2082,0,3548,159776,160306,0,0,19406,725,179712,0,0,-2795,0,0,21442,0,54161,105615,,0,99686,98316,34,2400,0,0,0,19406,,,22936,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770,1528,0,2182,98259,101422,0,0,14144,126,115566,0,0,12881,0,0,336,0,13328,84931,,0,79870,78673,801,1204,0,2700,0,14144,,,23456,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24004,40745,0,34473,2924315,3377726,119,0,455494,600,3833339,0,0,174692,0,0,285094,0,1114298,1810017,,0,2586267,2561959,-4892,0,0,100000,51094,455613,,,23504,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5723,1071,0,1496,172098,172514,0,0,20003,200,192517,0,0,17074,0,0,2300,0,35678,136420,,0,107027,105676,429,0,0,0,0,20003,,,23643,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,7169,0,6082,176990,178058,0,0,18087,110,196145,0,0,12630,0,0,4615,0,41845,135145,,0,130781,129374,732,518,0,0,0,18087,,,23755,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47856,8325,0,10818,1122914,1143780,20,0,111506,0,1255306,0,0,104746,0,0,14629,0,137342,985572,,0,763913,759848,-7869,4242,0,0,0,111526,,,24006,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6938,685,0,1916,56526,56663,0,0,7238,0,63901,0,0,7194,0,0,0,0,6023,50503,,0,42236,42047,44,2046,0,0,0,7238,,,24378,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71276,2382,0,15668,236199,257320,0,0,29761,929,287081,0,0,2572,0,0,26177,129,50291,185908,,0,184192,181947,83,165,0,0,0,29761,,,24453,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19411,1362,0,817,55950,56106,0,0,5779,50,61885,0,0,1779,0,0,3950,0,12983,42967,,0,30756,30294,0,4103,0,0,0,5779,,,24659,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38028,12731,0,19359,986277,990967,0,0,129054,625,1120021,0,0,35360,0,0,92325,1911,168855,817422,,0,833516,825128,744,0,0,0,2845,129054,,,24668,2016-09-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75924,8925,0,5273,347652,355680,0,0,56368,1800,412048,0,0,21041,0,0,33223,958,85946,261706,,0,260759,254686,304,434,0,0,4553,56368,,,24949,2016-09-30,
