RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCON8678,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284,18850,0,3815,273120,273524,0,0,30871,1000,304395,0,0,26148,,0,1214,2986,74196,198924,,,0,126293,125473,2509,26000,0,0,0,,,,1454,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,1883,0,115,26751,27324,0,0,5979,200,33303,0,0,4622,,0,800,0,3239,23512,,,0,18384,18017,357,2053,0,0,0,,,,1557,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,7857,0,5879,188836,241345,0,0,20489,1900,261834,0,0,6658,,0,11314,0,35348,153488,,,0,212689,209861,617,0,0,24313,2491,,,,1632,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3762,10199,0,1004,193254,194610,0,0,40226,800,234836,0,0,37359,,0,800,0,33359,159894,,,0,67611,66062,1267,10149,0,0,0,,,,1669,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,6349,0,3249,248953,257589,0,0,40168,390,297757,0,0,32238,,0,3100,0,52460,196493,,,0,165102,162719,4440,0,0,0,646,,,,1829,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576,202,0,485,27876,37811,0,0,2558,100,40369,0,0,105,,0,2182,0,1499,26377,,,0,6022,5913,171,861,0,0,0,,,,1856,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,3577,0,2647,117308,134557,0,0,14375,480,148932,0,0,8773,,0,4270,487,11078,106230,,,0,114710,113218,852,3973,0,0,0,,,,2040,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,4933,0,1588,86182,86624,0,0,9357,1000,95981,0,0,7095,,0,1000,0,14843,71339,,,0,49755,49271,262,5455,0,0,0,,,,2161,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,9835,2405,5564,740951,883527,69,0,106196,500,989792,0,0,103912,,0,0,0,33178,707773,,,0,338037,331865,1784,4000,0,7719,0,,,,2376,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,225,0,91,11183,13787,0,0,1187,50,14974,0,0,630,,0,499,0,1159,10024,,,0,13264,13117,8,130,0,0,0,,,,2451,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,873,0,91,6971,7013,0,0,725,50,7738,0,0,122,,0,550,0,1270,5701,,,0,3567,3507,3,1400,0,0,0,,,,2554,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17064,0,5995,369531,372500,0,0,52249,2320,424749,0,0,44841,,0,3728,0,75690,293841,,,0,309494,306689,1360,20250,0,0,0,,,,2732,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496,627,0,383,35138,38378,0,0,4815,90,43193,0,0,4417,,0,93,0,1503,33635,,,0,30169,29382,215,700,0,0,514,,,,2750,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,18042,0,6256,181998,262830,0,0,21342,1250,284172,0,0,10724,,0,8314,0,52982,129016,,,0,211006,207424,1054,0,0,30462,3453,,,,2938,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,3335,0,2069,104725,104984,0,0,13125,100,118109,0,0,11069,,0,1750,0,8554,96171,,,0,59268,58553,206,23375,0,0,0,,,,2956,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091,6804,0,803,76916,86012,0,0,10264,200,96276,0,0,9566,,0,300,0,10253,66663,,,0,62163,60923,198,0,0,3700,0,,,,3252,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674,1900,0,103,19603,20554,0,0,2305,100,22859,0,0,1673,,0,450,0,2349,17254,,,0,8990,8643,82,1297,0,0,900,,,,3458,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44483,0,20440,1140653,1173391,46,0,138245,2879,1311682,0,0,95585,,0,36128,0,216222,924431,,,0,805084,795547,3653,11000,0,0,11420,,,,3506,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8045,8856,0,7952,249320,298331,0,0,29683,5000,328014,0,0,535,,0,23528,0,28541,220779,,,-599,244210,241322,1219,110,0,0,4997,,,,3579,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4480,0,1533,112433,123772,0,0,17878,1200,141650,0,0,5397,,0,10800,864,14837,97596,,,0,73024,71892,481,4556,0,0,1050,,,,3720,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3549,0,1566,65311,66304,0,0,6084,500,72388,0,0,3904,,0,1680,13414,15071,50240,,,0,47052,45929,0,5375,0,0,0,,,,3953,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6751,23,4588,144918,151281,0,0,16461,300,167742,0,0,14963,,0,300,0,18224,126694,,,0,104856,103720,898,382,0,0,0,,,,4138,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,3469,0,1582,83452,90698,0,0,13150,1950,103848,0,0,8151,,0,2230,54,12053,71398,,,0,58653,58172,819,8643,0,0,0,,,,4147,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,3362,0,3982,90076,100475,0,0,14498,1200,114973,0,0,6405,,0,5981,1305,15318,74758,,,0,74306,73024,912,0,0,500,0,,,,4156,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1562,0,1184,86722,92183,0,0,12135,500,104318,0,0,5519,,0,5500,0,12056,74666,,,0,43925,43183,616,0,0,1818,3000,,,,4231,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2821,3755,0,2596,141464,150086,0,0,12068,963,162154,0,0,9967,,0,1000,0,17239,124225,,,0,119794,118688,138,6515,0,0,2810,,,,4437,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,459,0,101,8311,8345,0,0,1082,50,9427,0,0,192,,0,840,0,837,7474,,,0,4961,4903,0,530,0,0,0,,,,4745,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,4909,211,4475,174426,207154,0,0,18183,1875,225337,0,0,6393,,0,7929,0,35362,139064,,,0,147511,145708,1986,0,0,2500,4372,,,,4839,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,5231,0,7822,262708,290561,0,0,30179,0,320740,0,0,1241,,0,26753,0,31870,230838,,,0,170396,169090,2185,6375,0,0,0,,,,5005,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,3509,0,1172,76570,78371,0,0,7344,400,85715,0,0,5007,,0,1400,0,12028,64542,,,0,41405,40863,537,0,0,0,0,,,,5050,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,1538,0,18929,287881,292044,0,0,52337,4500,344381,0,0,42659,,0,4129,0,6688,281193,,,0,260029,254355,1049,34900,0,0,0,,,,5069,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4686,0,3233,139389,152117,0,0,22538,651,174655,0,0,4935,,0,16611,75,17610,121779,,,0,122354,120879,341,6829,0,0,0,,,,5135,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069,24853,0,7370,639656,767360,0,0,66313,4798,833673,0,0,53878,,0,5455,0,73233,566423,,,0,386071,382197,2182,0,0,0,28638,,,,5210,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,22607,0,19582,883065,904738,0,0,70304,700,975042,0,0,46066,,0,19300,30,167529,715536,,,0,545258,542970,4238,35500,0,0,15763,,,,5247,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5748,2270,0,2379,80462,91361,0,0,10795,1,102156,0,0,7071,,0,3721,0,9581,70881,,,-154,69260,68523,156,0,0,0,554,,,,5274,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,9880,0,8731,193186,268250,0,0,22578,2580,290828,0,0,9849,,0,8360,0,42246,150940,,,0,110597,109810,1789,0,0,4600,27000,,,,5331,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5054,20561,799,6613,274991,277467,0,0,21703,2059,299170,0,0,13528,,0,4241,0,93403,181588,,,0,149274,147513,1875,12000,0,0,0,,,,5461,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1472,0,449,78145,78407,0,0,21943,600,100350,0,0,19254,,0,700,0,4118,74027,,,0,41315,40493,1389,9070,0,0,0,,,,5751,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16915,58797,0,37284,2186499,2499982,0,0,233193,22146,2733175,7611,0,23338,,0,181042,42861,200120,1986379,,,0,1580377,1553098,6667,26995,0,0,40713,,,,5939,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996,2777,0,2608,68809,70374,0,0,7581,469,77955,0,0,2862,,0,4200,0,8626,60183,,,0,63193,62137,50,100,0,1132,0,,,,6039,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,438,0,231,12727,13896,0,0,1376,25,15272,0,0,1216,,0,100,0,903,11825,,,0,10415,10250,35,637,0,0,0,,,,6057,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2920,0,262,28683,28769,0,0,3520,400,32289,0,0,320,,0,2800,0,7293,21390,,,0,13455,13233,0,5100,0,0,0,,,,6141,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,9554,0,6847,187424,189331,0,0,21183,2600,210514,0,0,9345,,0,7700,0,41517,145907,,,0,145244,142926,1538,2607,0,0,0,,,,6329,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49186,6040,8426,559709,567760,0,0,93401,2600,661161,0,0,66624,,0,22400,38941,122448,437261,,,0,281794,275629,1777,63155,0,0,3171,,,,6972,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,1969,0,794,505563,511220,0,0,53145,500,564365,0,0,50336,,0,539,0,31389,474174,,,0,233981,233981,1770,76000,0,0,0,,,,7009,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5676,0,1776,82989,83283,0,0,10180,100,93463,0,0,7575,,0,2100,0,13420,69569,,,0,49879,49108,405,6300,0,0,0,,,,7045,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2107,0,181,26618,26934,0,0,3757,200,30691,0,0,3268,,0,200,0,2655,23963,,,0,17133,16886,89,1480,0,0,0,,,,7157,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,22631,0,6992,389334,401848,0,0,34604,5220,436452,0,0,22468,,0,6352,4884,103437,285897,,,0,341167,336487,564,13980,0,0,0,,,,7166,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1124,0,448,35757,35895,0,0,4257,400,40152,0,0,1290,,0,2400,0,5247,30510,,,0,15902,15488,167,4130,0,0,0,,,,7456,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1659,0,702,34647,34791,0,0,4912,200,39703,0,0,1454,,0,3000,0,6727,27920,,,0,20672,20020,258,1713,0,0,0,,,,7634,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,1755,0,508,40826,47902,0,0,6795,774,54697,0,0,2479,,0,3476,0,9744,31082,,,0,46508,45890,66,2625,0,0,0,,,,8033,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,160760,0,13355,2013816,2061623,0,0,191097,800,2252720,0,0,145138,,0,45157,0,1572856,440960,,,0,358534,358169,2,1095316,408290,0,0,,,,8417,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3535,0,456,56094,56286,0,0,8452,350,64738,0,0,6866,,0,350,0,8254,47840,,,0,30548,30207,886,3500,0,0,0,,,,8462,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578,11562,0,2518,254741,278784,0,0,34916,350,313700,0,0,12093,,0,22321,0,28358,226383,,,0,236982,233281,152,495,0,350,0,,,,8547,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676,1414,0,990,41839,41898,0,0,6302,500,48200,0,0,4893,,0,800,0,6960,34879,,,0,24206,23900,109,4328,0,0,0,,,,8631,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,119225,0,58893,2278988,2298637,0,0,126764,2500,2425401,0,0,82199,,0,33872,0,312216,1966772,,,0,773197,763724,8193,871800,0,0,3674,,,,9115,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27933,5035,0,1660,128694,137125,0,0,10748,5132,147873,0,0,5608,,0,0,0,29114,99580,,,0,83151,81630,8,22500,0,0,0,,,,9160,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000,32723,0,331,436303,652523,0,0,40360,500,692883,0,0,17617,,0,21700,476698,147719,288584,,,0,125672,122558,543,0,0,0,6700,,,,9357,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255,1267,0,289,46888,53693,0,0,6413,400,60106,0,0,4713,,0,1200,0,5504,41384,,,0,48651,48133,100,1200,0,0,0,,,,9553,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68667,38917,21,6852,1517015,1998878,0,0,187660,20000,2186538,0,0,94470,,0,63858,0,64791,1452224,,,0,1457339,1419886,9332,82000,0,0,165595,,,,9807,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4871,2709,0,1420,72382,76046,0,0,9650,110,85696,0,0,5444,,0,3023,0,6858,65524,,,0,40584,40149,1073,1550,0,0,0,,,,9955,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3466,0,1014,60289,66068,0,0,6336,250,72404,0,0,3423,,0,2560,0,8336,51953,,,0,40439,39767,103,3595,0,0,0,,,,10157,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,11265,0,5495,235866,237118,0,0,20306,1500,257424,0,0,1713,,0,15500,0,33798,202068,,,0,188143,186065,1593,3156,0,0,0,,,,10250,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2726,0,4298,156037,161704,0,0,16158,16,177862,0,0,10125,,0,6006,0,18277,137760,,,0,137986,136189,11,0,0,40,0,,,,10849,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6032,9342,0,2020,318302,346701,0,0,29841,2500,376542,0,0,12586,,0,14755,2960,34403,283899,,,0,290200,283043,0,10000,0,0,16349,,,,10858,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439,4854,0,4537,107495,122499,0,0,11571,1000,134070,0,0,6167,,0,4000,0,14697,92798,,,0,97482,96104,404,3350,0,0,0,,,,11145,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14089,0,2033,144997,167002,0,0,19751,650,186753,0,0,1386,,0,16800,0,32651,112345,,,0,110473,109223,915,0,0,0,0,,,,11640,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1076,0,1090,64203,64963,0,0,8556,314,73519,0,0,582,,0,7186,0,4712,59491,,,0,51582,50312,474,3847,0,0,0,,,,11837,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7971,0,3179,176159,188974,0,0,18802,300,207776,0,0,18119,,0,300,0,17529,158630,,,0,185356,180876,83,4295,0,0,0,,,,12030,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,3445,0,1729,97881,100815,0,0,9196,200,110011,0,0,6804,,0,1650,807,9402,88479,,,0,59469,58454,542,3500,0,0,0,,,,12058,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972,13589,0,5005,164634,165965,0,0,22479,1250,188444,0,0,5991,,0,13250,0,29450,135184,,,0,68936,68020,1988,2600,0,0,0,,,,12142,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2951,0,1324,76485,79422,0,0,11367,1419,90789,0,0,5272,,0,3581,0,14883,61602,,,0,55103,54371,1095,2100,0,0,0,,,,12245,2003-06-30
44550,1157570,59011,7260,339704,8372,8372,26318415,461888,746866,1533258,40000,28313561,1103075,,0,345279,713722,,0,18952076,18647065,44904,78810,1509610,,,,0,801853,,,,,18125338,26318415,,,,,,,,,,,,,3606625,14518713,,,,,,,0,78810,73486,1509610,,,,12311,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782,1605,0,117,28376,28667,0,0,3608,120,32275,0,0,2468,,0,1020,0,3357,25019,,,0,9706,9620,0,5300,0,0,0,,,,12357,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6304,0,1109,53231,53493,0,0,5796,125,59289,0,0,796,,0,4875,2550,10374,42857,,,0,36685,36231,0,1600,0,0,0,,,,12647,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,447,0,233,8318,8351,0,0,798,72,9149,0,0,338,,0,388,0,1416,6902,,,0,7809,7517,0,416,0,0,0,,,,12656,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3027,5005,70,4369,110130,111215,0,0,13669,750,124884,0,0,7568,,0,5250,3282,25042,85088,,,0,97675,96813,101,0,0,0,0,,,,12937,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8531,890,7159,355453,367207,0,0,41462,1,408669,0,0,35430,,0,3749,0,34913,320540,,,0,208728,204924,2282,285,0,0,0,,,,12946,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,6789,0,3648,81528,88373,0,0,10443,1567,98816,0,0,2993,,0,5433,3762,16654,64874,,,0,61677,60860,450,3025,0,0,0,,,,12955,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,4919,0,2649,104907,105665,0,0,15054,900,120719,0,0,13594,,0,450,0,14953,89954,,,0,98672,96968,110,1856,0,0,0,,,,13037,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,17674,0,10395,634257,670566,107,0,119772,500,790445,0,0,61379,,0,34018,0,18410,615847,,,0,424341,420040,23875,14053,0,0,10154,,,,13103,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511,1558,0,130,28708,28867,0,0,3241,25,32108,0,0,1398,,0,1725,0,3188,25521,,,0,19693,19369,93,2240,0,0,0,,,,13251,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,43641,0,15787,1503109,1987980,0,0,167905,25321,2155885,0,0,110284,,0,24375,10076,183684,1319425,,,0,1424089,1361482,7925,6000,0,35400,32286,,,,13309,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,684,0,40,15458,15647,0,0,4672,50,20319,0,0,4457,,0,50,0,1682,13776,,,0,12322,11976,115,1150,0,0,0,,,,13457,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180,2116,0,530,56415,56714,0,0,4601,1000,61315,0,0,2096,,0,1500,0,10748,45667,,,0,50128,49308,5,11,0,0,0,,,,14052,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,2290,0,1755,67105,73532,0,0,8996,176,82528,0,0,8475,,0,160,0,8269,58836,,,0,65493,64396,185,0,0,0,0,,,,14155,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22148,0,5089,425345,481477,0,0,40044,500,521521,0,0,23559,,0,15088,9930,86482,338863,,,0,452474,446988,897,2000,0,24800,0,,,,14258,2003-06-30
25923,91751,124682,0,123876,8474,8474,22004200,147,300000,2954099,0,24958446,680322,,0,2167380,0,,0,13597317,13375999,106397,0,1788300,,,,0,361402,,,,,18551380,22004200,,,,,,,,,,,,,3208692,15342688,,,,,,,350000,0,0,1788300,,,,14409,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,681,0,153,25968,27128,0,0,5676,75,32804,0,0,3619,,0,1775,0,2077,23891,,,0,24330,23720,207,3550,0,0,0,,,,14454,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,3665,0,351,22913,23067,0,0,3467,200,26534,0,0,2959,,0,300,0,5429,17484,,,0,15024,14613,8,2300,0,0,0,,,,14650,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1622,0,175,25100,25443,0,0,2940,300,28383,0,0,325,,977,1277,0,4928,20172,,,0,14333,13784,61,1200,0,0,0,,,,14753,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,2626,0,2357,70114,73183,0,0,7829,730,81012,0,0,3720,,0,2870,0,10796,59318,,,0,62603,61595,509,0,0,1660,0,,,,14865,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475,1987,0,17,26195,26800,0,0,3739,1903,30539,0,0,212,,0,1560,0,12334,13861,,,0,15711,15560,64,4252,51,0,458,,,,14931,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6112,0,314,124354,134036,0,0,11382,500,145418,0,0,4875,,0,5445,0,16543,107811,,,0,111378,110039,562,0,0,7000,2082,,,,14940,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,32407,0,26343,944291,956028,0,0,140884,356,1096912,0,0,29600,,0,107073,0,98785,845506,,,0,847537,835453,3855,28165,0,0,0,,,,15536,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4241,10177,0,8246,215413,234292,0,0,20287,350,254579,0,0,15808,,0,3350,0,41637,173776,,,0,175877,174079,779,16562,0,0,918,,,,16337,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5633,0,10215,148320,155060,0,0,25285,941,180345,0,0,21933,,0,2059,0,12739,135581,,,0,97316,95762,352,9688,0,0,0,,,,16458,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1868,0,658,64397,77425,0,0,6825,175,84250,0,0,4758,,0,1825,309,7111,57286,,,0,73729,72376,67,1913,0,0,0,,,,16551,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,3732,0,1053,41555,43872,0,0,5128,400,49000,0,0,2024,,0,2600,1567,7341,34214,,,0,24967,24571,104,3555,0,0,0,,,,16748,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469,10289,0,1894,280282,429782,6600,0,38873,7576,475255,0,0,24312,,0,5250,1194,15514,264768,,,0,204472,198319,1735,21000,0,0,9700,,,,16766,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2012,0,268,25261,25480,0,0,4896,1000,30376,0,0,2119,,0,1500,0,3682,21579,,,0,11720,11433,277,2000,0,0,0,,,,16944,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1458,0,140,26392,26593,0,0,5239,100,31832,0,0,3370,,0,1525,0,4538,21854,,,0,10168,10051,244,4100,0,0,0,,,,16953,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12068,3101,0,1807,102955,105892,0,2000,13122,300,119014,0,0,5836,,0,6986,0,0,102955,,,0,92486,91660,0,3236,3332,0,0,,,,17110,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5031,27765,0,13560,580048,713646,0,0,63302,2500,776948,0,0,49783,,0,7740,0,67870,512178,,,0,580861,571550,3279,11795,0,21700,32881,,,,17147,2003-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1177,0,931,46547,48882,0,0,5398,769,54280,0,0,2996,,0,769,0,4898,41649,,,0,28317,28167,864,1255,0,0,0,,,,17259,2003-06-30
