RCFD0071,RCFD0081,RCFD0426,RCFD2130,RCFD2145,RCFD2155,RCFD2920,RCFD2948,RCFD3000,RCFD3200,RCFD3210,RCFD3230,RCFD3300,RCFD3632,RCFD3656,RCFD3838,RCFD3839,RCFD5369,RCFD6724,RCFDA130,RCFDB528,RCFDB529,RCFDB530,RCFDB989,RCFDB995,RCFDG105,RCFDJA22,RCFDJJ34,RCFN6631,RCFN6636,RCON0071,RCON0081,RCON2130,RCON2145,RCON2200,RCON2948,RCON3000,RCON3200,RCON3210,RCON3230,RCON3300,RCON3545,RCON3548,RCON3632,RCON3656,RCON3838,RCON3839,RCON5369,RCON6631,RCON6636,RCON6724,RCON8678,RCONA130,RCONB528,RCONB529,RCONB530,RCONB987,RCONB989,RCONB993,RCONB995,RCONG105,RCONJA22,RCONJJ34,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4224,0,1444,109339,121282,0,0,17052,1200,138334,0,0,4502,,0,10800,0,12726,96613,,,0,71178,70100,550,6322,0,0,1242,,,,3720,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2651,0,1502,64524,65039,0,0,5839,500,70878,0,0,3659,,0,1680,15376,14130,50394,,,0,48492,47647,0,600,0,0,0,,,,3953,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3886,24,4732,136899,143927,0,0,15705,300,159632,0,0,14364,,0,300,0,15827,121072,,,0,102620,101646,741,3,0,500,0,,,,4138,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,2169,0,1633,85409,92377,0,0,12419,1950,104796,0,0,7672,,0,2230,524,11939,73469,,,0,59806,59340,567,7005,0,0,0,,,,4147,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,4465,0,4043,89802,104307,0,0,13956,1200,118263,0,0,6070,,0,5981,1517,12897,76905,,,0,71861,70536,705,0,0,1000,0,,,,4156,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2301,0,1187,78591,79017,0,0,11237,500,90254,0,0,4897,,0,5500,0,11387,67204,,,0,42518,41827,340,647,0,0,0,,,,4231,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281,3036,0,2730,134253,139315,0,0,11484,963,150799,0,0,9465,,0,1000,0,15610,118643,,,0,110189,109153,56,2325,0,0,2535,,,,4437,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,394,0,106,9053,9092,0,0,1084,50,10176,0,0,194,,0,840,0,835,8218,,,0,4987,4926,0,1250,0,0,0,,,,4745,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,4890,205,4350,169709,200100,0,0,17553,1875,217653,0,0,5689,,0,7929,0,34531,135178,,,0,143986,142241,2060,0,0,3200,3805,,,,4839,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,5192,0,8557,242144,271143,0,0,28320,0,299463,0,0,2473,,0,24280,0,23938,218206,,,0,177059,175821,1567,4065,0,0,0,,,,5005,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,3113,0,1218,75695,79354,0,0,7507,400,86861,0,0,4825,,0,1400,0,11163,64533,,,0,41651,41102,882,0,0,0,0,,,,5050,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,1690,0,19287,270911,273619,0,0,48404,4500,322023,0,0,39445,,0,4129,0,6257,264654,,,0,242251,236757,330,33300,0,0,0,,,,5069,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,8075,0,2769,140278,152810,0,0,21850,651,174660,0,0,4253,,0,16611,0,20971,119307,,,0,112992,111328,335,12248,0,0,0,,,,5135,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,18089,0,7182,583118,665805,0,0,65893,4798,731698,0,0,51910,,0,5455,0,70831,512287,,,0,374850,371013,3730,0,0,0,35945,,,,5210,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,28235,0,18485,828413,850196,0,0,68956,700,919152,0,0,42382,,0,19300,70,156392,672021,,,0,517025,514772,6574,87550,0,0,14628,,,,5247,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5688,2428,0,1906,75041,85125,0,0,10355,1,95480,0,0,6707,,0,3719,0,8235,66806,,,-166,68236,67546,94,0,0,0,284,,,,5274,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9010,0,7260,191253,215516,0,0,20231,2580,235747,0,0,8262,,0,8360,0,41067,150186,,,0,107495,106871,1029,2500,0,0,0,,,,5331,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4764,19152,4408,3177,255705,258152,0,0,20308,2059,278460,0,0,12418,,0,4241,0,90993,164712,,,0,132390,130638,1590,0,0,0,0,,,,5461,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3795,0,484,75285,75628,0,0,22002,600,97630,0,0,20028,,0,700,0,7353,67932,,,0,41140,40333,674,8925,0,0,0,,,,5751,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14061,51162,0,37780,2078203,2293419,0,0,232158,22146,2525577,7815,0,20463,,0,180939,37416,171203,1907000,,,0,1475869,1447882,8610,11588,0,0,29860,,,,5939,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,2635,0,2677,69758,70224,0,0,7277,469,77501,0,0,2544,,0,4200,0,8926,60832,,,0,57072,56132,64,4159,0,0,0,,,,6039,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,419,0,238,12889,14088,0,0,1304,25,15392,0,0,1144,,0,100,0,1149,11740,,,0,10976,10800,35,273,0,0,0,,,,6057,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2996,0,275,28195,28265,0,0,3396,400,31661,0,0,196,,0,2800,0,8134,20061,,,0,11987,11671,0,5400,0,0,0,,,,6141,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,8429,0,6836,180673,186340,0,0,19991,2600,206331,0,0,8400,,0,7700,0,38639,142034,,,0,141877,139262,1291,754,0,0,0,,,,6329,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37726,449,8024,560584,567120,0,0,92205,2600,659325,0,0,65495,,0,22400,0,126986,433598,,,0,286293,280036,1710,73045,0,0,1982,,,,6972,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,3384,0,886,515930,521342,0,0,51891,500,573233,0,0,49569,,0,531,0,39748,476182,,,0,317559,317559,1291,9000,0,0,0,,,,7009,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5010,0,1854,87284,87532,0,0,9595,100,97127,0,0,7147,,0,2100,0,12053,75231,,,0,47965,47252,248,12200,0,0,0,,,,7045,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4428,0,182,28289,28489,0,0,3746,200,32235,0,0,3234,,0,200,0,3561,24728,,,0,16332,16133,112,1300,0,0,0,,,,7157,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,12744,0,6851,324596,349613,0,0,32085,5220,381698,0,0,20193,,0,6352,4926,98814,225782,,,0,312832,308732,320,0,0,12650,0,,,,7166,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1346,0,444,34990,35638,0,0,4218,400,39856,0,0,1177,,0,2400,0,6004,28986,,,0,17616,17201,241,1670,0,0,0,,,,7456,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3357,0,439,34895,34995,0,0,4757,200,39752,0,0,1397,,0,3000,0,6763,28132,,,0,21805,21189,160,2581,0,0,0,,,,7634,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1356,0,530,39283,46612,0,0,6313,774,52925,0,0,2021,,0,3476,0,10236,29047,,,0,43169,42552,42,4375,0,0,0,,,,8033,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,2327,50,475,38908,39174,0,0,4042,134,43216,0,0,1137,,0,2665,0,3824,35084,,,0,31135,30714,106,2630,0,0,0,,,,8154,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,173786,0,13537,1708409,1750991,0,0,237101,800,1988092,0,0,191141,,0,45157,0,1240694,467715,,,0,51834,51401,3,860578,673265,0,0,,,,8417,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3732,0,494,55127,55326,0,0,7953,350,63279,0,0,6389,,0,350,0,9408,45719,,,0,30445,30109,864,2400,0,0,0,,,,8462,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074,8943,0,2550,263064,287379,0,0,36069,350,323448,0,0,13115,,0,22321,0,22147,240917,,,0,245150,241466,283,10304,0,0,0,,,,8547,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688,1522,0,994,39907,39978,0,0,6215,500,46193,0,0,4828,,0,800,0,6170,33737,,,0,27217,26884,87,612,0,0,0,,,,8631,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,71653,0,55961,1911846,1926173,0,0,130486,2500,2056659,0,0,86206,,0,33872,0,230917,1680929,,,0,715479,706835,7908,596400,0,0,6162,,,,9115,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10396,7091,0,1652,118659,126610,0,0,10779,4501,137389,0,0,6278,,0,0,0,24888,93771,,,0,86684,85474,0,19681,0,0,0,,,,9160,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24609,0,394,361493,578480,0,0,37411,500,615891,0,0,14459,,0,21700,415289,127207,234286,,,0,122991,120149,752,10000,0,0,7064,,,,9357,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658,1023,0,287,44877,52175,0,0,6130,400,58305,0,0,4420,,0,1200,0,4818,40059,,,0,45138,44647,110,250,0,0,0,,,,9553,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95735,35114,21,6897,1411933,1771950,0,0,165837,20000,1937787,0,0,75151,,0,63858,0,54182,1357751,,,0,1384819,1349344,6828,0,0,0,46693,,,,9807,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4183,3591,0,1298,78809,82301,0,0,9294,110,91595,0,0,5211,,0,3023,0,7566,71243,,,0,42575,42168,950,8625,0,0,0,,,,9955,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,2421,0,1056,58806,64735,0,0,6355,250,71090,0,0,3387,,0,2560,0,8302,50504,,,0,43218,42629,158,1100,0,0,0,,,,10157,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,10307,0,5599,226802,228492,0,0,19316,1500,247808,0,0,3508,,0,13000,0,34753,192049,,,0,178802,177067,1308,0,0,792,0,,,,10250,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14048,3907,0,4306,155719,162367,0,0,15184,16,177551,0,0,9148,,0,6006,0,16785,138934,,,0,127253,125564,14,0,0,0,0,,,,10849,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,10950,0,1924,298976,329625,0,0,25958,2500,355583,7377,0,11703,,0,11755,19447,37852,261124,,,0,247248,242480,0,11810,0,0,20581,,,,10858,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718,4670,0,4691,107032,119927,0,0,10845,1000,130772,0,0,5577,,0,4000,0,14190,92842,,,0,96222,95025,268,9300,0,0,0,,,,11145,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12458,0,2094,135388,158337,0,0,20325,650,178662,0,0,2182,,0,16800,0,31484,103904,,,0,103018,101855,693,1500,0,0,0,,,,11640,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2342,0,1126,61409,64818,0,0,7788,314,72606,0,0,391,,0,6686,0,4369,57040,,,0,51284,50070,397,0,0,1810,0,,,,11837,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14566,0,3477,185320,197557,0,0,17842,300,215399,0,0,17179,,0,300,0,20119,165201,,,0,176797,173292,63,11997,0,0,0,,,,12030,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,3462,0,1812,92393,95276,0,0,8892,200,104168,0,0,6662,,0,1650,1853,8283,84110,,,0,60326,59250,380,2550,0,0,0,,,,12058,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,9755,0,5033,159144,160457,0,0,21334,1250,181791,0,0,5122,,0,13250,0,29113,130031,,,0,70773,69610,1712,4200,0,0,0,,,,12142,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,2691,0,1350,75508,79869,0,0,10886,1419,90755,0,0,5060,,0,3581,0,13872,61636,,,0,57008,56264,826,800,0,0,0,,,,12245,2002-12-31
36900,956626,38447,6099,341272,16745,16745,25486880,461780,988878,1450618,40000,27399278,1003608,,0,345279,528379,,0,18500061,18177051,61731,33185,1213886,,,,0,965568,,,,,17161428,25486878,,,,,,,,,,,,,3263222,13898206,,,,,,,1500,33185,1109637,1213886,,,,12311,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990,2337,0,113,28072,28355,0,0,3791,120,32146,0,0,2651,,0,1020,0,3543,24529,,,0,10098,10012,0,3100,0,0,0,,,,12357,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4698,0,983,47295,47614,0,0,5483,125,53097,0,0,533,,0,4825,306,9626,37669,,,0,32793,32362,0,6400,0,0,0,,,,12647,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,488,0,232,8817,8856,0,0,768,72,9624,0,0,308,,0,388,0,1491,7326,,,0,7977,7674,0,740,0,0,0,,,,12656,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482,5705,71,4414,109413,110997,0,0,13373,750,124370,0,0,7265,,0,5250,3571,28151,81262,,,0,94585,93755,108,0,0,0,0,,,,12937,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7647,864,6632,342413,359967,0,0,41197,1,401164,0,0,35012,,0,3749,0,33456,308957,,,0,206792,202949,2435,12830,0,0,0,,,,12946,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,3064,0,3804,75463,80430,0,0,10165,1567,90595,0,0,3645,,0,4433,6125,14764,60698,,,0,55953,55128,520,1375,0,0,0,,,,12955,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3375,0,2561,109932,110677,0,0,15008,900,125685,0,0,13519,,0,450,0,17574,92358,,,0,102672,101153,139,4764,0,0,0,,,,13037,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,12808,0,10313,596157,628952,106,0,114176,500,743234,0,0,55607,,0,34018,0,23215,572942,,,0,414337,410333,24051,11224,0,0,9674,,,,13103,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,1252,0,134,29532,29765,0,0,3326,25,33091,0,0,1569,,0,1475,0,3483,26048,,,0,18446,18171,257,1612,0,0,0,,,,13251,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761,46414,0,14541,1481460,1875104,0,0,158935,25321,2034039,0,0,100269,,0,24375,4001,193345,1288115,,,0,1349384,1286135,8970,0,0,5000,35167,,,,13309,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,770,0,48,15936,16012,0,0,4426,50,20438,0,0,4241,,0,50,0,1806,14130,,,0,13617,13273,85,870,0,0,0,,,,13457,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180,4115,0,583,56483,57342,0,0,4413,1000,61755,0,0,1897,,0,1500,0,11357,45126,,,0,51023,50298,16,58,0,487,0,,,,14052,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2117,0,1764,63541,69390,0,0,8431,176,77821,0,0,7954,,0,160,0,8490,55051,,,0,61420,60427,141,2908,0,0,0,,,,14155,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23725,0,5316,430591,456952,0,0,36796,500,493748,0,0,20585,,0,15088,4538,89328,341263,,,0,416101,410809,623,10000,0,0,0,,,,14258,2002-12-31
34609,245144,134216,0,128645,3075,3075,20001176,147,300000,2810721,0,22812044,526207,,0,2167380,21152,,0,12046902,11835205,117134,0,1937981,,,,0,178402,,,,,16646078,20001176,,,,,,,,,,,,,2795331,13850747,,,,,,,300000,0,0,1937981,,,,14409,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1100,0,164,28514,31517,0,0,5507,75,37024,0,0,3412,,0,1775,0,2201,26313,,,0,25005,24335,245,1850,0,0,0,,,,14454,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,2078,0,340,22225,22331,0,0,3198,200,25529,0,0,2687,,0,300,0,4976,17249,,,0,14803,14501,11,950,0,0,0,,,,14650,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1365,0,175,21983,22780,0,0,2921,300,25701,0,0,286,,977,1277,0,4400,17583,,,0,15426,14873,81,0,0,450,0,,,,14753,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475,2782,0,2366,69911,70718,0,0,7248,730,77966,0,0,3387,,0,2870,0,10883,59028,,,0,58958,58205,261,145,0,0,0,,,,14865,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2181,0,25,26360,27075,0,0,3700,1903,30775,0,0,120,,0,1560,0,12026,14334,,,0,15320,15174,117,3201,0,0,440,,,,14931,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5339,0,237,124575,130368,0,0,11022,500,141390,0,0,4701,,0,5434,0,8301,116273,,,0,108203,106998,387,0,0,3000,1525,,,,14940,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,26224,0,27032,921746,950990,0,0,136497,356,1087487,0,0,27069,,0,107073,0,91541,830205,,,0,859931,847283,1999,12869,0,9100,0,,,,15536,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4810,0,484,281529,297891,0,0,26244,1250,324135,0,0,4178,,0,20438,0,32096,249433,,,0,273754,270508,378,9147,0,0,147,,,,15732,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4196,8453,0,6808,182230,200751,0,0,18571,350,219322,0,0,14251,,0,3350,0,37136,145094,,,0,157308,155721,620,7721,0,0,567,,,,16337,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1180,0,1694,35527,35930,0,0,3728,111,39658,0,0,991,,0,2368,0,5042,30485,,,0,27537,27010,258,1900,0,0,0,,,,16355,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7168,0,9503,143561,150611,0,0,24664,941,175275,0,0,21290,,0,2059,0,13334,130227,,,0,95907,94360,374,1783,0,0,0,,,,16458,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,1560,0,632,62467,74846,0,0,6266,175,81112,0,0,4209,,0,1825,2485,7778,54689,,,0,68016,66798,57,3424,0,0,450,,,,16551,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,2620,0,1089,40522,42714,0,0,5024,400,47738,0,0,1902,,0,2600,709,6408,34114,,,0,28010,27572,122,3055,0,0,0,,,,16748,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,10919,0,1980,329410,494589,6600,0,36127,7576,537316,0,0,21617,,0,5250,0,17461,311949,,,0,217306,210644,1684,58000,0,0,9700,,,,16766,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3652,0,298,26287,26496,0,0,4844,1000,31340,0,0,2116,,0,1500,0,4455,21832,,,0,12784,12478,228,1300,0,0,0,,,,16944,2002-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1162,0,154,25706,25861,0,0,5410,100,31271,0,0,3603,,0,1400,0,4047,21659,,,0,9321,9207,307,4800,0,0,0,,,,16953,2002-12-31
