"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
33259	20050630						
33268	20050630						
33549	20050630						
33727	20050630						
33754	20050630						
33772	20050630						
33839	20050630						
33857	20050630						
34153	20050630						
34359	20050630						
34425	20050630						
34434	20050630						
34452	20050630						
34537	20050630						
34555	20050630						
34742	20050630						
34836	20050630						
34863	20050630						
35057	20050630						
35244	20050630						
35301	20050630						
35570	20050630						
35646	20050630						
35842	20050630						
35936	20050630						
36054	20050630						
36344	20050630						
36456	20050630						
36858	20050630						
36933	20050630						
37051	20050630						
37341	20050630						
37350	20050630						
37378	20050630						
37435	20050630						
37640	20050630						
37659	20050630						
37743	20050630						
37949	20050630						
38478	20050630						
38526	20050630						
38535	20050630						
38740	20050630						
39327	20050630						
39420	20050630						
39475	20050630						
39756	20050630						
39934	20050630						
40033	20050630						
40305	20050630						
40350	20050630						
40707	20050630						
40855	20050630						
41245	20050630						
41553	20050630						
41629	20050630						
41647	20050630						
41759	20050630						
41825	20050630						
41937	20050630						
41955	20050630						
42037	20050630						
42055	20050630						
42354	20050630						
42420	20050630						
42448	20050630						
42457	20050630						
42541	20050630						
43052	20050630						
43155	20050630						
43173	20050630						
43324	20050630						
43351	20050630						
43454	20050630						
43511	20050630						
43641	20050630						
43744	20050630						
43856	20050630						
43959	20050630						
44040	20050630						
44134	20050630						
44433	20050630						
44451	20050630						
44602	20050630						
44741	20050630						
44750	20050630						
44929	20050630						
45038	20050630						
45047	20050630						
45056	20050630						
45430	20050630						
45458	20050630						
45551	20050630						
45560	20050630						
45627	20050630						
45775	20050630						
46053	20050630						
46941	20050630						
47153	20050630						
47247	20050630						
47256	20050630						
47452	20050630						
47500	20050630						
48057	20050630						
48150	20050630						
48374	20050630						
48440	20050630						
48552	20050630						
48730	20050630						
49054	20050630						
49148	20050630						
49241	20050630						
49344	20050630						
49540	20050630						
49643	20050630						
49652	20050630						
49821	20050630						
49858	20050630						
49951	20050630						
50144	20050630						
50461	20050630						
50546	20050630						
50854	20050630						
50957	20050630						
51253	20050630						
51356	20050630						
51459	20050630						
51730	20050630						
51842	20050630						
52410	20050630						
52456	20050630						
52719	20050630						
52951	20050630						
53015	20050630						
53033	20050630						
53051	20050630						
53239	20050630						
53453	20050630						
53752	20050630						
54049	20050630						
54058	20050630						
54357	20050630						
54375	20050630						
54441	20050630						
54656	20050630						
55176	20050630						
55251	20050630						
55336	20050630						
55635	20050630						
55653	20050630						
56230	20050630						
56258	20050630						
56351	20050630						
56427	20050630						
56548	20050630						
56557	20050630						
56717	20050630						
56726	20050630						
57040	20050630						
57228	20050630						
57255	20050630						
57451	20050630						
57572	20050630						
57956	20050630						
58074	20050630						
58207	20050630						
58225	20050630						
58243	20050630						
58355	20050630						
58551	20050630						
58636	20050630						
58757	20050630						
58971	20050630						
59259	20050630						
59316	20050630						
59352	20050630						
59679	20050630						
59754	20050630						
60143	20050630						
60219	20050630						
60330	20050630						
60433	20050630						
60545	20050630						
60554	20050630						
60648	20050630						
61122	20050630						
61355	20050630						
61476	20050630						
61533	20050630						
61757	20050630						
61832	20050630						
61953	20050630						
62044	20050630						
62101	20050630						
62147	20050630						
63050	20050630						
63069	20050630						
63078	20050630						
63201	20050630						
63359	20050630						
63573	20050630						
63733	20050630						
63742	20050630						
63751	20050630						
64150	20050630						
64543	20050630						
64552	20050630						
64619	20050630						
64730	20050630						
64758	20050630						
65205	20050630						
65241	20050630						
65513	20050630						
65559	20050630						
65746	20050630						
65858	20050630						
66015	20050630						
66154	20050630						
66172	20050630						
66275	20050630						
66837	20050630						
66846	20050630						
66903	20050630						
67142	20050630						
67151	20050630						
67209	20050630						
67254	20050630						
67311	20050630						
67414	20050630						
68345	20050630						
68448	20050630						
68756	20050630						
68831	20050630						
68840	20050630						
68859	20050630						
68943	20050630						
69333	20050630						
69351	20050630						
69650	20050630						
69678	20050630						
69847	20050630						
70049	20050630						
70058	20050630						
70076	20050630						
70151	20050630						
70218	20050630						
70254	20050630						
70414	20050630						
70638	20050630						
70955	20050630						
71318	20050630						
71457	20050630						
71859	20050630						
72258	20050630						
72351	20050630						
72454	20050630						
72614	20050630						
72678	20050630						
73031	20050630						
73116	20050630						
73152	20050630						
73554	20050630						
73956	20050630						
74056	20050630						
74140	20050630						
74159	20050630						
74337	20050630						
74403	20050630						
74449	20050630						
74458	20050630						
75053	20050630						
75259	20050630						
75446	20050630						
75455	20050630						
75558	20050630						
75633	20050630						
75651	20050630						
76050	20050630						
76135	20050630						
76153	20050630						
76443	20050630						
76854	20050630						
77150	20050630						
77253	20050630						
77347	20050630						
77374	20050630						
77422	20050630						
77758	20050630						
77851	20050630						
78036	20050630						
78054	20050630						
78157	20050630						
78241	20050630						
78559	20050630						
78643	20050630						
78858	20050630						
79042	20050630						
79127	20050630						
79145	20050630						
79257	20050630						
79855	20050630						
80020	20050630						
80150	20050630						
80431	20050630						
80552	20050630						
80936	20050630						
81054	20050630						
81429	20050630						
82033	20050630						
82257	20050630						
82350	20050630						
82659	20050630						
83151	20050630						
83236	20050630						
83311	20050630						
83357	20050630						
83450	20050630						
83638	20050630						
83834	20050630						
83852	20050630						
83955	20050630						
84046	20050630						
84055	20050630						
84251	20050630						
84345	20050630						
84541	20050630						
84804	20050630						
85043	20050630						
85052	20050630						
85258	20050630						
85454	20050630						
85856	20050630						
85931	20050630						
86349	20050630						
86358	20050630						
86527	20050630						
86554	20050630						
87047	20050630						
87159	20050630						
87234	20050630						
87476	20050630						
87533	20050630						
88240	20050630						
88259	20050630						
88352	20050630						
88455	20050630						
88530	20050630						
88950	20050630						
89032	20050630						
89135	20050630						
89162	20050630						
89452	20050630						
89751	20050630						
89854	20050630						
89957	20050630						
90047	20050630						
90234	20050630						
90328	20050630						
90337	20050630						
90403	20050630						
90467	20050630						
90645	20050630						
90739	20050630						
91147	20050630						
91156	20050630						
91259	20050630						
91615	20050630						
91651	20050630						
91754	20050630						
91866	20050630						
91950	20050630						
91969	20050630						
92050	20050630						
92144	20050630						
92630	20050630						
92706	20050630						
92854	20050630						
92902	20050630						
93244	20050630						
93329	20050630						
93413	20050630						
93543	20050630						
93619	20050630						
93628	20050630						
93721	20050630						
93758	20050630						
94139	20050630						
94456	20050630						
94522	20050630						
94755	20050630						
94858	20050630						
95051	20050630						
95659	20050630						
95725	20050630						
96254	20050630						
96357	20050630						
96553	20050630						
97055	20050630						
97279	20050630						
97457	20050630						
97804	20050630						
97943	20050630						
98351	20050630						
98454	20050630						
98463	20050630						
98548	20050630						
98557	20050630						
98641	20050630						
98717	20050630						
99004	20050630						
99059	20050630						
99143	20050630						
99255	20050630						
99442	20050630						
99536	20050630						
99853	20050630						
99974	20050630						
100160	20050630						
100236	20050630						
100357	20050630						
100553	20050630						
100562	20050630						
100843	20050630						
101019	20050630						
101037	20050630						
101233	20050630						
101345	20050630						
101439	20050630						
101671	20050630						
101738	20050630						
101952	20050630						
102155	20050630						
102333	20050630						
102342	20050630						
102539	20050630						
102557	20050630						
103134	20050630						
103255	20050630						
103536	20050630						
103554	20050630						
103563	20050630						
103602	20050630						
104038	20050630						
104056	20050630						
104234	20050630						
104430	20050630						
104542	20050630						
104663	20050630						
105026	20050630						
105044	20050630						
105053	20050630						
105071	20050630						
105222	20050630						
105530	20050630						
105633	20050630						
106359	20050630						
106377	20050630						
106452	20050630						
106519	20050630						
106546	20050630						
106555	20050630						
106658	20050630						
107057	20050630						
107150	20050630						
107226	20050630						
107244	20050630						
107431	20050630						
107459	20050630						
107758	20050630						
108269	20050630						
108652	20050630						
108746	20050630						
108951	20050630						
109136	20050630						
109154	20050630						
109453	20050630						
109574	20050630						
109659	20050630						
109855	20050630						
110057	20050630						
110066	20050630						
110356	20050630						
110404	20050630						
110413	20050630						
110655	20050630						
110758	20050630						
110936	20050630						
110945	20050630						
111157	20050630						
111205	20050630						
111559	20050630						
111661	20050630						
111942	20050630						
111979	20050630						
112163	20050630						
112332	20050630						
112444	20050630						
112510	20050630						
112556	20050630						
112837	20050630						
112855	20050630						
113003	20050630						
113030	20050630						
113151	20050630						
113441	20050630						
113601	20050630						
113740	20050630						
113759	20050630						
113937	20050630						
114149	20050630						
114158	20050630						
114251	20050630						
114260	20050630						
114457	20050630						
114756	20050630						
114774	20050630						
114840	20050630						
114859	20050630						
115100	20050630						
115146	20050630						
115155	20050630						
115221	20050630						
115575	20050630						
115641	20050630						
116077	20050630						
116358	20050630						
116554	20050630						
116639	20050630						
116732	20050630						
116741	20050630						
117038	20050630						
117458	20050630						
117672	20050630						
117841	20050630						
118156	20050630						
118174	20050630						
118660	20050630						
118736	20050630						
119153	20050630						
119274	20050630						
119331	20050630						
119528	20050630						
119779	20050630						
120542	20050630						
120609	20050630						
120953	20050630						
121576	20050630						
121642	20050630						
121651	20050630						
121709	20050630						
121857	20050630						
121914	20050630						
122153	20050630						
122546	20050630						
122658	20050630						
122751	20050630						
122854	20050630						
123178	20050630						
123440	20050630						
123646	20050630						
124344	20050630						
124353	20050630						
124773	20050630						
124830	20050630						
125154	20050630						
125855	20050630						
125958	20050630						
126012	20050630						
126049	20050630						
126254	20050630						
126553	20050630						
126740	20050630						
126834	20050630						
127055	20050630						
127224	20050630						
127260	20050630						
127701	20050630						
128164	20050630						
128258	20050630						
128511	20050630						
128904	20050630						
128959	20050630						
129349	20050630						
129358	20050630						
129394	20050630						
129479	20050630						
129732	20050630						
129853	20050630						
129910	20050630						
130345	20050630						
130541	20050630						
130635	20050630						
130813	20050630						
130943	20050630						
131034	20050630						
131155	20050630						
131173	20050630						
131351	20050630						
131360	20050630						
131418	20050630						
131436	20050630						
131650	20050630						
131717	20050630						
131940	20050630						
132107	20050630						
132152	20050630						
132219	20050630						
132451	20050630						
132554	20050630						
132778	20050630						
132853	20050630						
132938	20050630						
133243	20050630						
133850	20050630						
133971	20050630						
134156	20050630						
134437	20050630						
134455	20050630						
134848	20050630						
135359	20050630						
135751	20050630						
135836	20050630						
135854	20050630						
136048	20050630						
136338	20050630						
136459	20050630						
136655	20050630						
137120	20050630						
137205	20050630						
137447	20050630						
137456	20050630						
137559	20050630						
137643	20050630						
137652	20050630						
137821	20050630						
137915	20050630						
138051	20050630						
138163	20050630						
138211	20050630						
138257	20050630						
138350	20050630						
138556	20050630						
138725	20050630						
138752	20050630						
139133	20050630						
139432	20050630						
139478	20050630						
139544	20050630						
139553	20050630						
139656	20050630						
139740	20050630						
139834	20050630						
139843	20050630						
139955	20050630						
140018	20050630						
140157	20050630						
140362	20050630						
140634	20050630						
141211	20050630						
141341	20050630						
141350	20050630						
141453	20050630						
141556	20050630						
141734	20050630						
141958	20050630						
142049	20050630						
142656	20050630						
142955	20050630						
143158	20050630						
143653	20050630						
143662	20050630						
143859	20050630						
143952	20050630						
144034	20050630						
144043	20050630						
144052	20050630						
144155	20050630						
144436	20050630						
144856	20050630						
144913	20050630						
145059	20050630						
145545	20050630						
145554	20050630						
145741	20050630						
145750	20050630						
145844	20050630						
145956	20050630						
146056	20050630						
146243	20050630						
146458	20050630						
146533	20050630						
146618	20050630						
146654	20050630						
146663	20050630						
146850	20050630						
147053	20050630						
147174	20050630						
147633	20050630						
147651	20050630						
147679	20050630						
147839	20050630						
147857	20050630						
147923	20050630						
148144	20050630						
148238	20050630						
148340	20050630						
148715	20050630						
148809	20050630						
148920	20050630						
149150	20050630						
149235	20050630						
149253	20050630						
149271	20050630						
149945	20050630						
150035	20050630						
150044	20050630						
150071	20050630						
150156	20050630						
150334	20050630						
150352	20050630						
150727	20050630						
150754	20050630						
151331	20050630						
151546	20050630						
151555	20050630						
151751	20050630						
151818	20050630						
151957	20050630						
152048	20050630						
152057	20050630						
152235	20050630						
152253	20050630						
152431	20050630						
152440	20050630						
152673	20050630						
152851	20050630						
153054	20050630						
153353	20050630						
153652	20050630						
154154	20050630						
154220	20050630						
154257	20050630						
154770	20050630						
155245	20050630						
155263	20050630						
155441	20050630						
155517	20050630						
155759	20050630						
156055	20050630						
156457	20050630						
156635	20050630						
156877	20050630						
156916	20050630						
156952	20050630						
157155	20050630						
157379	20050630						
157650	20050630						
157744	20050630						
157838	20050630						
157856	20050630						
157904	20050630						
158554	20050630						
158741	20050630						
158750	20050630						
158947	20050630						
158974	20050630						
159243	20050630						
159476	20050630						
159636	20050630						
159645	20050630						
159953	20050630						
160360	20050630						
160454	20050630						
160557	20050630						
160614	20050630						
160650	20050630						
160959	20050630						
161031	20050630						
161107	20050630						
161273	20050630						
161433	20050630						
161602	20050630						
162337	20050630						
162878	20050630						
163343	20050630						
163370	20050630						
163549	20050630						
163745	20050630						
163857	20050630						
164032	20050630						
164153	20050630						
164331	20050630						
164377	20050630						
164742	20050630						
164854	20050630						
164957	20050630						
164975	20050630						
165039	20050630						
165628	20050630						
165758	20050630						
165806	20050630						
166111	20050630						
166531	20050630						
166652	20050630						
166803	20050630						
166849	20050630						
167060	20050630						
167453	20050630						
167556	20050630						
167565	20050630						
167752	20050630						
167855	20050630						
167864	20050630						
168320	20050630						
168366	20050630						
168441	20050630						
168571	20050630						
168731	20050630						
168759	20050630						
169073	20050630						
169233	20050630						
169327	20050630						
169354	20050630						
169569	20050630						
169653	20050630						
169756	20050630						
169859	20050630						
169952	20050630						
170051	20050630						
170257	20050630						
170332	20050630						
170640	20050630						
170716	20050630						
170976	20050630						
171133	20050630						
171348	20050630						
171656	20050630						
171759	20050630						
171768	20050630						
172158	20050630						
172251	20050630						
172457	20050630						
172747	20050630						
172804	20050630						
172840	20050630						
172859	20050630						
173306	20050630						
173342	20050630						
173548	20050630						
173557	20050630						
173575	20050630						
173641	20050630						
173959	20050630						
174321	20050630						
174367	20050630						
174406	20050630						
174451	20050630						
175056	20050630						
175140	20050630						
175458	20050630						
175560	20050630						
175609	20050630						
175672	20050630						
176053	20050630						
176101	20050630						
176240	20050630						
176325	20050630						
176437	20050630						
176464	20050630						
176642	20050630						
177135	20050630						
177443	20050630						
177500	20050630						
177546	20050630						
177555	20050630						
177751	20050630						
177920	20050630						
177957	20050630						
178020	20050630						
178057	20050630						
178150	20050630						
178244	20050630						
178271	20050630						
178356	20050630						
178851	20050630						
179148	20050630						
179335	20050630						
179700	20050630						
179755	20050630						
180041	20050630						
180078	20050630						
180144	20050630						
180201	20050630						
180416	20050630						
180443	20050630						
180537	20050630						
180649	20050630						
180845	20050630						
181169	20050630						
181347	20050630						
181459	20050630						
181758	20050630						
181851	20050630						
181963	20050630						
182054	20050630						
182157	20050630						
182175	20050630						
182353	20050630						
182401	20050630						
182652	20050630						
182951	20050630						
183042	20050630						
183051	20050630						
183154	20050630						
183668	20050630						
183770	20050630						
183846	20050630						
183958	20050630						
184142	20050630						
184245	20050630						
184656	20050630						
184759	20050630						
184937	20050630						
185037	20050630						
185251	20050630						
185448	20050630						
185457	20050630						
185859	20050630						
186221	20050630						
186548	20050630						
186557	20050630						
186650	20050630						
186717	20050630						
186744	20050630						
186838	20050630						
186856	20050630						
187358	20050630						
187451	20050630						
187648	20050630						
187947	20050630						
188056	20050630						
188430	20050630						
188449	20050630						
188720	20050630						
188739	20050630						
188757	20050630						
188917	20050630						
188926	20050630						
189044	20050630						
189129	20050630						
189352	20050630						
189419	20050630						
189530	20050630						
189549	20050630						
189745	20050630						
189820	20050630						
189950	20050630						
190246	20050630						
190451	20050630						
190554	20050630						
190563	20050630						
190639	20050630						
190648	20050630						
190947	20050630						
190956	20050630						
191355	20050630						
191449	20050630						
191458	20050630						
191663	20050630						
191805	20050630						
191832	20050630						
191935	20050630						
191944	20050630						
192147	20050630						
192156	20050630						
192558	20050630						
192651	20050630						
192857	20050630						
193162	20050630						
193247	20050630						
193452	20050630						
193461	20050630						
193470	20050630						
193537	20050630						
193649	20050630						
193809	20050630						
194253	20050630						
194440	20050630						
194936	20050630						
195072	20050630						
195111	20050630						
195157	20050630						
195353	20050630						
195456	20050630						
196257	20050630						
196350	20050630						
196426	20050630						
196743	20050630						
196752	20050630						
196800	20050630						
197142	20050630						
197254	20050630						
197302	20050630						
197357	20050630						
197478	20050630						
197740	20050630						
197759	20050630						
198046	20050630						
198103	20050630						
198149	20050630						
198251	20050630						
198448	20050630						
198831	20050630						
198859	20050630						
198961	20050630						
199052	20050630						
199137	20050630						
199351	20050630						
199436	20050630						
199454	20050630						
199463	20050630						
199940	20050630						
200042	20050630						
200435	20050630						
200640	20050630						
201049	20050630						
201124	20050630						
201254	20050630						
201441	20050630						
201638	20050630						
201647	20050630						
201834	20050630						
202251	20050630						
202514	20050630						
202541	20050630						
202550	20050630						
202907	20050630						
203052	20050630						
203333	20050630						
203418	20050630						
203575	20050630						
203753	20050630						
204004	20050630						
204237	20050630						
204808	20050630						
204826	20050630						
205159	20050630						
205243	20050630						
205346	20050630						
205458	20050630						
205542	20050630						
205654	20050630						
206156	20050630						
206174	20050630						
206772	20050630						
206950	20050630						
207041	20050630						
207050	20050630						
207452	20050630						
207555	20050630						
207564	20050630						
207845	20050630						
207872	20050630						
207957	20050630						
208057	20050630						
208169	20050630						
208244	20050630						
208347	20050630						
208440	20050630						
208459	20050630						
208655	20050630						
208927	20050630						
208972	20050630						
209139	20050630						
209148	20050630						
209335	20050630						
209362	20050630						
209447	20050630						
209559	20050630						
209830	20050630						
209858	20050630						
210238	20050630						
210256	20050630						
210434	20050630						
210443	20050630						
210452	20050630						
210555	20050630						
211114	20050630						
211338	20050630						
211851	20050630						
211954	20050630						
212018	20050630						
212120	20050630						
212335	20050630						
212344	20050630						
212456	20050630						
212465	20050630						
212522	20050630						
212979	20050630						
213538	20050630						
213912	20050630						
213958	20050630						
214106	20050630						
214414	20050630						
214571	20050630						
214722	20050630						
214807	20050630						
214843	20050630						
215130	20050630						
215251	20050630						
215345	20050630						
215354	20050630						
215653	20050630						
215662	20050630						
215710	20050630						
215756	20050630						
215952	20050630						
216164	20050630						
216230	20050630						
216258	20050630						
216445	20050630						
216632	20050630						
216922	20050630						
217059	20050630						
217620	20050630						
218131	20050630						
218261	20050630						
218757	20050630						
218775	20050630						
218832	20050630						
218850	20050630						
218878	20050630						
219044	20050630						
219138	20050630						
219259	20050630						
219343	20050630						
219651	20050630						
219857	20050630						
220040	20050630						
220059	20050630						
220527	20050630						
220545	20050630						
220844	20050630						
221476	20050630						
222053	20050630						
222147	20050630						
222156	20050630						
222446	20050630						
222558	20050630						
222754	20050630						
223238	20050630						
223322	20050630						
223331	20050630						
223452	20050630						
223751	20050630						
223845	20050630						
224178	20050630						
224552	20050630						
224637	20050630						
224655	20050630						
224749	20050630						
224954	20050630						
225054	20050630						
225157	20050630						
225241	20050630						
225250	20050630						
225335	20050630						
225559	20050630						
225942	20050630						
226659	20050630						
226734	20050630						
226752	20050630						
226949	20050630						
227151	20050630						
227179	20050630						
227357	20050630						
227656	20050630						
228000	20050630						
228055	20050630						
228158	20050630						
228345	20050630						
228952	20050630						
229146	20050630						
229342	20050630						
229427	20050630						
229454	20050630						
229801	20050630						
229913	20050630						
229940	20050630						
229959	20050630						
230254	20050630						
230357	20050630						
230423	20050630						
230508	20050630						
230535	20050630						
230553	20050630						
230610	20050630						
230740	20050630						
230759	20050630						
231149	20050630						
231242	20050630						
231279	20050630						
231336	20050630						
232258	20050630						
232548	20050630						
232744	20050630						
232847	20050630						
232856	20050630						
233022	20050630						
233031	20050630						
233246	20050630						
233358	20050630						
233442	20050630						
233451	20050630						
233527	20050630						
233554	20050630						
234056	20050630						
234355	20050630						
234506	20050630						
234645	20050630						
234739	20050630						
234841	20050630						
235017	20050630						
235231	20050630						
235316	20050630						
235446	20050630						
235521	20050630						
235530	20050630						
235558	20050630						
235950	20050630						
236050	20050630						
236153	20050630						
236256	20050630						
236452	20050630						
236519	20050630						
236603	20050630						
236649	20050630						
236706	20050630						
236751	20050630						
236957	20050630						
237066	20050630						
237150	20050630						
237619	20050630						
237637	20050630						
237936	20050630						
237954	20050630						
238045	20050630						
238139	20050630						
238241	20050630						
238250	20050630						
238661	20050630						
238737	20050630						
238755	20050630						
238812	20050630						
239015	20050630						
239042	20050630						
239275	20050630						
239556	20050630						
239613	20050630						
239640	20050630						
239659	20050630						
239752	20050630						
240356	20050630						
240459	20050630						
240468	20050630						
240954	20050630						
241009	20050630						
241157	20050630						
241559	20050630						
241607	20050630						
242248	20050630						
242257	20050630						
242275	20050630						
242444	20050630						
242949	20050630						
242958	20050630						
243151	20050630						
243375	20050630						
243414	20050630						
243647	20050630						
243955	20050630						
244037	20050630						
244149	20050630						
244158	20050630						
244251	20050630						
244345	20050630						
245016	20050630						
245276	20050630						
245333	20050630						
245351	20050630						
245557	20050630						
245566	20050630						
245856	20050630						
246022	20050630						
246134	20050630						
246237	20050630						
246321	20050630						
246451	20050630						
246657	20050630						
246947	20050630						
246956	20050630						
247140	20050630						
247355	20050630						
247449	20050630						
247476	20050630						
247551	20050630						
247645	20050630						
247711	20050630						
247908	20050630						
248147	20050630						
248240	20050630						
248352	20050630						
248455	20050630						
248633	20050630						
248745	20050630						
248950	20050630						
248969	20050630						
249153	20050630						
249256	20050630						
249304	20050630						
249416	20050630						
249546	20050630						
249555	20050630						
249564	20050630						
249612	20050630						
249658	20050630						
249872	20050630						
249957	20050630						
250047	20050630						
250113	20050630						
250430	20050630						
250850	20050630						
251008	20050630						
251352	20050630						
251558	20050630						
251736	20050630						
251745	20050630						
251857	20050630						
251969	20050630						
252041	20050630						
252256	20050630						
252452	20050630						
252658	20050630						
252706	20050630						
252836	20050630						
253262	20050630						
253356	20050630						
253440	20050630						
253468	20050630						
253646	20050630						
253730	20050630						
253776	20050630						
254317	20050630						
254504	20050630						
254652	20050630						
254670	20050630						
254849	20050630						
255136	20050630						
255350	20050630						
255462	20050630						
255547	20050630						
255556	20050630						
255659	20050630						
255873	20050630						
256049	20050630						
256058	20050630						
256179	20050630						
256272	20050630						
256553	20050630						
256964	20050630						
257000	20050630						
257233	20050630						
257345	20050630						
257466	20050630						
257653	20050630						
257756	20050630						
257840	20050630						
257868	20050630						
258146	20050630						
258306	20050630						
258351	20050630						
258379	20050630						
258445	20050630						
258539	20050630						
258632	20050630						
258771	20050630						
259031	20050630						
259059	20050630						
259330	20050630						
259442	20050630						
259518	20050630						
259554	20050630						
259657	20050630						
259853	20050630						
259956	20050630						
260055	20050630						
260149	20050630						
260354	20050630						
260831	20050630						
260868	20050630						
261070	20050630						
261146	20050630						
261258	20050630						
261360	20050630						
261557	20050630						
261632	20050630						
261904	20050630						
261940	20050630						
262059	20050630						
262068	20050630						
262237	20050630						
262273	20050630						
262358	20050630						
262451	20050630						
262741	20050630						
262844	20050630						
262956	20050630						
262965	20050630						
263243	20050630						
263551	20050630						
263627	20050630						
264156	20050630						
264455	20050630						
264558	20050630						
264941	20050630						
265041	20050630						
265340	20050630						
265407	20050630						
265452	20050630						
265676	20050630						
265948	20050630						
266066	20050630						
266244	20050630						
266253	20050630						
266271	20050630						
266655	20050630						
266851	20050630						
266879	20050630						
266945	20050630						
267652	20050630						
267737	20050630						
267755	20050630						
267979	20050630						
268042	20050630						
268136	20050630						
268257	20050630						
268341	20050630						
268556	20050630						
268734	20050630						
268828	20050630						
268846	20050630						
268976	20050630						
269049	20050630						
269058	20050630						
269478	20050630						
269759	20050630						
270036	20050630						
270148	20050630						
270335	20050630						
270353	20050630						
270504	20050630						
270531	20050630						
270652	20050630						
271136	20050630						
271154	20050630						
271275	20050630						
271341	20050630						
271529	20050630						
271631	20050630						
271743	20050630						
271752	20050630						
271855	20050630						
272030	20050630						
272058	20050630						
272151	20050630						
272218	20050630						
272245	20050630						
272254	20050630						
272272	20050630						
272302	20050630						
272870	20050630						
273149	20050630						
273251	20050630						
273336	20050630						
273523	20050630						
273550	20050630						
273653	20050630						
273662	20050630						
273840	20050630						
273859	20050630						
274025	20050630						
274052	20050630						
274164	20050630						
274548	20050630						
274641	20050630						
274753	20050630						
274829	20050630						
274856	20050630						
275116	20050630						
275255	20050630						
275358	20050630						
275509	20050630						
275657	20050630						
275750	20050630						
275769	20050630						
276159	20050630						
276355	20050630						
276449	20050630						
276551	20050630						
276579	20050630						
276645	20050630						
276654	20050630						
276711	20050630						
276775	20050630						
276850	20050630						
276953	20050630						
277053	20050630						
277240	20050630						
277277	20050630						
277558	20050630						
277567	20050630						
277736	20050630						
277820	20050630						
277950	20050630						
278078	20050630						
