RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
24725,5,1314,18775,0,32420,0,0,0,0,117547,0,5802,,43979,23418,9580,31101,111745,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2005-03-31
11514,0,317,15397,0,28147,0,0,2110,0,56205,0,3283,,21299,17075,5434,27830,52922,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2005-03-31
7062,0,5182,15233,0,31990,0,0,0,0,68412,0,10702,,28228,17763,5075,26808,57710,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2005-03-31
13140,0,5522,12523,0,23261,0,0,0,0,70257,0,8532,,21693,9290,9743,17739,61725,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2005-03-31
91873,4,473,23015,0,41031,0,0,0,0,126544,0,2816,,21452,23,6892,40554,123728,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2005-03-31
34750,5,34,40098,0,46365,0,0,17048,0,138105,0,4200,,42590,13282,7702,46326,133509,0,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2005-03-31
71266,3,2694,28665,0,53840,0,0,0,0,197776,0,1250,,79407,17008,16315,51143,196526,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2005-03-31
4686,5,1334,13534,0,22018,0,0,0,0,56195,0,8532,,19042,19465,5596,20625,47364,54,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050,2005-03-31
42467,8,0,10630,0,14348,0,0,58854,0,235346,0,4524,,95641,4368,433,14340,195296,0,35526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2005-03-31
13420,0,16122,26686,0,51758,0,0,31951,0,138396,0,5981,,40987,13825,9286,35636,99531,0,32884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2005-03-31
234640,49,16253,52792,0,82720,0,0,0,0,577184,0,13172,,191201,112856,45384,66418,564012,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2005-03-31
228805,0,2240,34456,0,49417,0,0,0,0,868172,0,14278,,181669,411875,42716,47177,853894,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247,2005-03-31
6040,2,624,10371,0,14082,0,0,8424,0,77572,0,6270,,44715,17567,5398,13456,71302,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5274,2005-03-31
23116,10,498,40581,0,62009,0,0,0,0,136078,0,0,,31827,63413,7472,61501,136078,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2005-03-31
130133,101,11076,63474,0,77955,0,0,0,0,260210,0,5139,,18341,80108,6963,66708,255071,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2005-03-31
4721,5,1185,6172,0,15937,0,0,0,0,58047,0,19341,,11247,34810,4220,14747,38706,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2005-03-31
5673,0,3549,9424,0,19960,0,0,0,0,47799,0,2855,,25610,3737,7720,16399,44938,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2005-03-31
691,0,379,1548,0,3495,0,0,0,0,10264,0,2164,,8319,414,454,3116,8100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2005-03-31
1601,7,808,8935,0,17038,0,0,0,0,14545,0,2052,,6288,1113,1058,16223,12493,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2005-03-31
12432,6,20563,59782,0,100936,0,0,0,0,143628,6,5027,,55391,19210,9280,80367,138595,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2005-03-31
76167,119,10807,153980,0,217672,0,0,0,0,390731,0,8505,,88433,193611,32724,206350,381890,396,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2005-03-31
0,27,4,24453,0,24453,0,0,0,0,395474,0,0,,0,395474,60,24422,395474,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2005-03-31
10408,5,12303,12826,0,36097,0,0,0,0,52751,0,4478,,24237,11081,4648,23789,48273,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2005-03-31
1997,0,189,3382,0,6235,0,0,0,0,19954,0,624,,11253,4983,2203,6046,19330,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2005-03-31
141514,41,3603,62434,0,74318,0,0,19676,0,423506,0,4872,,54754,113335,6181,70674,416357,0,2277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166,2005-03-31
6169,1,2249,7374,0,12811,0,0,0,0,23396,0,1121,,14951,861,1923,10558,22275,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2005-03-31
3518,0,863,5195,0,8626,0,0,693,0,25348,0,1011,,12389,771,1961,7628,24337,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2005-03-31
7092,1,1168,11311,0,17294,0,0,0,0,27233,0,2972,,12088,458,1604,16125,24261,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2005-03-31
0,0,0,456683,0,456683,0,0,0,0,58050,0,0,,0,58050,622,456683,58050,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,2005-03-31
327,4,1247,12877,0,29881,0,0,0,0,37566,0,7628,,11747,3499,2300,28630,29938,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2005-03-31
10196,0,3786,9762,0,16282,0,0,0,0,27066,0,236,,10709,2934,2743,12496,26830,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2005-03-31
90570,331,0,15756,0,21263,0,0,0,0,252150,4683,0,,1687,157343,1398,20932,247467,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2005-03-31
0,2,1560,6296,0,15431,0,0,0,0,31323,0,2529,,20179,3450,5819,13869,28794,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2005-03-31
256387,29,19948,65300,0,111382,0,0,168220,0,1609556,0,308067,,267649,879946,79595,91405,1301489,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2005-03-31
6120,8,2325,8710,0,26032,0,0,0,0,48927,1,16785,,16866,11923,2553,23699,32141,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2005-03-31
5048,0,928,11102,0,17657,0,0,0,0,33362,0,6845,,16068,6559,2167,16729,26517,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2005-03-31
56392,9,2077,13830,0,26874,0,0,298,0,250831,0,22572,,95795,41889,31727,24788,228259,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2005-03-31
46432,1571,1451,10266,0,17226,0,0,0,0,173263,0,24094,,61274,13066,5256,14202,149169,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2005-03-31
100814,18,3853,16890,0,21963,0,0,0,0,305419,0,27534,,122509,19883,9258,18092,277885,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2005-03-31
16912,0,20149,15810,0,45559,0,0,0,0,69962,0,8975,,22294,23791,3718,24817,60937,593,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2005-03-31
7212,5,25307,35965,0,86290,0,0,0,0,83149,0,22650,,31684,10040,6845,60839,60499,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11640,2005-03-31
4469,6,16676,5599,0,31444,0,0,792,0,46225,6,1175,,24371,3623,4473,14762,45044,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2005-03-31
18324,5,9821,24338,0,47727,0,0,0,0,167516,0,5285,,88645,10797,12973,37901,159031,0,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2005-03-31
6175,39,2448,12098,0,20676,0,0,0,0,66642,70,7557,,31362,19280,4100,18189,59015,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12058,2005-03-31
20678,0,14506,29558,0,64161,0,0,0,0,95041,0,13493,,28617,8246,9403,49469,81548,186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2005-03-31
17165,0,3167,16293,0,22972,0,0,2500,0,60772,0,9770,,18350,10831,4704,19805,51002,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245,2005-03-31
3339529,0,143677,1395407,81,1814911,0,0,2999753,0,19784017,0,1710385,,2569281,9640932,6669,1645792,18073632,25361,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12311,2005-03-31
5999,0,371,7753,0,11135,0,0,2977,0,39305,0,4749,,18402,8736,5151,10764,34556,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12647,2005-03-31
920,0,299,1525,0,2794,0,0,0,0,5698,0,1618,,2720,1128,286,2495,4080,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12656,2005-03-31
10021,0,0,25146,0,38728,0,0,848,0,77912,0,0,,13632,20334,4595,38728,77912,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12937,2005-03-31
22974,15,11071,23006,0,42501,0,0,0,0,381271,0,42685,,144297,108985,29064,31415,338586,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12946,2005-03-31
7987,0,676,18214,0,25599,0,0,0,0,63672,0,13556,,21470,16884,5663,24923,50116,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12955,2005-03-31
17527,7,847,14398,0,24480,0,0,0,0,69638,0,160,,35916,8642,5146,23626,69478,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13037,2005-03-31
190078,14,7730,28548,0,89480,0,0,0,0,586494,0,15419,,148112,203348,43991,81519,570048,217,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13103,2005-03-31
1505,0,48,3709,0,5107,0,0,0,0,23838,0,1357,,10178,10974,2277,5059,22481,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13251,2005-03-31
1235,0,376,1682,0,3956,0,0,0,0,10996,0,986,,5509,2933,1130,3580,10010,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13457,2005-03-31
9651,1,2710,11122,0,18636,0,0,0,0,38260,0,643,,12756,6309,2018,15529,37617,396,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14052,2005-03-31
5308,8,1413,9843,0,21140,0,0,0,0,51018,0,7905,,21391,17372,3933,19719,43113,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14155,2005-03-31
21613,77,9822,37723,0,75796,0,0,16135,0,522380,0,47190,,45504,354025,23950,65897,475190,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14258,2005-03-31
8701384,361,554175,1579049,0,2673062,0,0,0,0,21011161,0,790171,,3156380,6281034,631727,2117862,20216430,664,4560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14409,2005-03-31
2647,0,376,2387,0,4453,0,0,6976,0,30105,0,1440,,13177,10047,1187,4077,23036,0,5629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14454,2005-03-31
4575,2,3511,5616,0,11788,0,0,0,0,13087,0,424,,5937,840,1490,8275,12663,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14650,2005-03-31
5499,0,231,5479,0,7834,0,0,0,0,19141,0,1744,,10146,0,3091,7603,17397,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14753,2005-03-31
12358,21,16587,21480,0,60563,0,0,0,0,87373,0,11816,,31407,28775,4713,43955,75557,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14865,2005-03-31
23570,0,77,9341,0,19103,0,0,0,0,106903,0,2143,,22457,44748,8166,19026,104760,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14940,2005-03-31
153772,2,1665,103596,0,126214,0,0,66633,0,843104,0,13742,,360106,156768,68186,124472,804531,75,24831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15536,2005-03-31
53527,66,4202,71676,0,116340,0,0,0,0,184234,0,5808,,65726,13138,20215,112072,177926,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16337,2005-03-31
53008,26,535,15371,0,22922,0,0,0,0,142653,0,5686,,26548,49588,7942,22195,136967,166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16458,2005-03-31
14350,8,1095,10758,0,17669,0,0,21980,0,81665,80,3325,,30027,4546,8858,16566,78260,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16551,2005-03-31
6276,0,853,8077,0,12178,0,0,0,0,28973,0,828,,17795,2330,3376,11325,28145,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16748,2005-03-31
6875,0,1930,4594,0,11534,0,0,0,0,13451,0,707,,4685,1682,781,9604,12744,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16944,2005-03-31
3483,0,663,4570,0,7996,0,0,0,0,17253,0,1546,,9377,2446,480,7333,15707,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16953,2005-03-31
0,0,0,0,0,0,0,0,0,0,100886,0,14100,,17005,96,0,0,86786,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17110,2005-03-31
235862,9,17947,49196,0,80852,0,0,15360,0,530512,0,81288,,128569,65434,28477,54316,449224,8580,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17147,2005-03-31
17476,3,62,5118,0,9741,0,0,0,0,39345,0,3185,,15907,1067,3884,9676,36160,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17259,2005-03-31
39146,293,12131,209303,0,240827,0,0,0,0,665029,0,74375,,31342,561404,9429,228403,590654,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17464,2005-03-31
46859,0,5672,46019,0,61875,0,0,29052,0,181163,0,16909,,47643,36509,3650,56203,150649,0,13605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17549,2005-03-31
8409,13,6964,28751,0,47728,0,0,0,0,98119,0,1431,,29682,32415,8925,40751,96688,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17839,2005-03-31
30205,328,8588,17714,0,43045,0,0,0,0,81492,208,12686,,22916,11798,5395,34129,68598,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17950,2005-03-31
97009,2,6072,16125,0,28638,0,0,0,0,201455,0,27038,,55096,17811,10204,22564,174417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18050,2005-03-31
22640,0,0,32698,0,59476,0,0,0,0,72923,0,8000,,14455,15821,2389,59476,64923,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18135,2005-03-31
15522,0,6954,25339,0,39934,0,0,0,0,374346,0,1066,,22339,316367,5342,32909,373280,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18368,2005-03-31
5026,0,0,0,0,0,0,0,387,0,19848,0,2,,12906,0,2462,0,18166,0,1680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18377,2005-03-31
46145,8,6565,23489,0,58327,0,0,0,0,87035,0,9918,,28916,2464,7320,51754,77117,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18827,2005-03-31
10187,0,1890,14739,0,23810,0,0,198,0,85647,0,211,,46021,8481,10502,21920,83936,0,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18836,2005-03-31
0,0,3502,2525,0,9815,0,0,0,0,14923,0,2086,,8749,1657,572,6313,12837,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18854,2005-03-31
5836,4,4827,4500,0,12983,0,0,0,0,33967,0,5116,,14373,2929,3519,8152,28851,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18957,2005-03-31
7863,9,5703,12964,0,27282,0,0,0,0,38556,0,1051,,23718,1628,3520,21029,37505,541,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19356,2005-03-31
374026,85,11392,228502,0,252147,0,0,38566,0,1127405,0,53055,,263394,321336,48118,240497,1072737,173,1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19730,2005-03-31
9213,1,13113,34673,0,66906,0,0,0,0,78342,0,11622,,25034,18731,5623,53792,66720,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19936,2005-03-31
37618,0,0,0,0,0,0,0,0,0,37618,0,0,,0,0,0,0,37618,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19972,2005-03-31
1938,0,700,2760,0,4833,0,0,1960,0,22493,0,3111,,9752,4306,1749,4133,19382,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20053,2005-03-31
15123,0,1335,7862,0,11383,0,0,0,0,28123,0,638,,11249,0,1148,10048,27485,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20147,2005-03-31
13541,20,4747,15191,0,28849,251,0,0,0,14805,0,1703,,1099,9,279,23831,13102,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20259,2005-03-31
17063,9,1077,35045,0,43469,0,0,0,0,56928,0,5992,,19803,16515,4117,42383,50936,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20370,2005-03-31
15926,0,701,11872,0,18332,0,0,0,0,51828,0,42,,24694,6408,6,17631,51786,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20512,2005-03-31
108504,7,8417,16896,0,33017,0,0,892,0,176735,0,563,,38453,5451,6620,24580,176172,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20633,2005-03-31
543,0,581,678,0,2732,0,0,0,0,8592,0,1066,,5946,1002,866,2151,7526,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20754,2005-03-31
2066,8,519,11322,0,20029,0,0,0,0,86223,0,1091,,44254,11691,2673,19502,67170,0,17962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20839,2005-03-31
2025,0,793,17508,0,28672,0,0,0,0,38667,0,1378,,7553,26530,542,27879,37289,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20857,2005-03-31
85665,16,2027,1610,0,29710,0,0,0,0,111302,0,0,,4308,20032,103,27667,111302,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20866,2005-03-31
712,0,559,1341,0,3035,0,0,0,0,3975,0,1408,,1685,1078,447,2476,2567,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21256,2005-03-31
2622,0,456,1816,0,3022,0,0,0,0,11918,0,1705,,4047,2995,1005,2566,10213,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21359,2005-03-31
5083,0,9422,8591,0,21356,0,0,0,0,34299,0,2707,,12410,3435,2404,11934,31592,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21630,2005-03-31
16294,147,3783,11853,0,32438,0,0,396,0,71834,0,1618,,41206,7950,6560,28508,70216,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21658,2005-03-31
10625,18,7990,22839,0,43074,0,0,0,0,128502,0,29137,,47156,3855,7478,35066,99365,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22048,2005-03-31
9699,0,15212,13868,0,55561,0,0,0,0,218511,0,5550,,132186,27308,14149,40348,176599,1,36362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22235,2005-03-31
14785,0,4387,8493,0,14723,0,0,0,0,190933,0,43935,,49341,105025,5432,10336,146998,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22356,2005-03-31
8932,24,823,18425,0,28213,0,0,0,0,54521,0,4419,,29780,7850,5255,27180,49287,186,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22459,2005-03-31
5648,14,6133,8762,0,27513,0,0,0,0,28022,0,1167,,13133,3084,3349,21366,26855,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22543,2005-03-31
5706,0,1204,4348,0,11705,0,0,0,0,23660,0,2658,,14578,0,1099,10500,20792,1,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22552,2005-03-31
131,5,2745,15184,0,24663,0,0,0,0,53916,0,588,,24085,26328,4287,21913,53328,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22730,2005-03-31
8144,35,2451,26397,0,39923,0,0,6837,0,105688,0,5513,,35404,17708,7113,37437,100175,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22936,2005-03-31
2664,0,511,8473,0,15022,0,0,0,0,39478,0,3417,,21459,6561,1776,14511,36061,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22954,2005-03-31
