RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
55545,12,15546,19945,0,50978,0,0,0,0,170520,0,4575,,70005,2398,14490,35413,165945,7,0,4667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20633,2008-09-30
3103,0,4561,40513,0,55621,0,0,0,0,41712,0,213,,7789,26911,740,51060,41499,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20857,2008-09-30
84260,9,1371,451,0,31837,0,0,0,0,145755,0,0,,20788,17333,0,30457,145755,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20866,2008-09-30
722,0,1080,1585,0,3029,0,0,542,0,4805,0,544,,2878,563,1918,1949,4261,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21256,2008-09-30
2655,0,427,2490,0,3331,0,0,0,0,15042,0,1379,,3869,4485,1545,2904,13663,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21359,2008-09-30
4910,0,1589,12842,0,19463,0,0,0,0,41587,0,8045,,12759,3794,2279,17874,33542,0,0,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21630,2008-09-30
14147,150,2564,10989,0,34809,0,0,0,0,82915,0,730,,48428,8881,10635,32095,82185,0,0,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21658,2008-09-30
12407,24,15116,21221,0,49144,0,0,1638,0,99862,0,13241,,46056,2424,6829,34004,86481,0,140,1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22048,2008-09-30
13559,0,8296,13394,0,28070,0,0,0,0,207388,0,36207,,47953,116128,4561,19384,171181,390,0,1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22356,2008-09-30
9184,11,1253,20049,0,28350,0,0,0,0,58223,0,4233,,32133,2877,5629,27086,53873,0,117,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22459,2008-09-30
5913,17,7142,12433,0,30773,0,0,0,0,35519,0,2228,,13793,5437,3367,23614,33291,0,0,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22543,2008-09-30
4762,0,1037,5410,0,12292,0,0,0,0,28121,0,2215,,14579,0,1266,11254,23229,1,2677,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22552,2008-09-30
212,0,3032,19494,0,29179,0,0,0,0,55183,0,2010,,24709,21851,3564,26147,53173,0,0,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22730,2008-09-30
6057,24,3317,32294,0,45385,0,0,82068,0,237070,0,2602,,128707,34691,13282,42044,234468,0,0,5268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22936,2008-09-30
2646,0,706,9112,0,16574,0,0,0,0,45481,0,4376,,19496,5528,1876,15868,40808,0,297,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22954,2008-09-30
11207,27,2038,14897,0,38408,0,0,103971,0,536832,0,70083,,217288,218946,24046,36199,466448,144,301,4865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23036,2008-09-30
2426,0,245,2110,0,9374,0,0,0,0,17309,0,635,,2572,8137,1008,9129,16674,0,0,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23045,2008-09-30
121327,81,8130,84304,0,148584,0,0,275062,0,2238892,0,312169,,571745,906694,109835,140373,1923771,0,2952,19966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23241,2008-09-30
6358,3,1411,8203,0,22492,0,0,868,0,51507,0,4337,,28867,8649,6136,21017,47072,61,98,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23456,2008-09-30
226156,26,10324,83287,0,94266,0,0,2600,0,580085,0,133365,,37255,239199,4747,83916,446720,0,0,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23504,2008-09-30
29527,7,22768,18008,0,35517,0,0,0,0,116349,0,7434,,35971,17891,13822,12742,108915,0,0,2345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23540,2008-09-30
6768,6,5641,18209,0,34410,0,0,0,0,99353,0,8729,,48689,2737,10028,28763,90524,0,100,3635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23643,2008-09-30
34516,17,1280,19533,0,29235,0,0,0,0,96716,85,7686,,27250,6903,9168,27938,88846,0,99,3082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23755,2008-09-30
3105,38,73829,80447,0,121667,0,0,31630,0,643249,0,8246,,159057,402380,32102,47800,631900,0,3103,7512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23812,2008-09-30
323978,15,4507,89918,0,118274,0,0,0,0,666227,0,13631,,250948,5199,52518,113578,652596,174,0,8742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24006,2008-09-30
2958,0,586,29949,0,36822,0,0,87054,0,200387,0,9040,,107897,58755,1412,36236,185980,0,5367,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24453,2008-09-30
5410,0,391,2785,0,7502,0,0,0,0,17248,0,1055,,7934,479,2823,7079,16193,32,0,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24659,2008-09-30
7185,10,7775,30259,0,71062,0,0,0,0,87465,0,207,,35467,14376,11559,63277,87258,0,0,3676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24668,2008-09-30
1486,0,44,2743,0,3838,0,0,0,0,5254,0,127,,2384,0,0,3794,5127,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24855,2008-09-30
19832,20,9888,63617,0,97881,0,0,47637,0,505026,0,40026,,230723,160172,29434,87973,465000,0,0,7185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24949,2008-09-30
5939,13,1462,17122,0,28768,0,0,11266,0,46759,0,1184,,18614,14936,1273,24583,45575,2710,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25357,2008-09-30
