RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
7472,0,3642,11945,0,21176,0,0,0,0,45968,0,332,,25254,3001,4465,17534,45636,0,0,450,,,,,,,,,,,,9900,341,,0,341,0,,,,,,true,,,,,,,37,2014-03-31
4547,0,473,6974,0,14796,0,0,0,0,17133,0,3193,,5182,3386,1710,14323,13940,0,0,247,,,,,,,,,,,,1768,2250,,0,2250,0,,,,,,true,,,,,,,242,2014-03-31
23950,0,0,8294,0,25123,0,0,0,0,90857,0,0,,30291,4115,12260,25123,90857,0,0,4508,,,,,,,,,,,,28334,4167,,0,1939,0,,,,,,true,,,,,,,279,2014-03-31
1915,0,98,2810,0,2810,0,0,0,0,6713,0,1078,,2593,1698,0,2712,5635,0,0,0,,,,,,,,,,,,507,0,,0,0,0,,,,,,false,,,,,,,354,2014-03-31
5406,0,343,4616,0,7893,0,0,0,0,30150,0,1570,,8780,12950,2484,7550,28580,0,0,950,,,,,,,,,,,,3014,0,,0,0,0,,,,,,true,,,,,,,457,2014-03-31
146919,0,4795,12865,0,23025,0,0,843,0,327629,0,104666,,26541,139371,6731,18230,222963,0,0,2157,,,,,,,,,,,,10676,4122,,0,4122,0,,,,,,true,,,,,,,505,2014-03-31
826,1,3627,28250,0,114024,0,0,0,0,72515,0,1396,,37865,11207,12764,110388,71119,8,0,4926,,,,,,,,,,,,16960,5657,,0,3118,0,,,,,,true,,,,,,,1155,2014-03-31
4386,0,10001,17044,0,31985,0,0,0,0,107025,0,6368,,45209,18952,9666,21984,100657,0,0,3736,,,,,,,,,,,,28374,10104,,0,9442,0,,,,,,false,,,,,,,1351,2014-03-31
1045,0,11344,175992,0,300858,0,0,0,0,304372,930,25713,,48800,197598,26107,289514,277729,0,0,8117,,,,,,,,,,,,19733,37196,,0,8102,0,,,,,,true,,,,,,,1454,2014-03-31
10796,0,5387,26244,0,38247,0,0,0,0,28839,0,2224,,9680,3053,1884,32860,26615,0,0,0,,,,,,,,,,,,3937,1373,,0,300,0,,,,,,false,,,,,,,1557,2014-03-31
22188,0,19827,46160,0,104774,0,0,0,0,108996,0,350,,36939,28821,10790,84801,108606,146,40,2208,,,,,,,,,,,,17005,4043,,0,0,0,,,,,,false,,,,,,,1669,2014-03-31
49116,0,34,96301,0,118244,0,0,258,0,214688,0,2652,,56983,80036,19735,118210,212036,0,0,7172,,,,,,,,,,,,20281,8272,,0,4223,0,,,,,,true,,,,,,,1829,2014-03-31
945,0,944,3531,0,5559,0,0,22102,0,75000,0,214,,45553,2309,0,4615,31216,0,43570,0,,,,,,,,,,,,26193,0,,0,0,41535,,,,,,false,,,,,,,1856,2014-03-31
13815,5,5097,19428,0,45660,0,0,54820,0,133530,0,7230,,34415,79002,5778,40558,126123,0,177,1257,,,,,,,,,,,,5701,598,,0,0,0,,,,,,true,,,,,,,2040,2014-03-31
22085,0,2647,22161,0,52468,0,0,0,0,54413,0,597,,12569,6488,7538,49821,53816,0,0,0,,,,,,,,,,,,8466,4805,,0,4134,0,,,,,,true,,,,,,,2161,2014-03-31
503894,0,48344,22294,0,109672,0,0,22888,0,1442404,0,144044,,289205,441702,68263,61328,1298360,0,0,21230,,,,,,,,,,,,156137,51467,,0,45427,0,,,,,,true,5488,20232,213699,228003,120766,239083,2376,2014-03-31
2498,0,160,205,0,6572,0,0,0,0,6111,38,418,,3098,0,0,6412,5655,0,0,0,,,,,,,,,,,,515,0,,0,0,0,,,,,,false,,,,,,,2554,2014-03-31
54357,0,8722,86480,0,140636,0,0,0,0,303793,0,11211,,44380,71848,14321,131914,292582,0,0,4358,,,,,,,,,,,,35950,97258,,0,96757,0,,,,,,true,,,0,0,0,0,2732,2014-03-31
14199,0,2369,6319,0,16936,0,0,0,0,30794,0,5707,,10334,754,1591,14567,24548,0,539,103,,,,,,,,,,,,4590,916,,0,664,0,,,,,,true,,,0,0,0,0,2750,2014-03-31
481631,0,22143,33841,0,74944,0,0,0,0,714583,0,145798,,120001,43234,47141,52801,568538,0,247,16831,,,,,,,,,,,,53880,15837,,0,10601,0,,,,,,true,9576,15978,0,43234,427141,54490,3177,2014-03-31
13467,0,370,21701,0,61217,0,0,17347,0,81460,0,9400,,18225,14291,5751,60847,67352,0,4708,0,,,,,,,,,,,,21835,13642,,0,11088,0,,,,,,true,,,,,,,3252,2014-03-31
1937,0,3717,4074,0,11389,0,0,0,0,16168,0,1752,,6913,3347,728,7672,14416,0,0,105,,,,,,,,,,,,3671,300,,0,0,0,,,,,,false,,,,,,,3458,2014-03-31
29852,0,25682,30804,0,93195,0,0,0,0,91091,0,8467,,25249,5174,7216,67513,82624,0,0,3081,,,,,,,,,,,,16557,14259,,0,13909,0,,,,,,false,,,,,,,3720,2014-03-31
97254,0,829,19383,0,38422,0,0,0,0,509364,0,12736,,130518,219359,29307,37593,496080,0,548,10303,,,,,,,,,,,,52219,10014,,0,6827,548,,,,,,true,,,,,,,3971,2014-03-31
