RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
7301,33,178,19895,0,40132,0,0,39983,0,609607,0,19418,15271,184407,236133,36063,39921,590189,0,0,18142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2008-12-31
12337,10,12756,27012,0,69578,0,0,0,0,126008,0,3030,15687,53069,29084,11523,56713,122938,99,40,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2008-12-31
37341,35,132,55151,0,72839,0,0,16322,0,221913,0,5864,3578,105324,36587,22967,72672,215876,0,173,7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2008-12-31
1016,0,423,2373,0,4015,0,0,110950,0,142709,0,21556,20098,115503,1909,19,3592,121153,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2008-12-31
10805,27,10746,11601,0,38091,0,0,47518,0,116807,0,2420,0,76941,19383,8872,27318,113867,0,520,1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2008-12-31
13934,0,3504,18622,0,40516,0,0,0,0,56517,0,10786,11390,18267,3038,7123,37012,45731,0,0,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2008-12-31
209122,0,116,14815,0,28734,0,0,0,0,866475,0,381,7,404661,74845,59119,28618,866094,0,0,15008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2008-12-31
1359,0,334,2582,0,3872,0,0,12882,0,30627,0,1247,353,21639,3496,617,3538,25510,0,3870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2008-12-31
707,0,177,152,0,3684,0,0,0,0,5352,0,1822,1060,2644,86,86,3507,3530,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2008-12-31
30374,87,2331,67928,0,100555,0,0,9889,0,332269,0,53309,52390,60682,52803,10509,98137,278960,0,0,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2008-12-31
7799,0,689,2963,0,8149,0,0,874,0,32584,0,6619,6061,12592,1243,1904,7460,25485,0,480,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2008-12-31
9639,130,3447,13752,0,21478,0,0,29635,0,339308,0,31272,32534,78385,158557,9281,17901,301886,0,6150,4048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2008-12-31
9491,2,534,11135,0,74198,0,0,0,0,45461,0,1933,74,17854,4795,5516,73662,43528,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2008-12-31
1206,3,1770,2703,0,7356,0,0,0,0,15378,0,2442,3241,7646,1710,487,5583,12936,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2008-12-31
19907,0,5523,15167,0,57121,0,0,0,0,85422,0,2359,5624,37147,3633,6354,51598,83063,0,0,2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2008-12-31
4695,128,4783,25119,0,36088,0,0,2376,0,71272,0,3830,0,16836,31828,339,31177,67442,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2008-12-31
23359,11,2536,21066,0,33936,0,0,0,0,146739,0,13027,10205,45340,23873,11430,31389,133712,0,0,3229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2008-12-31
8558,0,11223,19897,0,42276,0,0,0,0,92426,0,15221,10793,44599,15087,6270,31053,77205,0,0,2341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2008-12-31
7518,14,8900,15271,0,28139,0,0,12850,0,81819,0,1045,8668,28364,3554,16456,19225,80774,0,0,10892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2008-12-31
47848,0,2069,18892,0,44065,0,0,7541,0,148269,0,7108,3393,52687,13969,9757,41996,140464,0,697,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2008-12-31
25384,21,17,36887,0,42693,0,0,22235,0,198536,0,6509,5900,90391,18994,15583,42655,173921,0,18106,7129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2008-12-31
57575,17,4,30197,0,41396,0,0,0,0,300428,0,5,0,135621,14255,22715,41375,294924,0,5499,6964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2008-12-31
29236,0,0,11154,0,16423,0,0,170556,0,374121,0,13167,0,84396,2404,817,16423,341011,0,19943,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2008-12-31
10298,0,29635,38193,0,70534,0,0,55391,0,181714,0,5762,19753,46221,13287,11921,40899,110794,0,65158,3575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2008-12-31
212378,147,10447,48926,0,70006,0,0,18065,0,621413,0,18625,24645,245082,102574,57422,59412,601745,0,1043,8613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2008-12-31
18640,4,0,38832,0,48363,0,0,14243,0,169253,0,0,0,53452,66531,7804,48359,169253,0,0,1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2008-12-31
125309,110,3632,34547,0,51515,0,0,1161,0,306831,0,12451,15919,15629,129798,4664,47773,294380,0,0,1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2008-12-31
4229,16,1469,8475,0,22726,0,0,0,0,72394,0,26793,24099,12140,45745,4878,21241,45601,0,0,1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2008-12-31
5410,0,5054,9852,0,21233,0,0,0,0,51236,0,1942,3372,27719,4639,8023,16179,49288,0,6,2843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2008-12-31
1673,8,3203,16345,0,24727,0,0,0,0,16558,0,1357,3636,7255,856,966,21516,15201,0,0,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2008-12-31
13082,8,10181,64898,0,94960,0,0,31232,0,291989,0,5523,11731,128735,23222,13984,84771,286466,0,0,4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2008-12-31
47730,34,4039,56725,0,82548,0,0,148059,0,717758,99,31526,23154,234733,368720,28918,78289,682547,186,3586,7883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2008-12-31
0,42,7,29816,0,29816,0,0,0,0,588326,0,0,0,0,588326,1490,29767,588326,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2008-12-31
9750,3,23097,16067,0,49374,0,0,0,0,57349,0,5435,0,24397,12680,5156,26274,51914,0,0,1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2008-12-31
1072,0,418,4693,0,7259,0,0,0,0,26494,11,1775,1332,12509,6463,2867,6841,24708,0,0,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2008-12-31
6569,7,5089,8390,0,17028,0,0,0,0,27189,0,1031,4870,15445,0,2272,11929,26158,3,0,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2008-12-31
3478,1,2882,6732,0,11927,0,0,13970,0,60129,0,467,2105,23551,1116,3938,9044,58869,0,793,2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2008-12-31
6615,0,1203,20689,0,32426,0,0,0,0,55497,0,7249,6508,24656,121,2544,31223,48248,0,0,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2008-12-31
64,8,1239,28599,0,50202,0,0,0,0,56861,0,6429,6940,13998,11060,3496,48955,50432,0,0,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2008-12-31
8246,0,328,9810,0,15596,0,0,400,0,31986,0,1071,768,13118,2370,3295,15268,30915,0,0,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2008-12-31
67186,283,0,13378,0,17619,0,0,0,0,195245,10030,0,0,1407,124636,1521,17336,185215,0,0,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2008-12-31
0,15,802,11775,0,21917,0,0,0,0,45115,0,6679,7481,22836,4708,7505,21100,38436,0,0,2395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2008-12-31
402140,0,49523,49349,0,121416,0,0,261061,0,1811058,0,285837,220161,367800,823901,83827,71893,1525221,0,0,1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2008-12-31
6145,23,1296,13669,0,29710,0,0,0,0,46110,75,14921,14382,15827,11509,2181,28391,31114,0,0,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2008-12-31
4928,0,1218,10635,0,16034,0,0,2600,0,32445,0,6759,6113,15572,5662,1741,14816,23086,0,2600,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2008-12-31
52698,14,682,15667,0,27310,0,0,57742,0,355964,0,27435,11850,136074,57121,48320,26614,321729,0,6800,19818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2008-12-31
49934,22,1763,8994,0,12632,0,0,0,0,239169,0,54181,48156,73570,26773,8724,10833,184988,14,0,2695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2008-12-31
36510,66,4357,3054,0,11386,0,0,7295,0,340728,0,36731,38616,113277,110250,9552,6963,303391,0,606,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2008-12-31
12565,0,15037,16665,0,48390,0,0,0,0,81162,0,7693,2805,32355,16323,7990,33202,73469,151,0,3177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2008-12-31
76114,22,5541,8440,0,15383,0,0,0,0,201187,0,41664,40005,43896,20300,11281,9802,159523,18,0,4393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11640,2008-12-31
3865,0,24176,4881,0,36031,0,0,99,0,48821,0,1337,15598,23181,5586,3801,11855,47385,0,99,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2008-12-31
13994,19,15201,26969,0,56876,0,0,0,0,251298,0,8362,23563,126903,24125,24193,41656,230004,0,12932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2008-12-31
12990,3,7743,31284,0,58495,0,0,0,0,67964,0,6670,11527,22757,5199,7382,50544,61294,205,0,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2008-12-31
13572,0,1927,13938,0,21392,0,0,4300,0,65918,0,8948,0,24247,9302,5611,19465,56970,0,0,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245,2008-12-31
3235013,1,327349,1592901,38,3274444,0,0,3352601,0,34219948,0,2375069,2668138,14084040,12631775,1572320,2942440,31844879,4616,0,207697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12311,2008-12-31
4509,0,667,15004,0,20666,0,0,12232,0,51093,0,13455,0,14152,13258,4739,19999,37638,0,0,1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12647,2008-12-31
902,0,387,2165,0,3697,0,0,0,0,8481,0,597,170,4596,531,484,3310,7884,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12656,2008-12-31
8254,0,0,27037,0,38747,0,0,1605,0,124488,0,0,0,20542,9742,6069,38747,124488,0,0,3836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12937,2008-12-31
25515,24,18929,29302,0,79621,0,0,0,0,433445,0,42902,53632,132959,122465,31076,60668,390543,0,0,9493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12946,2008-12-31
5162,2,447,19731,0,27303,0,0,0,0,77260,0,14859,14163,22267,17977,5673,26854,62401,0,0,1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12955,2008-12-31
21802,0,2235,23360,0,37848,0,0,0,0,100440,0,1866,4101,53768,8402,8960,35613,98574,0,0,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13037,2008-12-31
162122,43,6884,29559,0,72657,0,0,0,0,707957,0,28848,0,174516,237467,55185,65570,678763,160,346,14386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13103,2008-12-31
305,0,19,4025,0,6005,0,0,0,0,26445,0,843,484,12208,11744,2611,5986,25602,0,0,1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13251,2008-12-31
1868,0,592,2261,0,4895,0,0,0,0,9868,0,1099,611,3818,1632,1042,4303,8769,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13457,2008-12-31
6817,10,5875,8110,0,19277,0,0,100,0,43021,0,199,0,12657,11357,3509,13392,42822,0,0,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14052,2008-12-31
4985,4,2305,8257,0,22117,0,0,10674,0,66224,0,14776,17080,32083,13277,5129,19808,51448,0,0,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14155,2008-12-31
2579,0,449,2776,0,4358,0,0,2163,0,16615,0,1186,1004,9191,3503,1345,3909,13954,0,1475,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14454,2008-12-31
4000,0,2426,5667,0,10283,0,0,0,0,11162,0,232,2156,5539,463,1204,7857,10930,0,0,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14650,2008-12-31
8726,0,289,6424,0,6424,0,0,0,0,23905,0,2467,1500,9769,0,3556,6135,21438,0,0,1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14753,2008-12-31
74278,71,4737,11675,0,20838,0,0,3400,0,168168,0,29890,25179,36442,36653,7330,16030,138278,0,0,1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14865,2008-12-31
2191,0,0,3445,0,6287,0,0,0,0,32118,0,0,0,13676,1254,3219,6287,32118,0,0,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14977,2008-12-31
244887,269,2720,204074,0,383681,0,0,183803,0,2605810,0,16580,8359,955200,729893,215833,380647,2496650,45,92580,57086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15536,2008-12-31
96673,49,10482,13528,0,22736,0,0,34675,0,395962,0,37065,44361,169640,31637,30380,12205,358897,0,0,11080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16337,2008-12-31
59658,34,688,13866,0,21583,0,0,0,0,173734,0,7076,4512,32157,59220,9988,20804,166658,57,0,4051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16458,2008-12-31
17105,16,2016,16458,0,26382,0,0,18238,0,93644,0,3205,1669,41147,3003,13958,23612,88272,738,2167,4918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16551,2008-12-31
5823,1,1152,8297,0,12091,0,0,0,0,33767,0,3322,0,18829,2887,3857,10938,30445,0,0,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16748,2008-12-31
6088,0,1623,5596,0,11796,0,0,0,0,16877,0,762,0,7430,1075,713,10173,16115,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16944,2008-12-31
3468,2,1362,6041,0,9570,0,0,0,0,16511,0,190,409,9113,2045,586,8206,16321,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16953,2008-12-31
0,0,0,0,0,0,0,0,0,0,97596,0,7183,0,16403,0,2813,0,90413,0,0,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17110,2008-12-31
525670,59,42800,105899,0,200532,0,0,227301,0,1424567,0,239308,0,547598,63554,76190,154440,1185259,3233,0,16505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17147,2008-12-31
11212,0,0,7213,0,13974,0,0,0,0,38381,0,3868,3059,16115,1173,4978,13974,34513,0,0,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17259,2008-12-31
33203,511,9691,184795,0,218110,0,0,316104,0,1579176,0,264416,164225,311403,965404,17999,207908,1299911,0,14849,3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17464,2008-12-31
7735,38,495,11103,0,26852,0,0,0,0,157174,0,13269,13089,34032,57966,10626,26319,143905,0,0,2902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17839,2008-12-31
30417,1045,15142,27462,0,59327,0,0,3000,0,132356,84,18217,23279,32692,43167,6582,43140,111055,0,3000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17950,2008-12-31
22404,20,25457,73850,0,115596,0,0,0,0,142113,0,5001,26392,57972,22475,10593,90119,137112,0,0,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18050,2008-12-31
19660,0,0,41408,0,57138,0,0,11335,0,103204,0,15894,14000,31225,9187,2549,57138,86524,0,786,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18135,2008-12-31
3223,0,0,0,0,0,0,0,276,0,26489,0,95,0,18958,0,3850,0,25872,0,522,1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18377,2008-12-31
145026,17,9755,39265,0,90602,0,0,0,0,222025,0,14300,18750,51325,4309,12183,80830,207725,0,0,1781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18827,2008-12-31
6973,0,1543,16320,0,24634,0,0,1373,0,98903,0,1112,2354,52306,8750,13555,23091,97526,0,265,4598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18836,2008-12-31
10494,1,651,11469,0,17362,0,0,19731,0,78546,0,2918,585,47847,1397,1443,16710,75628,0,0,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18854,2008-12-31
5025,0,3846,5227,0,12152,0,0,0,0,35126,0,4185,6665,14412,2259,4633,8306,30941,0,0,1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18957,2008-12-31
6450,0,3097,11346,0,22922,0,0,0,0,44466,0,485,2943,24113,3345,2734,19643,43981,182,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19356,2008-12-31
224792,184,29669,205499,0,246184,0,0,327390,0,1666159,0,60887,48609,713639,380424,64063,216331,1605272,0,0,13996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19730,2008-12-31
8201,28,20030,25699,0,58212,0,0,27135,0,133378,0,5417,13114,32884,28333,8482,38154,127961,0,0,3071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19936,2008-12-31
43871,0,0,0,0,0,0,0,0,0,43871,0,0,0,0,0,0,0,43871,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19972,2008-12-31
11475,0,300,7835,0,11310,0,0,3896,0,49852,0,2611,229,24269,7004,3266,11010,47241,0,0,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20053,2008-12-31
6372,0,1856,11169,0,15609,0,0,0,0,41761,0,1146,3002,18390,9523,2555,13753,40615,0,0,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20147,2008-12-31
7035,19,108,19729,0,34955,0,0,0,0,146552,0,1145,750,83521,19752,5388,34828,145407,0,0,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20370,2008-12-31
12495,0,0,12180,0,18577,0,0,0,0,60517,0,0,0,21960,3561,5884,18577,60517,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20512,2008-12-31
55090,2,12658,21054,0,47906,0,0,0,0,172254,0,4615,16962,70134,3523,15568,35239,167639,7,0,5140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20633,2008-12-31
3325,0,3879,66778,0,81415,0,0,0,0,26609,0,752,914,8070,11204,752,77536,25857,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20857,2008-12-31
93357,40,3035,1204,0,36426,0,0,0,0,156591,0,0,3035,22902,13814,0,33351,156591,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20866,2008-12-31
657,0,973,1570,0,2857,0,0,542,0,4781,0,561,737,2805,677,1926,1884,4220,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21256,2008-12-31
2827,0,417,2456,0,3647,0,0,0,0,14892,0,1449,1033,3948,4251,1690,3230,13443,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21359,2008-12-31
5196,0,4508,12763,0,22661,0,0,0,0,41896,0,8078,10887,12850,4328,2244,18153,33818,0,0,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21630,2008-12-31
13108,215,1760,12381,0,36277,0,0,0,0,82547,0,772,284,48520,9153,10792,34302,81775,0,0,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21658,2008-12-31
12970,45,8395,19692,0,43007,0,0,1619,0,99595,0,14027,12826,44160,2232,6801,34567,85474,0,94,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22048,2008-12-31
13622,0,8408,13892,0,28036,0,0,0,0,216491,0,37922,42017,48561,120714,4728,19468,178569,160,0,1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22356,2008-12-31
8862,11,1350,19688,0,28821,0,0,0,0,59161,0,3977,3607,32171,3879,5639,27460,55184,0,0,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22459,2008-12-31
5511,27,4910,10764,0,27972,0,0,0,0,33958,0,2295,0,13915,4231,3248,23035,31663,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22543,2008-12-31
5953,0,616,6375,0,12422,0,0,2500,0,28851,0,2173,1676,14580,0,1267,11779,26603,27,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22552,2008-12-31
46,0,2771,19072,0,28937,0,0,0,0,54682,0,1613,3515,24391,21497,3815,26166,53069,0,0,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22730,2008-12-31
5952,58,2668,30243,0,41055,0,0,81200,0,243756,0,2497,3076,126695,39436,15046,38329,241259,0,0,6166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22936,2008-12-31
3053,0,766,7295,0,17114,0,0,5459,0,45629,0,3624,2842,24935,5945,2248,16348,41708,0,297,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22954,2008-12-31
10490,47,4178,16472,0,42965,0,0,88421,0,519903,0,69875,63302,200741,208365,24313,38740,450028,0,0,4993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23036,2008-12-31
2120,0,197,1977,0,9916,0,0,0,0,17314,0,1104,0,2533,8215,1056,9719,16210,0,0,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23045,2008-12-31
149121,158,8217,75332,0,139572,0,0,267205,0,2207291,0,292698,80533,551360,903291,109298,131197,1903960,0,10633,20278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23241,2008-12-31
6303,2,1819,8860,0,23474,0,0,875,0,51642,0,4394,4877,28607,8457,6315,21607,47248,46,0,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23456,2008-12-31
204208,89,6944,75477,0,79519,0,0,18403,0,583876,0,131292,138236,54848,246656,4879,72486,452584,0,0,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23504,2008-12-31
22460,61,5045,17688,0,33517,0,0,0,0,95918,0,6237,6828,58190,12169,13683,28411,89681,0,0,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23540,2008-12-31
6981,9,5190,20152,0,37195,0,0,0,0,98427,0,11544,6476,46802,2535,9107,31996,86783,0,100,2887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23643,2008-12-31
37302,17,900,18878,0,30427,0,0,1067,0,97499,86,7822,7188,27033,6666,9364,29510,89251,0,340,3134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23755,2008-12-31
1983,2,54277,97860,0,151560,0,0,70868,0,864414,0,29142,72355,262034,410601,36010,96384,731723,897,103549,9833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23812,2008-12-31
324964,80,4011,85882,0,113836,0,0,0,0,677809,0,7412,7911,254900,5310,56573,109690,670397,55,0,11115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24006,2008-12-31
3076,0,1119,25151,0,33241,0,0,105952,0,217625,0,11581,5829,99003,58898,1544,32122,202710,0,3334,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24453,2008-12-31
5506,0,557,3571,0,9011,0,0,0,0,16881,0,1017,259,7732,288,2843,8162,15864,292,0,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24659,2008-12-31
7378,26,11593,28951,0,75200,0,0,0,0,83855,0,458,10778,34471,15529,11888,63581,83397,0,0,3730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24668,2008-12-31
1662,0,61,2798,0,4022,0,0,0,0,5591,0,126,0,2429,0,0,3961,5465,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24855,2008-12-31
19545,12,15429,63895,0,105952,0,0,56316,0,495701,0,34343,23529,228950,140516,29848,90511,457753,0,3605,7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24949,2008-12-31
6166,14,1077,15021,0,28870,0,0,11460,0,43243,0,1341,1918,18400,11310,1688,27532,41902,247,0,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25357,2008-12-31
