RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
7556,0,3672,11879,0,20315,0,0,0,0,45743,0,235,,25131,3292,4364,16643,45508,0,0,451,,,,,,,,,,,,9421,343,,0,343,0,,,,,,true,,,,,,,37,2014-06-30
4651,0,446,8084,0,15373,0,0,0,0,16690,0,2664,,5260,3015,1745,14927,14026,0,0,248,,,,,,,,,,,,2014,1750,,0,1750,0,,,,,,true,,,,,,,242,2014-06-30
26601,0,0,8824,0,28411,0,0,0,0,94066,0,0,,30189,2835,12441,28411,94066,0,0,4766,,,,,,,,,,,,30139,4301,,0,2435,0,,,,,,true,,,,,,,279,2014-06-30
1705,0,80,2366,0,2366,0,0,0,0,6395,0,1079,,2526,1656,0,2286,5316,0,0,0,,,,,,,,,,,,507,0,,0,0,0,,,,,,false,,,,,,,354,2014-06-30
5047,0,316,4620,0,7937,0,0,0,0,29301,0,2140,,8394,12953,2248,7621,27161,0,0,841,,,,,,,,,,,,2907,0,,0,0,0,,,,,,true,,,,,,,457,2014-06-30
148010,0,5573,14050,0,24557,0,0,843,0,298115,0,73389,,26234,109969,6391,18984,224726,0,0,1954,,,,,,,,,,,,9780,4122,,0,4061,0,,,,,,true,,,,,,,505,2014-06-30
845,3,3679,25969,0,108443,0,0,0,0,70219,0,1397,,36968,11130,12586,104733,68822,28,0,4653,,,,,,,,,,,,16191,5085,,0,2559,0,,,,,,true,,,,,,,1155,2014-06-30
4836,0,9583,16704,0,31461,0,0,0,0,108524,0,7409,,45049,19293,9678,21878,101115,0,0,3739,,,,,,,,,,,,28407,10939,,0,10539,0,,,,,,false,,,,,,,1351,2014-06-30
1000,0,12332,172196,0,295549,0,0,0,0,306457,1105,24927,,48284,197671,26419,283217,280425,0,0,8500,,,,,,,,,,,,20721,38781,,0,4183,0,,,,,,true,,,,,,,1454,2014-06-30
9712,0,4940,25916,0,36470,0,0,0,0,28537,0,2166,,9588,3025,1829,31530,26371,0,0,0,,,,,,,,,,,,3831,2381,,0,1307,0,,,,,,false,,,,,,,1557,2014-06-30
