RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
7083,0,4315,10844,0,20623,0,0,0,0,46873,0,265,4379,25992,2936,4569,16308,46608,0,0,448,,,,,,,,,,,,10524,338,,0,338,0,,,,,,,,,,,,,37,2013-12-31
4176,0,496,7042,0,12192,0,0,0,0,16915,0,3234,199,5390,3333,1756,11696,13681,0,0,247,,,,,,,,,,,,1766,2250,,0,2250,0,,,,,,,,,,,,,242,2013-12-31
22887,0,0,8188,0,25140,0,0,0,0,90729,0,0,0,30995,3879,12308,25140,90729,0,0,4272,,,,,,,,,,,,28832,4136,,0,1914,0,,,,,,,,,,,,,279,2013-12-31
1256,0,133,2869,0,2869,0,0,0,0,6100,0,885,489,2632,1705,0,2736,5215,0,0,0,,,,,,,,,,,,507,0,,0,0,0,,,,,,,,,,,,,354,2013-12-31
5474,0,531,5341,0,8354,0,0,0,0,28179,0,1585,1021,8894,10824,2492,7823,26594,0,0,450,,,,,,,,,,,,2987,0,,0,0,0,,,,,,,,,,,,,457,2013-12-31
139545,1,5326,13167,0,23231,0,0,842,0,312942,0,95366,92237,27337,131366,6120,17904,217576,0,0,1480,,,,,,,,,,,,11445,3249,,0,3249,0,,,,,,,,,,,,,505,2013-12-31
937,11,3179,26671,0,108426,0,0,0,0,75168,0,1872,3227,39438,12499,12940,105228,73296,8,0,4941,,,,,,,,,,,,17158,5136,,0,3911,0,,,,,,,,,,,,,1155,2013-12-31
4388,0,10629,15598,0,30939,0,0,0,0,108469,0,6245,15572,46135,19433,9798,20310,102224,0,0,3797,,,,,,,,,,,,28703,9810,,0,6649,0,,,,,,,,,,,,,1351,2013-12-31
1055,0,15704,156928,0,287182,0,0,0,0,309247,940,25502,31576,49088,201097,25838,271478,282805,0,0,8003,,,,,,,,,,,,19441,38566,,0,9808,0,,,,,,,,,,,,,1454,2013-12-31
10375,0,3301,24597,0,34789,0,0,0,0,28176,0,2184,3065,10722,2958,1733,31488,25992,0,0,121,,,,,,,,,,,,2764,1357,,0,300,0,,,,,,,,,,,,,1557,2013-12-31
21161,15,14272,44210,0,95811,0,0,0,0,106107,0,350,14622,37581,26295,10840,81448,105717,76,40,2194,,,,,,,,,,,,16929,4141,,0,0,0,,,,,,,,,,,,,1669,2013-12-31
47423,0,9,97129,0,119630,0,0,257,0,212364,0,2652,2539,58458,77475,20137,119621,209712,0,0,7292,,,,,,,,,,,,20746,8264,,0,3922,0,,,,,,,,,,,,,1829,2013-12-31
1163,0,832,3323,0,5227,0,0,23558,0,75672,0,214,0,47191,2217,0,4395,32980,0,42478,0,,,,,,,,,,,,25101,0,,0,0,41535,,,,,,,,,,,,,1856,2013-12-31
13925,9,1811,20173,0,44531,0,0,55752,0,132676,0,7240,854,35454,76783,5872,42711,125259,0,177,1143,,,,,,,,,,,,5916,598,,0,0,0,,,,,,,,,,,,,2040,2013-12-31
21028,0,2625,23631,0,53359,0,0,0,0,53539,0,498,1013,12391,6463,7662,50734,53041,0,0,0,,,,,,,,,,,,8862,4795,,0,4126,0,,,,,,,,,,,,,2161,2013-12-31
529024,0,28124,21076,0,72683,0,0,22888,0,1410473,0,137269,158688,279407,424280,66197,44559,1273204,0,0,20348,,,,,,,,,,,,139931,37831,,0,28633,0,,,,,,,,,,,,,2376,2013-12-31
2051,0,166,50,0,6968,0,0,0,0,5864,38,418,0,3297,0,1,6802,5408,0,0,0,,,,,,,,,,,,515,0,,0,0,0,,,,,,,,,,,,,2554,2013-12-31
54598,0,5559,87625,0,142321,0,0,0,0,303979,0,11298,16106,45613,69007,14415,136762,292681,0,0,4324,,,,,,,,,,,,38945,95816,,0,95833,0,,,,,,,,,,,,,2732,2013-12-31
12942,0,2131,5796,0,15029,0,0,0,0,29647,0,5643,4969,10346,763,1593,12898,23665,0,339,103,,,,,,,,,,,,4683,914,,0,663,0,,,,,,,,,,,,,2750,2013-12-31
510978,0,22009,33446,0,75628,0,0,0,0,712526,0,142236,164245,121556,11202,48231,53619,570043,0,247,18243,,,,,,,,,,,,52309,16481,,0,10670,0,,,,,,,,,,,,,3177,2013-12-31
13163,0,277,19862,0,55275,0,0,17676,0,82192,0,8696,5613,17982,13318,5998,54998,68860,0,4636,0,,,,,,,,,,,,23079,14650,,0,12700,0,,,,,,,,,,,,,3252,2013-12-31
