RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
6837,0,1375,5523,0,12145,0,0,0,0,52458,0,649,1085,30061,2823,4015,10770,51809,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2004-12-31
2907,0,778,3505,0,7494,0,0,0,0,14746,0,1041,1476,7479,1838,1267,6716,13705,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2004-12-31
11125,0,0,2351,0,9562,0,0,0,0,68151,0,0,0,36190,2341,8852,9562,68151,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,2004-12-31
879,0,85,1371,0,1371,0,0,0,0,5543,0,1665,1245,2602,1161,0,1286,3878,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2004-12-31
17185,0,8626,33815,0,53313,0,0,7526,0,94871,0,6883,13042,41482,6831,8275,44687,87988,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,2004-12-31
2973,0,546,2927,0,5113,0,0,1192,0,18780,0,1611,1557,8717,3882,713,4567,15977,0,1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,2004-12-31
67101,22,11967,43832,0,74560,0,0,0,0,179781,0,40050,49509,42342,46436,8184,62571,139531,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,2004-12-31
62525,0,552,64360,0,121156,0,0,0,0,197165,0,9046,8808,58549,33291,9591,120102,187817,502,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,2004-12-31
415,10,680,12236,0,45087,0,0,0,0,71484,0,13456,13637,38662,12663,8826,44340,58028,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155,2004-12-31
3398,5,7366,9602,0,22074,0,0,0,0,66856,0,2975,8709,34890,14881,5168,14703,63881,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,2004-12-31
1763,144,2842,85343,0,146332,0,0,0,0,181596,6,11895,12281,45485,104841,13739,143022,169695,324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,2004-12-31
1997,32,912,4188,0,7258,0,0,0,0,19543,0,1942,2524,11856,2405,1829,6314,17551,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2004-12-31
64726,21,40180,30102,0,40640,0,0,28000,0,231514,0,572,15862,48420,50761,11340,357,230783,82,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2004-12-31
13267,11,9945,36122,0,72768,0,0,0,0,105718,0,543,10038,58908,13289,10891,62768,105064,44,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2004-12-31
33181,15,67,54967,0,70108,0,0,0,0,185716,0,3333,2773,85817,37394,18385,69644,182383,382,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2004-12-31
597,8,671,2617,0,3936,0,0,35057,0,69428,0,21180,21192,1996,1242,3,3257,48248,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2004-12-31
6424,7,2646,10907,0,28546,0,0,15247,0,88447,0,5377,0,29950,27279,9508,25893,83070,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2004-12-31
13617,0,3931,17462,0,39793,0,0,0,0,55454,0,14121,14545,15334,4305,6278,35862,41333,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2004-12-31
235285,0,233,32172,0,74541,0,0,0,0,651503,0,100,6,323150,28957,48147,74308,651403,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2004-12-31
2716,0,599,1810,0,3999,0,0,396,0,12808,0,1870,2007,5858,993,582,3400,10246,0,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2004-12-31
534,0,210,1968,0,3552,0,0,0,0,3491,0,812,537,2349,0,0,3342,2679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2004-12-31
41095,312,4142,75709,0,108360,0,0,0,0,320005,0,65534,68777,62512,119673,10612,103906,254471,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2004-12-31
5407,0,678,2065,0,6252,0,0,802,0,31402,0,5131,4059,15361,2148,1607,5574,25381,0,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2004-12-31
12023,0,5440,58510,0,62601,0,0,55401,0,181387,0,14458,18634,18292,82753,5293,56412,166829,749,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2004-12-31
5085,56,728,9922,0,24329,0,0,0,0,75021,0,7668,6306,38116,18444,5795,23545,67353,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,2004-12-31
9754,8,566,13134,0,28075,0,0,0,0,43999,0,3626,3676,17795,8215,4733,27501,40373,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2004-12-31
1269,1,1681,3068,0,6613,0,0,0,0,13010,0,1948,2840,6607,1557,408,4931,11062,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2004-12-31
113350,67,2648,105246,0,172311,0,0,0,0,1075458,0,65880,45569,286471,624760,34584,167973,1009578,1623,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506,2004-12-31
28415,25,15879,33761,0,79909,0,0,0,0,164316,0,2928,17577,81069,15866,17529,64005,149684,0,11704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579,2004-12-31
19452,0,3225,18328,0,56831,0,0,0,0,69059,0,1586,3770,30547,1537,4513,53606,67473,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2004-12-31
5379,12,2025,17863,0,26993,0,0,0,0,43754,0,3233,0,14006,15880,428,24956,40521,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2004-12-31
24369,3,1219,19918,0,32741,0,0,0,0,118883,0,5640,5159,43094,26218,9744,31519,113243,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2004-12-31
11006,0,968,15176,0,30842,0,0,2110,0,57775,0,4420,723,21792,18287,5582,29874,53355,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,2004-12-31
7243,0,13049,15039,0,38967,0,0,0,0,61932,0,5777,16197,28127,16775,5103,25918,56155,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2004-12-31
13095,0,8247,12999,0,26034,0,0,0,0,68321,0,8917,17105,21231,7936,9450,17787,59404,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2004-12-31
