RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
13508,0,10027,17190,0,30759,0,0,0,0,75136,0,5229,15210,23601,9695,18964,20732,69907,0,0,12888,,,,,,,,,,,,20199,8134,,0,2165,1769,,,,,,,,,,,,,4231,2012-12-31
68109,0,4626,25605,0,69854,0,0,4063,0,156270,0,15003,16927,32189,18817,11402,65228,141267,0,0,0,,,,,,,,,,,,28647,8509,,0,4861,0,,,,,,,,,,,,,4437,2012-12-31
24103,0,10,44096,0,57888,0,0,17510,0,219114,0,11135,2900,58932,64739,11087,57878,181510,0,26469,3462,,,,,,,,,,,,56481,14860,,0,13855,34296,,,,,,,,,,,,,4839,2012-12-31
63968,0,2,38788,0,50637,0,0,0,0,192763,2,5,0,69022,17684,18444,50635,192403,0,353,5869,,,,,,,,,,,,34131,7958,,0,5305,0,,,,,,,,,,,,,5005,2012-12-31
59665,0,0,11833,0,14315,0,0,72924,0,258071,2000,726,0,55833,14944,1226,14315,217546,0,37799,526,,,,,,,,,,,,91782,35847,,0,29848,3025,,,,,,,,,,,,,5069,2012-12-31
13072,0,16458,56052,0,93298,0,0,14971,0,214184,0,5150,13783,64733,45555,18058,76840,192523,0,16511,7213,,,,,,,,,,,,69473,21353,,7293,20883,1540,,,,,,,,,,,,,5135,2012-12-31
350004,7,42954,54720,0,90907,0,0,1546,0,745913,0,47697,78247,191019,124201,59279,47946,698142,0,74,10735,,,,,,,,,,,,61996,18693,,0,15762,0,,,,,,,,,,,,,5210,2012-12-31
208849,0,3386,39918,0,48582,0,0,8068,0,388521,0,14270,13591,12580,127226,4742,45196,374251,0,0,2353,,,,,,,,,,,,16746,23120,,0,16511,0,,,,,,,,,,,,,5461,2012-12-31
5221,18,5251,21188,0,45584,0,0,1885,0,128160,0,29751,31174,24931,75704,7482,40315,98409,0,0,2455,,,,,,,,,,,,22304,0,,0,0,6232,,,,,,,,,,,,,5751,2012-12-31
8553,0,5978,19471,0,27758,0,0,0,0,45674,0,871,314,21478,2937,7729,21780,44797,0,6,2844,,,,,,,,,,,,10889,1817,,0,1817,0,,,,,,,,,,,,,6039,2012-12-31
2759,3,5009,19965,0,32761,0,0,0,0,18670,1,1714,6723,6524,1414,1221,27749,16955,0,0,219,,,,,,,,,,,,3250,4723,,0,4723,0,,,,,,,,,,,,,6141,2012-12-31
19121,0,6952,84989,0,116757,0,0,5035,0,280684,0,6045,6969,86115,42192,13873,109805,274639,0,0,3944,,,,,,,,,,,,96307,36949,,0,34538,0,,,,,,,,,,,,,6329,2012-12-31
0,54,10,245312,0,245312,0,0,0,0,426931,0,0,0,0,426931,36,245248,426931,0,0,0,,,,,,,,,,,,0,0,,0,0,0,,,,,,,,,,,,,7009,2012-12-31
14667,0,21192,22043,0,94346,0,0,0,0,66887,0,6732,0,26168,12083,6059,73154,60155,0,0,1947,,,,,,,,,,,,9733,4236,,0,2315,0,,,,,,,,,,,,,7045,2012-12-31
20319,0,0,4538,0,11747,0,0,0,0,114528,0,0,0,49143,25058,19352,11747,113833,0,695,6354,,,,,,,,,,,,17719,2288,,0,1416,0,,,,,,,,,,,,,7072,2012-12-31
1784,0,1006,6097,0,10735,0,0,0,0,30884,12,986,685,12301,11019,3290,9729,29886,0,0,1165,,,,,,,,,,,,5248,532,,0,532,0,,,,,,,,,,,,,7157,2012-12-31
11430,0,7149,22311,0,34655,0,0,0,0,29489,0,1520,5919,13795,0,2568,27506,27969,0,0,119,,,,,,,,,,,,3717,547,,0,547,0,,,,,,,,,,,,,7456,2012-12-31
3822,0,2771,5983,0,12364,0,0,99,0,40179,0,294,1997,16956,641,5073,9593,38548,0,1337,2662,,,,,,,,,,,,16882,1878,,0,1355,1238,,,,,,,,,,,,,7634,2012-12-31
10185,0,1918,31658,0,50503,0,0,0,0,96050,0,9716,9788,41382,132,6294,48585,85986,0,348,2958,,,,,,,,,,,,28292,16059,,0,13875,99,,,,,,,,,,,,,8033,2012-12-31
607,0,2469,46868,0,101481,0,0,0,0,63548,0,16574,17413,12272,9930,4492,98762,46974,250,0,1590,,,,,,,,,,,,17216,23523,,0,21923,0,,,,,,,,,,,,,8462,2012-12-31
12252,0,625,14945,0,21720,0,0,0,0,34024,0,1423,456,10335,3826,3049,21095,32601,0,0,1057,,,,,,,,,,,,6168,1443,,0,1143,0,,,,,,,,,,,,,8631,2012-12-31
86155,161,0,39729,0,44197,0,0,60021,0,308022,6556,0,0,1280,164437,1165,44036,301466,0,0,442,,,,,,,,,,,,55248,902,,0,902,0,,,,,,,,,,,,,9357,2012-12-31
14792,0,2445,28213,0,40826,0,0,3973,0,60737,0,2856,5016,19780,8916,6944,38381,57387,0,494,0,,,,,,,,,,,,14324,2925,,0,2648,0,,,,,,,,,,,,,9553,2012-12-31
369488,0,89359,48576,0,97157,0,0,142436,0,1600201,0,251910,161982,300991,777670,65604,7798,1348291,0,0,4974,,,,,,,,,,,,33716,118336,,0,114603,103202,,,,,,,,,,,,,9807,2012-12-31
9996,13,2799,28507,0,51576,0,0,0,0,53335,0,13333,13910,11516,24899,1844,48764,40002,0,0,102,,,,,,,,,,,,2368,4556,,0,4556,0,,,,,,,,,,,,,9955,2012-12-31
85227,0,1053,17809,0,34385,0,0,18575,0,298176,0,9039,7338,74125,70405,46560,33332,288516,0,621,18777,,,,,,,,,,,,38706,29713,,10933,15375,324,,,,,,,,,,,,,10250,2012-12-31
81780,0,1330,7244,0,14786,0,0,306,0,213076,0,32142,3039,61902,30410,8563,13453,180934,3,0,1374,,,,,,,,,,,,29586,9398,,0,258,0,,,,,,,,,,,,,10849,2012-12-31
60557,1,446,6770,0,9237,0,0,1222,0,320950,0,35749,33934,40375,184779,6360,8774,285201,16,0,655,,,,,,,,,,,,25293,9946,,0,6382,0,,,,,,,,,,,,,10858,2012-12-31
17893,0,19969,24726,0,65309,0,0,0,0,83906,0,12023,2134,21890,21235,8728,45223,71883,117,0,4037,,,,,,,,,,,,11767,11121,,0,5083,0,,,,,,,,,,,,,11145,2012-12-31
41169,0,9643,76229,0,89862,0,0,131822,0,1056980,0,86806,57108,203873,577779,40595,80219,964347,0,5827,15100,,,,,,,,,,,,183588,50571,,0,35677,0,,,,,,,,,,,,,11275,2012-12-31
130474,4,4048,14127,0,26606,0,0,0,0,243232,0,27889,21730,45426,13821,17961,22510,215343,44,0,9151,,,,,,,,,,,,33422,20090,,0,13387,0,,,,,,,,,,,,,11640,2012-12-31
4652,0,31825,5587,0,44378,0,0,0,0,40167,0,1423,30877,18840,4233,3860,12553,38744,0,0,1200,,,,,,,,,,,,10791,1652,,0,1652,248,,,,,,,,,,,,,11837,2012-12-31
23769,0,14943,54524,0,75367,0,0,0,0,187550,0,1923,571,84935,19534,20426,60424,185228,0,399,7050,,,,,,,,,,,,50745,8567,,0,5251,0,,,,,,,,,,,,,12030,2012-12-31
20100,61,6117,50090,0,97685,0,0,0,0,88996,0,4959,8548,24415,11030,7902,91507,84037,0,0,1830,,,,,,,,,,,,18925,14526,,0,14173,0,,,,,,,,,,,,,12142,2012-12-31
4439,0,0,2954,0,6100,0,0,0,0,24312,0,1500,0,10996,3827,2808,6100,22812,0,0,522,,,,,,,,,,,,3014,2036,,0,1500,0,,,,,,,,,,,,,12179,2012-12-31
14681,0,2596,16283,0,25425,0,0,7349,0,77500,0,10510,1576,23568,18364,7555,22829,66250,0,740,615,,,,,,,,,,,,17046,3841,,625,1296,0,,,,,,,,,,,,,12245,2012-12-31
3959504,73,994981,4165112,0,4791636,0,0,1593519,0,42220107,0,2666987,941732,6306488,30048999,972868,3793155,39553120,3427,0,304973,,,,,,,,,,,,1426394,478722,,0,393920,0,,,,,,,,,,,,,12311,2012-12-31
6285,0,845,24743,0,30566,0,0,18458,0,66146,0,3391,0,15257,14412,5415,29721,62755,0,0,1643,,,,,,,,,,,,9024,21168,,4238,6186,0,,,,,,,,,,,,,12647,2012-12-31
1871,0,347,3199,0,5251,0,0,0,0,11168,0,875,0,4288,1055,727,4904,10293,0,0,140,,,,,,,,,,,,3954,0,,0,0,0,,,,,,,,,,,,,12656,2012-12-31
9504,0,0,34273,0,54213,0,0,5317,0,119047,0,673,0,11722,51854,6701,54213,118374,0,0,4203,,,,,,,,,,,,20710,25257,,0,16139,1500,,,,,,,,,,,,,12937,2012-12-31
37639,84,28892,29283,0,68340,0,0,1530,0,598659,0,146004,161080,122618,180262,32195,39364,452655,0,0,12059,,,,,,,,,,,,87762,170378,,0,145758,0,,,,,,,,,,,,,12946,2012-12-31
7041,0,1515,32094,0,45578,0,0,0,0,67364,0,6776,7894,19213,27171,5470,44063,60588,0,0,1297,,,,,,,,,,,,8853,5087,,0,3294,1161,,,,,,,,,,,,,12955,2012-12-31
270110,0,44824,50763,0,123562,0,0,9980,0,905105,0,118470,0,151007,329814,60726,78605,785284,133,1351,18058,,,,,,,,,,,,59695,94479,,0,85543,0,,,,,,,,,,,,,13103,2012-12-31
330,0,324,5895,0,10573,0,0,0,0,29041,0,822,1146,10252,17368,2055,10249,28219,0,0,372,,,,,,,,,,,,1091,0,,0,0,0,,,,,,,,,,,,,13251,2012-12-31
3496,0,516,2916,0,5812,0,0,0,0,11325,0,1458,860,3438,1635,1282,5296,9867,0,0,0,,,,,,,,,,,,1823,933,,0,933,0,,,,,,,,,,,,,13457,2012-12-31
7904,0,1209,11025,0,19100,0,0,0,0,33310,0,1255,0,8599,9970,3019,17891,32055,0,0,1230,,,,,,,,,,,,4463,2375,,0,1579,0,,,,,,,,,,,,,14052,2012-12-31
8218,0,721,13021,0,33386,0,0,10652,0,76345,0,14804,9437,20908,22411,5152,32665,61541,0,0,1184,,,,,,,,,,,,18425,6383,,0,5357,0,,,,,,,,,,,,,14155,2012-12-31
4840,0,2602,8535,0,13082,0,0,0,0,11714,0,357,2266,3996,1006,1341,10480,11357,0,0,339,,,,,,,,,,,,1510,362,,0,362,0,,,,,,,,,,,,,14650,2012-12-31
11664,0,334,11452,0,11452,0,0,0,0,25376,0,2263,921,9372,0,4013,11118,23113,0,0,1086,,,,,,,,,,,,3840,500,,0,500,0,,,,,,,,,,,,,14753,2012-12-31
114718,3,12372,22002,0,41539,0,0,11115,0,211721,0,26422,18377,32551,40722,10732,29164,185050,0,249,2642,,,,,,,,,,,,22914,816,,0,816,0,,,,,,,,,,,,,14865,2012-12-31
3392,0,0,5659,0,9680,0,0,0,0,28571,0,0,0,10794,1485,2666,9680,28571,0,0,105,,,,,,,,,,,,8249,4651,,0,4386,0,,,,,,,,,,,,,14977,2012-12-31
79681,0,787,16999,0,26565,0,0,0,0,232106,0,14705,7591,28064,92527,11179,25451,217401,327,0,5025,,,,,,,,,,,,16373,15461,,0,12499,0,,,,,,,,,,,,,16458,2012-12-31
22421,0,5420,29712,0,59750,0,0,10701,0,136164,0,11435,9042,59622,30142,25993,53629,124729,701,0,10475,,,,,,,,,,,,17629,6350,,0,5698,0,,,,,,,,,,,,,16551,2012-12-31
11720,0,1753,14788,0,19711,0,0,0,0,32620,0,1998,0,12163,3894,4694,17958,30622,0,0,1899,,,,,,,,,,,,4422,421,,0,421,0,,,,,,,,,,,,,16748,2012-12-31
9225,0,2245,6604,0,13746,0,0,0,0,21720,0,2285,0,7016,1026,1590,11501,19435,0,0,582,,,,,,,,,,,,3946,507,,0,507,0,,,,,,,,,,,,,16944,2012-12-31
4490,0,2106,9183,0,15463,0,0,0,0,18015,0,807,1373,8140,2884,616,13357,17208,0,0,0,,,,,,,,,,,,2501,0,,0,0,0,,,,,,,,,,,,,16953,2012-12-31
0,0,0,0,0,0,0,0,0,0,70752,0,6366,0,13786,0,3004,0,64386,0,0,1878,,,,,,,,,,,,24072,32893,,0,32893,0,,,,,,,,,,,,,17110,2012-12-31
1613423,0,101458,288120,0,381581,0,0,128278,0,2997658,0,478643,1058,631212,516559,138808,276520,2519015,3603,0,34904,,,,,,,,,,,,181598,54865,,0,40792,32864,,,,,,,,,,,,,17147,2012-12-31
14500,0,0,5785,0,15273,0,0,0,0,37626,0,2507,1777,12688,1331,5091,15273,35119,0,0,1773,,,,,,,,,,,,9108,0,,0,0,0,,,,,,,,,,,,,17259,2012-12-31
40029,0,38680,182232,0,225981,0,0,0,0,850373,0,42431,57805,48033,681072,21289,187301,807942,0,0,6733,,,,,,,,,,,,48926,32313,,0,20888,0,,,,,,,,,,,,,17464,2012-12-31
39760,0,32689,63981,0,121838,0,0,26116,0,179670,0,20684,37606,25023,61790,9589,89149,132870,0,26116,4454,,,,,,,,,,,,17178,35919,,26116,35260,0,,,,,,,,,,,,,17950,2012-12-31
47997,0,0,2225,0,26507,0,0,0,0,192580,0,751,325,85735,3611,43650,26507,191729,0,100,15066,,,,,,,,,,,,40001,15236,,0,13903,0,,,,,,,,,,,,,17978,2012-12-31
45556,0,26612,111496,0,163357,0,0,0,0,193355,0,4976,27108,51098,38246,11196,136745,188379,0,0,3314,,,,,,,,,,,,32665,25790,,0,22310,0,,,,,,,,,,,,,18050,2012-12-31
22288,0,0,55883,0,78332,0,0,5882,0,97624,0,1320,0,24899,15352,4893,78332,96032,0,272,1314,,,,,,,,,,,,20072,15013,,0,13878,0,,,,,,,,,,,,,18135,2012-12-31
18311,0,0,0,0,0,0,0,96,0,46340,0,708,0,19839,0,5541,0,44017,0,1615,1544,,,,,,,,,,,,6434,1756,,0,764,0,,,,,,,,,,,,,18377,2012-12-31
160311,0,9942,55377,0,111401,0,0,0,0,240655,0,28363,34962,50665,8120,14373,101459,212292,0,0,0,,,,,,,,,,,,16559,5000,,0,0,0,,,,,,,,,,,,,18827,2012-12-31
10366,0,2206,20301,0,29965,0,0,2923,0,101034,0,3458,3551,48092,11974,15256,27759,97134,0,442,5367,,,,,,,,,,,,25220,5382,,0,3997,0,,,,,,,,,,,,,18836,2012-12-31
22847,0,6013,55081,0,72719,0,0,17198,0,180596,0,12218,15586,31061,9258,1833,66706,116997,0,51381,667,,,,,,,,,,,,85898,31531,,0,20457,51142,,,,,,,,,,,,,18854,2012-12-31
10246,0,2741,10494,0,23239,0,0,6332,0,42038,0,3845,1596,17376,3310,2673,20424,36468,74,1725,122,,,,,,,,,,,,10606,500,,0,0,0,,,,,,,,,,,,,19356,2012-12-31
328900,0,4769,299933,0,336120,0,0,103140,0,1584369,0,149348,102744,342262,672378,59062,331351,1434916,0,105,13749,,,,,,,,,,,,142782,98047,,0,87525,0,,,,,,,,,,,,,19730,2012-12-31
10020,0,23358,44965,0,98958,0,0,0,0,118753,0,7729,13245,27236,42148,11142,75600,111024,0,0,5183,,,,,,,,,,,,30072,9277,,0,8274,0,,,,,,,,,,,,,19936,2012-12-31
77689,0,0,0,0,0,0,0,0,0,77689,0,0,0,0,0,0,0,77689,0,0,0,,,,,,,,,,,,0,0,,0,0,0,,,,,,,,,,,,,19972,2012-12-31
9146,0,1207,14950,0,20830,0,0,3176,0,42029,0,3277,0,22905,4125,7608,19623,38752,0,0,928,,,,,,,,,,,,4593,1260,,0,457,0,,,,,,,,,,,,,20053,2012-12-31
16710,0,0,17232,0,28558,0,0,5262,0,56796,0,0,0,16659,8635,5912,28558,56796,0,0,1974,,,,,,,,,,,,10913,3879,,0,2883,0,,,,,,,,,,,,,20512,2012-12-31
68022,0,15865,31987,0,66686,0,0,6673,0,206423,0,888,15865,50396,43366,16652,50781,205535,40,0,4821,,,,,,,,,,,,36733,7906,,0,5651,0,,,,,,,,,,,,,20633,2012-12-31
5269,0,6363,33679,0,59063,0,0,0,0,42427,0,5556,9047,7530,21141,1355,52700,36871,0,0,0,,,,,,,,,,,,6148,2339,,0,2086,0,,,,,,,,,,,,,20857,2012-12-31
918,0,1338,2040,0,3639,0,0,0,0,4460,0,451,823,2371,760,1922,2301,4009,0,0,0,,,,,,,,,,,,411,0,,0,0,0,,,,,,,,,,,,,21256,2012-12-31
3984,0,466,3659,0,5099,0,0,0,0,18491,0,1165,107,3160,7702,2660,4633,17326,0,0,0,,,,,,,,,,,,3345,300,,0,300,0,,,,,,,,,,,,,21359,2012-12-31
10627,0,991,17550,0,25478,0,0,0,0,54854,0,6183,5880,13427,9417,2282,24487,48671,0,0,779,,,,,,,,,,,,9846,11537,,0,11537,0,,,,,,,,,,,,,21630,2012-12-31
17318,2,3029,18414,0,52892,0,0,0,0,84156,0,1013,378,41472,9540,14497,49861,83143,0,0,4176,,,,,,,,,,,,13936,1890,,0,1342,0,,,,,,,,,,,,,21658,2012-12-31
19630,30,24092,26915,0,74384,0,0,0,0,85460,0,9148,18032,33664,0,8191,50262,76312,0,0,3364,,,,,,,,,,,,20301,11865,,0,9806,0,,,,,,,,,,,,,22048,2012-12-31
8913,1,6532,21951,0,43034,0,0,0,0,30335,0,2432,0,10745,4650,3764,36501,27903,0,0,1052,,,,,,,,,,,,5051,976,,0,975,0,,,,,,,,,,,,,22543,2012-12-31
13351,0,2664,13757,0,32331,0,0,2220,0,51099,0,3715,4417,21920,2949,4068,29583,46937,84,447,1430,,,,,,,,,,,,9757,3122,,0,1872,2195,,,,,,,,,,,,,22552,2012-12-31
81,0,5134,34785,0,49610,0,0,0,0,69002,0,1564,5208,18706,42228,4025,44476,67438,0,0,475,,,,,,,,,,,,6522,1465,,0,1205,0,,,,,,,,,,,,,22730,2012-12-31
7941,0,2039,38042,0,54283,0,0,0,0,112061,0,1225,1351,38971,35655,12153,52244,110836,0,0,3867,,,,,,,,,,,,27676,1818,,0,1528,0,,,,,,,,,,,,,22936,2012-12-31
2588,0,499,2401,0,11337,0,0,0,0,21765,0,1188,0,1721,12449,1023,10838,20577,0,0,575,,,,,,,,,,,,2109,2898,,0,2898,0,,,,,,,,,,,,,23045,2012-12-31
8372,0,2061,13126,0,38056,0,0,0,0,50628,0,5579,5317,25170,6521,7843,35995,45049,0,0,2873,,,,,,,,,,,,8001,2564,,0,1750,0,,,,,,,,,,,,,23456,2012-12-31
447742,0,78519,256246,0,289029,0,0,12036,0,1125496,0,191250,152833,38524,520504,12198,210510,934246,0,0,5500,,,,,,,,,,,,47725,70999,,0,60811,200,,,,,,,,,,,,,23504,2012-12-31
30857,6,15721,6307,0,32132,0,0,0,0,149654,0,38735,52568,29164,57706,12259,16405,110919,0,0,3983,,,,,,,,,,,,13866,18061,,0,15135,0,,,,,,,,,,,,,23540,2012-12-31
9833,0,5945,25186,0,59257,0,0,0,0,99515,0,10297,16232,41100,2670,8292,53312,89118,0,100,2376,,,,,,,,,,,,34328,11584,,0,10872,0,,,,,,,,,,,,,23643,2012-12-31
47938,21,5375,27714,0,61331,0,0,0,0,89492,91,6638,8700,17010,10642,7830,55935,82513,0,250,2641,,,,,,,,,,,,9005,4897,,0,2921,0,,,,,,,,,,,,,23755,2012-12-31
461877,23,5128,108117,0,140384,0,0,0,0,705440,0,18528,16115,166228,10690,58626,135176,686912,57,0,12131,,,,,,,,,,,,54800,11845,,0,7895,0,,,,,,,,,,,,,24006,2012-12-31
15312,0,0,4134,0,8831,0,0,0,0,51741,3,603,600,28135,560,8307,8831,51135,0,0,1426,,,,,,,,,,,,7185,549,,0,0,0,,,,,,,,,,,,,24378,2012-12-31
4524,0,1401,49818,0,60404,0,0,19494,0,86688,0,6325,5799,29613,29882,2040,59003,69245,0,11118,1175,,,,,,,,,,,,19859,2810,,0,2522,11368,,,,,,,,,,,,,24453,2012-12-31
12026,0,872,5674,0,15121,0,0,0,0,23124,0,948,580,6701,1311,3550,14229,22176,20,0,578,,,,,,,,,,,,2669,417,,0,417,0,,,,,,,,,,,,,24659,2012-12-31
95421,0,2778,11210,0,25737,0,0,0,0,164055,0,22765,24043,28585,9045,11363,22959,141290,0,0,3895,,,,,,,,,,,,16773,14232,,0,11559,630,,,,,,,,,,,,,24668,2012-12-31
4743,0,462,7140,0,8281,0,0,0,0,6976,0,117,0,1841,0,0,7819,6859,0,0,0,,,,,,,,,,,,392,0,,0,0,0,,,,,,,,,,,,,24855,2012-12-31
45560,0,27518,111011,0,177090,0,0,38298,0,495145,0,37710,10256,210691,106237,38715,149572,455936,0,1499,10832,,,,,,,,,,,,112215,20442,,0,16780,0,,,,,,,,,,,,,24949,2012-12-31
4922,0,3879,18105,0,42354,0,0,0,0,66661,0,1136,4515,5420,47603,1794,36552,65525,1923,0,565,,,,,,,,,,,,7041,1675,,0,520,0,,,,,,,,,,,,,25357,2012-12-31
10987,0,0,7833,0,10265,0,0,0,0,48051,0,0,0,14180,3734,5679,10265,48051,0,0,3038,,,,,,,,,,,,14016,5134,,0,3202,0,,,,,,,,,,,,,25647,2012-12-31
36568,0,95,16721,0,35071,0,0,2879,0,223364,0,844,0,48762,16828,5924,34976,222420,0,100,2883,,,,,,,,,,,,104068,17138,,0,7643,68900,,,,,,,,,,,,,26176,2012-12-31
140558,0,29094,34401,0,92680,0,0,0,0,248564,0,15613,37873,51377,27550,16579,63586,232951,0,0,4390,,,,,,,,,,,,26035,3045,,0,2480,0,,,,,,,,,,,,,26242,2012-12-31
897,0,922,4221,0,7614,0,0,0,0,17602,0,2300,2290,5409,8967,634,6692,15302,0,0,0,,,,,,,,,,,,2329,0,,0,0,0,,,,,,,,,,,,,26457,2012-12-31
4934,0,17459,49420,0,93874,0,0,0,0,185994,0,14629,30114,14886,121393,2041,76182,165448,233,5917,1000,,,,,,,,,,,,24705,20076,,0,14493,5465,,,,,,,,,,,,,26765,2012-12-31
