RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
16133,0,9679,20655,0,34518,0,0,0,0,63774,0,1869,,17020,5916,15519,24839,61905,0,0,9905,,,,,,,,,,,,19000,5705,,0,2954,0,,,,,,false,,,,,,,4231,2016-06-30
27074,0,3485,52065,0,64765,0,0,15661,0,194842,0,17664,,27625,49640,9810,61280,142835,0,34343,3887,,,,,,,,,,,,71929,18574,,0,17764,34343,,,,,,true,,,,,,,4839,2016-06-30
42187,0,0,24999,0,26735,0,0,119280,0,269757,0,1974,,70299,31213,1086,26735,209085,0,58698,280,,,,,,,,,,,,100285,25773,,0,21962,29445,,,,,,false,,,,,,,5069,2016-06-30
18827,0,23173,57191,0,108511,0,0,77628,0,287745,0,26662,,119203,56161,18581,85338,260833,0,250,8257,,,,,,,,,,,,64575,28979,,6838,28509,0,,,,,,true,,,,,,,5135,2016-06-30
482792,18,32198,47068,0,81738,0,0,429,0,846948,0,47938,,157032,122970,53126,49522,799010,0,0,10125,,,,,,,,,,,,54524,29629,,0,27389,0,,,,,,true,15449,29880,76604,46366,345190,89665,5210,2016-06-30
280917,0,7217,37952,0,48711,0,0,26447,0,443625,0,11016,,8661,128526,3317,41494,432609,0,0,1982,,,,,,,,,,,,11750,13771,,0,13771,0,,,,,,true,,,,,,,5461,2016-06-30
7675,0,2751,20371,0,37768,0,0,11232,0,116322,0,22456,,18482,60556,9027,35017,88553,0,5313,4239,,,,,,,,,,,,23837,5772,,1481,2887,0,,,,,,true,,,,,,,5751,2016-06-30
11714,0,7329,27012,0,36791,0,0,0,0,43597,0,823,,18927,3179,6062,29462,42768,0,6,1539,,,,,,,,,,,,7216,2561,,0,2561,0,,,,,,false,,,,,,,6039,2016-06-30
3002,13,14514,15972,0,38601,0,0,0,0,15733,0,2630,,4701,1986,1078,24074,13103,0,0,419,,,,,,,,,,,,3450,2594,,0,2594,0,,,,,,true,,,,,,,6141,2016-06-30
36522,0,16355,150618,0,193867,0,0,5690,0,305542,0,7482,,77425,50089,13027,177512,298060,0,0,3949,,,,,,,,,,,,102511,38995,,0,32659,13107,,,,,,false,,,,,,,6329,2016-06-30
0,0,0,105990,0,105990,0,0,0,0,646446,0,0,,0,646446,33,105990,646446,0,0,0,,,,,,,,,,,,0,0,,0,0,0,,,,,,false,,,,,,,7009,2016-06-30
21161,0,7720,22967,0,106876,0,0,0,0,71453,0,6861,,22194,15700,6571,99156,64592,0,0,2253,,,,,,,,,,,,8872,3526,,0,763,0,,,,,,true,,,,,,,7045,2016-06-30
33981,0,0,9986,0,19867,0,0,2000,0,122095,0,981,,39723,23198,16765,19867,121114,0,0,5108,,,,,,,,,,,,21482,3712,,0,2909,0,,,,,,false,,,,,,,7072,2016-06-30
2347,0,2626,5828,0,12322,0,0,0,0,28458,13,546,,9833,12599,2619,9696,27899,0,0,731,,,,,,,,,,,,3151,528,,0,252,0,,,,,,false,,,,,,,7157,2016-06-30
23374,0,14390,16774,0,34099,0,0,0,0,38313,0,938,,10243,0,2169,19709,37375,0,0,316,,,,,,,,,,,,3493,1203,,0,874,0,,,,,,true,,,,,,,7456,2016-06-30
7057,0,2565,10100,0,16144,0,0,0,0,38679,0,203,,13219,1334,5337,13579,38227,0,249,2912,,,,,,,,,,,,13013,4056,,0,2500,249,,,,,,true,,,,,,,7634,2016-06-30
18199,0,2462,40684,0,67406,0,0,0,0,102213,0,986,,40444,89,6426,64944,96029,0,5198,2982,,,,,,,,,,,,30315,13166,,0,11748,1981,,,,,,true,,,,,,,8033,2016-06-30
1309,0,1847,63695,0,99368,0,0,0,0,54317,0,13521,,9672,8875,4233,97271,40796,250,0,1361,,,,,,,,,,,,13332,21129,,0,21128,0,,,,,,true,,,,,,,8462,2016-06-30
17708,0,309,16648,0,21575,0,0,0,0,34818,0,1277,,8808,2733,2835,21266,33541,0,0,892,,,,,,,,,,,,4743,826,,0,826,0,,,,,,true,,,,,,,8631,2016-06-30
129349,177,748,44136,0,50959,0,0,31858,0,333852,7103,0,,25372,178122,1896,50034,326749,0,0,471,,,,,,,,,,,,1009,0,,0,0,0,,,,,,true,,,,,,,9357,2016-06-30
17049,0,9254,16311,0,37193,0,0,14896,0,71778,0,6327,,16776,9560,6362,27939,57263,0,8188,0,,,,,,,,,,,,23576,4816,,0,4461,0,,,,,,true,,,,,,,9553,2016-06-30
449262,0,23766,71753,0,117951,0,0,60000,0,1646377,0,328332,,141941,771465,63420,94185,1318045,0,0,5359,,,,,,,,,,,,169587,114122,,0,110228,168198,,,,,,true,5863,10450,466912,304553,273871,175391,9807,2016-06-30
11554,13,2883,21677,0,42227,0,0,1196,0,63390,0,15138,,8283,37291,1457,39331,48252,0,0,0,,,,,,,,,,,,5059,1203,,0,900,0,,,,,,true,,,,,,,9955,2016-06-30
112845,0,1756,24957,0,50203,0,0,3409,0,287566,0,10011,,50262,87969,31584,48447,276950,0,605,11543,,,,,,,,,,,,24152,12336,,0,3025,747,,,,,,true,,,,,,,10250,2016-06-30
63377,0,2883,12647,0,26404,0,0,0,0,210441,0,41265,,46990,26961,8501,23520,169176,1,0,1963,,,,,,,,,,,,50366,22749,,0,17836,6014,,,,,,false,,,,,,,10849,2016-06-30
24910,0,56568,41249,0,97583,0,0,0,0,90736,0,12002,,16772,29170,7496,40842,78734,173,0,3547,,,,,,,,,,,,9961,9923,,0,4542,0,,,,,,true,,,,,,,11145,2016-06-30
49728,0,7950,122564,0,122564,0,0,190807,0,1067257,0,94888,,184699,556053,35253,114614,966046,0,6323,13000,,,,,,,,,,,,211976,64801,,0,49410,0,,,,,,true,10663,53361,186065,320216,40288,9440,11275,2016-06-30
157808,4,5610,16832,0,29520,0,0,0,0,265665,0,40832,,39293,22558,17921,23857,224833,49,0,9032,,,,,,,,,,,,27520,18486,,0,11828,0,,,,,,false,,,,,,,11640,2016-06-30
5121,0,25699,8166,0,43430,0,0,0,0,34310,0,1314,,15137,4478,2990,17731,32996,0,0,900,,,,,,,,,,,,8627,947,,0,641,0,,,,,,true,,,,,,,11837,2016-06-30
34934,0,15340,82466,0,114926,0,0,0,0,174529,0,3324,,73990,30306,20255,99586,171005,0,200,5179,,,,,,,,,,,,30286,5013,,0,3584,0,,,,,,false,,,,,,,12030,2016-06-30
25122,0,12623,59795,0,117220,0,0,0,0,86071,0,6918,,24004,13457,8104,104597,79153,0,0,1544,,,,,,,,,,,,11524,11964,,0,11689,0,,,,,,false,,,,,,,12142,2016-06-30
5220,0,0,4262,0,7649,0,0,0,0,22166,0,752,,8156,6017,2086,7649,21414,0,0,327,,,,,,,,,,,,1757,1016,,0,1016,0,,,,,,true,,,,,,,12179,2016-06-30
4801379,56,852631,3839819,0,5817177,0,0,3016878,0,51240014,0,2526311,,1977711,43648880,513514,4963574,48713703,916,0,69061,,,,,,,,,,,,652066,159978,,0,116323,0,,,,,,true,404908,455872,17004469,24262394,595129,4196305,12311,2016-06-30
9629,0,558,17893,0,23708,0,0,14704,0,54108,0,3066,,8905,13100,3334,23150,51042,0,0,660,,,,,,,,,,,,5620,16854,,0,1806,0,,,,,,false,,,,,,,12647,2016-06-30
2076,0,602,3649,0,6024,0,0,0,0,8757,0,1228,,3202,828,873,5422,7529,0,0,230,,,,,,,,,,,,2651,0,,0,0,0,,,,,,true,,,,,,,12656,2016-06-30
11952,0,0,42555,0,58054,0,0,5045,0,98964,0,0,,8262,39597,5352,58054,98964,0,0,0,,,,,,,,,,,,16057,23096,,0,22333,260,,,,,,true,,,,,,,12937,2016-06-30
58917,6,111575,65956,0,229045,0,0,2367,0,901201,0,229630,,149829,328119,51887,117464,671571,0,0,23085,,,,,,,,,,,,134273,230063,,0,121989,0,,,,,,true,1354,35568,162548,91881,51840,7077,12946,2016-06-30
16755,1,3203,29762,0,47517,0,0,0,0,87103,0,9633,,12252,35221,4668,44313,77470,0,0,1038,,,,,,,,,,,,17079,5796,,0,4633,10191,,,,,,true,,,,,,,12955,2016-06-30
435622,0,31925,67202,0,181588,0,0,24980,0,1242137,0,299185,,153069,500184,61772,149449,941610,214,1342,20351,,,,,,,,,,,,64353,88909,,0,53283,0,,,,,,true,6938,62437,263912,88442,162962,120478,13103,2016-06-30
2490,0,2202,6140,0,11567,0,0,0,0,25431,0,1045,,7152,15067,1283,9365,24386,0,0,0,,,,,,,,,,,,721,0,,0,0,0,,,,,,true,,,,,,,13251,2016-06-30
3033,0,1183,5215,0,8922,0,0,0,0,10282,0,1450,,2770,1948,0,7739,8832,0,0,0,,,,,,,,,,,,1581,950,,0,950,0,,,,,,false,,,,,,,13457,2016-06-30
9244,0,1277,13526,0,20869,0,0,0,0,29066,0,846,,5464,10970,2050,19592,28220,0,0,488,,,,,,,,,,,,1827,1561,,0,1038,0,,,,,,true,,,,,,,14052,2016-06-30
16476,0,1306,36110,0,71036,0,0,25266,0,80642,0,7549,,17777,33528,5975,69730,73093,0,0,1839,,,,,,,,,,,,9440,3421,,0,1439,0,,,,,,true,,,,,,,14155,2016-06-30
7131,0,3132,9907,0,15467,0,0,0,0,12602,0,114,,3377,732,1280,12335,12488,0,0,262,,,,,,,,,,,,995,367,,0,367,0,,,,,,false,,,,,,,14650,2016-06-30
13099,0,821,13874,0,13874,0,0,0,0,25788,0,2269,,8315,0,3509,13053,23519,0,0,686,,,,,,,,,,,,3617,757,,0,757,0,,,,,,false,,,,,,,14753,2016-06-30
63960,5,24437,153863,0,153863,0,0,9651,0,155393,0,18805,,25378,43920,10929,129421,136588,0,0,2996,,,,,,,,,,,,20033,2101,,0,1047,0,,,,,,true,,,,,,,14865,2016-06-30
4103,0,0,5543,0,9029,0,0,0,0,25808,0,0,,8625,1064,3424,9029,25808,0,0,1254,,,,,,,,,,,,7949,4066,,0,3730,0,,,,,,false,,,,,,,14977,2016-06-30
36117,28,5574,49348,0,89179,0,0,13732,0,180430,53,13472,,69451,44085,26255,82404,166905,1173,0,8451,,,,,,,,,,,,18096,12681,,0,6957,0,,,,,,true,,,,,,,16551,2016-06-30
17129,0,2212,19011,0,23872,0,0,0,0,48649,0,3137,,12259,9658,4357,21660,45512,0,0,1562,,,,,,,,,,,,7516,2088,,0,0,0,,,,,,false,,,,,,,16748,2016-06-30
0,0,0,0,0,0,0,0,0,0,94763,0,6405,,11265,0,2320,0,88358,0,0,1064,,,,,,,,,,,,25972,57526,,0,57526,0,,,,,,true,,,,,,,17110,2016-06-30
3212985,0,91757,194423,0,292879,0,0,319429,0,5154969,0,743367,,837138,803139,156543,200557,4411602,565,0,35338,,,,,,,,,,,,220552,81154,,0,54585,0,,,,,,true,36,22511,454596,197227,1605988,1606882,17147,2016-06-30
13564,0,0,7029,0,17138,0,0,0,0,32685,0,2072,,10426,1777,5342,17138,30613,0,0,2225,,,,,,,,,,,,6918,0,,0,0,0,,,,,,false,,,,,,,17259,2016-06-30
173012,0,88982,511091,0,511091,0,0,68284,0,2049889,0,84498,,124483,1672979,50478,422109,1964918,0,473,7275,,,,,,,,,,,,55531,23884,,998,0,0,,,,,,true,233721,177623,997069,530884,161567,11445,17464,2016-06-30
45018,347,38447,55729,0,126120,0,0,60310,0,232110,311,31935,,24131,95254,9343,87326,164864,0,35000,3790,,,,,,,,,,,,16029,51678,,35000,48555,0,,,,,,true,,,,,,,17950,2016-06-30
57900,0,0,3911,0,29944,0,0,0,0,167802,0,867,,61395,3313,38714,29944,156095,0,10840,15942,,,,,,,,,,,,27741,17453,,0,14711,0,,,,,,true,,,,,,,17978,2016-06-30
63054,0,35450,150737,0,206931,0,0,0,0,227103,0,10071,,46804,49357,11135,171481,217032,0,0,3127,,,,,,,,,,,,34846,33042,,0,18683,0,,,,,,true,,,,,,,18050,2016-06-30
30189,0,0,88714,0,112631,0,0,22109,0,112090,0,310,,15861,37064,3665,112631,111780,0,0,426,,,,,,,,,,,,9321,19655,,0,8571,0,,,,,,true,,,,,,,18135,2016-06-30
16849,0,0,0,0,0,0,0,99,0,46775,0,938,,18181,0,5831,0,40971,0,4866,1886,,,,,,,,,,,,10803,941,,0,251,0,,,,,,true,,,,,,,18377,2016-06-30
260442,0,66001,248871,0,432727,0,0,12789,0,522229,0,69566,,91560,110396,27064,365237,452186,1489,477,6133,,,,,,,,,,,,40663,19168,,0,11278,0,,,,,,true,25667,52720,28498,81898,4600,255842,18827,2016-06-30
15776,0,2165,27518,0,35940,0,0,2613,0,93996,0,1985,,39562,13482,13942,33775,92011,0,0,4761,,,,,,,,,,,,22071,3105,,0,2590,0,,,,,,true,,,,,,,18836,2016-06-30
97291,0,18240,226518,0,251111,0,0,187697,0,283832,0,25901,,32491,21982,2714,232871,235770,0,22161,0,,,,,,,,,,,,86488,45580,,0,34585,22161,,,,,,true,,,,,,,18854,2016-06-30
10374,0,4395,29405,0,29405,0,0,5997,0,40932,0,5048,,11922,5993,1600,24945,35385,65,499,0,,,,,,,,,,,,4019,8624,,3500,5849,0,,,,,,false,,,,,,,19356,2016-06-30
434006,0,8318,355059,0,396286,0,0,76485,0,1777104,0,150861,,235005,913550,42673,387470,1626048,498,195,8408,,,,,,,,,,,,102286,92257,,0,72767,0,,,,,,true,191252,22975,311490,439756,397263,33143,19730,2016-06-30
13197,0,23066,47808,0,125050,0,0,0,0,111931,0,6887,,21789,47204,9816,101984,105044,0,0,4856,,,,,,,,,,,,22968,6773,,0,3100,0,,,,,,true,,,,,,,19936,2016-06-30
74105,0,0,0,0,0,0,0,0,0,74105,0,0,,0,0,0,0,74105,0,0,0,,,,,,,,,,,,0,0,,0,0,0,,,,,,false,,,,,,,19972,2016-06-30
10586,0,1250,18741,0,23818,0,0,9727,0,59060,0,10626,,26854,3325,7030,22568,48434,0,0,1396,,,,,,,,,,,,10931,7364,,4149,2791,3969,,,,,,true,,,,,,,20053,2016-06-30
71089,0,21927,27984,0,80144,0,0,6030,0,169414,0,986,,36240,27355,14141,58212,168428,5,0,4294,,,,,,,,,,,,29481,5249,,0,1440,0,,,,,,false,,,,,,,20633,2016-06-30
7256,0,10144,60610,0,94891,0,0,9978,0,45630,0,4315,,5429,17733,1859,84747,41315,0,0,0,,,,,,,,,,,,4655,10558,,0,10305,0,,,,,,true,,,,,,,20857,2016-06-30
1067,0,1994,2533,0,4730,0,0,0,0,4048,0,350,,1131,666,1666,2736,3698,0,0,1185,,,,,,,,,,,,1185,0,,0,0,0,,,,,,true,,,,,,,21256,2016-06-30
10922,0,2044,9501,0,16429,0,0,0,0,26446,0,1668,,4697,7042,3369,14385,24778,0,0,0,,,,,,,,,,,,2985,800,,0,0,0,,,,,,true,,,,,,,21359,2016-06-30
19507,0,1915,21203,0,31081,0,0,0,0,61776,0,4425,,10966,10322,2455,29166,57351,0,0,797,,,,,,,,,,,,9424,11557,,0,11557,0,,,,,,true,,,,,,,21630,2016-06-30
21963,2,4597,18740,0,59632,0,0,0,0,82776,0,1268,,34863,10098,15314,55033,81508,0,0,4685,,,,,,,,,,,,11766,4086,,0,2425,0,,,,,,true,,,,,,,21658,2016-06-30
20669,0,19522,90275,0,90275,0,0,13312,0,83041,0,4423,,24041,0,7376,70753,78618,0,0,3127,,,,,,,,,,,,30241,8090,,0,7144,0,,,,,,true,,,,,,,22048,2016-06-30
15180,20,8796,22702,0,57376,0,0,0,0,32350,0,1084,,7442,5442,3502,48560,31266,0,0,1392,,,,,,,,,,,,3590,696,,0,252,0,,,,,,true,,,,,,,22543,2016-06-30
13021,0,2250,16524,0,32097,0,0,1000,0,46445,0,3802,,14462,3115,3336,29847,42643,0,0,374,,,,,,,,,,,,14209,1638,,0,359,4740,,,,,,true,,,,,,,22552,2016-06-30
153,0,7039,48755,0,75231,0,0,0,0,70866,0,4177,,14587,50779,3205,68192,66689,0,0,327,,,,,,,,,,,,4105,1242,,0,819,0,,,,,,true,,,,,,,22730,2016-06-30
12127,0,3243,52897,0,70228,0,0,0,0,86167,0,739,,24738,33225,7285,66985,85428,0,0,1685,,,,,,,,,,,,13562,2515,,0,2215,0,,,,,,true,,,,,,,22936,2016-06-30
3650,0,331,3211,0,14974,0,0,0,0,17713,0,5886,,1838,8149,817,14643,11827,0,0,520,,,,,,,,,,,,2346,1730,,0,1467,0,,,,,,false,,,,,,,23045,2016-06-30
11182,0,2561,12594,0,43839,0,0,0,0,54341,0,8889,,21708,7905,6669,41218,45452,60,0,901,,,,,,,,,,,,7706,5840,,0,4709,0,,,,,,true,,,,,,,23456,2016-06-30
1149813,0,43402,419462,0,474860,0,0,125280,0,2379528,0,471794,,88937,1039236,24743,431458,1907734,0,0,7706,,,,,,,,,,,,72358,29184,,996,12177,0,,,,,,true,42764,3920,255597,417496,378964,618076,23504,2016-06-30
13869,0,11295,36104,0,73283,0,0,0,0,96289,0,8804,,32942,2115,7712,61988,87385,0,100,7712,,,,,,,,,,,,24398,22967,,0,13736,0,,,,,,false,,,,,,,23643,2016-06-30
56269,39,4186,39085,0,81464,0,0,0,0,97702,72,10992,,14380,15116,7314,77239,86388,0,250,1687,,,,,,,,,,,,8077,3860,,0,1589,0,,,,,,false,,,,,,,23755,2016-06-30
522909,2,17763,123410,0,234865,0,0,0,0,886018,0,31659,,182686,31194,65607,217100,854359,0,0,15990,,,,,,,,,,,,96721,52508,,0,25995,0,,,,,,true,47792,67277,25914,5280,435840,46910,24006,2016-06-30
18004,0,0,5613,0,11052,0,0,0,0,45854,0,501,,20272,256,7865,11052,45353,0,0,2244,,,,,,,,,,,,7030,292,,0,0,0,,,,,,false,,,,,,,24378,2016-06-30
8800,0,1624,49543,0,66046,0,0,15757,0,144084,0,9736,,20178,99441,2250,64422,131616,0,2732,1012,,,,,,,,,,,,9884,5781,,0,4481,3012,,,,,,true,,,,,,,24453,2016-06-30
21842,0,812,12915,0,22525,0,0,0,0,33148,0,1386,,6802,892,3246,21689,31762,24,0,1243,,,,,,,,,,,,3359,253,,0,253,0,,,,,,true,,,,,,,24659,2016-06-30
221004,0,6598,30042,0,48175,0,0,182119,0,886656,0,103437,,70892,260886,28031,41577,778686,0,4533,15756,,,,,,,,,,,,232014,101860,,0,46935,0,,,,,,true,,,,,,,24668,2016-06-30
46643,0,9916,79245,0,123182,0,0,2000,0,218235,0,5115,,85150,49834,16923,113266,213120,0,0,3756,,,,,,,,,,,,28902,7706,,0,6824,0,,,,,,true,,,,,,,24949,2016-06-30
11501,0,13308,42635,0,152677,0,0,10518,0,151765,315,6811,,45467,45641,8425,139369,144389,0,250,3457,,,,,,,,,,,,34696,14460,,0,11212,0,,,,,,true,,,,,,,25357,2016-06-30
10772,3,0,9709,0,10590,0,0,0,0,41164,0,0,,11944,3437,4199,10587,40715,0,449,1918,,,,,,,,,,,,10756,4255,,0,2131,449,,,,,,false,,,,,,,25647,2016-06-30
35694,0,245,19505,0,33216,0,0,24942,0,250321,0,11429,,29846,27397,4756,32971,179538,0,59354,1918,,,,,,,,,,,,115205,42179,,0,7284,58410,,,,,,true,,,,,,,26176,2016-06-30
172675,0,35387,55946,0,108317,0,0,0,0,254985,0,8709,,37723,19735,14730,72930,246276,0,0,4602,,,,,,,,,,,,21509,3343,,0,2343,0,,,,,,true,,,,,,,26242,2016-06-30
2034,0,1251,3962,0,7300,0,0,0,0,16925,0,2411,,4655,8563,468,6049,14514,0,0,0,,,,,,,,,,,,1673,0,,0,0,0,,,,,,true,,,,,,,26457,2016-06-30
10824,0,7339,114889,0,164197,0,0,0,0,257260,0,8983,,10786,179297,2874,156470,248277,388,0,1437,,,,,,,,,,,,33239,23114,,0,15870,0,,,,,,true,,,,,,,26765,2016-06-30
187438,0,1596,37095,0,37095,0,0,0,0,444994,0,6306,,144024,0,62654,35499,437392,0,1296,19429,,,,,,,,,,,,82814,30718,,0,24808,0,,,,,,false,,,,,,,27070,2016-06-30
211767,0,41186,59523,0,195321,0,0,3593,0,399457,0,25516,,38537,105642,18993,147378,373941,6757,0,5666,,,,,,,,,,,,24877,18634,,0,15997,0,,,,,,true,,,,,,,27548,2016-06-30
74910,0,2822,82283,0,143189,0,0,0,0,184001,0,23090,,42851,38124,26966,140367,160911,0,0,9613,,,,,,,,,,,,15109,13007,,0,5881,0,,,,,,true,,,,,,,27614,2016-06-30
45930,0,28185,78520,0,133354,0,0,1263,0,290029,0,41917,,87832,30741,28302,105169,240380,0,7732,11926,,,,,,,,,,,,80192,45334,,1263,27321,7732,,,,,,true,,,,,,,27847,2016-06-30
617250,0,163745,141895,0,209020,0,0,120012,0,2426197,0,33036,,359076,1221017,81872,45275,2393161,0,0,28201,,,,,,,,,,,,173932,54922,,0,20197,0,,,,,,true,8765,14540,1066930,121050,614640,2610,28013,2016-06-30
23037,0,3612,23617,0,37416,0,0,0,0,76941,0,10993,,20678,27355,8090,33804,65948,0,0,1519,,,,,,,,,,,,5618,252,,0,252,0,,,,,,true,,,,,,,28152,2016-06-30
33158,0,433,63551,0,167119,0,0,0,0,103882,0,220,,12409,28849,2680,166396,103558,290,104,567,,,,,,,,,,,,19023,10443,,0,10443,0,,,,,,false,,,,,,,28255,2016-06-30
7163,0,3118,15848,0,27153,0,0,0,0,37560,0,875,,17484,888,4270,24035,36685,0,0,1108,,,,,,,,,,,,9933,2092,,0,1492,0,,,,,,true,,,,,,,28349,2016-06-30
274855,0,0,72870,0,123892,0,0,182196,0,1561998,0,125247,,286189,810764,48262,123892,1420445,0,16306,20551,,,,,,,,,,,,112695,77496,,0,20607,16306,,,,,,true,16941,36110,389115,421649,224966,49889,28406,2016-06-30
