RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
8704,0,6009,13613,0,25548,0,0,0,0,40051,0,466,6475,21250,2322,3323,19539,39585,0,0,276,,,,,,,,,,,,7421,355,,0,0,0,,,,,,true,,,,,,,37,2016-12-31
5384,0,696,7084,0,13273,0,0,0,0,16986,0,3334,2685,4577,3310,1468,12577,13652,0,0,0,,,,,,,,,,,,1308,2407,,0,1254,0,,,,,,true,,,,,,,242,2016-12-31
36319,0,0,10177,0,38898,0,0,0,0,116200,0,0,0,31724,1886,13339,38898,116200,0,0,5396,,,,,,,,,,,,38825,7446,,0,4482,0,,,,,,true,,,,,,,279,2016-12-31
2082,0,122,2198,0,2198,0,0,0,0,4998,0,919,315,1635,1181,0,2076,4079,0,0,0,,,,,,,,,,,,100,0,,0,0,0,,,,,,false,,,,,,,354,2016-12-31
6933,0,465,6063,0,9085,0,0,0,0,26617,0,3300,1903,6350,10965,2143,8620,23317,0,0,568,,,,,,,,,,,,2371,0,,0,0,0,,,,,,true,,,,,,,457,2016-12-31
185881,1,7111,18181,0,31011,0,0,0,0,370339,0,113808,112275,18467,155968,5354,23899,256531,0,0,1525,,,,,,,,,,,,6764,3259,,0,3259,0,,,,,,true,,,,,,,505,2016-12-31
714,17,6759,30354,0,126509,0,0,7021,0,73484,0,5009,9581,34105,10063,9754,119277,68237,456,238,4045,,,,,,,,,,,,20536,8066,,0,2742,0,,,,,,true,,,,,,,1155,2016-12-31
5684,0,10780,17358,0,34054,0,0,0,0,94357,0,7201,14289,37177,17065,8452,23274,87156,0,0,3325,,,,,,,,,,,,24130,10301,,0,7136,0,,,,,,false,,,,,,,1351,2016-12-31
618,0,12327,205381,0,345375,0,0,0,0,429661,729,23476,25792,41289,326066,25750,333048,405456,0,0,8649,,,,,,,,,,,,19152,42536,,0,14306,0,,,,,,true,,,,,,,1454,2016-12-31
10251,0,3396,18965,0,27082,0,0,0,0,25975,0,2589,3528,7359,2072,1395,23686,23386,0,0,0,,,,,,,,,,,,4495,1798,,0,1798,0,,,,,,false,,,,,,,1557,2016-12-31
27769,12,13293,58700,0,117756,0,0,0,0,101879,0,352,13645,30351,25558,9476,104354,101487,97,40,1393,,,,,,,,,,,,13523,4678,,0,0,0,,,,,,true,,,,,,,1669,2016-12-31
52198,0,0,107816,0,133447,0,0,0,0,194121,0,8539,8539,38273,76829,16717,133447,185582,0,0,7286,,,,,,,,,,,,13540,13281,,0,9741,0,,,,,,true,,,,,,,1829,2016-12-31
1333,0,495,3231,0,5242,0,0,6650,0,54378,0,505,236,17788,17380,0,4747,35930,0,17943,0,,,,,,,,,,,,14622,3256,,0,3049,17693,,,,,,false,,,,,,,1856,2016-12-31
15621,8,989,25296,0,43159,0,0,23029,0,97469,0,7290,1002,26793,46350,4286,42162,89918,0,261,830,,,,,,,,,,,,7089,1615,,0,0,0,,,,,,false,,,,,,,2040,2016-12-31
26372,0,1056,27498,0,61120,0,0,0,0,58137,0,506,804,10056,7482,7140,60064,57631,0,0,0,,,,,,,,,,,,8836,5391,,0,4882,0,,,,,,true,,,,,,,2161,2016-12-31
664531,0,40458,29660,0,211599,0,0,386271,0,2405891,11000,307985,338479,392411,752459,105892,171141,2061418,0,25488,43189,,,,,,,,,,,,399894,196595,,0,136457,20479,,,,,,true,10305,21204,378091,332565,317740,87057,2376,2016-12-31
2321,0,240,337,0,8873,0,0,0,0,5569,0,444,0,2840,0,0,8633,5125,0,0,0,,,,,,,,,,,,408,0,,0,0,0,,,,,,false,,,,,,,2554,2016-12-31
59461,0,7931,131743,0,183508,0,0,0,0,282146,0,11282,18463,30895,99411,12046,175577,270864,0,0,3955,,,,,,,,,,,,22669,69710,,0,68931,0,,,,,,true,,,,,,,2732,2016-12-31
16223,0,2584,5990,0,15047,0,0,0,0,30709,0,6399,6519,8558,685,1569,12463,24066,0,244,214,,,,,,,,,,,,4124,1118,,0,856,0,,,,,,true,,,,,,,2750,2016-12-31
14782,0,66679,24921,0,93649,0,0,7881,0,73415,1615,18131,78853,13234,17316,5514,26970,53669,0,0,0,,,,,,,,,,,,13706,14377,,0,12356,0,,,,,,false,,,,,,,3252,2016-12-31
2245,0,3290,5225,0,13156,0,0,0,0,23420,0,3599,5401,8068,3188,874,9866,19821,0,0,0,,,,,,,,,,,,8159,1760,,0,1266,0,,,,,,false,,,,,,,3458,2016-12-31
35188,0,30069,39470,0,124592,0,0,0,0,97186,0,10615,11088,22196,6850,6732,94523,86571,0,0,2534,,,,,,,,,,,,14598,18354,,0,16915,0,,,,,,false,,,,,,,3720,2016-12-31
107090,0,619,29273,0,50807,0,0,6686,0,586743,0,15686,8516,117183,276653,25026,50188,560151,0,10906,7490,,,,,,,,,,,,66242,19575,,0,10652,4220,,,,,,true,,,,,,,3971,2016-12-31
19761,0,28810,37564,0,97666,0,0,11445,0,90250,0,8936,15514,20851,22616,5089,68856,76984,0,4330,2198,,,,,,,,,,,,23446,3577,,0,2454,4211,,,,,,true,,,,,,,4156,2016-12-31
16001,0,15071,21546,0,40702,0,0,0,0,60117,0,1976,14793,16179,6180,13712,25631,58141,0,0,8142,,,,,,,,,,,,17301,4456,,0,2873,0,,,,,,false,,,,,,,4231,2016-12-31
28140,0,4802,56581,0,69288,0,0,16411,0,189324,0,19707,16357,26566,48699,9825,64486,138741,0,30876,4057,,,,,,,,,,,,65434,20485,,0,11863,30876,,,,,,true,,,,,,,4839,2016-12-31
42496,0,0,29768,0,34935,0,0,76369,0,278572,0,1726,0,63437,7403,1070,34935,198443,0,78403,492,,,,,,,,,,,,129627,35609,,0,29410,52833,,,,,,false,,,,,,,5069,2016-12-31
18412,0,30382,60273,0,120790,0,0,33215,0,241080,0,11340,31637,82533,54938,17873,90408,229490,0,250,7817,,,,,,,,,,,,62633,22564,,0,22093,0,,,,,,true,,,,,,,5135,2016-12-31
519155,2,47772,44609,0,84683,0,0,1172,0,892440,0,53137,84306,154389,131392,52776,36909,839303,0,0,10103,,,,,,,,,,,,55416,32088,,0,23552,0,,,,,,true,6279,27747,78932,52460,359063,106955,5210,2016-12-31
289134,0,6350,39175,0,56150,0,0,37891,0,468573,0,12154,11760,8275,147850,3184,49800,456419,0,0,1900,,,,,,,,,,,,10790,12524,,0,12273,0,,,,,,true,,,,,,,5461,2016-12-31
8399,1,2843,22550,0,44529,0,0,9260,0,123002,0,31042,27162,18106,68148,9190,41685,86644,0,5316,4483,,,,,,,,,,,,21814,6535,,1488,3630,0,,,,,,true,,,,,,,5751,2016-12-31
34369,0,13826,91320,0,115005,0,0,0,0,139182,0,4815,9139,47162,15083,14671,101179,127467,0,6900,3657,,,,,,,,,,,,34335,8233,,0,7715,6900,,,,,,false,,,,,,,6039,2016-12-31
3584,2,11413,16149,0,36324,0,0,0,0,15421,0,1577,12990,4933,1090,1095,24909,13844,0,0,422,,,,,,,,,,,,3219,2595,,0,2595,0,,,,,,true,,,,,,,6141,2016-12-31
40391,0,13718,179425,0,225434,0,0,5690,0,326828,0,8472,13749,76213,64893,13445,211716,318356,0,0,4468,,,,,,,,,,,,102809,42522,,0,35169,10275,,,,,,false,,,,,,,6329,2016-12-31
0,0,20,157833,0,157833,0,0,0,0,665236,0,0,0,0,665236,49,157813,665236,0,0,0,,,,,,,,,,,,0,0,,0,0,0,,,,,,false,,,,,,,7009,2016-12-31
22224,0,15013,21389,0,106922,0,0,0,0,71939,0,5748,0,21259,16077,6346,91909,66191,0,0,1797,,,,,,,,,,,,8666,3713,,0,1041,0,,,,,,true,,,,,,,7045,2016-12-31
35384,0,0,14268,0,23450,0,0,757,0,125720,0,5218,0,38501,21437,15893,23450,120502,0,0,4764,,,,,,,,,,,,21165,9234,,0,2755,0,,,,,,false,,,,,,,7072,2016-12-31
1901,0,1786,5905,0,11527,0,0,0,0,30203,13,989,1693,9437,14788,2535,9741,29201,0,0,720,,,,,,,,,,,,3547,530,,0,530,0,,,,,,false,,,,,,,7157,2016-12-31
18047,0,13952,18462,0,37378,0,0,0,0,33318,0,876,12078,10028,0,2035,23426,32442,0,0,206,,,,,,,,,,,,3735,1508,,0,1176,0,,,,,,true,,,,,,,7456,2016-12-31
7354,0,3082,10271,0,18491,0,0,0,0,38563,0,206,1736,13134,804,5346,15409,38257,0,100,2902,,,,,,,,,,,,12172,5099,,0,0,249,,,,,,true,,,,,,,7634,2016-12-31
19221,0,2476,53672,0,82362,0,0,0,0,107879,0,1018,2895,40965,92,6353,79886,100193,0,6668,3065,,,,,,,,,,,,32188,15413,,0,8818,1981,,,,,,true,,,,,,,8033,2016-12-31
1243,0,1338,69864,0,103076,0,0,0,0,48356,0,8823,8805,9190,8069,4297,101488,39533,250,0,1406,,,,,,,,,,,,12515,17339,,0,16452,0,,,,,,true,,,,,,,8462,2016-12-31
17017,0,266,16946,0,22201,0,0,0,0,33037,0,1338,626,8405,2153,2728,21935,31699,0,0,778,,,,,,,,,,,,4635,827,,0,827,0,,,,,,true,,,,,,,8631,2016-12-31
125239,328,0,44615,0,51907,0,0,0,0,362111,5800,0,0,1022,233518,1173,51579,356311,0,0,589,,,,,,,,,,,,1132,1200,,0,1200,0,,,,,,true,,,,,,,9357,2016-12-31
