RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
5517,0,4669,7024,0,15215,0,0,0,0,38500,0,150,,24516,1850,3162,10546,38350,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2001-03-31
2198,0,919,2394,0,5939,0,0,0,0,12914,0,287,,8719,842,989,5020,12627,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2001-03-31
6064,0,0,1507,0,7391,0,0,0,0,64033,0,0,,49606,1071,7689,7391,64033,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,2001-03-31
839,0,63,1148,0,1148,0,0,0,0,5764,0,1571,,3026,999,0,1085,4193,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2001-03-31
12053,15,5130,26944,0,42572,0,0,0,0,97997,0,6404,,53088,7692,8793,37414,91593,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,2001-03-31
1966,0,141,1859,0,3246,0,0,0,0,13780,0,841,,7889,3046,562,3105,12939,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,2001-03-31
52979,24,14122,38318,0,63106,0,0,0,0,151832,0,25596,,47358,16545,6473,48960,126136,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,2001-03-31
36222,0,1406,45124,0,71682,0,0,0,0,187107,0,11776,,91100,21055,11476,69704,174905,572,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,2001-03-31
536,7,1098,11859,0,33093,0,0,0,0,72089,0,11172,,47366,4999,7917,31986,60917,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155,2001-03-31
2618,3,2170,8072,0,13949,0,0,0,0,52948,0,4013,,30800,7619,3884,11776,48935,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,2001-03-31
