RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
292710,10,25969,53906,0,86365,0,0,1659,0,698645,0,37897,51971,208894,116059,61083,60386,660675,0,73,10699,,,,,,,,,,,,62221,18761,,0,15013,0,,,,,,,,,,,,,5210,2011-12-31
18987,8,0,53570,0,65041,0,0,6383,0,170159,0,2265,0,35726,82831,8310,65033,167780,0,114,1356,,,,,,,,,,,,27266,5349,,0,4388,0,,,,,,,,,,,,,5331,2011-12-31
179629,0,3179,33955,0,41520,0,0,17470,0,362111,0,18367,14720,13742,131444,5326,38341,343744,0,0,2511,,,,,,,,,,,,18658,18638,,0,6771,0,,,,,,,,,,,,,5461,2011-12-31
5779,0,1081,8173,0,22148,0,0,0,0,75076,0,28895,26306,10344,52172,5036,21067,46181,0,0,562,,,,,,,,,,,,6781,0,,0,0,0,,,,,,,,,,,,,5751,2011-12-31
7126,0,10478,22108,0,29818,0,0,0,0,50597,0,1029,318,23673,6053,8283,19339,49562,1,6,3165,,,,,,,,,,,,10618,3127,,0,3127,0,,,,,,,,,,,,,6039,2011-12-31
2393,1,4345,24082,0,37311,0,0,0,0,20213,1,1787,6132,7273,713,1238,32965,18425,0,0,228,,,,,,,,,,,,4414,5420,,0,5420,0,,,,,,,,,,,,,6141,2011-12-31
17630,0,9015,81015,0,109670,0,0,10756,0,284634,0,6014,8724,94471,33795,14469,100655,278620,0,0,4863,,,,,,,,,,,,99967,38771,,0,36755,0,,,,,,,,,,,,,6329,2011-12-31
46664,0,5742,48650,0,87671,0,0,13294,0,592312,0,33776,20736,60829,435664,28284,81929,557637,0,899,6320,,,,,,,,,,,,36809,12346,,0,8379,0,,,,,,,,,,,,,6972,2011-12-31
0,2,0,59381,0,59381,0,0,0,0,607213,0,0,0,0,607213,149,59379,607213,0,0,0,,,,,,,,,,,,0,0,,0,0,0,,,,,,,,,,,,,7009,2011-12-31
12519,0,14161,21182,0,68674,0,0,0,0,70148,0,7792,0,27056,12097,6682,54513,62356,0,0,2434,,,,,,,,,,,,9846,8630,,0,999,0,,,,,,,,,,,,,7045,2011-12-31
1160,0,868,6586,0,10658,0,0,0,0,33493,12,2155,3023,13155,9291,3552,9790,31326,0,0,1326,,,,,,,,,,,,5005,4882,,0,4618,0,,,,,,,,,,,,,7157,2011-12-31
9308,0,4878,13889,0,22740,0,0,0,0,30607,0,1196,3324,15276,0,2706,17862,29411,0,0,123,,,,,,,,,,,,3810,2213,,0,2213,0,,,,,,,,,,,,,7456,2011-12-31
3401,0,2532,5871,0,11412,0,0,99,0,43226,0,285,1754,19023,552,4753,8880,37382,0,5559,2221,,,,,,,,,,,,18295,1955,,0,973,5466,,,,,,,,,,,,,7634,2011-12-31
8736,0,1697,26237,0,41846,0,0,0,0,92721,0,9444,9182,42291,159,5571,40149,83277,0,0,2414,,,,,,,,,,,,27334,14201,,0,13375,99,,,,,,,,,,,,,8033,2011-12-31
160,0,2463,45294,0,74462,0,0,0,0,62480,0,11891,11660,12165,11998,4406,71748,50589,251,0,1666,,,,,,,,,,,,18658,19499,,0,20254,0,,,,,,,,,,,,,8462,2011-12-31
11114,0,389,11453,0,17104,0,0,200,0,34417,0,1499,565,10729,3748,3156,16715,32918,0,0,1145,,,,,,,,,,,,7285,1541,,0,1541,0,,,,,,,,,,,,,8631,2011-12-31
73206,162,0,33461,0,37722,0,0,1161,0,233303,9622,0,0,1232,158007,674,37560,223681,0,0,0,,,,,,,,,,,,858,0,,0,0,0,,,,,,,,,,,,,9357,2011-12-31
13402,0,2074,15998,0,26161,0,0,0,0,54384,0,3139,5047,18508,9572,6891,24087,51245,0,0,0,,,,,,,,,,,,9488,3414,,0,3414,0,,,,,,,,,,,,,9553,2011-12-31
359112,0,99830,45931,0,133893,0,0,182328,0,1632333,0,269596,160577,364667,732387,69898,34063,1362737,0,0,21720,,,,,,,,,,,,37589,138578,,0,136537,120600,,,,,,,,,,,,,9807,2011-12-31
8381,14,2455,18315,0,37428,0,0,0,0,55030,0,16696,16500,12285,25828,1923,34959,38334,0,0,105,,,,,,,,,,,,2733,5803,,0,5803,0,,,,,,,,,,,,,9955,2011-12-31
76012,5,963,17072,0,32657,0,0,24648,0,316610,0,10504,7658,88108,71743,51425,31689,301992,0,4114,21751,,,,,,,,,,,,47874,32873,,1265,10198,3369,,,,,,,,,,,,,10250,2011-12-31
73241,17,3,9724,0,11676,0,0,4484,0,220388,0,30527,4471,70238,26716,8838,11618,189861,38,0,1778,,,,,,,,,,,,40578,9615,,4183,7780,0,,,,,,,,,,,,,10849,2011-12-31
48889,134,1734,4852,0,5696,0,0,12889,0,306693,0,39938,33262,48645,157244,6870,3813,266032,15,723,984,,,,,,,,,,,,41871,10044,,0,4701,0,,,,,,,,,,,,,10858,2011-12-31
16484,0,18546,19366,0,60161,0,0,0,0,81489,0,8662,2800,25685,17401,8786,41470,72827,145,0,3813,,,,,,,,,,,,12786,9133,,0,4919,0,,,,,,,,,,,,,11145,2011-12-31
122408,6,5465,13269,0,24820,0,0,0,0,241048,0,45256,38598,47002,13630,17129,19291,195792,58,0,8899,,,,,,,,,,,,33679,24330,,0,17913,0,,,,,,,,,,,,,11640,2011-12-31
4198,0,29193,5453,0,41084,0,0,0,0,43924,0,1479,28426,20896,3293,4013,11891,42445,0,0,1193,,,,,,,,,,,,12894,2644,,0,2344,644,,,,,,,,,,,,,11837,2011-12-31
18994,0,18611,54661,0,76462,0,0,0,0,197661,0,2051,634,93899,14378,24282,57851,194303,0,1307,9236,,,,,,,,,,,,59539,10851,,0,9248,0,,,,,,,,,,,,,12030,2011-12-31
17383,0,3253,44184,0,71277,0,0,0,0,83808,0,7400,8099,24600,9671,8108,67829,76158,195,250,1985,,,,,,,,,,,,18649,13505,,0,12555,0,,,,,,,,,,,,,12142,2011-12-31
14462,0,2224,14845,0,23724,0,0,6027,0,70496,0,6162,0,24328,12177,7217,21500,63734,0,600,2510,,,,,,,,,,,,15881,3648,,2625,3648,0,,,,,,,,,,,,,12245,2011-12-31
3369194,83,733954,2738978,0,3376353,0,0,1320810,0,39818224,0,2930870,1246757,7375814,27300416,1258038,2637586,36887354,4730,0,344177,,,,,,,,,,,,1266743,506057,,0,399628,0,,,,,,,,,,,,,12311,2011-12-31
5881,0,935,16078,0,21750,0,0,22489,0,70845,0,3547,0,15523,14432,5557,20815,67298,0,0,1731,,,,,,,,,,,,9582,25427,,3781,6716,0,,,,,,,,,,,,,12647,2011-12-31
1659,0,245,2884,0,5138,0,0,0,0,10096,0,1073,210,3850,730,725,4893,9023,0,0,144,,,,,,,,,,,,3857,0,,0,0,0,,,,,,,,,,,,,12656,2011-12-31
8461,0,0,74265,0,91393,0,0,5600,0,90073,0,1122,0,12867,19948,6591,91393,88951,0,0,4070,,,,,,,,,,,,25403,23394,,0,17802,2700,,,,,,,,,,,,,12937,2011-12-31
32612,93,28751,33498,0,77565,0,0,399,0,556524,0,125332,134401,127815,167667,31513,48721,431192,0,0,11039,,,,,,,,,,,,71380,157050,,0,127735,0,,,,,,,,,,,,,12946,2011-12-31
6193,7,960,24909,0,36079,0,0,0,0,67999,0,9347,9967,19354,31872,5464,35112,58652,0,0,1306,,,,,,,,,,,,6898,3682,,0,2339,0,,,,,,,,,,,,,12955,2011-12-31
230525,11,41493,41134,0,99031,0,0,9980,0,928361,0,108555,0,163671,395408,62316,57319,817743,208,2063,17740,,,,,,,,,,,,63566,75191,,0,61520,0,,,,,,,,,,,,,13103,2011-12-31
1563,0,120,6037,0,8906,0,0,0,0,28270,0,910,905,11318,13533,2629,8786,27360,0,0,931,,,,,,,,,,,,1303,553,,0,553,0,,,,,,,,,,,,,13251,2011-12-31
2769,0,657,2627,0,5481,0,0,0,0,9533,0,1010,579,3309,1020,1033,4824,8523,0,0,0,,,,,,,,,,,,1510,925,,0,925,0,,,,,,,,,,,,,13457,2011-12-31
7139,0,2614,11734,0,18968,0,0,0,0,35358,0,1300,0,10051,9567,2905,16354,34058,0,0,1252,,,,,,,,,,,,5686,2915,,0,2501,0,,,,,,,,,,,,,14052,2011-12-31
6973,0,957,13367,0,30900,0,0,7191,0,66794,0,12805,7552,19750,19883,5034,29943,53989,0,0,1103,,,,,,,,,,,,14442,5746,,0,5401,0,,,,,,,,,,,,,14155,2011-12-31
4792,0,2546,6205,0,10938,0,0,0,0,11897,0,242,2246,4451,957,1325,8392,11655,0,0,370,,,,,,,,,,,,1337,360,,0,360,0,,,,,,,,,,,,,14650,2011-12-31
12668,1,289,10471,0,10471,0,0,0,0,28035,0,2053,727,10289,0,3972,10181,25982,0,0,1236,,,,,,,,,,,,4323,755,,0,755,0,,,,,,,,,,,,,14753,2011-12-31
95071,6,11519,20443,0,39052,0,0,11525,0,191457,0,24210,16371,33344,38373,10504,27527,166772,0,475,2838,,,,,,,,,,,,23601,1068,,0,818,0,,,,,,,,,,,,,14865,2011-12-31
3409,0,0,5276,0,9226,0,0,0,0,28904,0,0,0,11178,1887,2691,9226,28904,0,0,104,,,,,,,,,,,,8331,4099,,0,4099,0,,,,,,,,,,,,,14977,2011-12-31
72259,0,413,17872,0,26968,0,0,0,0,231822,0,9379,5671,29215,92096,11228,26202,222443,353,0,4841,,,,,,,,,,,,17888,20364,,0,18244,0,,,,,,,,,,,,,16458,2011-12-31
21902,0,5317,31540,0,61586,0,0,15806,0,139418,0,10793,7510,67492,26774,25322,55610,128625,659,0,9695,,,,,,,,,,,,20417,2833,,0,1934,0,,,,,,,,,,,,,16551,2011-12-31
9250,0,1404,13264,0,17828,0,0,0,0,32209,0,2054,0,14468,3765,4924,16424,30155,0,0,1947,,,,,,,,,,,,4311,416,,0,0,0,,,,,,,,,,,,,16748,2011-12-31
9868,0,2447,6454,0,13026,0,0,0,0,23106,0,2285,0,7832,1034,1411,10579,20821,0,0,293,,,,,,,,,,,,3866,505,,0,505,0,,,,,,,,,,,,,16944,2011-12-31
3612,0,1969,6886,0,11523,0,0,0,0,18070,0,804,1208,8489,3568,615,9554,17266,0,0,0,,,,,,,,,,,,2401,0,,0,0,0,,,,,,,,,,,,,16953,2011-12-31
0,0,0,0,0,0,0,0,0,0,86533,0,6344,0,15618,0,3785,0,80189,0,0,2805,,,,,,,,,,,,28483,42432,,0,42432,0,,,,,,,,,,,,,17110,2011-12-31
1398001,0,109581,234236,0,350283,0,0,122942,0,2804443,0,472319,2032,674141,467466,145798,237439,2332124,3263,0,37464,,,,,,,,,,,,204426,60409,,0,27662,39334,,,,,,,,,,,,,17147,2011-12-31
15559,0,0,6437,0,13811,0,0,0,0,40372,0,4351,2862,14196,1092,5061,13811,36021,0,0,1415,,,,,,,,,,,,9525,0,,0,0,0,,,,,,,,,,,,,17259,2011-12-31
33720,0,53365,158657,0,187287,0,0,0,0,900052,0,66483,69747,58943,705500,23114,133922,833569,0,0,7284,,,,,,,,,,,,64552,37336,,0,18420,0,,,,,,,,,,,,,17464,2011-12-31
38805,0,28516,43940,0,95991,0,0,20342,0,176104,1,18469,32609,27150,65342,9360,67475,137292,0,20342,4160,,,,,,,,,,,,17164,27643,,17842,23939,0,,,,,,,,,,,,,17950,2011-12-31
46830,0,30893,125438,0,174555,0,0,0,0,190434,0,3207,29698,54491,39596,11310,143662,187227,0,0,3202,,,,,,,,,,,,34469,15048,,0,12084,0,,,,,,,,,,,,,18050,2011-12-31
19375,0,0,57548,0,77712,0,0,5043,0,96503,0,1733,0,25938,14054,4466,77712,94770,0,0,1299,,,,,,,,,,,,18342,18794,,0,17771,0,,,,,,,,,,,,,18135,2011-12-31
18283,0,0,0,0,0,0,0,92,0,44078,0,577,0,19134,0,5419,0,41881,0,1620,1573,,,,,,,,,,,,5352,1308,,0,301,0,,,,,,,,,,,,,18377,2011-12-31
156313,4,8142,54352,0,106127,0,0,0,0,241534,0,26984,32900,52067,6085,14489,97981,214550,0,0,0,,,,,,,,,,,,16582,10487,,0,0,0,,,,,,,,,,,,,18827,2011-12-31
9486,2,1986,19349,0,28499,0,0,3392,0,108295,0,2511,2631,52835,10475,14953,26511,105544,0,240,4699,,,,,,,,,,,,30889,4610,,0,3159,0,,,,,,,,,,,,,18836,2011-12-31
12827,0,6683,40683,0,59623,0,0,14117,0,128090,0,6627,7065,33959,8350,1995,52940,105244,0,16219,835,,,,,,,,,,,,55189,17765,,0,11307,16005,,,,,,,,,,,,,18854,2011-12-31
3306,0,1426,2990,0,6960,0,0,0,0,16375,0,857,688,7970,994,2917,5534,15518,0,0,371,,,,,,,,,,,,3112,993,,0,0,0,,,,,,,,,,,,,18957,2011-12-31
7361,0,2400,10715,0,22710,0,0,5712,0,40278,0,485,1271,18824,2804,2757,20212,39445,98,348,121,,,,,,,,,,,,11289,0,,784,0,0,,,,,,,,,,,,,19356,2011-12-31
287812,14,75750,255342,0,304963,0,0,163877,0,1567787,0,70722,75568,427010,604888,61873,229199,1496458,0,607,13857,,,,,,,,,,,,151416,96661,,0,87523,0,,,,,,,,,,,,,19730,2011-12-31
9823,0,24305,44093,0,83124,0,0,3096,0,129544,0,11501,14425,33894,40851,11541,58819,118043,0,0,5467,,,,,,,,,,,,36049,8927,,0,7915,0,,,,,,,,,,,,,19936,2011-12-31
74328,0,0,0,0,0,0,0,0,0,74328,0,0,0,0,0,0,0,74328,0,0,0,,,,,,,,,,,,0,0,,0,0,0,,,,,,,,,,,,,19972,2011-12-31
6863,0,986,13156,0,18401,0,0,4697,0,41141,0,3129,0,25692,3659,8079,17415,38012,0,0,933,,,,,,,,,,,,4476,451,,0,0,0,,,,,,,,,,,,,20053,2011-12-31
15928,0,0,15588,0,25048,0,0,6504,0,57881,0,0,0,17754,7073,5968,25048,57881,0,0,1927,,,,,,,,,,,,12483,4644,,496,3232,0,,,,,,,,,,,,,20512,2011-12-31
62697,5,15304,30533,0,64752,0,0,6630,0,219321,0,1097,15517,58608,46674,17802,49411,218224,32,0,5738,,,,,,,,,,,,42131,9211,,0,4454,0,,,,,,,,,,,,,20633,2011-12-31
4851,0,3907,93343,0,114723,0,0,0,0,48675,0,7094,9537,8185,23732,959,110816,41581,0,0,0,,,,,,,,,,,,6922,4985,,0,4985,0,,,,,,,,,,,,,20857,2011-12-31
914,0,1339,2308,0,3788,0,0,0,0,4501,0,449,806,2530,653,1959,2449,4052,0,0,0,,,,,,,,,,,,404,0,,0,0,0,,,,,,,,,,,,,21256,2011-12-31
4008,0,419,2570,0,3810,0,0,0,0,16966,0,1361,231,3206,5448,2684,3391,15605,0,0,0,,,,,,,,,,,,4004,300,,0,0,0,,,,,,,,,,,,,21359,2011-12-31
7949,0,758,14070,0,21707,0,0,0,0,48899,0,5768,5297,14007,6173,2420,20949,43131,0,0,643,,,,,,,,,,,,7942,12828,,0,12828,0,,,,,,,,,,,,,21630,2011-12-31
15376,3,0,10,0,107,0,0,0,0,131647,0,4557,1097,43488,57431,13695,104,127090,0,0,3444,,,,,,,,,,,,13410,1942,,0,1053,0,,,,,,,,,,,,,21658,2011-12-31
14731,6,12081,22765,0,54783,0,0,1614,0,94353,0,15144,22038,35578,3083,7710,42696,78847,0,362,3163,,,,,,,,,,,,25391,15570,,0,12774,0,,,,,,,,,,,,,22048,2011-12-31
132789,0,2583,11296,0,22341,0,0,30583,0,266141,0,64839,55161,47211,32278,7519,19758,200556,0,746,1509,,,,,,,,,,,,32894,20969,,0,17872,0,,,,,,,,,,,,,22356,2011-12-31
7220,0,8862,18470,0,37790,0,0,0,0,31224,0,3112,0,11134,5689,3794,28928,28112,0,0,1217,,,,,,,,,,,,6163,1018,,0,1018,0,,,,,,,,,,,,,22543,2011-12-31
9291,0,1531,11482,0,25172,0,0,2970,0,52216,0,3316,3036,24820,1340,2366,23636,48528,5,372,1097,,,,,,,,,,,,12906,3859,,0,1639,3216,,,,,,,,,,,,,22552,2011-12-31
101,0,4339,26606,0,38346,0,0,0,0,61441,0,2801,4352,20620,32228,3988,34007,58640,0,0,473,,,,,,,,,,,,6638,1854,,0,1442,0,,,,,,,,,,,,,22730,2011-12-31
6656,0,2123,35926,0,52370,0,0,4408,0,150563,0,2390,2514,54899,35023,12154,50247,148173,0,0,3955,,,,,,,,,,,,44598,9387,,0,8917,0,,,,,,,,,,,,,22936,2011-12-31
5752,0,800,12497,0,31252,0,0,729,0,46604,0,4383,4329,14568,12497,3738,30452,41922,0,299,1260,,,,,,,,,,,,8783,5004,,0,5733,299,,,,,,,,,,,,,22954,2011-12-31
2328,0,421,2672,0,11064,0,0,0,0,22477,0,1179,0,1736,12930,1042,10643,21298,0,0,667,,,,,,,,,,,,2603,2880,,0,2630,0,,,,,,,,,,,,,23045,2011-12-31
7336,0,1935,10271,0,32542,0,0,0,0,50710,0,5370,5415,26090,6321,7939,30551,45340,56,0,623,,,,,,,,,,,,7890,3073,,0,3323,0,,,,,,,,,,,,,23456,2011-12-31
369411,0,20106,124869,0,138727,0,0,31879,0,1062459,0,211955,192716,42248,510222,11629,118621,850504,0,0,5061,,,,,,,,,,,,71085,69493,,0,18967,2237,,,,,,,,,,,,,23504,2011-12-31
28627,17,13086,6124,0,28841,0,0,0,0,145651,0,35395,44455,32686,49711,12765,15738,110256,0,0,3794,,,,,,,,,,,,15180,19448,,0,12173,0,,,,,,,,,,,,,23540,2011-12-31
8394,0,3153,22360,0,47459,0,0,0,0,92968,0,7237,6476,40966,2690,8380,44306,85381,0,350,2753,,,,,,,,,,,,25834,15084,,0,11807,0,,,,,,,,,,,,,23643,2011-12-31
45492,0,2093,24836,0,52774,0,0,0,0,90140,90,9082,9047,19379,10321,8394,50681,80718,0,250,2838,,,,,,,,,,,,9154,5794,,0,3755,0,,,,,,,,,,,,,23755,2011-12-31
454641,33,3652,97333,0,126817,0,0,0,0,716051,0,18067,15556,181128,9660,58425,123044,697984,88,0,11096,,,,,,,,,,,,60145,10477,,0,6591,0,,,,,,,,,,,,,24006,2011-12-31
3523,0,2091,35535,0,43755,0,0,33110,0,136808,0,6659,5322,45869,28966,2275,41664,90067,0,40082,1481,,,,,,,,,,,,54563,3887,,0,3627,41976,,,,,,,,,,,,,24453,2011-12-31
11195,0,651,4391,0,11125,0,0,0,0,22930,0,824,462,7256,1250,3650,10455,22106,19,0,557,,,,,,,,,,,,2314,915,,0,915,0,,,,,,,,,,,,,24659,2011-12-31
89245,0,2337,10959,0,23738,0,0,0,0,157315,0,19931,21268,29045,9201,11067,21401,137384,0,0,3816,,,,,,,,,,,,16647,13177,,0,11203,467,,,,,,,,,,,,,24668,2011-12-31
3591,0,152,7066,0,8482,0,0,0,0,6190,0,48,0,1941,0,0,8330,6142,0,0,0,,,,,,,,,,,,658,0,,0,0,0,,,,,,,,,,,,,24855,2011-12-31
38676,0,25375,95078,0,153735,0,0,46372,0,530491,0,31294,10162,238539,107600,41270,128360,499197,0,0,11684,,,,,,,,,,,,128194,17482,,0,13761,0,,,,,,,,,,,,,24949,2011-12-31
4713,0,3133,19267,0,43436,0,0,486,0,65700,0,1130,4013,6117,46454,2063,36695,64570,3608,0,800,,,,,,,,,,,,5173,3243,,486,1302,0,,,,,,,,,,,,,25357,2011-12-31
10137,0,0,9556,0,11936,0,0,0,0,50987,0,0,0,16187,4346,6461,11936,50987,0,0,3353,,,,,,,,,,,,14251,6066,,0,3645,0,,,,,,,,,,,,,25647,2011-12-31
37677,0,95,18343,0,41123,0,0,9203,0,256065,0,1286,208,68380,21872,6969,41028,254676,0,103,3486,,,,,,,,,,,,104305,23830,,0,16372,51991,,,,,,,,,,,,,26176,2011-12-31
124918,0,27097,32716,0,84048,0,0,0,0,237679,0,14145,35301,56741,26408,16605,56951,223534,0,0,3887,,,,,,,,,,,,25221,4390,,0,3813,0,,,,,,,,,,,,,26242,2011-12-31
644,0,929,2536,0,6009,0,0,0,0,15609,0,1903,1519,5514,7420,691,5080,13706,0,0,0,,,,,,,,,,,,2031,0,,0,0,0,,,,,,,,,,,,,26457,2011-12-31
3945,0,21765,32639,0,73110,0,0,697,0,149984,0,7323,27129,10131,89917,2097,51255,141468,90,1193,1055,,,,,,,,,,,,29100,16891,,0,14269,742,,,,,,,,,,,,,26765,2011-12-31
40691,0,0,88685,0,101353,0,0,0,0,200886,0,0,0,36360,79678,10268,101353,199142,0,1744,3031,,,,,,,,,,,,36407,7749,,0,1753,1744,,,,,,,,,,,,,26859,2011-12-31
