RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
5551,3,1565,6611,0,12800,0,0,0,0,50270,0,833,,29033,2211,4023,11232,49437,0,0,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2008-06-30
3136,0,90,5339,0,10005,0,0,0,0,16689,0,2294,,7611,3388,1404,9915,14395,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2008-06-30
12200,0,0,6653,0,16962,0,0,0,0,75114,0,0,,38638,1389,11099,16962,75114,0,0,3332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,2008-06-30
1021,0,74,1755,0,1755,0,0,0,0,5308,0,1309,,3012,975,0,1681,3999,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2008-06-30
3049,0,292,3382,0,5504,0,0,99,0,19979,0,1562,,9640,5080,875,5212,18318,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,2008-06-30
103992,10,3400,14693,0,22004,0,0,0,0,223398,0,37707,,46428,43783,6995,18594,185691,0,0,1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,2008-06-30
343,4,1484,13109,0,48566,0,0,0,0,88181,0,6343,,49626,10259,10939,47027,81838,51,0,3831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155,2008-06-30
3912,10,6105,11731,0,22686,0,0,0,0,87122,0,2780,,41782,19603,7323,16571,84342,0,0,2614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,2008-06-30
1360,154,7493,113542,0,185717,0,0,0,0,204523,12,14017,,57526,100404,18252,178070,190494,0,0,3392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,2008-06-30
2589,0,961,6409,0,10013,0,0,0,0,21720,0,3258,,11406,1694,1919,9052,18412,0,50,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2008-06-30
7826,22,342,19778,0,35281,0,0,44936,0,516981,0,16137,,160994,219033,30117,34917,500844,0,0,14983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2008-06-30
80640,11,2288,13833,0,13833,0,0,0,0,187539,0,15889,,55958,12820,11166,11316,171650,218,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2008-06-30
39525,19,592,55248,0,73977,0,0,0,0,212991,0,15577,,90298,37917,22407,73366,197414,0,0,7431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2008-06-30
903,0,594,2578,0,4257,0,0,116284,0,163407,0,24050,,134210,1659,3,3663,125357,0,14000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2008-06-30
10322,20,11056,11921,0,39351,0,0,41509,0,120691,0,875,,71405,24165,8675,28275,119627,0,189,1691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2008-06-30
13662,0,2038,16430,0,36995,0,0,0,0,57032,0,9736,,16308,2862,7177,34957,47296,0,0,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2008-06-30
214361,0,70,11688,0,20352,0,0,0,0,690321,0,290,,318045,57118,48514,20282,690031,0,0,8415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2008-06-30
1382,0,466,2765,0,4097,0,0,7809,0,23013,0,1170,,13784,3771,549,3631,20259,0,1584,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2008-06-30
522,0,164,4,0,3156,0,0,0,0,4742,0,1552,,2320,85,85,2992,3190,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2008-06-30
31308,22,2173,81621,0,116154,0,0,9889,0,326091,0,43958,,60523,48092,10330,113959,282133,0,0,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2008-06-30
7297,0,1340,2160,0,8758,0,0,422,0,30609,0,5304,,13438,1012,1902,7418,24924,0,381,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2008-06-30
9454,30,6460,14110,0,23700,0,0,59597,0,297532,0,30008,,93983,150007,8005,17210,263214,0,4310,2838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2008-06-30
9396,0,655,11112,0,64894,0,0,0,0,47605,0,3070,,18300,5389,5375,64239,44535,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2008-06-30
1437,0,2516,2482,0,7478,0,0,0,0,15710,0,2020,,8460,1563,478,4962,13690,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2008-06-30
22624,0,6152,17496,0,60076,0,0,0,0,82717,0,1063,,34495,4378,5435,53924,81654,0,0,1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2008-06-30
5386,37,1434,26725,0,34695,0,0,0,0,71578,0,6609,,15252,32012,336,33224,59969,0,5000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2008-06-30
21872,14,3326,21861,0,37472,0,0,0,0,138779,0,4372,,48132,16899,11333,34132,134407,0,0,3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2008-06-30
7684,0,6137,20380,0,37649,0,0,0,0,97099,0,20750,,32753,25660,5999,31512,76349,0,0,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2008-06-30
8265,36,5290,15693,0,25220,0,0,8595,0,79568,0,728,,26900,5351,15681,19894,78840,0,0,10426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2008-06-30
55288,0,940,19059,0,43570,0,0,6307,0,147866,0,11158,,51157,4907,9336,42630,135426,0,1282,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2008-06-30
26891,1,26,37460,0,42626,0,0,13965,0,172815,0,6309,,67653,26789,14937,42599,160269,0,6237,7275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2008-06-30
54533,6,2,29230,0,41896,0,0,0,0,281340,0,5,,129036,14204,18744,41888,276241,0,5094,4475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2008-06-30
