RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
9887,0,2645,5305,0,14802,0,0,146,0,34226,0,8130,,12909,729,1961,12157,25757,0,339,260,,,,,,,,,,,,6390,4311,,0,3993,0,,,,,,,,,,,,,2750,2012-06-30
469247,0,13660,35160,0,72188,0,0,0,0,720185,0,102914,,147382,13572,54400,58528,617016,0,255,21314,,,,,,,,,,,,61655,28329,,0,18951,0,,,,,,,,,,,,,3177,2012-06-30
12836,0,343,18958,0,62307,0,0,14060,0,71767,0,9499,,16763,14387,6401,61964,60806,0,1462,0,,,,,,,,,,,,17944,9837,,0,9511,0,,,,,,,,,,,,,3252,2012-06-30
1501,0,3383,3171,0,9954,0,0,0,0,15765,0,1884,,7603,1838,656,6571,13881,0,0,0,,,,,,,,,,,,4823,0,,0,0,0,,,,,,,,,,,,,3458,2012-06-30
26925,0,14803,23331,0,76764,0,0,0,0,91720,0,1304,,29633,4698,7307,61961,90416,0,0,2998,,,,,,,,,,,,17195,13269,,0,13269,0,,,,,,,,,,,,,3720,2012-06-30
83283,0,1263,16439,0,34321,0,0,0,0,492682,0,14307,,149498,193914,34725,33058,477230,0,1145,12617,,,,,,,,,,,,54798,11189,,0,7884,896,,,,,,,,,,,,,3971,2012-06-30
15805,0,12379,30413,0,70087,0,0,16227,0,96618,0,7581,,32431,19868,6725,57708,88694,0,343,2940,,,,,,,,,,,,25676,2838,,0,1538,0,,,,,,,,,,,,,4156,2012-06-30
11792,0,5532,17925,0,27518,0,0,0,0,78197,0,4794,,25933,10054,18920,21986,73403,0,0,12746,,,,,,,,,,,,21344,9074,,0,3845,2434,,,,,,,,,,,,,4231,2012-06-30
66498,0,5061,25081,0,65686,0,0,4545,0,163156,0,16573,,35847,17778,11433,60625,146583,0,0,0,,,,,,,,,,,,32551,10482,,0,4752,0,,,,,,,,,,,,,4437,2012-06-30
25014,0,105,41164,0,53368,0,0,22986,0,227987,0,10719,,67616,65669,10489,53263,193194,0,24074,3459,,,,,,,,,,,,51733,17955,,0,17454,35188,,,,,,,,,,,,,4839,2012-06-30
63247,0,4,38590,0,51973,0,0,0,0,199800,0,5,,74258,15477,19602,51969,199443,0,352,6262,,,,,,,,,,,,37082,9736,,0,7131,0,,,,,,,,,,,,,5005,2012-06-30
75969,0,0,25188,0,27336,0,0,79652,0,287738,4000,1412,,58400,4850,1212,27336,239060,0,43266,538,,,,,,,,,,,,112850,35669,,0,24727,3117,,,,,,,,,,,,,5069,2012-06-30
12768,0,17200,46801,0,82616,0,0,30394,0,223485,0,3908,,64313,40135,18026,65416,186455,0,33122,7544,,,,,,,,,,,,71030,35239,,2186,33817,2378,,,,,,,,,,,,,5135,2012-06-30
329611,10,47814,55477,0,92565,0,0,1545,0,727715,0,35764,,202370,111851,60712,44741,691878,0,73,10751,,,,,,,,,,,,64788,19095,,0,12454,0,,,,,,,,,,,,,5210,2012-06-30
19314,15,0,53411,0,66805,0,0,7695,0,171424,0,1332,,34634,83912,8581,66790,169848,0,244,1359,,,,,,,,,,,,26425,7139,,0,5933,0,,,,,,,,,,,,,5331,2012-06-30
185580,0,3083,36197,0,43787,0,0,22642,0,361212,0,12339,,13138,125430,5117,40704,348873,0,0,2427,,,,,,,,,,,,17202,19862,,0,19862,0,,,,,,,,,,,,,5461,2012-06-30
6121,0,1250,7807,0,20210,0,0,0,0,74604,0,24602,,9766,52277,4898,18960,50002,0,0,456,,,,,,,,,,,,6440,0,,0,0,0,,,,,,,,,,,,,5751,2012-06-30
7358,0,8659,22678,0,31284,0,0,0,0,47414,0,1032,,23430,4088,8013,22625,46376,0,6,3082,,,,,,,,,,,,10208,2330,,0,2331,0,,,,,,,,,,,,,6039,2012-06-30
2935,10,6786,22090,0,37382,0,0,0,0,19560,1,2077,,6883,308,1236,30586,17482,0,0,229,,,,,,,,,,,,4178,5256,,0,5256,0,,,,,,,,,,,,,6141,2012-06-30
19055,0,12744,84165,0,118789,0,0,10756,0,281521,0,5510,,92584,38076,13992,106045,276011,0,0,4230,,,,,,,,,,,,94196,37610,,0,33194,249,,,,,,,,,,,,,6329,2012-06-30
0,52,10,64182,0,64182,0,0,0,0,578392,0,0,,0,578392,190,64120,578392,0,0,0,,,,,,,,,,,,0,0,,0,0,0,,,,,,,,,,,,,7009,2012-06-30
12860,0,12892,18835,0,68740,0,0,0,0,69427,0,7581,,26552,12392,6329,55848,61846,0,0,2199,,,,,,,,,,,,10382,7241,,0,5015,0,,,,,,,,,,,,,7045,2012-06-30
13451,0,0,3507,0,9700,0,0,0,0,93643,0,0,,38298,21468,16556,9700,92388,0,1255,5819,,,,,,,,,,,,15075,5352,,0,3879,0,,,,,,,,,,,,,7072,2012-06-30
1298,0,953,5583,0,10134,0,0,0,0,33786,12,2028,,12920,9481,3367,9181,31746,0,0,1175,,,,,,,,,,,,5175,4912,,0,4372,0,,,,,,,,,,,,,7157,2012-06-30
12944,0,5044,15144,0,25191,0,0,0,0,33134,0,1892,,14666,0,2657,20147,31242,0,0,124,,,,,,,,,,,,3833,1691,,0,1426,0,,,,,,,,,,,,,7456,2012-06-30
3587,0,2031,5599,0,10644,0,0,99,0,44103,0,291,,18899,742,4834,8613,38837,0,4975,2452,,,,,,,,,,,,18761,2114,,0,1593,4975,,,,,,,,,,,,,7634,2012-06-30
9312,0,1995,24617,0,42636,0,0,0,0,93589,0,9623,,42118,139,5912,40641,83966,0,0,2738,,,,,,,,,,,,27684,14336,,0,13510,99,,,,,,,,,,,,,8033,2012-06-30
378,0,1840,36183,0,70245,0,0,0,0,66047,0,13373,,12125,15822,4571,68155,52674,250,0,1775,,,,,,,,,,,,19186,18536,,0,18536,0,,,,,,,,,,,,,8462,2012-06-30
12616,0,714,12857,0,18712,0,0,200,0,35877,0,1436,,10455,4144,3121,17998,34441,0,0,1160,,,,,,,,,,,,7225,1437,,0,1437,0,,,,,,,,,,,,,8631,2012-06-30
65838,211,0,30350,0,34766,0,0,6473,0,248984,9390,0,,1122,181489,669,34555,239594,0,0,0,,,,,,,,,,,,535,0,,0,0,0,,,,,,,,,,,,,9357,2012-06-30
14989,0,1942,17405,0,29701,0,0,0,0,58322,0,2956,,19384,10707,7047,27759,55366,0,0,0,,,,,,,,,,,,10076,3166,,0,3166,0,,,,,,,,,,,,,9553,2012-06-30
366275,0,80842,44977,0,100325,0,0,182328,0,1650105,0,277442,,350181,749285,67893,19483,1372663,0,0,4809,,,,,,,,,,,,36028,148336,,0,144604,105556,,,,,,,,,,,,,9807,2012-06-30
10024,13,2783,19808,0,40335,0,0,3133,0,58249,0,14031,,12124,26123,1941,37539,44218,0,0,101,,,,,,,,,,,,5423,4555,,0,3555,0,,,,,,,,,,,,,9955,2012-06-30
77568,0,1063,16528,0,33778,0,0,21551,0,306024,0,11134,,80636,74442,49691,32715,293176,0,1714,20648,,,,,,,,,,,,42049,31329,,7447,13936,870,,,,,,,,,,,,,10250,2012-06-30
68309,878,4,10373,0,15235,0,0,305,0,215440,0,29959,,68059,29100,8726,14334,185481,19,0,1644,,,,,,,,,,,,41095,8877,,0,262,0,,,,,,,,,,,,,10849,2012-06-30
54495,97,372,4977,0,7044,0,0,2331,0,309322,0,40782,,45146,169054,6764,6562,268540,13,0,867,,,,,,,,,,,,28170,12457,,0,6713,0,,,,,,,,,,,,,10858,2012-06-30
17472,0,17033,20990,0,59849,0,0,0,0,82880,0,8024,,24376,20775,8757,42703,74856,113,0,3958,,,,,,,,,,,,12149,8108,,0,3355,0,,,,,,,,,,,,,11145,2012-06-30
41741,0,6197,55380,0,91261,0,0,141188,0,1048866,0,46496,,199428,567564,48091,85064,994510,0,7860,16879,,,,,,,,,,,,190640,49493,,1236,35349,0,,,,,,,,,,,,,11275,2012-06-30
140562,4,4345,14535,0,25683,0,0,0,0,255830,0,44246,,45842,18064,17889,21279,211584,55,0,9432,,,,,,,,,,,,33711,17651,,0,11774,0,,,,,,,,,,,,,11640,2012-06-30
4579,0,20705,5598,0,33339,0,0,0,0,42228,0,1567,,19591,3469,4203,12634,40661,0,0,1516,,,,,,,,,,,,11628,2960,,0,2660,248,,,,,,,,,,,,,11837,2012-06-30
22140,0,14655,53246,0,76543,0,0,0,0,193861,0,1981,,91118,14185,23405,61888,190909,0,971,8784,,,,,,,,,,,,55881,10537,,0,7765,0,,,,,,,,,,,,,12030,2012-06-30
18699,0,9555,42070,0,85750,0,0,0,0,86273,0,7146,,25784,9266,8111,76000,79127,195,0,1961,,,,,,,,,,,,17836,14688,,0,13737,0,,,,,,,,,,,,,12142,2012-06-30
4745,0,0,4007,0,7507,0,0,0,0,24567,0,1501,,11395,3180,2577,7507,23066,0,0,233,,,,,,,,,,,,3743,1504,,0,1503,0,,,,,,,,,,,,,12179,2012-06-30
14754,0,2132,16440,0,25525,0,0,8426,0,75083,0,9055,,24635,12852,7549,23393,65288,0,740,2710,,,,,,,,,,,,18235,4607,,2125,3857,0,,,,,,,,,,,,,12245,2012-06-30
3819548,20,1011086,2220373,0,2942379,0,0,1888336,0,42958024,0,2873807,,7659162,29558196,1066445,1928659,40084217,2614,0,331503,,,,,,,,,,,,1500274,420844,,0,308743,0,,,,,,,,,,,,,12311,2012-06-30
6031,0,937,11448,0,16853,0,0,18458,0,68338,0,2406,,15841,15147,5725,15916,65932,0,0,1860,,,,,,,,,,,,9910,21409,,2901,5096,0,,,,,,,,,,,,,12647,2012-06-30
1815,0,581,2957,0,5163,0,0,0,0,11093,0,1144,,4122,806,722,4582,9949,0,0,144,,,,,,,,,,,,4350,0,,0,0,0,,,,,,,,,,,,,12656,2012-06-30
9630,0,0,30976,0,49965,0,0,4555,0,130335,0,664,,12301,54485,6884,49965,129671,0,0,4129,,,,,,,,,,,,27621,26298,,0,22992,2000,,,,,,,,,,,,,12937,2012-06-30
35130,93,29103,33354,0,78294,0,0,1627,0,567828,0,123968,,125734,173450,31564,49098,443860,0,0,11592,,,,,,,,,,,,71380,162134,,0,126870,0,,,,,,,,,,,,,12946,2012-06-30
7184,0,1577,24516,0,36821,0,0,0,0,71981,0,9591,,19770,31294,5546,35244,62390,0,0,1315,,,,,,,,,,,,8667,5067,,0,2750,1161,,,,,,,,,,,,,12955,2012-06-30
265628,0,51803,45368,0,108217,0,0,9980,0,910705,0,112550,,157503,353468,61692,55507,796809,907,1346,18007,,,,,,,,,,,,60859,73247,,0,63102,0,,,,,,,,,,,,,13103,2012-06-30
1916,0,271,5014,0,8515,0,0,0,0,32492,0,800,,11009,18361,2018,8244,31692,0,0,370,,,,,,,,,,,,1206,0,,0,0,0,,,,,,,,,,,,,13251,2012-06-30
3203,0,508,2546,0,4957,0,0,0,0,10594,0,1149,,3387,1359,1095,4449,9445,0,0,0,,,,,,,,,,,,1716,929,,0,929,0,,,,,,,,,,,,,13457,2012-06-30
7849,0,431,10405,0,16791,0,0,0,0,34065,0,833,,9601,9746,2751,16360,33232,0,0,1012,,,,,,,,,,,,4867,2002,,0,1044,0,,,,,,,,,,,,,14052,2012-06-30
8112,0,1697,14284,0,33572,0,0,3850,0,64365,0,11635,,19558,19289,5001,31875,52730,0,0,1045,,,,,,,,,,,,11381,6025,,0,5402,0,,,,,,,,,,,,,14155,2012-06-30
5018,0,2597,6902,0,11481,0,0,0,0,12259,0,328,,4199,1070,1344,8884,11931,0,0,342,,,,,,,,,,,,1611,361,,0,361,0,,,,,,,,,,,,,14650,2012-06-30
12996,0,500,11656,0,11656,0,0,0,0,27268,0,2147,,9909,0,3924,11156,25121,0,0,1112,,,,,,,,,,,,3863,500,,0,500,0,,,,,,,,,,,,,14753,2012-06-30
102258,10,11123,19964,0,35458,0,0,11163,0,203292,0,23635,,33149,42846,10579,24325,179315,0,342,2671,,,,,,,,,,,,23716,1323,,0,1070,0,,,,,,,,,,,,,14865,2012-06-30
3741,0,0,4074,0,7770,0,0,0,0,29600,0,0,,11032,1726,2777,7770,29600,0,0,104,,,,,,,,,,,,8426,4675,,0,4675,0,,,,,,,,,,,,,14977,2012-06-30
69522,2,334,14847,0,23618,0,0,0,0,226949,0,10236,,28419,91528,10992,22971,216713,311,0,4944,,,,,,,,,,,,17417,20063,,0,17263,0,,,,,,,,,,,,,16458,2012-06-30
22790,0,3981,24207,0,55607,0,0,10701,0,136540,0,9841,,61999,26160,26361,51112,126699,514,0,11458,,,,,,,,,,,,19137,6453,,0,3285,0,,,,,,,,,,,,,16551,2012-06-30
10693,0,1725,16013,0,20726,0,0,0,0,32818,0,2247,,12979,3627,4901,19001,30571,0,0,1938,,,,,,,,,,,,5100,418,,0,0,0,,,,,,,,,,,,,16748,2012-06-30
9493,0,1940,6613,0,13004,0,0,0,0,22631,0,2387,,7407,1192,1639,11064,20244,0,0,297,,,,,,,,,,,,3753,786,,0,506,0,,,,,,,,,,,,,16944,2012-06-30
4582,0,3321,8008,0,14374,0,0,0,0,18276,0,846,,8389,2904,627,11053,17430,0,0,0,,,,,,,,,,,,2401,0,,0,0,0,,,,,,,,,,,,,16953,2012-06-30
0,0,0,0,0,0,0,0,0,0,91326,0,6357,,15393,0,4368,0,84969,0,0,3277,,,,,,,,,,,,24299,51634,,0,51634,0,,,,,,,,,,,,,17110,2012-06-30
1482020,0,112409,259558,0,394830,0,0,138067,0,2932204,0,486116,,684187,504779,145842,279649,2446088,2772,0,37323,,,,,,,,,,,,201712,59506,,0,30082,21824,,,,,,,,,,,,,17147,2012-06-30
14134,0,0,7213,0,15144,0,0,0,0,38303,0,2676,,13663,1398,5147,15144,35627,0,0,1580,,,,,,,,,,,,9107,0,,0,0,0,,,,,,,,,,,,,17259,2012-06-30
37277,0,20523,153506,0,206963,0,0,0,0,847155,0,47360,,51778,665691,22016,186440,799795,0,0,7189,,,,,,,,,,,,54170,38239,,0,25839,0,,,,,,,,,,,,,17464,2012-06-30
39615,0,30394,52111,0,104589,0,0,22867,0,176603,0,19074,,25806,65108,9633,74195,134662,0,22867,4398,,,,,,,,,,,,15861,30213,,22867,28561,0,,,,,,,,,,,,,17950,2012-06-30
47788,0,0,1365,0,24121,0,0,0,0,196156,0,750,,88633,3287,45664,24121,195306,0,100,16719,,,,,,,,,,,,41583,14865,,0,13801,0,,,,,,,,,,,,,17978,2012-06-30
46055,0,17408,106839,0,146615,0,0,0,0,196349,0,4965,,52493,36913,11284,129207,191384,0,0,3114,,,,,,,,,,,,34052,26837,,0,23168,0,,,,,,,,,,,,,18050,2012-06-30
19239,0,0,57959,0,77281,0,0,6804,0,99901,0,2162,,26781,16095,4716,77281,97490,0,249,1306,,,,,,,,,,,,20477,17309,,0,15909,0,,,,,,,,,,,,,18135,2012-06-30
19868,0,0,0,0,0,0,0,94,0,46990,0,773,,19678,0,5557,0,44602,0,1615,1685,,,,,,,,,,,,5880,1564,,0,553,0,,,,,,,,,,,,,18377,2012-06-30
168865,0,8826,56175,0,114915,0,0,0,0,249131,0,35292,,50717,5796,14405,106089,213839,0,0,0,,,,,,,,,,,,16473,7280,,0,0,0,,,,,,,,,,,,,18827,2012-06-30
10216,0,1754,20813,0,30301,0,0,2906,0,105057,0,3473,,50966,10952,14705,28547,101344,0,240,4839,,,,,,,,,,,,27560,5363,,0,3189,0,,,,,,,,,,,,,18836,2012-06-30
18705,0,9113,57187,0,76342,0,0,15557,0,131736,0,10826,,31660,6661,1975,67229,105862,0,15048,773,,,,,,,,,,,,57542,17168,,0,11299,11343,,,,,,,,,,,,,18854,2012-06-30
3436,0,1573,3122,0,7478,0,0,0,0,16162,0,1038,,7720,1043,2863,5905,15124,0,0,488,,,,,,,,,,,,2951,1012,,0,0,0,,,,,,,,,,,,,18957,2012-06-30
9125,0,3255,11696,0,24076,0,0,6580,0,41162,0,2458,,17933,2633,2792,20720,35339,101,3365,121,,,,,,,,,,,,10971,500,,0,0,0,,,,,,,,,,,,,19356,2012-06-30
317786,0,85368,260433,0,289486,0,0,123913,0,1645432,0,89226,,376827,693216,61162,204116,1555870,2,336,14227,,,,,,,,,,,,150635,106968,,0,97454,0,,,,,,,,,,,,,19730,2012-06-30
10150,0,15971,38171,0,84552,0,0,1024,0,122112,0,10834,,29610,40345,11341,68581,111278,0,0,5306,,,,,,,,,,,,31399,10608,,0,9354,0,,,,,,,,,,,,,19936,2012-06-30
77357,0,0,0,0,0,0,0,0,0,77357,0,0,,0,0,0,0,77357,0,0,0,,,,,,,,,,,,0,0,,0,0,0,,,,,,,,,,,,,19972,2012-06-30
9707,0,727,12265,0,16450,0,0,4697,0,44113,0,1546,,25028,4084,8249,15723,42567,0,0,1151,,,,,,,,,,,,4840,454,,0,0,0,,,,,,,,,,,,,20053,2012-06-30
16201,0,0,16018,0,25814,0,0,6504,0,56676,0,0,,17092,7221,5984,25814,56676,0,0,1910,,,,,,,,,,,,11783,4379,,496,3383,0,,,,,,,,,,,,,20512,2012-06-30
66316,0,18739,35101,0,71511,0,0,6642,0,213152,0,1075,,55069,44071,17863,52736,212077,36,0,5609,,,,,,,,,,,,39182,8514,,0,6521,0,,,,,,,,,,,,,20633,2012-06-30
4161,0,6157,76541,0,98622,0,0,0,0,52847,0,5376,,7983,30355,1032,92465,47471,0,0,0,,,,,,,,,,,,6188,4160,,0,4107,0,,,,,,,,,,,,,20857,2012-06-30
946,0,1925,2428,0,4224,0,0,0,0,4655,0,448,,2555,746,1985,2299,4207,0,0,0,,,,,,,,,,,,408,0,,0,0,0,,,,,,,,,,,,,21256,2012-06-30
3848,0,570,2624,0,4003,0,0,0,0,18073,0,1321,,3196,6925,2511,3433,16752,0,0,0,,,,,,,,,,,,3804,300,,0,300,0,,,,,,,,,,,,,21359,2012-06-30
9221,0,1032,16615,0,24172,0,0,0,0,52085,0,5726,,13823,5769,2373,23140,46359,0,0,787,,,,,,,,,,,,9167,14105,,0,0,0,,,,,,,,,,,,,21630,2012-06-30
16248,3,0,20,0,135,0,0,0,0,134834,0,4706,,42701,60151,14534,132,130128,0,0,4103,,,,,,,,,,,,12310,3424,,0,1612,0,,,,,,,,,,,,,21658,2012-06-30
17612,4,16115,26179,0,61625,0,0,1617,0,93738,0,12206,,35157,3613,7796,45506,81169,0,363,3075,,,,,,,,,,,,24857,12499,,0,9688,0,,,,,,,,,,,,,22048,2012-06-30
8464,22,8818,20684,0,39873,0,0,0,0,28669,0,904,,11189,2691,3893,31033,27765,0,0,1105,,,,,,,,,,,,5167,1158,,0,1158,0,,,,,,,,,,,,,22543,2012-06-30
9823,0,2436,10997,0,24498,0,0,2970,0,49555,0,3723,,23593,1734,4356,22054,45410,8,422,1480,,,,,,,,,,,,10539,3866,,0,2616,2295,,,,,,,,,,,,,22552,2012-06-30
228,0,3868,29073,0,42627,0,0,0,0,67449,0,2152,,19714,39662,4051,38759,65297,0,0,479,,,,,,,,,,,,6385,1460,,0,786,0,,,,,,,,,,,,,22730,2012-06-30
7865,0,1598,39972,0,55059,0,0,1024,0,125504,0,1640,,44205,36251,12596,53461,123864,0,0,3982,,,,,,,,,,,,33920,3263,,0,2973,0,,,,,,,,,,,,,22936,2012-06-30
4972,0,686,10088,0,26856,0,0,0,0,42999,0,4419,,12773,12060,3813,26170,38281,0,299,1151,,,,,,,,,,,,8259,4935,,0,4935,299,,,,,,,,,,,,,22954,2012-06-30
2466,0,559,2085,0,10592,0,0,0,0,21491,0,953,,1747,12288,1000,10033,20538,0,0,573,,,,,,,,,,,,2102,2889,,0,2635,0,,,,,,,,,,,,,23045,2012-06-30
7776,0,3284,10726,0,36866,0,0,0,0,51216,0,5304,,25597,6629,7769,33523,45912,59,0,2840,,,,,,,,,,,,8380,2834,,0,2509,0,,,,,,,,,,,,,23456,2012-06-30
377516,0,23220,156878,0,179584,0,0,26543,0,1058681,0,173869,,40710,504580,11916,156364,884812,0,0,5222,,,,,,,,,,,,64068,71807,,0,21140,50,,,,,,,,,,,,,23504,2012-06-30
29725,0,18892,6910,0,37183,0,0,0,0,147164,0,39419,,30885,52721,12559,18291,107745,0,0,3953,,,,,,,,,,,,15011,18822,,0,16224,0,,,,,,,,,,,,,23540,2012-06-30
9525,0,4977,22556,0,50479,0,0,0,0,96187,0,9155,,39904,2581,8394,45502,86932,0,100,2857,,,,,,,,,,,,26737,17440,,0,13742,0,,,,,,,,,,,,,23643,2012-06-30
50924,16,3083,22744,0,54343,0,0,0,0,94212,90,7104,,18605,10243,8324,51244,86768,0,250,2923,,,,,,,,,,,,9406,5034,,0,1841,0,,,,,,,,,,,,,23755,2012-06-30
474241,9,5937,100691,0,133843,0,0,0,0,727326,0,25996,,172728,10193,58397,127845,701330,52,0,11689,,,,,,,,,,,,58075,12089,,0,6798,0,,,,,,,,,,,,,24006,2012-06-30
15338,0,0,3718,0,8182,0,0,0,0,52714,1,601,,29490,558,8526,8182,52112,0,0,1496,,,,,,,,,,,,6785,543,,0,0,0,,,,,,,,,,,,,24378,2012-06-30
4424,0,1318,55027,0,63595,0,0,27381,0,104721,0,5826,,39159,27925,2242,62028,79967,249,18928,1437,,,,,,,,,,,,30147,3066,,0,2807,19163,,,,,,,,,,,,,24453,2012-06-30
11148,0,512,5146,0,11928,0,0,0,0,22840,0,821,,6974,1603,3582,11397,22019,19,0,576,,,,,,,,,,,,2658,457,,0,0,0,,,,,,,,,,,,,24659,2012-06-30
90436,0,1587,12527,0,24814,0,0,0,0,163500,0,22132,,29108,8944,11735,23227,141368,0,0,4378,,,,,,,,,,,,18118,16894,,0,13839,975,,,,,,,,,,,,,24668,2012-06-30
4253,0,229,7252,0,8236,0,0,0,0,6664,0,115,,1853,0,0,8007,6549,0,0,0,,,,,,,,,,,,558,0,,0,0,0,,,,,,,,,,,,,24855,2012-06-30
44074,0,18081,99263,0,150867,0,0,41097,0,512931,0,36084,,221959,101848,40333,132786,475831,0,1016,11285,,,,,,,,,,,,124315,20735,,0,17488,0,,,,,,,,,,,,,24949,2012-06-30
4804,0,7785,18600,0,47500,0,0,494,0,65245,0,1633,,5576,44971,1931,36092,63612,3623,0,745,,,,,,,,,,,,7433,2461,,494,1563,0,,,,,,,,,,,,,25357,2012-06-30
10868,0,0,8349,0,11334,0,0,0,0,51349,0,0,,15302,4046,6320,11334,51349,0,0,3427,,,,,,,,,,,,15293,5840,,0,3522,0,,,,,,,,,,,,,25647,2012-06-30
37426,0,95,18474,0,41249,0,0,3167,0,230294,0,1081,,52324,18157,6244,41154,229110,0,103,2876,,,,,,,,,,,,106784,15603,,0,7298,69744,,,,,,,,,,,,,26176,2012-06-30
127605,0,27799,31754,0,83405,0,0,0,0,233267,0,11988,,54218,22527,16306,55606,221279,0,0,3919,,,,,,,,,,,,25781,3137,,0,2574,0,,,,,,,,,,,,,26242,2012-06-30
886,0,692,2878,0,6478,0,0,0,0,17389,0,2797,,5092,9224,650,5786,14592,0,0,0,,,,,,,,,,,,2187,0,,0,0,0,,,,,,,,,,,,,26457,2012-06-30
