RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
5538,0,3407,7005,0,14004,0,0,0,0,49835,0,783,,29782,1610,3840,10597,49052,0,0,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2008-03-31
2877,0,548,5074,0,9324,0,0,0,0,16689,0,1616,,7264,3692,822,8776,15073,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2008-03-31
10090,0,0,5978,0,16350,0,0,0,0,74122,0,0,,39372,1350,10811,16350,74122,0,0,3110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,2008-03-31
1109,0,81,1705,0,1705,0,0,0,0,5500,0,1405,,2946,1045,0,1624,4095,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2008-03-31
2790,0,241,3186,0,5381,0,0,99,0,20243,0,1638,,9621,5716,836,5140,18506,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,2008-03-31
105666,6,2869,13107,0,19816,0,0,0,0,243604,0,58787,,49369,52914,7287,16941,184817,0,0,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,2008-03-31
411,14,819,14175,0,48125,0,0,0,0,89915,0,6436,,50597,10671,11059,47190,83479,102,0,3817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155,2008-03-31
3568,2,6969,10297,0,22214,0,0,0,0,85044,0,3401,,40178,20518,6880,15243,81643,0,0,2371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,2008-03-31
1215,86,5962,112934,0,184017,0,0,0,0,195673,12,13373,,58283,92766,17799,177969,182288,0,0,3112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,2008-03-31
2622,2,959,6051,0,9659,0,0,0,0,21782,0,3523,,11158,1488,1892,8698,18209,0,50,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,2008-03-31
7970,25,318,21292,0,35727,0,0,39965,0,505767,0,15296,,151772,223876,29512,35384,490471,0,0,14609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2008-03-31
82443,5,2569,7296,0,15421,0,0,0,0,188881,0,17247,,56572,12074,11148,12676,171634,171,0,2129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2008-03-31
39072,14,129,52321,0,70413,0,0,0,0,214230,0,14577,,94308,36010,23006,70270,199653,0,0,7965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2008-03-31
545,0,832,2382,0,4351,0,0,63471,0,109862,0,23596,,81349,1707,14,3519,72266,0,14000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2008-03-31
11582,10,12096,10524,0,36050,0,0,39745,0,121578,0,1301,,70522,25853,8892,23944,120143,0,134,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2008-03-31
14778,0,4837,15119,0,38682,0,0,0,0,56397,0,8735,,16634,2695,6889,33845,47662,0,0,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2008-03-31
218224,0,65,11411,0,17961,0,0,0,0,694417,0,271,,321241,53275,48443,17896,694146,0,0,8049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2008-03-31
1302,0,402,2518,0,3929,0,297,5379,0,19787,0,1630,,4875,4128,536,3527,17860,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2008-03-31
398,0,179,9,0,3276,0,0,0,0,3372,0,650,,2064,0,0,3097,2722,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2008-03-31
30862,4,2496,74077,0,113352,0,0,9889,0,324337,0,38394,,60387,52958,10104,110852,285943,0,0,1743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2008-03-31
7025,0,595,2073,0,8419,0,0,421,0,30290,0,5136,,13754,879,1900,7824,24574,0,580,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2008-03-31
9322,51,4369,16690,0,24621,0,0,44693,0,283090,0,29783,,81541,152977,7668,20201,251524,0,1783,2374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2008-03-31
9268,88,548,17508,0,64927,0,0,0,0,45796,0,2218,,18463,4131,5327,64291,43578,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2008-03-31
1446,0,2920,2554,0,8054,0,0,0,0,15362,0,2008,,8284,1528,470,5134,13354,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2008-03-31
22903,0,2467,17394,0,59742,0,0,0,0,84440,0,2658,,34158,4581,5321,57275,81782,0,0,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2008-03-31
5142,40,1387,23794,0,32231,0,0,0,0,65163,0,4816,,15619,31627,318,30804,60347,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2008-03-31
23368,8,4610,21572,0,35799,0,0,0,0,135651,0,3685,,49334,16937,10325,31181,131966,0,0,2876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2008-03-31
7188,0,6213,17882,0,34925,0,0,0,0,99839,0,18600,,34785,27833,5925,28712,81239,0,0,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2008-03-31
8350,1,6787,13883,0,25179,0,0,12554,0,84365,0,627,,26537,6131,15247,18391,83738,0,0,10055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2008-03-31
53543,0,885,23920,0,41279,0,0,8042,0,145038,0,8927,,53179,4144,8737,40394,134442,0,1669,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2008-03-31
27939,7,38,34211,0,39436,0,0,19301,0,172198,0,6308,,69591,28011,14430,39391,163415,0,2475,6992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2008-03-31
53559,8,2,29002,0,41919,0,0,0,0,273207,0,5,,127076,13868,17647,41909,268162,0,5040,3942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2008-03-31
23066,0,51,15140,0,21429,0,0,50570,0,231775,0,2132,,70632,4417,521,21378,221565,0,8078,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2008-03-31
11087,0,26860,40651,0,64283,0,0,41184,0,168558,0,7503,,48504,14098,11372,37423,119909,0,41146,2305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2008-03-31
201830,27,10814,63469,0,86706,0,0,1896,0,606405,0,11925,,240083,101138,53323,75865,593992,0,488,6484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2008-03-31
17599,12,8,36237,0,46457,0,0,1302,0,171254,0,102,,48174,72036,7889,46437,171152,0,0,1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2008-03-31
129154,36,3310,32262,0,46559,0,0,0,0,299899,0,11194,,15909,117719,4861,43150,288705,63,0,1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2008-03-31
4174,13,1456,5792,0,16490,0,0,0,0,69623,0,24793,,12778,37334,4962,15021,44830,0,0,1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2008-03-31
5890,0,4370,11287,0,22507,0,0,0,0,52009,0,3073,,27511,4059,8558,17983,48930,154,6,3309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2008-03-31
