RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
7728,14,583,19228,0,27704,0,0,0,0,478954,0,10143,,114877,233359,28551,27107,468811,0,0,14258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,2007-09-30
73479,3,1993,5573,0,15625,0,0,0,0,169835,0,13242,,56951,11233,10977,13496,156593,133,0,2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,2007-09-30
40032,17,418,51255,0,69363,0,0,0,0,210454,0,8544,,87737,32829,23536,68928,201910,0,0,8329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,2007-09-30
507,0,1448,2514,0,4892,0,0,68536,0,111090,0,21016,,85901,1055,15,3444,76074,0,14000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,2007-09-30
11571,3,9223,10930,0,31960,0,0,26360,0,109077,0,1635,,59224,23198,9333,22734,107442,0,0,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2007-09-30
13239,0,2330,16496,0,36999,0,0,0,0,53538,0,8716,,16466,2708,6988,34669,44822,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,2007-09-30
216878,0,64,10331,0,15948,0,0,0,0,679578,0,287,,321428,41927,47387,15884,679291,0,0,7808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,2007-09-30
1738,0,278,2300,0,3373,0,0,7916,0,22530,0,1652,,4733,3857,529,3095,20878,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451,2007-09-30
406,0,168,21,0,2921,0,0,0,0,3326,0,681,,2210,0,0,2753,2645,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554,2007-09-30
31762,1,2331,78902,0,112918,0,0,3040,0,313062,0,27264,,53454,56861,9782,110586,285798,0,0,1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,2007-09-30
7543,0,934,1785,0,7291,0,0,615,0,30860,0,4417,,14575,934,1726,6357,25271,0,1172,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2007-09-30
9097,11,2145,16383,0,22202,0,0,44747,0,272909,0,29685,,83864,149823,7129,20037,238099,9,5125,2127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2007-09-30
9212,4,608,11729,0,46979,0,0,0,0,49309,0,3888,,18766,5698,5255,46367,45421,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3252,2007-09-30
1195,0,2074,1923,0,6443,0,0,0,0,14154,0,1988,,7260,1385,462,4369,12166,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3458,2007-09-30
27245,0,2153,18446,0,57869,0,0,0,0,83204,0,973,,31921,5226,4929,55716,82231,0,0,1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,2007-09-30
5076,36,1397,26049,0,32986,0,0,0,0,63852,0,4064,,13191,36714,330,31553,59788,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953,2007-09-30
24042,7,5052,24888,0,40789,0,0,0,0,132864,0,3487,,52315,17602,10500,35730,129377,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4138,2007-09-30
6943,0,5040,17946,0,33754,0,0,0,0,103254,0,17397,,37228,21500,6151,28714,85857,0,0,2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,2007-09-30
8528,39,4952,12878,0,21550,0,0,12654,0,83428,0,1540,,26788,5852,14576,16559,81888,0,0,9257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231,2007-09-30
57415,0,1072,24309,0,43071,0,0,8090,0,151828,0,7741,,55643,1101,8122,41999,143079,0,1008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437,2007-09-30
28568,7,123,37509,0,42319,0,0,11271,0,164869,0,4307,,60051,31667,14569,42189,160562,0,0,6389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4839,2007-09-30
54332,8,1,31879,0,45626,0,0,0,0,267691,0,5,,127051,14054,18100,45617,267686,0,0,5022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5005,2007-09-30
16699,1,0,10221,0,12624,0,0,12131,0,189086,0,1081,,52077,7545,501,12623,180704,0,7301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,2007-09-30
10791,0,21108,41183,0,60503,0,0,77566,0,204482,0,12293,,49344,12684,11068,39395,116641,0,75548,2659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5135,2007-09-30
200626,36,14665,56378,0,79800,0,0,0,0,607925,0,15738,,236204,107234,52550,65099,592187,0,0,6305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210,2007-09-30
17926,1,48,39197,0,47101,0,0,0,0,173153,0,100,,46879,73702,7864,47052,173053,0,0,1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331,2007-09-30
144937,39,3117,28559,0,34662,0,0,1706,0,318914,0,4644,,18035,119952,5231,31450,314270,56,0,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,2007-09-30
4344,27,1149,5058,0,13837,0,0,0,0,61030,0,19961,,12735,31076,4867,12661,41069,0,0,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,2007-09-30
6172,0,4011,9749,0,19932,0,0,0,0,53398,0,3622,,28354,2593,8563,15921,49770,0,6,3189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039,2007-09-30
662,0,323,1923,0,3006,0,0,0,0,11513,0,2018,,8933,636,598,2683,9495,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,2007-09-30
1131,9,1406,9536,0,15807,0,0,0,0,20752,0,1751,,7556,424,971,14392,19001,0,0,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2007-09-30
12340,24,12536,64065,0,99380,0,0,14885,0,247800,24,4150,,98403,28078,12267,86820,243626,0,0,3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2007-09-30
49009,2,2484,47911,0,72930,0,0,99185,0,678608,62,22539,,190097,375577,28495,70427,655677,17,330,6593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2007-09-30
0,45,6,38230,0,38230,0,0,0,0,499791,0,0,,0,499791,104,38179,499791,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2007-09-30
8633,0,14839,12333,0,37249,0,0,0,0,58599,0,7236,,26160,12772,5026,22410,51363,0,0,1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2007-09-30
1678,0,436,4018,0,6530,0,0,0,0,25373,11,1413,,12133,4982,2498,6094,23949,0,0,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2007-09-30
6343,1,4405,7319,0,15010,0,0,0,0,26848,0,2051,,16322,0,2109,10601,24797,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2007-09-30
3846,0,684,6140,0,9893,0,0,12485,0,48393,0,229,,19098,944,2951,9209,48164,0,0,1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2007-09-30
5421,0,1010,17059,0,25348,0,0,0,0,44505,0,1811,,24614,232,2015,24338,37149,0,5545,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2007-09-30
302,11,1114,21187,0,37204,0,0,0,0,43710,0,5450,,12948,5040,2478,36079,38260,0,0,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2007-09-30
8081,0,245,12157,0,17371,0,0,0,0,30628,0,187,,13702,3035,2849,17126,30441,0,0,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2007-09-30
81491,105,0,2666,0,6384,0,0,0,0,280610,9713,0,,1611,194312,1687,6279,270897,0,0,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2007-09-30
0,6,982,6694,0,14005,0,0,3170,0,38980,0,3513,,25854,2009,7247,13017,32297,0,3170,2401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2007-09-30
402903,28,18034,39352,0,67614,0,0,224452,0,1895031,0,288616,,275841,1004180,82153,49552,1606415,0,0,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2007-09-30
5801,2,1547,9779,0,23454,0,0,0,0,41731,1,10663,,17326,11477,2080,21905,31067,0,0,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2007-09-30
4440,0,875,8136,0,13500,0,0,8228,0,37597,0,5365,,22262,5010,1775,12625,24004,0,8228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2007-09-30
55860,9,1331,15766,0,27034,0,0,63667,0,346532,0,21334,,129186,47002,43501,25694,317529,0,7669,17828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2007-09-30
42459,1282,2787,10754,0,13272,0,0,0,0,243746,0,47019,,78337,34628,7322,9199,196727,4,0,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2007-09-30
95753,18,5693,10081,0,14062,0,0,0,0,315210,0,24685,,128435,18227,11048,8351,290525,0,0,2256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2007-09-30
13304,0,20489,17388,0,56237,0,0,0,0,70332,0,5495,,25640,19323,5568,35402,64837,346,0,1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2007-09-30
73159,24,7339,16641,0,25572,0,0,0,0,199871,0,35890,,48328,16703,10231,18172,163981,37,0,3651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11640,2007-09-30
3610,2,10862,7066,0,25578,0,0,693,0,49169,0,1193,,25015,5359,4239,14714,47976,0,0,1184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2007-09-30
12112,5,10973,29629,0,52575,0,0,0,0,240223,0,7405,,110596,41588,21474,41597,231092,0,1726,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2007-09-30
5232,42,1188,11507,0,18115,0,0,0,0,67169,50,11123,,31884,14235,5697,16885,55996,0,0,5166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12058,2007-09-30
12370,2,6706,25373,0,52662,0,0,0,0,77652,0,11347,,22434,8387,7151,45537,66305,417,0,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2007-09-30
13877,0,2289,13949,0,21144,0,0,7557,0,70906,0,9347,,24376,10190,5024,18855,61559,0,0,1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245,2007-09-30
4862000,0,211435,937103,0,2127062,0,0,2995380,0,34820488,0,3566151,,10110068,14035288,800802,1908374,31254337,7253,0,135769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12311,2007-09-30
4552,0,371,8464,0,13499,0,0,9561,0,44653,0,9325,,15795,9321,4415,13128,35328,0,0,1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12647,2007-09-30
994,0,320,1899,0,3221,0,0,0,0,7942,0,715,,4856,444,405,2901,7227,0,0,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12656,2007-09-30
8423,448,0,25272,0,37581,0,0,551,0,95291,0,0,,12926,14920,5206,37133,95291,0,0,2888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12937,2007-09-30
21212,21,10787,19978,0,36254,0,0,0,0,389565,0,36351,,122963,117305,26918,25446,353214,0,0,7158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12946,2007-09-30
5485,0,1542,18176,0,26050,0,0,0,0,91577,0,37517,,38269,21751,6006,24508,54060,0,0,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12955,2007-09-30
17405,10,2222,17696,0,27787,0,0,0,0,65374,0,744,,31582,6330,5309,25555,64630,0,0,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13037,2007-09-30
162459,10,5842,30371,0,68608,0,0,20000,0,665252,0,5509,,187473,198376,51410,62542,659411,214,332,11589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13103,2007-09-30
1404,0,174,3925,0,5725,0,0,500,0,23575,0,595,,11312,8168,2528,5551,22980,0,0,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13251,2007-09-30
1902,0,236,1719,0,3367,0,0,0,0,12003,0,1836,,4434,1815,1010,3131,10167,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13457,2007-09-30
7249,0,1626,11495,0,16753,0,0,0,0,44550,0,594,,15815,9170,3050,14328,43956,799,0,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14052,2007-09-30
5024,8,2059,9247,0,21470,0,0,9648,0,65833,0,10560,,34102,14022,4406,19403,55075,0,198,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14155,2007-09-30
20336,31,17410,46661,0,84978,0,0,0,0,855166,0,68927,,47520,656384,25649,67537,786239,0,0,8223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14258,2007-09-30
2118,0,496,2686,0,4387,0,0,1065,0,16858,0,987,,8508,3900,1424,3891,14885,0,986,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14454,2007-09-30
4278,0,2553,6090,0,10598,0,0,0,0,11562,0,191,,5805,286,1324,8045,11371,0,0,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14650,2007-09-30
4990,0,365,5947,0,8142,0,0,0,0,19458,0,1449,,10262,0,3541,7777,18009,0,0,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14753,2007-09-30
74714,23,3231,13558,0,21513,0,0,0,0,148283,0,17299,,32851,22710,6854,18259,130984,0,0,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14865,2007-09-30
259883,170,2181,290622,0,348092,0,0,95222,0,2744681,0,43706,,909498,962974,198760,345681,2647036,60,53939,44382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15536,2007-09-30
101681,61,6380,17251,0,27404,0,0,29193,0,370157,0,13659,,136866,42433,25363,20963,356498,0,0,7449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16337,2007-09-30
44739,12,543,14931,0,22162,0,0,0,0,149225,0,7563,,31312,57730,8300,21518,141662,89,0,2454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16458,2007-09-30
18936,2,1760,16380,0,26513,0,0,25798,0,94706,0,2717,,38316,3092,12765,24751,91989,0,0,4633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16551,2007-09-30
5557,0,810,7224,0,10809,0,0,0,0,32347,0,3342,,18291,2866,3768,9999,29005,0,0,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16748,2007-09-30
6910,0,1234,4762,0,10799,0,0,0,0,16149,0,578,,6225,1233,760,9565,15571,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16944,2007-09-30
2938,0,1712,4616,0,8492,0,0,0,0,16904,0,454,,9949,1837,478,6780,16450,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16953,2007-09-30
0,0,0,0,0,0,0,0,0,0,101224,0,23459,,14304,0,0,0,77765,0,0,1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17110,2007-09-30
412339,95,68587,116178,0,209295,0,0,77902,0,1195439,0,222320,,409836,51481,72831,138663,973119,1950,0,13477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17147,2007-09-30
9408,0,0,6949,0,12734,0,0,0,0,37705,0,3088,,17593,1278,4946,12734,34617,0,0,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17259,2007-09-30
41142,147,25540,222851,0,276605,0,0,163248,0,1514587,0,112008,,208868,1142588,18419,250918,1400540,0,2039,2711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17464,2007-09-30
8859,11,1190,16202,0,28089,0,0,0,0,145451,0,13653,,33123,56204,10943,26888,131798,0,0,3188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17839,2007-09-30
24977,670,13397,24090,0,52914,0,0,5121,0,117494,60,15824,,32196,34907,5805,38847,96489,0,5121,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17950,2007-09-30
101147,13,1028,19786,0,31742,0,0,0,0,222308,0,22997,,58185,18065,9814,30701,199311,0,0,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18050,2007-09-30
33477,0,0,41371,0,60524,0,0,0,0,94581,0,10000,,22971,11631,2348,60524,84581,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18135,2007-09-30
3093,0,0,0,0,0,0,0,380,0,21234,0,49,,15320,0,2905,0,20508,0,677,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18377,2007-09-30
38066,2,6205,23682,0,50443,0,0,0,0,86255,0,10994,,30337,2090,7291,44236,75261,0,0,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18827,2007-09-30
7335,0,1597,16636,0,23373,0,0,0,0,96519,0,529,,50558,8379,12098,21776,95915,0,75,3252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18836,2007-09-30
11184,0,946,7710,0,12090,0,0,3485,0,56250,0,888,,28534,3105,1604,11144,55362,0,0,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18854,2007-09-30
5602,0,3891,5192,0,11765,0,0,0,0,34266,0,5599,,14904,1204,4394,7874,28667,0,0,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18957,2007-09-30
6401,0,3841,11816,0,23194,0,0,0,0,46155,0,483,,28095,3879,2880,18982,45672,371,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19356,2007-09-30
231274,55,32976,210447,0,257039,0,0,111001,0,1524907,0,53280,,518514,462658,61131,224008,1471627,0,0,12342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19730,2007-09-30
9242,8,44949,32745,0,88150,0,0,22695,0,126331,0,8292,,32717,28292,8146,43193,118039,0,0,2789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19936,2007-09-30
41649,0,0,0,0,0,0,0,0,0,41649,0,0,,0,0,0,0,41649,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19972,2007-09-30
12140,0,217,7581,0,10657,0,0,6220,0,55553,0,1753,,26514,5247,2398,10440,53800,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20053,2007-09-30
6091,0,1643,4181,0,12536,0,0,0,0,37704,0,2217,,17446,8015,2209,10893,35487,0,0,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20147,2007-09-30
11803,0,7554,26419,0,40027,0,0,251,0,46566,0,8572,,3906,19916,693,32473,37994,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20259,2007-09-30
7562,38,812,25572,0,45216,0,0,0,0,79233,0,151,,42995,19356,3671,44366,79082,0,0,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20370,2007-09-30
12225,0,0,12855,0,21839,0,0,0,0,45292,0,0,,21164,1679,6130,21839,45292,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20512,2007-09-30
48360,8,12407,16120,0,55123,0,0,0,0,152864,0,2491,,62876,2305,12549,42683,150373,25,0,3932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20633,2007-09-30
1747,1,624,13042,0,21143,0,0,11267,0,161202,0,295,,75325,24271,7575,20518,158746,0,2161,2858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20839,2007-09-30
3476,0,635,84386,0,95256,0,0,0,0,28564,0,516,,7746,12911,738,94621,28048,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20857,2007-09-30
75934,26,968,1886,0,17946,0,0,0,0,156241,0,0,,23537,33761,0,16952,156241,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20866,2007-09-30
916,0,913,1803,0,3118,0,0,542,0,4920,0,672,,2736,425,1887,2205,4248,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21256,2007-09-30
2419,0,444,2008,0,2933,0,0,0,0,14343,0,1362,,3259,6578,1374,2489,12981,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21359,2007-09-30
4949,0,1016,14945,0,20219,0,0,0,0,38652,0,4106,,12978,3625,2288,19203,34546,0,0,2288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21630,2007-09-30
13873,344,0,347,0,347,0,0,0,0,112777,0,3592,,47392,40688,8926,3,109185,0,0,1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21658,2007-09-30
12727,107,15309,21102,0,46189,0,0,3135,0,107254,0,14576,,47859,2701,6974,30773,92458,0,220,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22048,2007-09-30
8017,0,14520,16099,0,54814,0,0,35034,0,234259,0,4197,,137327,25172,15825,40293,226300,1,3762,4221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22235,2007-09-30
13421,0,4478,10471,0,18497,0,0,6044,0,201798,0,40476,,49530,112117,5614,14019,161322,0,0,1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22356,2007-09-30
8052,15,752,20918,0,28778,0,0,0,0,58856,0,6113,,32405,3159,5320,27897,52630,114,113,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22459,2007-09-30
7078,13,3717,11621,0,28257,0,0,0,0,38823,0,3291,,16257,5296,3390,24527,35532,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22543,2007-09-30
4395,0,778,4432,0,10481,0,0,0,0,30186,0,2610,,14082,0,1018,9686,21901,17,5675,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22552,2007-09-30
246,0,2724,18287,0,27027,0,0,0,0,50472,0,1779,,23967,19319,3747,24303,48693,0,0,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22730,2007-09-30
5999,26,3297,33283,0,49722,0,0,36358,0,191590,0,2745,,89950,28748,12242,46399,188845,0,0,4679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22936,2007-09-30
2346,0,451,7046,0,12819,0,0,2026,0,45224,0,4314,,19803,6119,1950,12368,40910,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22954,2007-09-30
13271,35,3118,21218,0,26695,0,0,90704,0,510191,0,54075,,206995,202651,22422,23542,456116,0,0,4057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23036,2007-09-30
2161,0,163,2093,0,8236,0,0,0,0,16681,0,853,,2342,8474,975,8073,15828,0,0,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23045,2007-09-30
110054,88,7261,88413,0,141527,0,0,152112,0,2248199,0,293822,,674317,921792,122587,133386,1948096,792,6281,24154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23241,2007-09-30
6870,1,1290,7860,0,18689,0,0,6,0,51873,0,4853,,33248,4604,6062,17344,46923,54,97,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23456,2007-09-30
216992,54,13641,110691,0,124402,0,0,3727,0,474334,0,106154,,29255,187155,4577,110707,368180,0,0,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23504,2007-09-30
44162,4,15570,18779,0,36643,0,0,0,0,105680,0,3503,,33449,11154,11784,21069,102177,0,0,2345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23540,2007-09-30
6481,9,5111,19834,0,34642,0,0,0,0,111453,0,10893,,52274,1682,0,29522,100460,0,100,3774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23643,2007-09-30
26046,22,482,17989,0,25840,0,0,0,0,95304,86,6919,,28473,8951,8617,25336,87903,0,396,2653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23755,2007-09-30
2111,33,78447,63376,0,110747,0,0,53391,0,634663,0,8165,,189442,391469,31863,32267,625943,0,555,6812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23812,2007-09-30
279004,57,3181,91682,0,122216,0,0,0,0,656953,0,8179,,277231,5784,51578,118787,648774,191,0,7531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24006,2007-09-30
2825,0,585,26113,0,35562,0,0,69019,0,170372,0,11116,,64060,68724,1161,34977,159256,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24453,2007-09-30
4706,0,521,3536,0,8296,0,0,0,0,16398,0,980,,7826,262,3091,7147,15418,628,0,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24659,2007-09-30
8486,6,1660,37316,0,58427,0,0,0,0,76461,0,204,,38055,8482,11757,56761,76257,0,0,4203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24668,2007-09-30
1274,0,66,2738,0,4023,0,0,0,0,4270,0,112,,2059,0,0,3957,4158,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24855,2007-09-30
