RCON0352,RCON2202,RCON2203,RCON2210,RCON2213,RCON2215,RCON2216,RCON2236,RCON2365,RCON2377,RCON2385,RCON2520,RCON2530,RCON5590,RCON6648,RCON6810,RCON6835,RCONB549,RCONB550,RCONB551,RCONB552,RCONF233,RCONHK05,RCONHK06,RCONHK07,RCONHK08,RCONHK09,RCONHK10,RCONHK11,RCONHK12,RCONHK13,RCONHK14,RCONHK15,RCONJ473,RCONJ474,RCONJH83,RCONK220,RCONK222,RCONK223,RCONMT87,RCONMT89,RCONMT91,RCONMT93,RCONMT95,RCONP752,RCONP753,RCONP754,RCONP756,RCONP757,RCONP758,RCONP759,IDRSSD,RCON9999
1694,7,645,7811,0,13962,0,0,0,0,13475,0,1453,,6806,545,1069,13310,12022,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141,2002-09-30
9397,13,7637,41644,0,70077,0,0,0,0,117076,13,10839,,49070,15892,11423,62427,106224,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329,2002-09-30
57351,77,12812,111024,0,173755,0,0,0,0,367623,0,4720,,111734,163087,36966,160151,362903,715,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972,2002-09-30
0,26,4,20477,0,20477,0,0,0,0,393457,0,0,,0,393457,108,20447,393457,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009,2002-09-30
11017,2,4597,10339,0,30173,0,0,0,0,50805,0,11384,,24652,8927,4342,25574,39421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7045,2002-09-30
1489,2,236,2413,0,5679,0,0,0,0,21000,0,1229,,13773,3086,0,5441,19771,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7157,2002-09-30
82831,83,1931,46857,0,53322,0,0,0,0,275131,0,4557,,54055,55961,6241,51308,270475,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7166,2002-09-30
4153,5,3636,4802,0,11225,0,0,0,0,24034,0,2124,,16747,1096,1839,7577,21910,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7456,2002-09-30
3061,1,901,6537,0,9328,0,0,891,0,24208,0,427,,12804,1348,1815,8306,23781,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7634,2002-09-30
6225,2,1472,9240,0,14006,0,0,0,0,23574,0,2061,,11581,544,1461,12532,21513,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033,2002-09-30
1465,0,1266,2496,0,7360,0,0,0,0,27298,0,2487,,17771,4585,523,6094,24811,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8154,2002-09-30
200000,0,0,1225878,0,1225878,0,0,0,0,450398,0,0,,0,250398,1131,1225878,450398,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8417,2002-09-30
233,5,403,7051,0,19488,0,0,0,0,33067,0,348,,11816,3123,2083,19080,32719,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8462,2002-09-30
32592,0,19581,22879,0,50747,0,0,3080,0,205296,0,11899,,105461,34673,17719,31166,193397,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8547,2002-09-30
9964,0,1520,5769,0,12168,0,0,0,0,29103,0,199,,12563,3280,2739,10648,28904,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8631,2002-09-30
372670,227,60284,203722,0,270912,0,0,0,0,1629689,0,297801,,149226,923791,22714,210401,1331888,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9115,2002-09-30
20920,7,229,24466,0,44060,0,0,0,0,73268,0,0,,35664,5817,4242,43824,73268,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9160,2002-09-30
19331,10,11751,27098,0,82784,0,0,25423,0,177740,0,4755,,108227,4149,14364,71023,172985,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9339,2002-09-30
0,376,0,115457,0,127074,0,0,67313,0,208593,4113,0,,1715,134698,1981,126698,204480,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2002-09-30
0,1,1640,4529,0,11600,0,0,0,0,32277,0,4430,,22034,2509,5856,9959,27747,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9553,2002-09-30
141263,67,4801,48015,0,64650,0,0,0,0,1321443,0,291545,,180810,801102,76418,59782,1029898,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2002-09-30
5078,3,2265,6781,0,20832,0,0,0,0,55531,1,20455,,20620,15310,3411,18564,35075,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9955,2002-09-30
4713,0,919,8221,0,14175,0,0,485,0,45920,0,7451,,26207,6535,2553,13256,37984,0,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,2002-09-30
0,15,4324,30343,0,67263,0,0,0,0,150604,0,4451,,84778,33784,27712,62924,146153,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,2002-09-30
7874,681,6297,17409,0,55611,0,0,0,0,95283,0,14711,,41436,14939,5875,48633,80572,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10849,2002-09-30
100070,21,7662,7603,0,9255,0,0,0,0,275624,0,23117,,115059,15407,9418,1517,252507,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10858,2002-09-30
13331,0,8049,14945,0,36434,0,0,0,0,65144,0,3663,,25782,17498,3470,28385,61481,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2002-09-30
6825,3,8,30686,0,53818,0,0,0,0,74958,0,13197,,33269,7354,5247,53743,61761,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11640,2002-09-30
4438,1,12505,6279,0,23473,0,0,0,0,38728,1,1059,,22302,2710,3632,10967,37668,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11837,2002-09-30
6962,8,3735,16110,0,29951,0,0,0,0,142316,0,1303,,85793,1513,12765,26208,139714,0,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12030,2002-09-30
4502,36,1242,9123,0,15023,0,0,0,0,76168,6,8459,,39276,19972,4174,13745,67703,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12058,2002-09-30
16596,7,11343,22788,0,42030,0,0,0,0,111543,0,22561,,32667,18579,9942,30680,88982,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12142,2002-09-30
13749,0,1524,14302,0,19282,0,0,2000,0,54458,0,6136,,20836,7667,4349,17758,48322,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245,2002-09-30
2876601,22,115325,2238741,309,2977073,0,0,979075,0,13910797,0,341185,,3992832,5229923,700655,2824126,13569612,37291,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12311,2002-09-30
954,0,898,3113,0,6588,0,0,0,0,20406,0,1659,,13212,3764,1755,5690,18747,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12357,2002-09-30
4890,0,1105,7423,0,9383,0,0,594,0,32779,0,2151,,12482,9227,4234,8278,30628,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12647,2002-09-30
1122,0,475,1554,0,2975,0,0,0,0,7412,0,3039,,2897,665,210,2500,4373,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12656,2002-09-30
7735,0,0,27195,0,37294,0,0,0,0,70338,0,367,,16129,15826,3975,37294,69971,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12937,2002-09-30
12968,10,8554,13490,0,28913,0,0,0,0,308972,0,40599,,121032,79585,22441,20349,268373,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12946,2002-09-30
6983,0,2301,15026,0,23296,0,0,0,0,53070,0,10437,,18905,15921,5498,20995,42633,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12955,2002-09-30
17630,5,790,18078,0,22412,0,0,0,0,89183,0,708,,45080,15813,5389,21617,88376,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13037,2002-09-30
176967,68,2793,29214,0,70349,0,0,0,0,503661,0,5419,,159649,131398,41135,67364,497817,124,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13103,2002-09-30
1243,0,16,3394,0,4892,0,0,0,0,24231,0,703,,13056,7762,2204,4876,23528,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13251,2002-09-30
177346,49,30,168444,0,285402,0,0,60000,0,1202316,0,113858,,469887,369150,108511,285275,1081430,48,7028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13309,2002-09-30
1080,0,264,1734,0,4178,0,0,0,0,11816,0,777,,7213,2141,1065,3914,11039,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13457,2002-09-30
8689,0,1903,10885,0,16967,0,0,0,0,36530,0,1707,,13928,8602,2477,14115,34823,949,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14052,2002-09-30
3588,1,679,7526,0,14266,0,0,0,0,48746,0,7404,,23577,12862,3910,13586,41342,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14155,2002-09-30
16794,113,6243,87642,0,111134,0,0,0,0,300977,0,20604,,35328,196986,15044,104767,280373,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14258,2002-09-30
6466287,416,142037,1051320,0,1542865,0,0,0,0,13456165,0,649407,,1877421,4293039,495518,1388044,12806758,12368,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14409,2002-09-30
1847,0,152,1974,0,3342,0,0,8543,0,27370,0,1549,,12606,6685,1108,3190,21668,0,4153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14454,2002-09-30
3984,3,1191,5025,0,8954,0,0,0,0,13070,0,305,,6666,626,1289,7760,12765,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14650,2002-09-30
3838,0,1001,5255,0,6524,0,0,0,0,16146,0,1298,,9529,0,2728,5523,14848,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14753,2002-09-30
5127,39,3589,10523,0,20433,0,0,0,0,50466,0,12792,,15901,9824,2179,16805,37674,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14865,2002-09-30
2110,2,74,10000,0,13242,0,0,0,0,13064,0,1735,,3604,4377,593,13166,11329,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14931,2002-09-30
21847,123,116,7888,0,11080,0,0,0,0,113329,1948,5165,,23981,47870,9118,10841,106216,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14940,2002-09-30
158838,8,440,90998,0,114540,0,0,91549,0,814581,0,11933,,376550,128510,71511,114014,761771,78,40877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15536,2002-09-30
1874,0,239,27511,0,45058,0,0,38754,0,226612,0,5163,,80809,59286,12459,44819,219766,0,1683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15732,2002-09-30
22279,133,7880,37065,0,62763,0,0,0,0,114235,0,5759,,51140,8610,13589,54707,107776,43,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16337,2002-09-30
3141,4,324,7849,0,12791,0,0,0,0,24429,0,240,,7678,8253,1364,12463,24189,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16355,2002-09-30
41520,10,529,12457,0,18492,0,0,990,0,121604,0,3358,,30559,36364,7800,17937,118224,16,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16458,2002-09-30
10671,15,791,7644,0,12246,0,0,2990,0,44325,0,2950,,21569,3046,3869,11440,41375,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16551,2002-09-30
5149,0,872,6525,0,10271,0,0,0,0,31002,0,100,,20230,2478,3205,9399,30902,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16748,2002-09-30
5531,3,0,15047,0,20059,0,0,36259,0,340170,0,15027,,16980,230983,5748,20056,325143,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16766,2002-09-30
7382,3,822,3884,0,10123,0,0,0,0,16156,0,478,,6539,1365,771,9298,15678,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16944,2002-09-30
3525,0,775,4036,0,7547,0,0,0,0,17583,0,1721,,9679,2621,639,6772,15862,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16953,2002-09-30
0,0,0,0,0,0,0,0,0,0,83337,0,13549,,10452,70,0,0,69575,0,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17110,2002-09-30
35677,68,7412,93877,0,164311,0,0,14884,0,417396,0,47611,,139063,154931,31863,147079,369785,9752,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17147,2002-09-30
14040,2,56,4375,0,7282,0,0,0,0,36253,0,173,,17270,783,3743,7224,36080,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17259,2002-09-30
23595,139,5421,132072,0,152413,0,0,0,0,349787,0,15033,,31312,273017,8058,146853,334754,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17464,2002-09-30
45409,6,1884,30552,0,41629,0,0,9180,0,132796,0,10508,,26171,19970,3485,39739,118422,0,3866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17549,2002-09-30
8127,23,3251,23821,0,39703,0,0,0,0,95047,0,2562,,34793,23306,9018,36429,92485,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17839,2002-09-30
14875,0,7181,8123,0,23824,0,0,0,0,42464,0,7209,,16745,5397,2711,16643,35255,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17950,2002-09-30
20015,21,21462,40642,0,82585,0,0,0,0,130661,0,7919,,61608,19474,10909,61102,122742,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18050,2002-09-30
57939,44,44450,134378,0,157417,0,0,0,0,611059,0,47463,,311378,150706,64709,112846,563596,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18126,2002-09-30
24013,10,0,25677,0,39973,0,0,0,0,85603,0,8000,,17793,22998,1669,39963,77603,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18135,2002-09-30
12387,17,5064,18606,0,22192,0,0,0,0,325400,0,1428,,27062,260016,5940,17016,323972,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18368,2002-09-30
3119,0,0,0,0,0,0,0,0,0,14199,0,171,,10082,0,1205,0,13855,0,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18377,2002-09-30
42688,9,7232,16865,0,44870,0,0,0,0,83713,0,9556,,32516,2021,6914,37629,74157,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18827,2002-09-30
7500,0,876,12669,0,20668,0,0,594,0,87477,0,626,,47040,11247,8505,19792,86851,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18836,2002-09-30
0,0,1869,1811,0,6359,0,0,0,0,14184,0,1429,,9243,1340,468,4490,12755,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18854,2002-09-30
34482,84,394,64015,0,73334,0,0,0,0,450570,0,24594,,38693,319113,5219,72856,425976,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18863,2002-09-30
3999,0,3004,3646,0,9783,0,0,0,0,33085,0,6050,,15599,2696,2944,6779,27035,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18957,2002-09-30
6452,9,3905,14324,0,28364,0,0,0,0,46346,0,1174,,31922,1721,4358,23342,44972,1108,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19356,2002-09-30
148639,77,5044,140892,0,153415,0,0,0,0,633336,0,59029,,156980,203892,34034,148224,574307,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19730,2002-09-30
7570,5,16964,25820,0,56945,0,0,0,0,62369,0,5852,,25959,11431,4228,39976,56517,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19936,2002-09-30
36678,0,0,0,0,0,0,0,0,0,36678,0,0,,0,0,0,0,36678,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19972,2002-09-30
1475,0,245,2508,0,3905,0,0,0,0,15139,0,2013,,8571,3782,1665,3660,13126,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20053,2002-09-30
14932,0,1352,6920,0,9446,0,0,0,0,27345,0,481,,10957,0,1250,8094,26864,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20147,2002-09-30
8583,12,3478,9425,0,19870,85,0,0,0,9146,0,450,,548,15,256,16295,8696,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20259,2002-09-30
10862,39,611,18949,0,30797,0,0,0,0,51164,0,4441,,17983,12962,4211,30147,46723,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20370,2002-09-30
13275,11,530,10628,0,16482,0,0,0,0,56273,0,305,,30992,2692,5304,15941,55968,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20512,2002-09-30
81521,7,10691,14174,0,28284,0,0,1387,0,132275,0,1424,,28651,6442,2663,17559,130851,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20633,2002-09-30
438,0,236,931,0,2349,0,0,0,0,8633,0,1008,,6684,933,922,2113,7625,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20754,2002-09-30
1641,17,416,8246,0,16208,0,0,0,0,51518,0,1073,,32878,5338,2272,15775,44197,0,6248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20839,2002-09-30
1456,0,835,7858,0,18673,0,0,0,0,27029,0,2624,,9051,12443,446,17838,24405,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20857,2002-09-30
