"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
22543											170					0	0	0	0	
22552											298					2500	0	0	0	
22730											338					1183	0	0	3448	
22936											1390					18438	0	0	0	
22954											724					11268	74	0	0	
23036											0					1633	0	0	7251	
23045											212					0	0	0	0	
23241											29182					311122	2694	0	196182	
23456											292					331	0	0	0	
23504											880					0	0	0	15000	
23540											625					0	3132	0	0	
23643											123					291	0	0	0	
23755											571					2000	0	0	0	
23812											9030					148585	10	0	0	
24006											1099					0	7	0	0	
24453											3564					71614	0	0	0	
24659											0					0	0	0	0	
24668											1109					17000	0	0	14283	
24855											29					0	0	0	0	
24949											2596					26600	0	0	3596	
25357											4038					50750	0	0	0	
25647											0					0	0	0	0	
26149											0					0	0	0	482	
26242											2028					17500	0	0	6086	
26457											0					0	0	0	0	
26765											1934					30000	0	0	0	
26859											1796					27601	0	0	0	
26916											7213					145320	0	0	7877	
27548											4114					76078	0	462	5366	
27614											1486					3000	0	0	0	
27847											1435					25566	0	0	0	
28152											328					2304	0	0	0	
28255											130					0	0	0	0	
28349											829					13000	0	0	298	
28406											4607					0	42328	0	0	
28572											1122					13677	0	0	0	
28732											492					2000	0	0	0	
29104											10277					171334	41178	1012	97557	
29252											1391					0	0	0	0	
29636											4368					80254	0	0	37851	
29850											0					100	0	0	0	
29944											2034					43341	0	0	0	
29953											1162					17699	0	0	0	
30052											112					2473	0	0	0	
30155											1580					19394	175	0	0	
30258											4098					64841	26	0	1897	
30418											0					144452	0	0	210600	
30502											5159					96500	4483	0	48938	
30650											1546					25000	0	0	0	
30810	649	0	70138	15725	0	0	72091	750000	0	909419	45248	0	32928998	502	29201396	266435	816	0	0	
31134											637					10000	0	0	0	
31255											1540					26529	0	0	1780	
31657											0					0	0	0	0	
31826											753					1000	100	0	0	
31835											1268					9600	0	0	0	
32234											82					0	0	0	15460	
32766											24					0	0	0	0	
33147											2399					50000	0	0	0	
33259											2903					49200	0	0	2416	
33268											0					0	0	0	0	
33549											10					0	0	0	0	
33727											1459					10242	0	0	0	
33754											0					0	0	0	0	
33839											132					0	0	0	0	
33857											1074					18392	0	0	0	
34153											5782					62974	167	0	0	
34359											323					1730	0	0	0	
34425											2254					30000	0	0	7783	
34434											469					0	0	0	0	
34452											57					0	57	0	0	
34537											12822					65004	3459	0	73232	
34555											1698					1400	0	0	0	
34742											748					10733	0	0	0	
34836											0					0	0	0	0	
34863											0					0	0	0	0	
35057											1508					11351	0	0	0	
35244											4432					57500	0	0	6090	
35301	10064902	1969782	6449605	7364825	0	0	17250775	98277119	3587556	145015835	189029	0	226850237	37247012	178069278	76498810	51271	4700765	13290327	
35570											86450					1264735	4569	0	905000	
35646											111					0	403	0	0	
35842											384					2000	0	0	0	
35936											0					0	0	0	0	
36054											6292					47632	0	0	0	
36344											2422					23000	363	0	20483	
36456											206					105	303	0	0	
36858											908					0	0	0	12925	
36933											685					6612	10	0	0	
37051											280					0	0	0	0	
37341											19					0	0	0	0	
37350											516					2108	0	0	0	
37378											464					7400	0	0	0	
37435											1603					10000	0	0	10537	
37640											10621					104554	0	0	34339	
37659											0					0	0	0	0	
37743											276					0	0	0	0	
37949											962					7498	0	0	7585	
38535											1403					24000	15	0	8157	
38740											2032					32271	0	0	0	
39327											0					80	0	0	6046	
39420											5001					73857	0	0	29876	
39475											11218					189547	1002	0	3344	
39756											3818					34944	0	0	4438	
40033											432					0	3	0	0	
40350											255					2155	0	0	0	
40707											766					7142	0	0	0	
40855											612					7500	0	0	0	
41245											45					0	0	0	1299	
41553											99					0	0	0	0	
41629											1089					16000	0	0	0	
41647											6591					95400	0	0	36060	
41759											66					0	0	0	0	
41825											0					0	0	0	0	
41937											270					73	0	0	0	
41955											232					1439	0	0	0	
42037											59					0	0	0	0	
42055											405					0	0	0	0	
42354											238					0	0	0	0	
42420											54537					1067188	8398	0	151424	
42448											3658					71624	1900	0	0	
42457											2					0	0	0	0	
43052											1511					11800	1410	0	1926	
43155											1143					10700	0	0	0	
43173	0	679048	463985	961639	0	185275	506938	26619	0	2823504	143055	330026	11675982	0	10658086	1916835	0	150000	700000	
43351											0					0	0	0	0	
43454											25					0	0	0	0	
43511											3779					66980	0	0	0	
43744											661					11500	0	0	0	
43856											178					0	29	0	0	
43959											52					0	110	0	0	
44040											1702					1197	250	0	0	
44134	0	58346	17237	93926	0	10972	0	0	0	180481	0	0	1962883	106475	1653731	94762	0	0	3875	
44433											4102					55500	2441	0	2715	
44741											825					2000	749	0	9823	
44750											905					0	46	0	0	
44929											454					3813	0	0	1828	
45038											229					4500	0	0	2979	
45047											763					1406	0	0	0	
45056											181					100	0	0	0	
45430											639					16792	0	0	0	
45458											34					0	0	0	0	
45551											2372					10063	0	0	9167	
45560											3519					50566	0	0	0	
45775											1033					13000	0	0	0	
46053											1552					2632	0	0	644	
46941											509					83	0	0	0	
47153											2					0	0	0	0	
47247											1069					21100	0	0	0	
47256											214					0	0	0	0	
47452											36					0	0	0	0	
47500											2060					22500	3079	0	0	
48057											356					0	0	0	0	
48150											120					929	0	0	0	
48374											5404					86234	4171	0	1307	
48440											335					7000	0	0	0	
48730											1390					0	7683	0	0	
49054											643					6500	0	0	0	
49148											403					0	0	0	0	
49241											2316					23290	0	0	0	
49344											2374					42632	0	0	0	
49643											451					0	0	0	0	
49652											451					3162	0	0	0	
49821											3786					78832	1145	0	0	
49858											240					105	0	0	0	
49951											0					0	0	0	0	
50144											0					0	0	0	0	
50461											0					0	0	0	0	
50546											381					5000	2000	0	0	
50854											0					0	0	0	0	
50957											1470					18957	0	0	1584	
51253											541					13498	0	0	0	
51356											0					0	0	0	0	
51459											426					1784	0	0	0	
51730											195					0	475	0	0	
51842											1298					35462	273	0	0	
52410											372					4172	0	0	0	
52719											3834					253614	0	1188410	0	
52951											255					0	0	0	0	
53015											9					0	0	0	0	
53033											8338					0	0	0	471931	
53051											5					0	0	0	0	
53239											0					0	0	0	0	
53453											96					0	0	0	0	
53752											47					0	0	0	0	
54049											521					8140	0	0	0	
54058											953					7930	0	0	0	
54357											0					0	0	0	0	
54375											6603					106827	250	0	48486	
54441											136					2000	0	0	1934	
54656											811					7500	0	0	0	
55176											2475					29000	0	0	0	
55336											1541					10450	0	0	0	
55635											381					1790	0	0	0	
55653											602					0	0	0	16092	
56230											238					3000	0	0	0	
56258											315					1347	0	0	0	
56351											1894					1947	0	0	0	
56427											271					800	0	0	0	
56548											905					11000	54	0	0	
56557	0	0	3427	386863	0	0	8273	25769	25	424389	21312	0	2545247	101723	2212241	328000	32	0	140264	
56717											1746					22394	0	0	14573	
57040											9					0	4	0	0	
57228											536					4000	10	0	1613	
57255											30					0	0	0	0	
57451											1034					14000	0	0	39466	
57572											1110					15608	10	0	0	
57956											125					0	113	0	2805	
58074											2919					37500	7	0	0	
58207											579					7075	3336	0	905	
58225											577					3500	0	0	896	
58243	0	22093	55038	388843	0	166660	1	16800	50	655832	20979	0	5428890	509643	4566262	303512	6347	0	303155	
58355											0					0	0	0	0	
58551											0					0	0	0	0	
58636											769					11241	2712	0	0	
58757											13					11	0	0	0	
58971											15240					340181	0	0	365173	
59316											3590					59121	51	0	17454	
59352											118					0	0	0	0	
59679											194					0	1614	0	0	
59754											237					0	0	0	0	
60143	79246	0	2369	6360698	0	1562519	41	1387	0	8036342	732437	77737	64146732	0	58453152	13141097	30082	0	524030	
60330											4399					60675	0	0	0	
60433											180					0	5097	0	0	
60545											120					200	0	0	0	
60554											257					1409	0	0	0	
60648											1003					83	90	0	0	
61122											14462					261736	0	0	47811	
61355											3288					36000	0	0	7205	
61476											1256					7658	4157	0	0	
61533											3397					49999	117	0	15039	
61757											41					0	0	0	11532	
61832											1681					20500	0	0	0	
61953											202					0	0	0	0	
62044											398					77	0	0	0	
62147											770					5000	72	0	0	
63050											0					0	0	0	0	
63069	45784	29933	370118	650617	0	536195	403728	86744	0	2124879	56493	0	15948957	0	14438968	640673	1760	0	200000	
63078											2880					20000	0	0	0	
63201											19					0	0	0	0	
63359											0					0	0	0	0	
63573											2797					25214	100	0	0	
63733											1277					13347	39	0	0	
63742											318					4900	1269	7900	0	
63751											63					210	0	0	0	
64150											209					2169	980	0	0	
64543											2607					49865	1000	0	0	
64552											671					7000	0	0	0	
64619	0	263892	23072	355491	0	70666	0	16887	250	730258	14990	0	2097818	577	1974240	287031	0	0	74537	
64730											1503					21800	0	0	6000	
65205											2497					0	40	0	0	
65241											1056					17000	0	0	3000	
65513	0	9984	1045	1	0	0	0	66613	16004	93647	375	0	341884	0	293008	0	0	0	0	
65559											547					1365	0	0	0	
65746											9490					89033	0	0	19401	
65858											7189					63133	0	0	0	
66015	0	31909	0	11830	0	40859	29266	24619	5006	143489	3987	118623	448443	0	532641	50000	0	0	10000	
66154											923					9931	0	0	0	
66172											10094					151738	7687	0	160	
66275											341					300	0	0	0	
66837											3159					22000	0	0	0	
67142											464					6046	0	0	0	
67151											2415					20530	0	0	0	
67209											6670					104177	27446	0	1838	
67254											0					0	0	0	0	
67311											127931					726467	0	0	1074700	
68345											1295					17000	0	0	0	
68448											0					0	90	0	0	
68756											1132					0	0	0	0	
68831											191					1963	0	0	0	
68840											1037					17951	0	0	1690	
68859											1079					929	0	0	6872	
68943											878					9270	0	0	0	
69333											9281					139189	0	0	5646	
69678											1880					9230	9	0	11933	
69847											0					0	0	0	0	
70049											526					0	0	0	0	
70058											964					5943	0	0	0	
70218											574					10000	0	0	0	
70254											287					3945	0	0	0	
70414											1858					7692	0	0	1021	
70638											568					8406	0	0	0	
70955											0					0	0	0	0	
71318											4032					60664	0	0	18917	
71457											1154					8102	0	0	0	
71859											0					0	0	0	0	
72258											0					0	0	0	0	
72351											38					0	0	0	0	
72454											235					3000	0	0	0	
72678											3518					51200	289	0	0	
73031											1310					15000	0	0	0	
73116											2225					22850	0	0	0	
73152											312					2000	0	0	0	
73554											875					16180	0	0	0	
73956											147					0	0	0	0	
74056											351					2308	0	0	2040	
74140											7766					103113	0	0	31659	
74159											131					1318	0	0	0	
74403											3806					50912	1049	0	25562	
74449											25					0	0	0	0	
74458											654					5000	950	0	0	
75053											4193					72900	0	0	0	
75259											0					0	385	0	0	
75446											2071					35000	0	0	968	
75455											0					0	0	0	0	
75558											392					0	0	0	0	
75633	200575	4544790	1493236	1229290	2787	148708	252	237022	1245	7917765	244903	0	47952192	1317870	42190671	4723078	59860	1012375	906836	
75651											322					500	0	0	0	
76050											335					2532	0	0	0	
76135											753					0	0	0	0	
76153											455					3099	0	0	0	
76443											1373					6448	0	0	500	
76854											2331					31568	74	0	0	
77150											131					975	0	0	268	
77253											428					0	0	0	0	
77347											3090					51995	0	0	24596	
77422											383					12000	1000	0	0	
77758											1139					964	0	0	16163	
77851											6195					69610	205	0	48196	
78036											2413					0	0	0	0	
78157											100					0	0	0	0	
78241											148					0	5	0	0	
78559											132					2338	0	0	0	
78643											371					1000	0	0	0	
78858											7733					173400	0	0	0	
79042											183					1123	0	0	19499	
79127											162					1400	0	0	0	
79145											2110					27632	0	0	0	
79257											51					0	0	0	0	
79855											2713					50766	0	0	247	
80020											129					1000	0	0	0	
80150											354					150	0	0	10000	
80431											675					1129	0	0	0	
80552											6					0	0	0	0	
80936											916					7250	0	0	2104	
81429											688					8000	0	0	0	
82033											976					10000	0	0	0	
82257											137					81	0	0	0	
82350											294					1183	0	0	0	
82659											280					2932	0	0	0	
83151											1000					15150	0	0	1331	
83236											0					0	0	0	0	
83311											2699					78620	0	0	0	
83357											0					0	0	0	0	
83375											3535					73000	2454	0	0	
83638	9478	213137	37862	1079068	0	201680	12665	112425	5243	1823870	18055	0	6266016	0	5722049	33271	152312	1838	882119	
83834											404					2246	0	0	2937	
83852											0					0	0	0	0	
83955											297					2247	0	0	0	
84046											557					10420	0	0	0	
84055											245					0	0	0	0	
84251											0					0	0	0	0	
84345											443					3586	68	0	0	
84541											2891					54244	0	0	2705	
84804											0					0	0	0	0	
85043											47					29	0	0	0	
85052											78					0	70	0	0	
85258											317					4000	0	0	0	
85454											0					0	0	0	0	
85856											100					0	0	0	0	
85931											813					7062	0	0	0	
86349											480					6777	0	0	0	
86358											0					0	0	0	0	
86527											8487					222779	431	0	33230	
86554											279					1000	325	0	0	
87047											484					5000	0	0	0	
87159											109					0	0	0	0	
87234											1509					0	600	0	17750	
87476											3795					64000	0	0	0	
87533											1308					15187	0	0	417	
88240											128					500	0	0	4854	
88259											337					3791	0	0	0	
88352											0					0	0	0	0	
88455											1359					15455	0	0	23305	
88530											782					8329	0	0	0	
88950											125					0	0	0	100	
89032											482					0	0	0	0	
89135											240					0	0	0	0	
89162											0					0	0	0	0	
89452											629					10320	0	0	0	
89751											2534					38910	125	0	0	
89854											773					9425	0	0	0	
89957											116					0	0	0	0	
90047											0					0	0	0	0	
90328											1630					20000	69	0	10000	
90337											1276					2312	0	0	0	
90467											0					0	0	0	0	
90645											2					0	0	0	942	
90739											185					0	0	1050	0	
91147											186					82	1	0	0	
91156											725					7067	0	0	12746	
91259											808					9000	0	0	0	
91615											359					3716	0	0	20	
91651											315					82	0	0	0	
91754											1335					5120	0	0	0	
91950											0					0	0	0	0	
91969											4116					12769	2500	0	0	
92050											151					0	1	0	0	
92144											80					0	0	0	0	
92630											6176					50000	0	0	0	
92706											2130					33338	779	0	2097	
92854											51					0	0	0	0	
92902											49					0	0	0	0	
93244											469					3000	0	0	2786	
93413											1915					35485	0	0	0	
93543											2056					34500	0	0	0	
93619											75					0	0	0	0	
93721											13282					57738	0	0	314266	
93758											301					0	0	0	0	
94139											600					0	72	0	13375	
94456											120					0	32	0	0	
94522											836					0	543	0	0	
94755											60					0	0	0	0	
94858											578					7500	0	0	0	
95051											659					10100	0	0	0	
95659											409					4500	0	0	0	
96553											127					13	0	500	0	
97055											1580					24920	100	0	0	
97279											283					62	0	0	0	
97457											355					4250	0	0	0	
97804											6852					122837	216	0	2707	
97943											1361					25180	0	0	0	
98351											0					0	0	0	0	
98454											668					5000	0	0	0	
98463											1005					10430	0	0	28298	
98548											672					0	0	0	9376	
98641											2038					35630	0	0	2592	
98717											852					9290	0	0	0	
99004											190					1300	0	0	0	
99059											1596					35952	0	0	0	
99143											574					3313	0	0	13500	
99255											162					0	0	0	0	
99442											1533					34800	0	0	0	
99536											522					100	0	0	2729	
99853											61					0	2938	0	0	
99974											348					11290	0	0	0	
100236											364					0	0	0	0	
100357											1068					0	0	0	0	
100553											215					2429	0	0	0	
100562											9147					96873	0	0	50000	
100843											5514					79533	0	0	1997	
101019	80941	42643	140554	270345	0	380285	22367	243821	41500	1227706	11496	0	5337216	1585000	3291423	201525	5250	25000	45500	
101037											2173					48	0	0	6235	
101233											41402					670000	0	1507	104887	
101345											100					0	0	0	0	
101439											507					3257	280	0	0	
101671											2417					25857	0	0	16801	
101738											488					11	73	0	0	
101952											332					0	0	0	0	
102155											32					0	0	0	0	
102333											0					0	0	0	0	
102342											877					2802	0	0	544	
102539											0					0	0	0	0	
102557											43					0	0	0	0	
103134											542					219	0	0	0	
103255											3615					20118	1250	0	0	
103536											2745					42000	0	0	5791	
103554											531					3000	0	0	0	
103563											0					0	0	0	0	
103602											0					0	0	0	0	
104038											9160					109852	563	0	8835	
104056											1579					19495	0	0	0	
104234											779					16050	0	0	0	
104430											1036					11000	0	0	0	
104542											0					0	0	0	0	
104663											1207					25000	0	0	0	
105026											2478					44000	0	0	0	
105044											116					0	0	0	580	
105053											672					5762	0	0	0	
105071											2872					43800	0	0	0	
105222											1302					6000	0	0	3000	
105530											693					5000	0	0	0	
105633											308					2034	0	0	0	
106359											18894					132146	0	0	0	
106377											10628					212863	868	0	0	
106452											1302					0	8	0	5217	
106519											646					14000	0	0	0	
106546											873					15000	0	0	1759	
106555											188					350	0	0	0	
106658											1469					0	361	0	13948	
107057											143					0	0	0	0	
107150											0					0	0	0	0	
107226											224					0	0	0	0	
107244											22777					426524	0	0	46329	
107431											633					7000	6	0	0	
107459											13					0	0	0	0	
107758											333					4063	0	0	0	
108269											197					0	0	0	0	
108652											145					900	0	0	0	
108746											36					0	0	0	0	
108951											972					16869	0	0	0	
109136											1486					11066	0	0	0	
109154											443					5000	0	0	0	
109453											371					3580	0	0	0	
109574											1656					0	8186	0	0	
109659											1052					15526	0	0	687	
109855											179					5300	0	0	155	
110413											2218					15756	0	0	8818	
110655											97					717	0	0	292	
110936											242					1342	0	0	0	
110945											839					0	150	0	0	
111157											512					6500	0	0	0	
111205											5498					95221	17355	0	709	
111559											123					0	0	0	0	
111661											816					13016	0	0	0	
111942											1104					9250	0	0	13480	
111979											739					1194	0	0	3865	
112163											4323					84396	0	0	0	
112332											517					5000	0	0	0	
112444											1171					2000	0	0	0	
112510											171					5751	0	0	0	
112556											171					1300	0	0	0	
112837	74755	1329683	423256	9554284	790109	4761224	2176075	2226870	11786	21397739	859273	0	110626763	7218901	82331005	6838569	49697	0	736128	
113003											510					0	52356	0	0	
113030											227					0	0	0	0	
113441											2739					44779	0	0	7864	
113601											271					0	500	0	0	
113740											4302					62812	1	0	0	
113937											1636					17529	0	0	0	
114149											275					77	0	0	2046	
114158											821					11327	0	0	0	
114251											413					351	0	0	0	
114260											4373					7890	0	0	531672	
114457											653					8220	0	0	0	
114756											626					7300	0	0	0	
114774											17					0	0	0	0	
114840											1950					38686	0	0	0	
114859											479					1914	0	0	5685	
115100											1011					9582	96	0	5767	
115146											378					1800	0	0	1151	
115155											707					8000	0	0	0	
115221											1645					23500	611	0	0	
115575											1656					14578	729	0	316	
115641											16422					197357	0	0	105054	
116077											3522					50010	369	0	0	
116358											182					0	0	0	0	
116554											31					0	0	0	0	
116639											0					0	0	0	0	
116732											0					0	0	0	0	
116741											184					1500	0	0	0	
117038											1102					8555	0	0	0	
117458											3684					17457	0	0	2444	
117672											1076					4750	0	0	0	
117775											328					3075	0	0	0	
117841											2475					49743	208	0	0	
118156											0					0	0	0	0	
118174											2134					17649	1998	0	0	
118660											1980					38724	0	0	0	
118736											1167					26042	0	0	0	
119153											240					1028	0	0	0	
119274											2956					4395	0	0	0	
119528											2889					45760	64	0	0	
119779											8588					137936	4037	0	1184	
120542											251					340	0	0	0	
120609											2868					31500	4559	0	0	
120953											0					0	0	0	0	
121576											1321					0	5501	0	0	
121642											20000					451423	0	0	94388	
121651											10					0	0	0	0	
121914											765					20	0	0	0	
122153											203					0	0	0	0	
122546											2157					2500	124	0	0	
122658											4604					81000	0	0	0	
122751											149					1825	0	0	0	
122854											2476					49247	0	0	0	
123178											4574					69422	1000	0	1670	
123440											848					17315	0	0	0	
123646											3971					64129	1808	0	68592	
124344											2218					0	0	0	0	
124353											19					0	0	0	0	
124773											531					8300	0	0	0	
124830											660					5538	0	0	0	
125154											2036					21985	2888	0	0	
125855											940					611	0	0	4634	
125958											0					0	0	0	0	
126012											962					15000	0	0	0	
126049											375					2782	0	0	0	
126254											10211					54921	58	0	62717	
126553											574					1000	338	0	5565	
126740											3000					30500	500	0	30164	
126834											756					0	0	0	0	
127055											2237					11850	0	0	0	
127224											752					140	0	0	0	
127260											44475					706900	11246	0	0	
127701											1737					32166	3396	0	0	
128164											2473					49400	0	0	0	
128258											0					0	0	0	0	
128511	19948	0	0	987	0	0	0	0	0	20935	61	0	286786	7	75327	0	0	0	0	
128904											61063					310736	390	0	422834	
128959											1635					26000	0	0	0	
129349											79					0	500	0	12702	
129358											32					0	0	0	0	
129394											13712					308500	0	0	0	
129479											1008					11033	0	0	0	
129732											1785					0	13377	0	0	
129853											311					4362	0	0	0	
129910											1076					27175	0	0	3399	
130345											1247					19600	0	0	0	
130541											12625					187509	0	0	100032	
130635											4062					65147	0	0	126	
130813											1520					15000	0	0	0	
130943	14312	0	3321	17857	0	0	3862	11827	0	54784	57588	49039	4496212	0	4151705	1405897	3605	0	0	
131034											637					0	0	0	6663	
131155											480					5676	0	0	0	
131173											7736					148436	26	0	39750	
131418											5446					102052	0	0	8825	
131436											2434					35500	0	0	0	
131650											9595					94433	1011	0	141068	
131717											491					2570	0	0	782	
131940											361					2000	0	0	0	
132107											7528					132033	6259	0	0	
132152											366					4000	0	0	0	
132219											543					3698	0	0	0	
132451											368					0	0	0	989	
132554											3794					35000	0	0	0	
132778											939					12763	0	0	0	
132853											1626					22000	0	0	0	
132938											157					7	0	0	0	
133243											0					0	0	0	0	
133850											5784					64676	76	0	36909	
133971											4758					60000	5790	0	0	
134156											278					4468	0	248	127	
134437											2568					30000	1082	0	20135	
134455											1153					7228	0	0	0	
134848											311					0	0	0	0	
135751											34					0	0	0	0	
135836											854					8208	0	0	0	
135854											260					3483	13	0	0	
136048											812					16140	0	0	0	
136338											1605					16393	0	0	15205	
136459											197					1450	0	0	0	
136655											382					6343	0	145	448	
137205											3747					24965	51188	0	0	
137447											888					4575	0	0	0	
137456											498					8472	0	0	0	
137559											28					0	0	0	0	
137643											335					3503	0	0	0	
137652											1200					3516	0	0	0	
137821											279					94	156	0	0	
137915											470906					2637924	659570	422079	0	
138051											0					0	0	0	0	
138257											45					0	0	0	0	
138350											226					131	0	0	0	
138556											184					0	738	0	0	
138725											89					0	0	0	0	
138752											33					0	0	0	0	
139133											778					5186	859	0	1256	
139432											0					0	0	0	0	
139478											16574					347919	889	0	255	
139553											2364					45817	0	0	0	
139656											2912					28002	0	0	12693	
139740											8110					126426	0	0	27611	
139834											932					10000	393	0	0	
139843											4239					62200	4249	0	4270	
139955											761					6017	0	0	108	
140018											14313					278775	0	0	26424	
140157											442					8983	0	0	0	
140362											2235					47375	0	0	0	
140634											335					455	0	0	0	
141211											993					12616	0	0	2404	
141341											1563					0	0	0	9697	
141350											109					0	0	0	0	
141453											30					0	0	0	0	
141556											3187					26390	0	0	16046	
141734											17259					304733	0	195450	405250	
141958											400					0	0	0	0	
142049											228					627	0	0	1346	
142571											380					0	0	0	0	
142656											270					2825	0	0	241	
142955											14187					155619	0	0	34996	
143158											0					0	0	0	0	
143653											176					700	75	0	0	
143662											22348					206693	1959	0	52174	
143859											336					3257	0	0	1213	
143952											866					1500	0	0	3047	
144034											2048					28550	0	0	0	
144052											687					7455	0	0	2531	
144155											1551					19111	11	0	3832	
144436											2106					30948	0	0	0	
144856											1296					8191	0	0	0	
144913											997					0	0	0	0	
145059											629					2550	0	0	0	
145545											2213					7681	0	0	18063	
145554											1430					12013	0	0	0	
145741											320					3366	0	0	6812	
145750											347					0	0	0	0	
145844											487					1633	0	0	0	
145956											0					0	0	0	0	
146056											203					0	0	0	0	
146533											0					0	0	0	0	
146618											469					3636	0	0	0	
146654											1489					35581	258	0	0	
146663											0					0	0	0	0	
146850											729					11500	0	0	0	
147053											472					6000	0	0	400	
147174											2473					25207	0	0	0	
147633											674					10	108	0	0	
147651											0					0	0	0	0	
