"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	TEXT3549	TEXT3550	TEXT3551	
3720																0	702	635	4247	269	319	0	0	0	0	0	1237	1354	0	0				
3953																0	1036	0	3387	157	157	0	0	0	0	0	1479	715	0	0				
4138																0	1846	437	3601	0	0	0	0	0	0	0	1318	0	0	0				
4156																0	2254	0	7196	9	11	0	0	0	0	0	1845	3086	0	0				
4231																0	0	257	1569	78	119	0	0	0	0	0	1193	0	0	0				
4437																0	861	1488	4517	224	829	399	0	0	0	0	1339	0	0	0	Due from Parent Company			
4839																0	2045	0	3657	155	174	0	0	0	0	0	1438	0	0	0				
5005																0	4537	1861	16488	479	1200	456	0	0	0	0	1608	7282	0	0	PRESENT VALUE OF SERP			
5069																0	0	559	4656	657	1951	1207	0	0	0	0	2146	0	0	0	Accts Receivable			
5135																70	1625	879	11132	249	505	0	0	0	0	0	4992	3131	0	0				
5210																0	8501	3877	44572	2902	3086	0	0	0	0	0	4053	25055	0	0				
5331																0	3835	1114	8132	1241	2404	945	0	0	0	0	514	265	0	0	accrued interest on securities purchased			
5461																0	2204	0	9500	0	4745	4135	0	0	0	0	1897	654	0	0	QZAB			
5751																0	278	9	3612	44	50	0	0	0	0	0	1007	2268	0	0				
6039																0	855	84	2513	0	398	261	0	0	0	0	859	317	0	0	DUE FROM USDA			
6141																0	0	104	565	89	116	27	0	0	0	0	345	0	0	0	Current income tax			
6329																247	1285	1649	13462	2160	2771	0	0	0	0	0	3767	3990	0	0				
6972																0	7565	0	21646	1657	3328	0	0	0	0	0	4284	6469	0	0				
7009																0	0	194	10810	0	8885	8376	0	0	0	0	1731	0	0	0	RECEIVABLES			
7045																0	0	36	1212	0	248	0	0	0	0	0	928	0	0	0				
7157																0	23	0	547	0	33	0	0	0	0	0	491	0	0	0				
7456																0	296	0	1018	0	47	27	0	0	0	0	675	0	0	0	Prepaid Health Insurance			
7634																0	1180	0	2012	102	219	60	0	0	0	0	613	0	0	0	LATE FEES RECEIVABLE			
8033																0	1418	204	4070	97	167	70	0	0	0	0	1546	735	0	0	Other Assets			
8462																0	21	0	836	0	5	0	0	0	0	0	810	0	0	0				
8631																0	154	91	2352	64	64	0	0	0	0	0	290	1753	0	0				
9357																0	603	0	2039	185	187	0	0	0	0	0	1249	0	0	0				
9553																0	751	0	4399	92	98	0	0	0	0	0	2309	1241	0	0				
9807																0	18492	0	63549	0	1729	1682	0	0	0	0	10759	32569	0	0	UNPOSTED DDA DEBITS			
9955																0	453	0	2077	56	616	135	413	0	0	0	1008	0	0	0	Federated	KWMI - Notes Receivable		
10157																0	579	275	1542	73	79	0	0	0	0	0	609	0	0	0				
10250																30	2526	0	5693	433	820	326	0	0	0	0	2111	236	0	0	Computer Software			
10849																0	1978	1064	7449	286	290	0	0	0	0	0	2565	1552	0	0				
10858																0	1465	285	6481	224	351	0	0	0	0	0	4380	0	0	0				
11145																58	1085	364	2132	72	130	0	0	0	0	0	526	27	0	0				
11640																0	3368	1333	15181	326	379	0	0	0	0	0	3824	6277	0	0				
11837																0	1155	130	2071	0	61	0	0	0	0	0	725	0	0	0				
12030																0	1038	1112	7039	208	4167	0	0	0	0	0	345	377	0	0				
12142																0	736	213	3075	242	860	0	0	0	0	0	1266	0	0	0				
12245																0	395	137	1207	92	96	0	0	0	0	0	579	0	0	0				
12311	0	427474	0	2749863	0	769988	0	0	0	0	0	201869	1350532	0	0		427474																	
12647																0	310	0	1159	117	117	0	0	0	0	0	732	0	0	0				
12656																0	29	4	169	32	32	0	0	0	0	0	104	0	0	0				
12937																0	776	0	2109	388	584	0	0	0	0	0	749	0	0	0				
12946																0	2955	0	17571	697	932	0	0	0	0	0	3414	10270	0	0				
12955																0	760	0	1374	0	116	0	0	0	0	0	498	0	0	0				
13037																0	295	2236	3272	69	180	105	0	0	0	0	561	0	0	0	Visa Prepayment			
13103																0	12036	7786	30681	1059	3858	0	0	0	0	0	4004	2997	0	0				
13251																0	140	0	837	0	0	0	0	0	0	0	418	279	0	0				
13457																0	3	0	1651	0	1	0	0	0	0	0	388	1259	0	0				
14052																0	247	125	2056	50	101	0	0	0	0	0	386	1197	0	0				
14155																36	830	0	3904	30	176	0	0	0	0	0	1403	1495	0	0				
14258																0	4022	0	8852	0	779	369	216	0	0	0	4051	0	0	0	Accounts Recievable	Fine Art		
14454																0	82	0	263	0	13	0	0	0	0	0	168	0	0	0				
14650																0	112	87	1571	64	64	0	0	0	0	0	167	1141	0	0				
14753																0	9	0	675	58	64	0	0	0	0	0	602	0	0	0				
14865																0	594	1408	6433	206	546	140	161	0	0	0	2751	1134	0	0	SOFTWARE COSTS	DEMAND/SAV UNPOSTED TRANSACTIONS		
14977																6	184	55	967	54	65	0	0	0	0	0	573	90	0	0				
15536																0	33103	77345	244922	5869	56100	24592	0	0	0	0	22015	56359	0	0	Ryerson Project			
16337																0	2295	1904	17069	434	801	246	0	0	0	0	3456	8613	0	0	Portion of dd unposted unable to be posted to deposit accounts			
16458																0	783	32	2449	96	205	80	0	0	0	0	1429	0	0	0	Prepaid Insurance			
16551																0	2941	654	6655	60	149	89	0	0	0	0	1022	1889	0	0	Software			
16748																0	344	114	2190	0	124	67	0	0	0	0	308	1300	0	0	Prepaid Dealer Reserve			
16944																0	0	0	275	54	54	0	0	0	0	0	221	0	0	0				
16953																0	0	0	437	15	15	0	0	0	0	0	422	0	0	0				
17110																0	219	0	3021	0	2669	1402	0	0	0	0	133	0	0	0	Investment Advisory/Trustee Fees receivable			
17147																83	11303	4888	67824	457	1946	0	0	0	0	0	11617	38070	0	0				
17259																0	418	0	2377	92	96	0	0	0	0	0	492	1371	0	0				
17464																0	13366	8588	71902	3420	7991	0	0	0	0	0	8048	33909	0	0				
17839																0	531	407	3481	0	43	0	0	0	0	0	2500	0	0	0				
17950																0	962	111	3927	131	150	0	0	0	0	0	2302	402	0	0				
18050																0	597	0	2762	272	671	267	0	0	0	0	1494	0	0	0	Software			
18135																0	1622	0	6958	283	397	0	0	0	0	0	1451	3488	0	0				
18377																0	106	0	250	16	17	1	0	0	0	0	127	0	0	0	Pre Paid Income Tax			
18827																0	934	741	4071	259	402	0	0	0	0	0	1994	0	0	0				
18836																0	875	631	5468	370	467	75	0	0	0	0	917	2578	0	0	Interest Accrued on Securities			
18854																0	348	0	1634	87	270	111	0	0	0	0	1016	0	0	0	Unposted Debits			
18957																0	449	0	1960	45	50	0	0	0	0	0	504	957	0	0				
19356																0	158	0	1036	70	70	0	0	0	0	0	467	341	0	0				
19730																0	18195	10951	81269	1749	3427	0	0	0	0	0	9335	39361	0	0				
19936																142	1759	686	6901	222	679	315	0	0	0	0	1884	1893	0	0	Investment in Guildford Capital			
19972																0	207	157	2523	0	19	0	0	0	0	0	120	2020	0	0				
20053																0	503	1130	2149	66	66	0	0	0	0	0	450	0	0	0				
20147																0	495	71	1404	63	128	0	0	0	0	0	710	0	0	0				
20259																0	350	0	774	0	26	0	0	0	0	0	398	0	0	0				
20370																4	526	1579	8963	236	1708	573	585	0	0	0	1461	3689	0	0	Software	Suspense Resources Pending		
20512																0	1235	631	5102	0	2720	0	0	0	0	0	516	0	0	0				
20633																0	660	923	9057	349	569	124	0	0	0	0	1116	5789	0	0	non-marketable investments			
20857																1	298	0	2426	326	327	0	0	0	0	0	1481	320	0	0				
20866																0	1584	436	7899	324	1089	0	0	0	0	0	807	3983	0	0				
21256																0	87	0	800	2	2	0	0	0	0	0	52	659	0	0				
21359																0	114	0	508	16	29	10	0	0	0	0	279	86	0	0	AGENCY ACCTS RECEIVABLE			
21630																0	517	0	1042	36	42	0	0	0	0	0	483	0	0	0				
21658																0	442	0	3807	65	86	0	0	0	0	0	1144	2135	0	0				
22048																25	601	1832	9492	284	2355	1176	564	0	0	0	1339	3365	0	0	Note Rec ZM Irrevocable Trust	Loans in Process		
22356																0	818	0	8341	171	790	594	0	0	0	0	3573	3160	0	0	Loan Suspense			
22459																5	706	178	1762	226	246	0	0	0	0	0	632	0	0	0				
22543																0	170	0	699	118	151	0	0	0	0	0	378	0	0	0				
22552																0	298	0	1243	41	111	0	0	0	0	0	834	0	0	0				
22730																0	338	0	1076	152	216	0	0	0	0	0	522	0	0	0				
22936																0	1390	1460	7299	451	475	0	0	0	0	0	3667	307	0	0				
22954																0	724	322	2789	52	148	0	0	0	0	0	1005	590	0	0				
23036																0	0	3094	15863	0	3943	3800	0	0	0	0	8060	766	0	0	Federal Income Taxes reclassed			
23045																0	212	0	421	0	7	0	0	0	0	0	202	0	0	0				
23241																0	29182	46252	178350	0	21689	11965	0	0	0	0	16196	65031	0	0	Equipment leased to others			
23456																0	292	0	1429	1	46	0	0	0	0	0	1091	0	0	0				
23504																0	880	978	7717	2117	2422	0	0	0	0	0	3437	0	0	0				
23540																0	625	0	2083	50	355	0	305	0	0	0	1103	0	0	0		Other		
23643																0	123	0	1988	160	232	0	0	0	0	0	1633	0	0	0				
23755																0	571	0	1393	246	432	168	0	0	0	0	390	0	0	0	Arrogated Investment Interest Receivable			
23812																0	9030	6399	30341	860	2390	856	0	0	0	0	2319	10203	0	0	Accounts Receivable			
24006																0	1099	936	7744	368	799	0	0	0	0	0	4910	0	0	0				
24453																0	3564	0	5528	323	735	225	0	0	0	0	1229	0	0	0	MEMBERSHIP			
24659																0	0	0	454	0	0	0	0	0	0	0	454	0	0	0				
24668																283	1109	58	2901	228	654	0	0	0	0	0	1080	0	0	0				
24855																0	29	0	239	0	10	0	0	0	0	0	75	125	0	0				
24949																0	2596	2129	13762	440	1765	0	0	0	0	0	4426	2846	0	0				
25357																0	4038	0	5327	148	835	393	206	88	0	0	454	0	0	0	Interest Receivable Investments	Lease Purchase Acct Rec.	Non Post DDA Non Post SAV	
25647																0	0	0	791	0	169	21	0	0	0	0	622	0	0	0	Allowance for Loan and Lease Losses			
26149																0	0	0	484	27	45	0	0	0	0	0	439	0	0	0				
26242																0	2028	763	16388	624	719	0	0	0	0	0	2207	10671	0	0				
26457																0	0	1	277	0	1	1	0	0	0	0	275	0	0	0	DDA unposted			
26765																0	1934	406	5963	463	2560	1798	0	0	0	0	1063	0	0	0	Federal income tax current - accrued			
26859																0	1796	1019	4885	498	624	0	0	0	0	0	1446	0	0	0				
26916																0	7213	0	10061	418	909	231	0	0	0	0	1939	0	0	0	Other Real Estate Owned - In process			
27548																0	4114	1033	15943	567	1197	353	0	0	0	0	2103	7496	0	0	unposted cd/dda			
27614																0	1486	637	10113	346	1466	0	0	0	0	0	1665	4859	0	0				
27847																29	1435	0	6463	199	724	0	0	0	0	0	2532	1772	0	0				
28152																0	328	0	1530	0	0	0	0	0	0	0	305	897	0	0				
28255																0	130	0	1447	206	530	0	0	0	0	0	787	0	0	0				
28349																0	829	0	1781	123	131	0	0	0	0	0	821	0	0	0				
28406																0	4607	3170	48400	0	3235	2000	0	0	0	0	8531	28857	0	0	Boston Community Loan Fund			
28572																0	1122	0	2249	0	0	0	0	0	0	0	196	931	0	0				
28732																0	492	324	2906	94	187	75	0	0	0	0	504	1399	0	0	accrued income taxes payable(negative liability			
29104																0	10277	14728	52967	280	554	3	55	0	0	0	4555	22853	0	0	PRINCIPAL RECEIVABLE	PREPAID INSURANCE		
29252																60	1391	0	4457	0	171	0	0	0	0	0	594	2301	0	0				
29636																0	4368	3199	31758	796	1125	0	0	0	0	0	5269	17797	0	0				
29850																16	0	153	1844	60	91	0	0	0	0	0	290	1310	0	0				
29944																0	2034	800	4448	0	423	0	0	0	0	0	1180	11	0	0				
29953																0	1162	0	3002	0	874	648	116	0	0	0	919	47	0	0	07 Building Project	TIF / Prop Improvement Tax Rev		
30052																0	112	0	195	10	10	0	0	0	0	0	73	0	0	0				
30155																0	1580	1074	6796	101	153	0	0	0	0	0	1958	2031	50	0				
30258																0	4098	0	11629	381	1229	493	0	0	0	0	2360	3942	0	0	FREDDIE MAC PREPAID FUNDS			
30418																0	0	7117	20354	709	1820	900	209	0	0	0	11417	0	0	0	Other Receivable	ISCD Option Contract		
30502																0	5159	5122	15463	798	1949	0	0	0	0	0	3233	0	0	0				
30650																0	1546	728	3344	208	209	0	0	0	0	0	861	0	0	0				
30810	0	45248	466815	2132479	0	1105604	377135	0	0	0	382606	132206	0	0	539651		45248														Other amounts due from securitization			
31134																0	637	216	3866	278	899	583	0	0	0	0	902	1212	0	0	INSURANCE RECEIVABLE			
31255																0	1540	890	11182	191	506	0	0	0	0	0	1743	6503	0	0				
31657																33	0	0	1688	97	157	0	0	0	0	0	517	1014	0	0				
31826																0	753	1015	3182	214	280	0	0	0	0	0	1134	0	0	0				
31835																0	1268	1411	9431	222	235	0	0	0	0	0	995	5522	0	0				
32234																0	82	0	851	41	41	0	0	0	0	0	728	0	0	0				
32766																0	24	4	372	56	76	0	0	0	0	0	268	0	0	0				
33147																0	2399	673	7570	0	2056	1283	0	0	0	0	2442	0	0	0	Unposted Deposit Debits			
33259																0	2903	1171	7798	239	354	108	0	0	0	0	3370	0	0	0	Software			
33268																0	0	0	1229	91	145	0	0	0	0	0	703	381	0	0				
33549																0	10	0	416	35	49	0	0	0	0	0	248	109	0	0				
33727																0	1459	2947	15802	0	2868	1784	0	0	0	0	1418	7110	0	0	Prepaid Pension Costs			
33754																17	0	0	294	24	52	0	0	0	0	0	242	0	0	0				
33839																0	132	0	427	16	16	0	0	0	0	0	279	0	0	0				
33857																0	1074	0	2128	0	190	0	0	0	0	0	864	0	0	0				
34153																0	5782	0	11025	665	1848	0	0	0	0	0	3225	170	0	0				
34359																0	323	107	1722	21	21	0	0	0	0	0	456	815	0	0				
34425																0	2254	0	5221	0	1659	508	0	0	0	0	1308	0	0	0	Defined Benefit Plan			
34434																0	469	183	2481	458	590	0	0	0	0	0	1239	0	0	0				
34452																0	57	0	1304	231	231	0	0	0	0	0	408	608	0	0				
34537																0	12822	15490	59611	3182	22722	13634	0	0	0	0	8577	0	0	0	Income Tax Receivable			
34555																5	1698	461	8677	174	243	58	0	0	0	0	1945	4330	6	0	Computer Software, minus Depreciation			
34742																0	748	783	9281	366	1203	0	0	0	0	0	1499	5048	0	0				
34836																0	0	74	736	34	42	0	0	0	0	0	366	254	0	0				
34863																0	0	0	191	0	38	0	0	0	0	0	153	0	0	0				
35057																0	1508	121	4152	0	653	0	0	0	0	0	883	987	0	0				
35244																0	4432	2766	19771	346	970	444	0	0	0	0	2483	9120	0	0	subsidiary receivables			
35301	0	189029	779061	7391180	0	6059482	1426421	0	0	0	0	363608	0	0	0		189029														Accrued fee income receivable			
35570																0	86450	37086	253527	795	1323	0	0	0	0	0	31485	97183	0	0				
35646																0	111	40	1057	0	26	0	0	0	0	0	329	551	0	0				
35842																0	384	0	2289	77	77	0	0	0	0	0	976	852	0	0				
35936																0	0	7	344	92	97	0	0	0	0	0	240	0	0	0				
36054																0	6292	3387	37503	0	8971	6618	0	0	0	0	4772	14081	0	0	SWEEP BALANCE RECEIVABLE			
36344																0	2422	25	13429	379	562	0	0	0	0	0	2813	7607	0	0				
36456																0	206	0	2306	83	83	0	0	0	0	0	1884	133	0	0				
36858																0	908	0	2365	0	798	499	0	0	0	0	659	0	0	0	Unposted DDA debits			
36933																0	685	258	2948	310	443	0	0	0	0	0	1187	375	0	0				
37051																0	280	56	1158	57	57	0	0	0	0	0	264	501	0	0				
37341																0	19	0	986	45	45	0	0	0	0	0	164	758	0	0				
37350																0	516	0	775	21	21	0	0	0	0	0	238	0	0	0				
37378																0	464	622	3345	64	300	0	0	0	0	0	1487	472	0	0				
37435																0	1603	0	7631	701	2425	622	0	0	0	0	3603	0	160	0	State Tax Credit			
37640																0	10621	642	63082	0	23433	20339	0	0	0	0	7168	21218	0	0	Accounts Receivable			
37659																9	0	0	1104	30	177	0	0	0	0	0	551	376	0	0				
37743																0	276	50	889	59	75	0	0	0	0	0	488	0	0	0				
37949																0	962	0	8578	147	367	0	0	0	0	0	2355	4894	0	0				
38535																0	1403	1176	23182	0	6893	3671	0	0	0	0	3558	10152	0	0	Current Income Tax Payable			
38740																0	2032	169	5414	86	231	79	0	0	0	0	739	2243	0	0	Deposit Suspense			
39327																0	0	0	6976	349	732	374	0	0	0	0	1373	4871	0	0	Computer s/w net of amortization			
39420																1799	5001	4465	31686	0	2535	0	0	0	0	0	4186	15499	0	0				
39475																0	11218	9667	76795	2005	15709	12370	0	0	0	0	10271	29930	0	0	Tax Receivable			
39756																0	3818	0	11112	0	2530	576	364	0	0	0	3127	1637	0	0	unposted debits	accounts receiv		
40033																5	432	0	4539	57	62	0	0	0	0	0	484	3561	0	0				
40350																0	255	0	766	0	29	0	0	0	0	0	482	0	0	0				
40707																0	766	533	4935	396	687	0	0	0	0	0	789	2160	0	0				
40855																0	612	0	1397	70	70	0	0	0	0	0	715	0	0	0				
41245																0	45	95	1157	37	37	0	0	0	0	0	233	747	0	0				
41553																0	99	0	1182	0	12	0	0	0	0	0	1071	0	0	0				
41629																0	1089	329	3123	353	757	0	0	0	0	0	706	242	0	0				
41647																624	6591	6517	23650	379	1244	0	0	0	0	0	6236	3062	0	0				
41759																0	66	0	573	52	52	0	0	0	0	0	455	0	0	0				
41825																0	0	466	1246	206	246	0	0	0	0	0	534	0	0	0				
41937																0	270	0	1130	34	90	46	0	0	0	0	770	0	0	0	1902 Accr Int U.S. Gov't Agencies			
41955																0	232	0	915	0	79	0	0	0	0	0	568	36	0	0				
42037																0	59	11	711	35	35	0	0	0	0	0	606	0	0	0				
42055																4	405	0	1387	62	170	104	0	0	0	0	812	0	0	0	software			
42354																0	238	0	2795	0	39	0	0	0	0	0	771	1747	0	0				
42420																0	54537	40887	301435	0	25343	8307	0	0	0	0	28502	152166	0	0	RECEIVABLE FROM AFFILIATES			
42448																0	3658	1133	13116	519	1086	449	0	0	0	0	7239	0	0	0	Income taxes receivable			
42457																0	2	0	580	26	31	0	0	0	0	0	473	74	0	0				
43052																0	1511	191	6663	0	1425	1381	0	0	0	0	995	2541	0	0	Taxes Receivable			
43155																0	1143	1414	5987	0	1151	712	0	0	0	0	1904	375	0	0	Security Deposit-Outsource			
43173	0	143055	32183	367501	0	110729	30649	38981	0	0	0	68427	13107	0	0		143055														Acceptances - Imports	Accounts Receivable		
43351																0	0	0	28	0	24	24	0	0	0	0	4	0	0	0	IENC			
43454																0	25	3	246	18	18	0	0	0	0	0	200	0	0	0				
43511																441	3779	407	19633	549	2638	647	0	0	0	0	1810	10999	0	0	Income Tax Receivable			
43744																0	661	238	3962	0	350	0	0	0	0	0	1065	1648	0	0				
43856																0	178	54	1100	54	56	0	0	0	0	0	216	596	0	0				
43959																0	52	633	1454	107	123	0	0	0	0	0	646	0	0	0				
44040																0	1702	1032	11369	135	135	0	0	0	0	0	3006	5494	0	0				
44134	0	6490	7785	32466	0	10107	7004	0	0	0	0	7857	227	0	0		0														Reclassed FED or State Taxes			
44433																0	4102	3239	9878	703	767	0	0	0	0	0	1770	0	0	0				
44741																0	825	1236	5849	781	1999	1080	0	0	0	0	1789	0	0	0	Prepaid Dealer Reserve			
44750																0	905	2499	5165	0	677	20	0	0	0	0	1084	0	0	0	Refundable income taxes			
44929																0	454	0	1005	188	194	0	0	0	0	0	357	0	0	0				
45038																0	229	486	1969	0	62	0	0	0	0	0	1192	0	0	0				
45047																0	763	0	3856	94	169	0	0	0	0	0	695	2229	0	0				
45056																0	181	0	1091	35	168	133	0	0	0	0	742	0	0	0	Overfunded Single-Employer Defined Benefit Plan (FASB 158)			
45430																0	639	468	4785	126	206	77	0	0	0	0	566	2906	0	0	Late Fees Receivable			
45458																0	34	8	134	23	23	0	0	0	0	0	69	0	0	0				
45551																0	2372	0	18327	344	1053	0	0	0	0	0	6143	8759	0	0				
45560																0	3519	0	26254	3812	7603	1892	0	0	0	0	2679	12453	0	0	Reclass of unposted deposits			
45775																0	1033	328	5308	0	3319	2888	0	0	0	0	628	0	0	0	BOLI			
46053																0	1552	0	4292	236	236	0	0	0	0	0	1085	1419	0	0				
46941																0	509	7	1320	25	61	36	0	0	0	0	743	0	0	0	Prepaid Insurance			
47153																0	2	0	344	0	0	0	0	0	0	0	328	14	0	0				
47247																0	1069	469	8989	259	853	0	0	0	0	0	1261	5337	0	0				
47256																0	214	104	616	34	145	80	0	0	0	0	153	0	0	0	FHLB ADVANCE			
47452																0	36	0	312	0	59	0	0	0	0	0	217	0	0	0				
47500																0	2060	2133	6318	297	736	384	0	0	0	0	1343	46	0	0	Deferred Loan Costs			
48057																0	356	0	3165	93	115	0	0	0	0	0	1220	1474	0	0				
48150																0	120	0	435	0	14	0	0	0	0	0	301	0	0	0				
48374																0	5404	0	23933	0	2403	1064	0	0	0	0	5059	11067	0	0	REO Guaranteed Receivable			
48440																0	335	211	2737	0	17	0	0	0	0	0	325	1849	0	0				
48730																0	1390	1434	6299	21	1521	1500	0	0	0	0	1749	205	0	0	Accounts Receivable Miscellaneous			
49054																31	643	0	2401	148	549	49	247	0	0	0	1209	0	0	0	Net - Computer Software	Discount on Issued CDs		
49148																0	403	0	2929	67	79	0	0	0	0	0	764	1683	0	0				
49241																0	2316	879	15590	306	521	0	0	0	0	0	4479	7395	0	0				
49344																0	2374	0	5150	124	479	213	0	0	0	0	467	1830	0	0	Rabi Trust			
49643																0	451	4	692	22	22	0	0	0	0	0	215	0	0	0				
49652																0	451	340	1771	51	73	22	0	0	0	0	907	0	0	0	Accrued Income Tax Asset			
49821																0	3786	4198	33344	0	1116	0	0	0	0	0	3173	21071	0	0				
49858																0	240	512	1277	208	208	0	0	0	0	0	317	0	0	0				
49951																0	0	0	2447	0	158	0	0	0	0	0	2056	233	0	0				
50144																0	0	289	3322	0	313	188	0	0	0	0	438	2282	0	0	fhlb stock			
50461																0	0	1223	1496	0	10	10	0	0	0	0	263	0	0	0	Lease Deposit			
50546																0	381	0	1182	0	88	69	0	0	0	0	713	0	0	0	Prepaid Service Contracts			
50854																0	0	0	496	0	40	0	0	0	0	0	456	0	0	0				
50957																0	1470	251	2366	82	149	45	20	2	0	0	496	0	0	0	OTHER BANK OWNED ASSETS	COMPUTER SOFTWARE	OUTGOING RBP - CDARS	
51253																0	541	422	6706	0	173	152	0	0	0	0	801	4769	0	0	DDA nonposted items			
51356																0	0	0	641	0	72	0	0	0	0	0	569	0	0	0				
51459																3	426	0	5216	100	103	0	0	0	0	0	2452	2235	0	0				
51730																24	195	0	905	53	109	28	0	0	0	0	601	0	0	0	UNPOSTED DEBITS			
51842																0	1298	95	3747	317	443	0	0	0	0	0	1911	0	0	0				
52410																0	372	363	1107	61	68	0	0	0	0	0	304	0	0	0				
52719																0	3834	96934	272398	0	135937	90057	0	0	0	0	4133	31560	0	0	Dividends Interest & Other			
52951																0	255	141	1123	89	100	0	0	0	0	0	627	0	0	0				
53015																0	9	0	376	31	139	93	0	0	0	0	228	0	0	0	PREMIUM PD US NOTES			
53033																0	8338	22185	39725	0	2850	1308	0	0	0	0	6352	0	0	0	PURCHASE ACCTG ADJ FOR OPERATING LEASES			
53051																0	5	0	367	0	25	0	0	0	0	0	337	0	0	0				
53239																0	0	148	1117	98	101	0	0	0	0	0	643	225	0	0				
53453																0	96	0	523	124	124	0	0	0	0	0	303	0	0	0				
53752																0	47	43	413	0	95	30	0	0	0	0	228	0	0	0	Software			
54049																0	521	215	2253	4	34	0	0	0	0	0	374	1109	0	0	28			
54058																0	953	0	3751	0	51	0	0	0	0	0	2747	0	0	0				
54357																0	0	0	1060	0	0	0	0	0	0	0	872	188	0	0				
54375																0	6603	2043	30139	939	3612	0	0	0	0	0	2550	15331	0	0				
