"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	TEXT4087	
23241	20020331							
23344	20020331							
23456	20020331							
23504	20020331							
23540	20020331							
23643	20020331							
23755	20020331							
23812	20020331							
24006	20020331							
24266	20020331							
24453	20020331							
24659	20020331							
24668	20020331							
24855	20020331							
24949	20020331							
25357	20020331							
25450	20020331							
25647	20020331							
25852	20020331							
26149	20020331							
26233	20020331							
26242	20020331							
26457	20020331							
26756	20020331							
26765	20020331							
26859	20020331							
26916	20020331							
27548	20020331							
27614	20020331							
27838	20020331							
27847	20020331							
28013	20020331							
28152	20020331							
28255	20020331							
28349	20020331							
28406	20020331							
28572	20020331							
28732	20020331							
29104	20020331							
29159	20020331							
29252	20020331							
29636	20020331							
29850	20020331							
29944	20020331							
29953	20020331							
30025	20020331							
30052	20020331							
30146	20020331							
30155	20020331							
30258	20020331							
30418	20020331							
30502	20020331							
30650	20020331							
30810	20020331							
30856	20020331							
31134	20020331							
31152	20020331							
31255	20020331							
31303	20020331							
31657	20020331							
31826	20020331							
31835	20020331							
32159	20020331							
32234	20020331							
32766	20020331							
33147	20020331							
33259	20020331							
33268	20020331							
33549	20020331							
33727	20020331							
33754	20020331							
33772	20020331							
33839	20020331							
33857	20020331							
34032	20020331							
34153	20020331							
34359	20020331							
34425	20020331							
34434	20020331							
34452	20020331							
34537	20020331							
34555	20020331							
34742	20020331							
34836	20020331							
34863	20020331							
35057	20020331							
35244	20020331							
35301	20020331							
35570	20020331							
35646	20020331							
35842	20020331							
35851	20020331							
35936	20020331							
36054	20020331							
36344	20020331							
36456	20020331							
36830	20020331							
36858	20020331							
36933	20020331							
37051	20020331							
37341	20020331							
37350	20020331							
37378	20020331							
37435	20020331							
37640	20020331							
37659	20020331							
37743	20020331							
37949	20020331							
38441	20020331							
38478	20020331							
38526	20020331							
38535	20020331							
38740	20020331							
39327	20020331							
39420	20020331							
39475	20020331							
39756	20020331							
39934	20020331							
40033	20020331							
40051	20020331							
40305	20020331							
40350	20020331							
40707	20020331							
40855	20020331							
41245	20020331							
41553	20020331							
41629	20020331							
41647	20020331							
41759	20020331							
41825	20020331							
41937	20020331							
41955	20020331							
42037	20020331							
42055	20020331							
42354	20020331							
42420	20020331							
42448	20020331							
42457	20020331							
42541	20020331							
43052	20020331							
43155	20020331							
43173	20020331							
43324	20020331							
43351	20020331							
43454	20020331							
43511	20020331							
43641	20020331							
43669	20020331							
43744	20020331							
43856	20020331							
43959	20020331							
44040	20020331							
44134	20020331							
44433	20020331							
44451	20020331							
44602	20020331							
44741	20020331							
44750	20020331							
44929	20020331							
45038	20020331							
45047	20020331							
45056	20020331							
45270	20020331							
45430	20020331							
45458	20020331							
45551	20020331							
45560	20020331							
45627	20020331							
45775	20020331							
46053	20020331							
46905	20020331							
46941	20020331							
47153	20020331							
47247	20020331							
47256	20020331							
47377	20020331							
47452	20020331							
47500	20020331							
47658	20020331							
48057	20020331							
48150	20020331							
48208	20020331							
48374	20020331							
48440	20020331							
48552	20020331							
48673	20020331							
48730	20020331							
49054	20020331							
49148	20020331							
49241	20020331							
49344	20020331							
49362	20020331							
49540	20020331							
49643	20020331							
49652	20020331							
49821	20020331							
49858	20020331							
49951	20020331							
50144	20020331							
50461	20020331							
50546	20020331							
50854	20020331							
50957	20020331							
51253	20020331							
51347	20020331							
51356	20020331							
51459	20020331							
51730	20020331							
51842	20020331							
51972	20020331							
52410	20020331							
52456	20020331							
52719	20020331							
52951	20020331							
53015	20020331							
53033	20020331							
53051	20020331							
53239	20020331							
53453	20020331							
53752	20020331							
54049	20020331							
54058	20020331							
54124	20020331							
54357	20020331							
54375	20020331							
54441	20020331							
54656	20020331							
55019	20020331							
55176	20020331							
55251	20020331							
55336	20020331							
55635	20020331							
55653	20020331							
55916	20020331							
56230	20020331							
56258	20020331							
56351	20020331							
56427	20020331							
56548	20020331							
56557	20020331							
56717	20020331							
56726	20020331							
57040	20020331							
57134	20020331							
57228	20020331							
57255	20020331							
57451	20020331							
57572	20020331							
57956	20020331							
58074	20020331							
58207	20020331							
58225	20020331							
58243	20020331							
58355	20020331							
58551	20020331							
58636	20020331							
58757	20020331							
58971	20020331							
59259	20020331							
59316	20020331							
59352	20020331							
59679	20020331							
59754	20020331							
60143	20020331							
60219	20020331							
60330	20020331							
60433	20020331							
60545	20020331							
60554	20020331							
60648	20020331							
61001	20020331							
61122	20020331							
61355	20020331							
61476	20020331							
61533	20020331							
61757	20020331							
61832	20020331							
61953	20020331							
62044	20020331							
62101	20020331							
62147	20020331							
62651	20020331							
62709	20020331							
63050	20020331							
63069	20020331							
63078	20020331							
63201	20020331							
63359	20020331							
63573	20020331							
63733	20020331							
63742	20020331							
63751	20020331							
64150	20020331							
64253	20020331							
64543	20020331							
64552	20020331							
64619	20020331							
64646	20020331							
64730	20020331							
64758	20020331							
65205	20020331							
65241	20020331							
65513	20020331							
65559	20020331							
65746	20020331							
65858	20020331							
66015	20020331							
66154	20020331							
66172	20020331							
66275	20020331							
66350	20020331							
66613	20020331							
66837	20020331							
66846	20020331							
66903	20020331							
67142	20020331							
67151	20020331							
67209	20020331							
67254	20020331							
67311	20020331							
67414	20020331							
67777	20020331							
67852	20020331							
68345	20020331							
68448	20020331							
68569	20020331							
68756	20020331							
68831	20020331							
68840	20020331							
68859	20020331							
68943	20020331							
69333	20020331							
69351	20020331							
69650	20020331							
69678	20020331							
69847	20020331							
70049	20020331							
70058	20020331							
70076	20020331							
70151	20020331							
70218	20020331							
70254	20020331							
70414	20020331							
70638	20020331							
70955	20020331							
71318	20020331							
71457	20020331							
71671	20020331							
71859	20020331							
72258	20020331							
72276	20020331							
72351	20020331							
72418	20020331							
72454	20020331							
72614	20020331							
72678	20020331							
73031	20020331							
73116	20020331							
73152	20020331							
73554	20020331							
73956	20020331							
74056	20020331							
74140	20020331							
74159	20020331							
74337	20020331							
74403	20020331							
74449	20020331							
74458	20020331							
75053	20020331							
75259	20020331							
75446	20020331							
75455	20020331							
75558	20020331							
75576	20020331							
75633	20020331							
75651	20020331							
75857	20020331							
76050	20020331							
76135	20020331							
76153	20020331							
76201	20020331							
76443	20020331							
76742	20020331							
76854	20020331							
77150	20020331							
77253	20020331							
77347	20020331							
77374	20020331							
77422	20020331							
77758	20020331							
77851	20020331							
78036	20020331							
78054	20020331							
78157	20020331							
78241	20020331							
78559	20020331							
78643	20020331							
78858	20020331							
79042	20020331							
79127	20020331							
79145	20020331							
79257	20020331							
79855	20020331							
80020	20020331							
80150	20020331							
80431	20020331							
80552	20020331							
80936	20020331							
81054	20020331							
81429	20020331							
82024	20020331							
82033	20020331							
82257	20020331							
82350	20020331							
82659	20020331							
83151	20020331							
83236	20020331							
83311	20020331							
83357	20020331							
83450	20020331							
83638	20020331							
83834	20020331							
83852	20020331							
83955	20020331							
84046	20020331							
84055	20020331							
84251	20020331							
84345	20020331							
84541	20020331							
84804	20020331							
84970	20020331							
85043	20020331							
85052	20020331							
85258	20020331							
85454	20020331							
85856	20020331							
85931	20020331							
86349	20020331							
86358	20020331							
86527	20020331							
86554	20020331							
87047	20020331							
87159	20020331							
87234	20020331							
87476	20020331							
87533	20020331							
87944	20020331							
88240	20020331							
88259	20020331							
88352	20020331							
88455	20020331							
88530	20020331							
88950	20020331							
89032	20020331							
89135	20020331							
89162	20020331							
89452	20020331							
89751	20020331							
89854	20020331							
89957	20020331							
90047	20020331							
90159	20020331							
90234	20020331							
90252	20020331							
90328	20020331							
90337	20020331							
90403	20020331							
90467	20020331							
90627	20020331							
90645	20020331							
90739	20020331							
91129	20020331							
91147	20020331							
91156	20020331							
91259	20020331							
91615	20020331							
91651	20020331							
91754	20020331							
91866	20020331							
91950	20020331							
91969	20020331							
92050	20020331							
92144	20020331							
92162	20020331							
92630	20020331							
92706	20020331							
92854	20020331							
92902	20020331							
93039	20020331							
93244	20020331							
93329	20020331							
93413	20020331							
93543	20020331							
93619	20020331							
93628	20020331							
93721	20020331							
93758	20020331							
94139	20020331							
94447	20020331							
94456	20020331							
94522	20020331							
94661	20020331							
94755	20020331							
94858	20020331							
95051	20020331							
95659	20020331							
95725	20020331							
95855	20020331							
96254	20020331							
96357	20020331							
96553	20020331							
97037	20020331							
97055	20020331							
97279	20020331							
97457	20020331							
97804	20020331							
97943	20020331							
98351	20020331							
98360	20020331							
98454	20020331							
98463	20020331							
98548	20020331							
98557	20020331							
98641	20020331							
98717	20020331							
99004	20020331							
99059	20020331							
99143	20020331							
99255	20020331							
99442	20020331							
99536	20020331							
99853	20020331							
99974	20020331							
100160	20020331							
100236	20020331							
100357	20020331							
100553	20020331							
100562	20020331							
100843	20020331							
101019	20020331							
101037	20020331							
101233	20020331							
101327	20020331							
101345	20020331							
101439	20020331							
101671	20020331							
101738	20020331							
101952	20020331							
102155	20020331							
102333	20020331							
102342	20020331							
102539	20020331							
102557	20020331							
103134	20020331							
103255	20020331							
103536	20020331							
103554	20020331							
103563	20020331							
103602	20020331							
104038	20020331							
104056	20020331							
104234	20020331							
104430	20020331							
104542	20020331							
104663	20020331							
105026	20020331							
105044	20020331							
105053	20020331							
105071	20020331							
105222	20020331							
105530	20020331							
105633	20020331							
106359	20020331							
106377	20020331							
106452	20020331							
106519	20020331							
106546	20020331							
106555	20020331							
106658	20020331							
107057	20020331							
107141	20020331							
107150	20020331							
107226	20020331							
107244	20020331							
107431	20020331							
107459	20020331							
107758	20020331							
108157	20020331							
108250	20020331							
108269	20020331							
108652	20020331							
108746	20020331							
108951	20020331							
109136	20020331							
109154	20020331							
109453	20020331							
109574	20020331							
109659	20020331							
109855	20020331							
110057	20020331							
110066	20020331							
110356	20020331							
110404	20020331							
110413	20020331							
110655	20020331							
110758	20020331							
110936	20020331							
110945	20020331							
111157	20020331							
111205	20020331							
111559	20020331							
111661	20020331							
111942	20020331							
111951	20020331							
111979	20020331							
112163	20020331							
112332	20020331							
112444	20020331							
112510	20020331							
112556	20020331							
112837	20020331							
112855	20020331							
112976	20020331							
113003	20020331							
113030	20020331							
113151	20020331							
113441	20020331							
113601	20020331							
113740	20020331							
113759	20020331							
113937	20020331							
114149	20020331							
114158	20020331							
114251	20020331							
114260	20020331							
114457	20020331							
114756	20020331							
114774	20020331							
114840	20020331							
114859	20020331							
115100	20020331							
115146	20020331							
115155	20020331							
115221	20020331							
115342	20020331							
115575	20020331							
115641	20020331							
116077	20020331							
116358	20020331							
116554	20020331							
116639	20020331							
116732	20020331							
116741	20020331							
117038	20020331							
117458	20020331							
117672	20020331							
117841	20020331							
118156	20020331							
118174	20020331							
118352	20020331							
118660	20020331							
118736	20020331							
119153	20020331							
119274	20020331							
119331	20020331							
119528	20020331							
119779	20020331							
120542	20020331							
120609	20020331							
120654	20020331							
120953	20020331							
121576	20020331							
121642	20020331							
121651	20020331							
121709	20020331							
121857	20020331							
121914	20020331							
122153	20020331							
122546	20020331							
122630	20020331							
122658	20020331							
122751	20020331							
122854	20020331							
123178	20020331							
123440	20020331							
123646	20020331							
124344	20020331							
124353	20020331							
124513	20020331							
124773	20020331							
124830	20020331							
125154	20020331							
125453	20020331							
125855	20020331							
125958	20020331							
126012	20020331							
126049	20020331							
126254	20020331							
126553	20020331							
126740	20020331							
126834	20020331							
126955	20020331							
127055	20020331							
127224	20020331							
127260	20020331							
127701	20020331							
128164	20020331							
128258	20020331							
128511	20020331							
128904	20020331							
128959	20020331							
129349	20020331							
129358	20020331							
129394	20020331							
129479	20020331							
129732	20020331							
129853	20020331							
129910	20020331							
130345	20020331							
130541	20020331							
130635	20020331							
130813	20020331							
130943	20020331							
131034	20020331							
131155	20020331							
131351	20020331							
131360	20020331							
131418	20020331							
131436	20020331							
131650	20020331							
131717	20020331							
131753	20020331							
131940	20020331							
132107	20020331							
132152	20020331							
132219	20020331							
132376	20020331							
132415	20020331							
132442	20020331							
132451	20020331							
132554	20020331							
132741	20020331							
132778	20020331							
132853	20020331							
132938	20020331							
133243	20020331							
133270	20020331							
133850	20020331							
133971	20020331							
134156	20020331							
134400	20020331							
134437	20020331							
134455	20020331							
134848	20020331							
135359	20020331							
135751	20020331							
135836	20020331							
135854	20020331							
136048	20020331							
136338	20020331							
136459	20020331							
136655	20020331							
137120	20020331							
137205	20020331							
137447	20020331							
137456	20020331							
137559	20020331							
137643	20020331							
137652	20020331							
137821	20020331							
137915	20020331							
138051	20020331							
138136	20020331							
138163	20020331							
138211	20020331							
138257	20020331							
138350	20020331							
138510	20020331							
138556	20020331							
138725	20020331							
138752	20020331							
138930	20020331							
139133	20020331							
139432	20020331							
139478	20020331							
139544	20020331							
139553	20020331							
139656	20020331							
139740	20020331							
139834	20020331							
139843	20020331							
139852	20020331							
139955	20020331							
140018	20020331							
140157	20020331							
140362	20020331							
140513	20020331							
140634	20020331							
141211	20020331							
141341	20020331							
141350	20020331							
141453	20020331							
141556	20020331							
141734	20020331							
141958	20020331							
142049	20020331							
142656	20020331							
142955	20020331							
143000	20020331							
143158	20020331							
143653	20020331							
143662	20020331							
143859	20020331							
143952	20020331							
144034	20020331							
144043	20020331							
144052	20020331							
144155	20020331							
144436	20020331							
144856	20020331							
144913	20020331							
144959	20020331							
144968	20020331							
145059	20020331							
145255	20020331							
145545	20020331							
145554	20020331							
145741	20020331							
145750	20020331							
145844	20020331							
145956	20020331							
146056	20020331							
146243	20020331							
146458	20020331							
146533	20020331							
146618	20020331							
146654	20020331							
146663	20020331							
146850	20020331							
147053	20020331							
147633	20020331							
147651	20020331							
147679	20020331							
147839	20020331							
147857	20020331							
147914	20020331							
147923	20020331							
148144	20020331							
148238	20020331							
148340	20020331							
148715	20020331							
148809	20020331							
148920	20020331							
149150	20020331							
149235	20020331							
149253	20020331							
149271	20020331							
149945	20020331							
150035	20020331							
150044	20020331							
150071	20020331							
150156	20020331							
150334	20020331							
150352	20020331							
150576	20020331							
150727	20020331							
150754	20020331							
151331	20020331							
151546	20020331							
151555	20020331							
151751	20020331							
151818	20020331							
151957	20020331							
152048	20020331							
152057	20020331							
152235	20020331							
152253	20020331							
152431	20020331							
152440	20020331							
152673	20020331							
152712	20020331							
152851	20020331							
153054	20020331							
153353	20020331							
153652	20020331							
154154	20020331							
154220	20020331							
154257	20020331							
154770	20020331							
155049	20020331							
155245	20020331							
155263	20020331							
155441	20020331							
155517	20020331							
155759	20020331							
156055	20020331							
156457	20020331							
156635	20020331							
156877	20020331							
156916	20020331							
156952	20020331							
157155	20020331							
157379	20020331							
157650	20020331							
157744	20020331							
157838	20020331							
157856	20020331							
157904	20020331							
158554	20020331							
158741	20020331							
158750	20020331							
158947	20020331							
158974	20020331							
159243	20020331							
159476	20020331							
159636	20020331							
159645	20020331							
159953	20020331							
160360	20020331							
160454	20020331							
160557	20020331							
160614	20020331							
160650	20020331							
160959	20020331							
161022	20020331							
161031	20020331							
161107	20020331							
161273	20020331							
161433	20020331							
161527	20020331							
161602	20020331							
162337	20020331							
162878	20020331							
163343	20020331							
163370	20020331							
163549	20020331							
163745	20020331							
163857	20020331							
164032	20020331							
164153	20020331							
164331	20020331							
164377	20020331							
164742	20020331							
164854	20020331							
164957	20020331							
164975	20020331							
165039	20020331							
165356	20020331							
165628	20020331							
165758	20020331							
165806	20020331							
166072	20020331							
166111	20020331							
166531	20020331							
166652	20020331							
166737	20020331							
166803	20020331							
166849	20020331							
167060	20020331							
167453	20020331							
167556	20020331							
167565	20020331							
167752	20020331							
167855	20020331							
167864	20020331							
168320	20020331							
168366	20020331							
168441	20020331							
168571	20020331							
168731	20020331							
168759	20020331							
169073	20020331							
169233	20020331							
169327	20020331							
169354	20020331							
169569	20020331							
169653	20020331							
169756	20020331							
169859	20020331							
169952	20020331							
170051	20020331							
170257	20020331							
170332	20020331							
170640	20020331							
170716	20020331							
170912	20020331							
170976	20020331							
171133	20020331							
171227	20020331							
171348	20020331							
171656	20020331							
171759	20020331							
171768	20020331							
171852	20020331							
172000	20020331							
172158	20020331							
172251	20020331							
172354	20020331							
172363	20020331							
172457	20020331							
172747	20020331							
172804	20020331							
172840	20020331							
172859	20020331							
173306	20020331							
173333	20020331							
173342	20020331							
173548	20020331							
173557	20020331							
173575	20020331							
173641	20020331							
173717	20020331							
173801	20020331							
173959	20020331							
174321	20020331							
174367	20020331							
174406	20020331							
174451	20020331							
174648	20020331							
175056	20020331							
175140	20020331							
175458	20020331							
175560	20020331							
175609	20020331							
175672	20020331							
176053	20020331							
176101	20020331							
176240	20020331							
176325	20020331							
176437	20020331							
176464	20020331							
176642	20020331							
177135	20020331							
177443	20020331							
177500	20020331							
177546	20020331							
177555	20020331							
177742	20020331							
177751	20020331							
177920	20020331							
177957	20020331							
178020	20020331							
178057	20020331							
178150	20020331							
178244	20020331							
178271	20020331							
178356	20020331							
178561	20020331							
178851	20020331							
179148	20020331							
179335	20020331							
179559	20020331							
179700	20020331							
179755	20020331							
180041	20020331							
180078	20020331							
180144	20020331							
180201	20020331							
180416	20020331							
180443	20020331							
180537	20020331							
180649	20020331							
180845	20020331							
181169	20020331							
181347	20020331							
181459	20020331							
181758	20020331							
181851	20020331							
181963	20020331							
182054	20020331							
182157	20020331							
182175	20020331							
182353	20020331							
182401	20020331							
182540	20020331							
182652	20020331							
182951	20020331							
183042	20020331							
183051	20020331							
183154	20020331							
183668	20020331							
183770	20020331							
183846	20020331							
183958	20020331							
184142	20020331							
184245	20020331							
184263	20020331							
184656	20020331							
184692	20020331							
184759	20020331							
184937	20020331							
185037	20020331							
185251	20020331							
185448	20020331							
185457	20020331							
185859	20020331							
186221	20020331							
186548	20020331							
186557	20020331							
186650	20020331							
186717	20020331							
186744	20020331							
186838	20020331							
186856	20020331							
187358	20020331							
187451	20020331							
187648	20020331							
187947	20020331							
188056	20020331							
188261	20020331							
188364	20020331							
188430	20020331							
188449	20020331							
188720	20020331							
188739	20020331							
188757	20020331							
188917	20020331							
188926	20020331							
189044	20020331							
189129	20020331							
189352	20020331							
189419	20020331							
189530	20020331							
189549	20020331							
189745	20020331							
189820	20020331							
189950	20020331							
190246	20020331							
190451	20020331							
190554	20020331							
190563	20020331							
190639	20020331							
190648	20020331							
190732	20020331							
190947	20020331							
190956	20020331							
191177	20020331							
191355	20020331							
191449	20020331							
191458	20020331							
191663	20020331							
191805	20020331							
191832	20020331							
191935	20020331							
191944	20020331							
192147	20020331							
192156	20020331							
192558	20020331							
192606	20020331							
192651	20020331							
192857	20020331							
193162	20020331							
193247	20020331							
193452	20020331							
193461	20020331							
193470	20020331							
193537	20020331							
193649	20020331							
193809	20020331							
194253	20020331							
194440	20020331							
194936	20020331							
195072	20020331							
195111	20020331							
195157	20020331							
195353	20020331							
195456	20020331							
195634	20020331							
196257	20020331							
196350	20020331							
196426	20020331							
196743	20020331							
196752	20020331							
196800	20020331							
197142	20020331							
197254	20020331							
197302	20020331							
197357	20020331							
197478	20020331							
197740	20020331							
197759	20020331							
198046	20020331							
198103	20020331							
198149	20020331							
198251	20020331							
198448	20020331							
198831	20020331							
198859	20020331							
198961	20020331							
199052	20020331							
199137	20020331							
199351	20020331							
199436	20020331							
199454	20020331							
199463	20020331							
199940	20020331							
200042	20020331							
200435	20020331							
200547	20020331							
200640	20020331							
201049	20020331							
201124	20020331							
201254	20020331							
201441	20020331							
201638	20020331							
201647	20020331							
201834	20020331							
202251	20020331							
202514	20020331							
202541	20020331							
202550	20020331							
202907	20020331							
202970	20020331							
203052	20020331							
203333	20020331							
203418	20020331							
203575	20020331							
203753	20020331							
203847	20020331							
204004	20020331							
204237	20020331							
204808	20020331							
204826	20020331							
205159	20020331							
205243	20020331							
205346	20020331							
205430	20020331							
205458	20020331							
205542	20020331							
205654	20020331							
206156	20020331							
206567	20020331							
206772	20020331							
206950	20020331							
207041	20020331							
207050	20020331							
207452	20020331							
207555	20020331							
207564	20020331							
207845	20020331							
207872	20020331							
207957	20020331							
208057	20020331							
208169	20020331							
208244	20020331							
208329	20020331							
208347	20020331							
208440	20020331							
208459	20020331							
208655	20020331							
208927	20020331							
208972	20020331							
209139	20020331							
209148	20020331							
209335	20020331							
209362	20020331							
209447	20020331							
209559	20020331							
209652	20020331							
209830	20020331							
209858	20020331							
210238	20020331							
210256	20020331							
210434	20020331							
210443	20020331							
210452	20020331							
210555	20020331							
211114	20020331							
211338	20020331							
211543	20020331							
211628	20020331							
211851	20020331							
211954	20020331							
212018	20020331							
212120	20020331							
212335	20020331							
212344	20020331							
212456	20020331							
212465	20020331							
212522	20020331							
213538	20020331							
213912	20020331							
213921	20020331							
213958	20020331							
214106	20020331							
214414	20020331							
214571	20020331							
214722	20020331							
214807	20020331							
214843	20020331							
215130	20020331							
215251	20020331							
215345	20020331							
215354	20020331							
215653	20020331							
215662	20020331							
215710	20020331							
215756	20020331							
215952	20020331							
216164	20020331							
216230	20020331							
216258	20020331							
216445	20020331							
216632	20020331							
216922	20020331							
217059	20020331							
217479	20020331							
217620	20020331							
218131	20020331							
218261	20020331							
218757	20020331							
218775	20020331							
218832	20020331							
218850	20020331							
218878	20020331							
219044	20020331							
219259	20020331							
219343	20020331							
219651	20020331							
219857	20020331							
220040	20020331							
220059	20020331							
220527	20020331							
220545	20020331							
220554	20020331							
220844	20020331							
221476	20020331							
221533	20020331							
221654	20020331							
222053	20020331							
222147	20020331							
222156	20020331							
222446	20020331							
222558	20020331							
222754	20020331							
223005	20020331							
223238	20020331							
223322	20020331							
223331	20020331							
223452	20020331							
223658	20020331							
223751	20020331							
223845	20020331							
224552	20020331							
224637	20020331							
224655	20020331							
224749	20020331							
224954	20020331							
225054	20020331							
225157	20020331							
225166	20020331							
225241	20020331							
225250	20020331							
225335	20020331							
225559	20020331							
225773	20020331							
225942	20020331							
226051	20020331							
226659	20020331							
226734	20020331							
226752	20020331							
226949	20020331							
227151	20020331							
227179	20020331							
227357	20020331							
227405	20020331							
227656	20020331							
228000	20020331							
228055	20020331							
228158	20020331							
228345	20020331							
228952	20020331							
229146	20020331							
229342	20020331							
229427	20020331							
229454	20020331							
229801	20020331							
229913	20020331							
229940	20020331							
229959	20020331							
230254	20020331							
230357	20020331							
230423	20020331							
230508	20020331							
230535	20020331							
230553	20020331							
230610	20020331							
230740	20020331							
230759	20020331							
231149	20020331							
231242	20020331							
231279	20020331							
231336	20020331							
231961	20020331							
232258	20020331							
232548	20020331							
232744	20020331							
232847	20020331							
232856	20020331							
233022	20020331							
233031	20020331							
233246	20020331							
233358	20020331							
233442	20020331							
233451	20020331							
233527	20020331							
233554	20020331							
234056	20020331							
234355	20020331							
234506	20020331							
234645	20020331							
234739	20020331							
234841	20020331							
234944	20020331							
235017	20020331							
235231	20020331							
235316	20020331							
235446	20020331							
235521	20020331							
235530	20020331							
235558	20020331							
235950	20020331							
236050	20020331							
236153	20020331							
236256	20020331							
236452	20020331							
236519	20020331							
236603	20020331							
236649	20020331							
236667	20020331							
236706	20020331							
236751	20020331							
236957	20020331							
237066	20020331							
237150	20020331							
237619	20020331							
237637	20020331							
237936	20020331							
237954	20020331							
238045	20020331							
238139	20020331							
238241	20020331							
238250	20020331							
238371	20020331							
238661	20020331							
238737	20020331							
238755	20020331							
238812	20020331							
239015	20020331							
239042	20020331							
239275	20020331							
239323	20020331							
239556	20020331							
239613	20020331							
239640	20020331							
239659	20020331							
239752	20020331							
240141	20020331							
240356	20020331							
240459	20020331							
240468	20020331							
240954	20020331							
241009	20020331							
241157	20020331							
241559	20020331							
241607	20020331							
242015	20020331							
242248	20020331							
242257	20020331							
242275	20020331							
242444	20020331							
242949	20020331							
242958	20020331							
243151	20020331							
243375	20020331							
243414	20020331							
243647	20020331							
243870	20020331							
243955	20020331							
244037	20020331							
244149	20020331							
244158	20020331							
244251	20020331							
244345	20020331							
244907	20020331							
245016	20020331							
245276	20020331							
245333	20020331							
245351	20020331							
245557	20020331							
245566	20020331							
245856	20020331							
246022	20020331							
246134	20020331							
246237	20020331							
246321	20020331							
246451	20020331							
246657	20020331							
246947	20020331							
246956	20020331							
247140	20020331							
247355	20020331							
247449	20020331							
247476	20020331							
247551	20020331							
247645	20020331							
247711	20020331							
247908	20020331							
248147	20020331							
248240	20020331							
248352	20020331							
248455	20020331							
248633	20020331							
248745	20020331							
248950	20020331							
248969	20020331							
249153	20020331							
249256	20020331							
249304	20020331							
249416	20020331							
249546	20020331							
249555	20020331							
249564	20020331							
249612	20020331							
249658	20020331							
249872	20020331							
249957	20020331							
250047	20020331							
250113	20020331							
250430	20020331							
250850	20020331							
251008	20020331							
251053	20020331							
251352	20020331							
251558	20020331							
251736	20020331							
251745	20020331							
251857	20020331							
251969	20020331							
252041	20020331							
252256	20020331							
252452	20020331							
252658	20020331							
252706	20020331							
252836	20020331							
252957	20020331							
253262	20020331							
253356	20020331							
253440	20020331							
253468	20020331							
253646	20020331							
253730	20020331							
253776	20020331							
254148	20020331							
254317	20020331							
254504	20020331							
254577	20020331							
254652	20020331							
254670	20020331							
254849	20020331							
