"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	
	OTHER IDENTIFIABLE INTANGIBLE ASSETS	INVEST. IN UNCONSOLIDATED SUBS & CO.	OTHER REAL ESTATE OWNED	FHLB ADVANCES MATURING <= 1 YEAR	MORTGAGE SERVICING ASSETS	OTHER BORROWED MONEY	DIRECT&INDIRECT INVEST IN RE VENTURE	DIRECT&INDIRECT INVEST IN RE VENTURE	ALL OTHR INVEST IN UNCONSLDTD SUBS	ALL OTHR IDENTIFIABLE INTANGBL ASSET	AGGREG AKT OF EXT OF CREDIT TO EXECS	# OF EXEC OFFCRSEPRIN SHAREHOLDERS	ESTMTD FAIR VAL OF MTG SERVNG ASSETS	PURCD CRD CD RLSHPS&NONMTG SRVG ASTS	FHLB ADVANCES: MATURING 1-3 YEARS	FHLB ADVANCES: MATURING > 3 YEARS	OTHER BORROWINGS MATURING 1-3 YEARS	OTHER BORROWINGS MATURING > 3 YEARS	DOES RPRTNG BANK SELL MUTUAL FUNDS?	ASSETS MANAGED: MUTUAL FUNDS&ANNUITY	OTHER BORR0WINGS MATURING <= 1 YEAR	ALL OTHR RE OWNED IN FOREIGN OFFICES	OTHER IDENTIFIABLE INTANGIBLE ASSETS	INVEST. IN UNCONSOLIDATED SUBS & CO.	OTHER REAL ESTATE OWNED	FHLB ADVANCES MATURING <= 1 YEAR	MORTGAGE SERVICING ASSETS	OTHER BORROWED MONEY	DIRECT&INDIRECT INVEST IN RE VENTURE	DIRECT&INDIRECT INVEST IN RE VENTURE	ALL OTHR INVEST IN UNCONSLDTD SUBS	ALL OTHR IDENTIFIABLE INTANGBL ASSET	CONSTRCTN&LAND DEVLPMNT IN DOMS OFFC	FARMLAND IN DOMESTIC OFFICES	1-4 FMLY RESDTL PROPTS IN DOMS OFFCS	MULTIFMLY RESDTL PROPTS IN DOMS OFFC	NONFRM NONRESDTL PROPTS IN DOMS OFFC	AGGREG AKT OF EXT OF CREDIT TO EXECS	# OF EXEC OFFCRSEPRIN SHAREHOLDERS	ESTMTD FAIR VAL OF MTG SERVNG ASSETS	PURCD CRD CD RLSHPS&NONMTG SRVG ASTS	FHLB ADVANCES: MATURING 1-3 YEARS	FHLB ADVANCES: MATURING > 3 YEARS	OTHER BORROWINGS MATURING 1-3 YEARS	OTHER BORROWINGS MATURING > 3 YEARS	DOES RPRTNG BANK SELL MUTUAL FUNDS?	ASSETS MANAGED: MUTUAL FUNDS&ANNUITY	OTHER BORR0WINGS MATURING <= 1 YEAR	
37																							0	0	20	0	0	0	0	0	0	0	0	0	0	0	20	472	0	0	0	0	0	0	0	false	0	0	
242																							0	0	0	0	0	1080	0	0	0	0	0	0	0	0	0	427	1	0	0	1080	0	0	0	true	0	0	
279																							0	229	0	5500	0	24167	0	0	229	0	0	0	0	0	0	90	0	0	0	5250	13417	0	0	false	0	0	
354																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	false	0	0	
439																							3477	0	0	0	0	0	0	0	0	3477	0	0	0	0	0	3478	2	0	0	0	0	0	0	false	0	0	
457																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	false	0	0	
505																							79	23	70	500	0	4500	0	0	23	79	0	0	0	0	70	4039	4	0	0	0	4000	0	0	true	0	0	
1146																							592	0	1198	0	4	951	0	0	0	588	147	0	917	0	134	1070	1	4	0	951	0	0	0	false	0	0	
1155																							0	0	103	0	0	0	0	0	0	0	0	0	103	0	0	5444	3	0	0	0	0	0	0	true	0	0	
1351																							0	0	200	0	0	0	0	0	0	0	0	0	0	0	200	282	1	0	0	0	0	0	0	false	0	0	
1454																							152	0	0	0	0	0	0	0	0	152	0	0	0	0	0	19420	5	0	0	0	0	0	0	true	0	0	
1557																							0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	false	0	119	
1632																							0	0	0	0	0	16000	0	0	0	0	0	0	0	0	0	11245	5	0	0	16000	0	0	0	true	0	0	
1669																							0	0	4	0	0	1000	0	0	0	0	0	0	4	0	0	946	0	0	0	0	0	0	0	false	0	1000	
1829																							0	0	61	0	0	5000	0	0	0	0	0	0	31	0	30	1010	1	0	0	0	5000	0	0	false	0	0	
1856																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	1	0	0	0	0	0	0	false	0	0	
2040																							0	0	0	7200	0	15430	0	0	0	0	0	0	0	0	0	362	0	0	0	5000	3160	0	0	false	0	70	
2161																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0	0	0	0	0	0	0	false	0	0	
2376																							0	2723	694	0	0	50000	0	2723	0	0	0	0	71	424	199	11377	3	0	0	5000	45000	0	0	false	0	0	
2451																							0	0	0	250	0	1000	0	0	0	0	0	0	0	0	0	148	1	0	0	0	750	0	0	false	0	0	
2554																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	1	0	0	0	0	0	0	false	0	0	
2732																							1685	0	0	0	0	370	0	0	0	1685	0	0	0	0	0	7291	2	0	0	0	0	0	0	true	0	370	
2750																							0	0	218	0	0	2589	0	0	0	0	0	218	0	0	0	1466	1	0	0	689	1900	0	0	false	0	0	
2938																							0	0	307	0	0	25500	0	0	0	0	22	0	0	0	285	16380	7	0	0	25500	0	0	0	true	574	0	
2956																							0	0	256	0	0	0	0	0	0	0	0	0	249	0	7	17	0	0	0	0	0	0	0	false	0	0	
3252																							0	0	299	1500	0	1600	0	0	0	0	0	0	10	0	289	627	0	0	0	0	0	0	0	false	0	100	
3458																							0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	false	0	0	
3506																							288	0	250	7000	0	17000	0	0	0	288	0	0	0	0	250	2180	1	0	0	0	10000	0	0	true	0	0	
3579																							0	0	78	11777	0	28552	0	0	0	0	0	0	78	0	0	6668	3	0	0	7806	7818	73	604	false	0	474	
3720																							0	0	72	1000	0	9196	0	0	0	0	0	0	33	0	39	615	1	0	0	0	7000	39	4	true	0	1153	
3953																							0	0	1732	0	0	220	0	0	0	0	0	459	52	0	1221	2448	3	0	0	220	0	0	0	false	0	0	
4138																							0	24	552	0	0	6150	0	0	24	0	0	0	392	0	160	6100	3	0	0	0	6150	0	0	true	0	0	
4147																							0	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	1993	3	0	0	6000	0	0	0	false	0	0	
4156																							0	0	5	3691	0	12191	0	0	0	0	0	0	5	0	0	999	1	0	0	500	6000	0	0	false	0	2000	
4231																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	884	1	0	0	0	0	0	0	false	0	0	
4437																							0	0	796	438	0	438	0	0	0	0	0	0	0	0	796	6123	3	0	0	0	0	0	0	false	0	0	
4745																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	1	0	0	0	0	0	0	false	0	0	
4839																							0	298	0	7000	0	18900	0	0	298	0	0	0	0	0	0	6516	5	0	0	9900	2000	0	0	false	0	0	
5005																							0	0	0	2819	0	27160	0	0	0	0	0	0	0	0	0	319	0	0	0	3875	20466	0	0	true	0	0	
5050																							0	0	734	0	0	0	0	0	0	0	454	280	0	0	0	2936	3	0	0	0	0	0	0	false	0	0	
5069																							0	0	327	0	0	0	73	0	0	0	254	0	0	0	0	400	0	0	0	0	0	0	0	false	0	0	
5135																							0	0	27	0	0	0	0	0	0	0	12	0	0	0	15	8146	4	0	0	0	0	0	0	false	0	0	
5210																							604	0	1509	8050	0	8500	0	0	0	604	782	0	280	0	447	4364	2	0	0	0	0	0	0	false	0	450	
5247																							0	0	692	0	0	2659	0	0	0	0	0	692	0	0	0	269	0	0	0	0	0	0	2000	false	0	659	
5274																							0	0	0	0	0	1666	0	0	0	0	0	0	0	0	0	3127	3	0	0	1000	500	0	166	false	0	0	
5331																							0	0	353	4000	0	4293	353	0	0	0	0	0	0	0	0	2632	1	0	0	0	0	0	0	false	0	293	
5461																							0	809	187	0	0	530	0	803	6	0	0	0	0	0	187	4461	1	0	0	0	0	0	0	false	0	530	
5751																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	true	0	0	
5939																							26974	0	31679	95000	9269	107248	0	0	0	17705	4	0	808	866	30001	3765	1	14733	0	5000	7248	0	0	false	0	0	
6039																							0	0	215	0	0	29	0	0	0	0	0	0	165	0	50	378	0	0	0	0	0	16	0	true	0	13	
6057																							0	0	0	800	0	1900	0	0	0	0	0	0	0	0	0	125	0	0	0	600	500	0	0	false	0	0	
6141																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	false	0	0	
6329																							0	0	546	0	0	0	0	0	0	0	0	0	0	0	546	3464	2	0	0	0	0	0	0	false	0	0	
6842																							0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	351	2	0	0	0	0	262	0	false	0	0	
6972																							0	416	283	0	0	2474	0	0	416	0	0	0	0	0	283	2415	2	0	0	0	0	0	2474	false	0	0	
7009																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	1	0	0	0	0	0	0	false	0	0	
7045																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889	1	0	0	0	0	0	0	false	0	0	
7157																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	false	0	0	
7166																							301	0	44	5000	0	5000	0	0	0	301	0	0	0	0	44	5887	3	0	0	0	0	0	0	false	0	0	
7456																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	false	0	0	
7634																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	775	1	0	0	0	0	0	0	false	0	0	
8033																							0	0	112	750	0	1832	0	0	0	0	0	0	0	0	112	1485	2	0	0	250	832	0	0	true	0	0	
8154																							0	52	0	0	0	0	0	0	52	0	0	0	0	0	0	905	2	0	0	0	0	0	0	true	0	0	
8417																							8480	0	0	0	0	0	0	0	0	8480	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	
8462																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0	0	0	0	0	0	0	false	0	0	
8547																							1891	0	98	2000	129	22200	0	0	0	1762	0	0	98	0	0	4511	1	149	0	7200	13000	0	0	false	0	0	
8631																							0	0	164	0	0	0	0	0	0	0	0	0	164	0	0	125	0	0	0	0	0	0	0	false	0	0	
9115																							0	0	132	0	0	0	0	0	0	0	0	0	0	0	132	7662	4	0	0	0	0	0	0	false	0	0	
9160																							0	0	0	0	0	7650	0	0	0	0	0	0	0	0	0	704	1	0	0	0	7650	0	0	false	0	0	
9339																							1177	0	31	11000	0	38000	0	0	0	1177	0	0	31	0	0	4614	2	0	0	15000	12000	0	0	true	0	0	
9357																							0	0	0	19500	0	19500	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	false	0	0	
9553																							0	0	0	1000	0	2365	0	0	0	0	0	0	0	0	0	570	0	0	0	200	1165	0	0	false	0	0	
9807																							0	10	1956	0	0	95726	0	0	10	0	262	0	247	0	1447	71896	4	0	0	2969	92757	0	0	true	0	0	
9955																							2372	0	34	0	0	1727	0	0	0	2372	0	0	34	0	0	1435	2	0	0	0	1727	0	0	true	0	0	
10157																							0	0	321	0	0	5375	0	0	0	0	0	0	21	0	300	1041	1	0	0	875	4500	0	0	false	0	0	
10250																							0	0	73	0	0	0	0	0	0	0	0	73	0	0	0	21	0	0	0	0	0	0	0	true	0	0	
10849																							0	0	0	3262	0	8321	0	0	0	0	0	0	0	0	0	4136	2	0	0	4108	951	0	0	true	0	0	
10858																							32	0	468	0	0	6645	0	0	0	32	0	468	0	0	0	1721	1	0	0	0	5500	0	0	true	0	1145	
11145																							186	0	236	0	0	11287	0	0	0	186	0	0	32	0	204	1213	0	0	0	2173	9114	0	0	false	0	0	
11350																							0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	156	
11640																							0	0	0	0	0	12728	0	0	0	0	0	0	0	0	0	3793	1	0	0	10000	2728	0	0	false	0	0	
11837																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
12030																							0	0	75	0	0	0	0	0	0	0	0	0	0	0	75	4961	3	0	0	0	0	0	0	false	0	0	
12058																							0	0	272	0	0	2047	0	0	0	0	115	0	157	0	0	620	7	0	0	0	2000	0	0	false	0	47	
12142																							0	0	61	0	0	0	0	0	0	0	0	0	61	0	0	334	0	0	0	0	0	0	0	false	0	0	
12245																							0	0	0	2500	0	3500	0	0	0	0	0	0	0	0	0	1209	1	0	0	1000	0	0	0	false	0	0	
12311	55167	5477	6112	14000	42086	1970022	0	4315	1162	0	320991	15	42521	13081	3000	0	1455101	35660	true	2755124	462261	0						1970022					419	0	3861	0	1832												
12357																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	false	0	0	
12647																							0	0	116	0	0	0	0	0	0	0	0	0	116	0	0	704	1	0	0	0	0	0	0	true	0	0	
12656																							0	0	53	0	0	0	0	0	0	0	0	0	53	0	0	120	1	0	0	0	0	0	0	false	0	0	
12937																							0	88	0	0	0	2241	0	0	88	0	0	0	0	0	0	2440	2	0	0	0	0	0	0	false	0	2241	
12946																							2846	822	439	0	0	7666	0	805	17	2846	0	0	292	0	147	3062	1	0	0	0	6402	0	0	false	0	1264	
12955																							0	0	341	1000	0	4000	0	0	0	0	0	0	341	0	0	2103	1	0	0	2000	1000	0	0	false	0	0	
13037																							0	0	415	0	0	0	0	0	0	0	0	0	97	0	318	7849	4	0	0	0	0	0	0	false	0	0	
13103																							0	0	72	0	0	3225	0	0	0	0	0	0	0	0	72	2024	7	0	0	0	3225	0	0	false	0	0	
13251																							0	0	136	0	0	0	0	0	0	0	0	0	136	0	0	7	0	0	0	0	0	0	0	false	0	0	
13309																							738	0	485	22000	0	275040	0	0	0	738	439	0	46	0	0	17388	3	0	0	85000	165905	0	0	true	0	2135	
13457																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	false	0	0	
14052																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	0	0	0	0	0	0	0	false	0	0	
14155																							0	0	70	0	0	3900	0	0	0	0	0	0	70	0	0	158	0	0	0	2600	1300	0	0	false	0	0	
14258																							0	0	150	0	0	25000	0	0	0	0	0	0	150	0	0	26979	7	0	0	12000	13000	0	0	true	0	0	
14409	109529	0	22098	555	653	674084	21635	0	0	108876	112964	7	653	0	150898	522584	0	0	true	0	47	0						674084					0	0	299	0	164												
14454																							0	0	0	5750	0	7549	0	0	0	0	0	0	0	0	0	0	0	0	0	1750	0	0	0	false	0	49	
14650																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
14753																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	false	0	0	
14865																							0	0	143	1300	0	1300	0	0	0	0	0	0	71	0	72	1025	0	0	0	0	0	0	0	false	0	0	
14931																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	1	0	0	0	0	0	0	false	0	0	
14940																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1115	1	0	0	0	0	0	0	true	0	0	
15536																							0	0	7486	0	0	5000	0	0	0	0	400	0	0	0	7086	4911	2	0	0	5000	0	0	0	false	0	0	
15732																							0	0	53	0	0	15000	0	0	0	0	0	0	53	0	0	3110	2	0	0	0	15000	0	0	false	0	0	
16337																							0	0	750	0	0	17071	0	0	0	0	170	0	0	0	580	2174	1	0	0	0	17071	0	0	false	0	0	
16355																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	false	0	0	
16458																							0	0	0	0	0	4689	0	0	0	0	0	0	0	0	0	5961	3	0	0	0	4689	0	0	true	0	0	
16551																							0	0	0	0	0	8804	0	0	0	0	0	0	0	0	0	301	0	0	0	0	8804	0	0	false	0	0	
16748																							203	0	199	0	203	2000	0	0	0	0	10	0	189	0	0	1106	2	256	0	0	2000	0	0	false	0	0	
16766																							0	0	0	90000	0	125000	0	0	0	0	0	0	0	0	0	2046	2	0	0	35000	0	0	0	false	0	0	
16944																							0	0	68	0	0	0	0	0	0	0	0	0	68	0	0	524	1	0	0	0	0	0	0	false	0	0	
16953																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	false	0	0	
17110																							1049	0	0	0	0	0	0	0	0	1049	0	0	0	0	0	1356	0	0	0	0	0	0	0	false	0	0	
17147																							311	0	136	2000	311	77112	0	0	0	0	0	0	136	0	0	25764	2	311	0	21000	50712	0	0	true	0	3400	
17259																							0	0	37	26	0	2148	0	0	0	0	0	0	37	0	0	810	1	0	0	60	2062	0	0	false	0	0	
17464																							3922	10	0	12000	3922	25972	0	10	0	0	0	0	0	0	0	2094	1	3922	0	0	0	0	0	true	0	13972	
17549																							0	0	4388	0	0	0	0	0	0	0	0	0	374	0	4014	0	0	0	0	0	0	0	0	false	0	0	
17642																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	false	0	0	
17839																							0	0	323	0	0	0	0	0	0	0	0	0	35	0	288	4825	3	0	0	0	0	0	0	true	10	0	
17950																							0	0	0	68	0	1866	0	0	0	0	0	0	0	0	0	54	0	0	0	0	1798	0	0	false	0	0	
18050																							0	0	0	0	0	4355	0	0	0	0	0	0	0	0	0	2559	2	0	0	0	4355	0	0	false	0	0	
18126																							6446	0	807	0	0	150480	0	0	0	6446	473	0	225	0	109	1221	0	0	0	0	150000	389	15	true	0	76	
18135																							0	0	0	0	0	6020	0	0	0	0	0	0	0	0	0	147	0	0	0	6020	0	0	0	true	9859	0	
18368																							0	0	0	0	0	14177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14177	0	0	false	0	0	
18377																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	false	0	0	
18827																							0	0	0	0	0	757	0	0	0	0	0	0	0	0	0	455	0	0	0	0	0	0	757	false	0	0	
18836																							0	0	45	1067	0	2298	0	0	0	0	40	0	5	0	0	1176	1	0	0	560	671	0	0	false	0	0	
18854																							0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	417	1	0	0	0	0	0	0	false	0	0	
18863																							2105	621	885	3200	0	10175	0	0	621	2045	855	0	30	0	0	6993	5	0	60	6225	0	0	0	true	0	750	
18957																							0	0	0	0	0	4034	0	0	0	0	0	0	0	0	0	505	1	0	0	250	3784	0	0	false	0	0	
19356																							0	0	376	0	0	0	0	0	0	0	0	0	0	0	376	1	0	0	0	0	0	0	0	false	0	0	
19730																							4421	0	72	10000	767	10000	0	0	0	3654	0	0	72	0	0	60924	3	767	0	0	0	0	0	true	0	0	
19936																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2344	9	0	0	0	0	0	0	false	0	0	
19972																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	false	0	0	
20053																							0	0	0	1950	0	2048	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	false	0	98	
20147																							0	0	548	0	0	2629	0	0	0	0	0	0	548	0	0	293	5	0	0	0	629	0	2000	false	0	0	
20259																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1027	1	0	0	0	0	0	0	false	0	0	
20370																							0	0	180	2000	0	2000	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
20512																							0	0	23	0	0	10000	0	0	0	0	0	0	0	0	23	320	0	0	0	0	10000	0	0	false	0	0	
20633																							0	0	85	2000	0	2000	0	0	0	0	0	0	85	0	0	4385	2	0	0	0	0	0	0	false	0	0	
20754																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
20839																							0	0	15	2200	0	6200	0	0	0	0	0	0	5	0	10	651	0	0	0	1000	3000	0	0	false	0	0	
20857																							0	0	56	622	0	4249	0	0	0	0	0	0	0	0	56	578	2	0	0	1294	2333	0	0	false	0	0	
20866																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1228	3	0	0	0	0	0	0	false	0	0	
21256																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	false	0	0	
21359																							0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	366	false	0	0	
21630																							0	0	169	0	0	6505	0	0	0	0	0	0	0	0	169	1311	2	0	0	0	6505	0	0	false	0	0	
21658																							0	0	0	859	0	2412	0	0	0	0	0	0	0	0	0	733	1	0	0	1500	0	0	0	true	0	53	
22048																							0	125	756	0	0	1156	0	0	125	0	0	0	361	0	395	6689	4	0	0	0	321	0	0	false	0	835	
22235																							0	0	722	2100	0	13100	0	0	0	0	0	105	602	0	15	3915	1	0	0	2000	9000	0	0	false	0	0	
22356																							0	0	17	0	0	672	0	0	0	0	0	0	17	0	0	367	0	0	0	0	0	0	0	false	0	672	
22459																							0	0	0	1525	0	2127	0	0	0	0	0	0	0	0	0	3758	3	0	0	0	0	0	0	false	0	602	
22543																							0	0	0	36	0	113	0	0	0	0	0	0	0	0	0	755	1	0	0	77	0	0	0	false	0	0	
22552																							0	0	0	1450	0	1450	0	0	0	0	0	0	0	0	0	679	3	0	0	0	0	0	0	true	0	0	
22730																							0	0	86	0	0	0	0	0	0	0	38	0	48	0	0	258	0	0	0	0	0	0	0	false	0	0	
22936																							0	0	51	1500	0	1948	0	0	0	0	0	0	51	0	0	1578	2	0	0	0	448	0	0	false	0	0	
22954																							0	0	0	4000	0	6791	0	0	0	0	0	0	0	0	0	410	1	0	0	435	2356	0	0	true	0	0	
23036																							0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	4633	3	0	0	0	0	0	0	true	0	0	
23045																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687	1	0	0	0	0	0	0	false	0	0	
23241																							14117	43	14457	16520	974	544862	11492	0	43	13143	65	0	1249	15	1636	4475	2	974	0	10895	499985	1971	15107	true	0	384	
23344																							460	0	0	0	283	0	0	0	0	177	0	0	0	0	0	1879	1	354	0	0	0	0	0	true	0	0	
23456																							0	0	59	0	0	631	0	0	0	0	0	0	0	0	59	433	0	0	0	0	631	0	0	true	0	0	
23504																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	555	0	0	0	0	0	0	0	false	0	0	
23540																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	547	0	0	0	0	0	0	0	false	0	0	
23643																							0	0	281	190	0	753	0	0	0	0	0	0	75	0	206	1804	2	0	0	88	475	0	0	false	0	0	
23755																							641	0	174	1000	641	1000	0	0	0	0	0	0	0	0	174	4673	2	1113	0	0	0	0	0	true	0	0	
23812																							0	0	0	12500	0	21364	0	0	0	0	0	0	0	0	0	4168	1	0	0	3196	5668	0	0	true	0	0	
24006																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
24266																							9185	234	488	0	880	4791	0	234	0	8305	0	0	0	0	488	12830	4	880	0	0	2000	0	96	false	0	2695	
24453																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1523	1	0	0	0	0	0	0	false	0	0	
24659																							0	0	655	0	0	0	0	0	0	0	0	655	0	0	0	208	0	0	0	0	0	0	0	false	0	0	
24668																							977	0	0	0	95	499	0	0	0	882	0	0	0	0	0	700	0	95	0	0	499	0	0	false	0	0	
24855																							0	0	41	0	0	0	0	0	0	0	0	0	41	0	0	301	2	0	0	0	0	0	0	false	0	0	
24949																							0	0	265	3000	0	28000	0	0	0	0	0	0	23	0	242	2069	2	0	0	8000	17000	0	0	false	0	0	
25357																							0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	162	0	0	0	500	0	0	0	false	0	0	
25450																							0	0	1009	0	0	10697	0	0	0	0	0	0	145	0	864	40	0	0	0	0	0	0	8909	true	0	1788	
25647																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4660	3	0	0	0	0	0	0	false	0	0	
25852																							0	0	0	7000	0	12000	0	0	0	0	0	0	0	0	0	335	0	0	0	0	5000	0	0	true	0	0	
26149																							0	623	68	0	0	0	0	0	623	0	20	0	45	0	3	753	0	0	0	0	0	0	0	false	0	0	
26233																							0	0	733	0	0	1025	0	0	0	0	0	0	397	336	0	882	1	0	0	0	0	28	0	true	0	997	
26242																							0	0	102	0	0	22775	0	0	0	0	0	0	102	0	0	2053	2	0	0	16775	6000	0	0	true	0	0	
26457																							0	0	70	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	false	0	0	
26756																							0	0	28	0	0	900	0	0	0	0	0	0	0	0	28	518	2	0	0	400	500	0	0	true	0	0	
26765																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	false	0	0	
26859																							0	0	1513	8000	0	10180	0	0	0	0	0	0	612	0	901	270	0	0	0	116	1246	0	0	false	0	818	
26916																							9457	0	0	2000	6	5000	0	0	0	9451	0	0	0	0	0	4617	3	6	0	1000	2000	0	0	true	0	0	
27548																							1831	0	601	0	255	35900	0	0	0	1576	0	0	249	0	352	10690	3	255	0	21900	14000	0	0	true	0	0	
27614																							0	0	218	0	0	0	0	0	0	0	0	0	218	0	0	496	0	0	0	0	0	0	0	false	0	0	
27838																							0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	1775	2	0	0	0	0	0	0	true	0	200	
27847																							132	0	80	0	0	3523	0	0	0	132	0	0	0	0	80	362	0	0	0	0	3523	0	0	false	0	0	
28013																							1557	0	0	0	0	13	0	0	0	1557	0	0	0	0	0	2105	1	0	0	0	0	13	0	false	0	0	
28152																							0	0	0	74	0	2900	0	0	0	0	0	0	0	0	0	127	0	0	0	657	2169	0	0	false	0	0	
28255																							0	0	13	0	0	0	0	0	0	0	0	0	13	0	0	451	0	0	0	0	0	0	0	true	0	0	
28349																							0	0	125	0	0	0	0	0	0	0	0	125	0	0	0	765	0	0	0	0	0	0	0	false	0	0	
28406																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
28572																							90	0	195	19	90	9521	0	0	0	0	45	0	150	0	0	174	0	90	0	261	9241	0	0	false	0	0	
28732																							79	0	80	0	0	0	0	0	0	79	0	0	80	0	0	1613	1	0	0	0	0	0	0	true	0	0	
29104																							21	0	0	40000	21	60000	0	0	0	0	0	0	0	0	0	4836	4	21	0	10000	10000	0	0	false	0	0	
29159																							0	0	26	0	0	271	0	0	0	0	0	0	0	0	26	722	2	0	0	0	271	0	0	false	0	0	
29252																							0	0	7	0	0	7500	0	0	0	0	0	0	7	0	0	3203	1	0	0	0	7500	0	0	false	0	0	
29636																							2886	1421	577	934	0	16521	0	0	1421	2886	0	0	577	0	0	1036	0	0	0	2012	11456	74	2045	false	0	0	
29850																							0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	673	1	0	0	0	0	0	0	false	0	102	
29944																							0	0	20	0	0	0	0	0	0	0	0	0	20	0	0	77	0	0	0	0	0	0	0	false	0	0	
29953																							0	0	0	3132	0	6678	0	0	0	0	0	0	0	0	0	437	0	0	0	1133	2413	0	0	false	0	0	
