"IDRSSD"	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	
203052	0	0	0	0	0	32100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1340	0	1	3	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15378	16722	0	0	0	0	0	1127	0	0	0	0	-488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1885	1885	0	1885	0	0	0	0	0	0	0	0	0	0	3	8326	15578	17849	0	1665	7789	17849	27301	0	5101	5101	5757	0	
203333	0	0	0	0	0	344819	0	0	0	284	284	0	0	0	284	0	211	6597	0	0	0	0	0	0	13722	979	0	0	0	0	0	0	1549	20698	76204	7238	16079	0	0	0	3801	0	0	0	0	49334	295485	0	0	0	0	0	43269	6597	0	2036	0	616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17691	0	0	0	17691	0	0	0	34420	80656	60373	364175	0	16131	30187	364175	410493	0	1437	1437	41247	0	
203418	0	0	0	0	0	176343	0	0	0	286	286	0	0	0	286	0	0	1690	29	0	0	0	0	0	2256	3467	0	0	0	0	0	0	520	0	65626	1817	557	0	0	0	1411	0	0	0	248	62686	113409	0	0	0	0	0	9303	1719	298	1398	0	0	801	0	0	0	801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	35	0	0	0	2554	81439	65914	120976	0	16288	32957	120976	170221	0	10700	10700	19167	0	
203575	0	0	0	0	0	53055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601	7923	0	0	0	0	0	0	25	1144	3888	0	0	0	0	0	0	0	0	0	0	43805	9251	0	0	0	0	0	1540	0	8	579	201	-388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	218	0	0	0	1753	12390	44006	10221	0	2478	22003	10221	34702	0	0	0	6787	0	
203753	0	0	0	0	0	60700	0	0	0	80	80	0	0	0	80	0	0	0	0	0	0	0	0	0	95	2009	0	0	0	1800	0	0	-185	441	11146	250	508	0	0	0	0	0	0	0	144	7570	52986	0	0	0	0	0	4584	0	2	345	0	-844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	241	0	0	0	538	17936	7820	58052	0	3587	3910	58052	65549	0	2492	2492	6252	0	
203847	0	0	0	0	0	85338	0	0	0	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	297	228	0	0	0	0	0	0	557	2231	20126	176	0	0	0	0	0	0	0	341	3	29288	55706	0	0	0	0	0	1522	0	30	318	159	-316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2558	0	0	0	2558	0	0	0	2909	28625	29623	59279	0	5725	14812	59279	79816	0	7950	7950	8452	0	
204004	0	0	0	0	0	1956034	0	0	0	3668	3668	0	0	0	3668	0	0	23452	346	0	0	0	0	0	60406	3328	0	0	0	28852	1628	101930	1202	85976	370523	50094	108475	0	0	0	0	0	0	0	0	778551	1177483	0	0	0	0	0	166398	23798	0	0	0	3318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45000	0	0	0	45000	0	0	0	146382	457703	830273	1579156	0	91541	415137	1579156	2085834	0	55000	55000	271601	0	
204237	0	0	0	0	0	119803	0	0	0	155	155	0	0	0	155	0	0	337	0	0	0	0	0	0	965	4622	0	0	0	0	0	0	191	2163	16985	4259	3129	0	0	0	0	0	0	0	0	27225	92578	0	0	0	0	0	5199	337	0	0	0	-1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3128	26696	31484	100724	0	5339	15742	100724	121805	0	5089	5089	10810	0	
204808	0	0	0	0	0	14410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	1053	0	0	0	24477	3920	0	215	4091	26692	0	0	0	0	0	0	0	0	0	0	12837	1573	0	0	0	0	0	3242	0	18	153	109	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4478	94575	16866	4535	0	18915	8433	4535	31883	0	42200	42200	13119	0	
204826	0	0	0	0	0	90927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1232	3130	0	0	0	0	0	0	341	757	27238	0	5129	0	0	0	0	0	0	0	444	40215	50268	0	0	0	0	0	5072	0	67	974	160	-758	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	318	0	0	0	2056	39019	40375	59590	0	7804	20188	59590	87582	0	7233	7233	13835	0	
205159	0	0	0	0	0	20964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	1438	0	0	0	0	940	0	11	100	4454	0	0	0	0	0	0	0	0	0	0	5599	15365	0	0	0	0	0	757	0	0	0	0	-223	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	10118	6539	16152	0	2024	3270	16152	21446	0	4226	4226	3082	0	
205243	0	0	0	0	0	68726	0	0	0	114	114	0	0	0	114	0	0	244	0	0	0	0	0	0	0	4084	0	0	0	0	0	0	94	2982	15500	13711	3178	0	0	0	0	0	0	0	0	17342	51384	0	0	0	0	0	9568	244	0	0	0	-906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2982	22884	31053	64000	0	4577	15527	64000	84104	0	3300	3300	16788	0	
205346	0	0	0	0	0	84395	0	0	0	123	123	0	0	0	123	0	0	0	0	0	0	0	0	0	687	1549	0	0	0	0	0	0	107	3879	23360	1661	1597	0	0	0	0	0	0	0	1448	21284	61663	0	0	0	0	0	4416	0	0	450	0	-921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	0	0	0	464	0	0	0	4566	31767	22945	67813	0	6353	11473	67813	85639	0	4960	4960	9953	0	
205430	0	0	0	0	0	18724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687	1361	0	0	3801	7560	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6364	12360	0	0	0	0	0	1975	0	0	0	0	-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4488	18781	6924	14335	0	3756	3462	14335	21553	0	9860	9860	4286	0	
205458	0	0	0	0	250	14307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1168	0	0	0	0	7069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14307	0	0	0	0	0	1100	0	0	0	0	-483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23894	0	0	0	23894	23894	0	0	250	4190	0	
205542	0	0	0	0	0	73790	0	0	0	45	45	0	0	0	45	0	0	0	0	0	0	0	0	0	597	3740	0	0	0	0	0	0	624	15989	37588	13981	0	0	0	0	0	0	0	0	377	13595	59818	0	0	0	0	0	3307	0	0	1015	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	75	0	0	0	16586	56320	27576	62230	0	11264	13788	62230	87282	0	13600	13600	15291	0	
205654	0	0	0	0	0	622311	0	0	0	3842	3842	0	0	0	3842	0	0	0	132	0	0	0	0	0	11012	50779	0	0	0	26715	2603	0	682	0	40084	0	4	0	0	0	0	0	0	3636	0	146930	471746	0	0	0	0	0	54279	132	184	4051	22607	-5124	6823	0	0	0	6823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	116	0	0	116	0	0	0	0	0	0	0	4559	0	0	0	4559	0	0	0	14832	121629	172256	514278	0	24326	86128	514278	624732	0	0	0	65076	0	
206156	0	0	0	0	0	80759	0	0	0	338	338	0	0	0	338	0	0	0	0	0	0	0	0	0	2925	7190	0	0	10105	9342	5105	0	-7	0	7574	0	0	0	0	0	0	0	0	0	0	22242	58517	0	0	0	0	0	5439	0	0	0	0	-1964	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	745	0	0	0	745	0	0	0	13030	28186	27347	65049	0	5637	13674	65049	84360	0	4080	4080	7688	0	
206567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	0	0	0	0	0	0	0	31	0	0	0	0	0	0	851	36491	121185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22196	696	0	0	0	1547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36491	141831	0	21500	0	28366	0	21500	49866	0	20615	20615	27547	0	
206772	0	0	0	0	0	61827	0	0	0	101	101	0	0	0	101	0	0	0	0	0	0	0	0	0	480	11075	0	0	0	0	0	0	18	0	3103	0	180	0	0	0	0	0	0	0	134	4473	57220	0	0	0	0	0	1186	0	0	395	0	-1208	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1697	0	0	0	1697	0	0	0	480	21662	4473	59989	0	4332	2237	59989	66558	0	6950	6950	9581	0	
206950	0	0	0	0	0	20986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	2020	0	0	0	1405	0	0	0	1578	2400	0	526	0	0	0	0	0	0	0	662	6999	13325	0	0	0	0	0	1662	0	12	388	90	-231	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1938	6875	7089	15036	0	1375	3545	15036	19956	0	0	0	2266	0	
207041	0	0	0	0	0	12218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	587	0	0	0	0	0	0	43	290	5957	165	0	0	0	0	0	0	0	162	316	4193	7547	0	0	0	0	0	530	0	59	13	0	-308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	746	7392	4358	8008	0	1478	2179	8008	11665	0	519	519	2062	0	
207050	0	0	0	0	0	197923	0	0	0	455	455	0	0	0	455	0	0	0	0	0	0	0	0	0	3575	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85369	112554	0	0	0	0	0	7068	0	0	3078	0	-3022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3575	9728	85369	116999	0	1946	42685	116999	161630	0	5900	5900	15536	0	
207452	0	0	0	0	0	58312	0	0	0	6	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3230	0	0	0	0	0	395	0	54204	0	8665	0	0	0	0	0	0	0	0	19545	38767	0	0	0	0	0	3215	0	0	0	0	-582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1945	0	0	0	1945	0	0	0	0	54204	19545	55828	0	10841	9773	55828	76442	0	0	0	11834	0	
207555	0	0	0	0	0	55617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	581	1321	0	0	0	510	0	0	157	4104	6050	1691	0	0	0	0	0	0	0	0	4198	6250	45169	0	0	0	0	0	2785	0	0	0	0	-698	0	0	0	0	0	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	117	0	0	0	4685	16779	7941	48098	0	3356	3971	48098	55425	0	4700	4700	5365	0	
207564	0	0	0	0	0	24426	0	0	0	100	100	0	50	0	50	0	0	0	0	0	0	0	0	0	289	1439	0	0	0	0	0	0	41	0	5530	0	0	0	0	0	0	0	0	0	2349	4045	18032	0	0	0	0	0	1744	0	0	89	0	-288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	962	0	322	0	640	0	0	0	289	12829	4045	20377	0	2566	2023	20377	24966	0	3050	3050	2277	0	
207845	0	0	0	0	0	254963	0	0	0	5618	5618	0	500	0	5118	0	0	7930	0	0	0	0	0	0	10382	1164	0	0	45	52521	607	0	763	2261	45354	501	20329	0	0	0	621	0	0	0	0	50735	204228	0	0	0	0	0	27875	7930	237	1012	0	5316	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12925	102151	52464	248373	0	20430	26232	248373	295035	0	1600	1600	28267	0	
207872	0	0	0	0	0	57973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1622	4004	0	0	4653	1901	0	0	-119	3923	798	0	0	0	0	0	0	0	0	0	1075	2825	54072	0	0	0	0	0	10973	0	207	116	0	-1464	309	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2161	0	0	0	2161	0	0	0	10405	20834	2825	67193	0	4167	1413	67193	72773	0	12940	12940	6823	0	
207957	0	0	0	0	0	5091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	908	0	0	8	19	0	290	-12	0	3811	0	501	0	0	0	0	0	0	0	0	0	5091	0	0	0	0	0	627	0	0	0	0	-147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7238	0	6509	0	1448	0	6509	7957	0	2500	2500	1377	0	
208057	0	0	0	0	0	142519	0	0	0	929	929	0	0	0	929	0	0	0	0	0	0	0	0	0	2012	3214	0	0	0	0	0	0	429	4335	35383	4428	10922	0	0	0	1236	0	0	0	845	12180	129494	0	0	0	0	0	5903	0	0	538	0	-2136	802	0	0	0	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6347	62305	17844	147512	0	12461	8922	147512	168895	0	22325	22325	22645	0	
208169	0	0	0	0	0	296377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7891	13232	0	0	0	0	0	0	-2	14156	38479	0	0	0	0	0	0	0	0	10118	2113	33578	250568	0	0	0	0	0	14444	0	205	129	0	-4687	141	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39355	0	0	0	39355	0	0	0	32370	74953	33578	304174	0	14991	16789	304174	335954	0	21000	21000	31823	0	
208244	0	0	0	0	0	5924566	0	0	0	33647	33647	0	0	0	33647	0	1004	70399	1016	0	0	0	0	0	57814	118490	0	0	0	0	0	0	11250	46757	2284213	143002	47358	0	0	0	4766	0	0	0	373475	1335725	4215366	0	0	0	0	0	510659	71415	11648	73411	10293	6950	12220	0	0	0	12220	1447	0	0	0	1447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168562	0	0	0	168562	0	0	5581	116219	2860132	1499367	4822492	0	572026	749684	4822492	6144202	0	10543	10543	575576	0	
208329	0	0	0	0	0	897114	0	0	0	2673	2673	0	0	0	2673	0	0	2769	0	0	0	0	0	0	14677	22398	0	0	22650	210162	12863	0	-2218	40508	157562	0	0	0	0	0	0	0	0	0	30481	280853	585780	0	0	0	0	0	50848	2769	6122	5188	413	-9406	388	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6791	0	0	0	6791	0	0	0	83957	441594	294129	631988	0	88319	147065	631988	867372	0	15803	15803	88271	0	
208347	0	0	0	0	0	21435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	814	0	0	0	711	686	2275	-69	0	1441	237	173	0	0	0	0	410	0	0	2005	8160	11270	0	0	0	0	0	761	0	0	0	0	-228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	5827	9083	14889	0	1165	4542	14889	20596	0	856	856	2082	0	
208440	0	0	0	0	0	35643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	5339	0	0	0	1253	1731	0	80	0	4963	0	0	0	0	0	0	0	0	0	513	5623	29507	0	0	0	0	0	2303	0	0	265	0	-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	13232	7354	31545	0	2646	3677	31545	37868	0	899	899	4778	0	
208459	0	0	0	0	0	23508	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	99	284	0	0	0	0	0	0	151	144	14522	0	0	0	0	0	0	0	0	0	0	827	22681	0	0	0	0	0	1019	0	0	0	0	-410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	0	0	0	367	0	0	0	243	15806	827	24077	0	3161	414	24077	27652	0	1000	1000	4558	0	
208655	0	0	0	0	0	87582	0	0	0	0	0	0	0	0	0	0	0	1182	0	0	0	0	0	0	869	1888	0	0	0	0	0	0	441	781	38933	1900	6955	0	0	0	0	0	0	0	7388	10074	70120	0	0	0	0	0	5867	1182	190	570	0	569	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7791	0	0	0	7791	0	0	0	1840	62552	11974	88851	0	12510	5987	88851	107348	0	13773	13773	10789	0	
208927	0	0	0	0	0	2591626	4334	54175	54175	0	0	0	0	0	0	0	0	6398	42	0	0	0	0	0	6434	164712	0	0	0	0	4685	0	-6322	456140	339682	0	1825	0	0	0	0	42583	0	0	0	152015	2439610	0	0	0	0	0	98749	6440	0	3060	0	-51992	64751	0	0	0	64751	636	0	0	0	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74531	0	0	0	74531	0	0	3016	462574	755051	159716	2767360	0	151010	79858	2767360	2998228	0	247597	247597	385879	0	
208972	0	0	0	0	0	53568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	6355	0	0	0	0	0	0	24	843	8406	0	0	0	0	0	0	0	0	0	0	39016	14552	0	0	0	0	0	1958	0	11	599	0	-164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	190	0	0	0	913	15360	39016	16090	0	3072	19508	16090	38670	0	0	0	9770	0	
209139	0	0	0	0	0	121147	0	0	0	111	111	0	0	0	111	0	0	0	0	0	0	0	0	0	1284	690	0	0	0	12083	0	8	115	2896	8118	0	0	0	0	0	0	0	0	0	96	39194	81857	0	0	0	0	0	11525	0	283	779	0	-1257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4463	23066	39194	92439	0	4613	19597	92439	116649	0	1300	1300	11647	0	
209148	0	0	0	0	0	91447	0	0	0	1777	1777	0	0	0	1777	0	0	1506	0	0	0	0	0	0	1154	1461	0	0	0	0	0	0	6	0	17170	5248	0	0	0	0	0	0	0	0	0	23434	68013	0	0	0	0	0	7129	1506	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1154	28956	28682	75413	0	5791	14341	75413	95545	0	10325	10325	8888	0	
209335	0	0	0	0	0	25552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1542	0	0	0	0	0	0	-22	0	8609	0	0	0	0	0	0	0	0	0	0	7374	18178	0	0	0	0	0	1077	0	0	0	0	-526	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12951	7374	19272	0	2590	3687	19272	25549	0	2800	2800	2430	0	
209362	0	0	0	0	0	16681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	11171	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	974	0	15707	0	0	0	0	0	420	0	0	0	0	-216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	0	0	0	349	0	0	0	153	20140	0	16476	0	4028	0	16476	20504	0	7745	7745	3119	0	
209447	0	0	0	0	0	25759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2929	0	0	0	0	0	0	-81	6009	8813	2543	0	0	0	0	0	0	0	0	0	5810	19949	0	0	0	0	0	2356	0	0	0	0	-617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6009	14442	8353	22305	0	2888	4177	22305	29370	0	2700	2700	4205	0	
209559	0	0	0	0	0	16675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	512	0	0	0	0	0	0	370	5565	16503	7496	0	0	0	0	0	0	0	0	65	4370	12240	0	0	0	0	0	1670	0	9	0	0	-629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	50	0	0	0	5840	21530	11866	13951	0	4306	5933	13951	24190	0	4450	4450	10433	0	
209652	0	0	0	0	0	106332	0	0	0	13	13	0	0	0	13	0	0	0	0	0	0	0	0	0	969	9686	3484	0	0	0	0	0	597	0	41188	0	8723	0	0	0	0	1133	0	0	764	21491	84077	0	0	0	0	0	2826	0	68	501	0	-1032	761	0	0	0	761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2603	0	0	0	2603	0	0	0	1037	58264	21491	103051	0	11653	10746	103051	125450	0	6125	6125	16876	0	
209830	0	0	0	0	0	33211	0	0	0	35	35	0	0	0	35	0	0	0	0	0	0	0	0	0	1255	3276	0	0	0	0	0	0	-11	3554	12274	150	0	0	0	0	0	0	0	0	0	9208	24003	0	0	0	0	0	1973	0	0	231	0	-447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4809	22872	9358	25780	0	4574	4679	25780	35033	0	7091	7091	6217	0	
209858	0	0	0	0	0	99891	0	0	0	983	983	0	0	0	983	0	0	0	0	0	0	0	0	0	3080	9083	0	0	7081	25528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	12393	87164	0	0	0	0	0	4520	0	107	921	81	-1036	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1005	0	0	0	1005	0	0	0	10268	41866	12478	92563	0	8373	6239	92563	107175	0	6000	6000	12033	0	
210238	0	0	0	0	0	174713	0	0	0	935	935	0	0	0	935	0	0	711	0	0	0	0	0	0	7901	6821	0	0	0	12990	22130	0	479	3119	104411	0	9745	0	0	0	0	0	0	0	5505	60848	108360	0	0	0	0	0	14354	548	0	2141	516	-2376	92	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11020	150532	83494	130281	0	30106	41747	130281	202134	0	18664	18664	43098	0	
210256	0	0	0	0	0	42092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	2159	0	0	0	0	0	0	273	0	28021	279	1237	0	0	0	0	0	0	0	0	15524	26568	0	0	0	0	0	2082	0	0	0	0	-15	0	0	0	0	0	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1369	0	0	0	1369	0	0	0	684	31640	15803	31300	0	6328	7902	31300	45530	0	1460	1460	6948	0	
210434																																																																																																																					
210443	0	0	0	0	0	17120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4697	0	0	1752	0	1525	75	55	600	14352	825	0	0	0	0	0	0	0	0	0	8166	8954	0	0	0	0	0	2127	0	0	0	0	-238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2352	21914	10516	11156	0	4383	5258	11156	20797	0	2865	2865	4506	0	
