RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,0,0,0,0,160,0,28293,,,,,,,0,0,0,,,0,5393,0,0,0,,,,,,,,,,,,37,2007-03-31
0,,,,,,,,,,498,,0,0,0,0,153,0,8853,,,,,,,2812,0,0,,,0,1832,0,0,212,,,,,,,,,,,,242,2007-03-31
0,,,,,,,,,,0,,0,0,0,0,1475,41273,22141,,,,,,,27104,0,0,,,3180,2012,0,0,0,,,,,,,,,,,,279,2007-03-31
0,,,,,,,,,,0,,0,0,0,0,0,0,3190,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,354,2007-03-31
0,,,,,,,,,,0,,0,0,0,0,338,0,23096,,,,,,,0,0,0,,,0,2220,0,0,0,,,,,,,,,,,,439,2007-03-31
0,,,,,,,,,,0,,0,0,0,0,124,809,799,,,,,,,0,0,0,,,342,264,0,0,0,,,,,,,,,,,,457,2007-03-31
0,,,,,,,,,,0,,0,0,0,0,2080,0,63368,,,,,,,23000,0,0,,,0,4356,0,0,0,,,,,,,,,,,,505,2007-03-31
0,,,,,,,,,,4966,,0,0,0,0,1595,0,53906,,,,,,,22276,0,0,,,0,0,0,0,15499,,,,,,,,,,,,1146,2007-03-31
0,,,,,,,,,,1461,,0,0,0,0,759,2885,36378,,,,,,,8400,0,0,,,2640,17032,0,0,22898,,,,,,,,,,,,1155,2007-03-31
0,,,,,,,,,,0,,0,0,0,0,0,40486,3452,,,,,,,0,0,0,,,14494,0,0,0,0,,,,,,,,,,,,1351,2007-03-31
0,,,,,,,,,,999,,0,0,0,0,1096,0,136396,,,,,,,0,0,0,,,0,36586,5,0,0,,,,,,,,,,,,1454,2007-03-31
0,,,,,,,,,,0,,0,0,0,0,136,2236,9919,,,,,,,2106,0,0,,,2236,0,0,0,0,,,,,,,,,,,,1557,2007-03-31
0,,,,,,,,,,0,,0,0,0,0,1187,0,38921,,,,,,,3000,0,0,,,0,2953,0,0,6139,,,,,,,,,,,,1632,2007-03-31
0,,,,,,,,,,0,,0,0,0,0,426,67640,44837,,,,,,,367,0,0,,,10473,0,0,0,0,,,,,,,,,,,,1669,2007-03-31
0,,,,,,,,,,0,,0,0,0,0,2065,0,105663,,,,,,,21397,0,0,,,0,57462,2103,0,1219,,,,,,,,,,,,1829,2007-03-31
