RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,0,0,0,0,143,0,26456,,,,,,,0,0,0,,,0,4895,0,0,0,,,,,,,,,,,,37,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,201,0,8386,,,,,,,3500,0,0,,,0,3270,116,0,110,,,,,,,,,,,,242,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,1466,38069,32437,,,,,,,29473,0,0,,,3867,2751,0,0,0,,,,,,,,,,,,279,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,0,0,3341,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,354,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,163,326,1163,,,,,,,2000,0,0,,,321,267,0,0,0,,,,,,,,,,,,457,2008-06-30
0,,,,,,,,,,0,,0,0,0,2143,4156,0,58678,,,,,,,67750,0,0,,,0,5423,0,0,0,,,,,,,,,,,,505,2008-06-30
0,,,,,,,,,,1513,,0,0,0,0,817,1892,34818,,,,,,,3000,0,0,,,1705,14560,0,0,26739,,,,,,,,,,,,1155,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,0,53682,3017,,,,,,,0,0,0,,,17936,0,0,0,0,,,,,,,,,,,,1351,2008-06-30
0,,,,,,,,,,2037,,0,0,0,0,1092,0,143023,,,,,,,0,0,0,,,0,48302,9,0,0,,,,,,,,,,,,1454,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,143,3644,8492,,,,,,,2136,0,0,,,3644,40,0,0,0,,,,,,,,,,,,1557,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,4058,0,57051,,,,,,,57000,0,0,,,0,1842,0,0,3766,,,,,,,,,,,,1632,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,427,81875,45042,,,,,,,889,0,0,,,13851,0,0,0,0,,,,,,,,,,,,1669,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,2908,0,87585,,,,,,,42045,0,0,,,0,55106,2043,0,4836,,,,,,,,,,,,1829,2008-06-30
0,,,,,,,,,,0,,0,0,0,25218,4620,109898,97641,,,,,,,54000,0,0,,,2047,0,0,0,0,,,,,,,,,,,,1856,2008-06-30
0,,,,,,,,,,0,,0,0,0,7017,1368,0,41670,,,,,,,22892,0,0,,,0,17482,0,0,2853,,,,,,,,,,,,2040,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,267,4,36738,,,,,,,0,0,0,,,0,10407,0,0,0,,,,,,,,,,,,2161,2008-06-30
0,,,,,,,,,,0,,0,0,1429,0,21547,163951,169040,,,,,,,448773,0,0,,,0,0,7783,0,0,,,,,,,,,,,,2376,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,976,0,0,,,,,,,8125,0,0,,,0,0,0,0,0,,,,,,,,,,,,2451,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,0,0,2437,,,,,,,0,0,0,,,0,50,0,0,0,,,,,,,,,,,,2554,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,174,0,49016,,,,,,,363,0,0,,,0,42228,0,0,0,,,,,,,,,,,,2732,2008-06-30
0,,,,,,,,,,253,,0,0,0,0,501,0,12060,,,,,,,7000,0,0,,,0,1235,0,0,0,,,,,,,,,,,,2750,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,2034,0,47958,,,,,,,29000,0,0,,,0,2355,0,0,2276,,,,,,,,,,,,2938,2008-06-30
0,,,,,,,,,,0,,0,0,0,499,317,515,60382,,,,,,,2600,0,0,,,515,9755,0,0,0,,,,,,,,,,,,3252,2008-06-30
0,,,,,,,,,,403,,0,0,0,0,181,2120,9564,,,,,,,0,0,0,,,1705,0,0,0,4760,,,,,,,,,,,,3458,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,702,11852,47013,,,,,,,6112,0,0,,,11852,5002,0,0,3770,,,,,,,,,,,,3720,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,1036,0,4,,,,,,,3997,0,0,,,0,0,4,0,0,,,,,,,,,,,,3953,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,966,0,32308,,,,,,,2022,0,0,,,0,3476,1935,0,2624,,,,,,,,,,,,4138,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,2044,0,56368,,,,,,,35250,0,0,,,0,36245,0,0,0,,,,,,,,,,,,4156,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,0,0,32354,,,,,,,0,0,0,,,0,11373,0,0,0,,,,,,,,,,,,4231,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,888,2384,42624,,,,,,,9767,0,0,,,2384,22616,0,0,4173,,,,,,,,,,,,4437,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,2045,0,66535,,,,,,,40900,0,0,,,0,20967,0,0,9887,,,,,,,,,,,,4839,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,4295,434,61698,,,,,,,64673,0,0,,,100,5601,12126,0,0,,,,,,,,,,,,5005,2008-06-30
0,,,,,,,,,,1140,,0,0,0,0,0,0,20743,,,,,,,0,0,0,,,0,3208,11749,0,0,,,,,,,,,,,,5069,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,1584,0,40554,,,,,,,21500,0,0,,,0,1897,0,0,0,,,,,,,,,,,,5135,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,7401,0,245573,,,,,,,101037,0,0,,,0,56871,0,0,38322,,,,,,,,,,,,5210,2008-06-30
0,,,,,,,,,,0,,0,0,0,8906,3614,0,143053,,,,,,,100,0,0,,,0,35235,0,10000,93500,,,,,,,,,,,,5331,2008-06-30
0,,,,,,,,,,506,,0,0,0,0,1924,0,50668,,,,,,,34614,0,0,,,0,23698,0,0,0,,,,,,,,,,,,5461,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,277,0,47903,,,,,,,0,0,0,,,0,6826,0,0,0,,,,,,,,,,,,5751,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,585,0,7361,,,,,,,0,0,0,,,0,479,51,0,0,,,,,,,,,,,,6039,2008-06-30
0,,,,,,,,,,0,,0,0,0,0,0,12995,0,,,,,,,0,0,0,,,3558,0,0,0,0,,,,,,,,,,,,6141,2008-06-30
