RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,0,0,0,0,144,0,26136,,,,,,,0,0,0,,,0,4984,0,0,0,,,,,,,,,,,,37,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,153,0,10038,,,,,,,2580,0,0,,,0,2269,0,0,107,,,,,,,,,,,,242,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,1142,39426,23565,,,,,,,24167,0,0,,,3595,2782,0,0,0,,,,,,,,,,,,279,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,4,0,2869,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,354,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,124,351,1101,,,,,,,0,0,0,,,340,265,0,0,0,,,,,,,,,,,,457,2007-09-30
0,,,,,,,,,,0,,0,0,0,2603,3676,0,74141,,,,,,,57850,0,0,,,0,5510,0,0,0,,,,,,,,,,,,505,2007-09-30
0,,,,,,,,,,1481,,0,0,0,0,776,2651,37584,,,,,,,3000,0,0,,,2435,17049,0,0,39808,,,,,,,,,,,,1155,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,0,41393,3486,,,,,,,0,0,0,,,17553,0,0,0,0,,,,,,,,,,,,1351,2007-09-30
0,,,,,,,,,,2017,,0,0,0,0,1092,0,139697,,,,,,,0,0,0,,,0,43030,9,0,0,,,,,,,,,,,,1454,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,139,2416,8619,,,,,,,2158,0,0,,,2416,0,0,0,0,,,,,,,,,,,,1557,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,1409,0,45130,,,,,,,3000,0,0,,,0,2496,0,0,4745,,,,,,,,,,,,1632,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,426,71707,42140,,,,,,,1000,0,0,,,11566,0,0,0,0,,,,,,,,,,,,1669,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,3103,0,104023,,,,,,,48543,0,0,,,0,59635,1911,0,2340,,,,,,,,,,,,1829,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,4620,109189,81413,,,,,,,85500,0,0,,,2097,0,0,0,0,,,,,,,,,,,,1856,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,1194,0,30654,,,,,,,18392,0,0,,,0,22015,0,0,1501,,,,,,,,,,,,2040,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,259,4,32741,,,,,,,0,0,0,,,0,10427,0,0,0,,,,,,,,,,,,2161,2007-09-30
0,,,,,,,,,,0,,0,0,1865,0,12837,208446,119461,,,,,,,261466,0,0,,,0,0,8429,0,0,,,,,,,,,,,,2376,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,928,0,0,,,,,,,8586,0,0,,,0,0,0,0,0,,,,,,,,,,,,2451,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,0,2,2568,,,,,,,0,0,0,,,0,50,0,0,0,,,,,,,,,,,,2554,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,174,0,61696,,,,,,,357,0,0,,,0,49553,0,0,0,,,,,,,,,,,,2732,2007-09-30
0,,,,,,,,,,499,,0,0,0,0,488,0,10990,,,,,,,6400,0,0,,,0,781,0,0,0,,,,,,,,,,,,2750,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,1381,0,44644,,,,,,,15000,0,0,,,0,2702,0,0,2119,,,,,,,,,,,,2938,2007-09-30
0,,,,,,,,,,1985,,0,0,0,342,308,3318,45082,,,,,,,2221,0,0,,,720,9879,0,0,0,,,,,,,,,,,,3252,2007-09-30
0,,,,,,,,,,696,,0,0,0,0,177,1812,7577,,,,,,,0,0,0,,,1347,0,0,0,3160,,,,,,,,,,,,3458,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,557,12656,40341,,,,,,,3400,0,0,,,12656,1582,0,0,4147,,,,,,,,,,,,3720,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,1001,0,4,,,,,,,370,0,0,,,0,0,4,0,0,,,,,,,,,,,,3953,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,953,0,34102,,,,,,,2230,0,0,,,0,3563,0,0,0,,,,,,,,,,,,4138,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,1776,0,51685,,,,,,,21000,0,0,,,0,33730,0,0,0,,,,,,,,,,,,4156,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,0,0,44670,,,,,,,0,0,0,,,0,5832,0,0,0,,,,,,,,,,,,4231,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,797,2887,44773,,,,,,,8116,0,0,,,2887,20217,0,0,4268,,,,,,,,,,,,4437,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,1695,0,68127,,,,,,,33900,0,0,,,0,22150,0,0,8327,,,,,,,,,,,,4839,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,3256,1952,75135,,,,,,,45044,0,0,,,100,5166,11961,0,0,,,,,,,,,,,,5005,2007-09-30
0,,,,,,,,,,1026,,0,0,0,0,0,0,5605,,,,,,,0,0,0,,,0,1266,0,0,0,,,,,,,,,,,,5069,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,708,0,51248,,,,,,,3000,0,0,,,0,2049,0,0,0,,,,,,,,,,,,5135,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,11506,14642,350641,,,,,,,189079,0,0,,,0,40535,0,0,33054,,,,,,,,,,,,5210,2007-09-30
0,,,,,,,,,,0,,0,0,0,9803,3600,0,162308,,,,,,,14934,0,0,,,0,37803,0,10000,89000,,,,,,,,,,,,5331,2007-09-30
0,,,,,,,,,,501,,0,0,0,0,0,0,79366,,,,,,,24611,0,0,,,0,25804,0,0,0,,,,,,,,,,,,5461,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,271,0,36631,,,,,,,0,0,0,,,0,7441,0,0,0,,,,,,,,,,,,5751,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,424,0,14410,,,,,,,0,0,0,,,0,303,51,0,0,,,,,,,,,,,,6039,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,209,33,2485,,,,,,,500,0,0,,,25,0,0,0,0,,,,,,,,,,,,6057,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,150,12046,0,,,,,,,0,0,0,,,3606,0,0,0,0,,,,,,,,,,,,6141,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,892,851,46046,,,,,,,0,0,0,,,851,7093,0,0,0,,,,,,,,,,,,6329,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,718,184169,30315,,,,,,,49500,0,0,,,23333,6926,0,0,12725,,,,,,,,,,,,6972,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,0,0,244778,,,,,,,0,0,0,,,0,83986,83542,0,0,,,,,,,,,,,,7009,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,0,14573,23859,,,,,,,0,0,0,,,14573,7005,0,0,0,,,,,,,,,,,,7045,2007-09-30
0,,,,,,,,,,1254,,0,0,0,0,23,0,15039,,,,,,,0,0,0,,,0,4162,0,0,0,,,,,,,,,,,,7157,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,201,140,16072,,,,,,,0,0,0,,,140,0,0,0,0,,,,,,,,,,,,7456,2007-09-30
1,,,,,,,,,,0,,0,0,0,0,738,225,8644,,,,,,,0,0,0,,,200,3474,0,0,0,,,,,,,,,,,,7634,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,1123,0,2694,,,,,,,18329,0,0,,,0,1528,0,0,0,,,,,,,,,,,,8033,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,21,0,41478,,,,,,,0,0,0,,,0,6952,0,0,0,,,,,,,,,,,,8462,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,124,0,9957,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,8631,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,789,0,28022,,,,,,,0,0,0,,,0,0,970,0,8879,,,,,,,,,,,,9357,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,730,0,3219,,,,,,,13241,0,0,,,0,155,0,0,0,,,,,,,,,,,,9553,2007-09-30
247569,,,,,,,,,,0,,0,0,0,0,21552,372477,34242,,,,,,,282377,0,0,,,35664,0,0,0,140758,,,,,,,,,,,,9807,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,446,0,20703,,,,,,,3020,0,0,,,0,1774,0,0,0,,,,,,,,,,,,9955,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,584,2154,18133,,,,,,,1395,0,0,,,0,5623,0,0,0,,,,,,,,,,,,10157,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,1233,0,55132,,,,,,,6000,0,0,,,0,28345,0,0,1200,,,,,,,,,,,,10250,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,2664,66822,391,,,,,,,38001,0,0,,,27002,391,0,0,0,,,,,,,,,,,,10849,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,1441,40675,4851,,,,,,,9785,0,0,,,710,0,0,0,23914,,,,,,,,,,,,10858,2007-09-30
0,,,,,,,,,,75,,0,0,0,0,1255,320,13163,,,,,,,16963,0,0,,,320,7255,0,0,0,,,,,,,,,,,,11145,2007-09-30
0,,,,,,,,,,0,,0,0,0,2385,2036,0,88693,,,,,,,20090,0,0,,,0,36166,0,0,0,,,,,,,,,,,,11640,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,600,0,29721,,,,,,,0,0,0,,,0,3552,0,0,0,,,,,,,,,,,,11837,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,1010,1843,20192,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,12030,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,432,211,21897,,,,,,,5225,0,0,,,211,3288,0,0,0,,,,,,,,,,,,12058,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,510,2149,51736,,,,,,,0,0,0,,,2134,8538,0,0,0,,,,,,,,,,,,12142,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,395,0,26762,,,,,,,6600,0,0,,,0,14166,1214,0,0,,,,,,,,,,,,12245,2007-09-30
,200,149526,680908,1404712,0,0,700578,923346,5650,,3887311,,,,,350080,,,,0,54724424,,1797478,46610939,4809728,,,,,,,22391,431244,2043096,,,,,,,,,,,,12311,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,180,11636,0,,,,,,,3550,0,0,,,5297,0,0,0,0,,,,,,,,,,,,12647,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,29,798,0,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,12656,2007-09-30
0,,,,,,,,,,3943,,0,0,0,0,776,0,17713,,,,,,,399,0,0,,,0,0,0,0,0,,,,,,,,,,,,12937,2007-09-30
0,,,,,,,,,,0,,0,0,0,4965,1650,81,116369,,,,,,,26266,0,0,,,0,36993,587,0,0,,,,,,,,,,,,12946,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,741,11288,5430,,,,,,,3400,0,0,,,11288,0,0,0,0,,,,,,,,,,,,12955,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,204,0,39271,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,13037,2007-09-30
0,,,,,,,,,,1054,,0,0,0,0,12036,1923,222242,,,,,,,194236,0,0,,,0,0,60400,0,8710,,,,,,,,,,,,13103,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,141,0,6753,,,,,,,0,0,0,,,0,1793,0,0,0,,,,,,,,,,,,13251,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,3,0,4175,,,,,,,0,0,0,,,0,2164,325,0,0,,,,,,,,,,,,13457,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,247,115,8218,,,,,,,1000,0,0,,,115,1596,0,0,0,,,,,,,,,,,,14052,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,620,200,6964,,,,,,,9835,0,0,,,200,4158,0,0,0,,,,,,,,,,,,14155,2007-09-30
0,,,,,,,,,,1990,,0,0,0,0,4022,0,66806,,,,,,,0,0,0,,,0,5925,0,0,0,,,,,,,,,,,,14258,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,95,0,1609,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,14454,2007-09-30
100,,,,,,,,,,0,,0,0,0,0,109,2842,54,,,,,,,0,0,0,,,628,0,0,0,0,,,,,,,,,,,,14650,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,9,7282,10265,,,,,,,0,0,0,,,1282,2220,0,0,0,,,,,,,,,,,,14753,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,560,0,46701,,,,,,,9289,0,0,,,0,15385,0,0,0,,,,,,,,,,,,14865,2007-09-30
0,,,,,,,,,,1187,,0,49349,0,92721,30685,0,319366,,,,,,,50000,44805,0,,,0,11058,30784,0,0,,,,,,,,,,,,15536,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,2245,0,58762,,,,,,,29000,0,0,,,0,14720,0,0,1072,,,,,,,,,,,,16337,2007-09-30
1008,,,,,,,,,,3512,,0,0,0,0,762,29669,44122,,,,,,,1563,0,0,,,23009,12500,0,0,0,,,,,,,,,,,,16458,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,2010,0,8588,,,,,,,22527,0,0,,,0,2082,0,0,0,,,,,,,,,,,,16551,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,344,1729,10195,,,,,,,3000,0,0,,,1729,267,0,0,0,,,,,,,,,,,,16748,2007-09-30
0,,,,,,,,,,303,,0,0,0,0,0,0,10572,,,,,,,0,0,0,,,0,7726,0,0,0,,,,,,,,,,,,16944,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,0,255,13187,,,,,,,0,0,0,,,255,0,0,0,0,,,,,,,,,,,,16953,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,219,0,26797,,,,,,,0,0,0,,,0,0,26797,1560,0,,,,,,,,,,,,17110,2007-09-30
0,,,,,,,,,,1511,,0,0,0,0,11199,909,241701,,,,,,,167390,0,0,,,894,83705,0,0,73571,,,,,,,,,,,,17147,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,391,8,25530,,,,,,,3750,0,0,,,0,10365,0,0,0,,,,,,,,,,,,17259,2007-09-30
0,,,,,,,,,,0,,0,0,0,5049,6991,3182,94032,,,,,,,200800,0,0,,,3182,3728,401,0,16581,,,,,,,,,,,,17464,2007-09-30
0,,,,,,,,,,0,,0,0,0,0,736,0,43547,,,,,,,5000,0,0,,,0,564,0,0,6255,,,,,,,,,,,,17839,2007-09-30
0,,,,,,,,,,0,,0,0,0,970,962,181,45821,,,,,,,1017,0,0,,,150,7139,0,0,0,,,,,,,,,,,,17950,2007-09-30
