RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
498,,,,,,,,,,0,,0,0,0,0,213,16780,0,0,,,0,,,0,0,0,,,5518,0,0,,,,,,,,,,,,,,37,2001-06-30
0,,,,,,,,,,307,,0,0,0,0,127,0,7367,0,,,0,,,1200,0,0,,,0,1691,81,,,,,,,,,,,,,,242,2001-06-30
0,,,,,,,,,,0,,0,0,0,0,600,38283,25881,0,,,0,,,6000,0,0,,,3243,2577,500,,,,,,,,,,,,,,279,2001-06-30
0,,,,,,,,,,0,,0,0,0,0,5,115,4149,0,,,0,,,0,0,0,,,15,348,0,,,,,,,,,,,,,,354,2001-06-30
0,,,,,,,,,,1019,,0,0,0,0,0,3395,20513,0,,,0,,,0,0,0,,,3358,0,0,,,,,,,,,,,,,,439,2001-06-30
0,,,,,,,,,,0,,0,0,0,0,0,3725,0,0,,,0,,,0,0,0,,,661,0,0,,,,,,,,,,,,,,457,2001-06-30
0,,,,,,,,,,1004,,0,0,0,0,1641,0,62918,0,,,0,,,4000,0,0,,,0,18370,0,,,,,,,,,,,,,,505,2001-06-30
0,,,,,,,,,,508,,0,0,0,0,1315,275,28052,0,,,0,,,1142,0,0,,,275,0,597,,,,,,,,,,,,,,1146,2001-06-30
0,,,,,,,,,,4583,,0,0,0,0,463,13631,15780,0,,,0,,,0,0,0,,,12209,0,0,,,,,,,,,,,,,,1155,2001-06-30
0,,,,,,,,,,512,,0,0,0,0,0,21849,4566,0,,,0,,,0,0,0,,,4850,0,0,,,,,,,,,,,,,,1351,2001-06-30
0,,,,,,,,,,7082,,0,0,0,251,1026,0,88118,0,,,0,,,0,0,0,,,0,15979,5,,,,,,,,,,,,,,1454,2001-06-30
