RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,,,,,81,0,49153,,,,,,,0,0,0,,,0,36781,0,0,0,,,,,,,,,,,,37,2016-12-31
0,,,,,,,,,,0,,,,,,275,0,10259,,,,,,,5000,0,0,,,0,6362,3,0,0,,,,,,,,,,,,242,2016-12-31
0,,,,,,,,,,0,,,,,,1955,33899,8874,,,,,,,17686,0,0,,,12137,1223,1,0,0,,,,,,,,,,,,279,2016-12-31
0,,,,,,,,,,0,,,,,,5,0,3980,,,,,,,0,0,0,,,0,503,0,0,0,,,,,,,,,,,,354,2016-12-31
0,,,,,,,,,,0,,,,,,332,144,213,,,,,,,6000,0,0,,,143,210,3,0,0,,,,,,,,,,,,457,2016-12-31
0,,,,,,,,,,8204,,,,,,2080,0,78773,,,,,,,0,0,0,,,0,27847,0,0,0,,,,,,,,,,,,505,2016-12-31
0,,,,,,,,,,1000,,,,,,229,32,26657,,,,,,,0,0,0,,,0,10635,0,0,7558,,,,,,,,,,,,1155,2016-12-31
0,,,,,,,,,,0,,,,,,185,51374,5587,,,,,,,0,0,0,,,31054,0,0,0,0,,,,,,,,,,,,1351,2016-12-31
0,,,,,,,,,,10015,,,,,,1323,0,397657,,,,,,,0,0,0,,,0,107567,9,0,0,,,,,,,,,,,,1454,2016-12-31
0,,,,,,,,,,0,,,,,,368,0,12871,,,,,,,5467,0,0,,,0,2348,0,0,0,,,,,,,,,,,,1557,2016-12-31
0,,,,,,,,,,9950,,,,,,176,46215,78266,,,,,,,0,0,0,,,32975,0,0,0,0,,,,,,,,,,,,1669,2016-12-31
