RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,,,,,131,0,34865,,,,,,,0,0,0,,,0,17988,0,0,0,,,,,,,,,,,,37,2012-06-30
0,,,,,,,,,,0,,,,,,242,0,9674,,,,,,,4297,0,0,,,0,6852,3,0,0,,,,,,,,,,,,242,2012-06-30
0,,,,,,,,,,0,,,,,,1219,46024,10549,,,,,,,13150,0,0,,,11876,2915,6,0,0,,,,,,,,,,,,279,2012-06-30
0,,,,,,,,,,0,,,,,,0,0,6100,,,,,,,0,0,0,,,0,841,0,0,0,,,,,,,,,,,,354,2012-06-30
0,,,,,,,,,,0,,,,,,196,170,461,,,,,,,2500,0,0,,,168,461,0,0,0,,,,,,,,,,,,457,2012-06-30
0,,,,,,,,,,0,,,,,,4256,0,69546,,,,,,,45500,0,0,,,0,31747,0,0,0,,,,,,,,,,,,505,2012-06-30
0,,,,,,,,,,1566,,,,,,1153,105,25142,,,,,,,0,0,0,,,0,7079,0,0,11224,,,,,,,,,,,,1155,2012-06-30
0,,,,,,,,,,0,,,,,,0,76743,4616,,,,,,,0,0,0,,,42798,0,0,0,0,,,,,,,,,,,,1351,2012-06-30
0,,,,,,,,,,8051,,,,,,1092,0,248716,,,,,,,0,0,0,,,0,88600,9,0,0,,,,,,,,,,,,1454,2012-06-30
0,,,,,,,,,,0,,,,,,147,16752,4064,,,,,,,2103,0,0,,,16752,655,0,0,0,,,,,,,,,,,,1557,2012-06-30
0,,,,,,,,,,8257,,,,,,912,58354,63912,,,,,,,0,0,0,,,20752,0,0,0,0,,,,,,,,,,,,1669,2012-06-30
0,,,,,,,,,,0,,,,,,2025,0,90996,,,,,,,13954,0,0,,,0,18136,1843,0,2469,,,,,,,,,,,,1829,2012-06-30
0,,,,,,,,,,0,,,,,,1525,235,8893,,,,,,,30000,0,0,,,0,0,0,0,0,,,,,,,,,,,,1856,2012-06-30
0,,,,,,,,,,0,,,,,,1546,0,48689,,,,,,,0,0,0,,,0,26497,0,0,6827,,,,,,,,,,,,2040,2012-06-30
0,,,,,,,,,,0,,,,,,811,1,42300,,,,,,,0,0,0,,,0,14265,0,0,0,,,,,,,,,,,,2161,2012-06-30
0,,,,,,,,,,0,,,,,,38222,36129,498542,,,,,,,775641,0,0,,,0,0,0,0,0,,,,,,,,,,,,2376,2012-06-30
0,,,,,,,,,,0,,,,,,0,0,2380,,,,,,,0,0,0,,,0,1730,15,0,0,,,,,,,,,,,,2554,2012-06-30
0,,,,,,,,,,0,,,,,,174,0,90271,,,,,,,0,0,0,,,0,72402,0,0,0,,,,,,,,,,,,2732,2012-06-30
0,,,,,,,,,,0,,,,,,547,0,15400,,,,,,,4700,0,0,,,0,4172,0,0,0,,,,,,,,,,,,2750,2012-06-30
0,,,,,,,,,,69,,,,,,6390,4640,82960,,,,,,,113933,0,0,,,3988,833,3,0,0,,,,,,,,,,,,3177,2012-06-30
0,,,,,,,,,,0,,,,,,323,615,63287,,,,,,,3500,0,0,,,615,15804,0,0,0,,,,,,,,,,,,3252,2012-06-30
0,,,,,,,,,,0,,,,,,187,2618,7830,,,,,,,0,0,0,,,2618,0,0,0,4150,,,,,,,,,,,,3458,2012-06-30
0,,,,,,,,,,0,,,,,,558,1597,49289,,,,,,,5000,0,0,,,1597,10600,0,0,1584,,,,,,,,,,,,3720,2012-06-30
0,,,,,,,,,,0,,,,,,3767,0,93251,,,,,,,19848,0,0,,,0,0,500,0,0,,,,,,,,,,,,3971,2012-06-30
0,,,,,,,,,,3012,,,,,,2564,0,46339,,,,,,,10000,0,0,,,0,23918,0,0,1408,,,,,,,,,,,,4156,2012-06-30
0,,,,,,,,,,0,,,,,,0,0,44717,,,,,,,0,0,0,,,0,12058,0,0,0,,,,,,,,,,,,4231,2012-06-30
