RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
498,,,,,,,,,,0,,0,0,0,0,213,18439,0,0,,,0,,,0,0,0,,,5518,0,0,,,,,,,,,,,,,,37,2001-03-31
0,,,,,,,,,,308,,0,0,0,0,127,0,8546,0,,,0,,,1000,0,0,,,0,1694,77,,,,,,,,,,,,,,242,2001-03-31
0,,,,,,,,,,200,,0,0,0,0,8,38742,27398,0,,,0,,,6000,0,0,,,3168,2604,1100,,,,,,,,,,,,,,279,2001-03-31
0,,,,,,,,,,0,,0,123,0,0,5,116,4047,0,,,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,354,2001-03-31
0,,,,,,,,,,1519,,0,0,0,0,0,3191,21265,0,,,0,,,0,0,0,,,3153,0,0,,,,,,,,,,,,,,439,2001-03-31
0,,,,,,,,,,0,,0,0,0,0,0,5298,0,0,,,0,,,0,0,0,,,712,0,0,,,,,,,,,,,,,,457,2001-03-31
0,,,,,,,,,,3032,,0,0,0,0,1642,0,55699,0,,,0,,,4000,0,0,,,0,18994,0,,,,,,,,,,,,,,505,2001-03-31
0,,,,,,,,,,3511,,0,0,0,0,1301,175,32306,0,,,0,,,2705,0,0,,,175,0,607,,,,,,,,,,,,,,1146,2001-03-31
0,,,,,,,,,,6090,,0,0,0,0,463,12914,18296,0,,,0,,,0,0,0,,,11321,0,0,,,,,,,,,,,,,,1155,2001-03-31
0,,,,,,,,,,511,,0,0,0,0,0,22227,2997,0,,,0,,,0,0,0,,,5227,0,0,,,,,,,,,,,,,,1351,2001-03-31
0,,,,,,,,,,10100,,0,0,0,500,1014,0,84854,0,,,0,,,0,0,0,,,0,14628,5,,,,,,,,,,,,,,1454,2001-03-31
0,,,,,,,,,,0,,0,0,0,0,23,1668,8709,0,,,0,,,19,0,0,,,1668,431,0,,,,,,,,,,,,,,1557,2001-03-31
0,,,,,,,,,,0,,0,0,0,0,459,0,43952,0,,,0,,,0,0,0,,,0,3776,0,,,,,,,,,,,,,,1632,2001-03-31
3497,,,,,,,,,,24048,,0,0,0,0,682,90155,64581,0,,,0,,,960,0,0,,,8274,0,0,,,,,,,,,,,,,,1669,2001-03-31
