RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,0,0,0,0,160,0,27506,,,,,,,0,0,0,,,0,5425,0,0,0,,,,,,,,,,,,37,2006-12-31
0,,,,,,,,,,1095,,0,0,0,0,153,0,8297,,,,,,,2812,0,0,,,0,658,0,0,2312,,,,,,,,,,,,242,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,1475,43725,21386,,,,,,,26743,0,0,,,4064,1458,0,0,0,,,,,,,,,,,,279,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,5,0,3304,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,354,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,339,0,24014,,,,,,,0,0,0,,,0,2219,0,0,0,,,,,,,,,,,,439,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,124,827,603,,,,,,,0,0,0,,,357,264,0,0,0,,,,,,,,,,,,457,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,2019,0,69128,,,,,,,21660,0,0,,,0,4392,0,0,0,,,,,,,,,,,,505,2006-12-31
0,,,,,,,,,,5941,,0,0,0,0,2735,150,48771,,,,,,,24653,0,0,,,150,0,903,0,0,,,,,,,,,,,,1146,2006-12-31
0,,,,,,,,,,1455,,0,0,0,0,750,2995,36749,,,,,,,3000,0,0,,,2740,17465,0,0,21705,,,,,,,,,,,,1155,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,0,36987,3647,,,,,,,0,0,0,,,9464,209,0,0,0,,,,,,,,,,,,1351,2006-12-31
0,,,,,,,,,,1000,,0,0,0,0,1096,0,138820,,,,,,,0,0,0,,,0,32247,5,0,0,,,,,,,,,,,,1454,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,135,2398,10129,,,,,,,2125,0,0,,,2398,0,0,0,0,,,,,,,,,,,,1557,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,1074,0,32773,,,,,,,3000,0,0,,,0,3920,0,0,5592,,,,,,,,,,,,1632,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,426,67578,45689,,,,,,,716,0,0,,,10402,0,0,0,0,,,,,,,,,,,,1669,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,1805,0,100271,,,,,,,21818,0,0,,,0,50635,2103,0,2180,,,,,,,,,,,,1829,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,4620,101819,87182,,,,,,,83000,0,0,,,2171,0,0,0,0,,,,,,,,,,,,1856,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,1194,0,27299,,,,,,,21909,0,0,,,0,20921,86,0,0,,,,,,,,,,,,2040,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,251,75,27176,,,,,,,0,0,0,,,0,6104,0,0,0,,,,,,,,,,,,2161,2006-12-31
0,,,,,,,,,,0,,0,0,2086,0,12236,257994,30170,,,,,,,233197,0,0,,,0,0,8429,0,0,,,,,,,,,,,,2376,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,647,0,0,,,,,,,7978,0,0,,,0,0,0,0,0,,,,,,,,,,,,2451,2006-12-31
0,,,,,,,,,,0,,0,0,0,0,0,2,2553,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,2554,2006-12-31
