RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,,,,,140,0,31573,,,,,,,0,0,0,,,0,13979,0,0,0,,,,,,,,,,,,37,2011-06-30
0,,,,,,,,,,0,,,,,,212,0,9829,,,,,,,4097,0,0,,,0,5315,3,0,0,,,,,,,,,,,,242,2011-06-30
0,,,,,,,,,,0,,,,,,1461,43642,13960,,,,,,,19041,0,0,,,10634,2907,6,0,0,,,,,,,,,,,,279,2011-06-30
0,,,,,,,,,,0,,,,,,5,0,5161,,,,,,,0,0,0,,,0,393,0,0,0,,,,,,,,,,,,354,2011-06-30
0,,,,,,,,,,0,,,,,,245,175,0,,,,,,,2500,0,0,,,173,0,0,0,0,,,,,,,,,,,,457,2011-06-30
0,,,,,,,,,,0,,,,,,3795,0,80970,,,,,,,45500,0,0,,,0,27597,0,0,0,,,,,,,,,,,,505,2011-06-30
0,,,,,,,,,,1581,,,,,,1150,123,24949,,,,,,,0,0,0,,,0,5851,0,0,13704,,,,,,,,,,,,1155,2011-06-30
0,,,,,,,,,,0,,,,,,0,70041,4877,,,,,,,0,0,0,,,38565,0,0,0,0,,,,,,,,,,,,1351,2011-06-30
0,,,,,,,,,,5038,,,,,,1092,0,220186,,,,,,,0,0,0,,,0,64248,9,0,0,,,,,,,,,,,,1454,2011-06-30
0,,,,,,,,,,0,,,,,,146,12019,4655,,,,,,,2704,0,0,,,12019,45,0,0,0,,,,,,,,,,,,1557,2011-06-30
0,,,,,,,,,,7213,,,,,,1180,68055,56531,,,,,,,96,0,0,,,20004,0,0,0,0,,,,,,,,,,,,1669,2011-06-30
0,,,,,,,,,,0,,,,,,2475,0,74709,,,,,,,24000,0,0,,,0,18998,1839,0,1541,,,,,,,,,,,,1829,2011-06-30
0,,,,,,,,,,0,,,,,,2725,9814,62507,,,,,,,54000,0,0,,,99,1324,0,0,0,,,,,,,,,,,,1856,2011-06-30
0,,,,,,,,,,0,,,,,,1546,0,44714,,,,,,,20000,0,0,,,0,20881,0,0,3548,,,,,,,,,,,,2040,2011-06-30
0,,,,,,,,,,0,,,,,,796,1,38966,,,,,,,0,0,0,,,0,10441,0,0,0,,,,,,,,,,,,2161,2011-06-30
0,,,,,,,,,,0,,,,,,26844,37610,595837,,,,,,,539689,0,0,,,0,0,0,0,0,,,,,,,,,,,,2376,2011-06-30
0,,,,,,,,,,0,,,,,,0,732,314,,,,,,,0,0,0,,,732,0,13,0,0,,,,,,,,,,,,2554,2011-06-30
0,,,,,,,,,,0,,,,,,174,0,79879,,,,,,,337,0,0,,,0,68003,0,0,0,,,,,,,,,,,,2732,2011-06-30
0,,,,,,,,,,0,,,,,,539,0,17460,,,,,,,5200,0,0,,,0,3631,0,0,0,,,,,,,,,,,,2750,2011-06-30
0,,,,,,,,,,0,,,,,,322,653,54843,,,,,,,3500,0,0,,,653,13049,0,0,0,,,,,,,,,,,,3252,2011-06-30
0,,,,,,,,,,0,,,,,,185,2606,8789,,,,,,,0,0,0,,,2606,0,0,0,4295,,,,,,,,,,,,3458,2011-06-30
0,,,,,,,,,,0,,,,,,558,3937,44830,,,,,,,5526,0,0,,,3937,9049,0,0,3660,,,,,,,,,,,,3720,2011-06-30
0,,,,,,,,,,0,,,,,,497,0,4,,,,,,,266,0,0,,,0,0,4,0,0,,,,,,,,,,,,3953,2011-06-30
0,,,,,,,,,,2034,,,,,,2551,0,32637,,,,,,,15000,0,0,,,0,14988,0,0,532,,,,,,,,,,,,4156,2011-06-30
0,,,,,,,,,,0,,,,,,0,0,33873,,,,,,,0,0,0,,,0,9598,0,0,0,,,,,,,,,,,,4231,2011-06-30
0,,,,,,,,,,0,,,,,,1029,380,79112,,,,,,,3941,0,0,,,380,24807,0,0,2344,,,,,,,,,,,,4437,2011-06-30
0,,,,,,,,,,0,,,,,,2075,0,44050,,,,,,,19000,0,0,,,0,20946,0,0,4821,,,,,,,,,,,,4839,2011-06-30
0,,,,,,,,,,0,,,,,,4637,272,50629,,,,,,,55009,0,0,,,0,8040,1406,0,0,,,,,,,,,,,,5005,2011-06-30
0,,,,,,,,,,1261,,,,,,0,0,33510,,,,,,,0,0,0,,,0,14129,4525,0,0,,,,,,,,,,,,5069,2011-06-30
0,,,,,,,,,,0,,,,,,1475,0,24489,,,,,,,20799,0,0,,,0,2812,0,0,0,,,,,,,,,,,,5135,2011-06-30
0,,,,,,,,,,0,,,,,,7600,10038,206995,,,,,,,74895,0,0,,,0,35552,1044,0,47029,,,,,,,,,,,,5210,2011-06-30
0,,,,,,,,,,0,,,,,,3976,0,214426,,,,,,,50413,0,0,,,0,35780,0,0,83500,,,,,,,,,,,,5331,2011-06-30
0,,,,,,,,,,501,,,,,,2030,0,65376,,,,,,,15600,0,0,,,0,31229,0,0,0,,,,,,,,,,,,5461,2011-06-30
0,,,,,,,,,,0,,,,,,304,0,57172,,,,,,,0,0,0,,,0,20128,0,0,0,,,,,,,,,,,,5751,2011-06-30
0,,,,,,,,,,0,,,,,,148,0,5023,,,,,,,0,0,0,,,0,285,7,0,0,,,,,,,,,,,,6039,2011-06-30
0,,,,,,,,,,0,,,,,,0,17603,0,,,,,,,0,0,0,,,6892,0,0,0,0,,,,,,,,,,,,6141,2011-06-30
0,,,,,,,,,,0,,,,,,749,0,40314,,,,,,,0,0,0,,,0,8270,0,0,0,,,,,,,,,,,,6329,2011-06-30
0,,,,,,,,,,5020,,,,,,4933,140955,94202,,,,,,,4000,0,0,,,67283,69602,0,0,0,,,,,,,,,,,,6972,2011-06-30
0,,,,,,,,,,0,,,,,,0,0,333550,,,,,,,0,5,0,,,0,71545,8162,0,0,,,,,,,,,,,,7009,2011-06-30
0,,,,,,,,,,0,,,,,,261,0,46006,,,,,,,0,0,0,,,0,25272,0,0,0,,,,,,,,,,,,7045,2011-06-30
0,,,,,,,,,,753,,,,,,23,0,21453,,,,,,,0,0,0,,,0,12690,0,0,0,,,,,,,,,,,,7157,2011-06-30
0,,,,,,,,,,0,,,,,,310,3931,19122,,,,,,,0,0,0,,,3931,0,0,0,0,,,,,,,,,,,,7456,2011-06-30
0,,,,,,,,,,0,,,,,,318,10,6151,,,,,,,2000,0,0,,,0,2983,0,0,0,,,,,,,,,,,,7634,2011-06-30
0,,,,,,,,,,0,,,,,,1166,0,8380,,,,,,,13374,0,0,,,0,2374,0,0,0,,,,,,,,,,,,8033,2011-06-30
0,,,,,,,,,,0,,,,,,21,0,77154,,,,,,,0,0,0,,,0,11480,0,0,0,,,,,,,,,,,,8462,2011-06-30
0,,,,,,,,,,0,,,,,,141,0,11109,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,8631,2011-06-30
0,,,,,,,,,,0,,,,,,499,0,64070,,,,,,,0,0,0,,,0,0,970,0,6425,,,,,,,,,,,,9357,2011-06-30
0,,,,,,,,,,0,,,,,,874,0,26290,,,,,,,20192,0,0,,,0,7585,0,0,0,,,,,,,,,,,,9553,2011-06-30
44985,,,,,,,,,,66237,,,,,,18971,329116,102593,,,,,,,295999,0,0,,,51083,0,0,0,53300,,,,,,,,,,,,9807,2011-06-30
0,,,,,,,,,,0,,,,,,1252,0,26302,,,,,,,2021,0,0,,,0,15607,0,0,0,,,,,,,,,,,,9955,2011-06-30
0,,,,,,,,,,0,,,,,,991,0,42363,,,,,,,0,0,0,,,0,21095,0,0,0,,,,,,,,,,,,10250,2011-06-30
0,,,,,,,,,,0,,,,,,1625,0,31578,,,,,,,10377,0,0,,,0,24420,0,0,0,,,,,,,,,,,,10849,2011-06-30
0,,,,,,,,,,10173,,,,,,1448,0,83581,,,,,,,5228,0,0,,,0,1697,15,0,42565,,,,,,,,,,,,10858,2011-06-30
0,,,,,,,,,,76,,,,,,1514,0,19079,,,,,,,8147,0,0,,,0,9903,0,0,0,,,,,,,,,,,,11145,2011-06-30
0,,,,,,,,,,0,,,,,,2958,0,92749,,,,,,,30000,0,0,,,0,50149,0,0,0,,,,,,,,,,,,11640,2011-06-30
0,,,,,,,,,,0,,,,,,526,0,56614,,,,,,,7000,0,0,,,0,10682,0,0,0,,,,,,,,,,,,11837,2011-06-30
0,,,,,,,,,,0,,,,,,3889,0,4652,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,12030,2011-06-30
0,,,,,,,,,,0,,,,,,740,577,46869,,,,,,,0,0,0,,,543,19861,0,0,6001,,,,,,,,,,,,12142,2011-06-30
0,,,,,,,,,,0,,,,,,416,0,32315,,,,,,,5000,0,0,,,0,12011,28,0,0,,,,,,,,,,,,12245,2011-06-30
0,,,,,,,,,,52301,,0,0,0,144228,303661,670478,7753622,,0,52799993,,768130,47587735,1892628,260669,208834,0,1189113,0,432695,,0,1981862,204336,1653518,466142,2269187,0,1024297,0,937991,,,,12311,2011-06-30
0,,,,,,,,,,0,,,,,,310,6219,0,,,,,,,2650,0,0,,,3912,0,0,0,0,,,,,,,,,,,,12647,2011-06-30
0,,,,,,,,,,0,,,,,,29,801,0,,,,,,,0,0,0,,,445,0,0,0,0,,,,,,,,,,,,12656,2011-06-30
0,,,,,,,,,,0,,,,,,864,0,497,,,,,,,3962,0,0,,,0,0,0,0,0,,,,,,,,,,,,12937,2011-06-30
0,,,,,,,,,,0,,,,,,2379,0,130782,,,,,,,26717,0,0,,,0,81667,873,0,0,,,,,,,,,,,,12946,2011-06-30
0,,,,,,,,,,0,,,,,,451,2145,7,,,,,,,4585,0,0,,,2145,0,0,0,0,,,,,,,,,,,,12955,2011-06-30
0,,,,,,,,,,0,,,,,,12036,340,278502,,,,,,,107743,0,0,,,0,0,75456,0,0,,,,,,,,,,,,13103,2011-06-30
0,,,,,,,,,,0,,,,,,195,0,4398,,,,,,,0,0,0,,,0,4141,0,0,0,,,,,,,,,,,,13251,2011-06-30
0,,,,,,,,,,0,,,,,,0,0,4409,,,,,,,0,0,0,,,0,3551,124,0,0,,,,,,,,,,,,13457,2011-06-30
0,,,,,,,,,,0,,,,,,247,0,11240,,,,,,,1000,0,0,,,0,2134,0,0,0,,,,,,,,,,,,14052,2011-06-30
0,,,,,,,,,,0,,,,,,627,0,6555,,,,,,,7325,0,0,,,0,4142,0,0,0,,,,,,,,,,,,14155,2011-06-30
0,,,,,,,,,,0,,,,,,68,4125,24,,,,,,,0,0,0,,,343,0,0,0,0,,,,,,,,,,,,14650,2011-06-30
0,,,,,,,,,,0,,,,,,9,11857,10710,,,,,,,0,0,0,,,5991,7527,0,0,0,,,,,,,,,,,,14753,2011-06-30
0,,,,,,,,,,0,,,,,,560,0,22551,,,,,,,0,0,0,,,0,3895,0,0,0,,,,,,,,,,,,14865,2011-06-30
0,,,,,,,,,,0,,,,,,208,43,7726,,,,,,,110,0,0,,,0,0,0,0,0,,,,,,,,,,,,14977,2011-06-30
0,,,,,,,,,,4027,,,,,,780,43540,81990,,,,,,,318,0,0,,,42652,15060,0,0,0,,,,,,,,,,,,16458,2011-06-30
0,,,,,,,,,,0,,,,,,2199,1119,13628,,,,,,,9000,0,0,,,1119,11565,0,0,0,,,,,,,,,,,,16551,2011-06-30
0,,,,,,,,,,0,,,,,,277,8041,9870,,,,,,,0,0,0,,,8041,0,0,0,0,,,,,,,,,,,,16748,2011-06-30
0,,,,,,,,,,0,,,,,,0,0,16302,,,,,,,0,0,0,,,0,9801,0,0,0,,,,,,,,,,,,16944,2011-06-30
0,,,,,,,,,,0,,,,,,0,2365,10010,,,,,,,0,0,0,,,2365,0,0,0,0,,,,,,,,,,,,16953,2011-06-30
100,,,,,,,,,,0,,,,,,219,100,19963,,,,,,,0,0,0,,,0,0,19963,0,0,,,,,,,,,,,,17110,2011-06-30
0,,,,,,,,,,0,,,,,,31384,347155,587950,,,,,,,153148,0,0,,,13153,238513,0,0,124236,,,,,,,,,,,,17147,2011-06-30
0,,,,,,,,,,0,,,,,,370,0,25314,,,,,,,3500,0,0,,,0,12504,0,0,0,,,,,,,,,,,,17259,2011-06-30
0,,,,,,,,,,0,,,,,,10472,1335,124121,,,,,,,166000,0,0,,,1335,0,464,0,0,,,,,,,,,,,,17464,2011-06-30
0,,,,,,,,,,0,,,,,,1007,168,114373,,,,,,,78,0,0,,,150,33201,0,0,0,,,,,,,,,,,,17950,2011-06-30
0,,,,,,,,,,0,,,,,,716,16629,100902,,,,,,,569,0,0,,,16629,6440,0,0,0,,,,,,,,,,,,18050,2011-06-30
0,,,,,,,,,,0,,,,,,1501,15172,44588,,,,,,,26095,0,0,,,2175,23073,0,0,15605,,,,,,,,,,,,18135,2011-06-30
0,,,,,,,,,,0,,,,,,126,0,8845,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,18377,2011-06-30
0,,,,,,,,,,0,,,,,,972,0,57565,,,,,,,0,0,0,,,0,17292,14870,0,0,,,,,,,,,,,,18827,2011-06-30
0,,,,,,,,,,0,,,,,,814,0,12333,,,,,,,3179,0,0,,,0,396,0,0,0,,,,,,,,,,,,18836,2011-06-30
0,,,,,,,,,,301,,,,,,651,0,8277,,,,,,,0,0,0,,,0,985,0,0,0,,,,,,,,,,,,18854,2011-06-30
0,,,,,,,,,,0,,,,,,259,0,4372,,,,,,,993,0,0,,,0,527,0,0,0,,,,,,,,,,,,18957,2011-06-30
0,,,,,,,,,,0,,,,,,162,0,31354,,,,,,,2071,0,0,,,0,7785,0,0,0,,,,,,,,,,,,19356,2011-06-30
0,,,,,,,,,,0,,,,,,18195,4935,169545,,,,,,,41962,0,0,,,2545,0,2236,0,0,,,,,,,,,,,,19730,2011-06-30
0,,,,,,,,,,0,,,,,,631,6310,20417,,,,,,,0,0,0,,,1370,1100,0,0,5027,,,,,,,,,,,,19936,2011-06-30
0,,,,,,,,,,0,,,,,,183,17479,0,,,,,,,0,0,0,,,14908,0,0,0,0,,,,,,,,,,,,19972,2011-06-30
0,,,,,,,,,,0,,,,,,503,0,11459,,,,,,,1705,0,0,,,0,191,19,0,0,,,,,,,,,,,,20053,2011-06-30
