RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
499,,,,,,,,,,0,,0,0,0,0,250,30163,0,0,,,0,,,0,0,0,,,6157,0,0,0,0,,,,,,,,,,,,37,2004-03-31
0,,,,,,,,,,1109,,0,0,0,0,150,0,4871,0,,,0,,,1632,0,0,,,0,0,0,0,0,,,,,,,,,,,,242,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,1866,64903,22170,0,,,0,,,30379,0,0,,,4463,766,0,0,0,,,,,,,,,,,,279,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,5,0,3408,0,,,0,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,354,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,351,3451,25519,0,,,0,,,0,0,0,,,3451,2399,0,0,0,,,,,,,,,,,,439,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,40,1619,0,0,,,0,,,0,0,0,,,618,0,0,0,0,,,,,,,,,,,,457,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,1719,0,122541,0,,,0,,,21500,0,0,,,0,14744,0,0,0,,,,,,,,,,,,505,2004-03-31
0,,,,,,,,,,20521,,0,0,0,0,1817,310,47889,0,,,0,,,18714,0,0,,,310,0,995,0,0,,,,,,,,,,,,1146,2004-03-31
0,,,,,,,,,,1548,,0,0,0,0,520,7164,29004,0,,,0,,,3000,0,0,,,6755,10173,0,0,13297,,,,,,,,,,,,1155,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,0,35317,3006,0,,,0,,,0,0,0,,,11028,0,0,0,0,,,,,,,,,,,,1351,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,1087,0,144301,0,,,0,,,0,0,0,,,0,9923,5,0,0,,,,,,,,,,,,1454,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,23,1892,8706,0,,,0,,,61,0,0,,,1892,736,0,0,0,,,,,,,,,,,,1557,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,1200,0,27305,0,,,0,,,24000,0,0,,,0,5025,0,0,2814,,,,,,,,,,,,1632,2004-03-31
0,,,,,,,,,,5651,,0,0,0,0,682,85526,44188,0,,,0,,,275,0,0,,,8772,0,0,0,0,,,,,,,,,,,,1669,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,1308,0,116025,0,,,0,,,9000,0,0,,,0,34061,2268,0,1723,,,,,,,,,,,,1829,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,2033,0,171985,0,,,0,,,40000,0,0,,,0,0,0,0,0,,,,,,,,,,,,1856,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,1056,0,24345,0,,,0,,,16532,0,0,,,0,19470,252,0,0,,,,,,,,,,,,2040,2004-03-31
0,,,,,,,,,,998,,0,0,0,0,230,267,25617,0,,,0,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,2161,2004-03-31
0,,,,,,,,,,0,,0,0,17597,0,7745,485033,116040,0,,,0,,,154894,0,0,,,0,0,60000,0,0,,,,,,,,,,,,2376,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,255,0,0,0,,,0,,,306,0,0,,,0,0,0,0,0,,,,,,,,,,,,2451,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,0,5,2351,0,,,0,,,0,0,0,,,0,51,0,0,0,,,,,,,,,,,,2554,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,181,0,76893,0,,,0,,,143,0,0,,,0,42718,0,0,0,,,,,,,,,,,,2732,2004-03-31
0,,,,,,,,,,526,,0,0,0,0,333,0,13362,0,,,0,,,3700,0,0,,,0,459,0,0,527,,,,,,,,,,,,2750,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,2307,0,49417,0,,,0,,,40500,0,0,,,0,4861,0,0,6145,,,,,,,,,,,,2938,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,25,0,36905,0,,,0,,,0,0,0,,,0,1631,0,0,0,,,,,,,,,,,,2956,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,269,12657,19819,0,,,0,,,4417,0,0,,,4849,3140,0,0,0,,,,,,,,,,,,3252,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,74,1897,6056,0,,,0,,,0,0,0,,,1697,0,0,0,200,,,,,,,,,,,,3458,2004-03-31
0,,,,,,,,,,0,,0,0,46,265,4067,17916,365687,0,,,0,,,40000,0,0,,,9092,35103,0,0,13242,,,,,,,,,,,,3506,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,2894,0,50367,0,,,0,,,34863,0,0,,,0,18956,0,0,9168,,,,,,,,,,,,3579,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,554,14556,48659,0,,,0,,,8188,0,0,,,14556,0,0,0,1343,,,,,,,,,,,,3720,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,288,0,0,0,,,0,,,1110,0,0,,,0,0,0,0,0,,,,,,,,,,,,3953,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,825,0,46408,0,,,0,,,3842,0,0,,,0,13583,0,0,0,,,,,,,,,,,,4138,2004-03-31
0,,,,,,,,,,0,,0,26,0,0,3072,0,25562,0,,,0,,,4000,0,0,,,0,21511,0,0,0,,,,,,,,,,,,4147,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,731,0,28040,0,,,0,,,14500,0,0,,,0,19369,0,0,0,,,,,,,,,,,,4156,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,0,0,60186,0,,,0,,,0,0,0,,,0,10022,0,0,2500,,,,,,,,,,,,4231,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,967,4396,18394,0,,,0,,,11397,0,0,,,4396,4831,0,0,2504,,,,,,,,,,,,4437,2004-03-31
301,,,,,,,,,,0,,0,0,0,0,0,3484,0,0,,,0,,,0,0,0,,,201,0,0,0,0,,,,,,,,,,,,4745,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,1337,0,69254,0,,,0,,,24900,0,0,,,0,17264,0,0,3653,,,,,,,,,,,,4839,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,1909,3164,83964,0,,,0,,,24768,0,0,,,200,1282,18380,0,0,,,,,,,,,,,,5005,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,391,0,40875,0,,,0,,,4850,0,0,,,0,14119,0,0,0,,,,,,,,,,,,5050,2004-03-31
0,,,,,,,,,,20850,,0,0,0,0,0,0,25322,0,,,0,,,30000,0,0,,,0,1004,0,0,0,,,,,,,,,,,,5069,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,630,0,31433,0,,,0,,,12000,0,0,,,0,4999,0,0,0,,,,,,,,,,,,5135,2004-03-31
534,,,,,,,,,,0,,0,0,0,0,7720,39509,349018,0,,,0,,,105411,0,0,,,354,23116,0,0,28744,,,,,,,,,,,,5210,2004-03-31
0,,,,,,,,,,200981,,0,0,0,0,0,851,350008,0,,,0,,,2571,0,0,,,851,13357,13500,0,12575,,,,,,,,,,,,5247,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,3739,0,23591,0,,,0,,,8605,0,0,,,0,1830,0,0,831,,,,,,,,,,,,5274,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,4336,0,158551,0,,,0,,,29030,0,0,,,0,38880,0,9000,55000,,,,,,,,,,,,5331,2004-03-31
0,,,,,,,,,,604,,0,0,0,0,0,0,113815,0,,,0,,,417,0,0,,,0,19383,1317,0,0,,,,,,,,,,,,5461,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,0,0,50672,0,,,0,,,0,0,0,,,0,12505,0,0,0,,,,,,,,,,,,5751,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,16194,0,959629,0,,,0,,,37555,9361,0,,,0,1156,0,0,70190,,,,,,,,,,,,5939,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,166,48,8951,0,,,0,,,8,0,0,,,48,326,54,0,0,,,,,,,,,,,,6039,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,89,134,3544,0,,,0,,,900,0,0,,,45,0,0,0,0,,,,,,,,,,,,6057,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,0,13034,0,0,,,0,,,0,0,0,,,4564,0,0,0,0,,,,,,,,,,,,6141,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,880,1146,54838,0,,,0,,,0,0,0,,,1146,4313,0,0,0,,,,,,,,,,,,6329,2004-03-31
6971,,,,,,,,,,8402,,0,0,0,0,695,208945,41157,0,,,0,,,2749,0,0,,,56256,0,0,0,3989,,,,,,,,,,,,6972,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,0,0,118867,0,,,0,,,0,0,0,,,0,107194,7950,0,0,,,,,,,,,,,,7009,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,0,8012,24311,0,,,0,,,0,0,0,,,8012,7350,0,0,0,,,,,,,,,,,,7045,2004-03-31
0,,,,,,,,,,755,,0,0,0,0,22,0,11560,0,,,0,,,0,0,0,,,0,2529,0,0,0,,,,,,,,,,,,7157,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,1553,3311,35389,0,,,0,,,17000,0,0,,,2381,17896,0,0,0,,,,,,,,,,,,7166,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,86,1870,16355,0,,,0,,,0,0,0,,,1870,0,0,0,0,,,,,,,,,,,,7456,2004-03-31
0,,,,,,,,,,0,,0,0,0,0,201,976,11509,0,,,0,,,0,0,0,,,851,5010,0,0,0,,,,,,,,,,,,7634,2004-03-31
