RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,,,,,81,0,53591,,,,,,,0,0,0,,,0,38176,0,0,0,,,,,,,,,,,,37,2016-06-30
0,,,,,,,,,,0,,,,,,275,0,10980,,,,,,,5323,0,0,,,0,7463,3,0,0,,,,,,,,,,,,242,2016-06-30
0,,,,,,,,,,0,,,,,,1947,28661,2387,,,,,,,21000,0,0,,,12433,1298,1,0,0,,,,,,,,,,,,279,2016-06-30
0,,,,,,,,,,0,,,,,,4,0,4472,,,,,,,0,0,0,,,0,512,0,0,0,,,,,,,,,,,,354,2016-06-30
0,,,,,,,,,,0,,,,,,253,147,214,,,,,,,4000,0,0,,,146,211,3,0,0,,,,,,,,,,,,457,2016-06-30
0,,,,,,,,,,8254,,,,,,2674,0,80315,,,,,,,10500,0,0,,,0,26828,0,0,0,,,,,,,,,,,,505,2016-06-30
0,,,,,,,,,,1000,,,,,,227,38,29780,,,,,,,0,0,0,,,0,11481,0,0,12030,,,,,,,,,,,,1155,2016-06-30
0,,,,,,,,,,0,,,,,,185,51505,6929,,,,,,,0,0,0,,,30388,0,0,0,0,,,,,,,,,,,,1351,2016-06-30
0,,,,,,,,,,6015,,,,,,1324,0,356882,,,,,,,0,0,0,,,0,114296,9,0,0,,,,,,,,,,,,1454,2016-06-30
0,,,,,,,,,,0,,,,,,386,0,11506,,,,,,,3270,0,0,,,0,2567,0,0,0,,,,,,,,,,,,1557,2016-06-30
0,,,,,,,,,,10086,,,,,,176,50487,78862,,,,,,,0,0,0,,,31666,0,0,0,0,,,,,,,,,,,,1669,2016-06-30
0,,,,,,,,,,0,,,,,,4428,0,104929,,,,,,,58453,0,0,,,0,36387,1805,0,0,,,,,,,,,,,,1829,2016-06-30
0,,,,,,,,,,0,,,,,,1885,5000,23407,,,,,,,40000,0,0,,,0,0,0,0,0,,,,,,,,,,,,1856,2016-06-30
0,,,,,,,,,,0,,,,,,1546,0,55266,,,,,,,26000,0,0,,,0,32693,16,0,11179,,,,,,,,,,,,2040,2016-06-30
0,,,,,,,,,,0,,,,,,363,0,19685,,,,,,,0,0,0,,,0,13004,0,0,0,,,,,,,,,,,,2161,2016-06-30
0,,,,,,,,,,0,,,,,,38003,168106,140725,,,,,,,792701,0,0,,,0,0,0,0,0,,,,,,,,,,,,2376,2016-06-30
0,,,,,,,,,,0,,,,,,17,250,2898,,,,,,,0,0,0,,,250,2049,0,0,0,,,,,,,,,,,,2554,2016-06-30
