RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,,,,,103,0,41767,,,,,,,0,0,0,,,0,21522,0,0,0,,,,,,,,,,,,37,2014-03-31
0,,,,,,,,,,0,,,,,,275,0,12462,,,,,,,4397,0,0,,,0,6654,3,0,0,,,,,,,,,,,,242,2014-03-31
0,,,,,,,,,,0,,,,,,1564,34807,7731,,,,,,,22780,0,0,,,14874,2915,1,0,0,,,,,,,,,,,,279,2014-03-31
0,,,,,,,,,,0,,,,,,4,0,5925,,,,,,,0,0,0,,,0,754,0,0,0,,,,,,,,,,,,354,2014-03-31
0,,,,,,,,,,0,,,,,,139,161,341,,,,,,,1200,0,0,,,160,338,0,0,0,,,,,,,,,,,,457,2014-03-31
0,,,,,,,,,,4925,,,,,,3909,0,79573,,,,,,,31500,0,0,,,0,33574,0,0,0,,,,,,,,,,,,505,2014-03-31
0,,,,,,,,,,1018,,,,,,1030,72,28315,,,,,,,0,0,0,,,0,10304,0,0,16635,,,,,,,,,,,,1155,2014-03-31
0,,,,,,,,,,0,,,,,,0,75179,2284,,,,,,,0,0,0,,,42441,0,0,0,0,,,,,,,,,,,,1351,2014-03-31
0,,,,,,,,,,8003,,,,,,1034,0,325725,,,,,,,0,0,0,,,0,107553,9,0,0,,,,,,,,,,,,1454,2014-03-31
0,,,,,,,,,,0,,,,,,423,0,29754,,,,,,,1255,0,0,,,0,7971,0,0,0,,,,,,,,,,,,1557,2014-03-31
0,,,,,,,,,,7576,,,,,,915,49196,73115,,,,,,,0,0,0,,,24289,0,0,0,0,,,,,,,,,,,,1669,2014-03-31
0,,,,,,,,,,0,,,,,,2310,0,93012,,,,,,,14477,0,0,,,0,25053,1805,0,9134,,,,,,,,,,,,1829,2014-03-31
0,,,,,,,,,,0,,,,,,1624,0,22600,,,,,,,30000,0,0,,,0,0,0,0,0,,,,,,,,,,,,1856,2014-03-31
0,,,,,,,,,,0,,,,,,1546,0,60012,,,,,,,0,0,0,,,0,28638,16,0,7997,,,,,,,,,,,,2040,2014-03-31
0,,,,,,,,,,0,,,,,,823,1,27114,,,,,,,0,0,0,,,0,16177,0,0,0,,,,,,,,,,,,2161,2014-03-31
0,,,,,,,,,,0,,,,,,45116,31730,379652,,,,,,,913096,0,0,,,0,0,0,0,0,,,,,,,,,,,,2376,2014-03-31
0,,,,,,,,,,0,,,,,,17,0,3190,,,,,,,0,0,0,,,0,2418,0,0,0,,,,,,,,,,,,2554,2014-03-31
0,,,,,,,,,,0,,,,,,174,0,91961,,,,,,,0,0,0,,,0,65308,0,0,0,,,,,,,,,,,,2732,2014-03-31
0,,,,,,,,,,0,,,,,,565,0,13550,,,,,,,4000,0,0,,,0,2964,4000,0,0,,,,,,,,,,,,2750,2014-03-31
0,,,,,,,,,,35,,,,,,6320,940,119870,,,,,,,113296,0,0,,,494,0,3,0,0,,,,,,,,,,,,3177,2014-03-31
0,,,,,,,,,,0,,,,,,325,676,65570,,,,,,,3500,0,0,,,676,17611,0,0,0,,,,,,,,,,,,3252,2014-03-31
0,,,,,,,,,,0,,,,,,192,2571,12478,,,,,,,0,0,0,,,2571,0,0,0,8150,,,,,,,,,,,,3458,2014-03-31
