RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
500,,,,,,,,,,0,,0,0,0,0,157,28736,0,0,,,0,,,0,0,0,,,5906,0,0,0,0,,,,,,,,,,,,37,2004-12-31
0,,,,,,,,,,1087,,0,0,0,0,156,0,5949,0,,,0,,,2512,0,0,,,0,0,0,0,0,,,,,,,,,,,,242,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,1866,58359,23832,0,,,0,,,29244,0,0,,,4448,644,0,0,0,,,,,,,,,,,,279,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,4,0,3226,0,,,0,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,354,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,326,3447,21096,0,,,0,,,0,0,0,,,3447,904,0,0,0,,,,,,,,,,,,439,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,40,1687,0,0,,,0,,,0,0,0,,,794,0,0,0,0,,,,,,,,,,,,457,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,1933,0,111404,0,,,0,,,24200,0,0,,,0,11795,0,0,0,,,,,,,,,,,,505,2004-12-31
0,,,,,,,,,,20028,,0,0,0,0,2993,285,43195,0,,,0,,,44289,0,0,,,285,0,944,0,0,,,,,,,,,,,,1146,2004-12-31
0,,,,,,,,,,1505,,0,0,0,0,533,4976,31650,0,,,0,,,3000,0,0,,,4627,12775,0,0,15608,,,,,,,,,,,,1155,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,0,33473,2932,0,,,0,,,0,0,0,,,10754,0,0,0,0,,,,,,,,,,,,1351,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,1093,0,134863,0,,,0,,,0,0,0,,,0,8013,5,0,0,,,,,,,,,,,,1454,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,90,1350,9645,0,,,0,,,23,0,0,,,1350,473,0,0,0,,,,,,,,,,,,1557,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,1817,0,24425,0,,,0,,,29000,0,0,,,0,4946,0,0,1294,,,,,,,,,,,,1632,2004-12-31
0,,,,,,,,,,1026,,0,0,0,0,682,76641,45007,0,,,0,,,521,0,0,,,9369,0,0,0,0,,,,,,,,,,,,1669,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,1412,0,112609,0,,,0,,,9000,0,0,,,0,38503,2181,0,1750,,,,,,,,,,,,1829,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,4160,85938,131066,0,,,0,,,81000,0,0,,,1995,0,0,0,50000,,,,,,,,,,,,1856,2004-12-31
0,,,,,,,,,,510,,0,0,0,0,1099,0,25550,0,,,0,,,16469,0,0,,,0,21108,257,0,0,,,,,,,,,,,,2040,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,238,193,27685,0,,,0,,,0,0,0,,,0,715,0,0,0,,,,,,,,,,,,2161,2004-12-31
0,,,,,,,,,,0,,0,0,9851,0,8155,458056,96260,0,,,0,,,163069,0,0,,,0,0,60000,0,0,,,,,,,,,,,,2376,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,259,0,0,0,,,0,,,1809,0,0,,,0,0,0,0,0,,,,,,,,,,,,2451,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,0,4,2383,0,,,0,,,0,0,0,,,0,51,0,0,0,,,,,,,,,,,,2554,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,181,0,70519,0,,,0,,,363,0,0,,,0,39715,0,0,0,,,,,,,,,,,,2732,2004-12-31
0,,,,,,,,,,507,,0,0,0,0,379,0,13290,0,,,0,,,3400,0,0,,,0,389,0,0,588,,,,,,,,,,,,2750,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,2441,0,52028,0,,,0,,,40500,0,0,,,0,4764,0,0,13513,,,,,,,,,,,,2938,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,188,0,39350,0,,,0,,,0,0,0,,,0,1546,0,0,0,,,,,,,,,,,,2956,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,276,10871,16640,0,,,0,,,3240,0,0,,,4041,2708,0,0,0,,,,,,,,,,,,3252,2004-12-31
0,,,,,,,,,,695,,0,0,0,0,74,2479,6649,0,,,0,,,0,0,0,,,1703,0,0,0,1350,,,,,,,,,,,,3458,2004-12-31
0,,,,,,,,,,5983,,0,0,35,116,4258,14530,369941,0,,,0,,,54600,0,0,,,8949,32719,0,0,4401,,,,,,,,,,,,3506,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,2986,0,45830,0,,,0,,,49890,0,0,,,0,19771,0,0,11172,,,,,,,,,,,,3579,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,775,14913,40983,0,,,0,,,9584,0,0,,,14913,0,0,0,1082,,,,,,,,,,,,3720,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,893,0,0,0,,,0,,,17282,0,0,,,0,0,0,0,0,,,,,,,,,,,,3953,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,858,0,44159,0,,,0,,,3561,0,0,,,0,13539,0,0,0,,,,,,,,,,,,4138,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,3222,0,22768,0,,,0,,,11500,0,0,,,0,15529,0,0,0,,,,,,,,,,,,4147,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,1247,0,34611,0,,,0,,,24737,0,0,,,0,19045,0,0,0,,,,,,,,,,,,4156,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,0,0,53448,0,,,0,,,0,0,0,,,0,6679,0,0,0,,,,,,,,,,,,4231,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,877,3946,29576,0,,,0,,,10144,0,0,,,3946,7874,0,0,5808,,,,,,,,,,,,4437,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,1397,0,70199,0,,,0,,,24900,0,0,,,0,20060,0,0,8518,,,,,,,,,,,,4839,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,2174,3226,84531,0,,,0,,,22939,0,0,,,150,1231,16236,0,0,,,,,,,,,,,,5005,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,402,0,27020,0,,,0,,,5316,0,0,,,0,14481,0,0,0,,,,,,,,,,,,5050,2004-12-31
0,,,,,,,,,,10066,,0,0,0,0,0,0,13156,0,,,0,,,0,0,0,,,0,1019,0,0,0,,,,,,,,,,,,5069,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,934,0,25370,0,,,0,,,12000,0,0,,,0,4005,0,0,0,,,,,,,,,,,,5135,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,10271,24560,380809,0,,,0,,,163156,0,0,,,354,22928,0,0,33810,,,,,,,,,,,,5210,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,0,0,200725,0,,,0,,,3361,0,0,,,0,15702,500,0,13776,,,,,,,,,,,,5247,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,3909,0,24492,0,,,0,,,8455,0,0,,,0,1820,0,0,649,,,,,,,,,,,,5274,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,4568,0,167770,0,,,0,,,25121,0,0,,,0,38569,0,0,82000,,,,,,,,,,,,5331,2004-12-31
0,,,,,,,,,,500,,0,0,0,0,0,0,143189,0,,,0,,,486,0,0,,,0,28099,3960,0,0,,,,,,,,,,,,5461,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,0,0,44443,0,,,0,,,0,0,0,,,0,10806,0,0,0,,,,,,,,,,,,5751,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,273,0,8362,0,,,0,,,0,0,0,,,0,315,50,0,0,,,,,,,,,,,,6039,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,112,102,3179,0,,,0,,,900,0,0,,,40,0,0,0,0,,,,,,,,,,,,6057,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,0,13253,0,0,,,0,,,0,0,0,,,4452,0,0,0,0,,,,,,,,,,,,6141,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,692,1146,43960,0,,,0,,,0,0,0,,,1146,4589,0,0,0,,,,,,,,,,,,6329,2004-12-31
3982,,,,,,,,,,5134,,0,0,0,0,715,216031,40994,0,,,0,,,2853,0,0,,,46610,1145,0,0,4607,,,,,,,,,,,,6972,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,0,0,295164,0,,,0,,,0,0,0,,,0,99855,21036,0,0,,,,,,,,,,,,7009,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,0,8128,27404,0,,,0,,,0,0,0,,,8128,7980,0,0,0,,,,,,,,,,,,7045,2004-12-31
0,,,,,,,,,,748,,0,0,0,0,23,0,9868,0,,,0,,,0,0,0,,,0,2362,0,0,0,,,,,,,,,,,,7157,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,2231,3067,38803,0,,,0,,,3000,0,0,,,2381,18638,0,0,0,,,,,,,,,,,,7166,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,186,1180,15392,0,,,0,,,0,0,0,,,1180,0,0,0,0,,,,,,,,,,,,7456,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,201,419,11322,0,,,0,,,0,0,0,,,325,4532,0,0,0,,,,,,,,,,,,7634,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,618,0,3270,0,,,0,,,12488,0,0,,,0,2247,0,0,0,,,,,,,,,,,,8033,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,6710,0,0,0,,,0,,,2430341,0,0,,,0,0,0,101123,0,,,,,,,,,,,,8417,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,21,545,29406,0,,,0,,,0,0,0,,,545,7615,0,0,0,,,,,,,,,,,,8462,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,3183,229,32107,0,,,0,,,25000,0,0,,,200,3021,0,0,295,,,,,,,,,,,,8547,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,102,0,17283,0,,,0,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,8631,2004-12-31
0,,,,,,,,,,500,,0,0,0,0,2119,0,31372,0,,,0,,,31000,0,0,,,0,0,992,0,8779,,,,,,,,,,,,9357,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,608,0,3593,0,,,0,,,6443,0,0,,,0,458,0,0,0,,,,,,,,,,,,9553,2004-12-31
178993,,,,,,,,,,0,,0,0,0,0,24385,317357,113230,0,,,0,,,342377,0,0,,,8320,0,0,0,125405,,,,,,,,,,,,9807,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,412,0,25222,0,,,0,,,2013,0,0,,,0,1281,0,0,0,,,,,,,,,,,,9955,2004-12-31
0,,,,,,,,,,499,,0,0,0,0,581,4053,21970,0,,,0,,,3000,0,0,,,0,225,0,0,0,,,,,,,,,,,,10157,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,1072,0,50142,0,,,0,,,3000,0,0,,,0,24300,0,0,1200,,,,,,,,,,,,10250,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,1301,50020,391,0,,,0,,,16906,0,0,,,12954,391,0,0,0,,,,,,,,,,,,10849,2004-12-31
5097,,,,,,,,,,0,,0,0,0,0,1343,55620,0,0,,,0,,,7129,5602,0,,,555,0,0,0,16387,,,,,,,,,,,,10858,2004-12-31
0,,,,,,,,,,76,,0,0,0,0,857,1433,18798,0,,,0,,,12969,0,0,,,1433,8317,0,0,0,,,,,,,,,,,,11145,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,2009,0,77843,0,,,0,,,18133,0,0,,,0,38541,0,0,0,,,,,,,,,,,,11640,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,1067,0,26848,0,,,0,,,6500,0,0,,,0,5706,0,0,0,,,,,,,,,,,,11837,2004-12-31
0,,,,,,,,,,2976,,0,0,0,0,803,655,14428,0,,,0,,,6000,0,0,,,655,0,0,0,0,,,,,,,,,,,,12030,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,348,1159,22380,0,,,0,,,2115,0,0,,,1159,1133,0,0,0,,,,,,,,,,,,12058,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,739,5733,81751,0,,,0,,,0,0,0,,,5700,22754,0,0,0,,,,,,,,,,,,12142,2004-12-31
0,,,,,,,,,,495,,0,0,0,0,344,0,31775,0,,,0,,,3000,0,0,,,0,19768,512,0,0,,,,,,,,,,,,12245,2004-12-31
,20007,982298,410614,343678,0,641398,462394,1286560,3750,,4150745,,,,,84756,,,11299,0,32105958,11299,2595268,27544689,5027464,,,,,,,46,85372,1393247,,,,,,,,,,,,12311,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,162,15181,0,0,,,0,,,0,0,0,,,5754,0,0,0,0,,,,,,,,,,,,12647,2004-12-31
100,,,,,,,,,,0,,0,0,0,0,29,703,0,0,,,0,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,12656,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,724,0,14133,0,,,0,,,3418,0,0,,,0,0,0,0,0,,,,,,,,,,,,12937,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,1167,1314,150784,0,,,0,,,8860,0,0,,,125,42986,0,0,0,,,,,,,,,,,,12946,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,603,4705,9184,0,,,0,,,6500,0,0,,,4705,0,0,0,0,,,,,,,,,,,,12955,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,41,0,23486,0,,,0,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,13037,2004-12-31
0,,,,,,,,,,1167,,0,0,0,0,2590,4357,316444,0,,,0,,,14725,0,0,,,0,0,40819,0,20812,,,,,,,,,,,,13103,2004-12-31
0,,,,,,,,,,0,,0,0,0,0,141,0,8633,0,,,0,,,0,0,0,,,0,2148,0,0,0,,,,,,,,,,,,13251,2004-12-31
