RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,,,,,148,0,33117,,,,,,,0,0,0,0,12134,0,14352,0,0,0,,,,,,,,,,,,37,2010-06-30
0,,,,,,,,,,0,,,,,,201,0,8800,,,,,,,4350,0,0,0,3852,0,4945,3,0,0,,,,,,,,,,,,242,2010-06-30
0,,,,,,,,,,0,,,,,,1828,45998,18688,,,,,,,31805,0,0,10763,0,8871,2838,6,0,0,,,,,,,,,,,,279,2010-06-30
0,,,,,,,,,,0,,,,,,5,0,4694,,,,,,,0,0,0,0,4428,0,266,0,0,0,,,,,,,,,,,,354,2010-06-30
0,,,,,,,,,,0,,,,,,288,179,505,,,,,,,4500,0,0,0,505,177,0,0,0,0,,,,,,,,,,,,457,2010-06-30
0,,,,,,,,,,8496,,,,,,3257,0,73251,,,,,,,45500,0,0,0,5035,0,17453,0,0,0,,,,,,,,,,,,505,2010-06-30
0,,,,,,,,,,1549,,,,,,1138,250,27962,,,,,,,0,0,0,0,18147,110,8266,0,0,12693,,,,,,,,,,,,1155,2010-06-30
0,,,,,,,,,,0,,,,,,0,57465,5333,,,,,,,0,0,0,30968,5333,26497,0,0,0,0,,,,,,,,,,,,1351,2010-06-30
0,,,,,,,,,,6062,,,,,,1092,0,192627,,,,,,,0,0,0,0,107478,0,60098,9,0,0,,,,,,,,,,,,1454,2010-06-30
0,,,,,,,,,,0,,,,,,146,10243,4303,,,,,,,2290,0,0,0,4260,10243,43,0,0,0,,,,,,,,,,,,1557,2010-06-30
0,,,,,,,,,,0,,,,,,1179,91794,38745,,,,,,,34,0,0,68873,38739,18528,0,0,0,0,,,,,,,,,,,,1669,2010-06-30
0,,,,,,,,,,0,,,,,,2879,0,79376,,,,,,,28004,0,0,0,21108,0,14056,1918,0,6748,,,,,,,,,,,,1829,2010-06-30
0,,,,,,,,,,0,,,,,,2725,27981,76766,,,,,,,54000,0,0,0,19533,1896,2859,0,0,0,,,,,,,,,,,,1856,2010-06-30
0,,,,,,,,,,0,,,,,,1546,0,44859,,,,,,,23300,0,0,0,288,0,20567,0,0,3595,,,,,,,,,,,,2040,2010-06-30
0,,,,,,,,,,0,,,,,,786,2,41375,,,,,,,0,0,0,0,4251,0,13928,0,0,0,,,,,,,,,,,,2161,2010-06-30
0,,,,,,,,,,0,,,,,,25080,66467,435444,,,,,,,527361,0,0,0,349958,0,0,4671,0,0,,,,,,,,,,,,2376,2010-06-30
0,,,,,,,,,,0,,,,,,579,76,2,,,,,,,981,0,0,0,0,76,2,0,0,0,,,,,,,,,,,,2451,2010-06-30
0,,,,,,,,,,0,,,,,,0,0,12,,,,,,,0,0,0,0,0,0,0,12,0,0,,,,,,,,,,,,2554,2010-06-30
0,,,,,,,,,,0,,,,,,174,0,62304,,,,,,,119,0,0,0,9867,0,51887,0,0,0,,,,,,,,,,,,2732,2010-06-30
