RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,0,0,0,0,144,0,25927,,,,,,,0,0,0,,,0,4553,0,0,0,,,,,,,,,,,,37,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,201,0,9050,,,,,,,3700,0,0,,,0,2331,66,0,111,,,,,,,,,,,,242,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,1142,39023,24861,,,,,,,24691,0,0,,,3596,2794,0,0,0,,,,,,,,,,,,279,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,4,0,2690,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,354,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,124,348,1109,,,,,,,0,0,0,,,338,266,0,0,0,,,,,,,,,,,,457,2007-12-31
0,,,,,,,,,,0,,0,0,0,2389,3097,0,69924,,,,,,,45000,0,0,,,0,5536,0,0,0,,,,,,,,,,,,505,2007-12-31
0,,,,,,,,,,1505,,0,0,0,0,785,2502,37531,,,,,,,12700,0,0,,,2294,16685,0,0,23932,,,,,,,,,,,,1155,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,0,47258,3527,,,,,,,0,0,0,,,17550,0,0,0,0,,,,,,,,,,,,1351,2007-12-31
0,,,,,,,,,,2043,,0,0,0,0,1092,0,141994,,,,,,,0,0,0,,,0,48132,9,0,0,,,,,,,,,,,,1454,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,140,2239,8640,,,,,,,2079,0,0,,,2239,41,0,0,0,,,,,,,,,,,,1557,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,3836,0,45347,,,,,,,57000,0,0,,,0,2494,0,0,2640,,,,,,,,,,,,1632,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,426,79121,37604,,,,,,,1000,0,0,,,11937,0,0,0,0,,,,,,,,,,,,1669,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,3059,0,102771,,,,,,,49848,0,0,,,0,59255,1911,0,2742,,,,,,,,,,,,1829,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,4620,104420,81450,,,,,,,83500,0,0,,,2097,0,0,0,0,,,,,,,,,,,,1856,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,1368,0,35705,,,,,,,25392,0,0,,,0,20179,0,0,2547,,,,,,,,,,,,2040,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,259,4,34079,,,,,,,0,0,0,,,0,10736,0,0,0,,,,,,,,,,,,2161,2007-12-31
0,,,,,,,,,,0,,0,0,1796,0,15505,194829,127194,,,,,,,320336,0,0,,,0,0,8429,0,0,,,,,,,,,,,,2376,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,939,0,0,,,,,,,8225,0,0,,,0,0,0,0,0,,,,,,,,,,,,2451,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,0,1,2627,,,,,,,0,0,0,,,0,50,0,0,0,,,,,,,,,,,,2554,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,174,0,53663,,,,,,,357,0,0,,,0,44318,0,0,0,,,,,,,,,,,,2732,2007-12-31
0,,,,,,,,,,502,,0,0,0,0,493,0,10817,,,,,,,7000,0,0,,,0,723,0,0,0,,,,,,,,,,,,2750,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,2010,0,42946,,,,,,,29000,0,0,,,0,2713,0,0,3902,,,,,,,,,,,,2938,2007-12-31
0,,,,,,,,,,998,,0,0,0,341,312,2614,44812,,,,,,,2088,0,0,,,515,9527,0,0,0,,,,,,,,,,,,3252,2007-12-31
0,,,,,,,,,,700,,0,0,0,0,177,1878,8276,,,,,,,0,0,0,,,1437,0,0,0,2860,,,,,,,,,,,,3458,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,557,12645,38548,,,,,,,2458,0,0,,,12645,1581,0,0,3774,,,,,,,,,,,,3720,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,1013,0,4,,,,,,,4420,0,0,,,0,0,4,0,0,,,,,,,,,,,,3953,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,953,0,34455,,,,,,,2160,0,0,,,0,2837,0,0,0,,,,,,,,,,,,4138,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,1799,0,57708,,,,,,,31500,0,0,,,0,36568,0,0,0,,,,,,,,,,,,4156,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,0,0,44056,,,,,,,0,0,0,,,0,5877,0,0,0,,,,,,,,,,,,4231,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,823,2887,42390,,,,,,,9046,0,0,,,2887,23130,0,0,4107,,,,,,,,,,,,4437,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,1795,0,62887,,,,,,,35900,0,0,,,0,21734,0,0,8063,,,,,,,,,,,,4839,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,3675,946,71280,,,,,,,54538,0,0,,,100,5469,11964,0,0,,,,,,,,,,,,5005,2007-12-31
0,,,,,,,,,,1080,,0,0,0,0,0,0,7731,,,,,,,0,0,0,,,0,1264,0,0,0,,,,,,,,,,,,5069,2007-12-31
0,,,,,,,,,,1497,,0,0,0,0,993,0,44051,,,,,,,9300,0,0,,,0,2050,0,0,0,,,,,,,,,,,,5135,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,9045,4150,285721,,,,,,,125840,0,0,,,0,36862,0,0,32035,,,,,,,,,,,,5210,2007-12-31
0,,,,,,,,,,0,,0,0,0,9559,3491,0,162730,,,,,,,19079,0,0,,,0,38027,0,10000,94000,,,,,,,,,,,,5331,2007-12-31
0,,,,,,,,,,507,,0,0,0,0,1862,0,70358,,,,,,,33739,0,0,,,0,25356,0,0,0,,,,,,,,,,,,5461,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,274,0,43618,,,,,,,0,0,0,,,0,6768,0,0,0,,,,,,,,,,,,5751,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,424,0,12216,,,,,,,0,0,0,,,0,303,51,0,0,,,,,,,,,,,,6039,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,213,181,2548,,,,,,,500,0,0,,,175,0,0,0,0,,,,,,,,,,,,6057,2007-12-31
0,,,,,,,,,,0,,0,0,0,0,0,12396,0,,,,,,,0,0,0,,,3605,0,0,0,0,,,,,,,,,,,,6141,2007-12-31
