RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,415,,,,,,103,0,42868,,,,,,,0,0,0,,,0,21839,0,0,0,,,,,,,,,,,,37,2013-12-31
0,,,,,,,,,,0,,,,,,275,0,11309,,,,,,,4747,0,0,,,0,6598,3,0,130,,,,,,,,,,,,242,2013-12-31
0,,,,,,,,,,0,,,,,,1292,35902,8388,,,,,,,16074,0,0,,,14900,2922,1,0,0,,,,,,,,,,,,279,2013-12-31
0,,,,,,,,,,0,,,,,,5,0,5665,,,,,,,0,0,0,,,0,746,0,0,0,,,,,,,,,,,,354,2013-12-31
0,,,,,,,,,,0,,,,,,136,161,398,,,,,,,1200,0,0,,,160,398,0,0,0,,,,,,,,,,,,457,2013-12-31
0,,,,,,,,,,0,,,,,,3937,0,75884,,,,,,,31500,0,0,,,0,33529,0,0,0,,,,,,,,,,,,505,2013-12-31
0,,,,,,,,,,1023,,,,,,1158,79,27450,,,,,,,0,0,0,,,0,9501,0,0,8403,,,,,,,,,,,,1155,2013-12-31
0,,,,,,,,,,0,,,,,,0,78908,2771,,,,,,,0,0,0,,,46094,0,0,0,0,,,,,,,,,,,,1351,2013-12-31
0,,,,,,,,,,8017,,,,,,1047,0,317191,,,,,,,0,0,0,,,0,104370,9,0,0,,,,,,,,,,,,1454,2013-12-31
0,,,,,,,,,,0,,,,,,419,0,29170,,,,,,,6328,0,0,,,0,7828,0,0,0,,,,,,,,,,,,1557,2013-12-31
0,,,,,,,,,,6596,,,,,,915,50006,72174,,,,,,,0,0,0,,,24008,0,0,0,0,,,,,,,,,,,,1669,2013-12-31
0,,,,,,,,,,0,,,,,,2203,0,92615,,,,,,,10182,0,0,,,0,24605,1805,0,5684,,,,,,,,,,,,1829,2013-12-31
