RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,0,0,0,0,143,0,23975,,,,,,,0,0,0,,,0,4332,0,0,0,,,,,,,,,,,,37,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,201,0,8559,,,,,,,3500,0,0,,,0,2754,66,0,110,,,,,,,,,,,,242,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,1281,38151,33851,,,,,,,29210,0,0,,,3156,2814,0,0,0,,,,,,,,,,,,279,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,4,0,3438,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,354,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,124,330,1172,,,,,,,0,0,0,,,323,268,0,0,0,,,,,,,,,,,,457,2008-03-31
0,,,,,,,,,,0,,0,0,0,2306,3345,0,67331,,,,,,,50500,0,0,,,0,5539,0,0,0,,,,,,,,,,,,505,2008-03-31
0,,,,,,,,,,1536,,0,0,0,0,811,2248,36171,,,,,,,3000,0,0,,,2045,15955,0,0,28616,,,,,,,,,,,,1155,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,0,48639,3089,,,,,,,0,0,0,,,17377,0,0,0,0,,,,,,,,,,,,1351,2008-03-31
0,,,,,,,,,,2071,,0,0,0,0,1092,0,142486,,,,,,,0,0,0,,,0,49302,9,0,0,,,,,,,,,,,,1454,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,141,3517,8391,,,,,,,2084,0,0,,,3517,42,0,0,0,,,,,,,,,,,,1557,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,4048,0,53182,,,,,,,57000,0,0,,,0,2094,0,0,2915,,,,,,,,,,,,1632,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,427,81141,45630,,,,,,,723,0,0,,,12010,0,0,0,0,,,,,,,,,,,,1669,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,2572,0,94096,,,,,,,39199,0,0,,,0,57900,1911,0,4296,,,,,,,,,,,,1829,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,4620,117679,71416,,,,,,,82000,0,0,,,2097,0,0,0,0,,,,,,,,,,,,1856,2008-03-31
0,,,,,,,,,,0,,0,0,0,4218,1368,0,38671,,,,,,,24892,0,0,,,0,19113,0,0,2125,,,,,,,,,,,,2040,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,267,4,33139,,,,,,,0,0,0,,,0,8982,0,0,0,,,,,,,,,,,,2161,2008-03-31
0,,,,,,,,,,0,,0,0,1682,0,19297,181324,139898,,,,,,,404615,0,0,,,0,0,8429,0,0,,,,,,,,,,,,2376,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,949,0,0,,,,,,,10366,0,0,,,0,0,0,0,0,,,,,,,,,,,,2451,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,0,0,2446,,,,,,,0,0,0,,,0,50,0,0,0,,,,,,,,,,,,2554,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,174,0,53078,,,,,,,208,0,0,,,0,43085,0,0,0,,,,,,,,,,,,2732,2008-03-31
0,,,,,,,,,,506,,0,0,0,0,498,0,10226,,,,,,,6000,0,0,,,0,958,0,0,0,,,,,,,,,,,,2750,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,2011,0,46211,,,,,,,29000,0,0,,,0,2736,0,0,2801,,,,,,,,,,,,2938,2008-03-31
0,,,,,,,,,,0,,0,0,0,322,314,515,60658,,,,,,,2598,0,0,,,515,9878,0,0,0,,,,,,,,,,,,3252,2008-03-31
0,,,,,,,,,,406,,0,0,0,0,177,1982,8580,,,,,,,0,0,0,,,1561,0,0,0,3660,,,,,,,,,,,,3458,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,702,12062,39624,,,,,,,7167,0,0,,,12062,3353,0,0,3919,,,,,,,,,,,,3720,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,1023,0,4,,,,,,,6720,0,0,,,0,0,4,0,0,,,,,,,,,,,,3953,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,953,0,30618,,,,,,,2091,0,0,,,0,3000,0,0,3426,,,,,,,,,,,,4138,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,1820,0,56731,,,,,,,27500,0,0,,,0,38214,0,0,0,,,,,,,,,,,,4156,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,0,0,35710,,,,,,,0,0,0,,,0,10608,0,0,0,,,,,,,,,,,,4231,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,897,2385,44200,,,,,,,9876,0,0,,,2385,23955,0,0,4537,,,,,,,,,,,,4437,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,1795,0,61233,,,,,,,35900,0,0,,,0,21025,0,0,9710,,,,,,,,,,,,4839,2008-03-31
0,,,,,,,,,,0,,0,0,0,0,3973,440,65349,,,,,,,61130,0,0,,,100,5722,12123,0,0,,,,,,,,,,,,5005,2008-03-31
0,,,,,,,,,,1153,,0,0,0,0,0,0,15858,,,,,,,0,0,0,,,0,3246,6017,0,0,,,,,,,,,,,,5069,2008-03-31
