RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,,,,,130,0,41975,,,,,,,0,0,0,,,0,19593,0,0,0,,,,,,,,,,,,37,2013-03-31
0,,,,,,,,,,0,,,,,,242,0,11746,,,,,,,4297,0,0,,,0,7072,3,0,0,,,,,,,,,,,,242,2013-03-31
0,,,,,,,,,,0,,,,,,1004,44403,8567,,,,,,,8682,0,0,,,14761,3037,1,0,0,,,,,,,,,,,,279,2013-03-31
0,,,,,,,,,,0,,,,,,0,0,6433,,,,,,,0,0,0,,,0,602,0,0,0,,,,,,,,,,,,354,2013-03-31
0,,,,,,,,,,0,,,,,,196,167,402,,,,,,,2500,0,0,,,165,402,0,0,0,,,,,,,,,,,,457,2013-03-31
0,,,,,,,,,,0,,,,,,4158,0,78856,,,,,,,35500,0,0,,,0,35993,0,0,0,,,,,,,,,,,,505,2013-03-31
0,,,,,,,,,,1545,,,,,,1155,92,27119,,,,,,,0,0,0,,,0,8140,0,0,10189,,,,,,,,,,,,1155,2013-03-31
0,,,,,,,,,,0,,,,,,0,82861,5055,,,,,,,0,0,0,,,47823,0,0,0,0,,,,,,,,,,,,1351,2013-03-31
0,,,,,,,,,,8084,,,,,,1070,0,294194,,,,,,,0,0,0,,,0,99016,9,0,0,,,,,,,,,,,,1454,2013-03-31
0,,,,,,,,,,0,,,,,,147,17509,2820,,,,,,,1674,0,0,,,17509,646,0,0,0,,,,,,,,,,,,1557,2013-03-31
0,,,,,,,,,,6704,,,,,,914,46693,74775,,,,,,,0,0,0,,,20283,0,0,0,0,,,,,,,,,,,,1669,2013-03-31
0,,,,,,,,,,0,,,,,,1374,0,84623,,,,,,,5965,0,0,,,0,20293,1843,0,3726,,,,,,,,,,,,1829,2013-03-31
0,,,,,,,,,,0,,,,,,1525,0,7106,,,,,,,30000,0,0,,,0,0,0,0,2000,,,,,,,,,,,,1856,2013-03-31
0,,,,,,,,,,0,,,,,,1546,0,63430,,,,,,,0,0,0,,,0,27170,0,0,6188,,,,,,,,,,,,2040,2013-03-31
0,,,,,,,,,,0,,,,,,823,1,42035,,,,,,,0,0,0,,,0,18605,0,0,0,,,,,,,,,,,,2161,2013-03-31
0,,,,,,,,,,0,,,,,,44286,43343,358404,,,,,,,905452,0,0,,,0,0,0,0,0,,,,,,,,,,,,2376,2013-03-31
0,,,,,,,,,,0,,,,,,48,0,2847,,,,,,,0,0,0,,,0,1958,0,0,0,,,,,,,,,,,,2554,2013-03-31
0,,,,,,,,,,0,,,,,,174,0,86155,,,,,,,0,0,0,,,0,67023,0,0,0,,,,,,,,,,,,2732,2013-03-31
0,,,,,,,,,,0,,,,,,553,0,17011,,,,,,,6000,0,0,,,0,3740,5000,0,0,,,,,,,,,,,,2750,2013-03-31
0,,,,,,,,,,37,,,,,,6390,8520,116558,,,,,,,113622,0,0,,,7883,0,3,0,0,,,,,,,,,,,,3177,2013-03-31
0,,,,,,,,,,0,,,,,,323,712,75623,,,,,,,3000,0,0,,,712,17376,0,0,0,,,,,,,,,,,,3252,2013-03-31
0,,,,,,,,,,0,,,,,,187,2620,13804,,,,,,,0,0,0,,,2620,0,0,0,7150,,,,,,,,,,,,3458,2013-03-31
0,,,,,,,,,,0,,,,,,333,665,37147,,,,,,,0,0,0,,,665,10005,0,0,1294,,,,,,,,,,,,3720,2013-03-31
0,,,,,,,,,,0,,,,,,2046,0,83922,,,,,,,5090,0,0,,,0,0,500,0,0,,,,,,,,,,,,3971,2013-03-31
0,,,,,,,,,,752,,,,,,2039,0,48420,,,,,,,10000,0,0,,,0,25020,0,0,2493,,,,,,,,,,,,4156,2013-03-31
0,,,,,,,,,,0,,,,,,0,0,47589,,,,,,,0,0,0,,,0,12492,0,0,0,,,,,,,,,,,,4231,2013-03-31
0,,,,,,,,,,0,,,,,,775,0,93429,,,,,,,2667,0,0,,,0,21508,0,0,2571,,,,,,,,,,,,4437,2013-03-31
0,,,,,,,,,,0,,,,,,996,0,76600,,,,,,,19000,0,0,,,0,22643,0,0,7295,,,,,,,,,,,,4839,2013-03-31
0,,,,,,,,,,0,,,,,,4167,29053,61606,,,,,,,40761,0,0,,,0,0,0,0,0,,,,,,,,,,,,5005,2013-03-31
0,,,,,,,,,,1293,,,,,,0,0,35256,,,,,,,0,0,0,,,0,15345,5059,0,0,,,,,,,,,,,,5069,2013-03-31
0,,,,,,,,,,3100,,,,,,1245,0,28145,,,,,,,17781,0,0,,,0,3419,0,0,0,,,,,,,,,,,,5135,2013-03-31
0,,,,,,,,,,0,,,,,,4480,61262,151666,,,,,,,51000,0,0,,,0,49814,1044,0,42269,,,,,,,,,,,,5210,2013-03-31
0,,,,,,,,,,500,,,,,,1959,0,119181,,,,,,,15000,0,0,,,0,58285,0,0,0,,,,,,,,,,,,5461,2013-03-31
0,,,,,,,,,,4401,,,,,,625,0,64249,,,,,,,0,0,0,,,0,20797,0,0,0,,,,,,,,,,,,5751,2013-03-31
0,,,,,,,,,,0,,,,,,101,0,8419,,,,,,,0,0,0,,,0,297,6,0,0,,,,,,,,,,,,6039,2013-03-31
0,,,,,,,,,,0,,,,,,0,19718,0,,,,,,,0,0,0,,,9722,0,0,0,0,,,,,,,,,,,,6141,2013-03-31
0,,,,,,,,,,0,,,,,,643,0,44742,,,,,,,0,0,0,,,0,7064,0,0,0,,,,,,,,,,,,6329,2013-03-31
0,,,,,,,,,,100949,,,,,,0,0,546722,,,,,,,0,25,0,,,0,63064,8734,0,0,,,,,,,,,,,,7009,2013-03-31
0,,,,,,,,,,0,,,,,,725,0,85087,,,,,,,0,0,0,,,0,35783,0,0,0,,,,,,,,,,,,7045,2013-03-31
0,,,,,,,,,,0,,,,,,1090,6047,8842,,,,,,,3000,0,0,,,4787,1964,6687,0,0,,,,,,,,,,,,7072,2013-03-31
0,,,,,,,,,,1506,,,,,,23,0,21994,,,,,,,0,0,0,,,0,14364,0,0,0,,,,,,,,,,,,7157,2013-03-31
0,,,,,,,,,,0,,,,,,282,7446,14567,,,,,,,0,0,0,,,7446,0,0,0,0,,,,,,,,,,,,7456,2013-03-31
0,,,,,,,,,,0,,,,,,71,7,5317,,,,,,,0,0,0,,,0,3571,0,0,0,,,,,,,,,,,,7634,2013-03-31
0,,,,,,,,,,0,,,,,,1325,0,10836,,,,,,,13932,0,0,,,0,2676,0,0,0,,,,,,,,,,,,8033,2013-03-31
0,,,,,,,,,,0,,,,,,21,0,90648,,,,,,,0,0,0,,,0,15043,0,0,0,,,,,,,,,,,,8462,2013-03-31
0,,,,,,,,,,0,,,,,,130,0,13072,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,8631,2013-03-31
0,,,,,,,,,,0,,,,,,516,0,44057,,,,,,,0,0,0,,,0,0,970,0,4770,,,,,,,,,,,,9357,2013-03-31
0,,,,,,,,,,0,,,,,,1938,0,64183,,,,,,,37559,0,0,,,0,23763,13000,0,0,,,,,,,,,,,,9553,2013-03-31
24969,,,,,,,,,,45074,,,,,,18032,300307,185961,,,,,,,240000,0,0,,,86017,99569,0,0,46258,,,,,,,,,,,,9807,2013-03-31
0,,,,,,,,,,0,,,,,,1048,0,34173,,,,,,,2000,0,0,,,0,27931,0,0,0,,,,,,,,,,,,9955,2013-03-31
0,,,,,,,,,,0,,,,,,892,0,60415,,,,,,,0,0,0,,,0,17261,0,0,0,,,,,,,,,,,,10250,2013-03-31
0,,,,,,,,,,0,,,,,,549,0,53653,,,,,,,0,0,0,,,0,1247,0,0,0,,,,,,,,,,,,10849,2013-03-31
0,,,,,,,,,,10017,,,,,,1452,0,102948,,,,,,,5000,0,0,,,0,1997,15,0,47148,,,,,,,,,,,,10858,2013-03-31
0,,,,,,,,,,0,,,,,,1452,0,19302,,,,,,,13914,0,0,,,0,10100,0,0,0,,,,,,,,,,,,11145,2013-03-31
0,,,,,,,,,,0,,,,,,4570,35758,34287,,,,,,,70760,0,0,,,30480,0,0,0,31943,,,,,,,,,,,,11275,2013-03-31
0,,,,,,,,,,0,,,,,,2702,0,108327,,,,,,,20000,0,0,,,0,55536,0,0,0,,,,,,,,,,,,11640,2013-03-31
0,,,,,,,,,,0,,,,,,440,0,68003,,,,,,,7000,0,0,,,0,8138,0,0,0,,,,,,,,,,,,11837,2013-03-31
0,,,,,,,,,,0,,,,,,6631,4015,14579,,,,,,,0,0,0,,,3014,0,0,0,0,,,,,,,,,,,,12030,2013-03-31
0,,,,,,,,,,0,,,,,,476,873,77106,,,,,,,0,0,0,,,869,26500,0,0,0,,,,,,,,,,,,12142,2013-03-31
0,,,,,,,,,,592,,,,,,710,144,1476,,,,,,,1464,0,0,,,0,0,131,0,0,,,,,,,,,,,,12179,2013-03-31
0,,,,,,,,,,0,,,,,,426,0,36162,,,,,,,4900,0,0,,,0,15605,0,0,0,,,,,,,,,,,,12245,2013-03-31
0,,,,,,,,,,51526,,0,0,0,125860,311739,1693075,7145504,,0,55860062,,303953,50055903,331216,319936,134784,83224,317230,9810,590734,,0,723720,213604,997051,1386437,3179883,0,1504724,0,364514,,,,12311,2013-03-31
0,,,,,,,,,,0,,,,,,310,8006,0,,,,,,,0,0,0,,,6913,0,0,0,0,,,,,,,,,,,,12647,2013-03-31
0,,,,,,,,,,0,,,,,,29,998,0,,,,,,,0,0,0,,,747,0,0,0,0,,,,,,,,,,,,12656,2013-03-31
0,,,,,,,,,,0,,,,,,808,0,0,,,,,,,2231,0,0,,,0,0,0,0,0,,,,,,,,,,,,12937,2013-03-31
0,,,,,,,,,,0,,,,,,1440,0,143843,,,,,,,1544,0,0,,,0,99592,1009,0,0,,,,,,,,,,,,12946,2013-03-31
0,,,,,,,,,,0,,,,,,457,1225,5,,,,,,,2513,0,0,,,1225,0,0,0,0,,,,,,,,,,,,12955,2013-03-31
0,,,,,,,,,,0,,,,,,11182,4943,276433,,,,,,,107723,0,0,,,4808,2101,77507,0,0,,,,,,,,,,,,13103,2013-03-31
0,,,,,,,,,,0,,,,,,290,0,3390,,,,,,,0,0,0,,,0,3151,0,0,0,,,,,,,,,,,,13251,2013-03-31
0,,,,,,,,,,0,,,,,,0,0,6524,,,,,,,0,0,0,,,0,5732,67,0,0,,,,,,,,,,,,13457,2013-03-31
0,,,,,,,,,,0,,,,,,135,0,8494,,,,,,,1000,0,0,,,0,2472,0,0,0,,,,,,,,,,,,14052,2013-03-31
0,,,,,,,,,,0,,,,,,766,0,5132,,,,,,,4725,0,0,,,0,3494,0,0,0,,,,,,,,,,,,14155,2013-03-31
0,,,,,,,,,,0,,,,,,68,3454,23,,,,,,,0,0,0,,,2452,0,0,0,0,,,,,,,,,,,,14650,2013-03-31
0,,,,,,,,,,0,,,,,,9,14573,6230,,,,,,,0,0,0,,,10343,5402,0,0,0,,,,,,,,,,,,14753,2013-03-31
0,,,,,,,,,,0,,,,,,545,5097,14931,,,,,,,0,0,0,,,5097,2715,0,0,0,,,,,,,,,,,,14865,2013-03-31
0,,,,,,,,,,0,,,,,,21,24,7251,,,,,,,36,0,0,,,0,0,0,0,0,,,,,,,,,,,,14977,2013-03-31
0,,,,,,,,,,1003,,,,,,774,62492,59916,,,,,,,0,0,0,,,49104,17768,0,0,0,,,,,,,,,,,,16458,2013-03-31
0,,,,,,,,,,0,,,,,,1752,7001,34630,,,,,,,8000,0,0,,,7001,20638,0,0,0,,,,,,,,,,,,16551,2013-03-31
0,,,,,,,,,,0,,,,,,289,7725,7214,,,,,,,0,0,0,,,7725,0,0,0,0,,,,,,,,,,,,16748,2013-03-31
0,,,,,,,,,,1047,,,,,,0,0,19913,,,,,,,0,0,0,,,0,11303,0,0,0,,,,,,,,,,,,16944,2013-03-31
0,,,,,,,,,,0,,,,,,0,4220,12161,,,,,,,0,0,0,,,4220,0,0,0,0,,,,,,,,,,,,16953,2013-03-31
100,,,,,,,,,,0,,,,,,219,100,23280,,,,,,,0,0,0,,,0,0,23280,0,0,,,,,,,,,,,,17110,2013-03-31
0,,,,,,,,,,0,,,,,,32777,336696,530437,,,,,,,93245,0,0,,,112390,159872,0,0,161813,,,,,,,,,,,,17147,2013-03-31
0,,,,,,,,,,0,,,,,,437,0,20247,,,,,,,3000,0,0,,,0,12933,0,0,0,,,,,,,,,,,,17259,2013-03-31
0,,,,,,,,,,0,,,,,,10192,1022,232672,,,,,,,60000,0,0,,,1022,0,492,0,0,,,,,,,,,,,,17464,2013-03-31
0,,,,,,,,,,0,,,,,,1020,92,159256,,,,,,,0,0,0,,,75,54100,0,0,0,,,,,,,,,,,,17950,2013-03-31
78166,,,,,,,,,,0,,,,,,3955,152423,2398,,,,,,,14839,0,0,,,1416,0,0,0,0,,,,,,,,,,,,17978,2013-03-31
0,,,,,,,,,,0,,,,,,474,15710,135377,,,,,,,206,0,0,,,15710,16968,0,0,0,,,,,,,,,,,,18050,2013-03-31
0,,,,,,,,,,0,,,,,,1126,14674,66162,,,,,,,18600,0,0,,,2175,32391,0,0,15404,,,,,,,,,,,,18135,2013-03-31
0,,,,,,,,,,0,,,,,,79,250,9951,,,,,,,0,0,0,,,250,0,0,0,0,,,,,,,,,,,,18377,2013-03-31
0,,,,,,,,,,0,,,,,,889,0,57533,,,,,,,0,0,0,,,0,13053,12728,0,0,,,,,,,,,,,,18827,2013-03-31
0,,,,,,,,,,0,,,,,,613,0,18414,,,,,,,2069,0,0,,,0,1330,0,0,0,,,,,,,,,,,,18836,2013-03-31
0,,,,,,,,,,0,,,,,,718,0,3426,,,,,,,0,0,0,,,0,1008,0,0,0,,,,,,,,,,,,18854,2013-03-31
0,,,,,,,,,,0,,,,,,163,0,41481,,,,,,,1974,0,0,,,0,17738,0,0,0,,,,,,,,,,,,19356,2013-03-31
0,,,,,,,,,,0,,,,,,4119,1927,161776,,,,,,,12765,0,0,,,0,0,2235,0,0,,,,,,,,,,,,19730,2013-03-31
0,,,,,,,,,,0,,,,,,290,14475,10466,,,,,,,0,0,0,,,1688,1085,0,0,0,,,,,,,,,,,,19936,2013-03-31
0,,,,,,,,,,0,,,,,,100,21436,0,,,,,,,0,0,0,,,20378,0,0,0,0,,,,,,,,,,,,19972,2013-03-31
0,,,,,,,,,,0,,,,,,193,0,14876,,,,,,,906,0,0,,,0,6132,0,0,0,,,,,,,,,,,,20053,2013-03-31
0,,,,,,,,,,0,,,,,,520,1714,43680,,,,,,,965,0,0,,,1633,20682,0,0,0,,,,,,,,,,,,20512,2013-03-31
0,,,,,,,,,,0,,,,,,1264,3586,70624,,,,,,,6000,0,0,,,0,20878,1000,0,0,,,,,,,,,,,,20633,2013-03-31
0,,,,,,,,,,0,,,,,,665,0,96588,,,,,,,6591,0,0,,,0,68511,0,0,0,,,,,,,,,,,,20857,2013-03-31
0,,,,,,,,,,0,,,,,,87,0,412,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,21256,2013-03-31
