RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,,,,,74,0,47012,,,,,,,0,0,0,,,0,33906,0,0,0,,,,,,,,,,,,37,2018-06-30
0,,,,,,,,,,592,,,,,,165,0,12514,,,,,,,4100,0,0,,,0,6183,3,0,0,,,,,,,,,,,,242,2018-06-30
0,,,,,,,,,,0,,,,,,2067,42178,15131,,,,,,,20494,0,0,,,7979,930,1,0,0,,,,,,,,,,,,279,2018-06-30
0,,,,,,,,,,0,,,,,,0,997,142,,,,,,,0,0,0,,,499,142,0,0,0,,,,,,,,,,,,354,2018-06-30
0,,,,,,,,,,0,,,,,,382,44,249,,,,,,,6000,0,0,,,44,246,3,0,0,,,,,,,,,,,,457,2018-06-30
0,,,,,,,,,,1989,,,,,,3992,0,67220,,,,,,,37880,0,0,,,0,20812,,0,0,,,,,,,,,,0.0,,505,2018-06-30
0,,,,,,,,,,985,,,,,,281,20,24816,,,,,,,0,0,0,,,0,10663,0,0,983,,,,,,,,,,,,1155,2018-06-30
0,,,,,,,,,,0,,,,,,183,43956,5020,,,,,,,0,0,0,,,22995,0,0,0,0,,,,,,,,,,,,1351,2018-06-30
0,,,,,,,,,,33641,,,,,,1121,0,396188,,,,,,,0,0,0,,,0,100145,9,0,0,,,,,,,,,,,,1454,2018-06-30
0,,,,,,,,,,11703,,,,,,183,39310,73047,,,,,,,0,0,0,,,31303,0,0,0,0,,,,,,,,,,,,1669,2018-06-30
0,,,,,,,,,,0,,,,,,1442,0,31848,,,,,,,30000,0,0,,,0,0,0,0,0,,,,,,,,,,,,1856,2018-06-30
0,,,,,,,,,,0,,,,,,1086,0,43523,,,,,,,22500,0,0,,,0,27532,16,0,3,,,,,,,,,,,,2040,2018-06-30
