RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,0,0,0,0,160,0,27432,,,,,,,0,0,0,,,0,5295,0,0,0,,,,,,,,,,,,37,2006-03-31
0,,,,,,,,,,1384,,0,0,0,0,163,0,8164,,,,,,,2612,0,0,,,0,676,0,0,500,,,,,,,,,,,,242,2006-03-31
0,,,,,,,,,,0,,0,0,0,0,1475,49476,23374,,,,,,,27951,0,0,,,4182,661,0,0,0,,,,,,,,,,,,279,2006-03-31
0,,,,,,,,,,98,,0,0,0,0,5,0,3881,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,354,2006-03-31
0,,,,,,,,,,0,,0,0,0,0,340,0,25468,,,,,,,0,0,0,,,0,2178,0,0,0,,,,,,,,,,,,439,2006-03-31
0,,,,,,,,,,0,,0,0,0,0,40,1195,460,,,,,,,0,0,0,,,401,265,0,0,0,,,,,,,,,,,,457,2006-03-31
0,,,,,,,,,,0,,0,0,0,0,2532,0,83922,,,,,,,34100,0,0,,,0,4646,0,0,0,,,,,,,,,,,,505,2006-03-31
0,,,,,,,,,,12821,,0,0,0,0,2021,190,68996,,,,,,,27424,0,0,,,190,0,874,0,0,,,,,,,,,,,,1146,2006-03-31
0,,,,,,,,,,1472,,0,0,0,0,725,3507,33504,,,,,,,3000,0,0,,,3221,15461,0,0,15187,,,,,,,,,,,,1155,2006-03-31
0,,,,,,,,,,0,,0,0,0,0,0,35245,3880,,,,,,,0,0,0,,,8771,0,0,0,0,,,,,,,,,,,,1351,2006-03-31
0,,,,,,,,,,986,,0,0,0,0,1096,0,149102,,,,,,,0,0,0,,,0,29863,5,0,0,,,,,,,,,,,,1454,2006-03-31
0,,,,,,,,,,0,,0,0,0,0,129,868,10223,,,,,,,2112,0,0,,,868,344,0,0,0,,,,,,,,,,,,1557,2006-03-31
0,,,,,,,,,,0,,0,0,0,0,2469,0,31675,,,,,,,34000,0,0,,,0,4414,0,0,5325,,,,,,,,,,,,1632,2006-03-31
0,,,,,,,,,,0,,0,0,0,0,426,67844,51324,,,,,,,143,0,0,,,9532,0,0,0,0,,,,,,,,,,,,1669,2006-03-31
0,,,,,,,,,,0,,0,0,0,0,1014,0,108733,,,,,,,5000,0,0,,,0,44939,2103,0,4185,,,,,,,,,,,,1829,2006-03-31
0,,,,,,,,,,0,,0,0,0,0,4420,111364,88124,,,,,,,74000,0,0,,,1996,0,0,0,50000,,,,,,,,,,,,1856,2006-03-31
0,,,,,,,,,,0,,0,0,0,0,1149,0,26429,,,,,,,18968,0,0,,,0,20521,278,0,0,,,,,,,,,,,,2040,2006-03-31
