RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,,,,,132,0,34738,,,,,,,0,0,0,,,0,17832,0,0,0,,,,,,,,,,,,37,2012-03-31
0,,,,,,,,,,0,,,,,,242,0,9219,,,,,,,4297,0,0,,,0,6093,3,0,0,,,,,,,,,,,,242,2012-03-31
0,,,,,,,,,,0,,,,,,1218,46159,11309,,,,,,,13629,0,0,,,12116,2925,6,0,0,,,,,,,,,,,,279,2012-03-31
0,,,,,,,,,,0,,,,,,0,0,5646,,,,,,,0,0,0,,,0,831,0,0,0,,,,,,,,,,,,354,2012-03-31
0,,,,,,,,,,0,,,,,,195,172,457,,,,,,,2500,0,0,,,170,457,0,0,0,,,,,,,,,,,,457,2012-03-31
0,,,,,,,,,,0,,,,,,4143,0,70998,,,,,,,45500,0,0,,,0,30397,0,0,0,,,,,,,,,,,,505,2012-03-31
0,,,,,,,,,,1570,,,,,,1153,110,23108,,,,,,,0,0,0,,,0,5127,0,0,9351,,,,,,,,,,,,1155,2012-03-31
0,,,,,,,,,,0,,,,,,0,74839,3597,,,,,,,0,0,0,,,43047,0,0,0,0,,,,,,,,,,,,1351,2012-03-31
0,,,,,,,,,,5981,,,,,,1092,0,264256,,,,,,,0,0,0,,,0,79018,9,0,0,,,,,,,,,,,,1454,2012-03-31
0,,,,,,,,,,0,,,,,,147,15787,4521,,,,,,,2118,0,0,,,15787,656,0,0,0,,,,,,,,,,,,1557,2012-03-31
0,,,,,,,,,,7233,,,,,,1181,63137,61010,,,,,,,0,0,0,,,20305,0,0,0,0,,,,,,,,,,,,1669,2012-03-31
0,,,,,,,,,,0,,,,,,2129,0,97623,,,,,,,15220,0,0,,,0,18903,1839,0,3602,,,,,,,,,,,,1829,2012-03-31
0,,,,,,,,,,0,,,,,,2725,597,28434,,,,,,,30000,0,0,,,0,1425,0,0,0,,,,,,,,,,,,1856,2012-03-31
0,,,,,,,,,,0,,,,,,1546,0,47216,,,,,,,20000,0,0,,,0,25666,0,0,4213,,,,,,,,,,,,2040,2012-03-31
0,,,,,,,,,,0,,,,,,808,1,43339,,,,,,,0,0,0,,,0,9808,0,0,0,,,,,,,,,,,,2161,2012-03-31
0,,,,,,,,,,0,,,,,,35016,32415,542790,,,,,,,720691,0,0,,,0,0,0,0,0,,,,,,,,,,,,2376,2012-03-31
0,,,,,,,,,,0,,,,,,0,0,1858,,,,,,,0,0,0,,,0,1209,13,0,0,,,,,,,,,,,,2554,2012-03-31
0,,,,,,,,,,0,,,,,,174,0,81647,,,,,,,0,0,0,,,0,70277,0,0,0,,,,,,,,,,,,2732,2012-03-31
0,,,,,,,,,,0,,,,,,545,0,14157,,,,,,,4700,0,0,,,0,3189,0,0,0,,,,,,,,,,,,2750,2012-03-31
0,,,,,,,,,,69,,,,,,6435,4682,65545,,,,,,,113933,0,0,,,3988,839,3,0,0,,,,,,,,,,,,3177,2012-03-31
0,,,,,,,,,,0,,,,,,323,615,72324,,,,,,,3500,0,0,,,615,15354,0,0,0,,,,,,,,,,,,3252,2012-03-31
0,,,,,,,,,,0,,,,,,185,2583,10051,,,,,,,0,0,0,,,2583,0,0,0,5150,,,,,,,,,,,,3458,2012-03-31
0,,,,,,,,,,0,,,,,,558,1597,48484,,,,,,,5000,0,0,,,1597,10548,0,0,3427,,,,,,,,,,,,3720,2012-03-31
0,,,,,,,,,,0,,,,,,499,0,4,,,,,,,266,0,0,,,0,0,4,0,0,,,,,,,,,,,,3953,2012-03-31
0,,,,,,,,,,0,,,,,,4484,0,102595,,,,,,,19871,0,0,,,0,0,500,0,0,,,,,,,,,,,,3971,2012-03-31
0,,,,,,,,,,3021,,,,,,2564,0,45404,,,,,,,10000,0,0,,,0,22242,0,0,345,,,,,,,,,,,,4156,2012-03-31
0,,,,,,,,,,0,,,,,,0,0,42935,,,,,,,0,0,0,,,0,9061,0,0,0,,,,,,,,,,,,4231,2012-03-31
0,,,,,,,,,,0,,,,,,904,380,92815,,,,,,,3315,0,0,,,380,23725,0,0,2305,,,,,,,,,,,,4437,2012-03-31
0,,,,,,,,,,0,,,,,,1495,0,62395,,,,,,,19000,0,0,,,0,24672,0,0,4337,,,,,,,,,,,,4839,2012-03-31
0,,,,,,,,,,0,,,,,,4425,0,89472,,,,,,,47318,0,0,,,0,7520,2093,0,0,,,,,,,,,,,,5005,2012-03-31
0,,,,,,,,,,1289,,,,,,0,0,42989,,,,,,,0,0,0,,,0,15091,5436,0,0,,,,,,,,,,,,5069,2012-03-31
0,,,,,,,,,,0,,,,,,1582,0,34201,,,,,,,16773,0,0,,,0,2740,0,0,0,,,,,,,,,,,,5135,2012-03-31
0,,,,,,,,,,0,,,,,,6518,10028,206111,,,,,,,78000,0,0,,,0,51717,1044,0,44420,,,,,,,,,,,,5210,2012-03-31
0,,,,,,,,,,0,,,,,,3965,0,236580,,,,,,,50000,0,0,,,0,23590,0,0,74500,,,,,,,,,,,,5331,2012-03-31
0,,,,,,,,,,500,,,,,,2030,0,83964,,,,,,,15000,0,0,,,0,41664,0,0,0,,,,,,,,,,,,5461,2012-03-31
0,,,,,,,,,,0,,,,,,304,0,64044,,,,,,,0,0,0,,,0,19318,0,0,0,,,,,,,,,,,,5751,2012-03-31
0,,,,,,,,,,0,,,,,,136,0,4187,,,,,,,0,0,0,,,0,277,7,0,0,,,,,,,,,,,,6039,2012-03-31
0,,,,,,,,,,0,,,,,,0,16651,0,,,,,,,0,0,0,,,6945,0,0,0,0,,,,,,,,,,,,6141,2012-03-31
0,,,,,,,,,,0,,,,,,728,0,34335,,,,,,,0,0,0,,,0,7655,0,0,0,,,,,,,,,,,,6329,2012-03-31
0,,,,,,,,,,0,,,,,,0,0,532559,,,,,,,0,0,0,,,0,71464,8254,0,0,,,,,,,,,,,,7009,2012-03-31
0,,,,,,,,,,0,,,,,,585,0,68621,,,,,,,0,0,0,,,0,29902,0,0,0,,,,,,,,,,,,7045,2012-03-31
0,,,,,,,,,,0,,,,,,1032,5407,2903,,,,,,,6000,0,0,,,4793,0,2932,0,0,,,,,,,,,,,,7072,2012-03-31
0,,,,,,,,,,1503,,,,,,18,0,18546,,,,,,,0,0,0,,,0,12247,0,0,0,,,,,,,,,,,,7157,2012-03-31
0,,,,,,,,,,0,,,,,,322,5522,13757,,,,,,,0,0,0,,,5522,0,0,0,0,,,,,,,,,,,,7456,2012-03-31
0,,,,,,,,,,0,,,,,,250,9,7635,,,,,,,0,0,0,,,0,3709,0,0,0,,,,,,,,,,,,7634,2012-03-31
0,,,,,,,,,,0,,,,,,1288,0,10767,,,,,,,11882,0,0,,,0,2777,0,0,0,,,,,,,,,,,,8033,2012-03-31
0,,,,,,,,,,0,,,,,,21,0,87467,,,,,,,0,0,0,,,0,13728,0,0,0,,,,,,,,,,,,8462,2012-03-31
0,,,,,,,,,,0,,,,,,138,0,10035,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,8631,2012-03-31
