RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
498,,,,,,,,,,0,,0,0,0,0,260,19087,0,0,,,0,,,0,0,0,,,6414,0,0,0,0,,,,,,,,,,,,37,2002-03-31
0,,,,,,,,,,804,,0,0,0,0,133,0,6807,0,,,0,,,1080,0,0,,,0,0,0,0,0,,,,,,,,,,,,242,2002-03-31
0,,,,,,,,,,200,,0,0,0,0,1225,53960,29719,0,,,0,,,24167,0,0,,,3198,717,500,0,0,,,,,,,,,,,,279,2002-03-31
0,,,,,,,,,,0,,0,0,0,0,5,0,3670,0,,,0,,,0,0,0,,,0,104,0,0,0,,,,,,,,,,,,354,2002-03-31
0,,,,,,,,,,0,,0,0,0,0,0,3989,16570,0,,,0,,,0,0,0,,,3968,0,0,0,0,,,,,,,,,,,,439,2002-03-31
0,,,,,,,,,,0,,0,0,0,0,5,4417,0,0,,,0,,,0,0,0,,,644,0,0,0,0,,,,,,,,,,,,457,2002-03-31
0,,,,,,,,,,0,,0,0,0,0,1419,0,65656,0,,,0,,,4500,0,0,,,0,18257,0,0,0,,,,,,,,,,,,505,2002-03-31
0,,,,,,,,,,38295,,0,0,0,0,2285,200,76557,0,,,0,,,951,0,0,,,200,0,2004,0,0,,,,,,,,,,,,1146,2002-03-31
0,,,,,,,,,,3055,,0,0,0,0,462,11886,20004,0,,,0,,,0,0,0,,,10951,1442,0,0,12485,,,,,,,,,,,,1155,2002-03-31
0,,,,,,,,,,513,,0,0,0,0,0,28297,4071,0,,,0,,,0,0,0,,,4305,0,0,0,0,,,,,,,,,,,,1351,2002-03-31
0,,,,,,,,,,1502,,0,0,0,0,1068,0,105236,0,,,0,,,0,0,0,,,0,16135,5,0,0,,,,,,,,,,,,1454,2002-03-31
0,,,,,,,,,,0,,0,0,0,0,23,2032,8491,0,,,0,,,119,0,0,,,2032,707,0,0,0,,,,,,,,,,,,1557,2002-03-31
0,,,,,,,,,,0,,0,0,0,0,800,0,34450,0,,,0,,,16000,0,0,,,0,3628,0,0,3823,,,,,,,,,,,,1632,2002-03-31
1999,,,,,,,,,,19002,,0,0,0,0,682,105436,45405,0,,,0,,,1000,0,0,,,9062,0,0,0,0,,,,,,,,,,,,1669,2002-03-31
0,,,,,,,,,,0,,0,0,0,0,964,0,106930,0,,,0,,,5000,0,0,,,0,28745,1704,0,0,,,,,,,,,,,,1829,2002-03-31
0,,,,,,,,,,0,,0,0,0,0,20,0,2905,0,,,0,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,1856,2002-03-31
0,,,,,,,,,,994,,0,0,0,0,932,314,19845,0,,,0,,,15430,0,0,,,314,13254,152,0,0,,,,,,,,,,,,2040,2002-03-31
0,,,,,,,,,,0,,0,0,0,0,198,719,23544,0,,,0,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,2161,2002-03-31
0,,,,,,,,,,0,,0,0,0,0,4462,8984,335542,0,,,0,,,50000,0,0,,,0,0,40000,0,0,,,,,,,,,,,,2376,2002-03-31
0,,,,,,,,,,0,,0,0,0,0,95,407,559,0,,,0,,,1000,0,0,,,407,0,3,0,0,,,,,,,,,,,,2451,2002-03-31
0,,,,,,,,,,0,,0,0,0,0,0,14,1464,0,,,0,,,0,0,0,,,0,194,0,0,0,,,,,,,,,,,,2554,2002-03-31
