RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
499,,,,,,,,,,0,,0,0,0,0,255,25452,0,0,,,0,,,0,0,0,,,6534,0,0,0,0,,,,,,,,,,,,37,2003-06-30
0,,,,,,,,,,818,,0,0,0,0,143,0,5032,0,,,0,,,1512,0,0,,,0,0,0,0,0,,,,,,,,,,,,242,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,1866,68091,25927,0,,,0,,,33181,0,0,,,4292,778,0,0,0,,,,,,,,,,,,279,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,5,0,3387,0,,,0,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,354,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,317,3902,24760,0,,,0,,,0,0,0,,,3902,1482,0,0,0,,,,,,,,,,,,439,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,40,1825,0,0,,,0,,,0,0,0,,,559,0,0,0,0,,,,,,,,,,,,457,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,1491,0,83628,0,,,0,,,6500,0,0,,,0,16596,0,0,0,,,,,,,,,,,,505,2003-06-30
0,,,,,,,,,,36684,,0,0,0,0,2358,400,65946,0,,,0,,,30607,0,0,,,400,0,183,0,0,,,,,,,,,,,,1146,2003-06-30
0,,,,,,,,,,1565,,0,0,0,0,463,8471,26031,0,,,0,,,0,0,0,,,7966,7440,0,0,13724,,,,,,,,,,,,1155,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,0,34777,3538,0,,,0,,,0,0,0,,,12806,0,0,0,0,,,,,,,,,,,,1351,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,1087,0,122250,0,,,0,,,0,0,0,,,0,12632,5,0,0,,,,,,,,,,,,1454,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,23,2439,7949,0,,,0,,,96,0,0,,,2439,950,0,0,0,,,,,,,,,,,,1557,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,1200,0,32785,0,,,0,,,24000,0,0,,,0,3650,0,0,2491,,,,,,,,,,,,1632,2003-06-30
0,,,,,,,,,,8908,,0,0,0,0,682,95391,42849,0,,,0,,,526,0,0,,,9503,0,0,0,0,,,,,,,,,,,,1669,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,1140,0,116481,0,,,0,,,5000,0,0,,,0,38199,2384,0,646,,,,,,,,,,,,1829,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,764,0,31112,0,,,0,,,9800,0,0,,,0,0,0,0,0,,,,,,,,,,,,1856,2003-06-30
0,,,,,,,,,,499,,0,0,0,0,996,479,22084,0,,,0,,,16498,0,0,,,479,15339,1076,0,0,,,,,,,,,,,,2040,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,198,356,24682,0,,,0,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,2161,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,6250,422521,200820,0,,,0,,,125000,0,0,,,0,0,60000,0,0,,,,,,,,,,,,2376,2003-06-30
0,,,,,,,,,,0,,0,0,0,0,125,458,461,0,,,0,,,2500,0,0,,,392,0,3,0,0,,,,,,,,,,,,2451,2003-06-30
