RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,,,,,77,0,50560,,,,,,,0,0,0,,,0,37370,0,0,0,,,,,,,,,,,,37,2017-06-30
0,,,,,,,,,,0,,,,,,171,0,11095,,,,,,,4500,0,0,,,0,6762,3,0,0,,,,,,,,,,,,242,2017-06-30
0,,,,,,,,,,0,,,,,,2016,31604,10332,,,,,,,14971,0,0,,,11834,1006,1,0,0,,,,,,,,,,,,279,2017-06-30
0,,,,,,,,,,0,,,,,,5,0,3608,,,,,,,0,0,0,,,0,500,0,0,0,,,,,,,,,,,,354,2017-06-30
0,,,,,,,,,,0,,,,,,415,51,143,,,,,,,6000,0,0,,,50,140,3,0,0,,,,,,,,,,,,457,2017-06-30
0,,,,,,,,,,6691,,,,,,4129,0,71613,,,,,,,45590,0,0,,,0,25383,0,0,0,,,,,,,,,,,,505,2017-06-30
0,,,,,,,,,,1004,,,,,,230,27,28230,,,,,,,0,0,0,,,0,10142,0,0,1856,,,,,,,,,,,,1155,2017-06-30
0,,,,,,,,,,0,,,,,,183,48369,5493,,,,,,,0,0,0,,,27676,0,0,0,0,,,,,,,,,,,,1351,2017-06-30
0,,,,,,,,,,15962,,,,,,1258,0,406156,,,,,,,0,0,0,,,0,107650,9,0,0,,,,,,,,,,,,1454,2017-06-30
0,,,,,,,,,,0,,,,,,265,0,12561,,,,,,,2903,0,0,,,0,2942,0,0,0,,,,,,,,,,,,1557,2017-06-30
0,,,,,,,,,,9975,,,,,,176,42737,80366,,,,,,,0,0,0,,,32726,0,0,0,0,,,,,,,,,,,,1669,2017-06-30
0,,,,,,,,,,0,,,,,,1883,5000,23932,,,,,,,40000,0,0,,,0,0,0,0,0,,,,,,,,,,,,1856,2017-06-30
0,,,,,,,,,,0,,,,,,1106,0,50444,,,,,,,23500,0,0,,,0,32179,16,0,11907,,,,,,,,,,,,2040,2017-06-30
0,,,,,,,,,,0,,,,,,363,0,16593,,,,,,,0,0,0,,,0,11537,0,0,0,,,,,,,,,,,,2161,2017-06-30
0,,,,,,,,,,0,,,,,,32504,239630,96432,,,,,,,651008,0,0,,,0,0,0,0,0,,,,,,,,,,,,2376,2017-06-30
0,,,,,,,,,,0,,,,,,41,250,3300,,,,,,,550,0,0,,,250,2387,0,0,0,,,,,,,,,,,,2554,2017-06-30
0,,,,,,,,,,0,,,,,,174,0,90394,,,,,,,0,0,0,,,0,35959,0,0,0,,,,,,,,,,,,2732,2017-06-30
0,,,,,,,,,,0,,,,,,225,0,9428,,,,,,,2380,0,0,,,0,3280,4000,0,0,,,,,,,,,,,,2750,2017-06-30
0,,,,,,,,,,0,,,,,,922,0,82105,,,,,,,10500,0,0,,,0,15760,0,0,0,,,,,,,,,,,,3252,2017-06-30
0,,,,,,,,,,0,,,,,,231,3796,7154,,,,,,,750,0,0,,,3796,0,0,0,2500,,,,,,,,,,,,3458,2017-06-30
0,,,,,,,,,,2254,,,,,,261,106,71304,,,,,,,0,0,0,,,106,3128,0,0,5316,,,,,,,,,,,,3720,2017-06-30
0,,,,,,,,,,0,,,,,,3270,0,64020,,,,,,,36828,0,0,,,0,0,1000,0,0,,,,,,,,,,,,3971,2017-06-30
0,,,,,,,,,,999,,,,,,264,0,40912,,,,,,,1500,0,0,,,0,22502,0,0,172,,,,,,,,,,,,4156,2017-06-30
0,,,,,,,,,,0,,,,,,0,0,44389,,,,,,,0,0,0,,,0,15398,0,0,0,,,,,,,,,,,,4231,2017-06-30
0,,,,,,,,,,0,,,,,,1188,0,75033,,,,,,,26751,0,0,,,0,33512,0,0,11018,,,,,,,,,,,,4839,2017-06-30
0,,,,,,,,,,0,,,,,,0,0,24435,,,,,,,0,0,0,,,0,12651,750,0,0,,,,,,,,,,,,5069,2017-06-30
0,,,,,,,,,,6792,,,,,,1825,0,42836,,,,,,,33538,0,0,,,0,5162,0,0,0,,,,,,,,,,,,5135,2017-06-30
0,,,,,,,,,,0,,,,,,4463,50088,133117,,,,,,,91250,0,0,,,0,16424,1044,0,30837,,,,,,,,,,,,5210,2017-06-30
0,,,,,,,,,,999,,,,,,2712,0,168180,,,,,,,0,0,0,,,0,67260,0,0,0,,,,,,,,,,,,5461,2017-06-30
0,,,,,,,,,,0,,,,,,346,0,35263,,,,,,,0,0,0,,,0,27302,0,0,0,,,,,,,,,,,,5751,2017-06-30
0,,,,,,,,,,0,,,,,,304,0,22463,,,,,,,0,0,0,,,0,750,0,0,0,,,,,,,,,,,,6039,2017-06-30
0,,,,,,,,,,0,,,,,,0,24139,0,,,,,,,0,0,0,,,15047,0,0,0,0,,,,,,,,,,,,6141,2017-06-30
0,,,,,,,,,,0,,,,,,597,0,30380,,,,,,,0,0,0,,,0,6433,0,0,0,,,,,,,,,,,,6329,2017-06-30
0,,,,,,,,,,154344,,,,,,0,0,330829,,,,,,,0,433,0,,,0,63167,11029,0,0,,,,,,,,,,,,7009,2017-06-30
0,,,,,,,,,,0,,,,,,751,0,113434,,,,,,,0,0,0,,,0,44866,0,0,0,,,,,,,,,,,,7045,2017-06-30
0,,,,,,,,,,0,,,,,,1921,0,12711,,,,,,,9000,0,0,,,0,3217,0,0,0,,,,,,,,,,,,7072,2017-06-30
0,,,,,,,,,,3744,,,,,,23,200,16407,,,,,,,0,0,0,,,200,5574,0,0,0,,,,,,,,,,,,7157,2017-06-30
0,,,,,,,,,,0,,,,,,466,0,14597,,,,,,,2847,0,0,,,0,14292,0,0,0,,,,,,,,,,,,7456,2017-06-30
0,,,,,,,,,,0,,,,,,98,2,12576,,,,,,,0,0,0,,,0,4643,0,0,0,,,,,,,,,,,,7634,2017-06-30
0,,,,,,,,,,0,,,,,,1449,0,5135,,,,,,,10000,0,0,,,0,2817,0,0,0,,,,,,,,,,,,8033,2017-06-30
0,,,,,,,,,,0,,,,,,21,0,87570,,,,,,,0,0,0,,,0,14765,0,0,0,,,,,,,,,,,,8462,2017-06-30
0,,,,,,,,,,0,,,,,,69,0,15354,,,,,,,0,0,0,,,0,320,0,0,0,,,,,,,,,,,,8631,2017-06-30
0,,,,,,,,,,0,,,,,,597,0,89224,,,,,,,0,0,0,,,0,0,970,0,0,,,,,,,,,,,,9357,2017-06-30
0,,,,,,,,,,0,,,,,,2169,29400,28304,,,,,,,48495,0,0,,,29400,2907,2790,0,0,,,,,,,,,,,,9553,2017-06-30
65020,,,,,,,,,,4993,,,,,,15836,297157,41726,,,,,,,190000,0,0,,,148533,34077,1250,0,53634,,,,,,,,,,,,9807,2017-06-30
0,,,,,,,,,,998,,,,,,934,0,50359,,,,,,,14153,0,0,,,0,43278,0,0,0,,,,,,,,,,,,9955,2017-06-30
0,,,,,,,,,,844,,,,,,999,0,105384,,,,,,,0,0,0,,,0,28433,0,0,0,,,,,,,,,,,,10250,2017-06-30
6471,,,,,,,,,,0,,,,,,551,39896,69489,,,,,,,0,0,0,,,0,7183,0,0,0,,,,,,,,,,,,10849,2017-06-30
0,,,,,,,,,,0,,,,,,703,0,18561,,,,,,,14235,0,0,,,0,11321,0,0,0,,,,,,,,,,,,11145,2017-06-30
0,,,,,,,,,,0,,,,,,4588,0,101620,,,,,,,46500,0,0,,,0,48943,0,0,0,,,,,,,,,,,,11640,2017-06-30
0,,,,,,,,,,0,,,,,,393,0,43679,,,,,,,7018,0,0,,,0,4080,0,0,0,,,,,,,,,,,,11837,2017-06-30
0,,,,,,,,,,9131,,,,,,6885,2669,19741,,,,,,,0,0,0,,,2150,0,0,0,0,,,,,,,,,,,,12030,2017-06-30
0,,,,,,,,,,0,,,,,,922,464,78896,,,,,,,0,0,0,,,457,30384,0,0,0,,,,,,,,,,,,12142,2017-06-30
0,,,,,,,,,,717,,,,,,729,30,935,,,,,,,2330,0,0,,,0,0,105,0,0,,,,,,,,,,,,12179,2017-06-30
0,,,,,,,,,,4990,,0,0,0,34620,585472,8279577,14785687,,0,101280420,,0,89935129,8001707,164297,66001,568429,92407,5846,3312500,,0,538092,147776,44731,7557526,10579323,0,701109,0,3931,,,,12311,2017-06-30
0,,,,,,,,,,0,,,,,,147,25328,0,,,,,,,0,0,0,,,21818,0,0,0,0,,,,,,,,,,,,12647,2017-06-30
154,,,,,,,,,,0,,,,,,29,1150,0,,,,,,,0,0,0,,,644,0,0,0,0,,,,,,,,,,,,12656,2017-06-30
0,,,,,,,,,,0,,,,,,246,0,0,,,,,,,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,12937,2017-06-30
0,,,,,,,,,,0,,,,,,5622,0,236107,,,,,,,29036,0,0,,,0,131019,2269,0,0,,,,,,,,,,,,12946,2017-06-30
0,,,,,,,,,,0,,,,,,7086,0,318732,,,,,,,117542,0,0,,,0,8924,122230,0,0,,,,,,,,,,,,13103,2017-06-30
0,,,,,,,,,,350,,,,,,399,0,2076,,,,,,,0,0,0,,,0,1455,0,0,0,,,,,,,,,,,,13251,2017-06-30
0,,,,,,,,,,0,,,,,,0,0,6608,,,,,,,0,0,0,,,0,4632,0,0,0,,,,,,,,,,,,13457,2017-06-30
0,,,,,,,,,,0,,,,,,68,0,6758,,,,,,,0,0,0,,,0,3315,0,0,0,,,,,,,,,,,,14052,2017-06-30
0,,,,,,,,,,0,,,,,,955,0,12843,,,,,,,2250,0,0,,,0,10159,1,0,0,,,,,,,,,,,,14155,2017-06-30
0,,,,,,,,,,0,,,,,,47,3608,15,,,,,,,0,0,0,,,2109,0,0,0,0,,,,,,,,,,,,14650,2017-06-30
0,,,,,,,,,,0,,,,,,9,9308,4797,,,,,,,0,0,0,,,7371,4367,0,0,0,,,,,,,,,,,,14753,2017-06-30
0,,,,,,,,,,0,,,,,,649,3336,17233,,,,,,,0,0,0,,,3336,915,0,0,0,,,,,,,,,,,,14865,2017-06-30
0,,,,,,,,,,0,,,,,,169,0,2092,,,,,,,3648,0,0,,,0,908,0,0,0,,,,,,,,,,,,14977,2017-06-30
0,,,,,,,,,,0,,,,,,1581,27066,34390,,,,,,,5000,0,0,,,27066,29843,0,0,0,,,,,,,,,,,,16551,2017-06-30
0,,,,,,,,,,0,,,,,,209,15929,8172,,,,,,,0,0,0,,,15929,0,0,0,0,,,,,,,,,,,,16748,2017-06-30
100,,,,,,,,,,0,,,,,,219,100,48582,,,,,,,0,0,0,,,0,0,48582,0,0,,,,,,,,,,,,17110,2017-06-30
