RCON0211,RCON1039,RCON1041,RCON1042,RCON1043,RCON1044,RCON1209,RCON1280,RCON1281,RCON1282,RCON1287,RCON1374,RCON1709,RCON1713,RCON1733,RCON1736,RCON1752,RCON1754,RCON1773,RCON2155,RCON2163,RCON2192,RCON2920,RCON2941,RCON3129,RCON3190,RCON3545,RCON3548,RCON8492,RCON8495,RCON8496,RCON8499,RCONA510,RCONB989,RCONB995,RCONG389,RCONG390,RCONG393,RCONG394,RCONG397,RCONG398,RCONG399,RCONG400,RCONHT71,RCONJA22,RCONJF75,IDRSSD,RCON9999
0,,,,,,,,,,0,,,,,,148,0,27514,,,,,,,0,0,0,,,0,12844,0,0,0,,,,,,,,,,,,37,2011-03-31
0,,,,,,,,,,0,,,,,,212,0,9965,,,,,,,4097,0,0,,,0,4896,3,0,0,,,,,,,,,,,,242,2011-03-31
0,,,,,,,,,,0,,,,,,1831,43593,14726,,,,,,,22092,0,0,,,10643,2883,6,0,0,,,,,,,,,,,,279,2011-03-31
0,,,,,,,,,,0,,,,,,5,0,5825,,,,,,,0,0,0,,,0,390,0,0,0,,,,,,,,,,,,354,2011-03-31
0,,,,,,,,,,0,,,,,,244,177,0,,,,,,,2500,0,0,,,175,0,0,0,0,,,,,,,,,,,,457,2011-03-31
0,,,,,,,,,,0,,,,,,3779,0,82843,,,,,,,45500,0,0,,,0,27593,0,0,0,,,,,,,,,,,,505,2011-03-31
0,,,,,,,,,,1546,,,,,,1149,127,26007,,,,,,,0,0,0,,,0,6646,0,0,12759,,,,,,,,,,,,1155,2011-03-31
0,,,,,,,,,,0,,,,,,0,67706,4812,,,,,,,0,0,0,,,32228,0,0,0,0,,,,,,,,,,,,1351,2011-03-31
0,,,,,,,,,,6045,,,,,,1092,0,217448,,,,,,,0,0,0,,,0,62235,9,0,0,,,,,,,,,,,,1454,2011-03-31
0,,,,,,,,,,0,,,,,,146,12152,5145,,,,,,,1697,0,0,,,12152,44,0,0,0,,,,,,,,,,,,1557,2011-03-31
0,,,,,,,,,,7068,,,,,,1180,73606,49523,,,,,,,248,0,0,,,19222,0,0,0,0,,,,,,,,,,,,1669,2011-03-31
0,,,,,,,,,,0,,,,,,2603,0,78505,,,,,,,24255,0,0,,,0,19188,1839,0,2422,,,,,,,,,,,,1829,2011-03-31
0,,,,,,,,,,0,,,,,,2725,14814,59079,,,,,,,54000,0,0,,,1908,4090,0,0,0,,,,,,,,,,,,1856,2011-03-31
0,,,,,,,,,,0,,,,,,1546,0,44022,,,,,,,20000,0,0,,,0,21019,0,0,3139,,,,,,,,,,,,2040,2011-03-31
0,,,,,,,,,,0,,,,,,796,1,26570,,,,,,,0,0,0,,,0,7910,0,0,0,,,,,,,,,,,,2161,2011-03-31
0,,,,,,,,,,0,,,,,,26743,49307,690792,,,,,,,562859,0,0,,,0,0,0,0,0,,,,,,,,,,,,2376,2011-03-31
0,,,,,,,,,,0,,,,,,0,673,510,,,,,,,0,0,0,,,673,0,12,0,0,,,,,,,,,,,,2554,2011-03-31
0,,,,,,,,,,0,,,,,,174,0,76125,,,,,,,214,0,0,,,0,64830,0,0,0,,,,,,,,,,,,2732,2011-03-31
0,,,,,,,,,,0,,,,,,543,0,16585,,,,,,,5200,0,0,,,0,2966,0,0,0,,,,,,,,,,,,2750,2011-03-31
0,,,,,,,,,,0,,,,,,322,100,62578,,,,,,,3500,0,0,,,100,13981,0,0,0,,,,,,,,,,,,3252,2011-03-31
0,,,,,,,,,,0,,,,,,182,2827,7196,,,,,,,0,0,0,,,2827,0,0,0,3795,,,,,,,,,,,,3458,2011-03-31
0,,,,,,,,,,0,,,,,,570,3938,44145,,,,,,,5273,0,0,,,3938,9199,0,0,4069,,,,,,,,,,,,3720,2011-03-31
0,,,,,,,,,,0,,,,,,496,0,4,,,,,,,1595,0,0,,,0,0,4,0,0,,,,,,,,,,,,3953,2011-03-31
0,,,,,,,,,,2037,,,,,,2545,0,32202,,,,,,,15000,0,0,,,0,15462,0,0,906,,,,,,,,,,,,4156,2011-03-31
0,,,,,,,,,,0,,,,,,0,0,35877,,,,,,,0,0,0,,,0,13638,0,0,0,,,,,,,,,,,,4231,2011-03-31
0,,,,,,,,,,0,,,,,,1075,630,78154,,,,,,,4050,0,0,,,630,26105,0,0,2843,,,,,,,,,,,,4437,2011-03-31
0,,,,,,,,,,0,,,,,,2075,0,48216,,,,,,,19000,0,0,,,0,20964,0,0,4431,,,,,,,,,,,,4839,2011-03-31
0,,,,,,,,,,0,,,,,,4637,278,46720,,,,,,,55285,0,0,,,0,8119,2651,0,0,,,,,,,,,,,,5005,2011-03-31
0,,,,,,,,,,1224,,,,,,0,0,29807,,,,,,,0,0,0,,,0,13477,4264,0,0,,,,,,,,,,,,5069,2011-03-31
0,,,,,,,,,,0,,,,,,1501,0,24060,,,,,,,20809,0,0,,,0,2452,0,0,0,,,,,,,,,,,,5135,2011-03-31
0,,,,,,,,,,0,,,,,,7999,10041,191337,,,,,,,79961,0,0,,,0,35133,1038,0,30274,,,,,,,,,,,,5210,2011-03-31
0,,,,,,,,,,0,,,,,,3947,0,234481,,,,,,,50187,0,0,,,0,35751,0,0,92075,,,,,,,,,,,,5331,2011-03-31
0,,,,,,,,,,502,,,,,,1912,0,64542,,,,,,,15600,0,0,,,0,29044,0,0,0,,,,,,,,,,,,5461,2011-03-31
0,,,,,,,,,,0,,,,,,304,0,63075,,,,,,,2500,0,0,,,0,19897,0,0,0,,,,,,,,,,,,5751,2011-03-31
0,,,,,,,,,,0,,,,,,162,0,5366,,,,,,,0,0,0,,,0,373,7,0,0,,,,,,,,,,,,6039,2011-03-31
0,,,,,,,,,,0,,,,,,0,13756,0,,,,,,,0,0,0,,,5922,0,0,0,0,,,,,,,,,,,,6141,2011-03-31
0,,,,,,,,,,0,,,,,,769,0,40463,,,,,,,0,0,0,,,0,10799,0,0,0,,,,,,,,,,,,6329,2011-03-31
0,,,,,,,,,,5013,,,,,,4933,172929,96779,,,,,,,34000,0,0,,,68848,68747,0,0,0,,,,,,,,,,,,6972,2011-03-31
0,,,,,,,,,,0,,,,,,0,0,332830,,,,,,,0,5,0,,,0,69659,7775,0,0,,,,,,,,,,,,7009,2011-03-31
0,,,,,,,,,,0,,,,,,261,0,41579,,,,,,,0,0,0,,,0,24857,0,0,0,,,,,,,,,,,,7045,2011-03-31
0,,,,,,,,,,752,,,,,,23,0,21928,,,,,,,0,0,0,,,0,11975,0,0,0,,,,,,,,,,,,7157,2011-03-31
